"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.5841625,5.50786375,-0.924278547739191,0.385399880525637,0.553706255504825,-7.94567702599541,"LAMA2_HUMAN",8,-0.950490086434071,0.371105346592777,0.541820415203488,-0.5841625,"Non-significant",0.266144635251199,"LAMA2","Laminin subunit alpha-2","LAMA2_HUMAN"
-0.019425,13.7104125,-0.754695571227007,0.474492488837543,0.638209913616108,-8.09318073851269,"COPG1_HUMAN",51,-0.950201611936363,0.371242784152917,0.541924562764533,-0.019425,"Non-significant",0.266061164117077,"COPG1","Coatomer subunit gamma-1","COPG1_HUMAN"
-0.0766199999999984,9.546055,-0.917930326341237,0.388497865216184,0.556412560978734,-7.95163168420036,"AKAP8_HUMAN",21,-0.948887100520723,0.371869537747149,0.542742828992545,-0.0766199999999984,"Non-significant",0.265405905965742,"AKAP8","A-kinase anchor protein 8","AKAP8_HUMAN"
-0.0443999999999978,15.513525,-0.956382084774211,0.370015439530347,0.53863317290983,-7.9150727407317,"COF2_HUMAN",14,-0.948390655580537,0.372106446517005,0.542991927473551,-0.0443999999999978,"Non-significant",0.265206626911617,"CFL2","Cofilin-2","COF2_HUMAN"
0.7573225,5.99486625,0.922732403674292,0.386152711455102,0.554118664188505,-7.94713029417261,"GNT2A_HUMAN",5,0.948225190645423,0.372185433214875,0.543010532389312,0.7573225,"Non-significant",0.265191746628099,"GCNT2","N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","GNT2A_HUMAN"
-0.0620574999999981,7.74791125,-0.915222500915865,0.389824922994437,0.557728572200419,-7.95416177964181,"RHG10_HUMAN",21,-0.948004742869459,0.372290686124346,0.543067445702383,-0.0620574999999981,"Non-significant",0.265146230305451,"ARHGAP10","Rho GTPase-activating protein 10","RHG10_HUMAN"
-0.290747500000001,6.41730875,-0.933310597400797,0.381023965768571,0.549065647982202,-7.93714934464225,"TM168_HUMAN",5,-0.947855407631565,0.372361998961779,0.543074838549843,-0.290747500000001,"Non-significant",0.265140318238673,"TMEM168","Transmembrane protein 168","TM168_HUMAN"
0.0369500000000009,12.836,0.900798689123629,0.396950406689548,0.565063280785017,-7.96753897491229,"IMA4_HUMAN",22,0.947625487542456,0.372471813876669,0.543079719030804,0.0369500000000009,"Non-significant",0.265136415357751,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
0.0609999999999999,9.053485,1.11881633617067,0.299305732306604,0.468056257465924,-7.74830170211073,"DJC30_HUMAN",7,0.947571012160987,0.372497836071018,0.543079719030804,0.0609999999999999,"Non-significant",0.265136415357751,"DNAJC30","DnaJ homolog subfamily C member 30, mitochondrial","DJC30_HUMAN"
-0.091425000000001,10.9550625,-1.08032068151622,0.315002346211663,0.483956003418893,-7.7895488612936,"GPT_HUMAN",5,-0.947207240846269,0.372671639833544,0.543236504864046,-0.091425000000001,"Non-significant",0.265011053660682,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
0.0738750000000028,11.4499375,1.09953367237337,0.307087270369795,0.476232528421134,-7.76909098544534,"FMC1_HUMAN",6,0.946614097793011,0.372955163532459,0.543476246365027,0.0738750000000028,"Non-significant",0.264819432806817,"FMC1","Protein FMC1 homolog","FMC1_HUMAN"
-0.0904000000000007,13.33655,-1.18595232257697,0.27346064432553,0.440520195589584,-7.67397304899899,"UB2V1_HUMAN",4,-0.946585797731068,0.372968695053628,0.543476246365027,-0.0904000000000007,"Non-significant",0.264819432806817,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1_HUMAN"
-0.0421750000000003,13.0251625,-0.907160509274917,0.393795858429802,0.561841010687002,-7.96165956993467,"CAPR1_HUMAN",21,-0.946033772000907,0.373232716550179,0.54376431673687,-0.0421750000000003,"Non-significant",0.264589295374376,"CAPRIN1","Caprin-1","CAPR1_HUMAN"
0.0803174999999996,9.20270875,1.14397637902319,0.289394477997684,0.457737976196222,-7.72079570677907,"YIF1B_HUMAN",5,0.94585389832465,0.373318776244966,0.543790617866642,0.0803174999999996,"Non-significant",0.264568289657485,"YIF1B","Protein YIF1B","YIF1B_HUMAN"
0.056777499999999,9.52746125,0.939397473073027,0.378096002663555,0.546383047741199,-7.93136575112362,"HSDL1_HUMAN",14,0.945718778309166,0.373383433516874,0.543790617866642,0.056777499999999,"Non-significant",0.264568289657485,"HSDL1","Inactive hydroxysteroid dehydrogenase-like protein 1","HSDL1_HUMAN"
-0.0359249999999989,13.1855625,-0.930046970971548,0.382600843844384,0.550853831723965,-7.94023823286381,"PPIE_HUMAN",17,-0.944965798446961,0.373743900653725,0.544218916085123,-0.0359249999999989,"Non-significant",0.264226366987326,"PPIE","Peptidyl-prolyl cis-trans isomerase E","PPIE_HUMAN"
0.0700074999999991,8.53222125,0.917949610671223,0.388488426351266,0.556412560978734,-7.95161364443967,"DIP2A_HUMAN",18,0.944317978090817,0.374054233664146,0.544442491749819,0.0700074999999991,"Non-significant",0.264047987046361,"DIP2A","Disco-interacting protein 2 homolog A","DIP2A_HUMAN"
-0.0937200000000011,8.0795675,-0.927331596282237,0.38391653928849,0.552263167062123,-7.94280175233496,"KDM8_HUMAN",13,-0.944145849940867,0.374136722576994,0.544442491749819,-0.0937200000000011,"Non-significant",0.264047987046361,"KDM8","Bifunctional peptidase and arginyl-hydroxylase JMJD5","KDM8_HUMAN"
-0.116375,8.4739075,-1.29943669147159,0.234024256374999,0.395247394677017,-7.54187325732904,"TF2AA_HUMAN",2,-0.944048872232717,0.374183203150008,0.544442491749819,-0.116375,"Non-significant",0.264047987046361,"GTF2A1","Transcription initiation factor IIA subunit 1","TF2AA_HUMAN"
0.0541000000000018,10.29415,0.907598331170463,0.393579444162587,0.561629988380311,-7.96125373891149,"PAF1_HUMAN",22,0.943968162756425,0.374221889787011,0.544442491749819,0.0541000000000018,"Non-significant",0.264047987046361,"PAF1","RNA polymerase II-associated factor 1 homolog","PAF1_HUMAN"
0.166707499999999,7.97866125,0.916533999186691,0.389181761163679,0.557100066006607,-7.95293709992749,"TNG6_HUMAN",19,0.943952286782342,0.374229500001248,0.544442491749819,0.166707499999999,"Non-significant",0.264047987046361,"TANGO6","Transport and Golgi organization protein 6 homolog","TNG6_HUMAN"
-0.148572499999998,7.91610125,-0.992291617399028,0.353363819628154,0.521959746542632,-7.87988709614755,"CAP7_HUMAN",4,-0.943739976444813,0.374331282946451,0.544493942085701,-0.148572499999998,"Non-significant",0.264006947741792,"AZU1","Azurocidin","CAP7_HUMAN"
0.374107500000003,6.23752125,0.919056047671276,0.387947157473361,0.555915189121938,-7.95057811358209,"NOP9_HUMAN",8,0.943392632335557,0.374497846498942,0.544639585878717,0.374107500000003,"Non-significant",0.263890796150856,"NOP9","Nucleolar protein 9","NOP9_HUMAN"
-0.1316975,6.70463625,-0.913009295208945,0.390912071532329,0.558698947423646,-7.95622533025567,"KIF5C_HUMAN",24,-0.942340256619254,0.375002834744732,0.545277268399666,-0.1316975,"Non-significant",0.263382606869137,"KIF5C","Kinesin heavy chain isoform 5C","KIF5C_HUMAN"
0.289337499999998,6.91544625,0.923876126091971,0.385595717731508,0.553804080932534,-7.94605545879853,"ANKS3_HUMAN",6,0.942025561983518,0.375153941285373,0.545400250160931,0.289337499999998,"Non-significant",0.263284667194743,"ANKS3","Ankyrin repeat and SAM domain-containing protein 3","ANKS3_HUMAN"
0.103489999999997,9.452675,1.09408461012904,0.30931564252084,0.478414311086626,-7.77491929454914,"CHPT1_HUMAN",4,0.941630372482898,0.37534376324716,0.545579462961032,0.103489999999997,"Non-significant",0.263141986024902,"CHPT1","Cholinephosphotransferase 1","CHPT1_HUMAN"
-0.0136750000000028,13.3168125,-0.641134945567106,0.541384479889222,0.695108843560194,-8.17766997657558,"PREP_HUMAN",59,-0.940420569403863,0.375925314840704,0.546327908360946,-0.0136750000000028,"Non-significant",0.262546613621287,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN"
0.6685075,8.41222625,0.922325526216043,0.386351005555454,0.554240656144282,-7.9475124123254,"ORML2_HUMAN",1,0.939982389702066,0.37613611308663,0.546466165907317,0.6685075,"Non-significant",0.262436721938664,"ORMDL2","ORM1-like protein 2","ORML2_HUMAN"
0.11346,7.7081925,1.05394526368858,0.326133210829548,0.494754446894564,-7.81720852829534,"SMAD1_HUMAN",4,0.93994570330782,0.376153766066722,0.546466165907317,0.11346,"Non-significant",0.262436721938664,"SMAD1","Mothers against decapentaplegic homolog 1","SMAD1_HUMAN"
-0.0379749999999994,10.2058625,-0.857939267032548,0.418686288474005,0.586733366309383,-8.00628118199668,"MON2_HUMAN",55,-0.939126347060964,0.376548189643618,0.546942249946559,-0.0379749999999994,"Non-significant",0.262058527146611,"MON2","Protein MON2 homolog","MON2_HUMAN"
0.0315750000000019,12.5913875,0.915974828211201,0.38945588354742,0.557297841389728,-7.95345942439763,"AADAT_HUMAN",18,0.938843563658815,0.3766843880179,0.54704315553069,0.0315750000000019,"Non-significant",0.261978411382203,"AADAT","Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial","AADAT_HUMAN"
-0.0245425000000008,8.68294625,-0.821294424214465,0.437938026944369,0.605024594689912,-8.03818346141899,"RIPR1_HUMAN",33,-0.938633370661713,0.376785648073055,0.547093294881846,-0.0245425000000008,"Non-significant",0.261938607857623,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
0.0335999999999981,11.077,0.888351185567455,0.40317626393574,0.570951634435169,-7.97894705154444,"PPOX_HUMAN",22,0.938153469822093,0.377016915276047,0.547332153609533,0.0335999999999981,"Non-significant",0.261749038016793,"PPOX","Protoporphyrinogen oxidase","PPOX_HUMAN"
0.078122500000001,8.87533875,1.01337659621671,0.343858894238401,0.513470895257999,-7.85876909927317,"CNO11_HUMAN",7,0.937384131533094,0.377387884566526,0.547773703554599,0.078122500000001,"Non-significant",0.261398820339178,"CNOT11","CCR4-NOT transcription complex subunit 11","CNO11_HUMAN"
-0.0461749999999981,10.3655875,-0.87094799508872,0.411999946445217,0.579642279210208,-7.99468313816727,"SHRM3_HUMAN",63,-0.936862399375959,0.377639614458162,0.547982814915892,-0.0461749999999981,"Non-significant",0.261233061048891,"SHROOM3","Protein Shroom3","SHRM3_HUMAN"
-0.0817949999999996,8.3600425,-0.916348672811594,0.389272597839383,0.557132813737302,-7.95311024214948,"TCAL4_HUMAN",15,-0.936692293391265,0.377721715669089,0.547982814915892,-0.0817949999999996,"Non-significant",0.261233061048891,"TCEAL4","Transcription elongation factor A protein-like 4","TCAL4_HUMAN"
-0.078009999999999,9.2860375,-0.91203054195956,0.391393560655583,0.559289595651816,-7.95713663997893,"NXN_HUMAN",17,-0.936534372116216,0.377797947841666,0.547982814915892,-0.078009999999999,"Non-significant",0.261233061048891,"NXN","Nucleoredoxin","NXN_HUMAN"
0.226205000000001,6.85131,0.924154862927169,0.385460063450358,0.553706255504825,-7.94579335161033,"TASP1_HUMAN",6,0.936531518538115,0.377799325433596,0.547982814915892,0.226205000000001,"Non-significant",0.261233061048891,"TASP1","Threonine aspartase 1","TASP1_HUMAN"
-0.0349249999999994,13.8705625,-0.965985003316514,0.365505016223822,0.534595918466171,-7.90576091782137,"ENOB_HUMAN",14,-0.936135541734332,0.377990523215615,0.548163153957475,-0.0349249999999994,"Non-significant",0.261090159914257,"ENO3","Beta-enolase","ENOB_HUMAN"
0.0394799999999993,9.329795,0.952394810954736,0.371900586763052,0.540862339947402,-7.91891801033045,"RUFY3_HUMAN",14,0.935845594968448,0.378130569904135,0.548183596251548,0.0394799999999993,"Non-significant",0.26107396435293,"RUFY3","Protein RUFY3","RUFY3_HUMAN"
-0.0439749999999997,11.1782125,-0.895450478009822,0.399616709795293,0.56777431315456,-7.97245612180613,"NCK1_HUMAN",22,-0.935829478741505,0.378138355306477,0.548183596251548,-0.0439749999999997,"Non-significant",0.26107396435293,"NCK1","SH2/SH3 adapter protein NCK1","NCK1_HUMAN"
-0.1774125,6.62608625,-0.926074862980294,0.384526613655668,0.552946707375753,-7.94398621050452,"CBLC_HUMAN",7,-0.935631579292237,0.378233965984765,0.548225256920634,-0.1774125,"Non-significant",0.261040960243828,"CBLC","E3 ubiquitin-protein ligase CBL-C","CBLC_HUMAN"
-0.057525,11.1794375,-1.05500437050855,0.325680304966605,0.494339407538647,-7.81610744643619,"IPP2_HUMAN",8,-0.935008229549974,0.378535240841812,0.548564946866038,-0.057525,"Non-significant",0.260771947130738,"PPP1R2","Protein phosphatase inhibitor 2","IPP2_HUMAN"
0.0623999999999967,13.139925,1.0846838910534,0.313190628482639,0.482070777686615,-7.78492562272344,"FIS1_HUMAN",7,0.934170396418857,0.378940459743199,0.549055123537425,0.0623999999999967,"Non-significant",0.260384051458213,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
0.0358000000000018,14.0778,1.56870600928329,0.159705408280019,0.305407121970653,-7.20063858879228,"RAB1A_HUMAN",8,0.933006955671495,0.379503693235036,0.549774037310624,0.0358000000000018,"Non-significant",0.259815773257492,"RAB1A","Ras-related protein Rab-1A","RAB1A_HUMAN"
-0.0440049999999985,9.4740225,-0.93910700939961,0.378235339149434,0.546488070205686,-7.93164240975047,"MKRN2_HUMAN",14,-0.931882500010022,0.380048643859503,0.5504662159647,-0.0440049999999985,"Non-significant",0.259269330044347,"MKRN2","E3 ubiquitin-protein ligase makorin-2","MKRN2_HUMAN"
0.0430750000000018,10.3903125,0.87472723783794,0.410072004457835,0.577723026730595,-7.99128724899819,"SCYL2_HUMAN",31,0.931431839070973,0.380267212810588,0.550685499138173,0.0430750000000018,"Non-significant",0.25909635937706,"SCYL2","SCY1-like protein 2","SCYL2_HUMAN"
0.106325000000004,11.0022375,0.94036196306818,0.377633609943564,0.546196248115267,-7.93044662204783,"CHM2B_HUMAN",8,0.931146366732831,0.380405714096437,0.550701465992622,0.106325000000004,"Non-significant",0.2590837674053,"CHMP2B","Charged multivesicular body protein 2b","CHM2B_HUMAN"
-0.0588700000000006,8.6354075,-1.04101008514912,0.331705004242814,0.501071978032538,-7.83059085422877,"LUC7L_HUMAN",8,-0.931132199192876,0.380412588669946,0.550701465992622,-0.0588700000000006,"Non-significant",0.2590837674053,"LUC7L","Putative RNA-binding protein Luc7-like 1","LUC7L_HUMAN"
-0.0624374999999997,9.28489375,-0.889395371786207,0.402651263484516,0.570306678998974,-7.97799493974277,"SYRM_HUMAN",30,-0.9301877515538,0.380871074619611,0.551184452960437,-0.0624374999999997,"Non-significant",0.258703040898538,"RARS2","Probable arginine--tRNA ligase, mitochondrial","SYRM_HUMAN"
0.0695124999999983,8.22590375,0.928546751418415,0.383327336296024,0.551706022288413,-7.94165528128984,"ZTRF1_HUMAN",12,0.930167946210641,0.380880693586347,0.551184452960437,0.0695124999999983,"Non-significant",0.258703040898538,"ZFTRAF1","Zinc finger TRAF-type-containing protein 1","ZTRF1_HUMAN"
0.215784999999999,6.1412,0.935245558582939,0.380091356465192,0.54839600950868,-7.93531398214212,"NF2IP_HUMAN",4,0.929897443434897,0.38101208813432,0.551277285302709,0.215784999999999,"Non-significant",0.258629901717944,"NFATC2IP","NFATC2-interacting protein","NF2IP_HUMAN"
0.0788749999999983,11.2454375,1.04560361164081,0.329717810591963,0.498805427428107,-7.82585244052064,"NR2CA_HUMAN",6,0.929561790911914,0.381175175338449,0.551415932137746,0.0788749999999983,"Non-significant",0.258520689917681,"NR2C2AP","Nuclear receptor 2C2-associated protein","NR2CA_HUMAN"
0.386952499999999,7.66567125,0.903175567904092,0.395769645054527,0.563774031304433,-7.96534618513154,"TBE_HUMAN",10,0.928565659842564,0.38165948101538,0.551935027953512,0.386952499999999,"Non-significant",0.258112043035313,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
-0.0604750000000003,12.2274375,-1.02852409816799,0.337154219503644,0.505854738559824,-7.84339273286182,"SH3L1_HUMAN",8,-0.928546789640886,0.381668659852215,0.551935027953512,-0.0604750000000003,"Non-significant",0.258112043035313,"SH3BGRL","Adapter SH3BGRL","SH3L1_HUMAN"
0.20085,7.37657,0.906560910441796,0.394092381214645,0.562068430966885,-7.96221510487428,"RASF7_HUMAN",10,0.9281433529119,0.381864938506646,0.552114192783392,0.20085,"Non-significant",0.257971088635473,"RASSF7","Ras association domain-containing protein 7","RASF7_HUMAN"
-0.0201499999999992,14.5526,-0.855967046544756,0.419706760289613,0.587661147882878,-8.00802714968014,"PUR6_HUMAN",21,-0.92791842215589,0.3819744034869,0.552114192783392,-0.0201499999999992,"Non-significant",0.257971088635473,"PAICS","Bifunctional phosphoribosylaminoimidazole carboxylase/phosphoribosylaminoimidazole succinocarboxamide synthetase","PUR6_HUMAN"
0.0786499999999979,10.937025,0.949789932678727,0.373136067630131,0.541890076604396,-7.92142339111412,"SDF2_HUMAN",9,0.927876934535732,0.381994596421981,0.552114192783392,0.0786499999999979,"Non-significant",0.257971088635473,"SDF2","Stromal cell-derived factor 2","SDF2_HUMAN"
0.0728749999999998,12.0503125,1.01755270465183,0.342000138728518,0.511467609888923,-7.85454690088543,"OPA3_HUMAN",7,0.927156211242943,0.382345514353264,0.55252397790729,0.0728749999999998,"Non-significant",0.257648870137217,"OPA3","Optic atrophy 3 protein","OPA3_HUMAN"
0.110549999999998,10.15265,1.32215853582885,0.226743379835895,0.386893974899399,-7.51451361921156,"YIPF5_HUMAN",2,0.926896111757413,0.382472214541492,0.552576747264786,0.110549999999998,"Non-significant",0.257607394387053,"YIPF5","Protein YIPF5","YIPF5_HUMAN"
-0.0335250000000009,13.9540375,-0.903662570555805,0.39552803660004,0.563527779639751,-7.96489633324634,"PRPS1_HUMAN",18,-0.926804519909503,0.382516838341993,0.552576747264786,-0.0335250000000009,"Non-significant",0.257607394387053,"PRPS1","Ribose-phosphate pyrophosphokinase 1","PRPS1_HUMAN"
0.0174749999999992,14.0223625,0.77059695887689,0.465582095077077,0.629546950672285,-8.08040577587075,"ODBA_HUMAN",28,0.926350776767183,0.382737960049948,0.552680049242935,0.0174749999999992,"Non-significant",0.257526212385997,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN"
0.0272000000000023,12.056925,0.892764761331467,0.400960597890186,0.568743181093061,-7.97491655040397,"BIEA_HUMAN",19,0.926295480498533,0.382764913927685,0.552680049242935,0.0272000000000023,"Non-significant",0.257526212385997,"BLVRA","Biliverdin reductase A","BIEA_HUMAN"
-0.0860625000000006,9.30152625,-0.939414101498831,0.378088027114131,0.546383047741199,-7.931349910986,"SZRD1_HUMAN",9,-0.926242792634709,0.382790597658135,0.552680049242935,-0.0860625000000006,"Non-significant",0.257526212385997,"SZRD1","SUZ RNA-binding domain-containing","SZRD1_HUMAN"
0.252507499999999,7.12394125,0.921159303523982,0.38691979107144,0.554733901224846,-7.94860693229028,"IMP1L_HUMAN",4,0.9250534942052,0.38337068354006,0.553420120384119,0.252507499999999,"Non-significant",0.256945055507769,"IMMP1L","Mitochondrial inner membrane protease subunit 1","IMP1L_HUMAN"
-0.0280249999999995,11.7967125,-0.89165869729867,0.401515015807164,0.569189019468638,-7.97592811538727,"DCAF8_HUMAN",19,-0.924720344795727,0.383533295165214,0.553557386226132,-0.0280249999999995,"Non-significant",0.25683734998044,"DCAF8","DDB1- and CUL4-associated factor 8","DCAF8_HUMAN"
-0.0514275000000008,9.70814875,-0.892701312238271,0.400992386767247,0.568743181093061,-7.97497460570246,"EPMIP_HUMAN",20,-0.924170083289771,0.383801991718671,0.553794528018937,-0.0514275000000008,"Non-significant",0.256651339783874,"EPM2AIP1","EPM2A-interacting protein 1","EPMIP_HUMAN"
0.0845374999999997,9.35320625,0.913935241811388,0.390456964300923,0.558340518635787,-7.95536247627419,"GSK3A_HUMAN",12,0.924107205780187,0.383832704099,0.553794528018937,0.0845374999999997,"Non-significant",0.256651339783874,"GSK3A","Glycogen synthase kinase-3 alpha","GSK3A_HUMAN"
0.204810000000002,6.6165075,0.906155687083649,0.394292871801883,0.562249166930612,-7.96259038360088,"SEN54_HUMAN",8,0.923708690303462,0.384027400317547,0.553948604843422,0.204810000000002,"Non-significant",0.256530527091636,"TSEN54","tRNA-splicing endonuclease subunit Sen54","SEN54_HUMAN"
0.0472999999999999,11.520825,0.925437345846389,0.384836369312747,0.553004128944066,-7.94458658105264,"CPNE1_HUMAN",14,0.923584522284142,0.384088077966406,0.553948604843422,0.0472999999999999,"Non-significant",0.256530527091636,"CPNE1","Copine-1","CPNE1_HUMAN"
0.0634274999999995,9.11481875,0.895586614655117,0.399548677372938,0.56777431315456,-7.97233124758351,"RTN1_HUMAN",19,0.923473765897521,0.384142207676855,0.553948604843422,0.0634274999999995,"Non-significant",0.256530527091636,"RTN1","Reticulon-1","RTN1_HUMAN"
-0.0651749999999964,15.1691125,-0.948550830179808,0.373724854952224,0.542475811855573,-7.9226132945625,"RL26_HUMAN",10,-0.922923835656921,0.384411057224138,0.554230515013843,-0.0651749999999964,"Non-significant",0.256309566360914,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN"
0.098670000000002,8.981485,1.01737152436714,0.342080617836175,0.511467609888923,-7.85473035027859,"F241A_HUMAN",5,0.922797350669384,0.384472912769423,0.554230515013843,0.098670000000002,"Non-significant",0.256309566360914,"FAM241A","Uncharacterized protein FAM241A","F241A_HUMAN"
0.5121,5.9646325,0.89681332526328,0.398936028942318,0.567298797097854,-7.9712053376891,"PTPRC_HUMAN",8,0.921976543485835,0.38487449448722,0.554711868109394,0.5121,"Non-significant",0.25593254225298,"PTPRC","Receptor-type tyrosine-protein phosphatase C","PTPRC_HUMAN"
-0.0208749999999984,14.5630875,-0.791607833821473,0.453983736634821,0.61823233769639,-8.06318087928926,"PRS6A_HUMAN",30,-0.921419522739374,0.385147194346556,0.554965634702075,-0.0208749999999984,"Non-significant",0.255733908987846,"PSMC3","26S proteasome regulatory subunit 6A","PRS6A_HUMAN"
-0.134897499999999,8.46126375,-0.981945139751572,0.35810149975879,0.527057062331667,-7.89012666691152,"F241B_HUMAN",4,-0.92127547673272,0.385217737936513,0.554965634702075,-0.134897499999999,"Non-significant",0.255733908987846,"FAM241B","Protein FAM241B","F241B_HUMAN"
0.226735,7.79318,0.956788387353035,0.369823750462198,0.53863317290983,-7.91468021037209,"DYN3_HUMAN",2,0.921077979115544,0.3853144738514,0.554965634702075,0.226735,"Non-significant",0.255733908987846,"DNM3","Dynamin-3","DYN3_HUMAN"
-0.0222999999999978,11.874825,-0.776666703527809,0.462210969996594,0.626418504220876,-8.07546990632172,"LMNB2_HUMAN",43,-0.921063950660667,0.385321345782412,0.554965634702075,-0.0222999999999978,"Non-significant",0.255733908987846,"LMNB2","Lamin-B2","LMNB2_HUMAN"
0.0827825000000004,7.95240125,0.894867367938332,0.399908207238501,0.567994559047934,-7.97299082030417,"UNK_HUMAN",18,0.920850990767929,0.385425676689381,0.555018390567284,0.0827825000000004,"Non-significant",0.255692626265494,"UNK","RING finger protein unkempt homolog","UNK_HUMAN"
-0.037700000000001,11.55545,-0.872743803237157,0.411083016498465,0.578650166424179,-7.99307097169187,"PEG10_HUMAN",23,-0.91984883244163,0.385916922442995,0.555628192867522,-0.037700000000001,"Non-significant",0.255215726044294,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
-0.100774999999995,14.7937125,-1.06924462006828,0.319639119525675,0.488243246109835,-7.8012246145026,"ABRAL_HUMAN",4,-0.919245959380022,0.386212665672031,0.555956353499441,-0.100774999999995,"Non-significant",0.254959302263978,"ABRACL","Costars family protein ABRACL","ABRAL_HUMAN"
0.0401174999999991,9.71071625,0.901477342039426,0.396613008165342,0.564779128181253,-7.96691335281669,"ST38L_HUMAN",17,0.918928151206744,0.386368635702398,0.55606384591446,0.0401174999999991,"Non-significant",0.254875340906334,"STK38L","Serine/threonine-protein kinase 38-like","ST38L_HUMAN"
-0.0531749999999995,10.3405875,-0.923165989125466,0.385941484498668,0.554045683387939,-7.94672294718985,"CBR3_HUMAN",13,-0.918817405378595,0.386422997093764,0.55606384591446,-0.0531749999999995,"Non-significant",0.254875340906334,"CBR3","Carbonyl reductase [NADPH] 3","CBR3_HUMAN"
-1.057875,7.9312,-0.894656831191554,0.400013493135944,0.568042718989862,-7.97318380927866,"ZCRB1_HUMAN",2,-0.918571376489753,0.386543784536935,0.556075792767774,-1.057875,"Non-significant",0.254866010328968,"ZCRB1","Zinc finger CCHC-type and RNA-binding motif-containing protein 1","ZCRB1_HUMAN"
-0.0246000000000031,13.9537,-0.792555869542354,0.453465122409989,0.617833982635381,-8.06239448398878,"SYDC_HUMAN",43,-0.91852417623177,0.386566960598139,0.556075792767774,-0.0246000000000031,"Non-significant",0.254866010328968,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
-0.0457299999999989,9.583645,-0.86261918510711,0.416271927014221,0.584048820411189,-8.00212507072795,"GBA2_HUMAN",36,-0.918313077691669,0.386670625790402,0.556127331619248,-0.0457299999999989,"Non-significant",0.254825760417195,"GBA2","Non-lysosomal glucosylceramidase","GBA2_HUMAN"
0.0270499999999991,10.762975,0.795462523126414,0.451877608374302,0.616798640268486,-8.05997849754334,"ERBIN_HUMAN",63,0.917705310016281,0.386969199546472,0.556459129605679,0.0270499999999991,"Non-significant",0.254566727894497,"ERBIN","Erbin","ERBIN_HUMAN"
0.0538249999999998,12.4966375,0.94571543519927,0.375074794110173,0.543234962968482,-7.92533156668475,"TPPC3_HUMAN",11,0.915502978543865,0.388052545041647,0.557801564136765,0.0538249999999998,"Non-significant",0.253520272258901,"TRAPPC3","Trafficking protein particle complex subunit 3","TPPC3_HUMAN"
0.0761999999999965,9.60159,0.925496393181852,0.384807671682628,0.553004128944066,-7.94453098792439,"ARL15_HUMAN",10,0.915500810434593,0.388053612650907,0.557801564136765,0.0761999999999965,"Non-significant",0.253520272258901,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
0.0290500000000034,15.51455,0.883073152069233,0.40583762963878,0.573755352604895,-7.98374594367142,"ECHD3_HUMAN",19,0.915242713889819,0.388180718660762,0.557801564136765,0.0290500000000034,"Non-significant",0.253520272258901,"ECHDC3","Enoyl-CoA hydratase domain-containing protein 3, mitochondrial","ECHD3_HUMAN"
-0.0804750000000034,9.4198125,-0.901677409216757,0.39651358324029,0.564735642009016,-7.96672884754636,"ABHD4_HUMAN",13,-0.91514613286325,0.388228290239046,0.557801564136765,-0.0804750000000034,"Non-significant",0.253520272258901,"ABHD4","(Lyso)-N-acylphosphatidylethanolamine lipase","ABHD4_HUMAN"
-0.040417500000002,8.95579125,-0.868428873244072,0.413288688985191,0.580857307097651,-7.99694012503956,"PNKP_HUMAN",24,-0.915116366831241,0.388242952545057,0.557801564136765,-0.040417500000002,"Non-significant",0.253520272258901,"PNKP","Bifunctional polynucleotide phosphatase/kinase","PNKP_HUMAN"
0.0519475000000007,9.70037375,1.00718846118314,0.346627637651978,0.515913829606194,-7.86500158318301,"TPC2L_HUMAN",9,0.91453754863651,0.388528150731514,0.557954238832152,0.0519475000000007,"Non-significant",0.25340141869261,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","TPC2L_HUMAN"
0.0743249999999982,10.5005375,1.044870204797,0.330034455907584,0.499192337551729,-7.82661001006703,"GORS1_HUMAN",6,0.914518271746651,0.38853765158552,0.557954238832152,0.0743249999999982,"Non-significant",0.25340141869261,"GORASP1","Golgi reassembly-stacking protein 1","GORS1_HUMAN"
