"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.00812499999999616,11.1511875,0.148504655751978,0.885953475900409,0.936373257750181,-8.18325714465735,"TBG1_HUMAN",23,0.156017402403808,0.879981406384274,0.934346272443761,0.00812499999999616,"Non-significant",0.0294921426760907,"TUBG1","Tubulin gamma-1 chain","TBG1_HUMAN"
-0.0235649999999996,8.24853,-0.152790865862144,0.882690363165654,0.934921911787084,-8.18252603521063,"HDAC3_HUMAN",9,-0.154923096729062,0.880815632906909,0.935049686885976,-0.0235649999999996,"Non-significant",0.0291653108739378,"HDAC3","Histone deacetylase 3","HDAC3_HUMAN"
0.00629999999999953,10.1301,0.138505551931005,0.893574882100212,0.940652091835158,-8.18488231118094,"K1671_HUMAN",69,0.154840714166693,0.880878442395395,0.935049686885976,0.00629999999999953,"Non-significant",0.0291653108739378,"KIAA1671","Uncharacterized protein KIAA1671","K1671_HUMAN"
0.0119175000000027,8.37761625,0.148305841923633,0.886104891489584,0.936373257750181,-8.18329055508833,"ANS1A_HUMAN",25,0.154699552998741,0.880986067517355,0.935049686885976,0.0119175000000027,"Non-significant",0.0291653108739378,"ANKS1A","Ankyrin repeat and SAM domain-containing protein 1A","ANS1A_HUMAN"
-0.00417499999999826,14.1699875,-0.144861199891699,0.88872911067547,0.938045738292455,-8.18386235898994,"VAT1_HUMAN",20,-0.153596676278121,0.881827021615263,0.935722600595902,-0.00417499999999826,"Non-significant",0.0288528808410821,"VAT1","Synaptic vesicle membrane protein VAT-1 homolog","VAT1_HUMAN"
-0.00945500000000266,9.027895,-0.150421433524609,0.884493928637613,0.935684354215975,-8.18293275043443,"AFG1L_HUMAN",16,-0.153568701494131,0.88184835474554,0.935722600595902,-0.00945500000000266,"Non-significant",0.0288528808410821,"AFG1L","AFG1-like ATPase","AFG1L_HUMAN"
-0.0130750000000024,10.7768375,-0.161336379275798,0.876191909839895,0.931529150157886,-8.18100673927933,"SF3B4_HUMAN",8,-0.153391277650879,0.881983657777295,0.93574505324942,-0.0130750000000024,"Non-significant",0.0288424600747843,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN"
0.0619649999999998,5.8191975,0.149887778262165,0.88490023748331,0.935684354215975,-8.18302348123876,"NR1H2_HUMAN",4,0.152871002573233,0.882380442268486,0.935868596906021,0.0619649999999998,"Non-significant",0.0287851252413807,"NR1H2","Oxysterols receptor LXR-beta","NR1H2_HUMAN"
0.0908474999999989,5.78301875,0.15028142042652,0.884600526770643,0.935684354215975,-8.1829565861409,"MT1M_HUMAN",1,0.152824622152601,0.882415815727481,0.935868596906021,0.0908474999999989,"Non-significant",0.0287851252413807,"MT1M","Metallothionein-1M","MT1M_HUMAN"
0.0192950000000014,6.4325775,0.153406493513114,0.882221880062946,0.934921911787084,-8.1824193284291,"BRM1L_HUMAN",8,0.152789532716609,0.882442577956031,0.935868596906021,0.0192950000000014,"Non-significant",0.0287851252413807,"BRMS1L","Breast cancer metastasis-suppressor 1-like protein","BRM1L_HUMAN"
0.0149124999999994,8.07097125,0.14974610469293,0.885008109610963,0.935684354215975,-8.18304751440929,"SNAB_HUMAN",13,0.152495906078521,0.882666529262827,0.935905944500825,0.0149124999999994,"Non-significant",0.028767794249876,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN"
0.00570000000000093,14.17275,0.163425888093257,0.874604461444863,0.930500391230663,-8.18062275903523,"CBR4_HUMAN",13,0.152444000900974,0.882706118916855,0.935905944500825,0.00570000000000093,"Non-significant",0.028767794249876,"CBR4","3-oxoacyl-[acyl-carrier-protein] reductase","CBR4_HUMAN"
-0.0179249999999964,10.6992875,-0.155653242901217,0.880512565325578,0.933580187602054,-8.18202628241491,"SF3B5_HUMAN",7,-0.15184680059597,0.883161647033234,0.935951672688151,-0.0179249999999964,"Non-significant",0.0287465752220558,"SF3B5","Splicing factor 3B subunit 5","SF3B5_HUMAN"
-0.018592500000004,8.28587625,-0.150993650533877,0.88405830111492,0.935684354215975,-8.18283510741342,"YJU2_HUMAN",9,-0.151589295926488,0.883358078925748,0.935951672688151,-0.018592500000004,"Non-significant",0.0287465752220558,"YJU2","Splicing factor YJU2","YJU2_HUMAN"
0.0089250000000014,8.95243,0.1678710952082,0.871229385565144,0.928903433848752,-8.17978956729721,"KXDL1_HUMAN",9,0.15156292685271,0.883378194493002,0.935951672688151,0.0089250000000014,"Non-significant",0.0287465752220558,"KXD1","KxDL motif-containing protein 1","KXDL1_HUMAN"
-0.0203150000000001,7.1515675,-0.165813359694664,0.872791395550119,0.929601644890201,-8.18017801964446,"FETUB_HUMAN",4,-0.151380196684332,0.883517592126747,0.935951672688151,-0.0203150000000001,"Non-significant",0.0287465752220558,"FETUB","Fetuin-B","FETUB_HUMAN"
0.0510749999999991,6.1351775,0.147919526509125,0.886399121783151,0.93643041241988,-8.18335534772483,"ALKB8_HUMAN",6,0.151338484305937,0.883549413462269,0.935951672688151,0.0510749999999991,"Non-significant",0.0287465752220558,"ALKBH8","Alkylated DNA repair protein alkB homolog 8","ALKB8_HUMAN"
-0.00827749999999838,9.62836125,-0.153253193737396,0.882338534137492,0.934921911787084,-8.18244593975309,"DJB14_HUMAN",13,-0.151274820385549,0.88359798151856,0.935951672688151,-0.00827749999999838,"Non-significant",0.0287465752220558,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN"
0.0129624999999969,9.45124125,0.172037850680745,0.868068314214698,0.927100578417417,-8.17898842319794,"IBP4_HUMAN",6,0.151236783395739,0.883626999502964,0.935951672688151,0.0129624999999969,"Non-significant",0.0287465752220558,"IGFBP4","Insulin-like growth factor-binding protein 4","IBP4_HUMAN"
0.176584999999999,8.860395,0.146609322698695,0.887397156921095,0.937363985625452,-8.18357384341534,"RPGF4_HUMAN",5,0.151190126041406,0.883662594121284,0.935951672688151,0.176584999999999,"Non-significant",0.0287465752220558,"RAPGEF4","Rap guanine nucleotide exchange factor 4","RPGF4_HUMAN"
-0.0117925000000003,9.57103875,-0.142755545934737,0.890333986702266,0.938660027261687,-8.18420531377446,"TOP2B_HUMAN",59,-0.150610113398231,0.884105105873188,0.936280421327977,-0.0117925000000003,"Non-significant",0.0285940581039769,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN"
-0.1106775,7.03286625,-0.146247219836501,0.887673023694627,0.93753458493282,-8.18363388852297,"MFS12_HUMAN",4,-0.150423385304087,0.884247576470788,0.936280421327977,-0.1106775,"Non-significant",0.0285940581039769,"MFSD12","Major facilitator superfamily domain-containing protein 12","MFS12_HUMAN"
0.0213950000000001,8.5214675,0.14976347069511,0.88499488676793,0.935684354215975,-8.18304456969628,"SNX11_HUMAN",8,0.150334230656838,0.884315601651931,0.936280421327977,0.0213950000000001,"Non-significant",0.0285940581039769,"SNX11","Sorting nexin-11","SNX11_HUMAN"
-0.034022499999999,6.77342875,-0.158102384555962,0.878650043270759,0.932449586373293,-8.1815913633185,"CNIH1_HUMAN",2,-0.15012674169758,0.884473920129233,0.936327117409536,-0.034022499999999,"Non-significant",0.0285723986263424,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN"
0.00642500000000013,11.7659875,0.160752847670431,0.87663534097161,0.931879736162508,-8.18111309609472,"NDK3_HUMAN",12,0.14952820872931,0.884930644538713,0.936574416354808,0.00642500000000013,"Non-significant",0.0284577096627209,"NME3","Nucleoside diphosphate kinase 3","NDK3_HUMAN"
-0.00557500000000033,14.9384125,-0.193632421721579,0.851728192145857,0.91645461598789,-8.17452457938822,"OCAD2_HUMAN",10,-0.149521174648456,0.884936012330366,0.936574416354808,-0.00557500000000033,"Non-significant",0.0284577096627209,"OCIAD2","OCIA domain-containing protein 2","OCAD2_HUMAN"
-0.0913249999999994,6.43701,-0.144706584529944,0.888846935806065,0.938049327978646,-8.18388771155914,"RPC10_HUMAN",3,-0.148284932587654,0.885879501890777,0.937451937072491,-0.0913249999999994,"Non-significant",0.0280509891994764,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
-0.011490000000002,9.905905,-0.143085494410913,0.890082472010668,0.938628261582642,-8.18415190390144,"NOB1_HUMAN",19,-0.147907592787849,0.886167523294664,0.937635693852562,-0.011490000000002,"Non-significant",0.0279658683181517,"NOB1","RNA-binding protein NOB1","NOB1_HUMAN"
-0.0330325000000009,6.67151625,-0.151504292566337,0.88366958648829,0.935684354215975,-8.18274766044229,"APOC4_HUMAN",3,-0.147497925907505,0.886480240256842,0.93773032734999,-0.0330325000000009,"Non-significant",0.0279220381481409,"APOC4","Apolipoprotein C-IV","APOC4_HUMAN"
0.00868999999999787,8.5914075,0.13730943063928,0.894487394883816,0.940848314256488,-8.1850691758768,"TEP1_HUMAN",70,0.147490730875529,0.886485732735108,0.93773032734999,0.00868999999999787,"Non-significant",0.0279220381481409,"TEP1","Telomerase protein component 1","TEP1_HUMAN"
0.0241875,9.14792875,0.143797885843793,0.88953947282412,0.938297040428736,-8.18403616854085,"PEX13_HUMAN",11,0.147163988692218,0.886735165126009,0.937873162650371,0.0241875,"Non-significant",0.0278558913498148,"PEX13","Peroxisomal membrane protein PEX13","PEX13_HUMAN"
0.119177499999999,7.25547875,0.142445175751438,0.890570589417102,0.938660027261687,-8.18425544252275,"FBN1_HUMAN",6,0.146821151578633,0.886996898766401,0.938028970083457,0.119177499999999,"Non-significant",0.0277837486645396,"FBN1","Fibrillin-1","FBN1_HUMAN"
-0.0151175000000014,7.38722875,-0.165184574929568,0.873268821595647,0.929682567408332,-8.18029577101784,"RBM38_HUMAN",5,-0.146455808012477,0.88727583092037,0.938086329285495,-0.0151175000000014,"Non-significant",0.0277571929566385,"RBM38","RNA-binding protein 38","RBM38_HUMAN"
-0.00534999999999997,10.82705,-0.138693149785722,0.893431780484216,0.940652091835158,-8.18485285734023,"ANXA3_HUMAN",21,-0.146450354370579,0.88727999478894,0.938086329285495,-0.00534999999999997,"Non-significant",0.0277571929566385,"ANXA3","Annexin A3","ANXA3_HUMAN"
0.00654999999999895,11.209575,0.139971795350727,0.892456528916468,0.94016430532732,-8.18465104705325,"D2HDH_HUMAN",20,0.145943085015594,0.887667312490876,0.938374806937486,0.00654999999999895,"Non-significant",0.0276236604778885,"D2HGDH","D-2-hydroxyglutarate dehydrogenase, mitochondrial","D2HDH_HUMAN"
0.00637500000000024,10.6598375,0.145868718406008,0.887961401356933,0.93759757448791,-8.18369649509571,"ABHDB_HUMAN",15,0.145426579295867,0.888061715626172,0.938581810033558,0.00637500000000024,"Non-significant",0.0275278667851495,"ABHD11","sn-1-specific diacylglycerol lipase ABHD11","ABHDB_HUMAN"
-0.00427499999999981,13.0796625,-0.128996524114297,0.900833869791615,0.944806802582474,-8.18632330800034,"FUBP2_HUMAN",29,-0.145386779765353,0.888092107883668,0.938581810033558,-0.00427499999999981,"Non-significant",0.0275278667851495,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN"
-0.0644575000000014,7.29576625,-0.144077810529279,0.889326125792264,0.938297040428736,-8.18399053546366,"GBRAP_HUMAN",1,-0.144758835759989,0.888571653160131,0.938967570586073,-0.0644575000000014,"Non-significant",0.027349406837965,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP_HUMAN"
0.00877999999999979,9.4090625,0.138879392153625,0.893289717022988,0.940652091835158,-8.18482357708953,"PCID2_HUMAN",20,0.144148391017211,0.889037881704101,0.939296952561934,0.00877999999999979,"Non-significant",0.0271970866783089,"PCID2","PCI domain-containing protein 2","PCID2_HUMAN"
0.0406975000000012,6.97741125,0.13960263274458,0.892738077255343,0.940340069040126,-8.18470950161884,"ZMY11_HUMAN",14,0.143944799226155,0.889193385667121,0.939296952561934,0.0406975000000012,"Non-significant",0.0271970866783089,"ZMYND11","Zinc finger MYND domain-containing protein 11","ZMY11_HUMAN"
-0.00993999999999495,9.7314725,-0.14207319238006,0.890854176977895,0.938717550496759,-8.18431537963808,"MUL1_HUMAN",14,-0.143785949610434,0.889314718996794,0.939296952561934,-0.00993999999999495,"Non-significant",0.0271970866783089,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","MUL1_HUMAN"
-0.012350000000005,15.3597,-0.137455792504203,0.894375727261248,0.940848314256488,-8.18504639699191,"UT14A_HUMAN",33,-0.143750676266822,0.889341662086574,0.939296952561934,-0.012350000000005,"Non-significant",0.0271970866783089,"UTP14A","U3 small nucleolar RNA-associated protein 14 homolog A","UT14A_HUMAN"
0.00911999999999935,8.865275,0.15033238122132,0.88456172778066,0.935684354215975,-8.18294791317349,"AEDO_HUMAN",10,0.143026214924056,0.889895066512857,0.939760370381605,0.00911999999999935,"Non-significant",0.026982873089908,"ADO","2-aminoethanethiol dioxygenase","AEDO_HUMAN"
-0.00807500000000161,16.4668125,-0.170997774523262,0.868857120766254,0.927457575741825,-8.17919022408073,"TPM3_HUMAN",8,-0.142853887482853,0.890026714199556,0.939778336296749,-0.00807500000000161,"Non-significant",0.0269745705231327,"TPM3","Tropomyosin alpha-3 chain","TPM3_HUMAN"
-0.00882499999999808,14.8455625,-0.150332024474819,0.884561999388361,0.935684354215975,-8.18294797389798,"CX6B1_HUMAN",10,-0.142299439215009,0.890450303683877,0.939900140694583,-0.00882499999999808,"Non-significant",0.0269182853886562,"COX6B1","Cytochrome c oxidase subunit 6B1","CX6B1_HUMAN"
-0.0149174999999984,7.74823375,-0.159460213276657,0.877617793497407,0.93216571111799,-8.18134733406609,"X3CL1_HUMAN",5,-0.142183802392815,0.890538653085166,0.939900140694583,-0.0149174999999984,"Non-significant",0.0269182853886562,"CX3CL1","Fractalkine","X3CL1_HUMAN"
0.00562500000000199,14.4199375,0.126031489014178,0.90309941464977,0.945357695287568,-8.18675177286239,"VINC_HUMAN",90,0.142147850040382,0.890566121907634,0.939900140694583,0.00562500000000199,"Non-significant",0.0269182853886562,"VCL","Vinculin","VINC_HUMAN"
0.0118749999999999,11.2522625,0.149920034414392,0.884875677585458,0.935684354215975,-8.18301800622426,"RAB35_HUMAN",8,0.142033479439689,0.890653505994551,0.939900140694583,0.0118749999999999,"Non-significant",0.0269182853886562,"RAB35","Ras-related protein Rab-35","RAB35_HUMAN"
0.0068500000000018,10.73615,0.136244791363753,0.89529974390979,0.941176309026624,-8.18523414341097,"DLGP4_HUMAN",20,0.141865926245397,0.890781526767707,0.939900140694583,0.0068500000000018,"Non-significant",0.0269182853886562,"DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN"
-0.0491475000000019,6.87009875,-0.13738851636592,0.894427055659888,0.940848314256488,-8.18505687044572,"GSE1_HUMAN",11,-0.141553671706203,0.89102011725359,0.939900140694583,-0.0491475000000019,"Non-significant",0.0269182853886562,"GSE1","Genetic suppressor element 1","GSE1_HUMAN"
0.00339999999999918,11.092625,0.121529763183998,0.906540953646457,0.947063551854633,-8.18738333286189,"PYRG2_HUMAN",28,0.141511404102844,0.891052414407653,0.939900140694583,0.00339999999999918,"Non-significant",0.0269182853886562,"CTPS2","CTP synthase 2","PYRG2_HUMAN"
0.0143075000000028,8.51933125,0.148290493059963,0.886116581315675,0.936373257750181,-8.18329313259693,"MCRI2_HUMAN",7,0.141487318223344,0.891070818797994,0.939900140694583,0.0143075000000028,"Non-significant",0.0269182853886562,"MCRIP2","MAPK regulated corepressor interacting protein 2","MCRI2_HUMAN"
-0.097382500000001,6.50693875,-0.138462119943764,0.893608013077849,0.940652091835158,-8.18488912457569,"CC171_HUMAN",1,-0.141352391491773,0.891173919690046,0.939900140694583,-0.097382500000001,"Non-significant",0.0269182853886562,"CCDC171","Coiled-coil domain-containing protein 171","CC171_HUMAN"
-0.00775000000000148,11.1263,-0.192249989505566,0.852772024655285,0.91717308282257,-8.17482598823129,"RT06_HUMAN",7,-0.141138692251068,0.891337217154489,0.939951441501479,-0.00775000000000148,"Non-significant",0.0268945817542112,"MRPS6","Small ribosomal subunit protein bS6m","RT06_HUMAN"
0.0347399999999993,6.8175325,0.136154198920998,0.895368874615594,0.941176309026624,-8.18524812187317,"MORC3_HUMAN",25,0.140696328631314,0.891675265239698,0.940186987065601,0.0347399999999993,"Non-significant",0.0267857640866229,"MORC3","MORC family CW-type zinc finger protein 3","MORC3_HUMAN"
0.053589999999998,6.1313425,0.136694633051007,0.894956485981441,0.941104832231381,-8.18516459558854,"TAD2B_HUMAN",7,0.140386895150811,0.891911744051954,0.940313691686231,0.053589999999998,"Non-significant",0.0267272401857528,"TADA2B","Transcriptional adapter 2-beta","TAD2B_HUMAN"
-0.0112099999999984,9.4988975,-0.1811258054292,0.861182795836633,0.922390457312349,-8.17717351184179,"COX16_HUMAN",5,-0.140238923264532,0.892024832915811,0.940313691686231,-0.0112099999999984,"Non-significant",0.0267272401857528,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
-0.0158674999999988,8.16617625,-0.136196298954888,0.895336748139421,0.941176309026624,-8.18524162696608,"KRIT1_HUMAN",15,-0.139887633803051,0.89229331966339,0.940475782283424,-0.0158674999999988,"Non-significant",0.0266523832673387,"KRIT1","Krev interaction trapped protein 1","KRIT1_HUMAN"
0.0354425000000003,5.75222375,0.143826665962299,0.889517537357425,0.938297040428736,-8.1840314809011,"ISK1_HUMAN",2,0.139136675833123,0.892867318494543,0.940747840470954,0.0354425000000003,"Non-significant",0.026526769949501,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
0.0122750000000025,10.5831875,0.142447346897638,0.890568934258509,0.938660027261687,-8.18425509223176,"UB2G1_HUMAN",9,0.139135754115813,0.892868023055758,0.940747840470954,0.0122750000000025,"Non-significant",0.026526769949501,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","UB2G1_HUMAN"
0.0104999999999986,14.27445,0.241454475187631,0.815828281284656,0.895214051097812,-8.16278556158417,"ATPMK_HUMAN",4,0.139099547139319,0.892895699768784,0.940747840470954,0.0104999999999986,"Non-significant",0.026526769949501,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
0.0738125000000007,6.08854125,0.134430051573615,0.896684747652763,0.942197072706658,-8.18551239522474,"CC120_HUMAN",10,0.138622624002009,0.89326027576189,0.941011017822665,0.0738125000000007,"Non-significant",0.0264052916082656,"CCDC120","Coiled-coil domain-containing protein 120","CC120_HUMAN"
-0.04725,6.341645,-0.134809812577682,0.896394883371489,0.942134006907624,-8.18545447409855,"DHX40_HUMAN",6,-0.13796180415673,0.893765473362159,0.941422247285492,-0.04725,"Non-significant",0.0262155428478148,"DHX40","Probable ATP-dependent RNA helicase DHX40","DHX40_HUMAN"
-0.0427150000000012,7.1789625,-0.133070553075202,0.897722563969447,0.942764143956359,-8.18571841294014,"TMCC3_HUMAN",9,-0.136793736749611,0.894658589006511,0.942096594749422,-0.0427150000000012,"Non-significant",0.0259045659799991,"TMCC3","Transmembrane and coiled-coil domain protein 3","TMCC3_HUMAN"
-0.0181300000000011,7.7864175,-0.138468470955033,0.893603168357676,0.940652091835158,-8.18488812839323,"LACC1_HUMAN",7,-0.136747950408551,0.894693600966367,0.942096594749422,-0.0181300000000011,"Non-significant",0.0259045659799991,"LACC1","Purine nucleoside phosphorylase LACC1","LACC1_HUMAN"
0.0177900000000015,8.4734575,0.141067724176674,0.891620796880056,0.93940461288044,-8.18447660914999,"FWCH2_HUMAN",6,0.136673623995612,0.894750437511467,0.942096594749422,0.0177900000000015,"Non-significant",0.0259045659799991,"FLYWCH2","FLYWCH family member 2","FWCH2_HUMAN"
0.011199999999997,10.475825,0.157933709718451,0.878778290980204,0.932464979220258,-8.18162153287142,"CBX1_HUMAN",6,0.136442989632164,0.894926805066909,0.942161287779443,0.011199999999997,"Non-significant",0.0258747443444076,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN"
0.0150849999999991,8.5152775,0.14434758945967,0.889120520663995,0.938217277436405,-8.18394647283545,"GEMI6_HUMAN",6,0.136198439253595,0.895113821110344,0.942237173274602,0.0150849999999991,"Non-significant",0.0258397659122945,"GEMIN6","Gem-associated protein 6","GEMI6_HUMAN"
0.00882000000000005,9.8124175,0.127362161086805,0.902082545271738,0.945188842926519,-8.18656070982979,"PARD3_HUMAN",47,0.135263469277196,0.895828889183995,0.942868819300345,0.00882000000000005,"Non-significant",0.0255487261566064,"PARD3","Partitioning defective 3 homolog","PARD3_HUMAN"
0.00407500000000205,10.5093375,0.118427879489049,0.908913570672823,0.947953590320385,-8.18780519259485,"ADA10_HUMAN",33,0.134579902452542,0.896351747767528,0.943191740568272,0.00407500000000205,"Non-significant",0.0254000109678111,"ADAM10","Disintegrin and metalloproteinase domain-containing protein 10","ADA10_HUMAN"
0.0106974999999974,9.63434125,0.137164751553538,0.894597781120923,0.940848314256488,-8.18509166913581,"ARL15_HUMAN",10,0.134561528472147,0.896365802728398,0.943191740568272,0.0106974999999974,"Non-significant",0.0254000109678111,"ARL15","ADP-ribosylation factor-like protein 15","ARL15_HUMAN"
-0.0141249999999999,13.6876125,-0.184004086813813,0.859004699128552,0.920779357146426,-8.17657940034808,"RL29_HUMAN",3,-0.134214870200101,0.896630982233723,0.943349691010275,-0.0141249999999999,"Non-significant",0.0253272884668493,"RPL29","Large ribosomal subunit protein eL29","RL29_HUMAN"
-0.00489999999999213,16.419275,-0.127746523344973,0.901788860652295,0.945188842926519,-8.18650514973437,"HMGCL_HUMAN",20,-0.133857085550214,0.896904687529804,0.943442980824939,-0.00489999999999213,"Non-significant",0.0252843423049691,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN"
-0.0830525000000009,5.73542875,-0.129632058379753,0.900348393412192,0.944472953191702,-8.18623017883579,"ATL3_HUMAN",8,-0.13362845305675,0.897079599141772,0.943442980824939,-0.0830525000000009,"Non-significant",0.0252843423049691,"ADAMTSL3","ADAMTS-like protein 3","ATL3_HUMAN"
-0.0197849999999997,7.6364525,-0.142735994161582,0.890348891142507,0.938660027261687,-8.18420847483771,"TMM53_HUMAN",4,-0.133532309114492,0.897153154315696,0.943442980824939,-0.0197849999999997,"Non-significant",0.0252843423049691,"TMEM53","Transmembrane protein 53","TMM53_HUMAN"
0.0159699999999994,8.89386,0.130934629892938,0.899353517910568,0.943791620562063,-8.18603788039469,"DAF_HUMAN",11,0.132974740874934,0.897579744286001,0.943442980824939,0.0159699999999994,"Non-significant",0.0252843423049691,"CD55","Complement decay-accelerating factor","DAF_HUMAN"
-0.0109250000000003,14.4465625,-0.303828257389221,0.769714704644089,0.865467171673603,-8.14366776192844,"RL38_HUMAN",3,-0.132882873909892,0.897650034216737,0.943442980824939,-0.0109250000000003,"Non-significant",0.0252843423049691,"RPL38","Large ribosomal subunit protein eL38","RL38_HUMAN"
-0.00782500000000041,12.4232375,-0.155845313988306,0.880366469966334,0.933546025195189,-8.18199241811909,"RAB5B_HUMAN",8,-0.132868895088055,0.897660729880821,0.943442980824939,-0.00782500000000041,"Non-significant",0.0252843423049691,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN"
0.00457499999999911,11.8613875,0.117463220117923,0.909651637123719,0.948412978572422,-8.18793417257842,"LMNB2_HUMAN",43,0.132815634651162,0.897701481427177,0.943442980824939,0.00457499999999911,"Non-significant",0.0252843423049691,"LMNB2","Lamin-B2","LMNB2_HUMAN"
0.00914999999999822,12.1671,0.137496393614658,0.894344750862778,0.940848314256488,-8.18504007380049,"SCO2_HUMAN",10,0.132510764841014,0.897934754928576,0.943442980824939,0.00914999999999822,"Non-significant",0.0252843423049691,"SCO2","Protein SCO2 homolog, mitochondrial","SCO2_HUMAN"
0.0219424999999998,7.41471625,0.143168953936021,0.890018854218962,0.938628261582642,-8.18413837459641,"RLP24_HUMAN",3,0.132105860375892,0.898244587119442,0.943442980824939,0.0219424999999998,"Non-significant",0.0252843423049691,"RSL24D1","Probable ribosome biogenesis protein RLP24","RLP24_HUMAN"
-0.0441175000000005,6.36770625,-0.127936532998272,0.901643683567434,0.945188842926519,-8.18647762201235,"T131L_HUMAN",20,-0.13209332551702,0.898254179069608,0.943442980824939,-0.0441175000000005,"Non-significant",0.0252843423049691,"TMEM131L","Transmembrane protein 131-like","T131L_HUMAN"
-0.0775224999999988,5.13238625,-0.128913698292054,0.900897142691778,0.944806802582474,-8.18633541147402,"CAR10_HUMAN",3,-0.132003693682433,0.898322767845015,0.943442980824939,-0.0775224999999988,"Non-significant",0.0252843423049691,"CARD10","Caspase recruitment domain-containing protein 10","CAR10_HUMAN"
-0.0256574999999986,7.78077625,-0.127716663730491,0.90181167528714,0.945188842926519,-8.18650947195416,"KLHL9_HUMAN",17,-0.13176486665238,0.898505529396316,0.943442980824939,-0.0256574999999986,"Non-significant",0.0252843423049691,"KLHL9","Kelch-like protein 9","KLHL9_HUMAN"
0.0226775000000021,6.55490625,0.126993094934954,0.90236455774377,0.945188842926519,-8.18661390198926,"MCM6_HUMAN",23,0.131308216155886,0.898854997610169,0.943442980824939,0.0226775000000021,"Non-significant",0.0252843423049691,"MCM6","DNA replication licensing factor MCM6","MCM6_HUMAN"
0.00895249999999947,9.76038875,0.124472423158754,0.904291063307501,0.945854265448378,-8.18697308764795,"WDR36_HUMAN",33,0.131143355141128,0.898981169229975,0.943442980824939,0.00895249999999947,"Non-significant",0.0252843423049691,"WDR36","WD repeat-containing protein 36","WDR36_HUMAN"
-0.00397500000000228,11.6304125,-0.119917214066285,0.907774260297368,0.947616143258763,-8.1876039972158,"VATH_HUMAN",24,-0.131094871559392,0.899018275324554,0.943442980824939,-0.00397500000000228,"Non-significant",0.0252843423049691,"ATP6V1H","V-type proton ATPase subunit H","VATH_HUMAN"
-0.0933175000000013,6.77531375,-0.12750621039988,0.901972477745494,0.945188842926519,-8.1865399068304,"RN138_HUMAN",3,-0.130904834205709,0.899163719778765,0.943442980824939,-0.0933175000000013,"Non-significant",0.0252843423049691,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN"
-0.00572499999999465,11.9509875,-0.131314492175987,0.899063423595847,0.943659316409189,-8.18598144097921,"MTNB_HUMAN",15,-0.130895018880329,0.899171232015948,0.943442980824939,-0.00572499999999465,"Non-significant",0.0252843423049691,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN"
0.0039499999999979,14.18395,0.142094079387499,0.890838252978181,0.938717550496759,-8.18431201827644,"DHRS6_HUMAN",14,0.130884884115878,0.89917898874976,0.943442980824939,0.0039499999999979,"Non-significant",0.0252843423049691,"BDH2","Dehydrogenase/reductase SDR family member 6","DHRS6_HUMAN"
-0.00445000000000029,12.23405,-0.122580475117154,0.905737497488442,0.946734158410079,-8.1872379718352,"ABI1_HUMAN",22,-0.130866380045469,0.899193151037608,0.943442980824939,-0.00445000000000029,"Non-significant",0.0252843423049691,"ABI1","Abl interactor 1","ABI1_HUMAN"
-0.00783999999999807,9.2739025,-0.124024755473008,0.904633280020608,0.945854265448378,-8.18703612871146,"ARH37_HUMAN",28,-0.130802523221877,0.899242024835788,0.943442980824939,-0.00783999999999807,"Non-significant",0.0252843423049691,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN"
0.0152950000000018,7.0301475,0.150008818065188,0.884808078233922,0.935684354215975,-8.18300293043915,"TMPPE_HUMAN",4,0.13077416952792,0.899263725917157,0.943442980824939,0.0152950000000018,"Non-significant",0.0252843423049691,"TMPPE","Transmembrane protein with metallophosphoesterase domain","TMPPE_HUMAN"
-0.0140174999999996,7.23813625,-0.126626144456703,0.902644968440073,0.945188842926519,-8.18666663685939,"EVI5L_HUMAN",18,-0.130649803346116,0.89935891319566,0.943442980824939,-0.0140174999999996,"Non-significant",0.0252843423049691,"EVI5L","EVI5-like protein","EVI5L_HUMAN"
