"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0838099999999997,7.899295,-0.918561261310787,0.387898179291693,0.510814757773665,-7.48077087340181,"TLK2_HUMAN",19,-0.829614774897458,0.434132673664272,0.560400335317876,-0.0838099999999997,"Non-significant",0.251501613524272,"TLK2","Serine/threonine-protein kinase tousled-like 2","TLK2_HUMAN"
-0.0972325000000023,7.97244375,-0.839798873577031,0.427875010838319,0.550718744045563,-7.5518678654248,"ABI2_HUMAN",9,-0.829583795580385,0.434149065911238,0.560400335317876,-0.0972325000000023,"Non-significant",0.251501613524272,"ABI2","Abl interactor 2","ABI2_HUMAN"
-0.492707500000001,6.19670375,-0.846353680970469,0.424439512944454,0.547573684733328,-7.54614858215437,"TM141_HUMAN",2,-0.829343591211502,0.434276181373444,0.560413865041452,-0.492707500000001,"Non-significant",0.251491128495997,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
0.0939225000000015,6.38474875,0.934272308184911,0.38026418565366,0.50259786986194,-7.46598208805165,"ZBT10_HUMAN",7,0.829301965283793,0.434298212374076,0.560413865041452,0.0939225000000015,"Non-significant",0.251491128495997,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN"
0.100930000000002,9.9148275,0.834977812752389,0.430414373613041,0.552842743034198,-7.55605105581424,"IF3M_HUMAN",10,0.82900925577177,0.434453154596756,0.560462312082655,0.100930000000002,"Non-significant",0.25145358593224,"MTIF3","Translation initiation factor IF-3, mitochondrial","IF3M_HUMAN"
-0.0414475000000003,8.97160625,-0.793335873692506,0.452789956175479,0.574642991955785,-7.59135003965575,"EVL_HUMAN",16,-0.828969062090421,0.434474433689214,0.560462312082655,-0.0414475000000003,"Non-significant",0.25145358593224,"EVL","Ena/VASP-like protein","EVL_HUMAN"
-0.336437499999999,6.31357375,-0.843816975480024,0.425766714120217,0.548704137473488,-7.54836626993667,"PBX2_HUMAN",5,-0.828592128478241,0.434674023477669,0.56054530152712,-0.336437499999999,"Non-significant",0.251389283321952,"PBX2","Pre-B-cell leukemia transcription factor 2","PBX2_HUMAN"
-0.0621399999999994,8.2430625,-0.822472320908092,0.437050853714457,0.559411251080594,-7.56680923615292,"POGZ_HUMAN",24,-0.828585630006775,0.43467746504664,0.56054530152712,-0.0621399999999994,"Non-significant",0.251389283321952,"POGZ","Pogo transposable element with ZNF domain","POGZ_HUMAN"
-0.336055,6.830665,-0.841763628097599,0.426843181176483,0.549775742341951,-7.5501573854537,"TECT3_HUMAN",4,-0.828261185691255,0.43484931420066,0.560677461586207,-0.336055,"Non-significant",0.251286901553505,"TCTN3","Tectonic-3","TECT3_HUMAN"
0.0196000000000023,10.86725,0.663957884793715,0.527285971105366,0.641245575009923,-7.69112671961588,"RNF14_HUMAN",19,0.82718625279528,0.435419019813227,0.561269168411075,0.0196000000000023,"Non-significant",0.250828813751646,"RNF14","E3 ubiquitin-protein ligase RNF14","RNF14_HUMAN"
0.123115,7.0829575,0.835420430956288,0.430180793064991,0.552630538834127,-7.5556678269302,"BLTP1_HUMAN",67,0.827133285535047,0.435447105666937,0.561269168411075,0.123115,"Non-significant",0.250828813751646,"BLTP1","Bridge-like lipid transfer protein family member 1","BLTP1_HUMAN"
-0.022475,10.9607375,-0.734031821401043,0.486012959103326,0.604466611548734,-7.6389824311372,"VP35L_HUMAN",48,-0.826715485827364,0.435668688582957,0.561465243911997,-0.022475,"Non-significant",0.250677122473605,"VPS35L","VPS35 endosomal protein-sorting factor-like","VP35L_HUMAN"
-0.038375000000002,11.5163625,-0.786332358373203,0.45663073087033,0.578427550168449,-7.59713829441258,"CPNE1_HUMAN",14,-0.826349800970067,0.435862697443667,0.561625726675779,-0.038375000000002,"Non-significant",0.250553006474009,"CPNE1","Copine-1","CPNE1_HUMAN"
-0.0190999999999999,11.326625,-0.663895066482592,0.527323931348627,0.641245575009923,-7.69117140269354,"DSRAD_HUMAN",59,-0.825476688366976,0.436326161736908,0.562133306553941,-0.0190999999999999,"Non-significant",0.250160681876505,"ADAR","Double-stranded RNA-specific adenosine deaminase","DSRAD_HUMAN"
0.0200000000000014,14.87815,0.716926308323791,0.495888583950321,0.613260009802699,-7.65213102820985,"SND1_HUMAN",65,0.825280856837187,0.436430160513426,0.562177687239844,0.0200000000000014,"Non-significant",0.25012639547869,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1_HUMAN"
-0.401162499999999,6.55524375,-0.838340111718076,0.428642251591541,0.551398752846487,-7.55313571111233,"KDM6A_HUMAN",8,-0.824848230357724,0.436659974260681,0.562384093682136,-0.401162499999999,"Non-significant",0.249966971280848,"KDM6A","Lysine-specific demethylase 6A","KDM6A_HUMAN"
0.3819275,6.33630125,0.838329779806003,0.428647689169679,0.551398752846487,-7.55314468436327,"PIEZ2_HUMAN",3,0.824334066712556,0.43693321214196,0.562646352356773,0.3819275,"Non-significant",0.249764492320941,"PIEZO2","Piezo-type mechanosensitive ion channel component 2","PIEZ2_HUMAN"
0.0364500000000003,13.2795,1.23057000522065,0.256955620184637,0.371352096898342,-7.15293184057329,"FCL_HUMAN",15,0.823711209863885,0.437264373613375,0.562983104797215,0.0364500000000003,"Non-significant",0.249504638192062,"GFUS","GDP-L-fucose synthase","FCL_HUMAN"
0.192169999999999,7.07436,0.83550351259993,0.430136958823586,0.552630538834127,-7.55559587430451,"R3HC1_HUMAN",11,0.823116063061925,0.437580967589597,0.563300997137555,0.192169999999999,"Non-significant",0.249259479989654,"R3HCC1","R3H and coiled-coil domain-containing protein 1","R3HC1_HUMAN"
-0.0206750000000024,9.84819,-0.684632202018294,0.51488541374595,0.630005873343704,-7.67621843654843,"FRK_HUMAN",29,-0.822937315733531,0.437676085489311,0.563333725957022,-0.0206750000000024,"Non-significant",0.249234247417985,"FRK","Tyrosine-protein kinase FRK","FRK_HUMAN"
0.0447999999999986,8.5891075,0.830826796214147,0.432609328999083,0.554956547579684,-7.55963694770824,"CYLD_HUMAN",24,0.822479369068286,0.437919841955216,0.563557726878524,0.0447999999999986,"Non-significant",0.249061591275841,"CYLD","Ubiquitin carboxyl-terminal hydrolase CYLD","CYLD_HUMAN"
0.0343499999999999,10.720825,0.776170711371213,0.462242984733151,0.583488252394972,-7.60545969074973,"HSC20_HUMAN",16,0.82217815027149,0.438080227276944,0.563674383489262,0.0343499999999999,"Non-significant",0.248971701497089,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","HSC20_HUMAN"
-1.1932725,7.28206125,-0.835805799556841,0.429977497544108,0.552630538834127,-7.55533402978583,"C19L2_HUMAN",10,-0.821692162315564,0.438339081065223,0.563917681402227,-1.1932725,"Non-significant",0.248784288076954,"CWF19L2","CWF19-like protein 2","C19L2_HUMAN"
0.477399999999998,7.2110525,0.836127372167557,0.429807908668006,0.552630538834127,-7.55505539415591,"E2F4_HUMAN",9,0.821267627960395,0.438565290753329,0.564118912342323,0.477399999999998,"Non-significant",0.24862934011111,"E2F4","Transcription factor E2F4","E2F4_HUMAN"
-0.0254499999999993,11.0182,-0.846140720017396,0.424550820515126,0.547573684733328,-7.54633497089849,"RPAB1_HUMAN",11,-0.820660788660378,0.438888782929957,0.564445192111828,-0.0254499999999993,"Non-significant",0.248378221886028,"POLR2E","DNA-directed RNA polymerases I, II, and III subunit RPABC1","RPAB1_HUMAN"
-0.0314000000000014,13.58665,-0.753468276000175,0.474950000254086,0.594643874233856,-7.62371868715736,"LYPL1_HUMAN",14,-0.820093396930743,0.439191398482106,0.564744523374302,-0.0314000000000014,"Non-significant",0.248147971969977,"LYPLAL1","Lysophospholipase-like protein 1","LYPL1_HUMAN"
0.0260000000000034,15.55735,0.760895699912349,0.47076715888627,0.590888671622049,-7.61779576294203,"HNRPK_HUMAN",33,0.819856335369436,0.439317877582431,0.564817306266707,0.0260000000000034,"Non-significant",0.248092004766124,"HNRNPK","Heterogeneous nuclear ribonucleoprotein K","HNRPK_HUMAN"
0.127327499999999,7.34658125,0.826915157838655,0.434684918300927,0.556912061281723,-7.56300254107208,"UBX2A_HUMAN",5,0.818478122861486,0.440053700954527,0.565673356363778,0.127327499999999,"Non-significant",0.247434276371294,"UBXN2A","UBX domain-containing protein 2A","UBX2A_HUMAN"
-0.0360000000000031,10.94165,-0.799451010067665,0.449454593032948,0.571037641541232,-7.58626077898533,"KISHA_HUMAN",2,-0.817806297685751,0.440412700394708,0.566044817505235,-0.0360000000000031,"Non-significant",0.247149181489027,"TMEM167A","Protein kish-A","KISHA_HUMAN"
0.3126525,6.35936625,0.83000142557063,0.433046703956628,0.555253253185505,-7.56034819314824,"TNR1A_HUMAN",3,0.816318940746404,0.441208223157341,0.566977117294243,0.3126525,"Non-significant",0.246434468502825,"TNFRSF1A","Tumor necrosis factor receptor superfamily member 1A","TNR1A_HUMAN"
0.0636299999999981,8.5041875,0.811345584976777,0.443015702722421,0.564721010109656,-7.57626806520136,"TDRP_HUMAN",7,0.814855931552403,0.441991707299622,0.567813520305623,0.0636299999999981,"Non-significant",0.245794270626262,"TDRP","Testis development-related protein","TDRP_HUMAN"
-0.038825000000001,12.6313875,-0.78113312697446,0.4594964117577,0.580965039298841,-7.60140737425358,"NU2M_HUMAN",1,-0.814759592917284,0.442043333690282,0.567813520305623,-0.038825000000001,"Non-significant",0.245794270626262,"MT-ND2","NADH-ubiquinone oxidoreductase chain 2","NU2M_HUMAN"
0.5350675,6.26077125,0.828582027521926,0.433799590415928,0.556042196215025,-7.56156996310158,"HAUS6_HUMAN",16,0.814710140982745,0.442069835863328,0.567813520305623,0.5350675,"Non-significant",0.245794270626262,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN"
-0.0412750000000024,12.3098875,-0.78216450608385,0.458926968553045,0.580517478374688,-7.60056241045474,"COA6_HUMAN",4,-0.813916475142849,0.44249532802007,0.568269738860221,-0.0412750000000024,"Non-significant",0.245445470113878,"COA6","Cytochrome c oxidase assembly factor 6 homolog","COA6_HUMAN"
0.0164750000000016,14.9540375,0.629336618339611,0.548462686408463,0.658334406628988,-7.71518227104076,"HNRH1_HUMAN",22,0.812784260538931,0.443102816385032,0.56895950196032,0.0164750000000016,"Non-significant",0.244918645206155,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
0.0500250000000015,15.0836625,0.971890703236315,0.362444040148629,0.485485126890406,-7.42977819635413,"ACTG_HUMAN",1,0.812458615422879,0.443277649035593,0.569093589128764,0.0500250000000015,"Non-significant",0.244816306715843,"ACTG1","Actin, cytoplasmic 2","ACTG_HUMAN"
-0.0186750000000035,15.3100375,-0.665050415644822,0.526626041411262,0.640979911661203,-7.69034899689666,"ANXA7_HUMAN",29,-0.81051604873839,0.444321579686462,0.570343231476206,-0.0186750000000035,"Non-significant",0.243863708057237,"ANXA7","Annexin A7","ANXA7_HUMAN"
0.162612500000002,6.34386875,0.821036901298273,0.437817182249242,0.560021532037758,-7.56803549462025,"PDCD7_HUMAN",7,0.809271098436173,0.444991516712235,0.571112484849952,0.162612500000002,"Non-significant",0.243278345802352,"PDCD7","Programmed cell death protein 7","PDCD7_HUMAN"
-0.108902499999996,9.22631875,-0.821539686206652,0.437548653019326,0.559959747048007,-7.56760617476407,"ADSSP_HUMAN",8,-0.808656050653878,0.445322748855674,0.571446861247882,-0.108902499999996,"Non-significant",0.243024148365445,"ADISSP","Adipose-secreted signaling protein","ADSSP_HUMAN"
-0.0902700000000021,8.6673325,-0.880204158031924,0.407011315432355,0.530282473023811,-7.51603681036413,"CRNL1_HUMAN",28,-0.808241067161414,0.445546334285398,0.571643019052202,-0.0902700000000021,"Non-significant",0.242875095776838,"CRNKL1","Crooked neck-like protein 1","CRNL1_HUMAN"
-0.0174500000000037,15.197025,-0.637962055496842,0.543139168591136,0.653789113882673,-7.70929660397403,"NAKD2_HUMAN",31,-0.807643794166683,0.445868271553668,0.571965281537581,-0.0174500000000037,"Non-significant",0.242630332210927,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
-0.0572499999999998,11.2554,-0.793827864948929,0.452520982004022,0.574391818080796,-7.59094179793823,"TIM16_HUMAN",8,-0.807055446468557,0.446185556753536,0.572281474966492,-0.0572499999999998,"Non-significant",0.242390312190586,"PAM16","Mitochondrial import inner membrane translocase subunit TIM16","TIM16_HUMAN"
-0.1945925,7.42403625,-0.821330434978748,0.437660396666759,0.560014086790789,-7.56778487746497,"RPP21_HUMAN",6,-0.805833866578698,0.446844835714336,0.573036142643023,-0.1945925,"Non-significant",0.241817985265755,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
-0.315077500000001,5.78328125,-0.818457085961435,0.439196835186231,0.561269251985818,-7.57023492626931,"ZC3H8_HUMAN",3,-0.805577460071932,0.446983302922209,0.573122785139628,-0.315077500000001,"Non-significant",0.241752325334425,"ZC3H8","Zinc finger CCCH domain-containing protein 8","ZC3H8_HUMAN"
0.109610000000001,7.094205,0.814866145493221,0.441122282291105,0.562928861344963,-7.5732868231887,"CHSS2_HUMAN",11,0.804629130312324,0.447495689383392,0.573688764042181,0.109610000000001,"Non-significant",0.241323655891073,"CHPF","Chondroitin sulfate synthase 2","CHSS2_HUMAN"
-0.319629999999999,7.3712425,-0.824252297739614,0.436101883265102,0.558550391765461,-7.56528616202643,"CUX2_HUMAN",1,-0.804304684611255,0.447671082669929,0.573822607234544,-0.319629999999999,"Non-significant",0.24122234559193,"CUX2","Homeobox protein cut-like 2","CUX2_HUMAN"
-0.0337700000000005,8.6457375,-0.823783268775871,0.436351799235576,0.558781938089537,-7.56568776109271,"HXK2_HUMAN",36,-0.803988388594303,0.447842116389078,0.573916466821806,-0.0337700000000005,"Non-significant",0.241151314289025,"HK2","Hexokinase-2","HXK2_HUMAN"
0.131917499999998,7.25523875,0.812912596114219,0.442172238060459,0.564090625038303,-7.57494243322512,"MAGI3_HUMAN",28,0.803906667532686,0.447886313585544,0.573916466821806,0.131917499999998,"Non-significant",0.241151314289025,"MAGI3","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 3","MAGI3_HUMAN"
-0.156322499999998,7.11340375,-0.818505386517924,0.43917097674253,0.561269251985818,-7.57019380022516,"CIB1_HUMAN",6,-0.803492152886648,0.448110542300148,0.574112777526089,-0.156322499999998,"Non-significant",0.241002787312279,"CIB1","Calcium and integrin-binding protein 1","CIB1_HUMAN"
-0.266562500000001,7.28395875,-0.81551147660216,0.440775824785199,0.562664401727537,-7.57273918633444,"DHX33_HUMAN",19,-0.803024160083069,0.448363793571112,0.574311370464504,-0.266562500000001,"Non-significant",0.240852585284031,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN"
0.0442499999999963,10.720625,0.879824717697457,0.407203760462319,0.530362229425867,-7.51637964247863,"FAD1_HUMAN",36,0.802943129292199,0.448407652975564,0.574311370464504,0.0442499999999963,"Non-significant",0.240852585284031,"FLAD1","FAD synthase","FAD1_HUMAN"
-0.0438224999999974,8.26893125,-0.832952032622762,0.431484571636784,0.553777356706911,-7.55780288536244,"MLH1_HUMAN",22,-0.802387534702694,0.448708459189794,0.574605588661455,-0.0438224999999974,"Non-significant",0.240630154339498,"MLH1","DNA mismatch repair protein Mlh1","MLH1_HUMAN"
0.132827499999999,7.72531125,0.81242744970756,0.442433254925268,0.564243931858904,-7.57535307632587,"NFYA_HUMAN",2,0.801952016520584,0.448944352609965,0.574735867442755,0.132827499999999,"Non-significant",0.24053169907928,"NFYA","Nuclear transcription factor Y subunit alpha","NFYA_HUMAN"
0.3964775,5.81104625,0.816041549810609,0.440491387667944,0.562508748960983,-7.57228908926663,"PHLB1_HUMAN",14,0.801937157764105,0.448952402206304,0.574735867442755,0.3964775,"Non-significant",0.24053169907928,"PHLDB1","Pleckstrin homology-like domain family B member 1","PHLB1_HUMAN"
0.2396175,6.27600375,0.813688662650758,0.441754924495925,0.56364720674042,-7.57428512191906,"RFIP4_HUMAN",8,0.801498320001623,0.449190183844583,0.574883357662549,0.2396175,"Non-significant",0.240420263592566,"RAB11FIP4","Rab11 family-interacting protein 4","RFIP4_HUMAN"
1.012535,7.5704175,0.81508524921556,0.441004631250643,0.56286758793604,-7.57310092918298,"K1C17_HUMAN",18,0.801462016521295,0.449209858591693,0.574883357662549,1.012535,"Non-significant",0.240420263592566,"KRT17","Keratin, type I cytoskeletal 17","K1C17_HUMAN"
-0.0490149999999936,8.456975,-0.781428421901113,0.459333324821072,0.580849697204119,-7.60116554819777,"PRP16_HUMAN",39,-0.798838992118444,0.450632997715556,0.576613348192946,-0.0490149999999936,"Non-significant",0.239115308220027,"DHX38","Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP16","PRP16_HUMAN"
-0.0947899999999988,7.8697925,-0.802988327348049,0.447533006819045,0.5693121331631,-7.58330194074004,"RPC6_HUMAN",9,-0.798239648501972,0.450958614431129,0.57693866420494,-0.0947899999999988,"Non-significant",0.238870355324776,"POLR3F","DNA-directed RNA polymerase III subunit RPC6","RPC6_HUMAN"
-0.180242499999999,6.76124375,-0.820102576026235,0.438316496733368,0.560498693734507,-7.56883272073561,"8ODP_HUMAN",4,-0.797989256753629,0.451094697821693,0.57702143416565,-0.180242499999999,"Non-significant",0.238808054145877,"NUDT1","Oxidized purine nucleoside triphosphate hydrolase","8ODP_HUMAN"
0.0511499999999963,12.858575,0.791625642027451,0.453725804016516,0.575649925265343,-7.5927674917923,"THEM6_HUMAN",17,0.797213649972906,0.451516406871138,0.577469480496742,0.0511499999999963,"Non-significant",0.238470963474088,"THEM6","Protein THEM6","THEM6_HUMAN"
0.174800000000001,5.9164875,0.807371726681886,0.445159703532113,0.567096277959034,-7.57962023797347,"ATL3_HUMAN",8,0.796522297492695,0.451892535962965,0.577859099539416,0.174800000000001,"Non-significant",0.238178043503759,"ADAMTSL3","ADAMTS-like protein 3","ATL3_HUMAN"
0.0394249999999978,15.7160625,0.830347393096211,0.432863333210628,0.55510619107433,-7.56005013412848,"FINC_HUMAN",120,0.796251460478174,0.452039943547565,0.577923537348793,0.0394249999999978,"Non-significant",0.238129617469011,"FN1","Fibronectin","FINC_HUMAN"
0.019400000000001,13.95135,0.783231019130333,0.458338634045629,0.579864012989642,-7.59968767347108,"NP1L4_HUMAN",14,0.796112306793145,0.452115693229563,0.577923537348793,0.019400000000001,"Non-significant",0.238129617469011,"NAP1L4","Nucleosome assembly protein 1-like 4","NP1L4_HUMAN"
0.202795,6.74892,0.808125964585141,0.44475221908019,0.566666485943439,-7.57898505143125,"DHDDS_HUMAN",6,0.796035655249547,0.452157423010487,0.577923537348793,0.202795,"Non-significant",0.238129617469011,"DHDDS","Dehydrodolichyl diphosphate synthase complex subunit DHDDS","DHDDS_HUMAN"
0.143697499999999,7.95557125,0.839471088870317,0.428047325468652,0.550852815119107,-7.55215290905757,"CK098_HUMAN",4,0.794858416497833,0.452798657427271,0.578651628139863,0.143697499999999,"Non-significant",0.237582820574019,"C11orf98","Uncharacterized protein C11orf98","CK098_HUMAN"
0.0403099999999998,9.1793875,0.788259506013946,0.455571650413967,0.577429601670571,-7.59554985511,"CNOT7_HUMAN",8,0.79427533149885,0.453116493136313,0.578823113223061,0.0403099999999998,"Non-significant",0.237454135215721,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN"
0.0304249999999975,11.5864875,0.727226340142335,0.489926428331593,0.607543369686873,-7.6442457261273,"BIG2_HUMAN",76,0.794222968295369,0.453145043519787,0.578823113223061,0.0304249999999975,"Non-significant",0.237454135215721,"ARFGEF2","Brefeldin A-inhibited guanine nucleotide-exchange protein 2","BIG2_HUMAN"
0.0231725000000047,9.95552875,0.692467310758173,0.510234415834699,0.625925752495351,-7.67046357064407,"CHAP1_HUMAN",39,0.79421814132673,0.453147675426887,0.578823113223061,0.0231725000000047,"Non-significant",0.237454135215721,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","CHAP1_HUMAN"
-0.0362249999999982,12.6534125,-0.76429229341157,0.468862600056968,0.588938056916934,-7.61507069271632,"APOH_HUMAN",12,-0.79383482588884,0.453356712136392,0.578998626038625,-0.0362249999999982,"Non-significant",0.237322466850373,"APOH","Beta-2-glycoprotein 1","APOH_HUMAN"
0.1032925,7.71463625,0.803031639847321,0.447509513343416,0.5693121331631,-7.58326564367311,"OSBL6_HUMAN",23,0.793263116581274,0.453668611227238,0.579263939917042,0.1032925,"Non-significant",0.237123506167759,"OSBPL6","Oxysterol-binding protein-related protein 6","OSBL6_HUMAN"
-0.58445,9.16665,-0.806625281559249,0.44556323302033,0.56752089702227,-7.58024837437337,"CAYP1_HUMAN",5,-0.79317805708754,0.45371502857108,0.579263939917042,-0.58445,"Non-significant",0.237123506167759,"CAPS","Calcyphosin","CAYP1_HUMAN"
-0.0383249999999986,11.1357625,-1.43165746528392,0.19395555294128,0.298731466163179,-6.90877017092446,"CTBL1_HUMAN",24,-0.793060021264422,0.453779446684982,0.579263939917042,-0.0383249999999986,"Non-significant",0.237123506167759,"CTNNBL1","Beta-catenin-like protein 1","CTBL1_HUMAN"
-0.149709999999999,6.819175,-0.802404814905775,0.447849597663225,0.569535603825023,-7.58379078061156,"CQ080_HUMAN",9,-0.792502983162973,0.454083535865585,0.5795605906208,-0.149709999999999,"Non-significant",0.236901153666386,"MTNAP1","Mitochondrial nucleoid-associated protein 1","CQ080_HUMAN"
0.0402249999999995,12.8321875,1.3045849257866,0.231965635720617,0.343339724140222,-7.06569051477,"PEPL_HUMAN",142,0.79231180744001,0.454187931865844,0.579602313430947,0.0402249999999995,"Non-significant",0.236869889749708,"PPL","Periplakin","PEPL_HUMAN"
-0.129190000000001,8.4287925,-0.801232822778313,0.448485942562206,0.570062424887223,-7.58477172344619,"SIM15_HUMAN",1,-0.792141188743924,0.454281116224686,0.579629717828593,-0.129190000000001,"Non-significant",0.23684935619239,"SMIM15","Small integral membrane protein 15","SIM15_HUMAN"
0.0193500000000011,12.6645,0.750613786768163,0.476564133942679,0.596110785307749,-7.62598176884929,"DD19A_HUMAN",30,0.792003586198647,0.454356278250561,0.579634122016933,0.0193500000000011,"Non-significant",0.236846056314264,"DDX19A","ATP-dependent RNA helicase DDX19A","DD19A_HUMAN"
-0.0917999999999992,9.9960325,-0.856708984506488,0.419052215305524,0.542385757616422,-7.53703908100863,"TM131_HUMAN",24,-0.790922657470416,0.454947007964526,0.580228377322758,-0.0917999999999992,"Non-significant",0.236401034903724,"TMEM131","Transmembrane protein 131","TM131_HUMAN"
0.0818750000000001,8.189235,0.798460412993616,0.449993737956558,0.571632780748524,-7.58708741704636,"SETB1_HUMAN",26,0.790888537589401,0.454965663178479,0.580228377322758,0.0818750000000001,"Non-significant",0.236401034903724,"SETDB1","Histone-lysine N-methyltransferase SETDB1","SETB1_HUMAN"
0.0349249999999994,11.7540875,0.748903632108598,0.477532930060606,0.597230183147127,-7.62733408501817,"EI2BA_HUMAN",17,0.789353429807456,0.455805537324539,0.581158285699658,0.0349249999999994,"Non-significant",0.235705565985533,"EIF2B1","Translation initiation factor eIF2B subunit alpha","EI2BA_HUMAN"
-0.685305000000001,6.2252625,-0.802626094366749,0.447729521911061,0.569472498128576,-7.58360543784556,"BORG1_HUMAN",4,-0.789293009527193,0.455838615778279,0.581158285699658,-0.685305000000001,"Non-significant",0.235705565985533,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN"
-0.0316500000000026,11.17635,-0.730638760011614,0.487961549523062,0.606163484813152,-7.64161187826031,"COMD8_HUMAN",11,-0.788912234442768,0.456047117832525,0.581332416565258,-0.0316500000000026,"Non-significant",0.235575459010093,"COMMD8","COMM domain-containing protein 8","COMD8_HUMAN"
0.0303249999999995,14.2630875,0.731716199136606,0.487342234556715,0.605749236032897,-7.6407780565478,"ATPMK_HUMAN",4,0.788610026503944,0.456212645457935,0.581451720787841,0.0303249999999995,"Non-significant",0.23548633986226,"ATP5MK","ATP synthase membrane subunit K, mitochondrial","ATPMK_HUMAN"
-0.0239499999999975,10.968475,-0.740131353361429,0.482522993074692,0.601238377219475,-7.63422924621742,"ITCH_HUMAN",35,-0.788181533929264,0.456447413645627,0.581659221897778,-0.0239499999999975,"Non-significant",0.235331382007969,"ITCH","E3 ubiquitin-protein ligase Itchy homolog","ITCH_HUMAN"
-0.0325500000000041,11.962525,-1.28425002432174,0.238614717365697,0.350306707704346,-7.08998036024791,"CSN3_HUMAN",21,-0.785975097432923,0.457657623052085,0.583109484099938,-0.0325500000000041,"Non-significant",0.234249894852712,"COPS3","COP9 signalosome complex subunit 3","CSN3_HUMAN"
0.0705225000000027,8.15298375,0.854482361715849,0.42020645754308,0.543531572462908,-7.53900546788445,"CBX8_HUMAN",9,0.783740057345822,0.458885770402,0.584582140608253,0.0705225000000027,"Non-significant",0.233154456774963,"CBX8","Chromobox protein homolog 8","CBX8_HUMAN"
-0.242287499999999,7.16692375,-0.796487042836529,0.451069099330091,0.572850597194715,-7.58873160384005,"MADD_HUMAN",16,-0.783486013430838,0.459025509932469,0.584668010838976,-0.242287499999999,"Non-significant",0.233090667230212,"MADD","MAP kinase-activating death domain protein","MADD_HUMAN"
-0.299359999999999,6.9276625,-0.796441103311319,0.451094154539695,0.572850597194715,-7.58876983943172,"GLCI1_HUMAN",5,-0.783000901787562,0.45929243189176,0.584853914791106,-0.299359999999999,"Non-significant",0.232952598743449,"GLCCI1","Glucocorticoid-induced transcript 1 protein","GLCI1_HUMAN"
-0.017049999999994,17.322325,-0.818997903929729,0.438907360787283,0.56116548516982,-7.56977432577879,"AATM_HUMAN",37,-0.782957757831684,0.459316176060119,0.584853914791106,-0.017049999999994,"Non-significant",0.232952598743449,"GOT2","Aspartate aminotransferase, mitochondrial","AATM_HUMAN"
0.0388499999999983,11.1673,0.765341195488766,0.468275503791104,0.588640635452203,-7.61422707730308,"IPO9_HUMAN",35,0.782753999142668,0.459428325535653,0.58490457635922,0.0388499999999983,"Non-significant",0.232914980654491,"IPO9","Importin-9","IPO9_HUMAN"
-0.0929174999999978,8.03676625,-0.871970869994185,0.411201920754257,0.534450092532024,-7.52344893181826,"SIKE1_HUMAN",10,-0.781994244024569,0.459846663057169,0.585344972833244,-0.0929174999999978,"Non-significant",0.232588107180915,"SIKE1","Suppressor of IKBKE 1","SIKE1_HUMAN"
0.514082499999999,9.00743625,0.794121520423962,0.45236049143638,0.574278286835285,-7.59069802888593,"ULBP3_HUMAN",4,0.78068197015985,0.460569844727136,0.58615093819493,0.514082499999999,"Non-significant",0.231990535544319,"ULBP3","UL16-binding protein 3","ULBP3_HUMAN"
-0.031699999999999,11.6856,-0.727226685742087,0.489926229072171,0.607543369686873,-7.64424545991803,"ALR_HUMAN",11,-0.780582194582022,0.460624861983693,0.58615093819493,-0.031699999999999,"Non-significant",0.231990535544319,"GFER","FAD-linked sulfhydryl oxidase ALR","ALR_HUMAN"
-0.212277500000002,6.95805375,-0.792285387092232,0.453364630644545,0.575281995211909,-7.59222099489978,"PRLD1_HUMAN",4,-0.780253885859495,0.4608059265136,0.586289045176992,-0.212277500000002,"Non-significant",0.231888220540822,"PRELID1","PRELI domain-containing protein 1, mitochondrial","PRLD1_HUMAN"
-0.141359999999999,6.78521,-0.790308151368782,0.454447647540806,0.576340556751461,-7.59385768406243,"SMI19_HUMAN",3,-0.779762941324293,0.461076776816866,0.586541326252869,-0.141359999999999,"Non-significant",0.231701383154102,"SMIM19","Small integral membrane protein 19","SMI19_HUMAN"
