"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.160045,6.955,-0.852169903608951,0.421453194194622,0.544314124466069,-8.11514660496178,"GGNB2_HUMAN",10,-0.83080482354775,0.433503308919851,0.559257735320724,-0.160045,"Non-significant",0.252388000286544,"GGNBP2","Gametogenetin-binding protein 2","GGNB2_HUMAN"
0.0152249999999974,12.8525125,0.611049490460451,0.559883875223184,0.66689380539773,-8.30171497809995,"ACSF3_HUMAN",31,0.830634439063546,0.433593378148113,0.559257735320724,0.0152249999999974,"Non-significant",0.252388000286544,"ACSF3","Malonate--CoA ligase ACSF3, mitochondrial","ACSF3_HUMAN"
-0.0302249999999979,12.9824375,-0.795663978761184,0.451560456295694,0.573262630475592,-8.16356822139685,"PGES2_HUMAN",24,-0.830603326409878,0.433609826457377,0.559257735320724,-0.0302249999999979,"Non-significant",0.252388000286544,"PTGES2","Prostaglandin E synthase 2","PGES2_HUMAN"
0.0866000000000007,10.215375,0.836128981156175,0.429851730364513,0.552559086599293,-8.12917137770201,"DPM3_HUMAN",2,0.830306414505258,0.433766816954423,0.559370960664103,0.0866000000000007,"Non-significant",0.252300083460906,"DPM3","Dolichol-phosphate mannosyltransferase subunit 3","DPM3_HUMAN"
-0.145054999999999,7.73421,-0.863705613805894,0.41548633228544,0.538774713171519,-8.10492623487582,"MO4L2_HUMAN",7,-0.828560763593865,0.434690634394682,0.560472866136899,-0.145054999999999,"Non-significant",0.251445407818805,"MORF4L2","Mortality factor 4-like protein 2","MO4L2_HUMAN"
-0.155264999999998,7.086605,-0.837563291945683,0.429095972949557,0.551763084529314,-8.12792625735555,"EED_HUMAN",13,-0.827514897811916,0.435244784651063,0.561097861935333,-0.155264999999998,"Non-significant",0.250961386173491,"EED","Polycomb protein EED","EED_HUMAN"
0.166722499999998,7.54349875,0.83790651449569,0.428915264024734,0.551649208887568,-8.12762804656906,"MD2BP_HUMAN",5,0.827098190118467,0.435465715693328,0.561290289206663,0.166722499999998,"Non-significant",0.25081247137456,"MAD2L1BP","MAD2L1-binding protein","MD2BP_HUMAN"
-0.1638625,8.40273125,-0.838240406232583,0.428739519569573,0.55162610876332,-8.12733784644032,"RFFL_HUMAN",11,-0.826971439107556,0.435532932562686,0.561290289206663,-0.1638625,"Non-significant",0.25081247137456,"RFFL","E3 ubiquitin-protein ligase rififylin","RFFL_HUMAN"
-0.0313500000000033,13.108925,-0.767610923554395,0.467047447080246,0.586840434439551,-8.18657323094281,"CHCH2_HUMAN",4,-0.826171732733087,0.435957191099314,0.561741520821512,-0.0313500000000033,"Non-significant",0.250463474295074,"CHCHD2","Coiled-coil-helix-coiled-coil-helix domain-containing protein 2","CHCH2_HUMAN"
0.0833125000000017,6.80357875,0.910312023404099,0.392000642735478,0.515797036501851,-8.06250751120705,"TRI11_HUMAN",7,0.826049508729412,0.436022058843767,0.561741520821512,0.0833125000000017,"Non-significant",0.250463474295074,"TRIM11","E3 ubiquitin-protein ligase TRIM11","TRI11_HUMAN"
0.0924125,8.26963875,0.839793885878424,0.427922514041956,0.550867603280957,-8.12598639786993,"RAB3I_HUMAN",15,0.824963257697912,0.436598862718079,0.562374644546589,0.0924125,"Non-significant",0.249974268325605,"RAB3IP","Rab-3A-interacting protein","RAB3I_HUMAN"
0.0238749999999932,17.0226375,0.745172757519796,0.479690349031437,0.598262164977798,-8.20446823587051,"HPT_HUMAN",33,0.824862039330756,0.436652637532401,0.562374644546589,0.0238749999999932,"Non-significant",0.249974268325605,"HP","Haptoglobin","HPT_HUMAN"
-0.0212249999999976,12.9457625,-0.734491216557404,0.485788238764663,0.603083777218394,-8.21282718638638,"HNRDL_HUMAN",8,-0.824301399198685,0.43695057645509,0.562668712679065,-0.0212249999999976,"Non-significant",0.249747233217445,"HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRDL_HUMAN"
0.415957499999999,7.51758625,0.836851121529889,0.429471107333474,0.552157620578411,-8.1285447096905,"IOD1_HUMAN",6,0.823978626605787,0.437122171383565,0.562800017727518,0.415957499999999,"Non-significant",0.249645897557542,"DIO1","Type I iodothyronine deiodinase","IOD1_HUMAN"
0.0579499999999982,12.953125,0.834538057601977,0.430691110250868,0.553550046773377,-8.13055039682657,"TMM33_HUMAN",11,0.823158995892747,0.437558123653719,0.563271589981368,0.0579499999999982,"Non-significant",0.249282152946212,"TMEM33","Transmembrane protein 33","TMM33_HUMAN"
-0.072750000000001,10.732925,-0.837861111536957,0.428939165886226,0.551649208887568,-8.12766750094797,"DCA13_HUMAN",16,-0.82219393927562,0.438071819321474,0.563776115301735,-0.072750000000001,"Non-significant",0.248893327209333,"DCAF13","DDB1- and CUL4-associated factor 13","DCA13_HUMAN"
-0.204277499999999,7.54333375,-0.8401552130952,0.427732643295178,0.550710888141912,-8.12567176657748,"LHPL2_HUMAN",4,-0.822160655889887,0.438089543512334,0.563776115301735,-0.204277499999999,"Non-significant",0.248893327209333,"LHFPL2","LHFPL tetraspan subfamily member 2 protein","LHPL2_HUMAN"
0.187344999999999,6.7515575,0.840176187769555,0.427721623328429,0.550710888141912,-8.12565349913703,"DGKE_HUMAN",3,0.821319675289607,0.438537553333317,0.564262821329704,0.187344999999999,"Non-significant",0.248518563983511,"DGKE","Diacylglycerol kinase epsilon","DGKE_HUMAN"
-0.039674999999999,13.4711375,-1.41059683099218,0.199916293720958,0.309090168734986,-7.5088827309463,"AP1M1_HUMAN",24,-0.820286978091723,0.439088136428873,0.564793463450466,-0.039674999999999,"Non-significant",0.248110338166983,"AP1M1","AP-1 complex subunit mu-1","AP1M1_HUMAN"
-0.279722499999998,6.40645125,-0.834066150513261,0.430940313671086,0.553694254554664,-8.13095903162096,"NOTC1_HUMAN",10,-0.820284028314414,0.439089709801154,0.564793463450466,-0.279722499999998,"Non-significant",0.248110338166983,"NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN"
-0.0445024999999983,9.29223375,-0.817786852399319,0.4395993721394,0.561517339602208,-8.14493855691179,"ARH37_HUMAN",28,-0.819956589315131,0.43926438611645,0.564928247092962,-0.0445024999999983,"Non-significant",0.248006709473441,"ARHGEF37","Rho guanine nucleotide exchange factor 37","ARH37_HUMAN"
0.0283000000000015,12.6323,0.76158948515393,0.470418025463332,0.589700511758703,-8.19141989967941,"SNRPA_HUMAN",13,0.818762562722434,0.439901768448595,0.565657969196626,0.0283000000000015,"Non-significant",0.247446089995889,"SNRPA","U1 small nuclear ribonucleoprotein A","SNRPA_HUMAN"
0.0397750000000094,17.6752375,1.39532690860618,0.204286524838656,0.314164379808002,-7.52804049168519,"CATD_HUMAN",24,0.818481475843888,0.440051909756389,0.565761028560663,0.0397750000000094,"Non-significant",0.247366971449494,"CTSD","Cathepsin D","CATD_HUMAN"
-0.150467500000001,7.36009125,-0.828461023061256,0.433908043689491,0.556534229949564,-8.13579804623551,"INP4A_HUMAN",19,-0.818281424712103,0.440158788128343,0.565808442182156,-0.150467500000001,"Non-significant",0.247330576911243,"INPP4A","Inositol polyphosphate-4-phosphatase type I A","INP4A_HUMAN"
0.0686575000000023,9.33947875,0.856765041552774,0.419069041969425,0.542494636109769,-8.11108884618151,"COX14_HUMAN",2,0.816600516159364,0.441057543271854,0.566873608247161,0.0686575000000023,"Non-significant",0.246513761847331,"COX14","Cytochrome c oxidase assembly protein COX14","COX14_HUMAN"
0.109374999999996,8.47484,0.831705034099754,0.432188695526518,0.554945389347236,-8.13300071167608,"MCAF1_HUMAN",15,0.815296427246759,0.441755706334596,0.567565365080985,0.109374999999996,"Non-significant",0.245984114647177,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
0.121470000000002,8.2372625,0.823087946825481,0.436766392574428,0.559135690715727,-8.14041139692231,"TMM47_HUMAN",3,0.815143026690688,0.441837882524787,0.567565365080985,0.121470000000002,"Non-significant",0.245984114647177,"TMEM47","Transmembrane protein 47","TMM47_HUMAN"
0.192517500000001,10.39443375,0.830319289058446,0.432922561223071,0.55571114218931,-8.13419675437554,"COX3_HUMAN",2,0.815138186474807,0.441840475587607,0.567565365080985,0.192517500000001,"Non-significant",0.245984114647177,"MT-CO3","Cytochrome c oxidase subunit 3","COX3_HUMAN"
0.254835000000001,5.7813475,0.827167865108506,0.434594767466588,0.55705958729497,-8.13691062732899,"TM237_HUMAN",2,0.815070692921246,0.441876635216459,0.567565365080985,0.254835000000001,"Non-significant",0.245984114647177,"TMEM237","Transmembrane protein 237","TM237_HUMAN"
-0.109134999999998,9.5520275,-0.820679279449303,0.438052027833017,0.56033779727398,-8.14247141815354,"TM50A_HUMAN",3,-0.814461346526475,0.442203186156295,0.567826633141704,-0.109134999999998,"Non-significant",0.245784241336024,"TMEM50A","Transmembrane protein 50A","TM50A_HUMAN"
0.0406499999999976,11.132625,0.804842246200307,0.446571024969142,0.568356730408687,-8.15589098873951,"TACAN_HUMAN",9,0.814376618573194,0.44224860557491,0.567826633141704,0.0406499999999976,"Non-significant",0.245784241336024,"TMEM120A","Ion channel TACAN","TACAN_HUMAN"
-0.0305749999999989,13.9112625,-0.7715575599082,0.464847138617245,0.584894056887172,-8.18337899334481,"DBLOH_HUMAN",14,-0.814297924667014,0.442290793302013,0.567826633141704,-0.0305749999999989,"Non-significant",0.245784241336024,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN"
0.0354000000000045,14.13155,1.23056325642897,0.257021913671251,0.373316824475243,-7.72666549879288,"HEXA_HUMAN",24,0.813743092412398,0.442588318434506,0.56811837032017,0.0354000000000045,"Non-significant",0.245561167421049,"HEXA","Beta-hexosaminidase subunit alpha","HEXA_HUMAN"
0.1115125,7.94849875,0.824947631424287,0.435775591784367,0.558220936353888,-8.13881747365856,"GPN3_HUMAN",6,0.81337765090019,0.442784360662108,0.568148828678281,0.1115125,"Non-significant",0.245537884346663,"GPN3","GPN-loop GTPase 3","GPN3_HUMAN"
0.0323250000000002,14.5011125,0.759712127888897,0.471472240938633,0.590727358954569,-8.19292434515596,"HNRPR_HUMAN",32,0.813284372057186,0.442834410134692,0.568148828678281,0.0323250000000002,"Non-significant",0.245537884346663,"HNRNPR","Heterogeneous nuclear ribonucleoprotein R","HNRPR_HUMAN"
-0.0304500000000019,11.35395,-1.15613404311546,0.2844037763606,0.404169938109632,-7.81108143606862,"DCTN4_HUMAN",19,-0.813240867780683,0.442857754040881,0.568148828678281,-0.0304500000000019,"Non-significant",0.245537884346663,"DCTN4","Dynactin subunit 4","DCTN4_HUMAN"
-0.0758750000000017,10.4067625,-0.880493803509432,0.406911662914487,0.530409122937881,-8.08985321566594,"4EBP1_HUMAN",4,-0.813174805078256,0.442893204194216,0.568148828678281,-0.0758750000000017,"Non-significant",0.245537884346663,"EIF4EBP1","Eukaryotic translation initiation factor 4E-binding protein 1","4EBP1_HUMAN"
0.185840000000001,6.82378,0.823748721109107,0.436414164997556,0.558861802229919,-8.13984539292987,"PMF1_HUMAN",6,0.812640814475503,0.443179823885951,0.56842629585372,0.185840000000001,"Non-significant",0.245325839470798,"PMF1","Polyamine-modulated factor 1","PMF1_HUMAN"
0.349652500000001,6.22631625,0.82522632675873,0.435627244915963,0.558119356578813,-8.1385783491274,"CKS1_HUMAN",3,0.811977548615251,0.443536013034171,0.568792891219293,0.349652500000001,"Non-significant",0.245045840062268,"CKS1B","Cyclin-dependent kinases regulatory subunit 1","CKS1_HUMAN"
-0.0364750000000011,10.5580125,-0.796255776282543,0.451237591627631,0.572942735332413,-8.16307543294911,"SPE39_HUMAN",26,-0.810710279790997,0.444217123044985,0.569575984386519,-0.0364750000000011,"Non-significant",0.244448330586603,"VIPAS39","Spermatogenesis-defective protein 39 homolog","SPE39_HUMAN"
-0.0250749999999993,10.1485625,-0.712296596128865,0.498621192391052,0.613766353843492,-8.2298624356985,"PEX5_HUMAN",31,-0.81028688613418,0.444444844464823,0.569630090883575,-0.0250749999999993,"Non-significant",0.244407077026541,"PEX5","Peroxisomal targeting signal 1 receptor","PEX5_HUMAN"
-0.0435600000000012,9.355565,-0.893797170896573,0.400208727170488,0.523791758546255,-8.07774303005012,"PR38A_HUMAN",11,-0.810246806774898,0.44446640529711,0.569630090883575,-0.0435600000000012,"Non-significant",0.244407077026541,"PRPF38A","Pre-mRNA-splicing factor 38A","PR38A_HUMAN"
0.0354025,8.66247375,0.762904580939288,0.46968048884644,0.589232871542104,-8.19036414726221,"MTRR_HUMAN",13,0.810238751064065,0.444470738983386,0.569630090883575,0.0354025,"Non-significant",0.244407077026541,"MTRR","Methionine synthase reductase","MTRR_HUMAN"
0.123374999999999,13.2521125,0.818909579241395,0.438998300207729,0.561015535269418,-8.14398176890292,"PTMA_HUMAN",6,0.809861584678565,0.444673674186383,0.569799826957598,0.123374999999999,"Non-significant",0.244277686987331,"PTMA","Prothymosin alpha","PTMA_HUMAN"
-0.029200000000003,10.2894,-0.760354871082565,0.471111134843947,0.590477795463424,-8.19240963030364,"PARN_HUMAN",22,-0.809652467777643,0.444786217911828,0.56985370096391,-0.029200000000003,"Non-significant",0.244236626817546,"PARN","Poly(A)-specific ribonuclease PARN","PARN_HUMAN"
-0.305189999999999,6.4776275,-0.820413716522739,0.438193935196821,0.560400578286477,-8.14269823535776,"RHG32_HUMAN",18,-0.808013293510279,0.445669087842671,0.570829133192948,-0.305189999999999,"Non-significant",0.243493870066738,"ARHGAP32","Rho GTPase-activating protein 32","RHG32_HUMAN"
-0.176612500000001,8.32505375,-0.820099393404422,0.438361939880953,0.560468136674746,-8.14296661992767,"HDAC3_HUMAN",9,-0.807976700505388,0.445688811033119,0.570829133192948,-0.176612500000001,"Non-significant",0.243493870066738,"HDAC3","Histone deacetylase 3","HDAC3_HUMAN"
-0.0534000000000017,10.65825,-0.807695747812298,0.445027635626035,0.567017398922642,-8.15348915832993,"CDS2_HUMAN",7,-0.807690595392964,0.445843039270312,0.570936198736047,-0.0534000000000017,"Non-significant",0.243412420799702,"CDS2","Phosphatidate cytidylyltransferase 2","CDS2_HUMAN"
0.0252174999999983,9.52635125,0.727573896529752,0.489764367459334,0.606335638256058,-8.21818495486636,"AFG2A_HUMAN",40,0.807488696953289,0.4459518973626,0.570985139613796,0.0252174999999983,"Non-significant",0.243375194499703,"AFG2A","ATPase family gene 2 protein homolog A","AFG2A_HUMAN"
0.0438249999999982,12.8325625,1.01914642120887,0.341025135309393,0.463824023002831,-7.9567002701528,"IMA4_HUMAN",22,0.807235611429055,0.446088380333451,0.571069429558962,0.0438249999999982,"Non-significant",0.243311087828935,"KPNA3","Importin subunit alpha-4","IMA4_HUMAN"
-0.0165250000000015,14.8163625,-0.619085434116188,0.554862125517192,0.662180800318244,-8.29637063419516,"TCPD_HUMAN",39,-0.806917378404805,0.446260037172653,0.571198714246485,-0.0165250000000015,"Non-significant",0.243212778816415,"CCT4","T-complex protein 1 subunit delta","TCPD_HUMAN"
-0.061949999999996,10.99535,-0.799490325565103,0.449475744392,0.571333927020055,-8.16037660520687,"HYPK_HUMAN",10,-0.806753256320392,0.446348583645306,0.571221596200919,-0.061949999999996,"Non-significant",0.243195381530221,"HYPK","Huntingtin-interacting protein K","HYPK_HUMAN"
-0.0343700000000027,9.15069,-1.03891820662344,0.332340531994649,0.455538158404739,-7.93650851189453,"ASPP2_HUMAN",36,-0.806571586395753,0.44644661175289,0.571256603260821,-0.0343700000000027,"Non-significant",0.243168766802772,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
0.0884650000000011,9.2223175,0.807565679350624,0.445097905804703,0.567017552816298,-8.15359879302387,"DHX57_HUMAN",27,0.804954991463888,0.447319579119505,0.572270038198588,0.0884650000000011,"Non-significant",0.242398991442039,"DHX57","Putative ATP-dependent RNA helicase DHX57","DHX57_HUMAN"
0.3646175,7.68764125,0.819144496232196,0.438872605977573,0.561015535269418,-8.14378143473696,"RPAB2_HUMAN",3,0.804741473826936,0.447434968355125,0.572270038198588,0.3646175,"Non-significant",0.242398991442039,"POLR2F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","RPAB2_HUMAN"
0.0744450000000025,9.053525,0.812429803929808,0.442475283500463,0.564477227988358,-8.14948880704322,"CDK16_HUMAN",12,0.804711764007598,0.447451025784372,0.572270038198588,0.0744450000000025,"Non-significant",0.242398991442039,"CDK16","Cyclin-dependent kinase 16","CDK16_HUMAN"
-0.1222825,6.21459625,-0.815183899285724,0.440995122566939,0.562855451714601,-8.1471525982626,"CCL16_HUMAN",2,-0.804137701979211,0.447761371087284,0.572576358566447,-0.1222825,"Non-significant",0.242166587778095,"CCL16","C-C motif chemokine 16","CCL16_HUMAN"
-1.0083075,7.57260375,-0.816654261989324,0.440206307608335,0.562114942242997,-8.1459026458739,"CKLF4_HUMAN",3,-0.803526508980515,0.448091954647865,0.572874468290114,-1.0083075,"Non-significant",0.241940532834701,"CMTM4","CKLF-like MARVEL transmembrane domain-containing protein 4","CKLF4_HUMAN"
-0.040287499999998,9.47216375,-0.772918258455057,0.464090159484351,0.58403250180788,-8.18227448269311,"MKRN2_HUMAN",14,-0.803444648700157,0.448136244339774,0.572874468290114,-0.040287499999998,"Non-significant",0.241940532834701,"MKRN2","E3 ubiquitin-protein ligase makorin-2","MKRN2_HUMAN"
0.41462,5.856665,0.815848433482338,0.440638493460182,0.562546177540325,-8.14658791097263,"EFNA1_HUMAN",4,0.803306789572463,0.448210838541018,0.572879223264872,0.41462,"Non-significant",0.241936928117013,"EFNA1","Ephrin-A1","EFNA1_HUMAN"
0.283997499999998,6.34851625,0.817341595894168,0.439837907511418,0.561733260612229,-8.14531770266976,"TOP3A_HUMAN",9,0.802112012838324,0.448857682419208,0.573449592277232,0.283997499999998,"Non-significant",0.24150475170864,"TOP3A","DNA topoisomerase 3-alpha","TOP3A_HUMAN"
-0.0315500000000029,10.186425,-0.796485968942768,0.451112049314784,0.572942735332413,-8.16288366903829,"FAF1_HUMAN",28,-0.802108001800325,0.448859855060884,0.573449592277232,-0.0315500000000029,"Non-significant",0.24150475170864,"FAF1","FAS-associated factor 1","FAF1_HUMAN"
0.0270250000000001,12.3571625,1.03970486484085,0.331998623449351,0.455301132226181,-7.93569918852868,"NOP56_HUMAN",34,0.802089418923303,0.448869920863299,0.573449592277232,0.0270250000000001,"Non-significant",0.24150475170864,"NOP56","Nucleolar protein 56","NOP56_HUMAN"
-0.0312799999999971,8.73356,-0.765758830447587,0.468082439712892,0.587684119322663,-8.18806743985844,"INT1_HUMAN",58,-0.80132603171714,0.449283561167105,0.573887330106464,-0.0312799999999971,"Non-significant",0.241173363204929,"INTS1","Integrator complex subunit 1","INT1_HUMAN"
-0.0170250000000038,13.5547875,-0.640499702421164,0.541612083452817,0.650981482609535,-8.28182326054553,"LIS1_HUMAN",26,-0.801019788106873,0.449449573315415,0.574008674531285,-0.0170250000000038,"Non-significant",0.241081544409337,"PAFAH1B1","Platelet-activating factor acetylhydrolase IB subunit beta","LIS1_HUMAN"
-0.1723275,6.57629875,-0.811894728239619,0.442763255870136,0.564577283041223,-8.14994193067911,"TRI27_HUMAN",12,-0.800383457993819,0.449794658991762,0.574356938636938,-0.1723275,"Non-significant",0.240818127981271,"TRIM27","Zinc finger protein RFP","TRI27_HUMAN"
-0.0268749999999986,11.7926375,-0.804969753792344,0.446501980077323,0.568356730408687,-8.15578381541912,"NEP_HUMAN",39,-0.800254936394485,0.449864379377763,0.574356938636938,-0.0268749999999986,"Non-significant",0.240818127981271,"MME","Neprilysin","NEP_HUMAN"
0.0555724999999985,8.84451125,0.805623308228427,0.4461481989786,0.5680869395627,-8.15523426394068,"TYW1_HUMAN",19,0.798751325893735,0.450680615607588,0.575308183189534,0.0555724999999985,"Non-significant",0.240099448521374,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN"
-0.076747499999998,8.10195375,-0.805123046213964,0.446418982595243,0.568342201341526,-8.15565495052964,"ABHD3_HUMAN",8,-0.798384048596805,0.450880148540799,0.575472010209265,-0.076747499999998,"Non-significant",0.23997579472277,"ABHD3","Phospholipase ABHD3","ABHD3_HUMAN"
0.386035,6.9602875,0.812284972851923,0.442553217248531,0.564483390641671,-8.14961148036636,"S2545_HUMAN",7,0.798166205441628,0.450998526454799,0.575493641188208,0.386035,"Non-significant",0.23995947066517,"SLC25A45","Solute carrier family 25 member 45","S2545_HUMAN"
-0.0714449999999971,8.89045,-0.796373006871803,0.451173653480858,0.572942735332413,-8.16297777883986,"GPAT1_HUMAN",23,-0.798090827757323,0.451039492382445,0.575493641188208,-0.0714449999999971,"Non-significant",0.23995947066517,"GPAM","Glycerol-3-phosphate acyltransferase 1, mitochondrial","GPAT1_HUMAN"
-0.118034999999999,8.0988425,-0.823295559611268,0.436655702511057,0.559082534990793,-8.14023360114438,"RBCC1_HUMAN",38,-0.797397330516593,0.451416512304018,0.575883786135318,-0.118034999999999,"Non-significant",0.239665148751024,"RB1CC1","RB1-inducible coiled-coil protein 1","RBCC1_HUMAN"
0.108192499999999,7.62761875,0.804147785854404,0.446947202643361,0.568656420425985,-8.15647445099893,"TF3C2_HUMAN",14,0.796579604026891,0.451861350191978,0.576360311441023,0.108192499999999,"Non-significant",0.239305932638763,"GTF3C2","General transcription factor 3C polypeptide 2","TF3C2_HUMAN"
0.0342000000000002,13.147775,1.02108097387322,0.340167649096325,0.46312533394738,-7.95473739904492,"MCEE_HUMAN",8,0.79640316706837,0.451957370588646,0.576391831250871,0.0342000000000002,"Non-significant",0.239282182729335,"MCEE","Methylmalonyl-CoA epimerase, mitochondrial","MCEE_HUMAN"
-0.0306750000000005,10.4899375,-0.759610247496498,0.471529496470973,0.590727358954569,-8.19300589788973,"ARRB1_HUMAN",19,-0.79610096257053,0.452121868956837,0.576458912208953,-0.0306750000000005,"Non-significant",0.239231642119228,"ARRB1","Beta-arrestin-1","ARRB1_HUMAN"
0.0429249999999985,10.8762875,0.767801460358676,0.466941058470198,0.586797975064461,-8.18641933808162,"ASC_HUMAN",12,0.796044505622999,0.452152604652327,0.576458912208953,0.0429249999999985,"Non-significant",0.239231642119228,"PYCARD","Apoptosis-associated speck-like protein containing a CARD","ASC_HUMAN"
-0.0307375000000008,9.32289625,-0.818325485858789,0.439310933265133,0.561237596583226,-8.144479669407,"FRYL_HUMAN",65,-0.793426779788571,0.453579308726081,0.578186650754283,-0.0307375000000008,"Non-significant",0.237931939594933,"FRYL","Protein furry homolog-like","FRYL_HUMAN"
-0.0759750000000015,11.6512875,-0.794861816321285,0.451998343012789,0.573554543515248,-8.16423568952651,"ACTY_HUMAN",12,-0.793248090967336,0.453676810532735,0.578219750794087,-0.0759750000000015,"Non-significant",0.237907077808242,"ACTR1B","Beta-centractin","ACTY_HUMAN"
0.123647500000001,8.76503375,0.82264243220343,0.437003987954295,0.559301977302381,-8.14079280205134,"AGO3_HUMAN",21,0.792102734755932,0.45430211991033,0.578925435162415,0.123647500000001,"Non-significant",0.237377369230885,"AGO3","Protein argonaute-3","AGO3_HUMAN"
0.118124999999999,7.86473,0.809226866723051,0.444201019921031,0.566142674869393,-8.15219747126028,"NEMP1_HUMAN",4,0.791567139500609,0.454594733432042,0.579128287381949,0.118124999999999,"Non-significant",0.237225221538992,"NEMP1","Nuclear envelope integral membrane protein 1","NEMP1_HUMAN"
-0.0694175000000001,9.66067625,-0.798432416168278,0.45005146028256,0.57197577884653,-8.16126030749042,"GLP3L_HUMAN",13,-0.791423184945315,0.454673402792661,0.579128287381949,-0.0694175000000001,"Non-significant",0.237225221538992,"GOLPH3L","Golgi phosphoprotein 3-like","GLP3L_HUMAN"
0.0246749999999984,10.6350375,0.775463765585689,0.462676298438374,0.582957319659531,-8.1802038093962,"PAFA2_HUMAN",19,0.791289129727244,0.454746670744311,0.579128287381949,0.0246749999999984,"Non-significant",0.237225221538992,"PAFAH2","Platelet-activating factor acetylhydrolase 2, cytoplasmic","PAFA2_HUMAN"
-0.0617074999999989,9.49745125,-0.78834684661075,0.455565578825473,0.576897473546342,-8.16963574891209,"LZTL1_HUMAN",16,-0.791286888815794,0.45474789558496,0.579128287381949,-0.0617074999999989,"Non-significant",0.237225221538992,"LZTFL1","Leucine zipper transcription factor-like protein 1","LZTL1_HUMAN"
-0.0691999999999986,12.081975,-0.795240892817719,0.451791375215182,0.573465717001306,-8.16392033568175,"ECSIT_HUMAN",15,-0.789805197206829,0.4555582594782,0.580068905381584,-0.0691999999999986,"Non-significant",0.23652041428268,"ECSIT","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","ECSIT_HUMAN"
-0.044075000000003,11.0406125,-0.77878045503658,0.460838492749027,0.581718649214147,-8.17749716716944,"ST1E1_HUMAN",15,-0.788655040501179,0.456187987424993,0.580779256946956,-0.044075000000003,"Non-significant",0.235988903248645,"SULT1E1","Sulfotransferase 1E1","ST1E1_HUMAN"
-0.0368749999999984,12.7936375,-1.45279282269771,0.188269246998625,0.295491324949492,-7.4553351553254,"PEPL_HUMAN",142,-0.788375223929282,0.456341281892613,0.580882926226456,-0.0368749999999984,"Non-significant",0.235911388465429,"PPL","Periplakin","PEPL_HUMAN"
-0.0341774999999984,8.97524125,-0.743108440450052,0.480864851740281,0.599264661828044,-8.20609176626208,"EVL_HUMAN",16,-0.787768263131141,0.456673920785217,0.581214816833083,-0.0341774999999984,"Non-significant",0.235663322820635,"EVL","Ena/VASP-like protein","EVL_HUMAN"
-0.0168499999999998,15.248,-0.698817385454674,0.506521241618284,0.621182096191866,-8.23998655720826,"IPYR2_HUMAN",22,-0.787606949738729,0.456762355095237,0.581235849533186,-0.0168499999999998,"Non-significant",0.235647607081706,"PPA2","Inorganic pyrophosphatase 2, mitochondrial","IPYR2_HUMAN"
-0.108440000000002,8.22691,-0.814792810989662,0.441205098291163,0.562945668427383,-8.1474847463083,"CRIPT_HUMAN",2,-0.787188467279228,0.456991828162232,0.581349006315324,-0.108440000000002,"Non-significant",0.235563065525913,"CRIPT","Cysteine-rich PDZ-binding protein","CRIPT_HUMAN"
-0.0977199999999998,7.1255975,-0.794704230841834,0.452084400585311,0.573567447799572,-8.1643667478027,"MCUB_HUMAN",5,-0.787077939639137,0.457052448772885,0.581349006315324,-0.0977199999999998,"Non-significant",0.235563065525913,"MCUB","Calcium uniporter regulatory subunit MCUb, mitochondrial","MCUB_HUMAN"
-0.1517225,8.06355625,-0.797322392365264,0.450656084057504,0.572564150807419,-8.1621864883135,"RN128_HUMAN",5,-0.787051325962873,0.457067046286513,0.581349006315324,-0.1517225,"Non-significant",0.235563065525913,"RNF128","E3 ubiquitin-protein ligase RNF128","RN128_HUMAN"
0.0205250000000028,11.6082125,0.740164209316497,0.482543284665407,0.60074197233512,-8.20840063708678,"PDE12_HUMAN",25,0.786100035274011,0.457589036903196,0.581921363324187,0.0205250000000028,"Non-significant",0.235135698823942,"PDE12","2',5'-phosphodiesterase 12","PDE12_HUMAN"
-0.0750175000000031,8.50414125,-0.846881922254443,0.424208798144609,0.547307217143316,-8.11979409570817,"AP4B1_HUMAN",27,-0.784644610314793,0.458388448850445,0.582796911923863,-0.0750175000000031,"Non-significant",0.234482758099678,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN"
0.166134999999999,9.14424,0.794852791202076,0.452003271333927,0.573554543515248,-8.16424319598801,"LAGE3_HUMAN",4,0.784554713044242,0.458437857617358,0.582796911923863,0.166134999999999,"Non-significant",0.234482758099678,"LAGE3","EKC/KEOPS complex subunit LAGE3","LAGE3_HUMAN"
