"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.120612500000001,6.79237125,0.633861320868567,0.545501281600978,0.676841301219582,-7.90173545048886,"CIB1_HUMAN",6,0.632929614712856,0.544883914645697,0.679592017688335,0.120612500000001,"Non-significant",0.167751730883434,"CIB1","Calcium and integrin-binding protein 1","CIB1_HUMAN"
-0.166614999999999,6.6194575,-0.633238567341676,0.545885849531212,0.676928179467082,-7.90216025840327,"DHI2_HUMAN",4,-0.632471981121008,0.54516766647255,0.679669457899583,-0.166614999999999,"Non-significant",0.16770224539876,"HSD11B2","11-beta-hydroxysteroid dehydrogenase type 2","DHI2_HUMAN"
0.0269475000000021,9.90638875,0.612921270498478,0.558521583906769,0.687252659125382,-7.91581371429763,"5MP1_HUMAN",19,0.632331504388323,0.545254785563366,0.679669457899583,0.0269475000000021,"Non-significant",0.16770224539876,"BZW2","eIF5-mimic protein 1","5MP1_HUMAN"
0.0466500000000032,10.98125,0.618831240116679,0.554828265719993,0.684188044881544,-7.91188345505303,"INHBE_HUMAN",16,0.632320837025448,0.545261401453421,0.679669457899583,0.0466500000000032,"Non-significant",0.16770224539876,"INHBE","Inhibin beta E chain","INHBE_HUMAN"
-0.61769,7.740555,-0.612464322097438,0.558807749287579,0.687252659125382,-7.91611617864721,"LZTS2_HUMAN",7,-0.632294667957946,0.545277631691334,0.679669457899583,-0.61769,"Non-significant",0.16770224539876,"LZTS2","Leucine zipper putative tumor suppressor 2","LZTS2_HUMAN"
-0.050397499999999,9.69831625,-0.617426252866522,0.555704967642947,0.684960054839404,-7.9128208811393,"RAB12_HUMAN",16,-0.631918966161389,0.545510676330893,0.679856571079456,-0.050397499999999,"Non-significant",0.167582700468702,"RAB12","Ras-related protein Rab-12","RAB12_HUMAN"
0.038649999999997,10.786325,0.587063516609594,0.574850373960829,0.700671236217092,-7.93260811495719,"WAC2C_HUMAN",55,0.631078925247055,0.54603196141108,0.680322946507301,0.038649999999997,"Non-significant",0.167284880541072,"WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN"
-0.0418325000000017,10.00014125,-0.792850008072168,0.45284341699977,0.59800424171458,-7.78139118315963,"TIM23_HUMAN",7,-0.630881712870182,0.546154384022664,0.680322946507301,-0.0418325000000017,"Non-significant",0.167284880541072,"TIMM23","Mitochondrial import inner membrane translocase subunit Tim23","TIM23_HUMAN"
0.0532799999999973,8.7128825,0.610734499027079,0.559891840777678,0.688154919144739,-7.91725934316246,"SCMC2_HUMAN",19,0.630839964224543,0.546180302232765,0.680322946507301,0.0532799999999973,"Non-significant",0.167284880541072,"SLC25A25","Mitochondrial adenyl nucleotide antiporter SLC25A25","SCMC2_HUMAN"
-0.286152499999999,6.79807625,-0.620049539396093,0.554068721979482,0.683765675566429,-7.91106903691295,"APOC4_HUMAN",3,-0.630781115777594,0.546216837510497,0.680322946507301,-0.286152499999999,"Non-significant",0.167284880541072,"APOC4","Apolipoprotein C-IV","APOC4_HUMAN"
-0.0271249999999998,15.1247375,-0.61114463723249,0.5596346922969,0.687942001417002,-7.91698856466262,"SC22B_HUMAN",19,-0.630517809216663,0.546380325725106,0.680423197674984,-0.0271249999999998,"Non-significant",0.167220888400886,"SEC22B","Vesicle-trafficking protein SEC22b","SC22B_HUMAN"
0.0295899999999971,9.86846,0.58818589149085,0.574135931901371,0.700307449743705,-7.93189278135889,"CPSF3_HUMAN",28,0.629998713515441,0.546702719899564,0.680624277264705,0.0295899999999971,"Non-significant",0.167092564064693,"CPSF3","Cleavage and polyadenylation specificity factor subunit 3","CPSF3_HUMAN"
-0.136472499999996,9.27481625,-0.696822322884214,0.507477159189201,0.646510917021456,-7.85687769844884,"MT1L_HUMAN",1,-0.629990472254357,0.546707839203231,0.680624277264705,-0.136472499999996,"Non-significant",0.167092564064693,"MT1L","Metallothionein-1L","MT1L_HUMAN"
0.109242500000001,8.63429375,0.661622136530834,0.52852540486369,0.664140292623011,-7.88242043427994,"NXT2_HUMAN",4,0.629713065196925,0.546880175466439,0.680712829850638,0.109242500000001,"Non-significant",0.167036063879276,"NXT2","NTF2-related export protein 2","NXT2_HUMAN"
0.0856250000000003,13.4076375,0.957462849992261,0.368943173132409,0.519511530975521,-7.63340004529013,"PROF3_HUMAN",1,0.629608672658165,0.546945036621878,0.680712829850638,0.0856250000000003,"Non-significant",0.167036063879276,"PFN3","Profilin-3","PROF3_HUMAN"
0.0722750000000012,7.5547375,0.626447954295996,0.550089839400646,0.680699849570792,-7.90676813306621,"BRD3_HUMAN",10,0.628994565871659,0.547326686001806,0.681084421955496,0.0722750000000012,"Non-significant",0.166799052966749,"BRD3","Bromodomain-containing protein 3","BRD3_HUMAN"
0.355687499999998,7.65352875,0.608302008995405,0.561418394942138,0.689101362739279,-7.91886193020047,"K2C1B_HUMAN",15,0.628416790962826,0.547685900735777,0.681427988197283,0.355687499999998,"Non-significant",0.166580032684766,"KRT77","Keratin, type II cytoskeletal 1b","K2C1B_HUMAN"
0.0504000000000033,12.997925,0.870395859853176,0.411772269669349,0.559077354546096,-7.71448930057535,"TMCO1_HUMAN",5,0.628235137608678,0.547798867369327,0.681465116038504,0.0504000000000033,"Non-significant",0.166556370643302,"TMCO1","Calcium load-activated calcium channel","TMCO1_HUMAN"
0.0857499999999991,7.1898325,0.612518175129799,0.558774019152641,0.687252659125382,-7.91608054270166,"BMAL1_HUMAN",13,0.627480638210547,0.548268223800495,0.681945516418822,0.0857499999999991,"Non-significant",0.166250321624843,"BMAL1","Basic helix-loop-helix ARNT-like protein 1","BMAL1_HUMAN"
0.0190674999999985,9.75920875,0.551439463842609,0.597789449888989,0.719418366146496,-7.95466329260437,"MTMRC_HUMAN",31,0.627070262355479,0.548523609259333,0.682106579953323,0.0190674999999985,"Non-significant",0.166147761019158,"MTMR12","Myotubularin-related protein 12","MTMRC_HUMAN"
-0.0369250000000001,13.3519875,-0.872176133590814,0.410861708810701,0.558363462493361,-7.71289336018456,"ELOC_HUMAN",7,-0.626996731028883,0.548569376797074,0.682106579953323,-0.0369250000000001,"Non-significant",0.166147761019158,"ELOC","Elongin-C","ELOC_HUMAN"
0.034200000000002,15.38855,0.655463696141442,0.532262945967971,0.667098552368969,-7.88676886014659,"RAP1B_HUMAN",12,0.626871502282127,0.54864732717885,0.682106579953323,0.034200000000002,"Non-significant",0.166147761019158,"RAP1B","Ras-related protein Rap-1b","RAP1B_HUMAN"
-0.138982500000001,6.98619125,-0.621687583220621,0.553048466647698,0.682814959273769,-7.90997175312408,"PMF1_HUMAN",6,-0.626518477149401,0.548867107981688,0.682276353485046,-0.138982500000001,"Non-significant",0.166039680352691,"PMF1","Polyamine-modulated factor 1","PMF1_HUMAN"
0.0681149999999988,7.82681,0.620892340116044,0.553543643738617,0.683323413848694,-7.91050479148647,"CLCN3_HUMAN",11,0.626150173524728,0.549096456286208,0.682361126004581,0.0681149999999988,"Non-significant",0.165985722817372,"CLCN3","H(+)/Cl(-) exchange transporter 3","CLCN3_HUMAN"
-0.616499999999999,6.7521525,-0.60624159824663,0.562713357606424,0.690159977303685,-7.9202148610613,"TGFB2_HUMAN",9,-0.626141634069237,0.549101774609932,0.682361126004581,-0.616499999999999,"Non-significant",0.165985722817372,"TGFB2","Transforming growth factor beta-2 proprotein","TGFB2_HUMAN"
0.0503599999999995,9.116135,0.617149334043148,0.555877860011375,0.684967187189727,-7.91300541864981,"FEN1_HUMAN",14,0.625868985277615,0.549271594764363,0.682468707771786,0.0503599999999995,"Non-significant",0.165917256893209,"FEN1","Flap endonuclease 1","FEN1_HUMAN"
-0.0358000000000018,11.41085,-0.589000100451524,0.573617971570346,0.700092322604391,-7.93137307634774,"SYSM_HUMAN",30,-0.625656972593741,0.549403669046639,0.682529364880186,-0.0358000000000018,"Non-significant",0.165878658966939,"SARS2","Serine--tRNA ligase, mitochondrial","SYSM_HUMAN"
-0.013225000000002,11.4650125,-0.46352952795707,0.656480955373663,0.765334310602004,-8.00360070511607,"ELP1_HUMAN",58,-0.625484404051675,0.549511185313653,0.682559499575959,-0.013225000000002,"Non-significant",0.165859484637075,"ELP1","Elongator complex protein 1","ELP1_HUMAN"
0.153074999999998,11.4304875,0.654852233999853,0.532634927770688,0.667331902427737,-7.88719863717279,"MKS3_HUMAN",2,0.625102412538855,0.549749223796257,0.682751724993442,0.153074999999998,"Non-significant",0.165737193928343,"TMEM67","Meckelin","MKS3_HUMAN"
0.0223999999999975,11.304075,0.649036921543848,0.536180648602885,0.670600003906766,-7.89126819322758,"OSGEP_HUMAN",15,0.623854664543337,0.550527184977245,0.68359062467505,0.0223999999999975,"Non-significant",0.165203902182741,"OSGEP","tRNA N6-adenosine threonylcarbamoyltransferase","OSGEP_HUMAN"
0.087527500000002,6.68991875,0.612440894480943,0.558822423241009,0.687252659125382,-7.91613168042511,"NDE1_HUMAN",11,0.623751601841453,0.550591472887211,0.68359062467505,0.087527500000002,"Non-significant",0.165203902182741,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN"
0.0457000000000019,9.58976,0.617229300556924,0.555827930187558,0.684967187189727,-7.91295213696727,"PHAX_HUMAN",14,0.623489035185382,0.55075527540401,0.683690452417031,0.0457000000000019,"Non-significant",0.165140484882105,"PHAX","Phosphorylated adapter RNA export protein","PHAX_HUMAN"
-0.0226250000000014,10.5018375,-0.545853357459952,0.601432027132181,0.722529272923449,-7.95800675093507,"LIPB1_HUMAN",49,-0.623334089408227,0.550851952031214,0.683706934557441,-0.0226250000000014,"Non-significant",0.165130015207819,"PPFIBP1","Liprin-beta-1","LIPB1_HUMAN"
-0.130227500000003,7.66227375,-0.60589423840828,0.562931845009039,0.690235606548624,-7.92044253975391,"PACS2_HUMAN",12,-0.623032971868123,0.551039859540437,0.683836628597109,-0.130227500000003,"Non-significant",0.165047640638628,"PACS2","Phosphofurin acidic cluster sorting protein 2","PACS2_HUMAN"
0.0407249999999983,10.2455375,0.789561640385301,0.454645703898164,0.59903334628048,-7.7841131052923,"SELS_HUMAN",7,0.62241553494785,0.551425279512573,0.684211357869543,0.0407249999999983,"Non-significant",0.164809720827472,"SELENOS","Selenoprotein S","SELS_HUMAN"
0.063205,8.8638075,0.60612613459231,0.562785978076986,0.690159977303685,-7.92029055536508,"AHR_HUMAN",15,0.621063144571816,0.55227003253772,0.685155830318437,0.063205,"Non-significant",0.164210642302086,"AHR","Aryl hydrocarbon receptor","AHR_HUMAN"
0.0501249999999978,10.1687875,0.650816125519679,0.53509429671677,0.6694190515007,-7.89002653670305,"GPAA1_HUMAN",9,0.620078860057992,0.552885332894895,0.685815397045294,0.0501249999999978,"Non-significant",0.163792768890445,"GPAA1","Glycosylphosphatidylinositol anchor attachment 1 protein","GPAA1_HUMAN"
0.1975425,6.85236375,0.62771560721455,0.549303579035457,0.679829520068339,-7.9059113314612,"CDS1_HUMAN",2,0.619922602803575,0.552983050290686,0.685832836048872,0.1975425,"Non-significant",0.163781725733983,"CDS1","Phosphatidate cytidylyltransferase 1","CDS1_HUMAN"
0.038015000000005,9.9190025,0.573347003536348,0.583622694123218,0.708529967436743,-7.94124955539167,"RRP5_HUMAN",80,0.619315837455045,0.553362594950782,0.686199750931253,0.038015000000005,"Non-significant",0.16354944391494,"PDCD11","Protein RRP5 homolog","RRP5_HUMAN"
0.0502749999999974,8.7283525,0.596389172382409,0.568929747913717,0.695509405516948,-7.92662682291781,"ANC2_HUMAN",21,0.618443975527114,0.553908231724594,0.68677248694468,0.0502749999999974,"Non-significant",0.163187111600004,"ANAPC2","Anaphase-promoting complex subunit 2","ANC2_HUMAN"
-0.0831050000000015,8.8513625,-0.832875875130511,0.431300829041149,0.578880844217312,-7.74750328640081,"KISHB_HUMAN",2,-0.617399217551528,0.554562488769577,0.687479704057613,-0.0831050000000015,"Non-significant",0.162740118655363,"TMEM167B","Protein kish-B","KISHB_HUMAN"
-0.0780399999999979,10.30478,-0.633665703434874,0.545622063288288,0.676841301219582,-7.90186893014307,"NU5M_HUMAN",7,-0.617075469325733,0.554765321258533,0.687627170196168,-0.0780399999999979,"Non-significant",0.162646971378323,"MT-ND5","NADH-ubiquinone oxidoreductase chain 5","NU5M_HUMAN"
0.0622025000000015,8.31764375,0.609571845108805,0.560621180282637,0.688531566995323,-7.91802605008336,"PRP18_HUMAN",12,0.616548950431559,0.555095285311084,0.687818989972772,0.0622025000000015,"Non-significant",0.162525837925846,"PRPF18","Pre-mRNA-splicing factor 18","PRP18_HUMAN"
-0.0300750000000036,17.2743875,-0.641232534275646,0.540961793964076,0.6740254859548,-7.89667884013833,"PROF1_HUMAN",13,-0.616334419564749,0.555229762679447,0.687818989972772,-0.0300750000000036,"Non-significant",0.162525837925846,"PFN1","Profilin-1","PROF1_HUMAN"
-0.0851499999999952,12.6915,-0.812208196432065,0.442333282025382,0.588324188454184,-7.76517536461971,"DHSD_HUMAN",2,-0.616325156226979,0.555235569777234,0.687818989972772,-0.0851499999999952,"Non-significant",0.162525837925846,"SDHD","Succinate dehydrogenase [ubiquinone] cytochrome b small subunit, mitochondrial","DHSD_HUMAN"
-0.383964999999999,5.6264675,-0.599942151676606,0.566683397247122,0.693487160864592,-7.92432551364677,"BORG1_HUMAN",4,-0.616293075199822,0.555255681341767,0.687818989972772,-0.383964999999999,"Non-significant",0.162525837925846,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN"
-0.0484749999999998,13.1953625,-0.706122954304161,0.502006086624173,0.642334751575236,-7.8499349342557,"FIS1_HUMAN",7,-0.615475774958555,0.555768190304966,0.688349845009837,-0.0484749999999998,"Non-significant",0.162190781036222,"FIS1","Mitochondrial fission 1 protein","FIS1_HUMAN"
0.0234999999999985,9.389395,0.554840765315878,0.595577519866019,0.718021251156121,-7.95261216894613,"CHD1L_HUMAN",33,0.61332994337028,0.557115108818205,0.689913846237409,0.0234999999999985,"Non-significant",0.161205138885615,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L_HUMAN"
0.147739999999999,8.72997,0.598222844721939,0.567769773034968,0.694505610167214,-7.92544067766129,"RM02_HUMAN",9,0.612939663783989,0.557360288987917,0.690113222945618,0.147739999999999,"Non-significant",0.161079651195218,"MRPL2","Large ribosomal subunit protein uL2m","RM02_HUMAN"
0.0470675000000007,8.06694875,0.609773427940444,0.560494686106565,0.688482984222598,-7.91789321172368,"UBP30_HUMAN",13,0.612728709473043,0.557492840306014,0.690173105531365,0.0470675000000007,"Non-significant",0.161041968178251,"USP30","Ubiquitin carboxyl-terminal hydrolase 30","UBP30_HUMAN"
-0.0312499999999964,12.5687,-0.749050781860267,0.477250239730765,0.619458116737304,-7.81685724423748,"PFD6_HUMAN",9,-0.61176618089965,0.558097870827573,0.690817808401697,-0.0312499999999964,"Non-significant",0.160636475402639,"PFDN6","Prefoldin subunit 6","PFD6_HUMAN"
-0.0945975000000017,7.99061375,-0.656971072234521,0.531346620384417,0.666255673586945,-7.88570785168225,"MASU1_HUMAN",4,-0.610869567443592,0.558661813286536,0.691411465175577,-0.0945975000000017,"Non-significant",0.160263423143044,"MALSU1","Mitochondrial assembly of ribosomal large subunit protein 1","MASU1_HUMAN"
0.0215249999999969,11.4986125,0.610056383595236,0.560317158476217,0.688478620385903,-7.91770668367254,"CC50A_HUMAN",17,0.610627283994475,0.558814259273199,0.691495743022142,0.0215249999999969,"Non-significant",0.160210489144959,"TMEM30A","Cell cycle control protein 50A","CC50A_HUMAN"
0.105390000000002,7.751945,0.593122519476683,0.570999629237633,0.697415816521174,-7.92873173220256,"EDEM1_HUMAN",12,0.608524528322736,0.560138343428463,0.692979204000683,0.105390000000002,"Non-significant",0.159279798177897,"EDEM1","ER degradation-enhancing alpha-mannosidase-like protein 1","EDEM1_HUMAN"
0.104975000000001,7.002505,0.594468050479659,0.570146519092306,0.696581395457336,-7.92786599306723,"TF2H4_HUMAN",11,0.608455025036514,0.560182140145465,0.692979204000683,0.104975000000001,"Non-significant",0.159279798177897,"GTF2H4","General transcription factor IIH subunit 4","TF2H4_HUMAN"
-0.0519249999999989,14.8987625,-0.597980138754287,0.567923228911907,0.694589680832436,-7.92559786613406,"RS11_HUMAN",14,-0.607739346376572,0.560633233045721,0.693350818198609,-0.0519249999999989,"Non-significant",0.159046967615423,"RPS11","Small ribosomal subunit protein uS17","RS11_HUMAN"
0.0619249999999987,10.5067375,0.670943335230173,0.522899418896959,0.659568648123075,-7.87577028608454,"GORS1_HUMAN",6,0.60771006703289,0.560651692344301,0.693350818198609,0.0619249999999987,"Non-significant",0.159046967615423,"GORASP1","Golgi reassembly-stacking protein 1","GORS1_HUMAN"
-0.0354000000000028,16.991125,-0.696688394138784,0.507556219887403,0.646511170080319,-7.85697708608495,"CYTB_HUMAN",9,-0.607352277193705,0.560877291190452,0.693525193541376,-0.0354000000000028,"Non-significant",0.158937757781376,"CSTB","Cystatin-B","CYTB_HUMAN"
0.0349750000000029,10.0198325,0.603628900698261,0.564357950138396,0.691363788887413,-7.92192447147077,"GGA1_HUMAN",15,0.607206625428608,0.56096914478491,0.693534165125424,0.0349750000000029,"Non-significant",0.158932139695284,"GGA1","ADP-ribosylation factor-binding protein GGA1","GGA1_HUMAN"
-0.0236250000000009,11.7222875,-0.574189045640225,0.583081988963147,0.708163873410353,-7.94072443825203,"RT22_HUMAN",22,-0.606562323216238,0.561375571464602,0.693931986560134,-0.0236250000000009,"Non-significant",0.158683093391124,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
-0.0526075000000006,7.72294875,-0.671656800715199,0.522470337849108,0.659158484100798,-7.87525787861536,"NUD15_HUMAN",7,-0.606050075425734,0.561698820182962,0.694190885729446,-0.0526075000000006,"Non-significant",0.158521092628584,"NUDT15","Nucleotide triphosphate diphosphatase NUDT15","NUD15_HUMAN"
-0.0596999999999994,9.001185,-0.610046799685122,0.560323170921535,0.688478620385903,-7.91771300278934,"HM20A_HUMAN",10,-0.605962061588006,0.561754371301433,0.694190885729446,-0.0596999999999994,"Non-significant",0.158521092628584,"HMG20A","High mobility group protein 20A","HM20A_HUMAN"
-0.307035000000002,7.3744525,-0.586483248995303,0.575219940901005,0.70100387624594,-7.93297745483675,"FBX9_HUMAN",12,-0.605537556328678,0.562022348336451,0.694300083975333,-0.307035000000002,"Non-significant",0.15845278221569,"FBXO9","F-box only protein 9","FBX9_HUMAN"
0.352144999999999,5.641985,0.591483170886337,0.572040027545904,0.698478425055305,-7.92978411130523,"B2L14_HUMAN",3,0.605453675204901,0.562075308679035,0.694300083975333,0.352144999999999,"Non-significant",0.15845278221569,"BCL2L14","Apoptosis facilitator Bcl-2-like protein 14","B2L14_HUMAN"
-0.0327500000000001,10.136275,-0.792370592582148,0.453105869017714,0.598254455501243,-7.78178860876452,"EXOS1_HUMAN",8,-0.605419619962632,0.562096811093472,0.694300083975333,-0.0327500000000001,"Non-significant",0.15845278221569,"EXOSC1","Exosome complex component CSL4","EXOS1_HUMAN"
0.088775,11.5628875,0.760815129830025,0.470609619736335,0.613558788581182,-7.80749962329451,"CHC10_HUMAN",2,0.604806237166569,0.562484181588865,0.69451554706126,0.088775,"Non-significant",0.158318027928754,"CHCHD10","Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial","CHC10_HUMAN"
-0.0397750000000006,10.1659375,-0.642595780419246,0.540124773020654,0.673348979504762,-7.89573793596667,"CK068_HUMAN",10,-0.604759682409955,0.562513588704865,0.69451554706126,-0.0397750000000006,"Non-significant",0.158318027928754,"C11orf68","UPF0696 protein C11orf68","CK068_HUMAN"
-0.0357499999999984,15.59915,-0.614109010686932,0.557778163265607,0.68676822729383,-7.91502657080655,"1433G_HUMAN",13,-0.604740983570453,0.562525400400923,0.69451554706126,-0.0357499999999984,"Non-significant",0.158318027928754,"YWHAG","14-3-3 protein gamma","1433G_HUMAN"
-0.402877500000001,5.92943125,-0.58804495906997,0.574225613635596,0.700312642157782,-7.93198267135385,"ZN185_HUMAN",4,-0.604524421474127,0.562662208984534,0.694579850813915,-0.402877500000001,"Non-significant",0.158277819365676,"ZNF185","Zinc finger protein 185","ZN185_HUMAN"
0.1337625,7.78800125,0.613840044234482,0.557946461247206,0.686793556952642,-7.91520494160143,"MED30_HUMAN",4,0.604068253644923,0.562950446639614,0.69483103907732,0.1337625,"Non-significant",0.158120789247807,"MED30","Mediator of RNA polymerase II transcription subunit 30","MED30_HUMAN"
-0.0807075000000008,8.73423625,-0.615949431571128,0.556627379732594,0.685684636971871,-7.91380416671607,"SEPP1_HUMAN",7,-0.603773408725741,0.563136795135849,0.694956412242013,-0.0807075000000008,"Non-significant",0.158042433562984,"SELENOP","Selenoprotein P","SEPP1_HUMAN"
0.017949999999999,17.4987,0.50403481090726,0.629081749997242,0.743971752232745,-7.98203430074551,"HS90B_HUMAN",53,0.603527859494862,0.563292014960397,0.695042090655889,0.017949999999999,"Non-significant",0.157988894422714,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
0.0295500000000022,15.73315,0.701402827424646,0.504777937868187,0.644345998951709,-7.85346847989907,"EF1B_HUMAN",10,0.603199122843416,0.563499859135377,0.695042090655889,0.0295500000000022,"Non-significant",0.157988894422714,"EEF1B2","Elongation factor 1-beta","EF1B_HUMAN"
0.028850000000002,10.664925,0.607116426894517,0.562163315930509,0.689809139948857,-7.91964092771263,"COA7_HUMAN",15,0.603077657152606,0.563576667218155,0.695042090655889,0.028850000000002,"Non-significant",0.157988894422714,"COA7","Cytochrome c oxidase assembly factor 7","COA7_HUMAN"
0.304355,5.356595,0.58884277390312,0.57371803410319,0.700110217859177,-7.93147354795547,"ANPRC_HUMAN",4,0.60300382760522,0.563623355842237,0.695042090655889,0.304355,"Non-significant",0.157988894422714,"NPR3","Atrial natriuretic peptide receptor 3","ANPRC_HUMAN"
0.0148499999999974,10.766525,0.47078059469812,0.651532884556118,0.76162364003865,-7.99986464591932,"PSME4_HUMAN",63,0.602993113308025,0.563630131578476,0.695042090655889,0.0148499999999974,"Non-significant",0.157988894422714,"PSME4","Proteasome activator complex subunit 4","PSME4_HUMAN"
-0.1122125,7.88141125,-0.675359275007583,0.520247191777291,0.657973847298709,-7.8725910564413,"S35B1_HUMAN",2,-0.602839553071584,0.563727248467101,0.695057299283094,-0.1122125,"Non-significant",0.157979391472176,"SLC35B1","Solute carrier family 35 member B1","S35B1_HUMAN"
-0.0385749999999998,13.4411125,-0.643481037701457,0.539581655263372,0.672846169051737,-7.89512598132915,"COMD4_HUMAN",10,-0.602207353347637,0.564127175855412,0.695391072672471,-0.0385749999999998,"Non-significant",0.157770889025166,"COMMD4","COMM domain-containing protein 4","COMD4_HUMAN"
-0.3767325,5.40885375,-0.583701362450213,0.576993593775478,0.702956380111661,-7.93474350540661,"GALT7_HUMAN",8,-0.602143458232931,0.564167604823689,0.695391072672471,-0.3767325,"Non-significant",0.157770889025166,"GALNT7","N-acetylgalactosaminyltransferase 7","GALT7_HUMAN"
0.0517350000000008,9.6796,0.668811233904607,0.524182984116122,0.660506010418685,-7.87729868176128,"KAD6_HUMAN",7,0.601679420344705,0.564461270272405,0.695648450645396,0.0517350000000008,"Non-significant",0.157610177797617,"AK6","Adenylate kinase isoenzyme 6","KAD6_HUMAN"
-0.0552499999999991,12.813275,-0.858803354648766,0.417737083910244,0.564856166771639,-7.72481658365512,"ACTBL_HUMAN",4,-0.601393573038882,0.564642212176195,0.695766850356297,-0.0552499999999991,"Non-significant",0.157536266951315,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN"
-0.281722499999999,5.92856125,-0.587336297742958,0.574676689459852,0.700671236217092,-7.9324343751554,"CCD61_HUMAN",4,-0.600594692029126,0.56514808325277,0.696285540502886,-0.281722499999999,"Non-significant",0.157212623559176,"CCDC61","Centrosomal protein CCDC61","CCD61_HUMAN"
0.0343099999999978,8.7093975,0.587046013937682,0.574861519248129,0.700671236217092,-7.9326192602548,"OSBL2_HUMAN",17,0.599475693968864,0.565857100443431,0.697054321477873,0.0343099999999978,"Non-significant",0.156733375992634,"OSBPL2","Oxysterol-binding protein-related protein 2","OSBL2_HUMAN"
0.0329499999999996,11.41185,0.587167466962269,0.57478418339811,0.700671236217092,-7.93254191554167,"CCHL_HUMAN",17,0.599005794095588,0.566154990425539,0.697316498123283,0.0329499999999996,"Non-significant",0.156570059505906,"HCCS","Holocytochrome c-type synthase","CCHL_HUMAN"
0.0564599999999977,9.0838175,0.613162601985071,0.558370484264128,0.68721231496732,-7.91565388948268,"CCD43_HUMAN",9,0.597814991800351,0.566910296791375,0.698141897716042,0.0564599999999977,"Non-significant",0.156056297818171,"CCDC43","Coiled-coil domain-containing protein 43","CCD43_HUMAN"
0.0949575000000005,7.16338375,0.66836704174711,0.52445064325539,0.660538696175709,-7.87761655915403,"AGRD1_HUMAN",3,0.597673133905653,0.567000313619799,0.698147877899536,0.0949575000000005,"Non-significant",0.156052577729781,"ADGRD1","Adhesion G-protein coupled receptor D1","AGRD1_HUMAN"
-0.601072499999997,6.33980875,-0.579874060915283,0.579438889533022,0.705612549190871,-7.93716072281784,"CDIP1_HUMAN",3,-0.59733267214773,0.567216389384049,0.698309049432413,-0.601072499999997,"Non-significant",0.155952329872064,"CDIP1","Cell death-inducing p53-target protein 1","CDIP1_HUMAN"
-0.028925000000001,12.9342625,-0.551051511676951,0.59804203074442,0.719511090114875,-7.95489650652387,"SAC1_HUMAN",36,-0.59701621777174,0.56741727125938,0.698451469937597,-0.028925000000001,"Non-significant",0.155863764310727,"SACM1L","Phosphatidylinositol-3-phosphatase SAC1","SAC1_HUMAN"
0.0700574999999972,8.58207625,0.593242649014453,0.570923433179336,0.697415816521174,-7.92865451108102,"UBP46_HUMAN",10,0.596413366999713,0.567800067827822,0.698817738485586,0.0700574999999972,"Non-significant",0.155636079606919,"USP46","Ubiquitin carboxyl-terminal hydrolase 46","UBP46_HUMAN"
0.0699949999999987,9.75914,0.570116046402172,0.585700040680469,0.709976184163609,-7.94325791788908,"MSH6_HUMAN",31,0.593241595985155,0.569816515188312,0.701194204670337,0.0699949999999987,"Non-significant",0.154161681982256,"MSH6","DNA mismatch repair protein Msh6","MSH6_HUMAN"
-0.4922075,5.91760125,-0.574244479311129,0.583046403004804,0.708163873410353,-7.94068984381823,"SEBP2_HUMAN",9,-0.592972139287923,0.5699880108851,0.701299971969991,-0.4922075,"Non-significant",0.154096178459378,"SECISBP2","Selenocysteine insertion sequence-binding protein 2","SEBP2_HUMAN"
0.0641799999999986,9.4423925,0.733627336755963,0.486050299554434,0.626515779205542,-7.82893567448117,"DD19B_HUMAN",4,0.592550081196171,0.570256689185561,0.701525260795803,0.0641799999999986,"Non-significant",0.153956686108599,"DDX19B","ATP-dependent RNA helicase DDX19B","DD19B_HUMAN"
-0.0278999999999989,16.409575,-0.551775378459749,0.597570796331417,0.719366430003665,-7.95446123861045,"AATC_HUMAN",29,-0.592271900731723,0.570433815982224,0.701618130732455,-0.0278999999999989,"Non-significant",0.153899196758152,"GOT1","Aspartate aminotransferase, cytoplasmic","AATC_HUMAN"
0.0554199999999998,8.84801,0.642332827499807,0.540286162396223,0.673447766356125,-7.89591956337419,"MED29_HUMAN",7,0.592089927997179,0.570549701151358,0.701618130732455,0.0554199999999998,"Non-significant",0.153899196758152,"MED29","Mediator of RNA polymerase II transcription subunit 29","MED29_HUMAN"
-0.0232500000000027,10.29815,-0.529934649349777,0.611878673685127,0.729790828368208,-7.96736218391959,"DI3L2_HUMAN",41,-0.592028326682152,0.570588933592739,0.701618130732455,-0.0232500000000027,"Non-significant",0.153899196758152,"DIS3L2","DIS3-like exonuclease 2","DI3L2_HUMAN"
