"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","CM_vs_B1"
0.300842499999999,6.27826375,0.524114320171124,0.61535380536185,0.823888697755422,-6.8615662029972,"TMCC3_HUMAN",9,-0.537261913198191,0.60588399201452,0.820203858093304,-0.300842499999999,"Non-significant",0.086078192199605,"TMCC3","Transmembrane and coiled-coil domain protein 3","TMCC3_HUMAN",0.300842499999999
-0.104099999999999,13.77385,-0.547014474515574,0.600286724487927,0.813896059529655,-6.84828711027699,"RS26_HUMAN",6,0.537240145562499,0.60589833674226,0.820203858093304,0.104099999999999,"Non-significant",0.086078192199605,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN",-0.104099999999999
-0.0808100000000014,9.1114875,-0.659273533932028,0.529469609689487,0.774701609073622,-6.77572838489427,"VMA21_HUMAN",3,0.536855734308123,0.60615169124954,0.820307064062078,0.0808100000000014,"Non-significant",0.0860235485124559,"VMA21","Vacuolar ATPase assembly integral membrane protein VMA21","VMA21_HUMAN",-0.0808100000000014
0.020500000000002,14.808825,0.456211572435441,0.66117812016609,0.850782958581323,-6.89781731883811,"TCPA_HUMAN",37,-0.536675973398443,0.606270186049584,0.820307064062078,-0.020500000000002,"Non-significant",0.0860235485124559,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN",0.020500000000002
0.0550050000000013,8.19558,0.518789767654577,0.618885796090013,0.826996863300069,-6.86457826161549,"IPO13_HUMAN",20,-0.536535439993112,0.60636283151729,0.820307064062078,-0.0550050000000013,"Non-significant",0.0860235485124559,"IPO13","Importin-13","IPO13_HUMAN",0.0550050000000013
0.0314249999999987,10.6036875,0.532813227409406,0.609606651702056,0.820751409205692,-6.85658390183541,"DJB12_HUMAN",15,-0.536517249306513,0.606374824129811,0.820307064062078,-0.0314249999999987,"Non-significant",0.0860235485124559,"DNAJB12","DnaJ homolog subfamily B member 12","DJB12_HUMAN",0.0314249999999987
0.136412499999999,7.96614125,0.559240664484336,0.592325880931362,0.809197779948448,-6.84098305409938,"ICOSL_HUMAN",3,-0.535843086587431,0.606819370521474,0.820432990024253,-0.136412499999999,"Non-significant",0.0859568847524386,"ICOSLG","ICOS ligand","ICOSL_HUMAN",0.136412499999999
-0.328617500000002,6.18162625,-0.523763621900294,0.615586107391963,0.823970359357057,-6.86176546933953,"GBB4_HUMAN",6,0.535698713326931,0.606914593702589,0.820432990024253,0.328617500000002,"Non-significant",0.0859568847524386,"GNB4","Guanine nucleotide-binding protein subunit beta-4","GBB4_HUMAN",-0.328617500000002
0.0352500000000013,12.77925,0.621817001278602,0.552519650954598,0.786979010122004,-6.80129566104179,"LIN7A_HUMAN",9,-0.535580516310445,0.606992557976695,0.820432990024253,-0.0352500000000013,"Non-significant",0.0859568847524386,"LIN7A","Protein lin-7 homolog A","LIN7A_HUMAN",0.0352500000000013
0.40741,7.234255,0.526531445747677,0.613753975618352,0.822891869221823,-6.86018942737286,"FA89A_HUMAN",2,-0.535422340198584,0.607096901371568,0.820432990024253,-0.40741,"Non-significant",0.0859568847524386,"FAM89A","Protein FAM89A","FA89A_HUMAN",0.40741
0.278815,5.6792375,0.527100261560361,0.613377814926881,0.822833592683351,-6.85986457980696,"MIER3_HUMAN",4,-0.535303595926567,0.607175239237861,0.820432990024253,-0.278815,"Non-significant",0.0859568847524386,"MIER3","Mesoderm induction early response protein 3","MIER3_HUMAN",0.278815
0.311212500000002,6.52382875,0.522079685695505,0.616702193940165,0.824616634467701,-6.8627205541307,"KLHL5_HUMAN",9,-0.535256131437657,0.607206553983073,0.820432990024253,-0.311212500000002,"Non-significant",0.0859568847524386,"KLHL5","Kelch-like protein 5","KLHL5_HUMAN",0.311212500000002
0.0831050000000015,6.92761,0.541030551592582,0.604204316166276,0.816212293475331,-6.85180768595671,"RAVR1_HUMAN",8,-0.535065189170488,0.607332537077443,0.820432990024253,-0.0831050000000015,"Non-significant",0.0859568847524386,"RAVER1","Ribonucleoprotein PTB-binding 1","RAVR1_HUMAN",0.0831050000000015
-0.035325000000002,10.4315375,-0.528985207403769,0.612132172376611,0.822513848449155,-6.85878577207619,"FIP1_HUMAN",15,0.534963464348049,0.607399660502299,0.820432990024253,0.035325000000002,"Non-significant",0.0859568847524386,"FIP1L1","Pre-mRNA 3'-end-processing factor FIP1","FIP1_HUMAN",-0.035325000000002
-0.0355999999999987,14.239875,-0.618238417991812,0.554752776282448,0.787784395919267,-6.80366803826362,"RS15_HUMAN",9,0.534951241319018,0.607407726171422,0.820432990024253,0.0355999999999987,"Non-significant",0.0859568847524386,"RPS15","Small ribosomal subunit protein uS19","RS15_HUMAN",-0.0355999999999987
0.452732499999998,9.55678125,0.52134027147313,0.617192605477876,0.825137798386762,-6.86313902772955,"CALL5_HUMAN",8,-0.534858870325622,0.607468681318275,0.820432990024253,-0.452732499999998,"Non-significant",0.0859568847524386,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN",0.452732499999998
0.0315250000000002,14.6389375,0.538194504285438,0.606065884135626,0.817999360906135,-6.85346374425307,"RTN4_HUMAN",14,-0.534378876080092,0.607785479775123,0.820725640454037,-0.0315250000000002,"Non-significant",0.0858019984839591,"RTN4","Reticulon-4","RTN4_HUMAN",0.0315250000000002
-0.277442500000001,5.66530625,-0.528278435219276,0.612599075017694,0.822639372505568,-6.85919069633784,"RELL1_HUMAN",3,0.534112513970975,0.607961318144542,0.820827879800553,0.277442500000001,"Non-significant",0.0857479009677526,"RELL1","RELT-like protein 1","RELL1_HUMAN",-0.277442500000001
0.0361600000000006,9.0746575,0.583050650128703,0.576992489950217,0.799045307726153,-6.8263339380617,"HIF1N_HUMAN",10,-0.533463556528064,0.608389839851667,0.821219140725044,-0.0361600000000006,"Non-significant",0.085540936780269,"HIF1AN","Hypoxia-inducible factor 1-alpha inhibitor","HIF1N_HUMAN",0.0361600000000006
-0.314202499999999,6.99729625,-0.53045514176088,0.611161726109705,0.822171457822433,-6.85794200894419,"GBRAP_HUMAN",1,0.533370260005843,0.608451458985596,0.821219140725044,0.314202499999999,"Non-significant",0.085540936780269,"GABARAP","Gamma-aminobutyric acid receptor-associated protein","GBRAP_HUMAN",-0.314202499999999
-0.0617949999999965,8.506225,-0.525885100907029,0.614181556124839,0.822891869221823,-6.86055815625599,"RPF2_HUMAN",13,0.533134844930943,0.60860695734132,0.82122876860556,0.0617949999999965,"Non-significant",0.0855358451906276,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN",-0.0617949999999965
0.046875,10.2900125,0.544034175245449,0.602236146910884,0.81524635607256,-6.85004500608663,"RM28_HUMAN",11,-0.532930738002807,0.608741792953679,0.82122876860556,-0.046875,"Non-significant",0.0855358451906276,"MRPL28","Large ribosomal subunit protein bL28m","RM28_HUMAN",0.046875
-0.0301749999999963,13.4463875,-0.538328081100653,0.605978135226374,0.817999360906135,-6.85338592510631,"HACD3_HUMAN",14,0.532904518189299,0.608759115249572,0.82122876860556,0.0301749999999963,"Non-significant",0.0855358451906276,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","HACD3_HUMAN",-0.0301749999999963
0.02745,11.054825,0.522646125584101,0.616326646502659,0.824383398275216,-6.86239960307066,"PPME1_HUMAN",16,-0.531146140561493,0.609921399559366,0.822661341491886,-0.02745,"Non-significant",0.0847789105839538,"PPME1","Protein phosphatase methylesterase 1","PPME1_HUMAN",0.02745
-0.0902624999999979,9.19803625,-0.581959003251544,0.5776905279966,0.799045307726153,-6.82701778796338,"LMBD1_HUMAN",4,0.530879174576074,0.610097966930776,0.822764127800379,0.0902624999999979,"Non-significant",0.0847246516369702,"LMBRD1","Lysosomal cobalamin transport escort protein LMBD1","LMBD1_HUMAN",-0.0902624999999979
-0.3807125,6.47882875,-0.516913878586399,0.620132699648762,0.827853423175468,-6.86563262455057,"RIOK1_HUMAN",11,0.530609571502828,0.610276306060838,0.822861914314722,0.3807125,"Non-significant",0.0846730382782282,"RIOK1","Serine/threonine-protein kinase RIO1","RIOK1_HUMAN",-0.3807125
-0.0766999999999989,10.615725,-0.533012566803626,0.60947529206303,0.820709337111156,-6.85646883920948,"ZNRF2_HUMAN",9,0.530403578932327,0.61041258632753,0.822861914314722,0.0766999999999989,"Non-significant",0.0846730382782282,"ZNRF2","E3 ubiquitin-protein ligase ZNRF2","ZNRF2_HUMAN",-0.0766999999999989
-0.0213000000000019,13.78475,-0.506253202324303,0.627243903427474,0.831406211383875,-6.87155698904077,"DNJA2_HUMAN",18,0.529961279426233,0.61070525692108,0.822861914314722,0.0213000000000019,"Non-significant",0.0846730382782282,"DNAJA2","DnaJ homolog subfamily A member 2","DNJA2_HUMAN",-0.0213000000000019
-0.103942499999999,9.26403125,-0.583666582484473,0.576598853266135,0.798899906235519,-6.82594757816543,"PRAF2_HUMAN",3,0.529907984508567,0.610740527329513,0.822861914314722,0.103942499999999,"Non-significant",0.0846730382782282,"PRAF2","PRA1 family protein 2","PRAF2_HUMAN",-0.103942499999999
0.0923324999999995,8.93908125,0.655523041796458,0.531750724488977,0.776083335711036,-6.77834856122489,"KISHB_HUMAN",2,-0.52986316663973,0.610770188492595,0.822861914314722,-0.0923324999999995,"Non-significant",0.0846730382782282,"TMEM167B","Protein kish-B","KISHB_HUMAN",0.0923324999999995
-0.0512724999999978,9.01333125,-0.530273829294718,0.611281383409557,0.822171457822433,-6.85804620222646,"HYCCI_HUMAN",12,0.52985934343314,0.610772718785689,0.822861914314722,0.0512724999999978,"Non-significant",0.0846730382782282,"HYCC1","Hyccin","HYCCI_HUMAN",-0.0512724999999978
-0.0183274999999981,8.89815125,-0.455015159887217,0.662000288979377,0.851306410831833,-6.89841365194604,"KIF3A_HUMAN",28,0.529405329095478,0.611073236396423,0.823131513634222,0.0183274999999981,"Non-significant",0.0845307710056588,"KIF3A","Kinesin-like protein KIF3A","KIF3A_HUMAN",-0.0183274999999981
0.039559999999998,9.1320475,0.494800980740136,0.634930095580713,0.836707430247658,-6.87779276227716,"INT13_HUMAN",38,-0.528920574343543,0.611394188219928,0.823148001040216,-0.039559999999998,"Non-significant",0.0845220721311594,"INTS13","Integrator complex subunit 13","INT13_HUMAN",0.039559999999998
0.0754849999999987,7.9032675,0.515586518883751,0.621015795798272,0.828492675989298,-6.86637653365256,"IP6K1_HUMAN",16,-0.528871977475859,0.611426368714695,0.823148001040216,-0.0754849999999987,"Non-significant",0.0845220721311594,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN",0.0754849999999987
0.0438749999999999,13.9200375,0.51086335786951,0.624163488051846,0.829946259957877,-6.8690091474158,"PSB5_HUMAN",19,-0.528828645715454,0.611455063452416,0.823148001040216,-0.0438749999999999,"Non-significant",0.0845220721311594,"PSMB5","Proteasome subunit beta type-5","PSB5_HUMAN",0.0438749999999999
0.0231099999999991,9.126155,0.476259190243753,0.647475821272973,0.842407043770169,-6.88760516790944,"RN214_HUMAN",27,-0.528752264356472,0.611505645716534,0.823148001040216,-0.0231099999999991,"Non-significant",0.0845220721311594,"RNF214","RING finger protein 214","RN214_HUMAN",0.0231099999999991
0.149175,7.4278425,0.513435076934861,0.62244856144927,0.828920290247094,-6.86757851120787,"DPOD1_HUMAN",26,-0.528394726460629,0.611742448697395,0.823148001040216,-0.149175,"Non-significant",0.0845220721311594,"POLD1","DNA polymerase delta catalytic subunit","DPOD1_HUMAN",0.149175
0.0433749999999975,11.6061375,0.506667128872229,0.626967002742624,0.831291523287083,-6.87132910947711,"CRTAP_HUMAN",22,-0.528248286392825,0.611839452316048,0.823148001040216,-0.0433749999999975,"Non-significant",0.0845220721311594,"CRTAP","Cartilage-associated protein","CRTAP_HUMAN",0.0433749999999975
0.0465500000000016,10.299325,0.526174221624372,0.613990272655335,0.822891869221823,-6.86039326969903,"DUT_HUMAN",13,-0.528218919097287,0.611858906540111,0.823148001040216,-0.0465500000000016,"Non-significant",0.0845220721311594,"DUT","Deoxyuridine 5'-triphosphate nucleotidohydrolase, mitochondrial","DUT_HUMAN",0.0465500000000016
-0.0180749999999996,14.2502125,-0.458408420960152,0.659669745716637,0.849749706549322,-6.89671847963813,"PRS10_HUMAN",26,0.528022956100355,0.611988729693497,0.823148001040216,0.0180749999999996,"Non-significant",0.0845220721311594,"PSMC6","26S proteasome regulatory subunit 10B","PRS10_HUMAN",-0.0180749999999996
0.0244499999999981,13.087175,0.448260707966812,0.666651152133618,0.853671687783723,-6.90175250031261,"EIF3A_HUMAN",106,-0.528022319004419,0.611989151785816,0.823148001040216,-0.0244499999999981,"Non-significant",0.0845220721311594,"EIF3A","Eukaryotic translation initiation factor 3 subunit A","EIF3A_HUMAN",0.0244499999999981
0.0429400000000015,10.036225,0.500485214069734,0.631109065425248,0.834219948138695,-6.87471434754622,"BCAR1_HUMAN",29,-0.527718775655052,0.612190274574172,0.823283443398796,-0.0429400000000015,"Non-significant",0.0844506183584818,"BCAR1","Breast cancer anti-estrogen resistance protein 1","BCAR1_HUMAN",0.0429400000000015
-0.0233999999999988,11.900475,-0.464848471887731,0.655257620711283,0.847380210326931,-6.8934685122697,"ELP2_HUMAN",35,0.527498424884745,0.612336297305042,0.823344754027675,0.0233999999999988,"Non-significant",0.0844182772776499,"ELP2","Elongator complex protein 2","ELP2_HUMAN",-0.0233999999999988
0.0266750000000009,14.1836625,0.491642764634652,0.637058209228657,0.837418344437737,-6.87948893384942,"HNRPL_HUMAN",23,-0.527226871280708,0.612516276696974,0.823451695041291,-0.0266750000000009,"Non-significant",0.0843618721376052,"HNRNPL","Heterogeneous nuclear ribonucleoprotein L","HNRPL_HUMAN",0.0266750000000009
-0.0473999999999997,10.59735,-0.55938233600151,0.592233978690827,0.809197779948448,-6.84089754751002,"UB2G1_HUMAN",9,0.526953292855235,0.612697626452658,0.823470451769843,0.0473999999999997,"Non-significant",0.0843519798136418,"UBE2G1","Ubiquitin-conjugating enzyme E2 G1","UB2G1_HUMAN",-0.0473999999999997
-0.0366250000000043,17.2456625,-0.507165956072774,0.626633391399367,0.831046859215185,-6.87105425852517,"GSTO1_HUMAN",19,0.526704544446985,0.61286254157738,0.823470451769843,0.0366250000000043,"Non-significant",0.0843519798136418,"GSTO1","Glutathione S-transferase omega-1","GSTO1_HUMAN",-0.0366250000000043
0.0860375000000015,7.54915125,0.51610079366761,0.620673568738366,0.82830570023069,-6.86608852333118,"MICU3_HUMAN",13,-0.526663442418882,0.61288979364848,0.823470451769843,-0.0860375000000015,"Non-significant",0.0843519798136418,"MICU3","Calcium uptake protein 3, mitochondrial","MICU3_HUMAN",0.0860375000000015
0.1336175,6.36489125,0.565906686607518,0.588010240226337,0.80682016344795,-6.83693819450834,"ARG35_HUMAN",2,-0.526531652841943,0.612977179041538,0.823470451769843,-0.1336175,"Non-significant",0.0843519798136418,"ARHGEF35","Rho guanine nucleotide exchange factor 35","ARG35_HUMAN",0.1336175
0.0656699999999972,8.8200575,0.524263028943225,0.615255314978808,0.823888697755422,-6.8614816694526,"PR38B_HUMAN",11,-0.526268197889302,0.613151887257274,0.823470451769843,-0.0656699999999972,"Non-significant",0.0843519798136418,"PRPF38B","Pre-mRNA-splicing factor 38B","PR38B_HUMAN",0.0656699999999972
-0.0330250000000056,16.5793125,-0.503179247613893,0.629302246822129,0.832502794811653,-6.87324385716669,"HMGCL_HUMAN",20,0.52622498116551,0.613180548627615,0.823470451769843,0.0330250000000056,"Non-significant",0.0843519798136418,"HMGCL","Hydroxymethylglutaryl-CoA lyase, mitochondrial","HMGCL_HUMAN",-0.0330250000000056
-0.0270250000000001,10.2962625,-0.470388972772053,0.651473404740954,0.845595150738812,-6.89063828174438,"DI3L2_HUMAN",41,0.526115902406416,0.613252892914454,0.823470451769843,0.0270250000000001,"Non-significant",0.0843519798136418,"DIS3L2","DIS3-like exonuclease 2","DI3L2_HUMAN",-0.0270250000000001
-0.0846500000000017,14.446675,-0.530427205449135,0.611180161880615,0.822171457822433,-6.85795806501704,"RL14_HUMAN",8,0.525993905126194,0.613333810503374,0.823470451769843,0.0846500000000017,"Non-significant",0.0843519798136418,"RPL14","Large ribosomal subunit protein eL14","RL14_HUMAN",-0.0846500000000017
-0.0380024999999975,8.24379375,-0.508510185603489,0.625734842815284,0.830732670672016,-6.87031233959614,"TAF7_HUMAN",18,0.525442533817402,0.613699591082768,0.823706735306563,0.0380024999999975,"Non-significant",0.0842273828514315,"TAF7","Transcription initiation factor TFIID subunit 7","TAF7_HUMAN",-0.0380024999999975
0.0184300000000022,9.6539525,0.48398083327791,0.642236141024335,0.839989132756461,-6.88356157568527,"MTMR9_HUMAN",20,-0.525425713815943,0.613710751311599,0.823706735306563,-0.0184300000000022,"Non-significant",0.0842273828514315,"MTMR9","Myotubularin-related protein 9","MTMR9_HUMAN",0.0184300000000022
0.0551250000000021,14.1488625,1.05120114676648,0.325906538235365,0.627620812885487,-6.43401756034282,"SC61B_HUMAN",3,-0.525012767396135,0.61398477880602,0.823939632779792,-0.0551250000000021,"Non-significant",0.0841046063987835,"SEC61B","Protein transport protein Sec61 subunit beta","SC61B_HUMAN",0.0551250000000021
-0.0875025000000003,7.07483125,-0.527799608592582,0.612915502227862,0.822639372505568,-6.85946474057764,"WSDU1_HUMAN",8,0.524699532941165,0.614192681487147,0.824083732051004,0.0875025000000003,"Non-significant",0.0840286590307685,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","WSDU1_HUMAN",-0.0875025000000003
0.0565124999999984,8.34182125,0.508154299728084,0.625972668862836,0.830912099317845,-6.87050894154023,"PARG_HUMAN",19,-0.524377875847,0.614406213230895,0.8241688812874,-0.0565124999999984,"Non-significant",0.0839837874580023,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN",0.0565124999999984
0.0639100000000017,8.465865,0.503935680770706,0.628795408803482,0.832235189113811,-6.87282964562242,"BRAT1_HUMAN",31,-0.524301065700118,0.614457209371626,0.8241688812874,-0.0639100000000017,"Non-significant",0.0839837874580023,"BRAT1","BRCA1-associated ATM activator 1","BRAT1_HUMAN",0.0639100000000017
0.0443999999999978,11.661975,0.518183955367782,0.619288334607172,0.827399896856192,-6.86491915312836,"CAF17_HUMAN",14,-0.523747525819743,0.614824784181991,0.824514557564841,-0.0443999999999978,"Non-significant",0.0838016720822069,"IBA57","Putative transferase CAF17, mitochondrial","CAF17_HUMAN",0.0443999999999978
0.0367499999999978,13.579575,0.504287121121409,0.628560002891478,0.832057953125196,-6.8726370044199,"DNJA1_HUMAN",19,-0.523610071778044,0.614916077695955,0.824514557564841,-0.0367499999999978,"Non-significant",0.0838016720822069,"DNAJA1","DnaJ homolog subfamily A member 1","DNJA1_HUMAN",0.0367499999999978
-0.0415574999999979,9.23284625,-0.514561388710617,0.621698270800022,0.82864801235041,-6.86694984183056,"AAKG2_HUMAN",15,0.522922276906431,0.615373001175097,0.824947669772012,0.0415574999999979,"Non-significant",0.0835735998743986,"PRKAG2","5'-AMP-activated protein kinase subunit gamma-2","AAKG2_HUMAN",-0.0415574999999979
-0.127302499999999,8.12932625,-0.507603740807603,0.626340680928885,0.830912099317845,-6.87081283371012,"ATRX_HUMAN",26,0.522732081545171,0.615499385452823,0.824947669772012,0.127302499999999,"Non-significant",0.0835735998743986,"ATRX","Transcriptional regulator ATRX","ATRX_HUMAN",-0.127302499999999
-0.3934175,6.51952125,-0.510829345647178,0.624186185346944,0.829946259957877,-6.86902802341205,"DUS11_HUMAN",5,0.522669501180246,0.615540972919663,0.824947669772012,0.3934175,"Non-significant",0.0835735998743986,"DUSP11","RNA/RNP complex-1-interacting phosphatase","DUS11_HUMAN",-0.3934175
0.140027499999999,6.15359125,0.510761661916134,0.624231353854632,0.829946259957877,-6.86906558283137,"VP9D1_HUMAN",11,-0.522090781964079,0.615925628037149,0.82520762318027,-0.140027499999999,"Non-significant",0.083436768714114,"VPS9D1","VPS9 domain-containing protein 1","VP9D1_HUMAN",0.140027499999999
-0.0458750000000023,10.4308125,-0.611599878768745,0.5589095066013,0.789309239468985,-6.80803624076194,"EMC10_HUMAN",7,0.522074791155767,0.615936258384981,0.82520762318027,0.0458750000000023,"Non-significant",0.083436768714114,"EMC10","ER membrane protein complex subunit 10","EMC10_HUMAN",-0.0458750000000023
0.0400450000000045,9.1126925,0.491093529238608,0.637428673897569,0.837418344437737,-6.87978287111233,"NBN_HUMAN",33,-0.521733257714557,0.616163325594688,0.82528857145858,-0.0400450000000045,"Non-significant",0.0833941689302041,"NBN","Nibrin","NBN_HUMAN",0.0400450000000045
0.0857900000000011,7.49757,0.514577696706126,0.621687410750674,0.82864801235041,-6.86694072983415,"NUP42_HUMAN",11,-0.521681083492062,0.616198017308852,0.82528857145858,-0.0857900000000011,"Non-significant",0.0833941689302041,"NUP42","Nucleoporin NUP42","NUP42_HUMAN",0.0857900000000011
-0.0223750000000003,10.9478125,-0.464592404417948,0.655432777955973,0.847380210326931,-6.89359855349556,"KS6A1_HUMAN",29,0.521238134819409,0.616492584415431,0.825548220685676,0.0223750000000003,"Non-significant",0.0832575543017631,"RPS6KA1","Ribosomal protein S6 kinase alpha-1","KS6A1_HUMAN",-0.0223750000000003
0.0432750000000013,10.2613375,0.587419498464707,0.574203717408518,0.798434887341911,-6.82358542491911,"COMD7_HUMAN",8,-0.520764098504139,0.616807907303492,0.825827870126354,-0.0432750000000013,"Non-significant",0.0831104645978605,"COMMD7","COMM domain-containing protein 7","COMD7_HUMAN",0.0432750000000013
-0.0967724999999984,6.99386375,-0.525229705299337,0.614615286302227,0.82316878240576,-6.86093161917921,"PAQR1_HUMAN",7,0.520533527895052,0.616961310576511,0.825827870126354,0.0967724999999984,"Non-significant",0.0831104645978605,"ADIPOR1","Adiponectin receptor protein 1","PAQR1_HUMAN",-0.0967724999999984
0.0761749999999992,16.6423375,0.50022777649324,0.631281862275081,0.834313833134147,-6.87485447908757,"DHB4_HUMAN",52,-0.520469935530961,0.617003623386669,0.825827870126354,-0.0761749999999992,"Non-significant",0.0831104645978605,"HSD17B4","Peroxisomal multifunctional enzyme type 2","DHB4_HUMAN",0.0761749999999992
0.2354525,6.24185875,0.509207823152944,0.625268772950657,0.830382860950832,-6.8699265714026,"MPND_HUMAN",7,-0.519999000891095,0.617317019295538,0.826112459057267,-0.2354525,"Non-significant",0.0829608279537933,"MPND","MPN domain-containing protein","MPND_HUMAN",0.2354525
0.0238749999999968,12.7140375,0.483101971889846,0.642831431715266,0.840493914220563,-6.88402488994337,"MAVS_HUMAN",22,-0.519627531070937,0.617564282699114,0.826176070401505,-0.0238749999999968,"Non-significant",0.0829273882060615,"MAVS","Mitochondrial antiviral-signaling protein","MAVS_HUMAN",0.0238749999999968
0.0464325000000017,8.50616625,0.517252255029002,0.619907682844343,0.827759899665046,-6.86544269922818,"MBD2_HUMAN",13,-0.519597256789599,0.617584436619594,0.826176070401505,-0.0464325000000017,"Non-significant",0.0829273882060615,"MBD2","Methyl-CpG-binding domain protein 2","MBD2_HUMAN",0.0464325000000017
0.041992500000001,8.86542375,0.564287849675056,0.589056670151258,0.807150715333788,-6.83792452964714,"PHF6_HUMAN",9,-0.519471360226251,0.6176682510441,0.826176070401505,-0.041992500000001,"Non-significant",0.0829273882060615,"PHF6","PHD finger protein 6","PHF6_HUMAN",0.041992500000001
0.0487249999999975,16.8719875,0.526973415717095,0.613461688031305,0.822833592683351,-6.85993704896306,"MYL6_HUMAN",11,-0.519322044555432,0.617767664254846,0.826176070401505,-0.0487249999999975,"Non-significant",0.0829273882060615,"MYL6","Myosin light polypeptide 6","MYL6_HUMAN",0.0487249999999975
0.345165,5.991615,0.505946339956975,0.627449223416457,0.831480952180826,-6.87172581421729,"RFIP4_HUMAN",8,-0.518670355672733,0.618201651933009,0.826333937095794,-0.345165,"Non-significant",0.0828444106336368,"RAB11FIP4","Rab11 family-interacting protein 4","RFIP4_HUMAN",0.345165
0.0664824999999993,10.07902375,0.498381152191467,0.63252206561155,0.835134915937946,-6.87585767992367,"IBTK_HUMAN",35,-0.518647640682833,0.618216781706181,0.826333937095794,-0.0664824999999993,"Non-significant",0.0828444106336368,"IBTK","Inhibitor of Bruton tyrosine kinase","IBTK_HUMAN",0.0664824999999993
0.06386,7.2996625,0.507094607334682,0.626681103155437,0.831046859215185,-6.8710935867409,"TRI13_HUMAN",15,-0.518580163150434,0.618261727611008,0.826333937095794,-0.06386,"Non-significant",0.0828444106336368,"TRIM13","E3 ubiquitin-protein ligase TRIM13","TRI13_HUMAN",0.06386
-0.0203250000000033,15.2054875,-0.447070454573876,0.667472334703252,0.854056219743602,-6.90233596330874,"PDLI5_HUMAN",34,0.518539376212049,0.618288896089974,0.826333937095794,0.0203250000000033,"Non-significant",0.0828444106336368,"PDLIM5","PDZ and LIM domain protein 5","PDLI5_HUMAN",-0.0203250000000033
0.108529999999999,6.8602825,0.509385177476738,0.625150316971926,0.830360061331149,-6.86982842228347,"NOCT_HUMAN",10,-0.517559013018978,0.618942111501122,0.826965671485666,-0.108529999999999,"Non-significant",0.0825125182513026,"NOCT","Nocturnin","NOCT_HUMAN",0.108529999999999
0.0179500000000026,13.866725,0.404482108939592,0.69716525646838,0.868427000663299,-6.92224075305816,"TGO1_HUMAN",95,-0.51752718031627,0.618963327669681,0.826965671485666,-0.0179500000000026,"Non-significant",0.0825125182513026,"MIA3","Transport and Golgi organization protein 1 homolog","TGO1_HUMAN",0.0179500000000026
0.0346249999999984,11.4474875,0.56721898605644,0.58716272306787,0.806229976630048,-6.83613672645613,"ERGI2_HUMAN",10,-0.517260342374291,0.619141187385757,0.827068511355457,-0.0346249999999984,"Non-significant",0.0824585135777707,"ERGIC2","Endoplasmic reticulum-Golgi intermediate compartment protein 2","ERGI2_HUMAN",0.0346249999999984
0.0932575,9.38339125,0.510281465044875,0.624551860710794,0.829968577420504,-6.86933192304095,"OSGL1_HUMAN",10,-0.516471567672584,0.619667098257666,0.827594529564831,-0.0932575,"Non-significant",0.0821823887018801,"OSGEPL1","tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial","OSGL1_HUMAN",0.0932575
-0.283844999999999,6.981275,-0.512599659938972,0.623005380068427,0.829392352354817,-6.86804398404837,"APOL6_HUMAN",2,0.516366956441506,0.61973686472292,0.827594529564831,0.283844999999999,"Non-significant",0.0821823887018801,"APOL6","Apolipoprotein L6","APOL6_HUMAN",-0.283844999999999
-0.166949999999998,7.427955,-0.517822140606174,0.619528812308165,0.827451483105626,-6.86512257013847,"ZDH14_HUMAN",4,0.516141826137537,0.619887020710692,0.827660227326751,0.166949999999998,"Non-significant",0.0821479140382411,"ZDHHC14","Palmitoyltransferase ZDHHC14","ZDH14_HUMAN",-0.166949999999998
0.0825075000000002,6.86985875,0.612517400197093,0.558333909578311,0.788792478181917,-6.80743504281838,"TF3C6_HUMAN",3,-0.515522078677925,0.620300474169378,0.828077395740198,-0.0825075000000002,"Non-significant",0.0819290702537016,"GTF3C6","General transcription factor 3C polypeptide 6","TF3C6_HUMAN",0.0825075000000002
0.0555874999999979,10.10723125,0.635838045773975,0.54382185050076,0.781287291880633,-6.79188196675016,"RT14_HUMAN",5,-0.514676563080441,0.620864777029695,0.828584954367908,-0.0555874999999979,"Non-significant",0.0816629569830773,"MRPS14","Small ribosomal subunit protein uS14m","RT14_HUMAN",0.0555874999999979
-0.218217499999998,6.56841875,-0.50545859641576,0.627775641947423,0.831556747888992,-6.87199395740658,"HAUS7_HUMAN",6,0.51453279477731,0.620960755613927,0.828584954367908,0.218217499999998,"Non-significant",0.0816629569830773,"HAUS7","HAUS augmin-like complex subunit 7","HAUS7_HUMAN",-0.218217499999998
