"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0233100000000022,9.3370775,0.389956126210835,0.707584023137106,0.777938201716163,-7.9674402155168,"RBM42_HUMAN",10,0.29746222314613,0.774513524450665,0.834051800977182,0.0233100000000022,"Non-significant",0.0788069755254279,"RBM42","RNA-binding protein 42","RBM42_HUMAN"
0.0348125000000001,7.03880625,0.295879533178264,0.77547800888588,0.833092603113314,-8.00345212786207,"BLTP1_HUMAN",67,0.297128282180663,0.774758347622133,0.83420430582519,0.0348125000000001,"Non-significant",0.0787275728319591,"BLTP1","Bridge-like lipid transfer protein family member 1","BLTP1_HUMAN"
0.0121499999999983,10.68965,0.281312427759326,0.786198492700956,0.841924008545552,-8.00816792413517,"RAE1L_HUMAN",16,0.296955214278269,0.774885240182974,0.834229807724957,0.0121499999999983,"Non-significant",0.0787142965098585,"RAE1","mRNA export factor RAE1","RAE1L_HUMAN"
-0.105939999999999,6.154445,-0.299795191118996,0.772605056233055,0.831661755043602,-8.00214486607405,"NFAT5_HUMAN",7,-0.296691777575342,0.775078404801102,0.834326640831976,-0.105939999999999,"Non-significant",0.0786638887647353,"NFAT5","Nuclear factor of activated T-cells 5","NFAT5_HUMAN"
-0.045569999999997,6.2397775,-0.297961464504281,0.773950009466827,0.832146975902855,-8.00275915355016,"PDCD7_HUMAN",7,-0.296023149629664,0.775568751612651,0.834737332939145,-0.045569999999997,"Non-significant",0.0784501626016797,"PDCD7","Programmed cell death protein 7","PDCD7_HUMAN"
0.15086,6.9150075,0.299406574416248,0.772890019422724,0.831661755043602,-8.00227535752755,"FBX21_HUMAN",8,0.295868267490942,0.775682351987458,0.834737332939145,0.15086,"Non-significant",0.0784501626016797,"FBXO21","F-box only protein 21","FBX21_HUMAN"
0.0295499999999986,10.38445,0.301067314721193,0.771672499618324,0.830778592899879,-8.00171655144407,"NUBPL_HUMAN",12,0.2957113006765,0.775797487371972,0.834737332939145,0.0295499999999986,"Non-significant",0.0784501626016797,"NUBPL","Iron-sulfur cluster transfer protein NUBPL","NUBPL_HUMAN"
-0.00882499999999631,11.6913625,-0.243272716542371,0.814420772053129,0.865041143299007,-8.01938144629399,"LYRM4_HUMAN",7,-0.295608336155023,0.775873015263119,0.834737332939145,-0.00882499999999631,"Non-significant",0.0784501626016797,"LYRM4","LYR motif-containing protein 4","LYRM4_HUMAN"
-0.0208250000000021,13.2474625,-0.324436494573867,0.754614017138452,0.816976305991174,-7.99353407882023,"ILF3_HUMAN",42,-0.29538005637114,0.776040475279083,0.834806382975888,-0.0208250000000021,"Non-significant",0.0784142389542014,"ILF3","Interleukin enhancer-binding factor 3","ILF3_HUMAN"
-0.0096500000000006,16.982725,-0.252390189775599,0.807627835368912,0.859407029132032,-8.01683930126191,"RADI_HUMAN",53,-0.294972909991159,0.776339178637991,0.834842004016648,-0.0096500000000006,"Non-significant",0.0783957080807976,"RDX","Radixin","RADI_HUMAN"
-0.0861100000000015,9.76105,-0.297817862149383,0.774055370001393,0.832146975902855,-8.00280710414999,"CRIP1_HUMAN",3,-0.294953162598504,0.776353667359758,0.834842004016648,-0.0861100000000015,"Non-significant",0.0783957080807976,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN"
0.1600375,5.83395375,0.299653324726858,0.772709079098721,0.831661755043602,-8.0021925217498,"CNTRB_HUMAN",12,0.294781463858464,0.776479647246893,0.834842004016648,0.1600375,"Non-significant",0.0783957080807976,"CNTROB","Centrobin","CNTRB_HUMAN"
-0.0280500000000004,11.105125,-0.41271588378205,0.69154651374634,0.764883753504607,-7.95729983885348,"PP1G_HUMAN",5,-0.294771819856265,0.776486723518145,0.834842004016648,-0.0280500000000004,"Non-significant",0.0783957080807976,"PPP1CC","Serine/threonine-protein phosphatase PP1-gamma catalytic subunit","PP1G_HUMAN"
-0.0307499999999994,10.718275,-0.293037610664721,0.777565495770781,0.834669575340667,-8.00439040627484,"IKKA_HUMAN",29,-0.294540328155095,0.776656586976814,0.834906823024356,-0.0307499999999994,"Non-significant",0.0783619897910425,"CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","IKKA_HUMAN"
0.0545000000000009,8.614595,0.296448042738945,0.775060655449319,0.832760422287474,-8.00326336938031,"RM33_HUMAN",2,0.29440813244582,0.776753595093797,0.834906823024356,0.0545000000000009,"Non-significant",0.0783619897910425,"MRPL33","Large ribosomal subunit protein bL33m","RM33_HUMAN"
-0.0137524999999954,9.17125875,-0.335460407739707,0.746616548227231,0.810489062492709,-7.98946789703995,"TE2IP_HUMAN",20,-0.293365853359623,0.777518591070633,0.83559543197057,-0.0137524999999954,"Non-significant",0.0780039428844015,"TERF2IP","Telomeric repeat-binding factor 2-interacting protein 1","TE2IP_HUMAN"
-0.1739775,6.14431625,-0.296743644019905,0.774843680233271,0.832743181402145,-8.00316508303011,"COA8_HUMAN",2,-0.293253602988942,0.777600994591442,0.83559543197057,-0.1739775,"Non-significant",0.0780039428844015,"COA8","Cytochrome c oxidase assembly factor 8","COA8_HUMAN"
0.0407599999999988,7.8190525,0.293163158774937,0.777473235155326,0.834669575340667,-8.00434914254743,"PHC3_HUMAN",8,0.292210786981527,0.77836667647318,0.836307037874879,0.0407599999999988,"Non-significant",0.0776342484294115,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN"
-0.00905000000000022,11.85945,-0.240713060775847,0.816330913650847,0.866842193252732,-8.02007858924829,"MYCBP_HUMAN",9,-0.291994417219565,0.778525577703166,0.836366592846184,-0.00905000000000022,"Non-significant",0.0776033226170548,"MYCBP","c-Myc-binding protein","MYCBP_HUMAN"
0.0233699999999981,8.5520425,0.286230962243708,0.782573111996204,0.83881958152305,-8.00660167835348,"T22D4_HUMAN",12,0.291448842907824,0.77892629580668,0.836685880266498,0.0233699999999981,"Non-significant",0.0774375600140342,"TSC22D4","TSC22 domain family protein 4","T22D4_HUMAN"
-0.0118249999999982,12.3688875,-0.287715418390599,0.781480062006622,0.838092522382848,-8.00612375568015,"LRRF1_HUMAN",37,-0.290956723161111,0.77928781367535,0.836962981389563,-0.0118249999999982,"Non-significant",0.0772937502908201,"LRRFIP1","Leucine-rich repeat flightless-interacting protein 1","LRRF1_HUMAN"
0.0341499999999968,11.785325,0.339248479062503,0.743876007433505,0.808382598559428,-7.98804023922575,"TRIQK_HUMAN",3,0.289717021387558,0.780198773583932,0.837830036784764,0.0341499999999968,"Non-significant",0.0768440739389414,"TRIQK","Triple QxxK/R motif-containing protein","TRIQK_HUMAN"
-0.0473600000000003,7.958535,-0.294252107081676,0.776673167787089,0.834044003616719,-8.00399051502838,"DYR1A_HUMAN",14,-0.289225925893791,0.780559743220365,0.838106323651728,-0.0473600000000003,"Non-significant",0.0767008825079726,"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYR1A_HUMAN"
0.0343400000000003,7.6329525,0.288627609986649,0.780808647560709,0.83759473101967,-8.00582887527943,"SZT2_HUMAN",47,0.288640645454393,0.780990016950065,0.838426337643201,0.0343400000000003,"Non-significant",0.0765350875723597,"SZT2","KICSTOR complex protein SZT2","SZT2_HUMAN"
-0.0994850000000032,8.27807,-0.292211820077766,0.778172433302984,0.835099280189594,-8.00466138739861,"HIG2A_HUMAN",4,-0.288538336730962,0.781065238457664,0.838426337643201,-0.0994850000000032,"Non-significant",0.0765350875723597,"HIGD2A","HIG1 domain family member 2A, mitochondrial","HIG2A_HUMAN"
-0.028322499999998,9.94832875,-0.287737348677747,0.781463917995202,0.838092522382848,-8.00611667707402,"SPAG7_HUMAN",11,-0.288187008774002,0.781323567996916,0.838592271958448,-0.028322499999998,"Non-significant",0.0764491441519433,"SPAG7","Sperm-associated antigen 7","SPAG7_HUMAN"
0.022075000000001,10.2371375,0.279143820462119,0.787798738589524,0.843326726920607,-8.00885005004915,"COMD6_HUMAN",7,0.287682252784341,0.78169476387752,0.838816372747395,0.022075000000001,"Non-significant",0.0763331011866041,"COMMD6","COMM domain-containing protein 6","COMD6_HUMAN"
0.0188600000000001,9.792755,0.295108817461509,0.776043931407486,0.833479019076098,-8.00370745851467,"RPRD2_HUMAN",37,0.28762086095597,0.78173991536634,0.838816372747395,0.0188600000000001,"Non-significant",0.0763331011866041,"RPRD2","Regulation of nuclear pre-mRNA domain-containing protein 2","RPRD2_HUMAN"
-0.0378399999999983,7.910665,-0.289656297802274,0.780051724734607,0.836893826789199,-8.00549524085758,"PP2BC_HUMAN",7,-0.286119348680064,0.782844502873596,0.839890113714797,-0.0378399999999983,"Non-significant",0.0757775307584318,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN"
-0.0208249999999985,11.0261625,-0.301057716537148,0.771679534268501,0.830778592899879,-8.00171978970745,"PPOX_HUMAN",22,-0.283964605575408,0.784430572903037,0.841480069114167,-0.0208249999999985,"Non-significant",0.0749561660532737,"PPOX","Protoporphyrinogen oxidase","PPOX_HUMAN"
-0.022075000000001,12.3272375,-0.53736704548844,0.606835777272506,0.689880954668589,-7.89215335987825,"DLG1_HUMAN",39,-0.283776683475529,0.784568951132366,0.841516830149007,-0.022075000000001,"Non-significant",0.0749371938084768,"DLG1","Disks large homolog 1","DLG1_HUMAN"
0.0538675,7.44704375,0.293151900407907,0.777481508353069,0.834669575340667,-8.00435284352448,"RSAD1_HUMAN",11,0.282735759215063,0.785335596026747,0.842227361375109,0.0538675,"Non-significant",0.0745706537953479,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","RSAD1_HUMAN"
-0.0351474999999972,7.70144125,-0.284178431205436,0.784085311618342,0.840072057969881,-8.00725851033083,"TM102_HUMAN",11,-0.28252622044067,0.785489952935583,0.842281147463295,-0.0351474999999972,"Non-significant",0.0745429198881724,"TMEM102","Transmembrane protein 102","TM102_HUMAN"
-0.00862499999999855,14.1445375,-0.246809245087879,0.81178384619581,0.862568646997116,-8.01840630690852,"SMD3_HUMAN",5,-0.282138401885913,0.785775666940458,0.842475754858698,-0.00862499999999855,"Non-significant",0.0744425885961975,"SNRPD3","Small nuclear ribonucleoprotein Sm D3","SMD3_HUMAN"
-0.014800000000001,15.4518,-0.267455775593928,0.796442070626245,0.85030263596248,-8.01243740923465,"CALD1_HUMAN",44,-0.281509933512332,0.786238747436019,0.842844949419971,-0.014800000000001,"Non-significant",0.0742523112645683,"CALD1","Caldesmon","CALD1_HUMAN"
-0.00992500000000263,11.4498625,-0.254244648153314,0.806248310786615,0.858504162309077,-8.0163109873357,"SKI2_HUMAN",58,-0.281322193750736,0.786377099472788,0.842844949419971,-0.00992500000000263,"Non-significant",0.0742523112645683,"SKIC2","Superkiller complex protein 2","SKI2_HUMAN"
-0.3852875,8.58417375,-0.284818808131463,0.783613408067673,0.839823279953726,-8.00705407911063,"BSCL2_HUMAN",2,-0.281246564848491,0.78643283539842,0.842844949419971,-0.3852875,"Non-significant",0.0742523112645683,"BSCL2","Seipin","BSCL2_HUMAN"
-0.0250000000000021,10.1503,-0.27541239125149,0.790554757280984,0.845916614125257,-8.01001165504857,"RFT1_HUMAN",5,-0.279816807617734,0.787486768711552,0.843862594656698,-0.0250000000000021,"Non-significant",0.0737282633749112,"RFT1","Man(5)GlcNAc(2)-PP-dolichol translocation protein RFT1","RFT1_HUMAN"
-0.0264599999999984,8.24481,-0.284080716725746,0.784157327401059,0.840072057969881,-8.00728966470158,"MON1B_HUMAN",18,-0.27884991650263,0.788199773672541,0.844514683270831,-0.0264599999999984,"Non-significant",0.0733927951065167,"MON1B","Vacuolar fusion protein MON1 homolog B","MON1B_HUMAN"
-0.0222725000000032,8.46646375,-0.329051553311964,0.751261992941658,0.814328910949098,-7.99184786190328,"MFA3L_HUMAN",9,-0.278487030154475,0.788467429312207,0.844605938157685,-0.0222725000000032,"Non-significant",0.0733458695129943,"MFAP3L","Microfibrillar-associated protein 3-like","MFA3L_HUMAN"
0.0114774999999998,8.52075625,0.247669250168968,0.811142994821439,0.862126078519617,-8.01816708213137,"SUGP1_HUMAN",27,0.278451107390248,0.788493926677952,0.844605938157685,0.0114774999999998,"Non-significant",0.0733458695129943,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
-0.0303000000000004,7.6707,-0.275594089249207,0.790420481777296,0.845916614125257,-8.00995544655304,"FOXA2_HUMAN",4,-0.276336162919258,0.790054478192011,0.846165409729167,-0.0303000000000004,"Non-significant",0.0725447321018577,"FOXA2","Hepatocyte nuclear factor 3-beta","FOXA2_HUMAN"
-0.00867500000000376,10.4187875,-0.23481985039581,0.820733739733453,0.870716736876953,-8.02165604925297,"RAB4B_HUMAN",8,-0.275731535614107,0.790500803097205,0.846470020227849,-0.00867500000000376,"Non-significant",0.0723884188665396,"RAB4B","Ras-related protein Rab-4B","RAB4B_HUMAN"
-0.0298675000000017,8.37215375,-0.2748295611872,0.790985521838028,0.846265515951923,-8.01019170915526,"DJC21_HUMAN",13,-0.275667153331312,0.790548333873566,0.846470020227849,-0.0298675000000017,"Non-significant",0.0723884188665396,"DNAJC21","DnaJ homolog subfamily C member 21","DJC21_HUMAN"
0.00957499999999811,13.9242875,0.242829293590051,0.814751580609754,0.86527881041501,-8.01950273583525,"USO1_HUMAN",49,0.275287517947854,0.790828622298932,0.846587595585522,0.00957499999999811,"Non-significant",0.0723280992074204,"USO1","General vesicular transport factor p115","USO1_HUMAN"
-0.011549999999998,10.227925,-0.251455728055714,0.808323253728638,0.859920618569174,-8.01710407833404,"ARY1_HUMAN",14,-0.275234707633168,0.790867615274809,0.846587595585522,-0.011549999999998,"Non-significant",0.0723280992074204,"NAT1","Arylamine N-acetyltransferase 1","ARY1_HUMAN"
0.0668825000000028,8.01987125,0.279113164766276,0.787821367682482,0.843326726920607,-8.00885965562035,"CHRC1_HUMAN",2,0.271833918826111,0.793379958752402,0.84916448710218,0.0668825000000028,"Non-significant",0.0710081767505736,"CHRAC1","Chromatin accessibility complex protein 1","CHRC1_HUMAN"
-0.0191250000000007,10.5326875,-0.269544722827512,0.794895021516916,0.848987375650268,-8.01180729473517,"CLN5_HUMAN",11,-0.271530801586761,0.793604015153683,0.84929183827449,-0.0191250000000007,"Non-significant",0.0709430494809755,"CLN5","Bis(monoacylglycero)phosphate synthase CLN5","CLN5_HUMAN"
-0.0133499999999973,11.414925,-0.305925166844861,0.768115048503325,0.827823191606983,-8.00006467318819,"MITOK_HUMAN",21,-0.271001980769718,0.793994955548195,0.849496399780657,-0.0133499999999973,"Non-significant",0.0708384573584522,"CCDC51","Mitochondrial potassium channel","MITOK_HUMAN"
-0.0462425,9.45563875,-0.272289041452383,0.792864101560629,0.847602239507283,-8.01097218835774,"H2AX_HUMAN",3,-0.270987912054799,0.794005356964353,0.849496399780657,-0.0462425,"Non-significant",0.0708384573584522,"H2AX","Histone H2AX","H2AX_HUMAN"
-0.0844949999999995,6.4392025,-0.275439001902604,0.790535091437549,0.845916614125257,-8.01000342528122,"MEN1_HUMAN",3,-0.270511063806491,0.794357931371891,0.849641333649109,-0.0844949999999995,"Non-significant",0.0707643680386476,"MEN1","Menin","MEN1_HUMAN"
-0.0487174999999986,8.29473125,-0.273826470971864,0.791727078505468,0.846834719539459,-8.01050071944611,"NOL10_HUMAN",19,-0.27049754674086,0.79436792643426,0.849641333649109,-0.0487174999999986,"Non-significant",0.0707643680386476,"NOL10","Nucleolar protein 10","NOL10_HUMAN"
-0.141407500000001,6.62499625,-0.273615472309137,0.791883093118752,0.846848073145635,-8.01056557840643,"ZN593_HUMAN",4,-0.270378214572201,0.794456167229984,0.849641333649109,-0.141407500000001,"Non-significant",0.0707643680386476,"ZNF593","Zinc finger protein 593","ZN593_HUMAN"
-0.051537500000002,10.09330625,-0.272504966629704,0.79270437933029,0.847543584408298,-8.01090612966131,"HMGA1_HUMAN",4,-0.270202290127232,0.794586261334188,0.849668044763096,-0.051537500000002,"Non-significant",0.0707507148574691,"HMGA1","High mobility group protein HMG-I/HMG-Y","HMGA1_HUMAN"
-0.0188499999999951,15.57055,-0.504056582616319,0.628924716108737,0.710595258639492,-7.91113120350651,"DPYL2_HUMAN",34,-0.268075204749236,0.796159767121182,0.851238015560914,-0.0188499999999951,"Non-significant",0.0699489893962239,"DPYSL2","Dihydropyrimidinase-related protein 2","DPYL2_HUMAN"
0.00965000000000238,13.1639,0.246808050147588,0.8117847367381,0.862568646997116,-8.01840663873172,"SGT1_HUMAN",22,0.267898504016109,0.796290526650863,0.851265219801471,0.00965000000000238,"Non-significant",0.0699351102430877,"SUGT1","Protein SGT1 homolog","SGT1_HUMAN"
0.00729999999999897,12.555,0.247705534865187,0.811115959871678,0.862126078519617,-8.01815697094375,"CSN4_HUMAN",26,0.267556711668432,0.796543474703115,0.851344380488599,0.00729999999999897,"Non-significant",0.069894726294093,"COPS4","COP9 signalosome complex subunit 4","CSN4_HUMAN"
-0.161344999999999,6.6018,-0.271424448442291,0.79350375622655,0.847837523011131,-8.01123618193745,"R3HD1_HUMAN",4,-0.267513811039481,0.796575225737384,0.851344380488599,-0.161344999999999,"Non-significant",0.069894726294093,"R3HDM1","R3H domain-containing protein 1","R3HD1_HUMAN"
0.104852499999998,6.08924625,0.270216396391126,0.794397795898357,0.848568439836979,-8.01160366844041,"BN3D2_HUMAN",6,0.267238615548954,0.796778909478035,0.851449487746028,0.104852499999998,"Non-significant",0.0698411114639966,"BCDIN3D","RNA 5'-monophosphate methyltransferase","BN3D2_HUMAN"
-0.018225000000001,11.5916875,-0.263232440266338,0.799572784919373,0.85308168169262,-8.01369665490454,"DIAC_HUMAN",13,-0.266568250027536,0.797275145820754,0.851799551513442,-0.018225000000001,"Non-significant",0.0696625929254406,"CTBS","Di-N-acetylchitobiase","DIAC_HUMAN"
0.0313449999999964,9.4563625,0.297780167095352,0.774083027565701,0.832146975902855,-8.00281968725496,"BORC8_HUMAN",6,0.266511365193371,0.79731725927882,0.851799551513442,0.0313449999999964,"Non-significant",0.0696625929254406,"BORCS8","BLOC-1-related complex subunit 8","BORC8_HUMAN"
-0.0240500000000008,10.820625,-0.321823544480361,0.75651436119757,0.81826650362103,-7.99447851720869,"CUTC_HUMAN",13,-0.265559314056568,0.798022196532596,0.852439991353638,-0.0240500000000008,"Non-significant",0.0693361839967836,"CUTC","Copper homeostasis protein cutC homolog","CUTC_HUMAN"
-0.0382999999999978,11.3609,-0.265221054903626,0.798098154151138,0.851733216266656,-8.01310617162603,"PLCB_HUMAN",8,-0.264265341308491,0.798980628590915,0.853351006990006,-0.0382999999999978,"Non-significant",0.0688722946905273,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN"
-0.0544975000000001,8.26339125,-0.265950774021991,0.797557259662851,0.851268365225779,-8.01288840116471,"RN139_HUMAN",4,-0.264119589050588,0.799088608961019,0.853353577253523,-0.0544975000000001,"Non-significant",0.0688709866126414,"RNF139","E3 ubiquitin-protein ligase RNF139","RN139_HUMAN"
0.0141250000000035,17.2288625,0.417567741894425,0.688148954410572,0.76195999979461,-7.95506708802412,"ADT2_HUMAN",28,0.26346266941621,0.799575345171903,0.853760570016446,0.0141250000000035,"Non-significant",0.0686639064771466,"SLC25A5","ADP/ATP translocase 2","ADT2_HUMAN"
-0.0256574999999977,8.55658375,-0.267082122959007,0.796718895976163,0.850485847355431,-8.01254961170685,"APLF_HUMAN",9,-0.262264562133987,0.800463312027618,0.854535359673531,-0.0256574999999977,"Non-significant",0.0682699619738182,"APLF","Aprataxin and PNK-like factor","APLF_HUMAN"
0.0613250000000001,7.5410175,0.271635847986937,0.793347340203597,0.847837523011131,-8.01117170951317,"X3CL1_HUMAN",5,0.262198339217978,0.800512401762709,0.854535359673531,0.0613250000000001,"Non-significant",0.0682699619738182,"CX3CL1","Fractalkine","X3CL1_HUMAN"
0.182700000000001,6.31561,0.26333772296749,0.799494692101624,0.85308168169262,-8.01366550243225,"RAB28_HUMAN",5,0.260173734382465,0.802013664241709,0.855943417383184,0.182700000000001,"Non-significant",0.0675549436528236,"RAB28","Ras-related protein Rab-28","RAB28_HUMAN"
0.00955000000000084,11.4644,0.227984909988394,0.82584873087125,0.874756954973914,-8.02343733196067,"TAOK3_HUMAN",32,0.260133871535618,0.802043231876807,0.855943417383184,0.00955000000000084,"Non-significant",0.0675549436528236,"TAOK3","Serine/threonine-protein kinase TAO3","TAOK3_HUMAN"
0.0185749999999985,14.1656375,0.255871334340464,0.805038827558435,0.857577012704759,-8.01584443437541,"CACP_HUMAN",28,0.258521188926157,0.803239703217096,0.85710713149885,0.0185749999999985,"Non-significant",0.0669648913662527,"CRAT","Carnitine O-acetyltransferase","CACP_HUMAN"
-0.0419524999999972,9.62816375,-0.25766662464468,0.803704640549344,0.856811475805902,-8.01532613066583,"SYF2_HUMAN",8,-0.256840941321177,0.804486900795211,0.858324659335756,-0.0419524999999972,"Non-significant",0.0663484101832118,"SYF2","Pre-mRNA-splicing factor SYF2","SYF2_HUMAN"
0.00812499999999972,10.7215375,0.217859022935147,0.833442993437727,0.88058318522585,-8.02598088555406,"MRE11_HUMAN",36,0.25651512677244,0.804728813638441,0.858469447095093,0.00812499999999972,"Non-significant",0.066275156757142,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.0667524999999998,6.50863375,-0.258733287141175,0.802912268774706,0.856192594789703,-8.0150164976528,"JOS2_HUMAN",4,-0.256234089535968,0.804937498271389,0.858537989158647,-0.0667524999999998,"Non-significant",0.0662404831274688,"JOSD2","Josephin-2","JOS2_HUMAN"
0.00837499999999736,14.3419375,0.213929122549781,0.836395502496392,0.882352498913905,-8.02693732840008,"UBP14_HUMAN",30,0.25588524328484,0.805196558183826,0.858537989158647,0.00837499999999736,"Non-significant",0.0662404831274688,"USP14","Ubiquitin carboxyl-terminal hydrolase 14","UBP14_HUMAN"
0.0186300000000035,9.407515,0.271447695835805,0.793486554821184,0.847837523011131,-8.01122909437813,"THOC1_HUMAN",30,0.255856867956083,0.805217631395131,0.858537989158647,0.0186300000000035,"Non-significant",0.0662404831274688,"THOC1","THO complex subunit 1","THOC1_HUMAN"
-0.0347974999999998,7.31652375,-0.255843785337018,0.80505930624814,0.857577012704759,-8.01585236009237,"TAF5L_HUMAN",10,-0.255805232860322,0.8052559791395,0.858537989158647,-0.0347974999999998,"Non-significant",0.0662404831274688,"TAF5L","TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L","TAF5L_HUMAN"
-0.0143749999999976,14.3903375,-0.280833505603851,0.786551802040795,0.842190782341469,-8.00831901156582,"CYB5B_HUMAN",8,-0.2557134547181,0.80532414125954,0.858537989158647,-0.0143749999999976,"Non-significant",0.0662404831274688,"CYB5B","Cytochrome b5 type B","CYB5B_HUMAN"
-0.00752499999999756,11.9427375,-0.20408007160812,0.843807238629058,0.887576960778822,-8.02925876725521,"MYG1_HUMAN",19,-0.255489723179337,0.805490310565827,0.858601896387127,-0.00752499999999756,"Non-significant",0.0662081566327794,"MYG1","MYG1 exonuclease","MYG1_HUMAN"
0.0548749999999991,7.7042925,0.257180296074935,0.804065991844603,0.857083662413283,-8.01546688616534,"ETKMT_HUMAN",4,0.255189937245063,0.805712983600139,0.858726008233112,0.0548749999999991,"Non-significant",0.0661453834258698,"ETFBKMT","Electron transfer flavoprotein beta subunit lysine methyltransferase","ETKMT_HUMAN"
-0.0366949999999981,9.610915,-0.25481447346636,0.805824566678289,0.85816600427676,-8.01614788733439,"UNG_HUMAN",8,-0.255004235370424,0.805850927668942,0.858759795431517,-0.0366949999999981,"Non-significant",0.0661282961302466,"UNG","Uracil-DNA glycosylase","UNG_HUMAN"
0.0193750000000019,13.5825875,0.25263877186548,0.807442873783384,0.859323337563014,-8.01676870368196,"NEDD8_HUMAN",4,0.254647475175207,0.806115958887415,0.858928987040203,0.0193750000000019,"Non-significant",0.0660427404894063,"NEDD8","NEDD8","NEDD8_HUMAN"
0.0418250000000029,11.2317875,0.256945431521988,0.804240518855668,0.857156660589446,-8.01553476824201,"RS30_HUMAN",3,0.253302846646711,0.807115105038002,0.859880241732196,0.0418250000000029,"Non-significant",0.0655620301244854,"FAU","Ubiquitin-like FUBI-ribosomal protein eS30 fusion protein","RS30_HUMAN"
0.103880000000001,6.7579375,0.256472040475086,0.80459233006911,0.857418563473779,-8.01567140565004,"ZN277_HUMAN",10,0.253012624452774,0.807330809417595,0.859996696431526,0.103880000000001,"Non-significant",0.065503217040519,"ZNF277","Zinc finger protein 277","ZN277_HUMAN"
0.00875000000000092,10.2985,0.231280698936946,0.823381158184989,0.872578637890847,-8.02258487615819,"KPCA_HUMAN",30,0.252833835244862,0.80746370138616,0.860024917420521,0.00875000000000092,"Non-significant",0.065488965801236,"PRKCA","Protein kinase C alpha type","KPCA_HUMAN"
0.032625000000003,10.4850625,0.260872348380854,0.801324006437015,0.854611682811769,-8.01439178168118,"SF3B5_HUMAN",7,0.251898244668709,0.80815922563009,0.860652308401583,0.032625000000003,"Non-significant",0.0651722620649894,"SF3B5","Splicing factor 3B subunit 5","SF3B5_HUMAN"
-0.00852500000000056,14.0068125,-0.212072340447607,0.837791468891391,0.883248786102663,-8.02738324295093,"CAN1_HUMAN",44,-0.251689782568369,0.808314222974089,0.860703973692473,-0.00852500000000056,"Non-significant",0.0651461919817888,"CAPN1","Calpain-1 catalytic subunit","CAN1_HUMAN"
-0.0213499999999982,11.53725,-0.248368284893914,0.810622207207985,0.861843289731116,-8.017972031004,"ACOT4_HUMAN",19,-0.250978655217278,0.808843034890964,0.861153615782885,-0.0213499999999982,"Non-significant",0.0649193705717842,"ACOT4","Peroxisomal succinyl-coenzyme A thioesterase","ACOT4_HUMAN"
0.0421949999999995,7.3321575,0.251588016056728,0.808224794943262,0.859920618569174,-8.0170666535647,"DPOD1_HUMAN",26,0.250068265158054,0.80952017900043,0.861761043969508,0.0421949999999995,"Non-significant",0.0646131421477124,"POLD1","DNA polymerase delta catalytic subunit","DPOD1_HUMAN"
0.0152749999999973,13.9862375,0.340272085025106,0.743136137098526,0.807687158285248,-7.98765179325343,"BASI_HUMAN",11,0.248886012903856,0.810399792742882,0.86258381942859,0.0152749999999973,"Non-significant",0.0641986927223942,"BSG","Basigin","BASI_HUMAN"
0.0677949999999994,7.2593325,0.24997114744733,0.809428443946523,0.860756494200729,-8.01752274463815,"MELPH_HUMAN",11,0.247468582040494,0.811454768160998,0.863593007379242,0.0677949999999994,"Non-significant",0.0636908828603913,"MLPH","Melanophilin","MELPH_HUMAN"
-0.0141250000000017,13.3265375,-0.238406213020805,0.818053534230807,0.868329181508551,-8.02070065856671,"KHDR1_HUMAN",15,-0.246634087918759,0.812076066936404,0.864140448795017,-0.0141250000000017,"Non-significant",0.0634156658781151,"KHDRBS1","KH domain-containing, RNA-binding, signal transduction-associated protein 1","KHDR1_HUMAN"
-0.0509274999999976,7.23206625,-0.253749110174893,0.806616868152882,0.858670373407051,-8.01645253253648,"FERY3_HUMAN",10,-0.245666336273867,0.812796759632436,0.864726800875737,-0.0509274999999976,"Non-significant",0.0631210805270177,"FERRY3","Ferry endosomal RAB5 effector complex subunit 3","FERY3_HUMAN"
-0.0184999999999977,10.599075,-0.296974521732576,0.774674227818259,0.832671779714759,-8.00308825050758,"AIDA_HUMAN",15,-0.245509436854824,0.812913622185537,0.864726800875737,-0.0184999999999977,"Non-significant",0.0631210805270177,"AIDA","Axin interactor, dorsalization-associated protein","AIDA_HUMAN"
