"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.248727499999999,8.66425875,0.969527390855824,0.363594404209778,0.446620756025137,-8.10344043339616,"RAC3_HUMAN",2,0.937040737382246,0.377191903566317,0.46193893418534,0.248727499999999,"Non-significant",0.335415432017897,"RAC3","Ras-related C3 botulinum toxin substrate 3","RAC3_HUMAN"
-0.0781574999999997,9.63588125,-0.924560616098162,0.385017272349704,0.469300582434655,-8.14654810602188,"QTRT2_HUMAN",13,-0.935707632498689,0.377836092419034,0.462650783571222,-0.0781574999999997,"Non-significant",0.33474669795049,"QTRT2","Queuine tRNA-ribosyltransferase accessory subunit 2","QTRT2_HUMAN"
-0.0592750000000013,12.3795375,-1.08913469106398,0.311064327589099,0.391781434563747,-7.98129876108722,"THOC4_HUMAN",8,-0.935527817964999,0.377923045628437,0.462650783571222,-0.0592750000000013,"Non-significant",0.33474669795049,"ALYREF","THO complex subunit 4","THOC4_HUMAN"
-0.575902499999998,5.76015125,-0.913877480407496,0.390242868994756,0.474449212519503,-8.15655311357282,"NOTUM_HUMAN",3,-0.935487671638099,0.37794246128037,0.462650783571222,-0.575902499999998,"Non-significant",0.33474669795049,"NOTUM","Palmitoleoyl-protein carboxylesterase NOTUM","NOTUM_HUMAN"
-0.31057,6.682675,-0.915481762499966,0.389454805682523,0.473631582403993,-8.15505653725417,"PRI1_HUMAN",6,-0.935072678302588,0.378143204589497,0.462827409857375,-0.31057,"Non-significant",0.334580928896371,"PRIM1","DNA primase small subunit","PRI1_HUMAN"
-0.8331,7.59982,-0.906608340035799,0.393828438564421,0.478028655515416,-8.16330811183458,"ECM1_HUMAN",7,-0.934680738337494,0.3783328689602,0.462990425397181,-0.8331,"Non-significant",0.334427990062319,"ECM1","Extracellular matrix protein 1","ECM1_HUMAN"
-0.0891324999999998,7.53581375,-0.904396286174045,0.394924363185876,0.479004280129873,-8.16535519298424,"DHX33_HUMAN",19,-0.934346289219155,0.378494768593615,0.463119419840367,-0.0891324999999998,"Non-significant",0.334307007490927,"DHX33","ATP-dependent RNA helicase DHX33","DHX33_HUMAN"
-0.0355999999999952,14.609425,-0.847484368527285,0.42389225844094,0.506643641157432,-8.21663437457551,"ABCD3_HUMAN",36,-0.933861616997122,0.378729479131414,0.463337452606974,-0.0355999999999952,"Non-significant",0.334102593379541,"ABCD3","ATP-binding cassette sub-family D member 3","ABCD3_HUMAN"
-0.0428275000000014,8.38779375,-0.898763801621484,0.397725015821308,0.481617382526304,-8.17054960654814,"IPO8_HUMAN",19,-0.931675997187746,0.379789241419161,0.464564637593895,-0.0428275000000014,"Non-significant",0.33295385153607,"IPO8","Importin-8","IPO8_HUMAN"
-0.127012499999999,6.26393125,-0.900906964094167,0.396657651213544,0.480537819513615,-8.16857618200937,"GRDN_HUMAN",18,-0.929562694716731,0.380816024329705,0.46575112150603,-0.127012499999999,"Non-significant",0.331846090670487,"CCDC88A","Girdin","GRDN_HUMAN"
0.0207499999999996,11.93535,0.883715536472025,0.405278889404835,0.48867132450961,-8.18429994976676,"MYG1_HUMAN",19,0.929010420162522,0.381084694080514,0.466010191239864,0.0207499999999996,"Non-significant",0.331604585561416,"MYG1","MYG1 exonuclease","MYG1_HUMAN"
0.0404900000000001,9.83498,0.872154474836903,0.411152848466896,0.494299904932045,-8.19473681748498,"IRAK4_HUMAN",25,0.928595174506067,0.381286794466919,0.466139732174983,0.0404900000000001,"Non-significant",0.331483877696186,"IRAK4","Interleukin-1 receptor-associated kinase 4","IRAK4_HUMAN"
-0.0678249999999974,12.6329375,-1.18620844206973,0.273058219264856,0.350866972027161,-7.87473866102608,"MIA40_HUMAN",6,-0.928559116044694,0.381304347885513,0.466139732174983,-0.0678249999999974,"Non-significant",0.331483877696186,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN"
-0.346010000000002,6.0552875,-0.903518921530835,0.395359660255865,0.479319505290976,-8.16616602134299,"GPT11_HUMAN",8,-0.928330962874827,0.381415427702221,0.466206005114479,-0.346010000000002,"Non-significant",0.331422136711442,"GPATCH11","G patch domain-containing protein 11","GPT11_HUMAN"
0.0223750000000003,15.3387875,0.97066733296732,0.363063310322888,0.446168942891176,-8.10232701784848,"VDAC3_HUMAN",16,0.928160226426632,0.381498568961643,0.466238113945669,0.0223750000000003,"Non-significant",0.331392226740588,"VDAC3","Voltage-dependent anion-selective channel protein 3","VDAC3_HUMAN"
0.583114999999999,7.14803,0.902416667812951,0.39590703458801,0.479770268965633,-8.16718379486226,"ASND1_HUMAN",5,0.927656688753761,0.381743847987179,0.466468335936637,0.583114999999999,"Non-significant",0.331177831005825,"ASNSD1","Asparagine synthetase domain-containing protein 1","ASND1_HUMAN"
-0.206017500000001,7.32096125,-0.928422096775714,0.383141316101053,0.467409599612564,-8.14290917016443,"RPP25_HUMAN",5,-0.927382810165321,0.381877306316673,0.466561871413425,-0.206017500000001,"Non-significant",0.331090755708053,"RPP25","Ribonuclease P protein subunit p25","RPP25_HUMAN"
0.0781399999999959,8.09904,1.02592225332982,0.338026767080828,0.420826641841857,-8.04716836130307,"S2532_HUMAN",7,0.925810607788068,0.38264409163615,0.467396291098446,0.0781399999999959,"Non-significant",0.330314738160886,"SLC25A32","Solute carrier family 25 member 32","S2532_HUMAN"
0.081507499999999,7.92479875,0.978203348073271,0.3595671890562,0.442868361761228,-8.0949410910038,"PHC3_HUMAN",8,0.925748718137503,0.382674299323344,0.467396291098446,0.081507499999999,"Non-significant",0.330314738160886,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN"
-0.0651499999999992,10.888625,-1.03454044403356,0.334245926983223,0.416689189386931,-8.03835869465976,"RMXL1_HUMAN",8,-0.925351640756668,0.382868150477831,0.467532870379233,-0.0651499999999992,"Non-significant",0.330187850197917,"RBMXL1","RNA binding motif protein, X-linked-like-1","RMXL1_HUMAN"
1.1348375,6.28475125,0.896535425782551,0.398837054003658,0.482750061822233,-8.17259751261518,"TGM1_HUMAN",20,0.925286042955131,0.382900181962206,0.467532870379233,1.1348375,"Non-significant",0.330187850197917,"TGM1","Protein-glutamine gamma-glutamyltransferase K","TGM1_HUMAN"
0.104787499999999,8.73767125,0.92881486870147,0.382950885127207,0.467246815935831,-8.14253836551819,"CERS4_HUMAN",9,0.924367340174723,0.383348993351033,0.467984141331282,0.104787499999999,"Non-significant",0.329768863697263,"CERS4","Ceramide synthase 4","CERS4_HUMAN"
0.0818750000000001,10.3765625,0.975554970085623,0.360792885538979,0.444044449129042,-8.0975417196798,"RM16_HUMAN",8,0.924295850492627,0.383383934274322,0.467984141331282,0.0818750000000001,"Non-significant",0.329768863697263,"MRPL16","Large ribosomal subunit protein uL16m","RM16_HUMAN"
-0.0730499999999985,11.944625,-0.879725450580717,0.407299246784481,0.49067439017475,-8.18791457329621,"SEC63_HUMAN",40,-0.92373548428539,0.383657897274413,0.468248837554807,-0.0730499999999985,"Non-significant",0.329523292103626,"SEC63","Translocation protein SEC63 homolog","SEC63_HUMAN"
0.0886100000000027,8.8957625,0.919110235982838,0.387676760640072,0.472055745597978,-8.15166400207863,"GKAP1_HUMAN",11,0.922461549816034,0.384281260611338,0.468939829486715,0.0886100000000027,"Non-significant",0.328882878816527,"GKAP1","G kinase-anchoring protein 1","GKAP1_HUMAN"
0.0514749999999964,10.5539125,0.894862405544318,0.399673447458727,0.483619619522752,-8.17413236709972,"RUSF1_HUMAN",18,0.922223643032847,0.384397756118208,0.469012175123838,0.0514749999999964,"Non-significant",0.328815883254068,"RUSF1","RUS family member 1","RUSF1_HUMAN"
0.169264999999999,7.1999525,0.89109405544494,0.401562063844802,0.485546578082549,-8.17758109771091,"ANR50_HUMAN",24,0.921145778024313,0.384925878748554,0.469586659818548,0.169264999999999,"Non-significant",0.328284249174165,"ANKRD50","Ankyrin repeat domain-containing protein 50","ANR50_HUMAN"
-0.154002500000002,8.59445875,-0.903146220066514,0.395544679796716,0.479402023207197,-8.16651026861851,"CO1A2_HUMAN",10,-0.920865930141276,0.385063083409563,0.469620663736655,-0.154002500000002,"Non-significant",0.328252801987515,"COL1A2","Collagen alpha-2(I) chain","CO1A2_HUMAN"
1.2641375,10.67428125,0.894871986561207,0.399668653962232,0.483619619522752,-8.17412358385955,"INSR2_HUMAN;INS_HUMAN",1,0.920855247293168,0.385068321741619,0.469620663736655,1.2641375,"Non-significant",0.328252801987515,"INS-IGF2;INS","Insulin, isoform 2;Insulin","INSR2_HUMAN;INS_HUMAN"
-0.344479999999995,7.8359175,-0.896801494617601,0.398704156496143,0.482660465882366,-8.17235320561858,"GPS2_HUMAN",7,-0.919995047785383,0.385490292512012,0.470065360406585,-0.344479999999995,"Non-significant",0.327841751233695,"GPS2","G protein pathway suppressor 2","GPS2_HUMAN"
-0.356127499999998,5.95762625,-0.894267399946939,0.399971218349535,0.483837103147335,-8.17467768120893,"BAP1_HUMAN",8,-0.919132508680705,0.385913752438036,0.470419937765467,-0.356127499999998,"Non-significant",0.327514279878288,"BAP1","Ubiquitin carboxyl-terminal hydrolase BAP1","BAP1_HUMAN"
-0.0601925000000012,9.81174125,-0.886235709463911,0.404006578410709,0.487639271173585,-8.18201013829779,"EPMIP_HUMAN",20,-0.91910747477296,0.385926047835398,0.470419937765467,-0.0601925000000012,"Non-significant",0.327514279878288,"EPM2AIP1","EPM2A-interacting protein 1","EPMIP_HUMAN"
0.127602500000002,8.19816625,1.01244934843092,0.344004270098559,0.426901435739185,-8.06083022472563,"TMEM9_HUMAN",4,0.919052152311676,0.385953220469692,0.470419937765467,0.127602500000002,"Non-significant",0.327514279878288,"TMEM9","Proton-transporting V-type ATPase complex assembly regulator TMEM9","TMEM9_HUMAN"
0.122022499999999,7.86921125,0.897140282434577,0.398534983924362,0.482526923380877,-8.17204204344343,"UBP30_HUMAN",13,0.918841823857822,0.386056539960581,0.470475920112508,0.122022499999999,"Non-significant",0.327462599717877,"USP30","Ubiquitin carboxyl-terminal hydrolase 30","UBP30_HUMAN"
0.104875,7.550685,0.889038445080566,0.40259503835662,0.48643686432536,-8.17945743769965,"AT11B_HUMAN",19,0.918194453135727,0.386374675008632,0.470760982247825,0.104875,"Non-significant",0.327199539661812,"ATP11B","Phospholipid-transporting ATPase IF","AT11B_HUMAN"
-0.0320499999999999,13.262575,-0.941563305397198,0.376808289406251,0.460574676688899,-8.1304361506348,"TPD54_HUMAN",15,-0.918035062535292,0.386453033306893,0.470760982247825,-0.0320499999999999,"Non-significant",0.327199539661812,"TPD52L2","Tumor protein D54","TPD54_HUMAN"
0.0344999999999978,14.7048,0.916563440193662,0.388924124560368,0.473196790315509,-8.15404630600179,"RD23A_HUMAN",16,0.917978458621943,0.386480863267916,0.470760982247825,0.0344999999999978,"Non-significant",0.327199539661812,"RAD23A","UV excision repair protein RAD23 homolog A","RD23A_HUMAN"
0.168274999999998,14.3809125,0.90608169448492,0.39408915263239,0.478203504037942,-8.16379584177613,"ATOX1_HUMAN",8,0.917805913062452,0.386565706351736,0.470760982247825,0.168274999999998,"Non-significant",0.327199539661812,"ATOX1","Copper transport protein ATOX1","ATOX1_HUMAN"
-0.434215000000001,5.187115,-0.911983164746849,0.391174923163152,0.475441366952042,-8.15831757162773,"MT1M_HUMAN",1,-0.917781784772036,0.386577571662888,0.470760982247825,-0.434215000000001,"Non-significant",0.327199539661812,"MT1M","Metallothionein-1M","MT1M_HUMAN"
0.0239999999999974,10.793275,0.787147698818474,0.456222461986727,0.538300481198502,-8.26799799199609,"P85A_HUMAN",33,0.917318061400374,0.386805663937408,0.470968785527829,0.0239999999999974,"Non-significant",0.327007875720881,"PIK3R1","Phosphatidylinositol 3-kinase regulatory subunit alpha","P85A_HUMAN"
0.115334999999998,8.7401675,0.960022553251473,0.368045708006732,0.451277103535624,-8.11268479318281,"SMAD2_HUMAN",6,0.917080251322187,0.386922674263005,0.471041295457101,0.115334999999998,"Non-significant",0.326941017280905,"SMAD2","Mothers against decapentaplegic homolog 2","SMAD2_HUMAN"
-0.586070000000001,5.5615075,-0.889875087425298,0.402174379263911,0.486071879876978,-8.17869417880169,"POMT2_HUMAN",6,-0.915854797781545,0.38752604958017,0.471705798731735,-0.586070000000001,"Non-significant",0.326328784891217,"POMT2","Protein O-mannosyl-transferase 2","POMT2_HUMAN"
-0.0168249999999972,17.0172625,-0.669304021460263,0.524094944578956,0.601081471132944,-8.35894034306349,"RADI_HUMAN",53,-0.914446089153533,0.388220506969009,0.472397573908497,-0.0168249999999972,"Non-significant",0.325692341458307,"RDX","Radixin","RADI_HUMAN"
-0.200975,6.133205,-0.90751605257769,0.393379377154867,0.477554292005864,-8.16246694398502,"DHX40_HUMAN",6,-0.914376564655314,0.388254804396127,0.472397573908497,-0.200975,"Non-significant",0.325692341458307,"DHX40","Probable ATP-dependent RNA helicase DHX40","DHX40_HUMAN"
0.0207749999999987,13.5954125,0.718555997907622,0.494978244386997,0.573626187091405,-8.32248023950665,"NOMO2_HUMAN",61,0.914334590443143,0.388275511949817,0.472397573908497,0.0207749999999987,"Non-significant",0.325692341458307,"NOMO2","BOS complex subunit NOMO2","NOMO2_HUMAN"
0.0297750000000043,16.0677125,0.90398707583906,0.395127345507418,0.479108708544566,-8.16573344825991,"PRDX4_HUMAN",17,0.914218364899521,0.388332854874746,0.472397573908497,0.0297750000000043,"Non-significant",0.325692341458307,"PRDX4","Peroxiredoxin-4","PRDX4_HUMAN"
0.0377499999999991,12.954675,0.836232592112223,0.42979517866773,0.512056514273805,-8.22645078964596,"MA2B1_HUMAN",37,0.914117773282128,0.388382489405132,0.472397573908497,0.0377499999999991,"Non-significant",0.325692341458307,"MAN2B1","Lysosomal alpha-mannosidase","MA2B1_HUMAN"
0.0838499999999982,9.773635,0.876262218823837,0.40905875667739,0.492215424518017,-8.19104122098666,"MTU1_HUMAN",29,0.912966027590299,0.388951122378061,0.473019032970679,0.0838499999999982,"Non-significant",0.325121384108195,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN"
0.332087499999998,6.27146375,0.886737656877888,0.40375351796894,0.48747736970683,-8.18155344624446,"SDHL_HUMAN",10,0.912842370455152,0.38901220989325,0.473023152878205,0.332087499999998,"Non-significant",0.325117601500756,"SDS","L-serine dehydratase/L-threonine deaminase","SDHL_HUMAN"
0.0839250000000007,10.2689625,0.954512178122104,0.370645186946211,0.453989129326914,-8.11801188487269,"TLE1_HUMAN",8,0.910743824755957,0.390049978699064,0.474214700485677,0.0839250000000007,"Non-significant",0.324024987175937,"TLE1","Transducin-like enhancer protein 1","TLE1_HUMAN"
0.11064,8.721735,0.890295451159886,0.401963143959195,0.485959866417561,-8.17831046848931,"RF1M_HUMAN",13,0.910464986206218,0.390188021814236,0.474312189032193,0.11064,"Non-significant",0.323935714560859,"MTRF1","Peptide chain release factor 1, mitochondrial","RF1M_HUMAN"
0.0338250000000002,11.1573875,0.868358010356824,0.413095136280476,0.496053014095114,-8.19813986195749,"D2HDH_HUMAN",20,0.909693326466519,0.390570229670295,0.474706411095193,0.0338250000000002,"Non-significant",0.323574902925702,"D2HGDH","D-2-hydroxyglutarate dehydrogenase, mitochondrial","D2HDH_HUMAN"
0.0280249999999995,10.2384625,0.777596054300791,0.461492429252048,0.543267509334907,-8.27583779410563,"SMC3_HUMAN",62,0.909490791815039,0.390670591705665,0.474758006344951,0.0280249999999995,"Non-significant",0.323527702563323,"SMC3","Structural maintenance of chromosomes protein 3","SMC3_HUMAN"
-0.253835000000001,6.8513625,-0.887160959610269,0.403540196676315,0.487363366581088,-8.18116814676688,"CF410_HUMAN",8,-0.908337387823414,0.391242497811418,0.475382539952275,-0.253835000000001,"Non-significant",0.322956773263352,"CFAP410","Cilia- and flagella-associated protein 410","CF410_HUMAN"
0.592984999999999,6.19914,0.880361742860707,0.406976574189365,0.490429803793093,-8.18733903894204,"ZBT10_HUMAN",7,0.906797490244797,0.392006997315867,0.476076027714116,0.592984999999999,"Non-significant",0.322323686396928,"ZBTB10","Zinc finger and BTB domain-containing protein 10","ZBT10_HUMAN"
0.331977499999999,5.92999125,0.884145728298084,0.405061500494657,0.488481050464136,-8.18390945185193,"MPND_HUMAN",7,0.906759459822318,0.392025891746679,0.476076027714116,0.331977499999999,"Non-significant",0.322323686396928,"MPND","MPN domain-containing protein","MPND_HUMAN"
-0.0326500000000021,14.77135,-1.0387629220057,0.332405657807841,0.414773452467074,-8.03402244154691,"ARF6_HUMAN",12,-0.906754702165104,0.392028255512303,0.476076027714116,-0.0326500000000021,"Non-significant",0.322323686396928,"ARF6","ADP-ribosylation factor 6","ARF6_HUMAN"
-0.0707549999999983,9.76365,-0.879202538394521,0.40756456184009,0.490921874517347,-8.18838730268283,"RFC4_HUMAN",18,-0.906719931661233,0.39204553099512,0.476076027714116,-0.0707549999999983,"Non-significant",0.322323686396928,"RFC4","Replication factor C subunit 4","RFC4_HUMAN"
-0.1054025,8.57714625,-0.937356637760211,0.378826973316919,0.462766134294755,-8.13444387287507,"TDRP_HUMAN",7,-0.905545118060902,0.392629555731185,0.476714617577645,-0.1054025,"Non-significant",0.321741531026642,"TDRP","Testis development-related protein","TDRP_HUMAN"
0.0632000000000019,14.65295,1.19835925929664,0.268583268143184,0.34652905763894,-7.86096284606494,"SSRA_HUMAN",6,0.904963498839246,0.392918925893875,0.476995313857247,0.0632000000000019,"Non-significant",0.321485887576104,"SSR1","Translocon-associated protein subunit alpha","SSRA_HUMAN"
0.0530800000000013,9.4117575,1.49947502390426,0.1760933148833,0.242868942700756,-7.49240018928507,"BORC8_HUMAN",6,0.904692293746822,0.393053910424157,0.477048471699165,0.0530800000000013,"Non-significant",0.321437491144434,"BORCS8","BLOC-1-related complex subunit 8","BORC8_HUMAN"
-0.0293750000000053,16.2719875,-0.894561668251139,0.399823931306411,0.483730311223429,-8.17440802481574,"LASP1_HUMAN",17,-0.904576419046137,0.393111594036621,0.477048471699165,-0.0293750000000053,"Non-significant",0.321437491144434,"LASP1","LIM and SH3 domain protein 1","LASP1_HUMAN"
-0.0233749999999997,10.2558125,-0.727251936493424,0.489948300920488,0.569084184038844,-8.31580911336945,"CNOT1_HUMAN",98,-0.904494186453484,0.393152534009647,0.477048471699165,-0.0233749999999997,"Non-significant",0.321437491144434,"CNOT1","CCR4-NOT transcription complex subunit 1","CNOT1_HUMAN"
-0.112765000000003,8.5634975,-0.877509988036142,0.40842418791576,0.491740562862887,-8.18991586718027,"MED16_HUMAN",17,-0.90440793659292,0.393195477344628,0.477048471699165,-0.112765000000003,"Non-significant",0.321437491144434,"MED16","Mediator of RNA polymerase II transcription subunit 16","MED16_HUMAN"
-0.0405800000000021,8.968185,-1.00940300839554,0.345367169452063,0.428274096985027,-8.06390049810547,"PPHLN_HUMAN",11,-0.903264179406349,0.393765271340604,0.477669087666509,-0.0405800000000021,"Non-significant",0.3208728631551,"PPHLN1","Periphilin-1","PPHLN_HUMAN"
-0.0979075000000016,8.14311875,-0.88488960119432,0.404685799453139,0.488243441341697,-8.18323385546015,"NGRN_HUMAN",13,-0.902798547307875,0.393997411075725,0.477866005710897,-0.0979075000000016,"Non-significant",0.320693863091433,"NGRN","Neugrin","NGRN_HUMAN"
-0.1200325,7.79967625,-0.963883580653558,0.366232547559918,0.449389975287563,-8.10893805533393,"TPC6A_HUMAN",5,-0.902704758467195,0.394044181337602,0.477866005710897,-0.1200325,"Non-significant",0.320693863091433,"TRAPPC6A","Trafficking protein particle complex subunit 6A","TPC6A_HUMAN"
-0.4270975,6.03036875,-0.877088670132871,0.408638374563328,0.49185397073413,-8.19029599528968,"TAD2B_HUMAN",7,-0.901812286091143,0.394489438497302,0.478335219168892,-0.4270975,"Non-significant",0.320267641441228,"TADA2B","Transcriptional adapter 2-beta","TAD2B_HUMAN"
-0.0496274999999962,9.84498375,-1.30469244806246,0.231994422333032,0.30557363018737,-7.73653293131573,"NHEJ1_HUMAN",7,-0.900742373589723,0.39502370394816,0.47891220422464,-0.0496274999999962,"Non-significant",0.31974409559493,"NHEJ1","Non-homologous end-joining factor 1","NHEJ1_HUMAN"
0.288052500000001,7.63599875,0.911760179432463,0.391284746154714,0.475476360937539,-8.15852507993771,"NFYA_HUMAN",2,0.900271604979011,0.395258951111232,0.479126553483643,0.288052500000001,"Non-significant",0.319549759611779,"NFYA","Nuclear transcription factor Y subunit alpha","NFYA_HUMAN"
-0.0267749999999971,10.2025375,-0.835327039808249,0.430272770313846,0.512476561242614,-8.22723613045185,"RIOK3_HUMAN",22,-0.899972775403135,0.395408331739418,0.479236768716698,-0.0267749999999971,"Non-significant",0.319449868752769,"RIOK3","Serine/threonine-protein kinase RIO3","RIOK3_HUMAN"
-0.171574999999998,7.8128125,-0.877168118784846,0.408597978782296,0.49185397073413,-8.19022432514714,"ZNHI2_HUMAN",11,-0.899037309444405,0.395876223349042,0.479732931118321,-0.171574999999998,"Non-significant",0.319000468500775,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
-0.116582500000002,7.20628125,-0.877850656412546,0.408251060864285,0.491604318003144,-8.18960839619334,"VPS54_HUMAN",13,-0.898752031057626,0.396018991016091,0.479835011579946,-0.116582500000002,"Non-significant",0.318908066536541,"VPS54","Vacuolar protein sorting-associated protein 54","VPS54_HUMAN"
0.0378700000000016,9.0919,0.827822335454109,0.434245214190918,0.516307797815395,-8.23371756787558,"TPPC9_HUMAN",33,0.898488311610692,0.396151002804304,0.479924031474758,0.0378700000000016,"Non-significant",0.318827502879471,"TRAPPC9","Trafficking protein particle complex subunit 9","TPPC9_HUMAN"
0.541590000000001,6.237415,0.873811959804138,0.410306945527233,0.493427657243986,-8.19324732523791,"AMN1_HUMAN",5,0.897943751497924,0.39642369810022,0.480183433366668,0.541590000000001,"Non-significant",0.318592827455899,"AMN1","Protein AMN1 homolog","AMN1_HUMAN"
-0.507032500000001,6.57046375,-0.881824062571961,0.40623571577069,0.489680987779461,-8.18601508118882,"QPCT_HUMAN",2,-0.897643290265603,0.396574216222338,0.480294788682336,-0.507032500000001,"Non-significant",0.318492125538392,"QPCT","Glutaminyl-peptide cyclotransferase","QPCT_HUMAN"
-0.136905,7.6115425,-0.886894775996253,0.403674328980363,0.487453549709975,-8.18141045020611,"STON2_HUMAN",9,-0.897427438627025,0.396682374219696,0.48035481593103,-0.136905,"Non-significant",0.318437850800173,"STON2","Stonin-2","STON2_HUMAN"
-0.0977974999999986,9.08761875,-0.882932144388395,0.405674979188921,0.489076982263349,-8.18501066507471,"CC038_HUMAN",12,-0.896979085029687,0.396907101780148,0.480510017960236,-0.0977974999999986,"Non-significant",0.318297553469949,"C3orf38","Uncharacterized protein C3orf38","CC038_HUMAN"
-0.0965399999999992,8.3050975,-0.904989948522548,0.394630022896872,0.478788948898706,-8.16480619631002,"TMED8_HUMAN",9,-0.896937863254766,0.39692776794666,0.480510017960236,-0.0965399999999992,"Non-significant",0.318297553469949,"TMED8","Protein TMED8","TMED8_HUMAN"
0.035992499999999,9.05354125,0.806437075525874,0.445706112015558,0.52809635876623,-8.25192066869821,"INADL_HUMAN",54,0.896054690819482,0.397370726292206,0.480933193124719,0.035992499999999,"Non-significant",0.31791524768514,"PATJ","InaD-like protein","INADL_HUMAN"
0.153524999999998,7.0169825,0.873686331371336,0.410371016267305,0.493432324928038,-8.19336030086583,"SMAL1_HUMAN",12,0.896006985345935,0.397394663360191,0.480933193124719,0.153524999999998,"Non-significant",0.31791524768514,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN"
-0.0236249999999973,15.0887625,-0.781990689850972,0.459062626108894,0.540950899646502,-8.27224079566604,"ERO1A_HUMAN",29,-0.895879038054697,0.397458868353608,0.480939897086772,-0.0236249999999973,"Non-significant",0.317909193884995,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN"
0.0326500000000021,11.091875,0.937854354192398,0.378587708383284,0.462542776948757,-8.1339704274391,"BRCC3_HUMAN",14,0.895694330599344,0.397551569343037,0.480981075188049,0.0326500000000021,"Non-significant",0.317872011158583,"BRCC3","Lys-63-specific deubiquitinase BRCC36","BRCC3_HUMAN"
-0.0271499999999989,13.3087,-0.815112718687225,0.441031460939772,0.523235001176874,-8.24458371144202,"DC1I2_HUMAN",25,-0.895421044024352,0.397688755215834,0.481076053601802,-0.0271499999999989,"Non-significant",0.317786260323436,"DYNC1I2","Cytoplasmic dynein 1 intermediate chain 2","DC1I2_HUMAN"
-0.10284,9.3213925,-1.06037043514091,0.32311315163596,0.404532928697557,-8.01162920046586,"BCL7A_HUMAN",4,-0.895285126879071,0.397756996432243,0.481087615336608,-0.10284,"Non-significant",0.317775823018869,"BCL7A","B-cell CLL/lymphoma 7 protein family member A","BCL7A_HUMAN"
-0.0200249999999986,15.0348125,-0.748793190388837,0.477633390921664,0.558011928928706,-8.29898618234322,"PRS8_HUMAN",30,-0.893436237839323,0.39868612985282,0.482140270325036,-0.0200249999999986,"Non-significant",0.316826592952705,"PSMC5","26S proteasome regulatory subunit 8","PRS8_HUMAN"
-0.116322499999999,6.78531625,-1.00310684012576,0.348197282072573,0.431326884017974,-8.07022402937431,"GA2L1_HUMAN",4,-0.892447351828164,0.399183726215781,0.482670824117548,-0.116322499999999,"Non-significant",0.316348952077732,"GAS2L1","GAS2-like protein 1","GA2L1_HUMAN"
-0.0771724999999996,9.28735375,-0.855759692502927,0.419587857934636,0.50259807997489,-8.20934615724307,"CYFP2_HUMAN",27,-0.89163376697963,0.399593450309592,0.483094986821712,-0.0771724999999996,"Non-significant",0.31596746925528,"CYFIP2","Cytoplasmic FMR1-interacting protein 2","CYFP2_HUMAN"
0.12495,11.758,1.04038670794482,0.331700092714127,0.414019086490623,-8.0323514215644,"SIM26_HUMAN",3,0.890426618991762,0.400201935225808,0.483759284131698,0.12495,"Non-significant",0.315370687071793,"SMIM26","Small integral membrane protein 26","SIM26_HUMAN"
-0.0433750000000011,10.4795375,-0.855071676379028,0.419944532520897,0.502804918593007,-8.2099543097571,"ARMX3_HUMAN",20,-0.89024712140673,0.400292471502217,0.483797387789352,-0.0433750000000011,"Non-significant",0.315336480892975,"ARMCX3","Armadillo repeat-containing X-linked protein 3","ARMX3_HUMAN"
-0.0474750000000022,10.1561625,-0.837716485771715,0.429013378879469,0.511422376043898,-8.22516236730226,"MRTFB_HUMAN",30,-0.889879902582076,0.400477738140238,0.483949955376425,-0.0474750000000022,"Non-significant",0.31519954585058,"MRTFB","Myocardin-related transcription factor B","MRTFB_HUMAN"
0.0837575000000008,8.84227875,0.859054834113021,0.417882631377355,0.500848218133269,-8.20642797993267,"AGO3_HUMAN",21,0.889683871030189,0.400576663986417,0.483998156427509,0.0837575000000008,"Non-significant",0.315156292601217,"AGO3","Protein argonaute-3","AGO3_HUMAN"
-0.0907250000000008,12.0945625,-0.86995317157845,0.412278239391495,0.49521980410374,-8.19671146950535,"FRRS1_HUMAN",14,-0.88956186628078,0.400638241689418,0.484001223897708,-0.0907250000000008,"Non-significant",0.315153540150321,"FRRS1","Ferric-chelate reductase 1","FRRS1_HUMAN"
-0.0227250000000012,16.4233125,-1.0244959783487,0.338655695838254,0.421417637292351,-8.04862102948319,"GSTK1_HUMAN",14,-0.889412082884483,0.400713849073332,0.484021236879796,-0.0227250000000012,"Non-significant",0.315135582865153,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.3694425,6.32507625,-0.87147320531722,0.411500902118877,0.494573287724755,-8.19534837377591,"FASTK_HUMAN",4,-0.887997387812504,0.401428465305445,0.48481298741515,-0.3694425,"Non-significant",0.314425754586026,"FASTK","Fas-activated serine/threonine kinase","FASTK_HUMAN"
