"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B1"
-0.0384475000000002,6.13135125,-0.0973782465290758,0.924967283864652,0.951416585041685,-8.14832294976885,"FLVC1_HUMAN",4,0.096065862267858,0.926052602902751,0.952083844983838,0.0384475000000002,"Non-significant",0.0213248039155249,"FLVCR1","Choline/ethanolamine transporter FLVCR1","FLVC1_HUMAN",-0.0384475000000002
-0.0290825000000012,6.81916125,-0.0978671935681875,0.924591892364741,0.951416585041685,-8.14826899181011,"APC10_HUMAN",5,0.095574731750707,0.926429344839802,0.952237943919955,0.0290825000000012,"Non-significant",0.0212545171413477,"ANAPC10","Anaphase-promoting complex subunit 10","APC10_HUMAN",-0.0290825000000012
-0.00332500000000024,13.1843375,-0.0893535120601521,0.9311311291433,0.955026144585646,-8.14916999692672,"FUBP2_HUMAN",29,0.0955633139831394,0.926438103548994,0.952237943919955,0.00332500000000024,"Non-significant",0.0212545171413477,"KHSRP","Far upstream element-binding protein 2","FUBP2_HUMAN",-0.00332500000000024
-0.0065224999999991,9.73862375,-0.0962509074060303,0.925832880929748,0.951857946649091,-8.14844633044907,"LIPB2_HUMAN",38,0.0941782834894782,0.92750065750899,0.95320887662367,0.0065224999999991,"Non-significant",0.0208119220004368,"PPFIBP2","Liprin-beta-2","LIPB2_HUMAN",-0.0065224999999991
0.012557499999998,8.74882125,0.0972699013984677,0.925050469113275,0.951416585041685,-8.14833486975699,"RP25L_HUMAN",5,-0.0932488940498258,0.928213745673414,0.95382045592146,-0.012557499999998,"Non-significant",0.0205333677917005,"RPP25L","Ribonuclease P protein subunit p25-like protein","RP25L_HUMAN",0.012557499999998
0.00895000000000579,16.904,0.0902049163315031,0.930476915541085,0.955026144585646,-8.14908357197708,"ACTN2_HUMAN",2,-0.0928493442611576,0.928520327930258,0.95391807651196,-0.00895000000000579,"Non-significant",0.0204889213614477,"ACTN2","Alpha-actinin-2","ACTN2_HUMAN",0.00895000000000579
0.00660000000000238,13.2819,0.0890543066281934,0.931361050086894,0.955026144585646,-8.14920017467401,"TPD54_HUMAN",15,-0.092707525571505,0.928629151254186,0.95391807651196,-0.00660000000000238,"Non-significant",0.0204889213614477,"TPD52L2","Tumor protein D54","TPD54_HUMAN",0.00660000000000238
0.0310675000000016,6.37321125,0.0937702463705969,0.927737962346468,0.953089215765951,-8.14871277760319,"TECT3_HUMAN",4,-0.0925724241448081,0.928732821656758,0.95391807651196,-0.0310675000000016,"Non-significant",0.0204889213614477,"TCTN3","Tectonic-3","TECT3_HUMAN",0.0310675000000016
0.00547499999999701,15.4480375,0.157235804854914,0.879192066159336,0.920901788911923,-8.13971741129866,"UBA1_HUMAN",60,-0.0923819161868629,0.928879010895078,0.95391807651196,-0.00547499999999701,"Non-significant",0.0204889213614477,"UBA1","Ubiquitin-like modifier-activating enzyme 1","UBA1_HUMAN",0.00547499999999701
0.1049325,6.15788625,0.0939291760919478,0.927615893391506,0.953089215765951,-8.14869591508254,"SDHL_HUMAN",10,-0.0923560991194645,0.928898822247388,0.95391807651196,-0.1049325,"Non-significant",0.0204889213614477,"SDS","L-serine dehydratase/L-threonine deaminase","SDHL_HUMAN",0.1049325
0.00642499999999657,14.7231625,0.0938491748648842,0.927677339577761,0.953089215765951,-8.14870440681257,"HINT2_HUMAN",9,-0.091839647130425,0.929295145447304,0.954203844086707,-0.00642499999999657,"Non-significant",0.0203588381834206,"HINT2","Adenosine 5'-monophosphoramidase HINT2","HINT2_HUMAN",0.00642499999999657
0.00572499999999998,15.7470875,0.0890092716727739,0.931395657276834,0.955026144585646,-8.14920470813689,"CATZ_HUMAN",12,-0.0910562758630142,0.929896342150466,0.954699877251647,-0.00572499999999998,"Non-significant",0.020133133273513,"CTSZ","Cathepsin Z","CATZ_HUMAN",0.00572499999999998
-0.0247999999999999,7.64118,-0.0931255495177601,0.928233154936606,0.95347675579522,-8.14878088806912,"RPAB2_HUMAN",3,0.0907655012156528,0.930119508985168,0.954807720488585,0.0247999999999999,"Non-significant",0.0200840779853145,"POLR2F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","RPAB2_HUMAN",-0.0247999999999999
-0.0654850000000025,6.08513,-0.0923679482649788,0.9288151125364,0.953832112137177,-8.14886032741636,"SC5A3_HUMAN",5,0.0904076386888142,0.930394174322887,0.954968395054209,0.0654850000000025,"Non-significant",0.0200110012756106,"SLC5A3","Sodium/myo-inositol cotransporter","SC5A3_HUMAN",-0.0654850000000025
0.00784999999999769,11.665325,0.0870374665437642,0.932911047167369,0.95625310057095,-8.14940095713246,"LYRM4_HUMAN",7,-0.08989550516395,0.930787262719495,0.955250564317126,-0.00784999999999769,"Non-significant",0.0198826970787148,"LYRM4","LYR motif-containing protein 4","LYRM4_HUMAN",0.00784999999999769
-0.00375000000000369,11.284125,-0.0907878180145296,0.930029050365247,0.954714860820713,-8.1490239307572,"EXOC5_HUMAN",36,0.087925757124013,0.932299334549283,0.956680909122998,0.00375000000000369,"Non-significant",0.0192328924377773,"EXOC5","Exocyst complex component 5","EXOC5_HUMAN",-0.00375000000000369
0.00898500000000091,9.7519875,0.0860419278173988,0.933676260016719,0.956636482407801,-8.14949837395654,"PWP2_HUMAN",28,-0.0875825223789585,0.932562848404912,0.956829843063836,-0.00898500000000091,"Non-significant",0.0191652877078525,"PWP2","Periodic tryptophan protein 2 homolog","PWP2_HUMAN",0.00898500000000091
-0.0153700000000017,7.2204875,-0.0921839052397724,0.928956493662928,0.953856115126708,-8.14887952776418,"TMPPE_HUMAN",4,0.0873774528196475,0.932720292094776,0.956846733896296,0.0153700000000017,"Non-significant",0.0191576212135027,"TMPPE","Transmembrane protein with metallophosphoesterase domain","TMPPE_HUMAN",-0.0153700000000017
0.0232299999999999,7.1639825,0.0891530088491136,0.931285202742722,0.955026144585646,-8.14919023076951,"PIAS2_HUMAN",7,-0.087189761387663,0.932864396405913,0.956846733896296,-0.0232299999999999,"Non-significant",0.0191576212135027,"PIAS2","E3 SUMO-protein ligase PIAS2","PIAS2_HUMAN",0.0232299999999999
-0.0104100000000003,8.7052075,-0.0893299110307005,0.931149264828237,0.955026144585646,-8.14917238098712,"PTSS2_HUMAN",8,0.0870985279754305,0.932934443874392,0.956846733896296,0.0104100000000003,"Non-significant",0.0191576212135027,"PTDSS2","Phosphatidylserine synthase 2","PTSS2_HUMAN",-0.0104100000000003
0.0115999999999961,14.6297,0.0869904725667713,0.932947167029879,0.95625310057095,-8.14940558080306,"RL9_HUMAN",11,-0.0869290681197219,0.933064553958301,0.956858765496695,-0.0115999999999961,"Non-significant",0.019152160333902,"RPL9P9","Large ribosomal subunit protein uL6","RL9_HUMAN",0.0115999999999961
-0.0176099999999977,9.4270325,-0.0855783691805632,0.934032596005218,0.95675902591689,-8.14954335308418,"ARGL1_HUMAN",4,0.0850118764482293,0.934536710854231,0.958246889995529,0.0176099999999977,"Non-significant",0.0185225815804951,"ARGLU1","Arginine and glutamate-rich protein 1","ARGL1_HUMAN",-0.0176099999999977
-0.0153725000000016,7.06440375,-0.0847168760930685,0.9346948653144,0.956952323791805,-8.14962629967563,"RPC8_HUMAN",5,0.0843940598178742,0.935011173015076,0.958503314540291,0.0153725000000016,"Non-significant",0.0184063809767692,"POLR3H","DNA-directed RNA polymerase III subunit RPC8","RPC8_HUMAN",-0.0153725000000016
-0.00604999999999833,11.21175,-0.0847582696618855,0.93466304292119,0.956952323791805,-8.14962233336121,"GLYG2_HUMAN",15,0.0842343982569898,0.935133792241483,0.958503314540291,0.00604999999999833,"Non-significant",0.0184063809767692,"GYG2","Glycogenin-2","GLYG2_HUMAN",-0.00604999999999833
0.0350725000000001,6.41413875,0.0853670259252197,0.934195060180106,0.95679316315431,-8.14956377924918,"PMS2_HUMAN",10,-0.0842230099508021,0.935142538471451,0.958503314540291,-0.0350725000000001,"Non-significant",0.0184063809767692,"PMS2","Mismatch repair endonuclease PMS2","PMS2_HUMAN",0.0350725000000001
0.00430000000000241,11.861075,0.0754895664687914,0.941791640924216,0.962285402065178,-8.15046218392942,"RFTN1_HUMAN",33,-0.083720360966042,0.935528582842819,0.958563768511676,-0.00430000000000241,"Non-significant",0.0183789903586502,"RFTN1","Raftlin","RFTN1_HUMAN",0.00430000000000241
-0.0062925000000007,8.75898375,-0.0800670774923915,0.93827030955369,0.959640505140133,-8.15005953075468,"ERBB3_HUMAN",21,0.0836835223688469,0.935556876341884,0.958563768511676,0.0062925000000007,"Non-significant",0.0183789903586502,"ERBB3","Receptor tyrosine-protein kinase erbB-3","ERBB3_HUMAN",-0.0062925000000007
-0.014262500000001,8.61858625,-0.0864085547559838,0.933394446489831,0.956468979586373,-8.14946262837456,"NOC4L_HUMAN",17,0.0836829846309199,0.935557289346606,0.958563768511676,0.014262500000001,"Non-significant",0.0183789903586502,"NOC4L","Nucleolar complex protein 4 homolog","NOC4L_HUMAN",-0.014262500000001
-0.00652500000000344,16.2484125,-0.0805792658664359,0.937876388904494,0.959480426720039,-8.150013005279,"1433E_HUMAN",20,0.0833561899038417,0.935808284962544,0.958699412845658,0.00652500000000344,"Non-significant",0.0183175386117841,"YWHAE","14-3-3 protein epsilon","1433E_HUMAN",-0.00652500000000344
0.00885000000000247,12.43005,0.10046608361902,0.922596925210273,0.949860011014474,-8.14797766618945,"PIPSL_HUMAN",10,-0.0831511948446044,0.935965735964429,0.958739202103723,-0.00885000000000247,"Non-significant",0.0182995143005134,"PIPSL","Putative PIP5K1A and PSMD4-like protein","PIPSL_HUMAN",0.00885000000000247
-0.00863000000000103,7.8576,-0.086532561265292,0.933299129232563,0.956468979586373,-8.14945050359407,"LTV1_HUMAN",13,0.082965188845189,0.936108604636068,0.95876404603058,0.00863000000000103,"Non-significant",0.0182882605200008,"LTV1","Protein LTV1 homolog","LTV1_HUMAN",-0.00863000000000103
-0.0127249999999979,13.7281625,-0.0830168834090243,0.936001887732121,0.957926469807386,-8.1497875216398,"RS26_HUMAN",6,0.0827597602281758,0.936266394465553,0.958804164001655,0.0127249999999979,"Non-significant",0.0182700885317769,"RPS26","Small ribosomal subunit protein eS26","RS26_HUMAN",-0.0127249999999979
-0.0145850000000012,7.4775425,-0.0825562268994961,0.936356095023031,0.958167656168016,-8.14983064713683,"FBX30_HUMAN",14,0.0820721455045016,0.93679457382678,0.95917122974959,0.0145850000000012,"Non-significant",0.0181038563357961,"FBXO30","F-box only protein 30","FBX30_HUMAN",-0.0145850000000012
-0.00345000000000084,13.802575,-0.0724050025239643,0.944165278330086,0.964139150952656,-8.15072016797726,"DBLOH_HUMAN",14,0.0819841579122461,0.936862162423978,0.95917122974959,0.00345000000000084,"Non-significant",0.0181038563357961,"DIABLO","Diablo IAP-binding mitochondrial protein","DBLOH_HUMAN",-0.00345000000000084
-0.0074500000000004,12.376425,-0.0915888011429184,0.929413668833855,0.954204329376864,-8.14894135066857,"VP26C_HUMAN",13,0.0817030947104888,0.93707806779476,0.959270772794458,0.0074500000000004,"Non-significant",0.0180587874777546,"VPS26C","Vacuolar protein sorting-associated protein 26C","VP26C_HUMAN",-0.0074500000000004
-0.0158574999999992,8.53885375,-0.0898948473850237,0.930715163984245,0.955026144585646,-8.14911514136304,"TMOD2_HUMAN",16,0.0811271314912312,0.937520525190125,0.959602178689601,0.0158574999999992,"Non-significant",0.0179087746769065,"TMOD2","Tropomodulin-2","TMOD2_HUMAN",-0.0158574999999992
-0.0673074999999992,6.31675625,-0.0812330758851016,0.937373574747276,0.959087418314207,-8.14995318505251,"AGRE5_HUMAN",4,0.0800060208123879,0.938381834383678,0.960362163500034,0.0673074999999992,"Non-significant",0.0175649586804458,"ADGRE5","Adhesion G protein-coupled receptor E5","AGRE5_HUMAN",-0.0673074999999992
0.00279999999999703,11.885075,0.0633704403025845,0.951120924998294,0.969309013097074,-8.15141395108037,"GNAO_HUMAN",14,-0.0794277677665986,0.93882611988019,0.960695218001212,-0.00279999999999703,"Non-significant",0.0174143710562795,"GNAO1","Guanine nucleotide-binding protein G(o) subunit alpha","GNAO_HUMAN",0.00279999999999703
-0.0106774999999999,6.39820625,-0.0791691982872716,0.938960906489604,0.960103859222703,-8.15014037640908,"T131L_HUMAN",20,0.078999811540806,0.939154943709978,0.960910051899715,0.0106774999999999,"Non-significant",0.0173172635196839,"TMEM131L","Transmembrane protein 131-like","T131L_HUMAN",-0.0106774999999999
0.00237499999999891,13.1707625,0.0575528736551216,0.955602256385477,0.97256774595364,-8.15181187720301,"NMT1_HUMAN",23,-0.0783529702873949,0.939651973673132,0.961171733087593,-0.00237499999999891,"Non-significant",0.0171990097622184,"NMT1","Glycylpeptide N-tetradecanoyltransferase 1","NMT1_HUMAN",0.00237499999999891
0.00312500000000071,12.4667125,0.065190524448134,0.94971927149861,0.968165073971909,-8.15128160088284,"RUXF_HUMAN",6,-0.0783513602849247,0.939653210827723,0.961171733087593,-0.00312500000000071,"Non-significant",0.0171990097622184,"SNRPF","Small nuclear ribonucleoprotein F","RUXF_HUMAN",0.00312500000000071
-0.0113699999999994,9.07847,-0.0840556435501026,0.935203222279254,0.95723029576842,-8.14968939651783,"EFCE2_HUMAN",7,0.0782027080105835,0.939767438647934,0.961171733087593,0.0113699999999994,"Non-significant",0.0171990097622184,"EEF1AKMT4-ECE2","EEF1AKMT4-ECE2 readthrough transcript protein","EFCE2_HUMAN",-0.0113699999999994
0.0315149999999997,7.629495,0.0788292319036263,0.939222403574223,0.960249770818422,-8.15017074965273,"CDK10_HUMAN",7,-0.0777359914516621,0.940126084156402,0.961416895019762,-0.0315149999999997,"Non-significant",0.0170882502650134,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN",0.0315149999999997
-0.00447500000000112,12.9335625,-0.0762905728876796,0.941175350777273,0.962003080466958,-8.15039343259488,"MA2B1_HUMAN",37,0.0775279443073991,0.940285961491038,0.961458751009748,0.00447500000000112,"Non-significant",0.0170693433476306,"MAN2B1","Lysosomal alpha-mannosidase","MA2B1_HUMAN",-0.00447500000000112
-0.0146849999999983,9.037235,-0.0766964396934393,0.940863095224576,0.961805539231093,-8.15035831999473,"FMT_HUMAN",14,0.0763510450730806,0.941190424476792,0.962261851890451,0.0146849999999983,"Non-significant",0.0167067311256295,"MTFMT","Methionyl-tRNA formyltransferase, mitochondrial","FMT_HUMAN",-0.0146849999999983
-0.00627500000000225,13.5676625,-0.0736285973030948,0.943223622952731,0.963487494544032,-8.15061911589737,"MUC18_HUMAN",27,0.0755690973594311,0.94179141301812,0.962754520225808,0.00627500000000225,"Non-significant",0.0164844336457486,"MCAM","Cell surface glycoprotein MUC18","MUC18_HUMAN",-0.00627500000000225
-0.00980000000000203,9.55034,-0.0747716817861642,0.942344013499496,0.962710649787213,-8.15052318514428,"TBL3_HUMAN",33,0.075213656558537,0.942064610693938,0.962912019251277,0.00980000000000203,"Non-significant",0.0164133923139119,"TBL3","Transducin beta-like protein 3","TBL3_HUMAN",-0.00980000000000203
-0.00761499999999771,9.64536,-0.0858771019844188,0.933802959250262,0.956645034172354,-8.14951439480292,"THEM4_HUMAN",10,0.074766220744703,0.942408529050084,0.963141755002128,0.00761499999999771,"Non-significant",0.0163097888001396,"THEM4","Acyl-coenzyme A thioesterase THEM4","THEM4_HUMAN",-0.00761499999999771
0.00647499999999823,10.8079375,0.101341744891586,0.921924879639176,0.949530938089126,-8.14787779289143,"RPAB3_HUMAN",8,-0.0745985360051815,0.942537422104037,0.963151704534378,-0.00647499999999823,"Non-significant",0.0163053024359959,"POLR2H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","RPAB3_HUMAN",0.00647499999999823
-0.00492499999999829,10.5880125,-0.0842794277157435,0.935031172951459,0.95717540159152,-8.14966809758896,"SIR3_HUMAN",12,0.0737196124878001,0.943213047955978,0.963668526324828,0.00492499999999829,"Non-significant",0.0160723249599367,"SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial","SIR3_HUMAN",-0.00492499999999829
0.00544999999999618,11.37705,0.0975950683211671,0.92480081536346,0.951416585041685,-8.14829905557244,"TRIR_HUMAN",5,-0.0736304031833718,0.94328162566894,0.963668526324828,-0.00544999999999618,"Non-significant",0.0160723249599367,"TRIR","Telomerase RNA component interacting RNase","TRIR_HUMAN",0.00544999999999618
0.0144324999999981,6.63636875,0.0729544800859335,0.943742399023564,0.963895604158134,-8.15067499787945,"ZKSC1_HUMAN",6,-0.0724124581442823,0.944217945364904,0.964503178615509,-0.0144324999999981,"Non-significant",0.015696336757369,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN",0.0144324999999981
-0.00947749999999914,8.97615625,-0.0754673801236192,0.941808711584514,0.962285402065178,-8.15046407789752,"UQCC4_HUMAN",5,0.072241434459973,0.94434943080368,0.964515598835752,0.00947749999999914,"Non-significant",0.0156907442424814,"UQCC4","Ubiquinol-cytochrome c reductase complex assembly factor 4","UQCC4_HUMAN",-0.00947749999999914
-0.0103800000000014,10.096285,-0.0796073594798115,0.938623891173126,0.959880682230817,-8.15010103778515,"GATB_HUMAN",18,0.0718642863977367,0.944639394110214,0.96468985756069,0.0103800000000014,"Non-significant",0.0156122874844216,"GATB","Glutamyl-tRNA(Gln) amidotransferase subunit B, mitochondrial","GATB_HUMAN",-0.0103800000000014
-0.0253750000000021,6.7577625,-0.0723346626475063,0.944219413453077,0.964139150952656,-8.15072592568294,"ANR49_HUMAN",4,0.0712424128249899,0.945117529574106,0.964858179202944,0.0253750000000021,"Non-significant",0.0155365172426776,"ANKRD49","Ankyrin repeat domain-containing protein 49","ANR49_HUMAN",-0.0253750000000021
0.00470000000000148,13.4424,0.0671535213373208,0.948207771549959,0.966990085470391,-8.15113466299856,"SUMF2_HUMAN",13,-0.0712299813597909,0.945127087911474,0.964858179202944,-0.00470000000000148,"Non-significant",0.0155365172426776,"SUMF2","Inactive C-alpha-formylglycine-generating enzyme 2","SUMF2_HUMAN",0.00470000000000148
-0.00500000000000078,10.54305,-0.0707570634342363,0.945433650015191,0.965194925925307,-8.15085359258006,"COMD1_HUMAN",9,0.0711841541264818,0.945162323757133,0.964858179202944,0.00500000000000078,"Non-significant",0.0155365172426776,"COMMD1","COMM domain-containing protein 1","COMD1_HUMAN",-0.00500000000000078
0.00252500000000033,15.6012125,0.0568762651697635,0.956123568431627,0.972608457542517,-8.15185567453291,"IF4A2_HUMAN",31,-0.0708145044663377,0.945446546389499,0.965026447085025,-0.00252500000000033,"Non-significant",0.0154607844119589,"EIF4A2","Eukaryotic initiation factor 4A-II","IF4A2_HUMAN",0.00252500000000033
0.00741749999999719,10.13613375,0.0802229203142891,0.938150449942165,0.959639342809734,-8.15004540586256,"A4_HUMAN",27,-0.0704627057609002,0.94571705132229,0.965180672454302,-0.00741749999999719,"Non-significant",0.0153913833344156,"APP","Amyloid-beta precursor protein","A4_HUMAN",0.00741749999999719
0.0107949999999999,8.55103,0.0756076644162773,0.941700774319567,0.962285402065178,-8.15045209297986,"PXMP4_HUMAN",8,-0.0691739396097533,0.946708073716056,0.96607011234022,-0.0107949999999999,"Non-significant",0.0149913536077837,"PXMP4","Peroxisomal membrane protein 4","PXMP4_HUMAN",0.0107949999999999
0.0181524999999993,7.09330625,0.0695738068926728,0.946344472300617,0.965369464270907,-8.15094750229674,"BLTP1_HUMAN",67,-0.0688738496562085,0.946938848338947,0.966183629275904,-0.0181524999999993,"Non-significant",0.0149403253419146,"BLTP1","Bridge-like lipid transfer protein family member 1","BLTP1_HUMAN",0.0181524999999993
0.010135,8.78064,0.069728357862686,0.946225500461447,0.965369464270907,-8.15093532608574,"CHM4C_HUMAN",11,-0.0685565574742739,0.947182857681893,0.966310619543448,-0.010135,"Non-significant",0.0148832476325624,"CHMP4C","Charged multivesicular body protein 4c","CHM4C_HUMAN",0.010135
0.0901074999999993,7.98373875,0.0691603806622858,0.946662730916493,0.96553625917956,-8.15097994121495,"ATRIP_HUMAN",6,-0.0680974050170467,0.947535973458757,0.966548873481465,-0.0901074999999993,"Non-significant",0.0147761810077302,"ATRIP","ATR-interacting protein","ATRIP_HUMAN",0.0901074999999993
-0.00449999999999662,12.962375,-0.0969834666195334,0.925270392846212,0.951521702974037,-8.14836631917899,"TM9S2_HUMAN",17,0.0672120841438722,0.948216873649256,0.966957890222826,0.00449999999999662,"Non-significant",0.014592438473426,"TM9SF2","Transmembrane 9 superfamily member 2","TM9S2_HUMAN",-0.00449999999999662
0.00649999999999906,14.151775,0.0703402897124772,0.945754455533979,0.965340732931071,-8.15088685045532,"COPA_HUMAN",81,-0.067155462514969,0.94826042291091,0.966957890222826,-0.00649999999999906,"Non-significant",0.014592438473426,"COPA","Coatomer subunit alpha","COPA_HUMAN",0.00649999999999906
0.00259999999999749,11.19825,0.0576365729122409,0.955537769529758,0.97256774595364,-8.15180642332589,"RT26_HUMAN",13,-0.0671094270029068,0.948295830235846,0.966957890222826,-0.00259999999999749,"Non-significant",0.014592438473426,"MRPS26","Small ribosomal subunit protein mS26","RT26_HUMAN",0.00259999999999749
-0.0117949999999993,6.5930125,-0.069857021785847,0.946126457327071,0.965369464270907,-8.15092516878882,"SI1L2_HUMAN",15,0.0662749531263269,0.948937671163556,0.967490312312692,0.0117949999999993,"Non-significant",0.0143533749707611,"SIPA1L2","Signal-induced proliferation-associated 1-like protein 2","SI1L2_HUMAN",-0.0117949999999993
-0.00967250000000064,8.01677875,-0.0658964940896098,0.949175652068332,0.967855026576047,-8.15122925767934,"CNNM2_HUMAN",6,0.0657677791384888,0.949327787025197,0.967765985940808,0.00967250000000064,"Non-significant",0.0142296461019649,"CNNM2","Metal transporter CNNM2","CNNM2_HUMAN",-0.00967250000000064
0.0157774999999996,6.29630625,0.0632662417163891,0.951201174302362,0.969309013097074,-8.15142141475129,"BORG1_HUMAN",4,-0.0626124256133438,0.951755197946891,0.970070673988579,-0.0157774999999996,"Non-significant",0.0131966242851428,"CDC42EP2","Cdc42 effector protein 2","BORG1_HUMAN",0.0157774999999996
-0.00591249999999732,8.07037125,-0.0609345404404913,0.952997105947477,0.971016715917491,-8.15158522350544,"LMBD2_HUMAN",11,0.0624358880170758,0.95189102453114,0.970070673988579,0.00591249999999732,"Non-significant",0.0131966242851428,"LMBRD2","G-protein coupled receptor-associated protein LMBRD2","LMBD2_HUMAN",-0.00591249999999732
0.00516249999999907,8.75943375,0.0598560504629706,0.95382788290928,0.971723688248373,-8.15165891225638,"A2GL_HUMAN",9,-0.0623610478375768,0.951948606467575,0.970070673988579,-0.00516249999999907,"Non-significant",0.0131966242851428,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN",0.00516249999999907
0.00377500000000097,11.4930375,0.058113050476055,0.955170669772159,0.9723733657139,-8.15177522500454,"CREL1_HUMAN",17,-0.0617810873759141,0.952394837615122,0.970403059680201,-0.00377500000000097,"Non-significant",0.0130478428091126,"CRELD1","Protein disulfide isomerase CRELD1","CREL1_HUMAN",0.00377500000000097
-0.00560500000000097,9.23683,-0.0646469325484556,0.950137874140151,0.96846966414563,-8.15132152104243,"UBE2F_HUMAN",8,0.061471263351554,0.952633228787836,0.970498832405328,0.00560500000000097,"Non-significant",0.0130049827694137,"UBE2F","NEDD8-conjugating enzyme UBE2F","UBE2F_HUMAN",-0.00560500000000097
-0.00179999999999936,12.634325,-0.0457000376611423,0.964737692538994,0.978661492067356,-8.15250423599997,"MOV10_HUMAN",51,0.0613468403241867,0.952728966365987,0.970498832405328,0.00179999999999936,"Non-significant",0.0130049827694137,"MOV10","Helicase MOV-10","MOV10_HUMAN",-0.00179999999999936
-0.00663499999999928,7.8439175,-0.0655102122474661,0.949473098038145,0.968036207295955,-8.15125796781245,"MCLN1_HUMAN",4,0.0603895018400234,0.953465620266274,0.971126840802961,0.00663499999999928,"Non-significant",0.012724042323523,"MCOLN1","Mucolipin-1","MCLN1_HUMAN",-0.00663499999999928
-0.0044000000000004,16.08655,-0.0566654087482352,0.956286033350011,0.972651315913948,-8.15186921764937,"GDIB_HUMAN",39,0.0599049643734985,0.953838481199788,0.971361613871604,0.0044000000000004,"Non-significant",0.0126190629106852,"GDI2","Rab GDP dissociation inhibitor beta","GDIB_HUMAN",-0.0044000000000004
-0.0042574999999978,10.00092375,-0.0573161166684274,0.955784669867308,0.972608457542517,-8.15182726150243,"GCP2_HUMAN",40,0.0597776287267151,0.95393647048284,0.971361613871604,0.0042574999999978,"Non-significant",0.0126190629106852,"TUBGCP2","Gamma-tubulin complex component 2","GCP2_HUMAN",-0.0042574999999978
0.0133199999999993,6.5516475,0.0592893798835853,0.954264422137344,0.971817982126263,-8.1516971036702,"TGFI1_HUMAN",6,-0.0586757398574642,0.95478444814524,0.972102619266655,-0.0133199999999993,"Non-significant",0.0122878866901627,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN",0.0133199999999993
0.0122350000000004,9.50139,0.0589352844663881,0.954537210824058,0.971910212539099,-8.15172078408093,"CCD69_HUMAN",8,-0.0583775159080799,0.955013962312848,0.972213835941404,-0.0122350000000004,"Non-significant",0.0122382026090941,"CCDC69","Coiled-coil domain-containing protein 69","CCD69_HUMAN",0.0122350000000004
-0.0185725000000003,7.00790375,-0.0593992367387722,0.954179791724849,0.971817982126263,-8.15168972810202,"SAC2_HUMAN",18,0.058053011472886,0.95526370719003,0.972345617078078,0.0185725000000003,"Non-significant",0.0121793390752742,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN",-0.0185725000000003
0.00202499999999972,12.5706625,0.0597216796178673,0.953931395057632,0.971723688248373,-8.15166800116109,"AADAT_HUMAN",18,-0.0573917437391574,0.955772648119871,0.972741162774228,-0.00202499999999972,"Non-significant",0.0120027060146562,"AADAT","Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial","AADAT_HUMAN",0.00202499999999972
-0.00540000000000695,14.906625,-0.0852270501342759,0.934302664453417,0.95679316315431,-8.14957728005351,"CX7A2_HUMAN",2,0.0572346240701599,0.955893577611551,0.972741758508645,0.00540000000000695,"Non-significant",0.0120024400404168,"COX7A2","Cytochrome c oxidase subunit 7A2, mitochondrial","CX7A2_HUMAN",-0.00540000000000695
-0.00784749999999956,7.50049375,-0.0569678660798229,0.956052990597514,0.972608457542517,-8.15184977543053,"MPP8_HUMAN",13,0.0569230365855773,0.956133399208926,0.972863326511298,0.00784749999999956,"Non-significant",0.0119481676567727,"MPHOSPH8","M-phase phosphoprotein 8","MPP8_HUMAN",-0.00784749999999956
-0.00415249999999823,7.24970125,-0.057103054624842,0.955948829570168,0.972608457542517,-8.15184105195409,"ARID2_HUMAN",16,0.0567304600762283,0.956281623261749,0.972891675371267,0.00415249999999823,"Non-significant",0.0119355126684093,"ARID2","AT-rich interactive domain-containing protein 2","ARID2_HUMAN",-0.00415249999999823
0.0036250000000031,12.3991625,0.0706810020070494,0.945492196396954,0.965194925925307,-8.15085967679709,"RAB5B_HUMAN",8,-0.0559216976820502,0.956904138935958,0.973402486158992,-0.0036250000000031,"Non-significant",0.0117075488632619,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN",0.0036250000000031
-0.0166300000000019,6.447495,-0.056498490623229,0.956414645360515,0.972659735587449,-8.15187990300856,"CBPC1_HUMAN",11,0.055746127651577,0.957039281875739,0.973417455065006,0.0166300000000019,"Non-significant",0.0117008703686108,"AGTPBP1","Cytosolic carboxypeptidase 1","CBPC1_HUMAN",-0.0166300000000019
