"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_C"
0.0696799999999973,7.43758714285714,0.275876588198003,0.791609180216221,0.902988569529737,-6.7810415652099,"CRBG3_HUMAN",46,-0.27011476723626,0.796122417806115,0.909839669548811,-0.0696799999999973,"Non-significant",0.0410351315964557,"CRYBG3","Very large A-kinase anchor protein","CRBG3_HUMAN",0.0696799999999973
-0.0345825000000008,8.60093857142857,-0.279952509375343,0.788621257430109,0.90174361632587,-6.77975750658873,"S38A9_HUMAN",6,0.270074558273589,0.796151921652696,0.909839669548811,0.0345825000000008,"Non-significant",0.0410351315964557,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN",-0.0345825000000008
0.0152274999999999,9.65771142857143,0.264867871704501,0.799698437976207,0.908370218403834,-6.78441781317416,"SYMPK_HUMAN",56,-0.269614794613816,0.796489305428101,0.910050923835598,-0.0152274999999999,"Non-significant",0.0409343051272427,"SYMPK","Symplekin","SYMPK_HUMAN",0.0152274999999999
-0.283603333333335,7.02599428571429,-0.273860906396923,0.793088238225554,0.903488918450741,-6.78166978732545,"IP3KB_HUMAN",2,0.269499372189881,0.7965740122867,0.910050923835598,0.283603333333335,"Non-significant",0.0409343051272427,"ITPKB","Inositol-trisphosphate 3-kinase B","IP3KB_HUMAN",-0.283603333333335
-0.0283333333333342,14.5493428571429,-0.278219130326358,0.789891465601322,0.902162860629775,-6.78030582606603,"NDUA4_HUMAN",5,0.269362392381382,0.796674543741271,0.910050923835598,0.0283333333333342,"Non-significant",0.0409343051272427,"NDUFA4","Cytochrome c oxidase subunit NDUFA4","NDUA4_HUMAN",-0.0283333333333342
0.0455825000000019,8.08609714285714,0.284390894498839,0.785372070052386,0.900448573366445,-6.77833838599911,"CBX8_HUMAN",9,-0.268783926009512,0.797099135677734,0.910390097526899,-0.0455825000000019,"Non-significant",0.0407724748207243,"CBX8","Chromobox protein homolog 8","CBX8_HUMAN",0.0455825000000019
-0.0865058333333328,7.11034142857143,-0.273755542100134,0.793165577796172,0.903488918450741,-6.78170250230553,"TRAF7_HUMAN",16,0.268496797482519,0.797309915108863,0.910390097526899,0.0865058333333328,"Non-significant",0.0407724748207243,"TRAF7","E3 ubiquitin-protein ligase TRAF7","TRAF7_HUMAN",-0.0865058333333328
0.0209016666666635,9.16144714285714,0.267748444424781,0.797579117542168,0.906993940826852,-6.7835473435262,"CNOT7_HUMAN",8,-0.268246728463623,0.79749350462768,0.910390097526899,-0.0209016666666635,"Non-significant",0.0407724748207243,"CNOT7","CCR4-NOT transcription complex subunit 7","CNOT7_HUMAN",0.0209016666666635
-0.0203583333333324,8.52661,-0.288883280256644,0.782088135075929,0.898707465238575,-6.77687986536746,"MYO19_HUMAN",30,0.268227459069536,0.797507651946594,0.910390097526899,0.0203583333333324,"Non-significant",0.0407724748207243,"MYO19","Unconventional myosin-XIX","MYO19_HUMAN",-0.0203583333333324
0.1651475,6.29209,0.273413470652438,0.793416682946337,0.903520294203331,-6.7818086287457,"R3HD1_HUMAN",4,-0.268190736386551,0.797534613458861,0.910390097526899,-0.1651475,"Non-significant",0.0407724748207243,"R3HDM1","R3H domain-containing protein 1","R3HD1_HUMAN",0.1651475
0.094244999999999,8.40003428571429,0.271637317763815,0.794720940037561,0.904505575410314,-6.78235759171342,"KRT86_HUMAN",15,-0.2678418016203,0.797790813957076,0.910446328117124,-0.094244999999999,"Non-significant",0.0407456512854383,"KRT86","Keratin, type II cuticular Hb6","KRT86_HUMAN",0.094244999999999
-0.0355808333333361,6.97768142857143,-0.26757328262315,0.797707935753363,0.906993940826852,-6.78360053770749,"GDPD1_HUMAN",9,0.267816833041124,0.797809147847778,0.910446328117124,0.0355808333333361,"Non-significant",0.0407456512854383,"GDPD1","Lysophospholipase D GDPD1","GDPD1_HUMAN",-0.0355808333333361
0.0372408333333283,8.39095714285714,0.336334468839974,0.747712046301867,0.881614238811255,-6.76012171288156,"PICK1_HUMAN",11,-0.267624640232395,0.797950275624203,0.910478836514742,-0.0372408333333283,"Non-significant",0.0407301446430163,"PICK1","PRKCA-binding protein","PICK1_HUMAN",0.0372408333333283
0.11886333333333,7.06306857142857,0.271947894933732,0.794492826089122,0.904505575410314,-6.782261852274,"DCP2_HUMAN",8,-0.267110563095294,0.798327805179719,0.9107810372996,-0.11886333333333,"Non-significant",0.0405860200879406,"DCP2","m7GpppN-mRNA hydrolase","DCP2_HUMAN",0.11886333333333
-0.125470833333333,6.31128571428571,-0.270870201216628,0.795284469437907,0.905009765798479,-6.78259360764371,"DDHD1_HUMAN",11,0.26680364481379,0.798553229278397,0.910882377120953,0.125470833333333,"Non-significant",0.0405377001569288,"DDHD1","Phospholipase DDHD1","DDHD1_HUMAN",-0.125470833333333
0.0220024999999957,10.0574128571429,0.306694393818216,0.769116878316252,0.892133075579481,-6.77087861275596,"EXOS5_HUMAN",9,-0.266682769780749,0.798642014927155,0.910882377120953,-0.0220024999999957,"Non-significant",0.0405377001569288,"EXOSC5","Exosome complex component RRP46","EXOS5_HUMAN",0.0220024999999957
0.0237916666666642,12.9708285714286,0.260739762926691,0.802738840668319,0.909523135565184,-6.7856492238482,"WBP2_HUMAN",8,-0.265297663944329,0.799659644050834,0.911914348598038,-0.0237916666666642,"Non-significant",0.0400459507922959,"WBP2","WW domain-binding protein 2","WBP2_HUMAN",0.0237916666666642
0.00832499999999747,11.4223571428571,0.214196571846949,0.837265876462832,0.927071243760147,-6.79821917735066,"TSNAX_HUMAN",18,-0.264906402963257,0.799947179406986,0.911994407023382,-0.00832499999999747,"Non-significant",0.0400078250557185,"TSNAX","Translin-associated protein X","TSNAX_HUMAN",0.00832499999999747
0.0439958333333301,8.68239714285714,0.267836334868092,0.797514483404422,0.906993940826852,-6.78352063961945,"RSPRY_HUMAN",17,-0.264895074877677,0.799955504861534,0.911994407023382,-0.0439958333333301,"Non-significant",0.0400078250557185,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN",0.0439958333333301
0.00705833333333139,12.5839,0.20459207666005,0.844443082904344,0.930267588555043,-6.80051125582596,"CSK21_HUMAN",19,-0.263965523266893,0.800638766884349,0.912590329464087,-0.00705833333333139,"Non-significant",0.0397241376701258,"CSNK2A1","Casein kinase II subunit alpha","CSK21_HUMAN",0.00705833333333139
0.0121166666666657,10.5804571428571,0.234444203637679,0.822191865157086,0.921488747374477,-6.79304820559927,"SLAI2_HUMAN",28,-0.263876758840897,0.800704022833021,0.912590329464087,-0.0121166666666657,"Non-significant",0.0397241376701258,"SLAIN2","SLAIN motif-containing protein 2","SLAI2_HUMAN",0.0121166666666657
0.00924999999999621,10.3051857142857,0.2313507131159,0.824489761687261,0.922656893772412,-6.79386794173963,"U3IP2_HUMAN",15,-0.263671740356879,0.80085475071203,0.912633434372669,-0.00924999999999621,"Non-significant",0.039703624871296,"RRP9","U3 small nucleolar RNA-interacting protein 2","U3IP2_HUMAN",0.00924999999999621
0.018283333333331,12.1026142857143,0.263970920067367,0.800358731279666,0.908538707692212,-6.78468698092747,"KMO_HUMAN",26,-0.263290133554258,0.801135329869266,0.912824481439707,-0.018283333333331,"Non-significant",0.0396127208996598,"KMO","Kynurenine 3-monooxygenase","KMO_HUMAN",0.018283333333331
-0.0172833333333315,10.1648571428571,-0.330410486975179,0.751971325022961,0.882691818072055,-6.76234822029808,"TMX3_HUMAN",15,0.263071151099492,0.801296352986099,0.912879270075636,0.0172833333333315,"Non-significant",0.0395866548938878,"TMX3","Protein disulfide-isomerase TMX3","TMX3_HUMAN",-0.0172833333333315
-0.14498916666667,6.68481571428571,-0.266902508097507,0.798201303569751,0.90717957490921,-6.78380392803661,"EP400_HUMAN",19,0.262868100232679,0.801445670779517,0.912920709823962,0.14498916666667,"Non-significant",0.0395669407365536,"EP400","E1A-binding protein p400","EP400_HUMAN",-0.14498916666667
-0.0179500000000044,13.0943428571429,-0.323408495400935,0.757017952019108,0.885909382679955,-6.76493063982045,"HEMH_HUMAN",27,0.26260945671161,0.801635883130672,0.912961451519004,0.0179500000000044,"Non-significant",0.0395475595369144,"FECH","Ferrochelatase, mitochondrial","HEMH_HUMAN",-0.0179500000000044
-0.0291533333333334,9.97426428571429,-0.265396169363182,0.799309614514356,0.908183808563332,-6.78425885783349,"RAMAC_HUMAN",8,0.262512305409637,0.801707334267214,0.912961451519004,0.0291533333333334,"Non-significant",0.0395475595369144,"RAMAC","RNA guanine-N7 methyltransferase activating subunit","RAMAC_HUMAN",-0.0291533333333334
0.0264916666666632,11.0740714285714,0.258543301330584,0.804358098116841,0.910796915791053,-6.78629671511607,"COMD8_HUMAN",11,-0.262295523056235,0.801866777128998,0.913014390693575,-0.0264916666666632,"Non-significant",0.0395223771759351,"COMMD8","COMM domain-containing protein 8","COMD8_HUMAN",0.0264916666666632
-0.011166666666675,15.0404857142857,-0.231957579690931,0.824038820951991,0.922535427943898,-6.7937079731999,"PABP1_HUMAN",40,0.26204230773106,0.802053029588502,0.913097836361107,0.011166666666675,"Non-significant",0.0394826863043269,"PABPC1","Polyadenylate-binding protein 1","PABP1_HUMAN",-0.011166666666675
0.0529316666666624,9.00433,0.264337578606633,0.800088792903785,0.908538707692212,-6.78457705758313,"FUND1_HUMAN",1,-0.261826208553606,0.802211992551079,0.913150195154256,-0.0529316666666624,"Non-significant",0.0394577837340765,"FUNDC1","FUN14 domain-containing protein 1","FUND1_HUMAN",0.0529316666666624
0.0166016666666646,10.05471,0.395501367305852,0.705724952457434,0.85831700131108,-6.73580511124186,"NUFP2_HUMAN",26,-0.261312126089395,0.80259019426543,0.913452061426002,-0.0166016666666646,"Non-significant",0.0393142397777352,"NUFIP2","FMR1-interacting protein NUFIP2","NUFP2_HUMAN",0.0166016666666646
-0.0645966666666675,6.62695428571429,-0.264156033640989,0.800222444713262,0.908538707692212,-6.78463150296633,"F234B_HUMAN",6,0.261023417886269,0.802802617681402,0.913565191991944,0.0645966666666675,"Non-significant",0.0392604559609771,"FAM234B","Protein FAM234B","F234B_HUMAN",-0.0645966666666675
-0.0282283333333329,8.60448285714286,-0.262596140708788,0.801371127051573,0.9085688490103,-6.78509780830793,"TLS1_HUMAN",13,0.260807975818261,0.80296114595882,0.913616968297457,0.0282283333333329,"Non-significant",0.0392358430195062,"C9orf78","Splicing factor C9orf78","TLS1_HUMAN",-0.0282283333333329
0.0182875000000013,9.45985,0.258496806666168,0.804392385983692,0.910796915791053,-6.78631036328284,"PGLT1_HUMAN",17,-0.260029770873387,0.803533856385264,0.914139924160744,-0.0182875000000013,"Non-significant",0.0389873232597514,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN",0.0182875000000013
0.0449441666666637,8.72558571428571,0.263134765127463,0.800974430663164,0.9085688490103,-6.78493710023951,"ALKB5_HUMAN",16,-0.259446076626968,0.803963506817773,0.914313208833821,-0.0449441666666637,"Non-significant",0.0389050060527275,"ALKBH5","RNA demethylase ALKBH5","ALKB5_HUMAN",0.0449441666666637
0.0118666666666645,11.1427142857143,0.231479881663909,0.82439377506988,0.922656893772412,-6.79383392772428,"TBG1_HUMAN",23,-0.259385323874758,0.804008230516471,0.914313208833821,-0.0118666666666645,"Non-significant",0.0389050060527275,"TUBG1","Tubulin gamma-1 chain","TBG1_HUMAN",0.0118666666666645
0.0170833333333302,11.4176285714286,0.262974513432307,0.801092449147169,0.9085688490103,-6.78498494779542,"TCEA1_HUMAN",19,-0.259328687806669,0.804049924412543,0.914313208833821,-0.0170833333333302,"Non-significant",0.0389050060527275,"TCEA1","Transcription elongation factor A protein 1","TCEA1_HUMAN",0.0170833333333302
-0.169911666666668,5.70714428571429,-0.263392478697895,0.80078464768567,0.9085688490103,-6.78486009299376,"CCD61_HUMAN",4,0.259208185992765,0.804138636842711,0.914313208833821,0.169911666666668,"Non-significant",0.0389050060527275,"CCDC61","Centrosomal protein CCDC61","CCD61_HUMAN",-0.169911666666668
0.0250183333333318,9.26254285714286,0.255674679912884,0.806474469904245,0.911710928704338,-6.7871342797706,"HPTR_HUMAN",5,-0.258749487081129,0.804476356390764,0.914386685321098,-0.0250183333333318,"Non-significant",0.0388701064685006,"HPR","Haptoglobin-related protein","HPTR_HUMAN",0.0250183333333318
-0.0126333333333335,10.8413142857143,-0.232501525630488,0.823634696378213,0.922210728747069,-6.79356424044291,"RNF14_HUMAN",19,0.258679573443524,0.804527834747368,0.914386685321098,0.0126333333333335,"Non-significant",0.0388701064685006,"RNF14","E3 ubiquitin-protein ligase RNF14","RNF14_HUMAN",-0.0126333333333335
0.115165833333331,7.05048571428571,0.267429680570226,0.797813549335509,0.906993940826852,-6.78364412226765,"MRS2_HUMAN",7,-0.25861144804791,0.804577997430554,0.914386685321098,-0.115165833333331,"Non-significant",0.0388701064685006,"MRS2","Magnesium transporter MRS2 homolog, mitochondrial","MRS2_HUMAN",0.115165833333331
-0.046755000000001,8.37162285714286,-0.260171497227094,0.803157671067459,0.909870140888336,-6.78581725574286,"PKHM2_HUMAN",17,0.258435281539071,0.804707718612117,0.914386685321098,0.046755000000001,"Non-significant",0.0388701064685006,"PLEKHM2","Pleckstrin homology domain-containing family M member 2","PKHM2_HUMAN",-0.046755000000001
-0.248218333333336,7.87230428571429,-0.26260975857377,0.801361096711941,0.9085688490103,-6.78509374914553,"LAMB3_HUMAN",19,0.258352221407099,0.804768882763119,0.914386685321098,0.248218333333336,"Non-significant",0.0388701064685006,"LAMB3","Laminin subunit beta-3","LAMB3_HUMAN",-0.248218333333336
0.0325333333333324,7.66768714285714,0.258450584897151,0.80442647307093,0.910796915791053,-6.78632392896262,"SZT2_HUMAN",47,-0.258134313946136,0.804929353524759,0.914440472879919,-0.0325333333333324,"Non-significant",0.0388445604349204,"SZT2","KICSTOR complex protein SZT2","SZT2_HUMAN",0.0325333333333324
-0.217165833333335,7.81874857142857,-0.261683479761251,0.802043448055566,0.908990071597467,-6.78536938173478,"K2C1B_HUMAN",15,0.257553637356186,0.805357024481469,0.914797755604794,0.217165833333335,"Non-significant",0.0386749095764926,"KRT77","Keratin, type II cytoskeletal 1b","K2C1B_HUMAN",-0.217165833333335
0.0143999999999966,12.3363285714286,0.241509145097777,0.816951136109906,0.917889525730266,-6.79113599903446,"ASGR2_HUMAN",13,-0.257063685235664,0.805717933872377,0.91507911472396,-0.0143999999999966,"Non-significant",0.0385413566409575,"ASGR2","Asialoglycoprotein receptor 2","ASGR2_HUMAN",0.0143999999999966
-0.0110833333333371,10.3751,-0.259350433847501,0.803762947235477,0.910428237458571,-6.78605940460536,"FBX3_HUMAN",16,0.256563726441607,0.806086268472369,0.915368826645428,0.0110833333333371,"Non-significant",0.0384038817780653,"FBXO3","F-box only protein 3","FBX3_HUMAN",-0.0110833333333371
-0.0116166666666704,13.3899285714286,-0.361073335923776,0.730031164256014,0.870972974270311,-6.75041259015069,"TWF2_HUMAN",18,0.256210583841293,0.806346472055815,0.915535683892001,0.0116166666666704,"Non-significant",0.0383247239833951,"TWF2","Twinfilin-2","TWF2_HUMAN",-0.0116166666666704
-0.0172666666666679,12.1089,-0.317361761130448,0.761386609523326,0.888010165532474,-6.7671177239084,"IF4G3_HUMAN",63,0.25604483715259,0.806468607396129,0.915545751907713,0.0172666666666679,"Non-significant",0.038319948135001,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","IF4G3_HUMAN",-0.0172666666666679
-0.0301008333333339,9.20391285714286,-0.254202464475967,0.807561314701341,0.91242914547539,-6.78756057728787,"CTR2_HUMAN",8,0.255686756831599,0.806732489867902,0.915716713327097,0.0301008333333339,"Non-significant",0.0382388591565699,"SLC7A2","Cationic amino acid transporter 2","CTR2_HUMAN",-0.0301008333333339
0.0410708333333316,7.23083571428571,0.264517737626584,0.799956168696409,0.908535297396807,-6.78452299170135,"CI072_HUMAN",7,-0.255222824539642,0.807074419986639,0.915976205665825,-0.0410708333333316,"Non-significant",0.0381158078629919,"C9orf72","Guanine nucleotide exchange factor C9orf72","CI072_HUMAN",0.0410708333333316
-0.0286250000000017,14.7419428571429,-0.301370770829762,0.772985618431015,0.894110296762721,-6.77270887071694,"RL23_HUMAN",11,0.254949733485846,0.807275717023278,0.916076038284313,0.0286250000000017,"Non-significant",0.0380684765103963,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN",-0.0286250000000017
0.025992500000001,9.74470285714286,0.253703958345164,0.807929436764099,0.912717489498841,-6.78770437941298,"TM41B_HUMAN",4,-0.253677091469656,0.808214002098713,0.91693688985639,-0.025992500000001,"Non-significant",0.0376605545484314,"TMEM41B","Transmembrane protein 41B","TM41B_HUMAN",0.025992500000001
-0.638535000000003,8.60696285714286,-0.257526788842511,0.805107841349308,0.911185477685026,-6.7865945571071,"OFD1_HUMAN",12,0.253346171211465,0.80845803814932,0.91693688985639,0.638535000000003,"Non-significant",0.0376605545484314,"OFD1","Centriole and centriolar satellite protein OFD1","OFD1_HUMAN",-0.638535000000003
-0.0105583333333392,16.5526,-0.255899738394359,0.806308364627958,0.911710928704338,-6.7870688990454,"PHB2_HUMAN",24,0.253253078021876,0.808526693672048,0.91693688985639,0.0105583333333392,"Non-significant",0.0376605545484314,"PHB2","Prohibitin-2","PHB2_HUMAN",-0.0105583333333392
-0.0555891666666675,7.38732142857143,-0.256243960205747,0.806054331666268,0.911710928704338,-6.78696879179563,"GP180_HUMAN",4,0.253185310260736,0.808576673058156,0.91693688985639,0.0555891666666675,"Non-significant",0.0376605545484314,"GPR180","Integral membrane protein GPR180","GP180_HUMAN",-0.0555891666666675
-0.0951216666666692,6.75799142857143,-0.258178836787176,0.80462688813332,0.910896237644485,-6.78640363662584,"ANKMT_HUMAN",8,0.253101957109173,0.808638148179543,0.91693688985639,0.0951216666666692,"Non-significant",0.0376605545484314,"ANTKMT","Adenine nucleotide translocase lysine N-methyltransferase","ANKMT_HUMAN",-0.0951216666666692
-0.0390883333333374,8.39556714285714,-0.255321843848551,0.806734904021925,0.911877811384313,-6.78723666723896,"H1X_HUMAN",7,0.252997800932227,0.808714968178424,0.91693688985639,0.0390883333333374,"Non-significant",0.0376605545484314,"H1-10","Histone H1.10","H1X_HUMAN",-0.0390883333333374
-0.0233991666666675,9.29962571428571,-0.389401731215453,0.710004907266729,0.861060714994295,-6.73848548159188,"ARFP2_HUMAN",12,0.252532426281328,0.809058232045638,0.917197431924949,0.0233991666666675,"Non-significant",0.0375371699281268,"ARFIP2","Arfaptin-2","ARFP2_HUMAN",-0.0233991666666675
-0.0139583333333402,12.5881571428571,-0.287227400407123,0.783298019294676,0.899362148300602,-6.77742006116,"BAX_HUMAN",9,0.251945991751773,0.809490856908035,0.917505506476138,0.0139583333333402,"Non-significant",0.0373913206180799,"BAX","Apoptosis regulator BAX","BAX_HUMAN",-0.0139583333333402
0.1804375,6.29729714285714,0.255730032960429,0.806433615356097,0.911710928704338,-6.78711820462789,"NEUR3_HUMAN",8,-0.251731776540187,0.80964890630385,0.917505506476138,-0.1804375,"Non-significant",0.0373913206180799,"NEU3","Sialidase-3","NEUR3_HUMAN",0.1804375
0.0449991666666669,8.14364714285714,0.253471633706143,0.808101015279584,0.912783748812867,-6.7877713027709,"SP1_HUMAN",7,-0.251702488995402,0.809670515612309,0.917505506476138,-0.0449991666666669,"Non-significant",0.0373913206180799,"SP1","Transcription factor Sp1","SP1_HUMAN",0.0449991666666669
-0.0182683333333387,7.99649428571429,-0.283337719460454,0.786142640150089,0.900529598517671,-6.77867709402514,"HEXD_HUMAN",13,0.251372206174122,0.809914221807194,0.917610529392324,0.0182683333333387,"Non-significant",0.037341611638232,"HEXD","Hexosaminidase D","HEXD_HUMAN",-0.0182683333333387
0.00794166666666385,10.0921714285714,0.196785020656627,0.85028913941389,0.933183426299388,-6.80229795637069,"FAKD2_HUMAN",30,-0.251269186097883,0.809990242139581,0.917610529392324,-0.00794166666666385,"Non-significant",0.037341611638232,"FASTKD2","FAST kinase domain-containing protein 2, mitochondrial","FAKD2_HUMAN",0.00794166666666385
0.0323999999999991,10.3739142857143,0.329645727204376,0.752521876208447,0.88290785948132,-6.76263287066254,"SYFM_HUMAN",17,-0.250888453525584,0.810271211131064,0.917744440039448,-0.0323999999999991,"Non-significant",0.0372782378972547,"FARS2","Phenylalanine--tRNA ligase, mitochondrial","SYFM_HUMAN",0.0323999999999991
-0.0105250000000048,17.1166857142857,-0.233022456348408,0.823247726113172,0.922032890421611,-6.79342627917789,"THTR_HUMAN",20,0.250801306306518,0.810335527472663,0.917744440039448,0.0105250000000048,"Non-significant",0.0372782378972547,"TST","Thiosulfate sulfurtransferase","THTR_HUMAN",-0.0105250000000048
0.0150583333333305,14.3744714285714,0.332180125139269,0.750697970212992,0.882217460487295,-6.76168710511987,"AT2A2_HUMAN",54,-0.250541311584626,0.810527418273182,0.917833163617559,-0.0150583333333305,"Non-significant",0.0372362542073888,"ATP2A2","Sarcoplasmic/endoplasmic reticulum calcium ATPase 2","AT2A2_HUMAN",0.0150583333333305
-0.0147883333333354,9.12095285714286,-0.236952571665171,0.820330014143905,0.920039892372024,-6.79237566846832,"MSPD2_HUMAN",18,0.250004412823048,0.810923725565874,0.918109145798017,0.0147883333333354,"Non-significant",0.0371056863367483,"MOSPD2","Motile sperm domain-containing protein 2","MSPD2_HUMAN",-0.0147883333333354
-0.0464408333333335,8.64663571428571,-0.256370774979921,0.805960749858958,0.911710928704338,-6.78693187807777,"CKLF6_HUMAN",2,0.24990338508606,0.810998305208195,0.918109145798017,0.0464408333333335,"Non-significant",0.0371056863367483,"CMTM6","CKLF-like MARVEL transmembrane domain-containing protein 6","CKLF6_HUMAN",-0.0464408333333335
0.0196500000000004,11.7645285714286,0.243050412168191,0.815809190001883,0.917616394266022,-6.79071143556269,"NUDC2_HUMAN",7,-0.249542553003849,0.811264692648804,0.918282104842498,-0.0196500000000004,"Non-significant",0.0370238789780939,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN",0.0196500000000004
-0.0203225000000025,9.42282714285714,-0.242734763810002,0.816043018271727,0.917616394266022,-6.79079860104173,"TACC1_HUMAN",32,0.248734687226068,0.811861206997449,0.918638068527759,0.0203225000000025,"Non-significant",0.0368555613032783,"TACC1","Transforming acidic coiled-coil-containing protein 1","TACC1_HUMAN",-0.0203225000000025
0.0158191666666649,9.13042285714286,0.248665831383372,0.811652830980711,0.915002843515154,-6.78914218901685,"ACYP1_HUMAN",5,-0.248669204203825,0.811909564617914,0.918638068527759,-0.0158191666666649,"Non-significant",0.0368555613032783,"ACYP1","Acylphosphatase-1","ACYP1_HUMAN",0.0158191666666649
-0.0798833333333349,7.65910571428571,-0.251989281312798,0.809196048761566,0.913637611697128,-6.7881968948719,"CF136_HUMAN",3,0.248654905600773,0.811920123909725,0.918638068527759,0.0798833333333349,"Non-significant",0.0368555613032783,"C6orf136","Uncharacterized protein C6orf136","CF136_HUMAN",-0.0798833333333349
-0.210935000000001,7.36673571428571,-0.252087771363611,0.809123278234226,0.913637611697128,-6.78816869362253,"NOP53_HUMAN",6,0.248036642380126,0.812376742936927,0.918952366916068,0.210935000000001,"Non-significant",0.0367069993012001,"NOP53","Ribosome biogenesis protein NOP53","NOP53_HUMAN",-0.210935000000001
0.0386333333333297,8.18778285714286,0.248952932599605,0.811440505581112,0.915002843515154,-6.78906101364002,"YBEY_HUMAN",3,-0.247970916839949,0.812425289370558,0.918952366916068,-0.0386333333333297,"Non-significant",0.0367069993012001,"YBEY","Endoribonuclease YbeY","YBEY_HUMAN",0.0386333333333297
0.0417041666666638,8.12884428571429,0.248953860473374,0.811439819401328,0.915002843515154,-6.78906075114295,"UXS1_HUMAN",15,-0.247704926128134,0.812621765710935,0.919045995836223,-0.0417041666666638,"Non-significant",0.0366627527727709,"UXS1","UDP-glucuronic acid decarboxylase 1","UXS1_HUMAN",0.0417041666666638
0.00944999999999929,10.912,0.212875665291797,0.838251965635781,0.927527808108695,-6.79854055213493,"ICT1_HUMAN",10,-0.247528051528291,0.812752423941345,0.919058489948994,-0.00944999999999929,"Non-significant",0.0366568487294754,"MRPL58","Large ribosomal subunit protein mL62","ICT1_HUMAN",0.00944999999999929
0.0544908333333289,8.72622428571429,0.2523693001117,0.808915278877669,0.913575827744614,-6.78808802227703,"CA053_HUMAN",2,-0.24738213490987,0.812860218315645,0.919058489948994,-0.0544908333333289,"Non-significant",0.0366568487294754,"C1orf53","Uncharacterized protein C1orf53","CA053_HUMAN",0.0544908333333289
0.0192249999999987,14.1559857142857,0.564903928837208,0.591978859932037,0.78622496300208,-6.64591371467136,"COPB_HUMAN",56,-0.247138496620994,0.813040213565735,0.919133433042214,-0.0192249999999987,"Non-significant",0.0366214363533756,"COPB1","Coatomer subunit beta","COPB_HUMAN",0.0192249999999987
-0.0191266666666703,8.62524714285714,-0.238961134641485,0.818840063695146,0.918796900878711,-6.79183207156446,"MET15_HUMAN",15,0.246886668841021,0.813226272208618,0.919215208818662,0.0191266666666703,"Non-significant",0.0365827986677054,"METTL15","12S rRNA N4-methylcytidine (m4C) methyltransferase","MET15_HUMAN",-0.0191266666666703
-0.0116333333333341,13.6016857142857,-0.2225289637707,0.831053028729795,0.925038970884978,-6.79614680005253,"EWS_HUMAN",8,0.246489829706703,0.813519497118449,0.919418078189098,0.0116333333333341,"Non-significant",0.0364869611245615,"EWSR1","RNA-binding protein EWS","EWS_HUMAN",-0.0116333333333341
0.0828841666666653,7.30172571428571,0.24974454509383,0.810855159838768,0.914871895167052,-6.7888367166313,"TRAM2_HUMAN",2,-0.246282826182027,0.813672465420672,0.919462398713168,-0.0828841666666653,"Non-significant",0.0364660264751546,"TRAM2","Translocating chain-associated membrane protein 2","TRAM2_HUMAN",0.0828841666666653
0.027608333333335,10.3432428571429,0.243763218334442,0.815281228255515,0.917432572461274,-6.79051418722861,"SRP19_HUMAN",6,-0.245221407168211,0.814456957983389,0.920220239219979,-0.027608333333335,"Non-significant",0.0361082191424098,"SRP19","Signal recognition particle 19 kDa protein","SRP19_HUMAN",0.027608333333335
0.00740000000000052,12.2101285714286,0.268788128136073,0.796814651973825,0.906623427914474,-6.78323090627732,"ZO2_HUMAN",66,-0.244647341394322,0.814881347142192,0.920571059252319,-0.00740000000000052,"Non-significant",0.0359426824993833,"TJP2","Tight junction protein ZO-2","ZO2_HUMAN",0.00740000000000052
0.0415924999999966,9.68441714285714,0.248966902434564,0.81143017464952,0.915002843515154,-6.78905706144853,"TM38B_HUMAN",5,-0.244370150763782,0.815086290303792,0.920673907843145,-0.0415924999999966,"Non-significant",0.0358941647015757,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN",0.0415924999999966
-0.0120250000000013,12.0550285714286,-0.241375743192266,0.817049998469537,0.917889525730266,-6.79117262184651,"SE1L1_HUMAN",34,0.243952665272445,0.81539499188012,0.920893910768061,0.0120250000000013,"Non-significant",0.0357903987085099,"SEL1L","Protein sel-1 homolog 1","SE1L1_HUMAN",-0.0120250000000013
-0.0394791666666681,8.95698714285714,-0.274447490006166,0.792657720571024,0.903445967874092,-6.78148743208794,"GKAP1_HUMAN",11,0.243738221352254,0.815553572415361,0.920944331633608,0.0394791666666681,"Non-significant",0.0357666208292358,"GKAP1","G kinase-anchoring protein 1","GKAP1_HUMAN",-0.0394791666666681
-0.00894166666666685,12.4222571428571,-0.204320180373898,0.84464650484588,0.930267588555043,-6.80057463387836,"KTHY_HUMAN",19,0.243502521719515,0.815727882522416,0.920969820930892,0.00894166666666685,"Non-significant",0.0357546008758154,"DTYMK","Thymidylate kinase","KTHY_HUMAN",-0.00894166666666685
