"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","HBV.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0181933648355539,17.2011102898683,0.314936297520175,0.761050756195568,0.90879087115207,-6.62489413879502,"Q9BSK2",4,0.28120451159653,0.784521053499653,0.920523227473127,-0.018193364835561,"Non-significant",0.0359652485112567,"SLC25A33","Solute carrier family 25 member 33","Q9BSK2"
-0.00947876299135331,19.8842345727884,-0.251558589373778,0.807867898787237,0.92619497974246,-6.64462046694408,"Q8IXI1",17,-0.280539634546471,0.785015995313982,0.920916181022671,0.00947876299135331,"Non-significant",0.0357798961613347,"RHOT2","Mitochondrial Rho GTPase 2","Q8IXI1"
0.111716413866123,18.7516732838986,0.259291814476235,0.802106380178946,0.925861663095191,-6.64244546169703,"Q96PQ0",1,0.280337165827429,0.78516673535746,0.920916181022671,-0.11171641386612,"Non-significant",0.0357798961613347,"SORCS2","VPS10 domain-containing receptor SorCS2","Q96PQ0"
0.0120653034786571,20.057113583268,0.295999785769339,0.774939580220139,0.916021301164699,-6.63124057566304,"Q9P253",7,0.280132305447752,0.785319265554299,0.920916181022671,-0.0120653034786642,"Non-significant",0.0357798961613347,"VPS18","Vacuolar protein sorting-associated protein 18 homolog","Q9P253"
-0.0212715416471845,20.7688541215844,-0.47260348499788,0.649407013093149,0.861493663865283,-6.55736534842497,"D6RD18",2,-0.278692453066325,0.786391587626084,0.920996447816653,0.021271541647188,"Non-significant",0.035742044826605,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","D6RD18"
-0.00990596624797746,19.3054539741862,-0.268251106227144,0.795447558684428,0.923710573015627,-6.63984473485646,"P09661",11,-0.27858869811227,0.786468876787255,0.920996447816653,0.00990596624798457,"Non-significant",0.035742044826605,"SNRPA1","U2 small nuclear ribonucleoprotein A'","P09661"
0.034516585364198,18.2241679904912,0.29518243160378,0.775541057831673,0.916115556230243,-6.63150585404374,"Q13541",2,0.278944256066918,0.786204024665019,0.920996447816653,-0.034516585364198,"Non-significant",0.035742044826605,"EIF4EBP1","Eukaryotic translation initiation factor 4E-binding protein 1","Q13541"
-0.0289860225313774,18.3792135411101,-0.28496990079117,0.78306981357384,0.919363122335264,-6.63475990579485,"Q9BTX3",3,-0.278775288099482,0.786329883893801,0.920996447816653,0.0289860225313774,"Non-significant",0.035742044826605,"TMEM208","Transmembrane protein 208","Q9BTX3"
0.0187883943905938,18.011710391816,0.307077553411585,0.766803799044183,0.912300689086286,-6.62757454833,"Q9BV10",4,0.279560293143845,0.785745211964905,0.920996447816653,-0.0187883943905867,"Non-significant",0.035742044826605,"ALG12","Dol-P-Man:Man(7)GlcNAc(2)-PP-Dol alpha-1,6-mannosyltransferase","Q9BV10"
0.0165864047433146,19.1508664738754,0.255778500048566,0.804722341624228,0.925992204760751,-6.64344162276204,"Q9H0P0",12,0.278958175546087,0.786193656747334,0.920996447816653,-0.0165864047433146,"Non-significant",0.035742044826605,"NT5C3A","Cytosolic 5'-nucleotidase 3A","Q9H0P0"
-0.0227944215629847,17.6235084567793,-0.413420344607975,0.690404978164264,0.877239481098126,-6.58575321764376,"Q9Y221",2,-0.279488597513014,0.785798605061142,0.920996447816653,0.0227944215629883,"Non-significant",0.035742044826605,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","Q9Y221"
0.0149903177060757,18.6352748138983,0.35686886400676,0.730629670940072,0.894918602993029,-6.60947986818536,"Q9Y4P1",4,0.278125961161913,0.786813608670654,0.921219231985688,-0.0149903177060793,"Non-significant",0.0356370039925707,"ATG4B","Cysteine protease ATG4B","Q9Y4P1"
0.0109795651995128,20.4582732558309,0.253410029043819,0.806487356328632,0.926051411772047,-6.64410563649288,"Q00577",14,0.276595601372847,0.787954048833407,0.921816920233461,-0.0109795651995128,"Non-significant",0.0353553245293729,"PURA","Transcriptional activator protein Pur-alpha","Q00577"
-0.031588813471366,17.2126421249735,-0.302454724070741,0.770195229840297,0.913419680894529,-6.62912039808806,"Q8N108",2,-0.27642052069952,0.788084554554339,0.921816920233461,0.0315888134713731,"Non-significant",0.0353553245293729,"MIER1","Mesoderm induction early response protein 1","Q8N108"
-0.0252480477708268,17.2127005992724,-0.352926542614205,0.733469155304631,0.895234851955636,-6.61100851791807,"Q9BYI3",2,-0.276403769055719,0.78809704164853,0.921816920233461,0.0252480477708232,"Non-significant",0.0353553245293729,"FAM126A","Hyccin","Q9BYI3"
0.0158211743653567,18.9192238203943,0.265683065265175,0.797354403281648,0.924431748908077,-6.6405990609216,"Q9H098",8,0.277104394979719,0.787574831678777,0.921816920233461,-0.0158211743653531,"Non-significant",0.0353553245293729,"FAM107B","Protein FAM107B","Q9H098"
0.0102795804576203,21.0848032986525,0.27961647462104,0.78702623676955,0.920751340337393,-6.63642087276486,"Q9NP79",9,0.276842177410852,0.787770261969491,0.921816920233461,-0.0102795804576132,"Non-significant",0.0353553245293729,"VTA1","Vacuolar protein sorting-associated protein VTA1 homolog","Q9NP79"
-0.0104301141661836,20.1844807561865,-0.251261624999247,0.808089400006455,0.92619497974246,-6.64470269834506,"P31689",15,-0.276180915552134,0.788263168247525,0.921830412288683,0.01043011416618,"Non-significant",0.0353489680803609,"DNAJA1","DnaJ homolog subfamily A member 1","P31689"
0.042129881681813,16.1239030310328,0.274696356748383,0.790668265590116,0.922226265985639,-6.63792017712324,"Q8TBF2",2,0.27580954202542,0.788540034283033,0.921973377339162,-0.042129881681813,"Non-significant",0.0352816193385892,"PRXL2B","Prostamide/prostaglandin F synthase","Q8TBF2"
0.0182906406679919,17.2384130638524,0.27056445538766,0.793731086169518,0.923335635354826,-6.63915912412758,"O60934",6,0.275437038149446,0.788817774225945,0.922117307921841,-0.0182906406679919,"Non-significant",0.0352138262973239,"NBN","Nibrin","O60934"
0.00735892580683029,21.1017736186962,0.226714789210272,0.826460561935598,0.935316821184659,-6.65116898968665,"P14923",37,0.274720937632376,0.789351788459792,0.922241192491835,-0.00735892580683384,"Non-significant",0.0351554836429969,"JUP","Junction plakoglobin","P14923"
0.0200237583267189,17.4967114715651,0.332785721319369,0.748043341923694,0.901333674731532,-6.61856123694328,"P29353",3,0.274181351595411,0.789754247447994,0.922241192491835,-0.0200237583267224,"Non-significant",0.0351554836429969,"SHC1","SHC-transforming protein 1","P29353"
0.0590239429150579,15.7971410183358,0.270910937966302,0.79347410408217,0.92321679661307,-6.63905593918246,"P60022",1,0.274354656626315,0.789624977965443,0.922241192491835,-0.0590239429150614,"Non-significant",0.0351554836429969,"DEFB1","Beta-defensin 1","P60022"
0.0102390424312944,22.6112187283774,0.251181725807091,0.808148998759017,0.92619497974246,-6.64472480664772,"P63000",14,0.273636050848129,0.790161035123392,0.922241192491835,-0.0102390424312873,"Non-significant",0.0351554836429969,"RAC1","Ras-related C3 botulinum toxin substrate 1","P63000"
-0.0335643663005953,17.5469831902846,-0.25015796550494,0.808912764789058,0.926196297188264,-6.64500747147358,"Q13322",8,-0.273749340468547,0.790076516977455,0.922241192491835,0.0335643663005918,"Non-significant",0.0351554836429969,"GRB10","Growth factor receptor-bound protein 10","Q13322"
0.0280192110894664,15.8078325868592,0.256344348823073,0.804300840485865,0.925992204760751,-6.6432820851581,"Q5VT52",6,0.274516015073847,0.789504625579596,0.922241192491835,-0.0280192110894646,"Non-significant",0.0351554836429969,"RPRD2","Regulation of nuclear pre-mRNA domain-containing protein 2","Q5VT52"
0.0616013182465203,15.8464770821064,0.258294578657155,0.802848637775938,0.925861663095191,-6.64272957434358,"Q8NCE2",2,0.274125732989622,0.789795735197074,0.922241192491835,-0.0616013182465167,"Non-significant",0.0351554836429969,"MTMR14","Myotubularin-related protein 14","Q8NCE2"
-0.00852961545129105,19.8143626215338,-0.23238888782034,0.822203362902878,0.933155434524145,-6.64973245366076,"Q93009",32,-0.27388677125368,0.78997399250623,0.922241192491835,0.00852961545129105,"Non-significant",0.0351554836429969,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","Q93009"
-0.0129319931757266,19.7423260661985,-0.295961784958076,0.774967540803713,0.916021301164699,-6.63125292500297,"O00422",6,-0.273069343404199,0.790583862405959,0.92237361994262,0.0129319931757266,"Non-significant",0.0350931264388374,"SAP18","Histone deacetylase complex subunit SAP18","O00422"
0.0521027699821133,17.4430722260373,0.277178031907325,0.788830556804328,0.92095135310668,-6.63716719882224,"Q4LDG9",1,0.273083356933092,0.790573405877348,0.92237361994262,-0.0521027699821168,"Non-significant",0.0350931264388374,"DNAL1","Dynein light chain 1, axonemal","Q4LDG9"
0.0888577486536803,15.4092079496148,0.250616985825174,0.808570290197243,0.926196297188264,-6.64488087435135,"Q96BY9",2,0.272211406914625,0.791224115593383,0.922940023725224,-0.0888577486536839,"Non-significant",0.0348265202216418,"SARAF","Store-operated calcium entry-associated regulatory factor","Q96BY9"
-0.0120223680035245,22.3467127755358,-0.283942270212583,0.783828760244793,0.919529981770549,-6.63508113347143,"P50914",7,-0.27142332284727,0.791812384337824,0.923265007392735,0.0120223680035245,"Non-significant",0.0346736242944967,"RPL14","60S ribosomal protein L14","P50914"
-0.0129232686567846,19.490839912075,-0.293657465785937,0.776663687828578,0.916426390722934,-6.63199887580013,"Q15006",6,-0.271534416916722,0.791729449333663,0.923265007392735,0.0129232686567811,"Non-significant",0.0346736242944967,"EMC2","ER membrane protein complex subunit 2","Q15006"
0.00783020045814808,20.5189191637445,0.236647655358348,0.819012187691191,0.931128632069127,-6.64863124263011,"O75844",20,0.270572120666098,0.792447922766984,0.923344424332545,-0.00783020045814808,"Non-significant",0.0346362689792273,"ZMPSTE24","CAAX prenyl protease 1 homolog","O75844"
-0.0453611998530832,16.7499529027426,-0.265018772501102,0.797847897200311,0.924431748908077,-6.6407930278768,"Q8NHG7",2,-0.270913994222688,0.792192648265253,0.923344424332545,0.0453611998530796,"Non-significant",0.0346362689792273,"SVIP","Small VCP/p97-interacting protein","Q8NHG7"
0.0210899535352134,17.5622814538863,0.436311329682092,0.674407978117678,0.870264484561846,-6.57520101707515,"Q8WVE0",2,0.270502546411389,0.792499876527581,0.923344424332545,-0.0210899535352098,"Non-significant",0.0346362689792273,"EEF1AKMT1","EEF1A lysine methyltransferase 1","Q8WVE0"
0.0575491508693826,15.277311319765,0.267863408612234,0.795735341622235,0.923864844644351,-6.63995907207655,"Q9NWB1",1,0.270636511810754,0.792399840388094,0.923344424332545,-0.0575491508693879,"Non-significant",0.0346362689792273,"RBFOX2","RNA binding protein fox-1 homolog 2","Q9NWB1"
0.0137761432955301,22.0466657889149,0.252807220262662,0.806936766758474,0.926051411772047,-6.64427366739604,"O14880",10,0.268809906987865,0.793764164735303,0.923991788318482,-0.0137761432955301,"Non-significant",0.0343318884160596,"MGST3","Microsomal glutathione S-transferase 3","O14880"
0.0170837156165504,17.9181892939855,0.304955875271356,0.768359657285306,0.912778612371261,-6.62828686811073,"O94888",4,0.269316245890698,0.793385897244079,0.923991788318482,-0.017083715616554,"Non-significant",0.0343318884160596,"UBXN7","UBX domain-containing protein 7","O94888"
-0.0516567665845642,22.845281585649,-0.244219282242961,0.813347551420573,0.928275476594708,-6.64662475649435,"P02765",6,-0.268099287737994,0.794295137836749,0.923991788318482,0.0516567665845606,"Non-significant",0.0343318884160596,"AHSG","Alpha-2-HS-glycoprotein","P02765"
0.0432852151147607,15.4960717160145,0.26470105659801,0.798083958306018,0.924431748908077,-6.64088562923992,"Q68CQ4",2,0.2686832238742,0.793858813939084,0.923991788318482,-0.0432852151147518,"Non-significant",0.0343318884160596,"DIEXF","Digestive organ expansion factor homolog","Q68CQ4"
-0.0268487990519901,16.1656777275057,-0.497113530996098,0.632784489385381,0.851951661820958,-6.54456018943976,"Q6ZS17",1,-0.268476740024933,0.794013092516043,0.923991788318482,0.0268487990519937,"Non-significant",0.0343318884160596,"RIPOR1","Rho family-interacting cell polarization regulator 1","Q6ZS17"
-0.0248494566743247,17.7948714561021,-0.253291044699094,0.806576056333463,0.926051411772047,-6.64413883415107,"Q92673",6,-0.269111118017834,0.793539134057258,0.923991788318482,0.0248494566743318,"Non-significant",0.0343318884160596,"SORL1","Sortilin-related receptor","Q92673"
0.0428511529042339,15.7756001818163,0.289535090005608,0.779701246831073,0.918345511042841,-6.63331913874403,"Q96B45",1,0.268533362095294,0.793970785259913,0.923991788318482,-0.0428511529042321,"Non-significant",0.0343318884160596,"BORCS7","BLOC-1-related complex subunit 7","Q96B45"
0.037412178576627,17.7967979028619,0.248378889995666,0.810240546346063,0.926988560602758,-6.64549598008991,"Q9NWV8",5,0.268220712697523,0.794204401519061,0.923991788318482,-0.0374121785766235,"Non-significant",0.0343318884160596,"BABAM1","BRISC and BRCA1-A complex member 1","Q9NWV8"
0.0415835553333501,16.9878004332756,0.291950365155035,0.777921064893771,0.9174729647867,-6.63254781935596,"P18847",1,0.267599565227887,0.794668595787085,0.924042615240686,-0.0415835553333466,"Non-significant",0.0343079994107375,"ATF3","Cyclic AMP-dependent transcription factor ATF-3","P18847"
0.0255262021551879,17.0858935880488,0.327896676575753,0.751597785155684,0.903127644002945,-6.62032961339932,"Q9BYG5",2,0.26741877610963,0.794803718525822,0.924042615240686,-0.0255262021551843,"Non-significant",0.0343079994107375,"PARD6B","Partitioning defective 6 homolog beta","Q9BYG5"
0.0886370321626799,18.2840046681785,0.250170601272977,0.808903336666082,0.926196297188264,-6.6450039896038,"Q9UJ37",1,0.267419403442833,0.794803249641301,0.924042615240686,-0.0886370321626764,"Non-significant",0.0343079994107375,"ST6GALNAC2","Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2","Q9UJ37"
-0.00700025969500118,20.7976732257137,-0.224513778504499,0.828113611264204,0.935908820977765,-6.65171679776617,"O95573",25,-0.265270414544302,0.796409962132503,0.924671616938704,0.00700025969500473,"Non-significant",0.0340124729606859,"ACSL3","Long-chain-fatty-acid--CoA ligase 3","O95573"
-0.0299407519279029,19.0978944590261,-0.25518460891771,0.805164804929166,0.925992204760751,-6.64360869393156,"P03886",4,-0.265896464977325,0.795941785427372,0.924671616938704,0.0299407519279029,"Non-significant",0.0340124729606859,"MT-ND1","NADH-ubiquinone oxidoreductase chain 1","P03886"
-0.00980348029968781,22.0062716122841,-0.28007033023352,0.786690558633813,0.920751340337393,-6.63628125558261,"P52565",8,-0.264893907795917,0.796691564671518,0.924671616938704,0.00980348029969491,"Non-significant",0.0340124729606859,"ARHGDIA","Rho GDP-dissociation inhibitor 1","P52565"
0.0108129322850381,19.3246882835765,0.261824239244409,0.800222424558431,0.925147263504513,-6.64171913917605,"Q13190",9,0.264828671649426,0.796740360193034,0.924671616938704,-0.0108129322850345,"Non-significant",0.0340124729606859,"STX5","Syntaxin-5","Q13190"
0.0264981621457885,18.7642950535025,0.274436887178675,0.790860486806311,0.922226265985639,-6.63799852075435,"Q8N5I4",3,0.265278485460605,0.79640392594984,0.924671616938704,-0.0264981621457885,"Non-significant",0.0340124729606859,"DHRSX","Dehydrogenase/reductase SDR family member on chromosome X","Q8N5I4"
0.0220477590057051,17.8419647937883,0.295834721212243,0.775061035472779,0.916021301164699,-6.63129420637657,"Q8N6M3",3,0.265260213453237,0.796417591478452,0.924671616938704,-0.022047759005698,"Non-significant",0.0340124729606859,"FITM2","Fat storage-inducing transmembrane protein 2","Q8N6M3"
-0.0444477892445185,16.5772809562353,-0.280180813328826,0.786608850956367,0.920751340337393,-6.6362472346784,"Q8N6S5",1,-0.26505325989042,0.796572375917828,0.924671616938704,0.0444477892445185,"Non-significant",0.0340124729606859,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","Q8N6S5"
0.0104031026502156,20.330719540014,0.253058723979818,0.806749254534618,0.926051411772047,-6.644203609437,"Q9NUP9",11,0.265951664954673,0.795900509551701,0.924671616938704,-0.010403102650212,"Non-significant",0.0340124729606859,"LIN7C","Protein lin-7 homolog C","Q9NUP9"
-0.0415167576843487,16.7238410914407,-0.251712415491587,0.807753169498136,0.92619497974246,-6.64457783390876,"Q9Y217",3,-0.26502127686767,0.796596297449059,0.924671616938704,0.0415167576843452,"Non-significant",0.0340124729606859,"MTMR6","Myotubularin-related protein 6","Q9Y217"
0.0293422675141173,17.315641072325,0.384995243723869,0.710502374068806,0.886529746091711,-6.59809823175041,"H0YCG2",1,0.263971713778333,0.797381435741811,0.924750936210335,-0.0293422675141173,"Non-significant",0.0339752203361407,"LAMP2","Lysosome-associated membrane glycoprotein 2 (Fragment)","H0YCG2"
0.0800974444076346,18.4791672662972,0.244258850789014,0.813317979086434,0.928275476594708,-6.64661410734843,"H7BXI1",2,0.264430957936233,0.79703786322863,0.924750936210335,-0.0800974444076381,"Non-significant",0.0339752203361407,"ESYT2","Extended synaptotagmin-2","H7BXI1"
0.0155715492054185,16.8543905505771,0.264833724822469,0.797985383870928,0.924431748908077,-6.64084697507059,"O60333",6,0.263079095435746,0.798049357326578,0.924750936210335,-0.015571549205422,"Non-significant",0.0339752203361407,"KIF1B","Kinesin-like protein KIF1B","O60333"
0.0209842548023502,17.6603075049953,0.27104029050803,0.793378171718433,0.92321679661307,-6.63901738387426,"Q14653",4,0.263341943260733,0.797852657691114,0.924750936210335,-0.0209842548023538,"Non-significant",0.0339752203361407,"IRF3","Interferon regulatory factor 3","Q14653"
-0.0107276350040735,19.2486222724757,-0.270228864784029,0.793980015471876,0.923336876733899,-6.63925894184508,"Q6PKG0",8,-0.263673762585647,0.797604365213999,0.924750936210335,0.010727635004077,"Non-significant",0.0339752203361407,"LARP1","La-related protein 1","Q6PKG0"
-0.0410140702671846,16.1433650149747,-0.261526012518852,0.800444213119607,0.925147263504513,-6.64180503359847,"Q9C0A0",2,-0.263616394779835,0.797647290471329,0.924750936210335,0.0410140702671846,"Non-significant",0.0339752203361407,"CNTNAP4","Contactin-associated protein-like 4","Q9C0A0"
-0.00971440181221439,18.8800738229975,-0.244481766658826,0.8131513844894,0.928275476594708,-6.64655408190337,"Q9UBE0",13,-0.263276119431478,0.797901914918772,0.924750936210335,0.0097144018122215,"Non-significant",0.0339752203361407,"SAE1","SUMO-activating enzyme subunit 1","Q9UBE0"
-0.0296697733812508,16.5884588641988,-0.263477906883904,0.798992958552784,0.924856688522295,-6.64124110965674,"Q9UKZ1",3,-0.263149467903708,0.797996693306422,0.924750936210335,0.029669773381265,"Non-significant",0.0339752203361407,"CNOT11","CCR4-NOT transcription complex subunit 11","Q9UKZ1"
0.0249791375487582,18.1436004605103,0.598669078728685,0.566329594840314,0.815611247210444,-6.48511094407082,"P69891",1,0.262676241571918,0.798350858067638,0.924920568614207,-0.0249791375487582,"Non-significant",0.0338955624974724,"HBE1;HBG1;HBG2","Hemoglobin subunit epsilon","P69891"
-0.0347244079125471,15.5530153048862,-0.314510810408893,0.761361834268613,0.90879087115207,-6.62504095191345,"Q9Y324",1,-0.262096839470833,0.798784550980287,0.925243255146746,0.0347244079125471,"Non-significant",0.0337440721482532,"FCF1","rRNA-processing protein FCF1 homolog","Q9Y324"
-0.0406369490941678,15.8842747829309,-0.259548455596196,0.801915393029623,0.925861663095191,-6.64237217053543,"Q9Y2K7",2,-0.261548600712775,0.799194984060398,0.925538879384764,0.0406369490941678,"Non-significant",0.0336053329914561,"KDM2A","Lysine-specific demethylase 2A","Q9Y2K7"
-0.00632174030216248,21.1600439573128,-0.220341915601896,0.831249357302994,0.936967922524076,-6.65274065339477,"O43615",23,-0.260500984991373,0.799979449719937,0.926267467704851,0.00632174030215893,"Non-significant",0.03326358893834,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","O43615"
-0.0262634140252054,19.4238985389728,-0.266827251134132,0.796504631768156,0.924038350045431,-6.64026385216652,"A8MWD9",3,-0.259093265442023,0.801033934427909,0.926519501417527,0.0262634140252089,"Non-significant",0.0331454352021922,"SNRPG;SNRPGP15","Putative small nuclear ribonucleoprotein G-like protein 15","A8MWD9"
-0.0602808061845721,19.5014335144103,-0.252880363376463,0.806882232478947,0.926051411772047,-6.6442532999821,"F8VZY6",1,-0.259640254712049,0.800624149312535,0.926519501417527,0.0602808061845685,"Non-significant",0.0331454352021922,"CDK17","Cyclin-dependent kinase 17 (Fragment)","F8VZY6"
0.00798403208680298,22.089285276805,0.222080242561083,0.829942362157133,0.936236531506429,-6.65231633844163,"Q14165",26,0.258859226877923,0.801209287346249,0.926519501417527,-0.00798403208680298,"Non-significant",0.0331454352021922,"MLEC","Malectin","Q14165"
0.0235119890851401,18.6379240269888,0.333868899293029,0.747256714397079,0.901333674731532,-6.61816600799879,"Q8NC96",2,0.259412283117679,0.800794929862024,0.926519501417527,-0.0235119890851401,"Non-significant",0.0331454352021922,"NECAP1","Adaptin ear-binding coat-associated protein 1","Q8NC96"
0.0247917710946837,18.457227564377,0.255984313062529,0.804569023465838,0.925992204760751,-6.64338363514661,"Q9C0H9",4,0.25978935018301,0.80051246329287,0.926519501417527,-0.0247917710946872,"Non-significant",0.0331454352021922,"SRCIN1","SRC kinase signaling inhibitor 1","Q9C0H9"
-0.0112568257878678,19.3020780680346,-0.243622193457771,0.813793836319305,0.928275476594708,-6.64678524572262,"Q9H2K8",11,-0.258758490399204,0.801284767534829,0.926519501417527,0.0112568257878678,"Non-significant",0.0331454352021922,"TAOK3","Serine/threonine-protein kinase TAO3","Q9H2K8"
-0.0157864913775327,16.3844485058602,-0.272009840766227,0.792659239141424,0.922808872120327,-6.6387278211962,"Q9Y4B6",5,-0.258791246954832,0.801260223349086,0.926519501417527,0.0157864913775256,"Non-significant",0.0331454352021922,"DCAF1","DDB1- and CUL4-associated factor 1","Q9Y4B6"
-0.0157726509748741,18.1546378155178,-0.271363452366913,0.793138520020937,0.923186608410082,-6.6389209821226,"Q13243",5,-0.258278096601443,0.801644748378124,0.926756036172694,0.0157726509748706,"Non-significant",0.0330345766305212,"SRSF5","Serine/arginine-rich splicing factor 5","Q13243"
-0.0122180965688514,18.286920608056,-0.279741178599526,0.786933999171176,0.920751340337393,-6.63638253285124,"E9PLP0",6,-0.258070085316614,0.801800635861376,0.926756579112499,0.0122180965688514,"Non-significant",0.0330343221992758,"CARS1","Cysteine--tRNA ligase, cytoplasmic","E9PLP0"
-0.027853279767438,16.302631979684,-0.288646939962111,0.780356209096089,0.918489085369474,-6.63360119337547,"O60687",2,-0.256854232324535,0.802712001821654,0.927450429541275,0.027853279767438,"Non-significant",0.0327092933053685,"SRPX2","Sushi repeat-containing protein SRPX2","O60687"
0.0335828534615814,17.8462790265429,0.266900498122357,0.796450242073733,0.924038350045431,-6.6402423450505,"Q6ZQQ6",2,0.257042527278191,0.802570841259931,0.927450429541275,-0.0335828534615921,"Non-significant",0.0327092933053685,"WDR87","WD repeat-containing protein 87","Q6ZQQ6"
-0.0210157677710612,17.3237571991467,-0.261718218407811,0.800301269093759,0.925147263504513,-6.64174968601591,"Q9Y2Z2",4,-0.256379555206469,0.80306788997348,0.927681872900399,0.0210157677710647,"Non-significant",0.0326009295254595,"MTO1","Protein MTO1 homolog, mitochondrial","Q9Y2Z2"
0.00766264011386042,23.2497946057707,0.212922969466464,0.836833695957508,0.93938993392218,-6.6545145462716,"Q9UJS0",55,0.25605422227172,0.803311835083042,0.927783938136777,-0.00766264011384976,"Non-significant",0.0325531502899336,"SLC25A13","Calcium-binding mitochondrial carrier protein Aralar2","Q9UJS0"
-0.00715126492599438,18.4117884752865,-0.224247663113429,0.828313537054824,0.935908820977765,-6.65178267364132,"Q9P1Y5",19,-0.255149531887083,0.803990318141477,0.928387735685055,0.00715126492599438,"Non-significant",0.0322706053547304,"CAMSAP3","Calmodulin-regulated spectrin-associated protein 3","Q9P1Y5"
-0.0413241239403064,21.3467648987198,-0.249646605150031,0.809294342042769,0.926196297188264,-6.64514823501574,"Q9BVC6",2,-0.253894720124083,0.80493166304819,0.929043891234916,0.0413241239403064,"Non-significant",0.0319637679537747,"TMEM109","Transmembrane protein 109","Q9BVC6"
-0.0172952658220353,17.8618080830748,-0.277082223743483,0.788901477724119,0.92095135310668,-6.63719639169044,"Q9H000",4,-0.253874032284869,0.804947185580695,0.929043891234916,0.0172952658220318,"Non-significant",0.0319637679537747,"MKRN2","Probable E3 ubiquitin-protein ligase makorin-2","Q9H000"
0.0102598528260209,19.0742963332522,0.260556623294366,0.801165272773389,0.925304768845191,-6.64208356997378,"Q9NRG7",8,0.253769049590756,0.805025957741206,0.929043891234916,-0.0102598528260174,"Non-significant",0.0319637679537747,"SDR39U1","Epimerase family protein SDR39U1","Q9NRG7"
-0.03043474081705,17.8189831580314,-0.328493570432007,0.751163488497236,0.903062072965528,-6.62011507937975,"A0A087X2D8",1,-0.251741337263238,0.806547871241228,0.930080246801672,0.0304347408170536,"Non-significant",0.0314795791453531,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","A0A087X2D8"
-0.0143474918701187,20.0306110473419,-0.441514089136543,0.670796268263834,0.869178215483972,-6.57272714864107,"P03905",3,-0.251865042203947,0.806454999163995,0.930080246801672,0.0143474918701152,"Non-significant",0.0314795791453531,"MT-ND4","NADH-ubiquinone oxidoreductase chain 4","P03905"
0.0106413707019826,21.5906501851016,0.255546475091465,0.804895196909246,0.925992204760751,-6.64350694057947,"P14854",8,0.251940135427288,0.806398624114673,0.930080246801672,-0.010641370701979,"Non-significant",0.0314795791453531,"COX6B1","Cytochrome c oxidase subunit 6B1","P14854"
-0.0198812509105828,20.7882738128586,-0.39526077282849,0.703215333891224,0.884152363362636,-6.59373724292558,"Q8NF91",2,-0.251756432710806,0.806536538091626,0.930080246801672,0.0198812509105863,"Non-significant",0.0314795791453531,"SYNE1","Nesprin-1","Q8NF91"
-0.0225453902175374,17.2598181158,-0.247785492643192,0.810683564242548,0.927317493492867,-6.64565815543351,"O94992",4,-0.248815943998325,0.808745045728095,0.93009568377035,0.0225453902175374,"Non-significant",0.0314723710203535,"HEXIM1","Protein HEXIM1","O94992"
-0.0247317859481022,18.492292815683,-0.252599116766378,0.807091931406897,0.926051411772047,-6.64433158414717,"O95070",3,-0.244975334742909,0.811632273157846,0.93009568377035,0.0247317859481058,"Non-significant",0.0314723710203535,"YIF1A","Protein YIF1A","O95070"
-0.00602366860013248,20.6820702590369,-0.206454172383531,0.841710936313138,0.940847054698917,-6.65601225092281,"P09543",25,-0.246339329598496,0.810606528740499,0.93009568377035,0.00602366860012893,"Non-significant",0.0314723710203535,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","P09543"
-0.0132829681893689,19.5955416081976,-0.243181102895911,0.814123569411137,0.928275476594708,-6.64690355633291,"P0DMM9",7,-0.245320073220231,0.811372989097492,0.93009568377035,0.0132829681893689,"Non-significant",0.0314723710203535,"SULT1A3;SULT1A4","Sulfotransferase 1A3","P0DMM9"
-0.00889523241073675,20.4983568639722,-0.235224350720795,0.820078299299349,0.931985305645515,-6.64900146689306,"P25774",11,-0.244981498912989,0.811627636762667,0.93009568377035,0.00889523241073675,"Non-significant",0.0314723710203535,"CTSS","Cathepsin S","P25774"
0.0157533726737,23.1817583099126,0.226027657164448,0.826976527472143,0.935368177791424,-6.65134057574316,"P28845",17,0.250926639071363,0.807159588996529,0.93009568377035,-0.0157533726737,"Non-significant",0.0314723710203535,"HSD11B1","Corticosteroid 11-beta-dehydrogenase isozyme 1","P28845"
-0.00612973126797201,19.6550458290506,-0.205678186317522,0.842296497348277,0.940847054698917,-6.6561888439685,"P42566",25,-0.244604256449687,0.811911394723584,0.93009568377035,0.00612973126796845,"Non-significant",0.0314723710203535,"EPS15","Epidermal growth factor receptor substrate 15","P42566"
