"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.0243621878087446,20.3388247327409,-0.354819746135059,0.731975605139305,0.83508011179647,-6.91956769918804,"Q4VC31",6,-0.356780902849365,0.728743061434423,0.835350802640036,0.0243621878087446,"Non-significant",0.0781311057660328,"CCDC58","Coiled-coil domain-containing protein 58","Q4VC31"
0.0181456776073396,19.9444019329588,0.352208293581676,0.733858584552186,0.836231366268811,-6.9205825138189,"Q13442",8,0.35576811123266,0.729478180152234,0.835829069038012,-0.0181456776073361,"Non-significant",0.0778825287376569,"PDAP1","28 kDa heat- and acid-stable phosphoprotein","Q13442"
0.0424265143679676,17.1964764467133,0.4016579220437,0.698542439552293,0.813238689388973,-6.90013860889038,"Q86WQ0",2,0.355626762252143,0.729580798984212,0.835829069038012,-0.0424265143679712,"Non-significant",0.0778825287376569,"NR2C2AP","Nuclear receptor 2C2-associated protein","Q86WQ0"
-0.0711288890251218,18.2517838143559,-0.331605433621865,0.748780619200438,0.847348662785202,-6.92833367529825,"Q8N0Y7",3,-0.35579264531838,0.729460369068928,0.835829069038012,0.0711288890251183,"Non-significant",0.0778825287376569,"PGAM4","Probable phosphoglycerate mutase 4","Q8N0Y7"
0.0169566318212588,19.1993770302996,0.314314541488807,0.761391863794726,0.857284683498481,-6.93448807025761,"P55265",21,0.355227230833421,0.729870887623807,0.835840234857069,-0.0169566318212553,"Non-significant",0.0778767270475845,"ADAR","Double-stranded RNA-specific adenosine deaminase","P55265"
0.0158049526202788,21.2298737540466,0.42811180640027,0.679959135142292,0.799734622307489,-6.8881450152944,"P61923",6,0.355365497853768,0.729770490722752,0.835840234857069,-0.0158049526202753,"Non-significant",0.0778767270475845,"COPZ1","Coatomer subunit zeta-1","P61923"
-0.0283538798975442,19.4733824574458,-0.354296301156258,0.732352878923723,0.835313736997353,-6.91977169262302,"P28676",5,-0.354220865933243,0.730601779440452,0.836195472323112,0.0283538798975442,"Non-significant",0.0776921883168306,"GCA","Grancalcin","P28676"
0.0941251822410436,15.2815495178114,0.33973197100771,0.742880905268969,0.843449893015778,-6.92533048586777,"Q14527",1,0.354445273253275,0.730438774749748,0.836195472323112,-0.0941251822410472,"Non-significant",0.0776921883168306,"HLTF","Helicase-like transcription factor","Q14527"
0.0151722157809608,19.4504758862589,0.393745487688173,0.704143857865628,0.816889070905202,-6.90358340603356,"Q99729",7,0.35431773292526,0.73053141559506,0.836195472323112,-0.0151722157809537,"Non-significant",0.0776921883168306,"HNRNPAB","Heterogeneous nuclear ribonucleoprotein A/B","Q99729"
-0.0523972223888123,16.3966271717798,-0.413060240256072,0.690505014710328,0.80722424305858,-6.89505882827573,"Q92769",1,-0.353891735384467,0.730840878332422,0.836308608231862,0.0523972223888123,"Non-significant",0.0776334329433506,"HDAC2","Histone deacetylase 2","Q92769"
-0.0401388169126946,16.6627703508186,-0.36158565639711,0.727106088555453,0.83155611930498,-6.91690469951989,"Q9NY27",3,-0.352281082546675,0.732011383135783,0.837326659819428,0.0401388169126982,"Non-significant",0.0771050809783261,"PPP4R2","Serine/threonine-protein phosphatase 4 regulatory subunit 2","Q9NY27"
0.131180475810599,14.9026734770573,0.326135973933703,0.752761323831808,0.849813664144087,-6.93031512246603,"Q9NYG2",1,0.352324583411986,0.731979760380768,0.837326659819428,-0.131180475810595,"Non-significant",0.0771050809783261,"ZDHHC3","Palmitoyltransferase ZDHHC3","Q9NYG2"
0.0207680652817679,19.0479232262849,0.47384872415953,0.64837891245097,0.775583441312965,-6.86569314972402,"Q9H3K6",4,0.352077328829265,0.732159507982045,0.8373354710581,-0.020768065281775,"Non-significant",0.0771005108954855,"BOLA2","BolA-like protein 2","Q9H3K6"
0.0240676199595029,18.3592340766553,0.369350761205141,0.721533693546868,0.828340212123254,-6.91378848680278,"P35250",5,0.351876444731338,0.732305557984987,0.837341906474493,-0.0240676199595065,"Non-significant",0.0770971730993634,"RFC2","Replication factor C subunit 2","P35250"
0.031467415578291,17.4051016036538,0.400602262360418,0.699288641368546,0.813603213857624,-6.9006020107748,"A2RUC4",3,0.350638718422342,0.733205677243653,0.838210401342773,-0.0314674155782875,"Non-significant",0.076646954313743,"TYW5","tRNA wybutosine-synthesizing protein 5","A2RUC4"
-0.0180263616402137,18.8365312258741,-0.303530516891265,0.769296220789679,0.863900821952704,-6.93816373505995,"Q14571",62,-0.350202249720803,0.733523194450598,0.838412652579819,0.0180263616402137,"Non-significant",0.0765421763239287,"ITPR2","Inositol 1,4,5-trisphosphate receptor type 2","Q14571"
-0.016392741272913,20.6520228574378,-0.302505695240417,0.770048898752972,0.864095141750841,-6.93850651948187,"A0MZ66",40,-0.349549289421735,0.733998300998769,0.838473538094954,0.016392741272913,"Non-significant",0.0765106390098165,"SHTN1","Shootin-1","A0MZ66"
-0.0400002503979984,16.8041444637665,-0.561749558512241,0.58980537184218,0.733780394803864,-6.81655275639009,"Q4J6C6",1,-0.349568429978413,0.733984372280349,0.838473538094954,0.0400002503979984,"Non-significant",0.0765106390098165,"PREPL","Prolyl endopeptidase-like","Q4J6C6"
0.0227904134156489,18.4645142276661,0.339790013050375,0.742838832323385,0.843449893015778,-6.92530878220961,"Q9H0R6",7,0.349677644880789,0.73390489776304,0.838473538094954,-0.0227904134156454,"Non-significant",0.0765106390098165,"QRSL1","Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial","Q9H0R6"
-0.0292823804922087,21.1186597448343,-0.413515627175142,0.690184873701741,0.80722424305858,-6.89485312261253,"P03928",3,-0.34683157878086,0.735977024870391,0.840572878625195,0.0292823804922051,"Non-significant",0.0754246267662692,"MT-ATP8","ATP synthase protein 8","P03928"
-0.0117718899230717,24.5703609357996,-0.290632495512563,0.77878788661189,0.869603573766656,-6.94239524363693,"P27338",44,-0.346599149140805,0.736146347780534,0.840605260784244,0.0117718899230681,"Non-significant",0.0754078963643452,"MAOB","Amine oxidase [flavin-containing] B","P27338"
-0.0328801516469497,17.7108886741043,-0.382928219454903,0.711832864313219,0.821926332732685,-6.90818618739023,"Q63ZY6",3,-0.346256429859973,0.73639604277485,0.840729389827002,0.0328801516469497,"Non-significant",0.0753437704529545,"NSUN5","28S rRNA (cytosine-C(5))-methyltransferase","Q63ZY6"
0.0157798756341485,19.2272161588167,0.34013024491049,0.742592226922146,0.843449893015778,-6.9251814869205,"P02790",9,0.345961145924431,0.736611203651503,0.840814051947533,-0.0157798756341414,"Non-significant",0.0753000388538883,"HPX","Hemopexin","P02790"
0.02496917720255,17.6212553553718,0.389712948367644,0.707006044381049,0.818775887093454,-6.9053136870661,"Q9Y375",4,0.345297029819359,0.737095204226143,0.841205493358946,-0.0249691772025535,"Non-significant",0.0750978998852798,"NDUFAF1","Complex I intermediate-associated protein 30, mitochondrial","Q9Y375"
-0.0142676164389179,18.7802408514963,-0.315498372763759,0.760525947828471,0.856633212486054,-6.93407694447857,"Q96Q11",14,-0.344554460936395,0.737636523323369,0.841662186868972,0.0142676164389215,"Non-significant",0.074862183817374,"TRNT1","CCA tRNA nucleotidyltransferase 1, mitochondrial","Q96Q11"
0.0779565035690268,16.0707705017058,0.324268375390803,0.754122387509058,0.850705977434074,-6.9309843610257,"Q9BXS9",2,0.343212253534979,0.738615350098168,0.842617817607687,-0.0779565035690268,"Non-significant",0.0743693617212937,"SLC26A6","Solute carrier family 26 member 6","Q9BXS9"
0.00950168082289338,20.6838092651483,0.29030851603875,0.779026821402248,0.869603573766656,-6.94249921901091,"P09543",25,0.342685087031549,0.738999929235149,0.842895290365186,-0.00950168082289693,"Non-significant",0.074226372754932,"CNP","2',3'-cyclic-nucleotide 3'-phosphodiesterase","P09543"
-0.0539922328909803,17.8141207590286,-0.381769878414384,0.712658329197319,0.821926332732685,-6.90867174672224,"Q8TCD1",1,-0.34110932680045,0.740149930074005,0.844045521711855,0.0539922328909839,"Non-significant",0.0736341300388768,"C18orf32","UPF0729 protein C18orf32","Q8TCD1"
-0.0582932309194817,16.1405014347403,-0.366727389753308,0.723414316825414,0.829621122683321,-6.91484842901559,"Q15059",1,-0.340717353424396,0.740436099593688,0.844210413360834,0.0582932309194852,"Non-significant",0.0735492951130774,"BRD4","Bromodomain-containing protein 4","Q15059"
0.0600569789475287,16.3455437921484,0.334499898577159,0.746677245084202,0.845827585949296,-6.92727211763361,"Q9Y2R4",2,0.340458747535099,0.740624923772169,0.844264274603985,-0.0600569789475323,"Non-significant",0.0735215876906759,"DDX52","Probable ATP-dependent RNA helicase DDX52","Q9Y2R4"
0.0137550954268733,19.3425074210547,0.30180765819771,0.770561719292051,0.864144416224727,-6.93873935184151,"O60664",18,0.338536626920978,0.742028949319494,0.845541491456553,-0.0137550954268768,"Non-significant",0.0728650763353069,"PLIN3","Perilipin-3","O60664"
-0.0266456831690469,17.684815531678,-0.340107645179844,0.742608606580478,0.843449893015778,-6.92518994628183,"Q969V5",5,-0.338572469596903,0.742002758686285,0.845541491456553,0.0266456831690363,"Non-significant",0.0728650763353069,"MUL1","Mitochondrial ubiquitin ligase activator of NFKB 1","Q969V5"
0.0637200142007934,16.2328611621415,0.327677930719083,0.75163827434988,0.849028041285913,-6.92975975583796,"Q9BR61",2,0.33778234020202,0.742580195014767,0.846007967686865,-0.0637200142007863,"Non-significant",0.0726255467645881,"ACBD6","Acyl-CoA-binding domain-containing protein 6","Q9BR61"
0.0296836666021143,17.8177824806128,0.390387292924124,0.70652706551778,0.818662366445089,-6.90502553238466,"Q8N4J0",3,0.337346085952553,0.742899086922218,0.846047986118638,-0.0296836666021143,"Non-significant",0.0726050039639116,"CARNMT1","Carnosine N-methyltransferase","Q8N4J0"
-0.0105278817841956,18.475173540052,-0.295864235561834,0.774932967422359,0.866965344228804,-6.94070050102515,"Q9H2G2",20,-0.337471788514529,0.742807195974116,0.846047986118638,0.0105278817841992,"Non-significant",0.0726050039639116,"SLK","STE20-like serine/threonine-protein kinase","Q9H2G2"
-0.0359834066688656,16.3400791413458,-0.35309885958402,0.733216228345383,0.835818843361406,-6.92023725445922,"Q9UPU9",3,-0.336570223009328,0.743466351227611,0.84653233766856,0.0359834066688656,"Non-significant",0.0723564471205902,"SAMD4A","Protein Smaug homolog 1","Q9UPU9"
-0.0200386686584046,21.7674468140213,-0.346102546977942,0.738268590023138,0.839972448446474,-6.9229268594824,"P61970",6,-0.335307098947599,0.744390216404718,0.847422462852488,0.0200386686584046,"Non-significant",0.0719000282231735,"NUTF2","Nuclear transport factor 2","P61970"
-0.0318351917729025,18.9237068014471,-0.462860949665679,0.655900024597662,0.781601088464401,-6.87128401572082,"I3L213",2,-0.334007058829,0.745341527380356,0.848343486880906,0.0318351917729061,"Non-significant",0.0714282700862245,"PHKB","Phosphorylase b kinase regulatory subunit (Fragment)","I3L213"
0.0159494313001538,19.4045791372862,0.335063002695409,0.746268305956882,0.845524968349019,-6.92706455474744,"Q9NXR7",8,0.333271504150398,0.745879972619695,0.848794327620466,-0.0159494313001538,"Non-significant",0.0711975314292444,"BABAM2","BRISC and BRCA1-A complex member 2","Q9NXR7"
0.117777300933504,15.0996274523008,0.303108545321205,0.769606105348787,0.86407447379969,-6.93830501412341,"Q5T2T1",2,0.331487507691103,0.747186501150794,0.850118890738826,-0.117777300933502,"Non-significant",0.0705203331314424,"MPP7","MAGUK p55 subfamily member 7","Q5T2T1"
-0.0185098551915921,20.8175720456693,-0.291653644151333,0.778034953846545,0.869309568036598,-6.94206678174741,"Q53FZ2",26,-0.330851274462205,0.747652657032735,0.850324774725577,0.0185098551915921,"Non-significant",0.0704151673072387,"ACSM3","Acyl-coenzyme A synthetase ACSM3, mitochondrial","Q53FZ2"
-0.0176464245897705,17.9950098638341,-0.324459648641171,0.75398294968414,0.850705977434074,-6.93091599180828,"Q5MIZ7",8,-0.330856409382776,0.747648894346924,0.850324774725577,0.017646424589767,"Non-significant",0.0704151673072387,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","Q5MIZ7"
0.0471916461111732,17.1539647307634,0.392930403111345,0.704721979602285,0.817174597712598,-6.90393452345168,"Q8N5X7",1,0.328906762098265,0.749078025618236,0.851783422342017,-0.0471916461111732,"Non-significant",0.0696708165461917,"EIF4E3","Eukaryotic translation initiation factor 4E type 3","Q8N5X7"
0.0437536737815947,16.5769338985039,0.417912133564456,0.687097516881969,0.804897980513305,-6.89285599307175,"Q8N6S5",1,0.327833101042513,0.749865467737799,0.852516260080171,-0.0437536737815947,"Non-significant",0.0692973289386912,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","Q8N6S5"
-0.0111674678615188,21.9286518268632,-0.275355470843546,0.790081532013048,0.877002266454543,-6.94717447591304,"P50416",41,-0.327540117093609,0.750080399853755,0.852598060298884,0.0111674678615259,"Non-significant",0.0692556597283537,"CPT1A","Carnitine O-palmitoyltransferase 1, liver isoform","P50416"
-0.0292404501816783,17.3031230745097,-0.310638757984781,0.76408280276372,0.859665236392464,-6.93575500376238,"Q8IUC4",6,-0.327248730158047,0.750294182689223,0.852678523227718,0.0292404501816748,"Non-significant",0.06921467563656,"RHPN2","Rhophilin-2","Q8IUC4"
-0.0362736298228867,19.0892472728849,-0.318083630489195,0.75863620718031,0.854827608355289,-6.93317388778162,"P14555",4,-0.326300381236153,0.750990114692367,0.853306793809182,0.0362736298228832,"Non-significant",0.0688947966126523,"PLA2G2A","Phospholipase A2, membrane associated","P14555"
0.0261969268980522,20.0528054754869,0.401666769918198,0.698536186832986,0.813238689388973,-6.90013472000112,"P62304",3,0.324466384399139,0.752336631562827,0.854336303440075,-0.0261969268980451,"Non-significant",0.0683711387046814,"SNRPE","Small nuclear ribonucleoprotein E","P62304"
0.0119480286648894,19.6782660564825,0.282759238219563,0.784601450162746,0.873194932310648,-6.94488986742285,"Q96EN8",23,0.324285789263512,0.752469271451832,0.854336303440075,-0.0119480286648859,"Non-significant",0.0683711387046814,"MOCOS","Molybdenum cofactor sulfurase","Q96EN8"
0.207053249078957,16.9468429654843,0.2923585349066,0.777515356051191,0.869039188028726,-6.94183938942385,"Q9BTT6",2,0.324523863476307,0.752294417260458,0.854336303440075,-0.20705324907896,"Non-significant",0.0683711387046814,"LRRC1","Leucine-rich repeat-containing protein 1","Q9BTT6"
-0.0363735456226806,17.1818898025756,-0.381435494753334,0.712896695102037,0.821926332732685,-6.90881165172907,"Q9BYI3",2,-0.324306763013349,0.752453866638751,0.854336303440075,0.0363735456226806,"Non-significant",0.0683711387046814,"FAM126A","Hyccin","Q9BYI3"
0.0377955965227343,18.3257181778436,0.500230969323963,0.630496204704706,0.762451605892144,-6.85176463638458,"M0R2Q6",1,0.324034726416918,0.752653681109993,0.854383000277724,-0.0377955965227379,"Non-significant",0.0683474014192486,"FKBP8","Peptidylprolyl isomerase (Fragment)","M0R2Q6"
0.0370934785410988,18.2621451490447,0.374849786117369,0.71759814942057,0.825431667630181,-6.91154299927475,"Q9NU23",2,0.323604603289266,0.752969651377786,0.854578993369954,-0.0370934785411059,"Non-significant",0.0682477868940149,"LYRM2","LYR motif-containing protein 2","Q9NU23"
0.0449050737756131,16.1762424012854,0.315806701184165,0.76030047931321,0.856541046314882,-6.93396961956811,"Q9UBK7",3,0.323174902555904,0.753285359201452,0.854774614066271,-0.0449050737756096,"Non-significant",0.0681483844193508,"RABL2A;RABL2B","Rab-like protein 2A","Q9UBK7"
-0.0815881820875024,15.594350525751,-0.301243726639308,0.770976105631045,0.864322338386525,-6.93892706909711,"P01591",2,-0.322370506526694,0.753876489867914,0.855282631103952,0.0815881820874989,"Non-significant",0.0678903474404238,"JCHAIN","Immunoglobulin J chain","P01591"
0.083755720784108,15.1714427134001,0.309394593100889,0.76499439791112,0.860262605269914,-6.93618053655119,"O15357",1,0.321817515407119,0.754282966221032,0.855467701447644,-0.0837557207841115,"Non-significant",0.0677963827889916,"INPPL1","Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2","O15357"
0.0647244171708081,17.8957548073938,0.292630081070562,0.777315222395586,0.868978378542347,-6.9417516474133,"Q9P2D3",5,0.321758238093005,0.754326542715363,0.855467701447644,-0.0647244171708081,"Non-significant",0.0677963827889916,"HEATR5B","HEAT repeat-containing protein 5B","Q9P2D3"
-0.0192198118497942,19.0189882612531,-0.331333342780246,0.748978460081691,0.847348662785202,-6.9284330045466,"P20645",6,-0.321148778509914,0.754774626848243,0.855512935795794,0.0192198118498013,"Non-significant",0.0677734193172014,"M6PR","Cation-dependent mannose-6-phosphate receptor","P20645"
0.0078868076066918,22.270406441106,0.257693186398907,0.803204526389912,0.886039969835698,-6.95238426214907,"P50991",37,0.320687377485384,0.755113919610316,0.855512935795794,-0.00788680760669536,"Non-significant",0.0677734193172014,"CCT4","T-complex protein 1 subunit delta","P50991"
0.0425812417356113,16.4461390852165,0.295127416078618,0.775475481036591,0.867313483511652,-6.94094097192132,"Q14142",6,0.321320463666153,0.754648391583596,0.855512935795794,-0.0425812417356113,"Non-significant",0.0677734193172014,"TRIM14","Tripartite motif-containing protein 14","Q14142"
-0.00973805250631443,18.7438797259636,-0.263585024910997,0.798819279871885,0.883412345303422,-6.95068406151134,"Q14789",52,-0.320533276616922,0.7552272503822,0.855512935795794,0.00973805250630733,"Non-significant",0.0677734193172014,"GOLGB1","Golgin subfamily B member 1","Q14789"
-0.0196089703648177,17.6307733810389,-0.328886836352055,0.750758235820327,0.848516178960692,-6.92932256172227,"Q5T8P6",6,-0.320906057680252,0.754953105584775,0.855512935795794,0.0196089703648141,"Non-significant",0.0677734193172014,"RBM26","RNA-binding protein 26","Q5T8P6"
-0.0283064029913973,17.5369305225094,-0.290824291821707,0.778646448686862,0.869603573766656,-6.94233363658041,"Q9H7D0",11,-0.320650740892002,0.755140862795316,0.855512935795794,0.0283064029913938,"Non-significant",0.0677734193172014,"DOCK5","Dedicator of cytokinesis protein 5","Q9H7D0"
-0.0213156532075267,17.4774423593647,-0.382338652822189,0.712252954790481,0.821926332732685,-6.90843350205945,"A9UHW6",4,-0.320237983584649,0.755444435488669,0.855596423327433,0.0213156532075232,"Non-significant",0.0677310395895306,"MIF4GD","MIF4G domain-containing protein","A9UHW6"
0.0114913731599451,22.2632409366207,0.28078399004355,0.786062241858988,0.874598032724933,-6.94550518866128,"O95336",20,0.318635111871959,0.756623721801103,0.85628150561776,-0.011491373159938,"Non-significant",0.0673834359792596,"PGLS","6-phosphogluconolactonase","O95336"
0.0625953476109089,16.6861640435776,0.30739712985746,0.766458748271959,0.861363271003711,-6.9368602283589,"Q3ZAQ7",2,0.318972519981067,0.756375424717998,0.85628150561776,-0.0625953476109089,"Non-significant",0.0673834359792596,"VMA21","Vacuolar ATPase assembly integral membrane protein VMA21","Q3ZAQ7"
0.0312278362111691,18.826684118652,0.347217911833604,0.737462216835571,0.839375300437203,-6.92250157456428,"Q8N159",3,0.318872715359409,0.756448867450483,0.85628150561776,-0.0312278362111655,"Non-significant",0.0673834359792596,"NAGS","N-acetylglutamate synthase, mitochondrial","Q8N159"
0.0191370478597364,18.3928371015874,0.300495300868996,0.771526182424583,0.864613912008606,-6.93917566958137,"Q96Q06",9,0.318723849002351,0.75655841773227,0.85628150561776,-0.0191370478597328,"Non-significant",0.0673834359792596,"PLIN4","Perilipin-4","Q96Q06"
0.028221349308339,17.1389135344819,0.28984319483418,0.779370039493745,0.86964512453241,-6.9426483568678,"P83436",10,0.31823422274944,0.756918772089167,0.856290388534946,-0.0282213493083319,"Non-significant",0.0673789307063066,"COG7","Conserved oligomeric Golgi complex subunit 7","P83436"
-0.0311546486878846,17.7992975456322,-0.295046524929279,0.775535048479646,0.867313483511652,-6.9409673361037,"Q9BYK8",7,-0.318375707898437,0.7568146357817,0.856290388534946,0.0311546486878846,"Non-significant",0.0673789307063066,"HELZ2","Helicase with zinc finger domain 2","Q9BYK8"
0.0212029033239993,19.6734924828487,0.336921691951349,0.744919091893679,0.844477670144869,-6.92637702496893,"Q969T9",5,0.317866761953987,0.757189255509951,0.856433901859984,-0.0212029033239993,"Non-significant",0.067306149528812,"WBP2","WW domain-binding protein 2","Q969T9"
-0.0153144500105817,17.8098600239348,-0.302059825168917,0.770376448180334,0.864144416224727,-6.93865530142228,"O43159",10,-0.31732015099649,0.757591672885656,0.856726558964,0.0153144500105817,"Non-significant",0.067157769538138,"RRP8","Ribosomal RNA-processing protein 8","O43159"
-0.0178647471106466,18.798011759864,-0.36435530832529,0.72511652317295,0.830236142027708,-6.91580055429165,"Q9Y6G5",5,-0.315671779811513,0.758805671161146,0.857936711629486,0.017864747110643,"Non-significant",0.0665447480532121,"COMMD10","COMM domain-containing protein 10","Q9Y6G5"
-0.0244323829619475,17.4105356734223,-0.4064034183749,0.69519236840155,0.810604632924999,-6.89804103190543,"Q8N8Q8",3,-0.315251102861452,0.759115603262469,0.858124425071868,0.0244323829619475,"Non-significant",0.0664497363886658,"COX18","Cytochrome c oxidase assembly protein COX18, mitochondrial","Q8N8Q8"
0.0530805149965161,16.3735956534646,0.341059658243812,0.741918735038018,0.843160170960873,-6.9248331231797,"Q7LGA3",1,0.314782239264007,0.759461089486772,0.858316664701347,-0.0530805149965161,"Non-significant",0.0663524553213082,"HS2ST1","Heparan sulfate 2-O-sulfotransferase 1","Q7LGA3"
0.0108421229688958,17.8943875765337,0.270122898322358,0.793962092307833,0.879835710171271,-6.94875324790647,"Q9UPU5",27,0.314629642877944,0.759573543456147,0.858316664701347,-0.0108421229688958,"Non-significant",0.0663524553213082,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","Q9UPU5"
-0.0084596223810216,21.0260895795267,-0.262788807887288,0.799411457108052,0.883739436176366,-6.95091603209137,"O43776",27,-0.313726782944314,0.760239014970334,0.858905882203126,0.0084596223810216,"Non-significant",0.0660544229897769,"NARS1","Asparagine--tRNA ligase, cytoplasmic","O43776"
-0.0263808076420595,17.6148670418382,-0.32927144261094,0.750478338137674,0.848360631339327,-6.92918314254667,"A6ND36",4,-0.313466668437292,0.760430775884492,0.858959787194398,0.026380807642056,"Non-significant",0.0660271674939823,"FAM83G","Protein FAM83G","A6ND36"
0.104237709992447,15.2075496524147,0.286336779077285,0.781958004221878,0.871554313864497,-6.94376464839669,"O75683",2,0.312234693740332,0.761339240299293,0.85982308520922,-0.104237709992448,"Non-significant",0.0655908987812511,"SURF6","Surfeit locus protein 6","O75683"
-0.0257323356190398,17.6022947395563,-0.326712106214519,0.752341637274218,0.84958485628286,-6.93010791519766,"O14678",4,-0.309559376942595,0.763313343064535,0.861291344628191,0.0257323356190433,"Non-significant",0.0648499171157752,"ABCD4","Lysosomal cobalamin transporter ABCD4","O14678"
0.00890606561970841,20.8155721223786,0.254128684076841,0.805861178719196,0.88632609368503,-6.95339451842558,"P20700",41,0.309373198211757,0.763450789946147,0.861291344628191,-0.00890606561970486,"Non-significant",0.0648499171157752,"LMNB1","Lamin-B1","P20700"
-0.059042808456681,18.679739828392,-0.299409804002813,0.772324243917651,0.865211746664926,-6.93953515912583,"P56282",2,-0.309277726973105,0.763521275159324,0.861291344628191,0.059042808456681,"Non-significant",0.0648499171157752,"POLE2","DNA polymerase epsilon subunit 2","P56282"
-0.0138544043593853,18.8402228384656,-0.305167449375193,0.768094520241828,0.862876342163153,-6.93761386170147,"Q12874",9,-0.309228637871356,0.763557517908466,0.861291344628191,0.0138544043593818,"Non-significant",0.0648499171157752,"SF3A3","Splicing factor 3A subunit 3","Q12874"
0.0129453267754975,21.5794910167336,0.290289108148071,0.779041135512573,0.869603573766656,-6.94250544402015,"Q8N5K1",12,0.30983126614579,0.763112635746324,0.861291344628191,-0.012945326775494,"Non-significant",0.0648499171157752,"CISD2","CDGSH iron-sulfur domain-containing protein 2","Q8N5K1"
0.036525186191021,17.2920939188127,0.465538313253071,0.65406347135406,0.780036095936852,-6.86993313730253,"Q96KC2",1,0.309102836275097,0.763650400645521,0.861291344628191,-0.036525186191021,"Non-significant",0.0648499171157752,"ARL5A;ARL5B","ADP-ribosylation factor-like protein 5B","Q96KC2"
0.0686102026577355,15.4011146898962,0.306491937090883,0.767122679561166,0.861946964051862,-6.93716682998678,"Q9HBH0",1,0.309402374848406,0.763429249655619,0.861291344628191,-0.0686102026577355,"Non-significant",0.0648499171157752,"RHOF","Rho-related GTP-binding protein RhoF","Q9HBH0"
-0.0135475972934813,20.0603714332626,-0.298147956182079,0.773252322330657,0.865897389306612,-6.93995145333844,"P09497",10,-0.308853944075556,0.76383417612333,0.861335702008967,0.0135475972934884,"Non-significant",0.0648275510839116,"CLTB","Clathrin light chain B","P09497"
-0.0936512695609792,16.1214024669717,-0.284406248924937,0.783384100941225,0.872455920838461,-6.94437356608321,"Q9NY61",2,-0.308505308328158,0.764091625525063,0.861463105124967,0.0936512695609792,"Non-significant",0.0647633178488668,"AATF","Protein AATF","Q9NY61"
0.0149035191276816,20.2789364596713,0.298374573112359,0.7730856188001,0.865873317976145,-6.93987681712443,"P05155",9,0.307121905033028,0.765113494413956,0.862289126288116,-0.0149035191276816,"Non-significant",0.0643470904421518,"SERPING1","Plasma protease C1 inhibitor","P05155"
-0.015962731177563,20.1412421375051,-0.302925328952878,0.769740668258251,0.86407447379969,-6.93836629647644,"P50542",8,-0.307227674541056,0.765035349642265,0.862289126288116,0.0159627311775665,"Non-significant",0.0643470904421518,"PEX5","Peroxisomal targeting signal 1 receptor","P50542"
-0.0194402332465948,19.0594256047245,-0.310880688852959,0.763905586353151,0.859665236392464,-6.93567206436079,"O75674",6,-0.306664113319708,0.765451752622611,0.862436291854081,0.0194402332465948,"Non-significant",0.0642729763916395,"TOM1L1","TOM1-like protein 1","O75674"
-0.0368841126356436,18.4511813936065,-0.294841826573162,0.775685793399529,0.867319404845563,-6.94103402016605,"Q9C0H9",4,-0.306553708228549,0.765533337713173,0.862436291854081,0.0368841126356507,"Non-significant",0.0642729763916395,"SRCIN1","SRC kinase signaling inhibitor 1","Q9C0H9"
-0.0121406455473512,21.8944262327638,-0.288491117451692,0.780367615994761,0.870432490493222,-6.9430803757478,"P24666",12,-0.306270013752624,0.765742990763695,0.862509530397415,0.0121406455473512,"Non-significant",0.0642360974417718,"ACP1","Low molecular weight phosphotyrosine protein phosphatase","P24666"
-0.0411695868647577,16.8000179442608,-0.384351317294905,0.710819280800377,0.821742210487947,-6.9075877060612,"E9PQX8",1,-0.304978316082314,0.766697819181186,0.863421925548142,0.0411695868647506,"Non-significant",0.0637769271603302,"MFF","Mitochondrial fission factor","E9PQX8"
-0.064435322778678,16.0467760185442,-0.289922636454943,0.779311440183622,0.86964512453241,-6.94262291199366,"Q6I9Y2",2,-0.304216400102698,0.767261223236395,0.863567133665274,0.0644353227786816,"Non-significant",0.0637038947530773,"THOC7","THO complex subunit 7 homolog","Q6I9Y2"
-0.0895780960698289,14.4149919394907,-0.288048326806182,0.780694405821874,0.870634139127704,-6.94322142735015,"Q9H7E9",1,-0.304573688546331,0.76699700606006,0.863567133665274,0.0895780960698325,"Non-significant",0.0637038947530773,"C8orf33","UPF0488 protein C8orf33","Q9H7E9"
-0.0183400571997936,19.3643634435931,-0.338231041387961,0.743969203796944,0.843993538440703,-6.92589047789024,"Q9NXJ5",5,-0.304309459363147,0.767192402276853,0.863567133665274,0.0183400571997936,"Non-significant",0.0637038947530773,"PGPEP1","Pyroglutamyl-peptidase 1","Q9NXJ5"
0.0147317604847537,20.4951733451508,0.288917037592563,0.780053320885146,0.870244705788237,-6.94294449811995,"O60493",10,0.303712892871003,0.767633623353288,0.863660244538804,-0.0147317604847537,"Non-significant",0.0636570711105988,"SNX3","Sorting nexin-3","O60493"
