"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0158188343048202,10.7613937060038,0.350372784912532,0.732208955438577,0.885910701332338,-6.86323657175889,"UBP13_HUMAN",21,0.363376386593543,0.722443324536067,0.880120971196458,0.302019953727724,"Non-significant",0.0554576306767014,"USP13","Ubiquitin carboxyl-terminal hydrolase 13","UBP13_HUMAN"
-0.0615023970603952,7.10766812165578,-0.360353335998661,0.724925105149089,0.881692057699289,-6.85946721167739,"RNZ1_HUMAN",8,-0.363074223155907,0.722663434549934,0.880120971196458,-0.580489993095437,"Non-significant",0.0554576306767014,"ELAC1","Zinc phosphodiesterase ELAC protein 1","RNZ1_HUMAN"
0.118025660514827,6.78927532831828,0.361585423592587,0.724027853745094,0.881692057699289,-6.85899470641937,"CD1D_HUMAN",2,0.362940795680226,0.722760637598279,0.880120971196458,0.372637748718251,"Non-significant",0.0554576306767014,"CD1D","Antigen-presenting glycoprotein CD1d","CD1D_HUMAN"
0.0344923734664899,7.9415891567866,0.351545071116108,0.731351983463465,0.885533010966565,-6.86279920520849,"SBNO1_HUMAN",31,0.362932070436258,0.722766994187912,0.880120971196458,0.230340003967287,"Non-significant",0.0554576306767014,"SBNO1","Protein strawberry notch homolog 1","SBNO1_HUMAN"
0.0251832008361461,11.354679663976,0.370197684536855,0.717768126805768,0.878056099590175,-6.85564788391224,"NDUF2_HUMAN",11,0.362605039285047,0.723005261247672,0.880279214705593,-0.0201934576034635,"Non-significant",0.0553795526538179,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","NDUF2_HUMAN"
-0.0389655232429549,7.93981111049652,-0.377788130877595,0.712268788099004,0.87609857836561,-6.85263435972812,"PPTC7_HUMAN",6,-0.362298864982822,0.7232283598931,0.880418945603839,0.484667360782623,"Non-significant",0.0553106205000224,"PPTC7","Protein phosphatase PTC7 homolog","PPTC7_HUMAN"
0.0497241020202797,10.0749861399333,0.377759674425377,0.712289373692881,0.87609857836561,-6.85264576887801,"VAMP4_HUMAN",4,0.361713439679762,0.723655012766462,0.880719150686651,-0.267886579036714,"Non-significant",0.0551625600924462,"VAMP4","Vesicle-associated membrane protein 4","VAMP4_HUMAN"
-0.0464407205581701,7.87815650304158,-0.374621882211146,0.714560725496175,0.876746552620607,-6.85389866902894,"GDN_HUMAN",5,-0.361663098882632,0.723691705215388,0.880719150686651,-0.077099442482,"Non-significant",0.0551625600924462,"SERPINE2","Glia-derived nexin","GDN_HUMAN"
0.0928218960762006,6.67554910977682,0.35662762264102,0.727640901643721,0.8833462059382,-6.86088642255723,"ZDHC6_HUMAN",6,0.360947484985837,0.724213379783088,0.881166072153021,0.3800731897354,"Non-significant",0.0549422329924334,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN"
0.0325829982757551,9.0197803179423,0.379331362154783,0.711152759463908,0.875978674986721,-6.85201437031158,"RHOU_HUMAN",7,0.360861883390799,0.724275792048995,0.881166072153021,0.0152454376220383,"Non-significant",0.0549422329924334,"RHOU","Rho-related GTP-binding protein RhoU","RHOU_HUMAN"
0.130823850631711,7.40258300304413,0.357526812794264,0.726985096034782,0.883272219386257,-6.8605452212475,"IL8_HUMAN",2,0.360242535835613,0.724727420785336,0.881583557659396,-0.0936521291732753,"Non-significant",0.0547365184065196,"CXCL8","Interleukin-8","IL8_HUMAN"
-0.0595519542694074,9.28415290514628,-0.355354603296788,0.728569737571052,0.883744217498499,-6.86136803700892,"IKBB_HUMAN",10,-0.360068365822946,0.724854445121454,0.881606117255621,0.116394400596626,"Non-significant",0.054725405015494,"NFKBIB","NF-kappa-B inhibitor beta","IKBB_HUMAN"
-0.0229846239089948,10.5334575970968,-0.365427443077951,0.721232711971766,0.880231003182841,-6.8575111673933,"T22D2_HUMAN",12,-0.359709270924307,0.725116364342074,0.881792711807277,-0.00393819808957474,"Non-significant",0.0546334950254176,"TSC22D2","TSC22 domain family protein 2","T22D2_HUMAN"
0.0497908592224121,8.13066109021505,0.348945008291608,0.733253207878753,0.886278056372716,-6.86376732642031,"UTP20_HUMAN",47,0.35924494925491,0.725455088261634,0.88207263649047,0.273787558078763,"Non-significant",0.0544956503238399,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN"
-0.0213954448699898,10.7065780162811,-0.343158578052657,0.737491007163373,0.888333987730359,-6.86589660472347,"CLGN_HUMAN",30,-0.358799857576624,0.725779840582679,0.882228883296986,0.163284420967102,"Non-significant",0.0544187279550711,"CLGN","Calmegin","CLGN_HUMAN"
0.0446298122405864,11.8619112968445,0.358498036990363,0.7262770079584,0.882768922897221,-6.86017574194536,"GTR2_HUMAN",9,0.358771266962335,0.725800703054466,0.882228883296986,0.0799221992492889,"Non-significant",0.0544187279550711,"SLC2A2","Solute carrier family 2, facilitated glucose transporter member 2","GTR2_HUMAN"
-0.0228044986725102,10.3349063396454,-0.360520369791452,0.724803439939637,0.881692057699289,-6.85940324669218,"C1RL_HUMAN",13,-0.35849905729875,0.725999344960226,0.882338369446951,0.0161684751510638,"Non-significant",0.0543648345931017,"C1RL","Complement C1r subcomponent-like protein","C1RL_HUMAN"
-0.0582785606384277,7.71159644921621,-0.350019240930304,0.732467479579169,0.885991839338034,-6.86336819417686,"RB15B_HUMAN",16,-0.357591723358658,0.726661611246814,0.883011201346121,0.0542449951171928,"Non-significant",0.0540337871903195,"RBM15B","Putative RNA-binding protein 15B","RB15B_HUMAN"
0.0573767423629459,11.9886155128479,0.348796658128654,0.7333617408263,0.886278056372716,-6.86382235164672,"CP1A2_HUMAN",22,0.357296374764622,0.726877236857323,0.883063159763331,-0.0399613380432253,"Non-significant",0.0540082330524122,"CYP1A2","Cytochrome P450 1A2","CP1A2_HUMAN"
-0.0927884578704852,7.01142279307047,-0.350548785636029,0.73208027015846,0.885910701332338,-6.86317099917344,"CEP97_HUMAN",10,-0.357235496198918,0.726921685593292,0.883063159763331,0.0755622386932462,"Non-significant",0.0540082330524122,"CEP97","Centrosomal protein of 97 kDa","CEP97_HUMAN"
0.0233035087585094,13.1997767289479,0.347970848893253,0.733966012803001,0.886278056372716,-6.86412823737227,"PLBL2_HUMAN",19,0.356618493105039,0.727372230997714,0.883396835827,0.15179395675659,"Non-significant",0.0538441606417374,"PLBD2","Putative phospholipase B-like 2","PLBL2_HUMAN"
0.0509364604949933,7.51723591486613,0.387925492233512,0.704950550114838,0.871881467171402,-6.84851661306073,"ZDHC4_HUMAN",2,0.35645037562121,0.727495011431817,0.883396835827,0.00801759958267123,"Non-significant",0.0538441606417374,"ZDHHC4","Palmitoyltransferase ZDHHC4","ZDHC4_HUMAN"
0.0130906105041486,10.91383934021,0.327946321372215,0.7486747913465,0.895282162894698,-6.87132779606388,"ITIH4_HUMAN",32,0.356412794783012,0.727522458741247,0.883396835827,0.20283055305481,"Non-significant",0.0538441606417374,"ITIH4","Inter-alpha-trypsin inhibitor heavy chain H4","ITIH4_HUMAN"
-0.0380566716194215,7.55992337067922,-0.348145691664143,0.733838058985776,0.886278056372716,-6.86406353361088,"1A1L1_HUMAN",18,-0.356024618403194,0.727805987853394,0.883586063068523,-0.016726732254039,"Non-significant",0.0537511429366035,"ACCS","1-aminocyclopropane-1-carboxylate synthase-like protein 1","1A1L1_HUMAN"
0.0185068845749221,10.474663734436,0.376640913717685,0.713098880666494,0.87609857836561,-6.85309365296241,"S30BP_HUMAN",11,0.355591950179209,0.728122063790212,0.883586063068523,-0.140223145484914,"Non-significant",0.0537511429366035,"SAP30BP","SAP30-binding protein","S30BP_HUMAN"
0.0123828649520643,11.3690626621246,0.320435738526627,0.754218758528995,0.898222357937743,-6.87392013684892,"CCD22_HUMAN",39,0.355509569403311,0.728182251091064,0.883586063068523,-0.123184204101563,"Non-significant",0.0537511429366035,"CCDC22","Coiled-coil domain-containing protein 22","CCD22_HUMAN"
-0.0191236734390401,11.8413747151693,-0.414523092995955,0.685897392265862,0.862892895811866,-6.83720833439421,"ARP19_HUMAN",8,-0.355437122301732,0.728235182419128,0.883586063068523,0.13208401203155,"Non-significant",0.0537511429366035,"ARPP19","cAMP-regulated phosphoprotein 19","ARP19_HUMAN"
0.0584465861320487,6.71198642253876,0.36881532066988,0.718771454553111,0.878150272271968,-6.85619027302865,"TM169_HUMAN",3,0.355416853613055,0.728249991396962,0.883586063068523,0.288066744804389,"Non-significant",0.0537511429366035,"TMEM169","Transmembrane protein 169","TM169_HUMAN"
-0.0189322233200144,13.1736234823863,-0.354412554073936,0.729257377437886,0.88418241182123,-6.86172335212393,"VATE1_HUMAN",15,-0.355306487161825,0.728330630798085,0.883586063068523,0.191706776618958,"Non-significant",0.0537511429366035,"ATP6V1E1","V-type proton ATPase subunit E 1","VATE1_HUMAN"
0.0145438909530853,11.2891456286113,0.32463296458146,0.751118769836732,0.896906000949621,-6.8724787005882,"MFN1_HUMAN",43,0.354088898764242,0.729220487780154,0.884261326604281,0.0886803865432775,"Non-significant",0.0534193685499842,"MFN1","Mitofusin-1","MFN1_HUMAN"
0.0297126770019531,8.83981887499491,0.344436825649221,0.736554075983129,0.887731718154366,-6.86542924012658,"RN123_HUMAN",22,0.3540654345139,0.729237640326068,0.884261326604281,0.157220840454109,"Non-significant",0.0534193685499842,"RNF123","E3 ubiquitin-protein ligase RNF123","RN123_HUMAN"
-0.0207822322845477,9.37439409891764,-0.385193545687375,0.706919763315625,0.873042830690809,-6.84963678225731,"RPB7_HUMAN",9,-0.353955946635479,0.72931767881526,0.884261326604281,0.0794655084609968,"Non-significant",0.0534193685499842,"POLR2G","DNA-directed RNA polymerase II subunit RPB7","RPB7_HUMAN"
-0.019086956977862,10.9884383678436,-0.359938071738335,0.725227612188189,0.88192799704525,-6.8596261099747,"YKT6_HUMAN",13,-0.353816004368362,0.729419985086662,0.884261326604281,-0.104973852634429,"Non-significant",0.0534193685499842,"YKT6","Synaptobrevin homolog YKT6","YKT6_HUMAN"
0.0298311710357773,12.292623758316,0.400374994030189,0.69600530041844,0.867208188678901,-6.84331436568626,"TOM20_HUMAN",5,0.353800568081889,0.729431270278713,0.884261326604281,-0.390065789222716,"Non-significant",0.0534193685499842,"TOMM20","Mitochondrial import receptor subunit TOM20 homolog","TOM20_HUMAN"
0.0316137075423963,14.6854163010915,0.340364056273608,0.739540873825169,0.889748139389659,-6.86691243079577,"CPT2_HUMAN",43,0.353176755369494,0.729887383707111,0.884451715992301,-0.10243970155716,"Non-significant",0.0533258711211101,"CPT2","Carnitine O-palmitoyltransferase 2, mitochondrial","CPT2_HUMAN"
-0.0243625640869105,8.88643987973531,-0.360783749307547,0.72461161374343,0.881692057699289,-6.85930232756078,"BL1S5_HUMAN",11,-0.353165830391011,0.729895372687172,0.884451715992301,-0.0865273475646617,"Non-significant",0.0533258711211101,"BLOC1S5","Biogenesis of lysosome-related organelles complex 1 subunit 5","BL1S5_HUMAN"
-0.0443181991577184,8.72003253300985,-0.39859187487569,0.697283620582507,0.868123254678716,-6.84406928956727,"CA053_HUMAN",2,-0.353036981010592,0.72998959734055,0.884451715992301,-0.113545060157774,"Non-significant",0.0533258711211101,"C1orf53","Uncharacterized protein C1orf53","CA053_HUMAN"
-0.0339031219482262,15.3540413379669,-0.341979850289677,0.738355383403303,0.888902260792174,-6.86632607251282,"NAKD2_HUMAN",31,-0.352990432158237,0.73002363859682,0.884451715992301,0.270296335220337,"Non-significant",0.0533258711211101,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
-0.0451930165290859,7.85584048430125,-0.372184778903689,0.71632684657793,0.877803064240279,-6.85486474817421,"FOXA2_HUMAN",4,-0.352569870258615,0.730331223361976,0.884692480587686,-0.0310940742492889,"Non-significant",0.0532076639833754,"FOXA2","Hepatocyte nuclear factor 3-beta","FOXA2_HUMAN"
-0.014415740966788,11.1095289389292,-0.342869172319741,0.737703197391311,0.88845789644327,-6.8660021834484,"SPF45_HUMAN",19,-0.352362896092593,0.730482615195714,0.884717271011118,0.103916049003602,"Non-significant",0.0531954945646281,"RBM17","Splicing factor 45","SPF45_HUMAN"
-0.0304036140441912,7.53889616330465,-0.356979590199703,0.727384174531145,0.8833462059382,-6.86075296719356,"UIF_HUMAN",10,-0.352244240738648,0.730569411314829,0.884717271011118,-0.0546354055404699,"Non-significant",0.0531954945646281,"FYTTD1","UAP56-interacting factor","UIF_HUMAN"
0.0849330425262451,6.73338365554809,0.344077697198784,0.736817265642943,0.887917247609757,-6.86556071997886,"TAF2_HUMAN",13,0.351324749964676,0.731242148204906,0.885300253372061,0.0957363247871434,"Non-significant",0.052909411485707,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN"
0.0381559133529663,8.62472073237101,0.353507063517754,0.729918563897807,0.884456264916874,-6.86206400811889,"IKBE_HUMAN",9,0.351288486584851,0.731268684740574,0.885300253372061,-0.0214270949363708,"Non-significant",0.052909411485707,"NFKBIE","NF-kappa-B inhibitor epsilon","IKBE_HUMAN"
0.0465797781944284,6.95243096351624,0.348325569573695,0.733706429067265,0.886278056372716,-6.86399693327747,"TLK1_HUMAN",10,0.351050848936877,0.73144259033121,0.88536728222511,-0.0207029581069937,"Non-significant",0.0528765309359302,"TLK1","Serine/threonine-protein kinase tousled-like 1","TLK1_HUMAN"
-0.0117632150650007,12.3855613867442,-0.337756898242787,0.741455192699078,0.890342348068811,-6.86785280534592,"HMOX2_HUMAN",20,-0.350915107389517,0.731541934310522,0.88536728222511,0.270995080471039,"Non-significant",0.0528765309359302,"HMOX2","Heme oxygenase 2","HMOX2_HUMAN"
-0.0204123258590645,12.0768568515778,-0.341389801621239,0.73878821430778,0.889133397282277,-6.86654051185282,"FNTA_HUMAN",19,-0.350033728447928,0.732187104514979,0.885636947006806,0.0542558431625366,"Non-significant",0.0527442738519253,"FNTA","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","FNTA_HUMAN"
0.0223828554153211,11.9581379890442,0.40031250583315,0.696050081795555,0.867208188678901,-6.84334087692227,"SRSF6_HUMAN",7,0.349985631082104,0.732222317965249,0.885636947006806,-0.0681173801422243,"Non-significant",0.0527442738519253,"SRSF6","Serine/arginine-rich splicing factor 6","SRSF6_HUMAN"
0.184332132339478,6.96135818958282,0.343472229778874,0.737261065494101,0.888188656873786,-6.86578208218012,"ONEC2_HUMAN",4,0.349892545910755,0.732290470069856,0.885636947006806,0.0324387550353755,"Non-significant",0.0527442738519253,"ONECUT2","One cut domain family member 2","ONEC2_HUMAN"
0.10488927364349,6.1581966082255,0.34471840097184,0.736347746089011,0.887644828493277,-6.86532605909839,"CLASR_HUMAN",6,0.349890759238083,0.73229177820158,0.885636947006806,0.065363883972136,"Non-significant",0.0527442738519253,"CLASRP","CLK4-associating serine/arginine rich protein","CLASR_HUMAN"
-0.02053618431089,10.8166014353434,-0.337918344566067,0.741336597189886,0.890342348068811,-6.86779477930926,"NUP50_HUMAN",23,-0.349813848274227,0.732348090225305,0.885636947006806,0.0138711929321254,"Non-significant",0.0527442738519253,"NUP50","Nuclear pore complex protein Nup50","NUP50_HUMAN"
-0.0313849449157733,8.43712528546651,-0.356924184618005,0.727424585379201,0.8833462059382,-6.86077398384347,"PKHA3_HUMAN",9,-0.34971755609525,0.732418594909898,0.885636947006806,0.0297926664352381,"Non-significant",0.0527442738519253,"PLEKHA3","Pleckstrin homology domain-containing family A member 3","PKHA3_HUMAN"
-0.0436307191848808,8.32524124781291,-0.342248966418279,0.738158004076108,0.888873921933105,-6.86622814803467,"PIGR_HUMAN",16,-0.349320221389106,0.732709548394945,0.885856962184725,0.0996624231338501,"Non-significant",0.0526363972425837,"PIGR","Polymeric immunoglobulin receptor","PIGR_HUMAN"
0.0240328311920255,12.1175023714701,0.331542155550813,0.746025681675444,0.893724650768837,-6.87006578967321,"IF4G3_HUMAN",63,0.349158539164381,0.732827954671714,0.885868330747735,0.258323907852171,"Non-significant",0.0526308238004679,"EIF4G3","Eukaryotic translation initiation factor 4 gamma 3","IF4G3_HUMAN"
-0.0172929763794034,10.8131454785665,-0.349105544212119,0.733135766627377,0.886278056372716,-6.86370775550098,"GNPI1_HUMAN",15,-0.348860439179638,0.733046283810987,0.88600046825281,-0.00990265607833862,"Non-significant",0.0525660485874889,"GNPDA1","Glucosamine-6-phosphate isomerase 1","GNPI1_HUMAN"
0.070293366909028,7.3866149187088,0.347856321813963,0.734049830789399,0.886278056372716,-6.86417060295176,"TOB1_HUMAN",5,0.347907926480688,0.733744069161221,0.886711977706058,0.103165507316563,"Non-significant",0.0522174250454529,"TOB1","Protein Tob1","TOB1_HUMAN"
0.0714964270591736,7.38998985290527,0.346291116078954,0.735195703791947,0.886854050608231,-6.86474823076493,"SURF2_HUMAN",5,0.346664874094417,0.734655068308183,0.887555443809961,0.0872220993042241,"Non-significant",0.0518045079194886,"SURF2","Surfeit locus protein 2","SURF2_HUMAN"
-0.0411054491996801,8.08874603112539,-0.341358602967352,0.738811102725141,0.889133397282277,-6.86655184016652,"KDM8_HUMAN",13,-0.34643585713259,0.734822954469014,0.887555443809961,0.00199759006500244,"Non-significant",0.0518045079194886,"KDM8","Bifunctional peptidase and arginyl-hydroxylase JMJD5","KDM8_HUMAN"
-0.0225479602813721,8.06745537122091,-0.331505743626056,0.746052489992274,0.893724650768837,-6.87007863662798,"DEPD5_HUMAN",33,-0.346268435500853,0.734945695775126,0.887555443809961,0.164661169052101,"Non-significant",0.0518045079194886,"DEPDC5","GATOR1 complex protein DEPDC5","DEPD5_HUMAN"
0.0286151170730555,9.59508005777995,0.369608275178483,0.718195856358473,0.878056099590175,-6.85587938906105,"CCD12_HUMAN",7,0.346245356906244,0.734962615911593,0.887555443809961,0.145390152931212,"Non-significant",0.0518045079194886,"CCDC12","Coiled-coil domain-containing protein 12","CCD12_HUMAN"
0.130168378353114,5.87994102636973,0.340488340635,0.739449662846981,0.889748139389659,-6.86686742568275,"PHLP2_HUMAN",5,0.346096531417539,0.735071731211845,0.887555443809961,-0.0794006586074509,"Non-significant",0.0518045079194886,"PHLPP2","PH domain leucine-rich repeat-containing protein phosphatase 2","PHLP2_HUMAN"
0.0120694637298691,17.4740797678629,0.306845973845261,0.764286401829827,0.901428064013019,-6.87846067925313,"HS90B_HUMAN",53,0.34606166947769,0.735097292024713,0.887555443809961,0.0621254444122243,"Non-significant",0.0518045079194886,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
-0.0146516561508285,10.7895140647888,-0.321364957930378,0.753532066934644,0.897739465210842,-6.87360260719999,"SWP70_HUMAN",34,-0.345386211753463,0.735592603490531,0.888021552074799,0.154988765716562,"Non-significant",0.0515764938682727,"SWAP70","Switch-associated protein 70","SWP70_HUMAN"
-0.0436205863952672,9.00622057914734,-0.337693557182844,0.741501723777798,0.890342348068811,-6.86787556356905,"PDK2_HUMAN",17,-0.345060650756052,0.735831380749611,0.888145338311411,-0.00059580802916237,"Non-significant",0.0515159593769766,"PDK2","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","PDK2_HUMAN"
-0.0589149594306937,7.57892270882924,-0.345596725196782,0.735704274823421,0.887188670990919,-6.86500367337816,"RPP21_HUMAN",6,-0.344948410144618,0.735913708402737,0.888145338311411,-0.0186934471130495,"Non-significant",0.0515159593769766,"RPP21","Ribonuclease P protein subunit p21","RPP21_HUMAN"
-0.131331920623782,6.24091549714406,-0.337216098940299,0.741852504539108,0.890420219227489,-6.86804697794882,"RSBNL_HUMAN",14,-0.344786131192459,0.736032744838656,0.888157107246289,0.025607347488398,"Non-significant",0.0515102045197584,"RSBN1L","Lysine-specific demethylase RSBN1L","RSBNL_HUMAN"
-0.0461643338203448,8.22593025366465,-0.335619103965031,0.743026231030763,0.891496576037835,-6.86861859354119,"RC3H1_HUMAN",27,-0.344601502488363,0.736168184151592,0.888158122910025,0.134914755821251,"Non-significant",0.051509707876878,"RC3H1","Roquin-1","RC3H1_HUMAN"
-0.0508370995521554,7.09267214934031,-0.345498792536415,0.735776011133111,0.887188670990919,-6.86503965902457,"PAQR1_HUMAN",7,-0.3443908387989,0.736322733389348,0.888158122910025,-0.0131297111511248,"Non-significant",0.051509707876878,"ADIPOR1","Adiponectin receptor protein 1","PAQR1_HUMAN"
-0.0169042348861748,12.6559141476949,-0.348471563023211,0.733599601412562,0.886278056372716,-6.86394285399279,"CPSF5_HUMAN",14,-0.344338079417455,0.736361441142826,0.888158122910025,0.0223828554153265,"Non-significant",0.051509707876878,"NUDT21","Cleavage and polyadenylation specificity factor subunit 5","CPSF5_HUMAN"
-0.0581017136573836,6.64282592137655,-0.351007192391955,0.731745139943024,0.885877067230293,-6.86300005920454,"ZN143_HUMAN",4,-0.34402712887787,0.736589590205725,0.88826329101724,0.0454576015472483,"Non-significant",0.051458285474141,"ZNF143","Zinc finger protein 143","ZN143_HUMAN"
-0.0147024393081647,10.4121050834656,-0.323035135867944,0.752298362699685,0.897459969758178,-6.87302960869479,"NGLY1_HUMAN",29,-0.343781160321019,0.736770079524065,0.88826329101724,0.0695315599441386,"Non-significant",0.051458285474141,"NGLY1","Peptide-N(4)-(N-acetyl-beta-glucosaminyl)asparagine amidase","NGLY1_HUMAN"
0.0138711929321236,12.8367139498393,0.323223468701462,0.752159292389973,0.897459969758178,-6.87296481308825,"SRP54_HUMAN",27,0.343772372548128,0.736776528208098,0.88826329101724,0.107166528701763,"Non-significant",0.051458285474141,"SRP54","Signal recognition particle subunit SRP54","SRP54_HUMAN"
0.0199049711227524,13.3185308774313,0.364798229472364,0.721690189805717,0.880232677130216,-6.85775517862459,"SLIRP_HUMAN",10,0.34319488570808,0.73720034795602,0.888617241814036,-0.0866229534149241,"Non-significant",0.0512852644104209,"SLIRP","SRA stem-loop-interacting RNA-binding protein, mitochondrial","SLIRP_HUMAN"
-0.0160789489746023,11.9177997112274,-0.334090006492533,0.744150689114891,0.892406895178849,-6.86916341179381,"SPB9_HUMAN",19,-0.342969167718442,0.7373660276821,0.888617241814036,-0.498512446880341,"Non-significant",0.0512852644104209,"SERPINB9","Serpin B9","SPB9_HUMAN"
0.0271891355514473,9.93864997227988,0.360833999785962,0.724575017225068,0.881692057699289,-6.85928306489615,"MBP_HUMAN",8,0.342925421685451,0.737398139386472,0.888617241814036,-0.0607008934021014,"Non-significant",0.0512852644104209,"MBP","Myelin basic protein","MBP_HUMAN"
-0.0506280064582842,7.908709247907,-0.360361774989598,0.724918958111066,0.881692057699289,-6.85946398069183,"AP1S3_HUMAN",3,-0.342063009619383,0.738031296782564,0.889199244064435,0.057488501071929,"Non-significant",0.0510009151799569,"AP1S3","AP-1 complex subunit sigma-3","AP1S3_HUMAN"
-0.0531367659568787,6.37732525666555,-0.335398998745499,0.743188052498626,0.891496576037835,-6.86869716752774,"NVL_HUMAN",14,-0.341969547081643,0.738099926228458,0.889199244064435,-0.10034817457199,"Non-significant",0.0510009151799569,"NVL","Nuclear valosin-containing protein-like","NVL_HUMAN"
0.0257085561752124,11.3467114766439,0.328966304282764,0.747923010625799,0.894988612683745,-6.87097119192328,"SC24B_HUMAN",30,0.341206296201638,0.738660468411619,0.889742645143208,0.0248478651046877,"Non-significant",0.050735593306608,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
0.0579622387886021,6.80198160807292,0.343669227715541,0.737116657649474,0.888146341989218,-6.86571010059252,"E41L3_HUMAN",5,0.340457864738424,0.739210278792409,0.889960555986313,0.334863305091858,"Non-significant",0.0506292413293568,"EPB41L3","Band 4.1-like protein 3","E41L3_HUMAN"
-0.0208289623260516,9.35931301116944,-0.331838974934626,0.745807161073842,0.893724650768837,-6.86996101339296,"TDRKH_HUMAN",19,-0.340170144536037,0.739421682842987,0.889960555986313,-0.0622690916061011,"Non-significant",0.0506292413293568,"TDRKH","Tudor and KH domain-containing protein","TDRKH_HUMAN"
-0.0523982048034739,13.8704044818878,-0.331242955338514,0.746245978445136,0.893724650768837,-6.87017131324637,"ACSL5_HUMAN",31,-0.340052014995013,0.739508485609289,0.889960555986313,-0.0747836828231989,"Non-significant",0.0506292413293568,"ACSL5","Long-chain-fatty-acid--CoA ligase 5","ACSL5_HUMAN"
0.0525439977645874,7.45611862341563,0.349982903220089,0.732494052973084,0.885991839338034,-6.86338171512509,"MIS_HUMAN",4,0.340026271632455,0.739527402584635,0.889960555986313,0.609153747558576,"Non-significant",0.0506292413293568,"AMH","Muellerian-inhibiting factor","MIS_HUMAN"
-0.0555084347724923,7.49648646513621,-0.33932884704527,0.740300763800573,0.890135272585776,-6.86728666864943,"AMNLS_HUMAN",7,-0.33988682069381,0.739629878291877,0.889960555986313,0.127634048461887,"Non-significant",0.0506292413293568,"AMN","Protein amnionless","AMNLS_HUMAN"
-0.0191564559936506,11.3611075083415,-0.349225024509046,0.733048364509347,0.886278056372716,-6.86366340189124,"NUBP2_HUMAN",12,-0.339816721563213,0.739681392695229,0.889960555986313,0.0674916505813616,"Non-significant",0.0506292413293568,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","NUBP2_HUMAN"
0.0162289142608607,8.77169497807821,0.326271614371812,0.749909723828247,0.896120618372616,-6.87191094506039,"CK5P1_HUMAN",23,0.339769045620036,0.739716429511922,0.889960555986313,-0.00080573558807373,"Non-significant",0.0506292413293568,"CDK5RAP1","Mitochondrial tRNA methylthiotransferase CDK5RAP1","CK5P1_HUMAN"
-0.0917901992797869,9.13118076324463,-0.337583947746431,0.741582246669004,0.890342348068811,-6.86791493596947,"ARGL1_HUMAN",4,-0.339767683881747,0.739717430255635,0.889960555986313,-0.0143810510635127,"Non-significant",0.0506292413293568,"ARGLU1","Arginine and glutamate-rich protein 1","ARGL1_HUMAN"
0.0157747268676864,14.742621978124,0.318541206732351,0.755619494852136,0.899439000094228,-6.87456473055345,"HMCS1_HUMAN",32,0.33864865387915,0.740539974682554,0.890818291036874,-0.0897654294967758,"Non-significant",0.0502108742437149,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","HMCS1_HUMAN"
-0.0514948964118958,7.52106328805288,-0.331230520219515,0.746255134750502,0.893724650768837,-6.8701756969085,"ZN346_HUMAN",14,-0.337675939746751,0.741255240685312,0.891225964838368,-0.0131168365478249,"Non-significant",0.0500121693182782,"ZNF346","Zinc finger protein 346","ZN346_HUMAN"
-0.0197548866272026,10.5865674813588,-0.358342203928715,0.726390602997187,0.882768922897221,-6.86023509100238,"RM43_HUMAN",10,-0.337652143169913,0.741272742180694,0.891225964838368,-0.115463495254538,"Non-significant",0.0500121693182782,"MRPL43","Large ribosomal subunit protein mL43","RM43_HUMAN"
0.0782058238983065,9.13726385434468,0.337453513101971,0.741678072649914,0.890342348068811,-6.86796177258113,"BBS1_HUMAN",4,0.337602878721149,0.741308974825248,0.891225964838368,-0.155118048191072,"Non-significant",0.0500121693182782,"BBS1","BBSome complex member BBS1","BBS1_HUMAN"
0.0426473617553835,9.78099457422892,0.339139984074593,0.740439428635665,0.890170301260658,-6.86735482381875,"SYF2_HUMAN",8,0.337463388337722,0.741411569658493,0.891225964838368,0.311177730560305,"Non-significant",0.0500121693182782,"SYF2","Pre-mRNA-splicing factor SYF2","SYF2_HUMAN"
0.0231953859329188,10.1451218128204,0.337930375246035,0.741327759951117,0.890342348068811,-6.86779045422807,"WDR5_HUMAN",13,0.337442155323982,0.741427186941332,0.891225964838368,-0.012539148330676,"Non-significant",0.0500121693182782,"WDR5","WD repeat-containing protein 5","WDR5_HUMAN"
