"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.00423232714335064,9.3849652154105,-0.0587689017956574,0.954865314830316,0.982385192410426,-6.83273165837178,"TDRD7_HUMAN",52,-0.0654672238092999,0.949582814457155,0.979682681740306,0.062880992889383,"Non-significant",0.00891456908809208,"TDRD7","Tudor domain-containing protein 7","TDRD7_HUMAN"
0.00723052024841842,8.33421094076974,0.0622762888496425,0.952175521782018,0.980575223218593,-6.83249032109456,"PER1_HUMAN",25,0.0654208452117797,0.949618473242236,0.979682681740306,0.176894505818684,"Non-significant",0.00891456908809208,"PER1","Period circadian protein homolog 1","PER1_HUMAN"
-0.00453344980876302,13.0586392538888,-0.0632295949625105,0.951444552493767,0.980444640453953,-6.83242231127032,"DPM1_HUMAN",18,-0.0652177943030617,0.949774593010591,0.979718592174725,0.166658401489226,"Non-significant",0.00889865024214611,"DPM1","Dolichol-phosphate mannosyltransferase subunit 1","DPM1_HUMAN"
-0.0040887991587315,9.39294842311314,-0.0592474637808902,0.95449827024466,0.982219272639844,-6.83269955240334,"DDX41_HUMAN",35,-0.0650047146589662,0.949938426103783,0.979718592174725,0.0750455856323828,"Non-significant",0.00889865024214611,"DDX41","Probable ATP-dependent RNA helicase DDX41","DDX41_HUMAN"
0.00526841481530127,12.4239545549665,0.0921349017822697,0.929308320838654,0.969632401505281,-6.82987047847873,"LSM2_HUMAN",6,0.0649044556707281,0.950015514324715,0.979718592174725,0.118276278177882,"Non-significant",0.00889865024214611,"LSM2","U6 snRNA-associated Sm-like protein LSm2","LSM2_HUMAN"
-0.00902982552846243,7.16057893208095,-0.0635649050421846,0.95118745781815,0.980304885991393,-6.83239814459803,"TPC14_HUMAN",12,-0.0647262535213268,0.950152533739611,0.979735374096226,0.383450309435527,"Non-significant",0.00889121113305866,"TRAPPC14","Trafficking protein particle complex subunit 14","TPC14_HUMAN"
0.0253007809321089,7.12057903834752,0.0622879460131437,0.952166583082076,0.980575223218593,-6.83248949569289,"VWA1_HUMAN",10,0.0645621333368168,0.950278727140312,0.979740990091041,-0.0435498555501326,"Non-significant",0.00888872169700001,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
0.00789825121561893,7.77838529859271,0.0663285653488799,0.949068699973417,0.979489116202532,-6.83219409838441,"SL9A6_HUMAN",8,0.0638003628498913,0.950864478789048,0.980108054951753,-0.286709984143574,"Non-significant",0.00872604157041068,"SLC9A6","Sodium/hydrogen exchanger 6","SL9A6_HUMAN"
0.00345698992410881,11.1314337594169,0.0584822765845674,0.955085154596854,0.982449409786875,-6.83275076305859,"TF65_HUMAN",27,0.063687328709919,0.950951397415131,0.980108054951753,-0.0271122455596835,"Non-significant",0.00872604157041068,"RELA","Transcription factor p65","TF65_HUMAN"
0.00353765487672675,12.6348364693778,0.0600598315345352,0.953875232775359,0.981951743052431,-6.83264445641891,"CPIN1_HUMAN",22,0.0636278551028391,0.950997130470193,0.980108054951753,-0.281730731328328,"Non-significant",0.00872604157041068,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
0.00230431556702193,12.6353123528617,0.0545566646863775,0.958096492359682,0.983553642087277,-6.83300302953442,"CHIP_HUMAN",28,0.0628698059186983,0.951580060098409,0.980417341789994,0.0334589481353671,"Non-significant",0.00858901547678192,"STUB1","E3 ubiquitin-protein ligase CHIP","CHIP_HUMAN"
0.0248012542724592,6.00934069497245,0.0605038335545373,0.953534724530935,0.981725765111535,-6.83261402678793,"NEK4_HUMAN",13,0.0628693407051837,0.951580417851094,0.980417341789994,-0.120468457539859,"Non-significant",0.00858901547678192,"NEK4","Serine/threonine-protein kinase Nek4","NEK4_HUMAN"
-0.00321912765503463,15.7936838694981,-0.0562857729618878,0.956769998459852,0.982959435577816,-6.83289407114178,"EFTU_HUMAN",32,-0.0627662158216781,0.951659721954399,0.980417341789994,-0.0495665073394402,"Non-significant",0.00858901547678192,"TUFM","Elongation factor Tu, mitochondrial","EFTU_HUMAN"
0.00473888715108028,7.50781570162092,0.0565469192558016,0.956569671591374,0.982959435577816,-6.83287732001835,"HECD4_HUMAN",56,0.0619594125122193,0.952280182146437,0.980932004308263,0.00173854827881037,"Non-significant",0.00836109575681831,"HECTD4","Probable E3 ubiquitin-protein ligase HECTD4","HECD4_HUMAN"
0.00261576970418531,16.7299041748047,0.0541523928860275,0.958406652381024,0.983621499800105,-6.83302801453696,"ACY1_HUMAN",30,0.061575293585366,0.952575595578975,0.981087367334766,0.245429356892906,"Non-significant",0.00829231630823758,"ACY1","Aminoacylase-1","ACY1_HUMAN"
-0.00792256991067042,13.5387043271746,-0.0610729756728193,0.95309826086702,0.981400924958757,-6.83257469327745,"RL24_HUMAN",11,-0.0614488603457202,0.952672833033106,0.981087367334766,0.0560394922892087,"Non-significant",0.00829231630823758,"RPL24","Large ribosomal subunit protein eL24","RL24_HUMAN"
0.00620174407959162,7.49795627593994,0.078036073919684,0.940098321844465,0.976129446691503,-6.83123356125486,"LYSM3_HUMAN",5,0.0609354781513885,0.953067674551206,0.981325692973263,0.221957127253213,"Non-significant",0.00818683035087477,"LYSMD3","LysM and putative peptidoglycan-binding domain-containing protein 3","LYSM3_HUMAN"
-0.0112702449162745,7.58971752439226,-0.0593837930508371,0.954393711429317,0.982219272639844,-6.8326903586853,"ZNHI2_HUMAN",11,-0.060833456698998,0.953146140784112,0.981325692973263,-0.0328587690989179,"Non-significant",0.00818683035087477,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
-0.00307528177896188,12.1905822753906,-0.0518081520103572,0.960205321717794,0.98434693372308,-6.83316923456707,"UBR2_HUMAN",56,-0.06005818694383,0.953742430454109,0.981815031807237,0.150628566741975,"Non-significant",0.00797032303981459,"UBR2","E3 ubiquitin-protein ligase UBR2","UBR2_HUMAN"
0.00323383013408574,11.4233264923096,0.0549653842609406,0.95778292797415,0.983478951858043,-6.83297758091168,"EIF2A_HUMAN",27,0.0598840147630519,0.95387639731327,0.981828375973598,-0.061077753702806,"Non-significant",0.00796442044284294,"EIF2A","Eukaryotic translation initiation factor 2A","EIF2A_HUMAN"
-0.00698653856913012,8.53178841727121,-0.0700982958592017,0.946179362820665,0.978661681946264,-6.83190179227642,"T126B_HUMAN",5,-0.0597010578370684,0.954017122789391,0.981848672540984,0.109602451324458,"Non-significant",0.00795544270668785,"TMEM126B","Complex I assembly factor TMEM126B, mitochondrial","T126B_HUMAN"
0.00269905726115383,12.5378355298724,0.0683502116226978,0.947519088306627,0.978787275544532,-6.83203934504473,"TIM50_HUMAN",13,0.0590949948352154,0.954483302385005,0.982142339092007,0.124019066492735,"Non-significant",0.00782556658930833,"TIMM50","Mitochondrial import inner membrane translocase subunit TIM50","TIM50_HUMAN"
-0.00289122263589014,13.4572989600045,-0.0557096044430907,0.95721199269809,0.983141532753456,-6.83293075524027,"GRB14_HUMAN",21,-0.0588164849838484,0.954697536680147,0.982142339092007,-0.000424702962240175,"Non-significant",0.00782556658930833,"GRB14","Growth factor receptor-bound protein 14","GRB14_HUMAN"
0.00351413091021868,13.2807433264596,0.0530805150726274,0.959229041834719,0.984216545959397,-6.83309336051099,"FERM2_HUMAN",37,0.0587515450436685,0.954747490110501,0.982142339092007,-0.144032994906107,"Non-significant",0.00782556658930833,"FERMT2","Fermitin family homolog 2","FERM2_HUMAN"
-0.0038142204284739,11.0194143567767,-0.0817565663680235,0.937249558389899,0.973717208152939,-6.83089575277221,"BL1S2_HUMAN",8,-0.0584723644582341,0.954962245285503,0.982142339092007,0.199035922686258,"Non-significant",0.00782556658930833,"BLOC1S2","Biogenesis of lysosome-related organelles complex 1 subunit 2","BL1S2_HUMAN"
-0.00343426068623209,12.6878456388201,-0.0522168363379793,0.959891731456472,0.98434693372308,-6.83314506424999,"P5CS_HUMAN",42,-0.0583309611230854,0.95507101905047,0.982142339092007,0.0701919396718331,"Non-significant",0.00782556658930833,"ALDH18A1","Delta-1-pyrroline-5-carboxylate synthase","P5CS_HUMAN"
-0.0125160614649422,6.42631414958409,-0.0562063538542202,0.956830921999886,0.982959435577816,-6.83289915008691,"KPCE_HUMAN",15,-0.0582937097136751,0.95509967466949,0.982142339092007,-0.0315517584482841,"Non-significant",0.00782556658930833,"PRKCE","Protein kinase C epsilon type","KPCE_HUMAN"
0.00681495666504084,9.38143498556955,0.0561208758147018,0.956896493783155,0.982959435577816,-6.83290460850256,"JMY_HUMAN",16,0.0578927905846067,0.955408085886158,0.982142339092007,-0.0212047894795724,"Non-significant",0.00782556658930833,"JMY","Junction-mediating and -regulatory protein","JMY_HUMAN"
0.00624887148538633,11.1906532560076,0.0927768002134073,0.928817432940277,0.969315067636966,-6.82980305653519,"OSB10_HUMAN",3,0.0578904829665924,0.955409861068996,0.982142339092007,0.0281943480173776,"Non-significant",0.00782556658930833,"OSBPL10","Oxysterol-binding protein-related protein 10","OSB10_HUMAN"
0.00419298807777579,10.6522991997855,0.0574220363997326,0.955898388939474,0.982912118597756,-6.83282062125185,"COA7_HUMAN",15,0.0576897461202009,0.9555642830677,0.982142339092007,0.189396977424619,"Non-significant",0.00782556658930833,"COA7","Cytochrome c oxidase assembly factor 7","COA7_HUMAN"
0.0108848412831648,9.47381332942418,0.0646840305556048,0.950329428571809,0.979984423081164,-6.83231656224148,"BSCL2_HUMAN",2,0.0576402059006384,0.955602393473351,0.982142339092007,-0.0798581441243478,"Non-significant",0.00782556658930833,"BSCL2","Seipin","BSCL2_HUMAN"
0.00300439198810309,11.3904181889125,0.0520968707264092,0.959983782264125,0.98434693372308,-6.83315217890504,"STAT6_HUMAN",29,0.0573771758177748,0.95580473988833,0.982142339092007,0.0856725374857774,"Non-significant",0.00782556658930833,"STAT6","Signal transducer and activator of transcription 6","STAT6_HUMAN"
0.00645685195923384,8.36911405835833,0.0543269246945582,0.958272749452203,0.983608486914001,-6.83301725081232,"FBX38_HUMAN",29,0.0572891564578525,0.955872453079662,0.982142339092007,-0.19695528348287,"Non-significant",0.00782556658930833,"FBXO38","F-box only protein 38","FBX38_HUMAN"
-0.002428213755298,16.3968890053885,-0.064541167829991,0.950438956925732,0.979984423081164,-6.83232705586999,"GSTK1_HUMAN",14,-0.0572845157958234,0.955876023146362,0.982142339092007,0.0191877683003732,"Non-significant",0.00782556658930833,"GSTK1","Glutathione S-transferase kappa 1","GSTK1_HUMAN"
-0.0161533355712873,7.09425483431135,-0.0553152354879234,0.957514533058374,0.983327796637849,-6.83295564694747,"CTCF_HUMAN",10,-0.0570921844351016,0.956023984835226,0.982169994043179,-0.0615735054016433,"Non-significant",0.00781333799155497,"CTCF","Transcriptional repressor CTCF","CTCF_HUMAN"
0.00434613227847613,10.6538132258824,0.0568638988262228,0.956326519258192,0.982959435577816,-6.83285688341507,"PCMD1_HUMAN",14,0.0566824629477099,0.9563391922334,0.982369439901483,0.113465547561642,"Non-significant",0.00772515626865271,"PCMTD1","Protein-L-isoaspartate O-methyltransferase domain-containing protein 1","PCMD1_HUMAN"
0.00457684199014885,8.3398630959647,0.0529012477404014,0.959366588506019,0.984233215215304,-6.8331041619643,"PITM1_HUMAN",27,0.0562210036918045,0.956694212565563,0.982609726678098,-0.156040827433269,"Non-significant",0.00761894117644858,"PITPNM1","Membrane-associated phosphatidylinositol transfer protein 1","PITM1_HUMAN"
-0.00925242900848477,7.19439308983939,-0.0587215240019834,0.954901653012205,0.982385192410426,-6.83273482272316,"DUS11_HUMAN",5,-0.0558645700774054,0.95696843936379,0.982766981014782,0.121373812357593,"Non-significant",0.00754944336408976,"DUSP11","RNA/RNP complex-1-interacting phosphatase","DUS11_HUMAN"
0.00577481587728279,9.66810144696917,0.0518509011328548,0.960172519248586,0.98434693372308,-6.83316671519454,"TRM1L_HUMAN",27,0.0546547264358677,0.957899294296899,0.983458534215964,-0.0759533246358117,"Non-significant",0.00724394661483726,"TRMT1L","TRMT1-like protein","TRM1L_HUMAN"
0.0042137304942198,13.5773552485875,0.0624914418223466,0.952010543926611,0.980575223218593,-6.83247506203099,"CLCB_HUMAN",9,0.0545841580502591,0.957953591862662,0.983458534215964,0.357061982154849,"Non-significant",0.00724394661483726,"CLTB","Clathrin light chain B","CLCB_HUMAN"
0.00292007128395255,11.8114862442016,0.053089828388006,0.959221896036613,0.984216545959397,-6.83309279835509,"IN35_HUMAN",18,0.0544032123457456,0.958092818343911,0.983458534215964,0.111915429433186,"Non-significant",0.00724394661483726,"IFI35","Interferon-induced 35 kDa protein","IN35_HUMAN"
0.00489910443624453,8.29024015154157,0.0697479249221278,0.946447870876146,0.978661681946264,-6.83192964009177,"DTWD2_HUMAN",6,0.0543555496864526,0.958129492059786,0.983458534215964,0.0679728190104179,"Non-significant",0.00724394661483726,"DTWD2","tRNA-uridine aminocarboxypropyltransferase 2","DTWD2_HUMAN"
-0.00648832321169479,10.0844351904733,-0.0512789315735964,0.960611412672778,0.984390124075135,-6.83320025163615,"SIN3A_HUMAN",35,-0.0542017091528996,0.958247864371631,0.983458534215964,-0.0703267256418894,"Non-significant",0.00724394661483726,"SIN3A","Paired amphipathic helix protein Sin3a","SIN3A_HUMAN"
0.0302538474400871,6.41338695798601,0.052174768059178,0.959924010790033,0.98434693372308,-6.83314756100393,"S35D2_HUMAN",5,0.0539350660276554,0.958453035087226,0.983544697950898,-0.0160623391469326,"Non-significant",0.00720589844690938,"SLC35D2","Nucleotide sugar transporter SLC35D2","S35D2_HUMAN"
0.00966310501098988,8.08913612365723,0.0545545686261791,0.958098100450806,0.983553642087277,-6.83300315955497,"TBCD9_HUMAN",6,0.0535932106977672,0.958716083355521,0.983690225132359,-0.0763430595397931,"Non-significant",0.00714164414636903,"TBC1D9","TBC1 domain family member 9","TBCD9_HUMAN"
0.00779557228086958,11.8611326217651,0.0572334459826462,0.956043049142062,0.982936302678496,-6.83283291353951,"C560_HUMAN",5,0.0529883005381481,0.959181558497668,0.984043389259081,0.117391347885133,"Non-significant",0.00698575187318045,"SDHC","Succinate dehydrogenase cytochrome b560 subunit, mitochondrial","C560_HUMAN"
-0.00503961245215123,11.0124673843384,-0.0560986358226059,0.95691355455129,0.982959435577816,-6.8329060273327,"TACAN_HUMAN",9,-0.0525151890634437,0.959545627102041,0.984202432034936,0.035887559254963,"Non-significant",0.00691556612773812,"TMEM120A","Ion channel TACAN","TACAN_HUMAN"
-0.0170927445093767,7.05192048209054,-0.050595174268695,0.961136104388771,0.984679084723547,-6.83323985479179,"CEP41_HUMAN",12,-0.0524715916241929,0.959579176710424,0.984202432034936,0.0865835348765049,"Non-significant",0.00691556612773812,"CEP41","Centrosomal protein of 41 kDa","CEP41_HUMAN"
0.00493272145589607,11.4479071753366,0.0643360927523586,0.950596183560563,0.979984423081164,-6.83234207864666,"BAP18_HUMAN",6,0.0520101039202057,0.959934311437675,0.984412668966253,0.0144003232320156,"Non-significant",0.00682280575069541,"BAP18","Chromatin complexes subunit BAP18","BAP18_HUMAN"
0.00983794530232807,7.96933323996408,0.0498536695728847,0.961705133043774,0.98490490754536,-6.83328220227618,"PDE8A_HUMAN",19,0.0518899205872514,0.960026799301203,0.984412668966253,0.116073608398429,"Non-significant",0.00682280575069541,"PDE8A","High affinity cAMP-specific and IBMX-insensitive 3',5'-cyclic phosphodiesterase 8A","PDE8A_HUMAN"
-0.00483210881549034,10.0725736618042,-0.0575168283977795,0.955825678450694,0.982912118597756,-6.83281442747186,"CA226_HUMAN",8,-0.0516357404960155,0.960222407400438,0.98448883164609,0.351354360580443,"Non-significant",0.00678920627242171,"C1orf226","Uncharacterized protein C1orf226","CA226_HUMAN"
0.0347047646840437,7.30672809055873,0.0498334130994608,0.961720678146646,0.98490490754536,-6.83328335036112,"NAT14_HUMAN",2,0.0513450086957652,0.960446147997901,0.984593814890078,0.102736552556355,"Non-significant",0.00674289674480485,"NAT14","Probable N-acetyltransferase 14","NAT14_HUMAN"
0.0121500889460266,7.4992241859436,0.048891555605281,0.962443492653726,0.985272079156236,-6.83333621760144,"SRBD1_HUMAN",26,0.0510204589837549,0.960695918583631,0.984601899275688,-0.00173338254291799,"Non-significant",0.00673933081782831,"SRBD1","S1 RNA-binding domain-containing protein 1","SRBD1_HUMAN"
-0.0109414259592659,6.38814667293004,-0.0502404985770681,0.961408278493377,0.984833578045103,-6.83326018833736,"XXLT1_HUMAN",8,-0.0510194095554249,0.960696726222038,0.984601899275688,-0.0335086981456083,"Non-significant",0.00673933081782831,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1_HUMAN"
0.00315316518148379,12.6239080429077,0.0519501820532404,0.960096338841907,0.98434693372308,-6.83316085617238,"CPSF5_HUMAN",14,0.0505618748400107,0.961048848901748,0.984766551326041,0.207658767700195,"Non-significant",0.00666671111373264,"NUDT21","Cleavage and polyadenylation specificity factor subunit 5","CPSF5_HUMAN"
-0.00209188461309573,10.1357359204974,-0.0470282664419995,0.963873558252796,0.985974487062474,-6.83343783592907,"MTHR_HUMAN",22,-0.0504952647513827,0.961100113378225,0.984766551326041,-0.0999940236409493,"Non-significant",0.00666671111373264,"MTHFR","Methylenetetrahydrofolate reductase (NADPH)","MTHR_HUMAN"
-0.00733423233031338,13.9705758775984,-0.0696428734658808,0.946528378917616,0.978661681946264,-6.83193796253052,"RS27L_HUMAN",1,-0.0501686436914206,0.961351490413235,0.984811483586474,0.144552628199257,"Non-significant",0.00664689587166258,"RPS27L","Ribosomal protein eS27-like","RS27L_HUMAN"
0.00316643714904785,9.05350753239223,0.051404419174423,0.960515120116025,0.984390124075135,-6.83319292571698,"KS6B1_HUMAN",14,0.0501228829588963,0.961386709574619,0.984811483586474,-0.0653905073801688,"Non-significant",0.00664689587166258,"RPS6KB1","Ribosomal protein S6 kinase beta-1","KS6B1_HUMAN"
-0.00412662823994658,9.82253864833287,-0.0579113712071025,0.955523048101765,0.98277525824537,-6.83278853810782,"DNJB6_HUMAN",8,-0.0495681590851723,0.961813652985597,0.98507241116591,-0.17537061373392,"Non-significant",0.00653184400602693,"DNAJB6","DnaJ homolog subfamily B member 6","DNJB6_HUMAN"
-0.0153597195943185,7.14920425415039,-0.0490143157666936,0.96234928001062,0.985272079156236,-6.8333293840998,"DPOE4_HUMAN",4,-0.0494764492191888,0.96188423880546,0.98507241116591,-0.00654657681782744,"Non-significant",0.00653184400602693,"POLE4","DNA polymerase epsilon subunit 4","DPOE4_HUMAN"
0.048912962277738,8.74908481325422,0.0469883648040165,0.963904184167515,0.985974487062474,-6.83343996889964,"ORML2_HUMAN",1,0.0486569061931448,0.962515028014524,0.985474099511154,-0.109147469202679,"Non-significant",0.00635478547606525,"ORMDL2","ORM1-like protein 2","ORML2_HUMAN"
0.00437164306641158,8.76370389120919,0.0471934818464532,0.963746750305859,0.985974487062474,-6.83342898496636,"AGAP3_HUMAN",17,0.0486337040819931,0.962532886728925,0.985474099511154,0.221468528111775,"Non-significant",0.00635478547606525,"AGAP3","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3","AGAP3_HUMAN"
0.00773954391479581,7.93568284170968,0.0467819951624829,0.964062581200161,0.985974487062474,-6.83345097165889,"ORC4_HUMAN",15,0.0483642373450664,0.962740297528333,0.985474099511154,-0.0904925664265974,"Non-significant",0.00635478547606525,"ORC4","Origin recognition complex subunit 4","ORC4_HUMAN"
-0.00852934519447324,13.215012550354,-0.0470670511496316,0.963843789684873,0.985974487062474,-6.83343576093078,"RL18A_HUMAN",12,-0.0483356705879579,0.96276228578074,0.985474099511154,0.183209657669067,"Non-significant",0.00635478547606525,"RPL18A","Large ribosomal subunit protein eL20","RL18A_HUMAN"
-0.00870633125304732,7.77091714314052,-0.0478339279819596,0.963255198818604,0.985854273866568,-6.83339438164474,"MITD1_HUMAN",8,-0.0480711179956982,0.962965917435241,0.985515700769104,-0.614856163660684,"Non-significant",0.00633645235555096,"MITD1","MIT domain-containing protein 1","MITD1_HUMAN"
-0.017998258272808,8.24363722120013,-0.0480051598985258,0.963123778820312,0.985844120265928,-6.83338505101141,"GIMA6_HUMAN",1,-0.0479672785590143,0.963045845624628,0.985515700769104,-0.106528282165529,"Non-significant",0.00633645235555096,"GIMAP6","GTPase IMAP family member 6","GIMA6_HUMAN"
0.00460608800252515,8.91288130623954,0.0466170627952714,0.964189174716615,0.985974487062474,-6.83345973036097,"FMT_HUMAN",14,0.0472683644369132,0.963583831591907,0.985941892753687,0.1324991385142,"Non-significant",0.0061486797850153,"MTFMT","Methionyl-tRNA formyltransferase, mitochondrial","FMT_HUMAN"
0.0025506814321048,12.6104040145874,0.0450682943759893,0.965377982970618,0.98678218113172,-6.83354046929953,"MTCH1_HUMAN",20,0.0471087418604064,0.963706703193619,0.985943284543314,0.182417472203573,"Non-significant",0.00614806672035811,"MTCH1","Mitochondrial carrier homolog 1","MTCH1_HUMAN"
-0.00265105565387103,11.0968362263271,-0.0422526023151459,0.967539502448396,0.988369069981907,-6.83368027109092,"LSG1_HUMAN",30,-0.046264960706522,0.964356232354895,0.986427956208926,-0.177999099095663,"Non-significant",0.00593462796217934,"LSG1","Large subunit GTPase 1 homolog","LSG1_HUMAN"
-0.00874233245849609,8.91594246455601,-0.0458069372791924,0.964811001154956,0.98645116725949,-6.83350230308334,"ELP5_HUMAN",8,-0.0461774660756198,0.964423585975525,0.986427956208926,-0.0173016389211025,"Non-significant",0.00593462796217934,"ELP5","Elongator complex protein 5","ELP5_HUMAN"
-0.00422132015228716,7.19347034181867,-0.0513520088776353,0.960555336922746,0.984390124075135,-6.83319598758625,"FHI2B_HUMAN",8,-0.0458403288691173,0.964683118066714,0.986569047138054,-0.182377537091572,"Non-significant",0.00587251432291124,"FHIP2B","FHF complex subunit HOOK-interacting protein 2B","FHI2B_HUMAN"
-0.00940457979838438,7.85390036446707,-0.0454124460356631,0.965113809656043,0.986636443435698,-6.83352276387888,"FBN1_HUMAN",6,-0.0452852833438862,0.965110408415237,0.986881645101605,-0.169596274693806,"Non-significant",0.00573492834491493,"FBN1","Fibrillin-1","FBN1_HUMAN"
-0.00239761670430205,9.99728039332799,-0.0416063734887538,0.968035634728915,0.988626952824471,-6.83371108559584,"K319L_HUMAN",25,-0.0449483279557492,0.965369812545046,0.986915052010637,0.128668149312336,"Non-significant",0.00572022730070648,"KIAA0319L","Dyslexia-associated protein KIAA0319-like protein","K319L_HUMAN"
0.00462945302327888,9.59443419320243,0.0441805850506451,0.966059416768875,0.987229988370611,-6.83358551749907,"RT30_HUMAN",14,0.0449268588547947,0.965386340622187,0.986915052010637,0.193365812301636,"Non-significant",0.00572022730070648,"MRPS30","Large ribosomal subunit protein mL65","RT30_HUMAN"
-0.00940052668253522,7.79493045806885,-0.042385414156544,0.967437540114504,0.988369069981907,-6.83367387934614,"UBP32_HUMAN",29,-0.0442937284864021,0.965873766807176,0.98728895740406,-0.205385367075616,"Non-significant",0.00555572044094444,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","UBP32_HUMAN"
-0.00160853068032374,14.1056481770107,-0.0402018463680043,0.969113991503668,0.988981376815591,-6.83377642151069,"HNRPQ_HUMAN",23,-0.0441111356582964,0.966014341903467,0.987308271848436,-0.00766722361247041,"Non-significant",0.00554722437249107,"SYNCRIP","Heterogeneous nuclear ribonucleoprotein Q","HNRPQ_HUMAN"
-0.00380651156108236,9.90350355420794,-0.0495716155174921,0.961921586917926,0.984986339759219,-6.83329814642543,"MBOA7_HUMAN",8,-0.043418768778567,0.966547394992784,0.98772866032386,-0.0937674442927046,"Non-significant",0.00536234438881503,"MBOAT7","Lysophospholipid acyltransferase 7","MBOA7_HUMAN"
0.00325854619344312,8.93813977922712,0.0411396145933552,0.968393991277435,0.988702331329726,-6.83373304709242,"TTC27_HUMAN",21,0.0430904171452173,0.966800199230054,0.987803075856097,-0.096526900927226,"Non-significant",0.00532962585087253,"TTC27","Tetratricopeptide repeat protein 27","TTC27_HUMAN"
0.0108287334442156,6.58473641531808,0.0416672860627467,0.967988869374763,0.988626952824471,-6.83370820132831,"CDK17_HUMAN",11,0.0430079461327878,0.966863695889712,0.987803075856097,0.398943662643431,"Non-significant",0.00532962585087253,"CDK17","Cyclin-dependent kinase 17","CDK17_HUMAN"
0.0019970734914434,13.1394908087594,0.0408753974431865,0.968596848871086,0.988702331329726,-6.83374536902229,"RCC1_HUMAN",20,0.0427824567539401,0.967037307559601,0.987856063645802,-0.028175830841084,"Non-significant",0.00530633002597792,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN"
0.0167717536290493,6.60703413827079,0.0409826933742413,0.968514470134851,0.988702331329726,-6.83374037477934,"SH23A_HUMAN",7,0.0422865127661164,0.967419157800535,0.9881217329297,-0.00571274757385076,"Non-significant",0.00518954864826864,"SH2D3A","SH2 domain-containing protein 3A","SH23A_HUMAN"
0.00426578521728516,8.6389274597168,0.0392891541624357,0.969814768838663,0.989049103478582,-6.83381767620821,"APC1_HUMAN",49,0.0420545832923228,0.967597734177533,0.988179737585463,-0.0364636580149362,"Non-significant",0.00516405547093164,"ANAPC1","Anaphase-promoting complex subunit 1","APC1_HUMAN"
-0.00207304954527388,14.5926829746791,-0.0409327660830952,0.968552802824201,0.988702331329726,-6.83374270034455,"HEBP1_HUMAN",18,-0.0418273584286628,0.967772690117091,0.988234030658202,-0.0428887208302804,"Non-significant",0.00514019489853416,"HEBP1","Heme-binding protein 1","HEBP1_HUMAN"
0.0129288832346601,7.10598979677473,0.040321797346327,0.969021893715902,0.988981376815591,-6.83377092919367,"TASP1_HUMAN",6,0.0412163545852509,0.96824315306299,0.988590026922499,0.494173487027487,"Non-significant",0.00498377509552652,"TASP1","Threonine aspartase 1","TASP1_HUMAN"
0.00145546595254586,15.7011886324201,0.0354103635850326,0.972793270719434,0.989526695645756,-6.83398243826731,"SAHH_HUMAN",27,0.0406522016388494,0.968677553568943,0.988909117974132,-0.122323433558153,"Non-significant",0.00484361879304802,"AHCY","Adenosylhomocysteinase","SAHH_HUMAN"
0.0101121266682966,8.07948664256505,0.0399679813182645,0.969293553438545,0.9890402279427,-6.83378708269856,"SOSSC_HUMAN",6,0.0404123520600329,0.968862242354097,0.988973233672304,-0.0993262926737337,"Non-significant",0.00481546232165229,"INIP","SOSS complex subunit C","SOSSC_HUMAN"
-0.00381493568422364,14.7810753413609,-0.0465726513068284,0.964223262859346,0.985974487062474,-6.8334620835419,"RS25_HUMAN",7,-0.0401424225171381,0.9690700957269,0.988978890730358,-0.0273097356160079,"Non-significant",0.00481297810672464,"RPS25","Small ribosomal subunit protein eS25","RS25_HUMAN"
-0.00338244438171742,10.1688620703561,-0.0381800361784868,0.970666403368543,0.989115604626248,-6.83386653504306,"FMR1_HUMAN",21,-0.0399430306029144,0.969223634780908,0.988978890730358,0.176118850708009,"Non-significant",0.00481297810672464,"FMR1","Fragile X messenger ribonucleoprotein 1","FMR1_HUMAN"
-0.00132107734681597,14.3684344972883,-0.0335887594904709,0.974192236008763,0.99005458454097,-6.83405391330317,"OLA1_HUMAN",29,-0.0398109222152788,0.969325363830138,0.988978890730358,-0.152614196141551,"Non-significant",0.00481297810672464,"OLA1","Obg-like ATPase 1","OLA1_HUMAN"
-0.00410866737365545,9.52836404527937,-0.0396220719783789,0.96955914668336,0.989049103478582,-6.83380273765767,"2A5G_HUMAN",12,-0.0395949348690298,0.969491684538493,0.988978890730358,-0.112528642018624,"Non-significant",0.00481297810672464,"PPP2R5C","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform","2A5G_HUMAN"
