"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0202121734619141,7.32838807787214,0.350207560336554,0.737282026034877,0.863485444980706,-7.30227789519343,"RM52_HUMAN",3,0.197898728852861,0.848671301438242,0.92134318167914,0.288754145304366,"Non-significant",0.0355785737678122,"MRPL52","Large ribosomal subunit protein mL52","RM52_HUMAN"
0.0224149227142245,13.6701171057565,0.289292633515974,0.781387417996906,0.885706172954638,-7.32432051712956,"QCR9_HUMAN",3,0.197569122071878,0.848919634278451,0.921489486626803,0.0635724465052334,"Non-significant",0.0355096153293482,"UQCR10","Cytochrome b-c1 complex subunit 9","QCR9_HUMAN"
-0.0506486892700195,6.47074842453003,-0.194771442249723,0.851533283453024,0.923515143724133,-7.35037869672879,"AMN1_HUMAN",5,-0.196834635557629,0.849473078179262,0.921966901597984,0.0416051944096871,"Non-significant",0.0352846697396159,"AMN1","Protein AMN1 homolog","AMN1_HUMAN"
-0.00737587610879586,17.4195166996547,-0.174621192760907,0.86670390310578,0.933396703194528,-7.3546352161523,"HSP7C_HUMAN",27,-0.195199429215382,0.850705550274226,0.923173871810092,-0.352359612782795,"Non-significant",0.034716495662864,"HSPA8","Heat shock cognate 71 kDa protein","HSP7C_HUMAN"
0.0155533154805472,8.2392692565918,0.194823004243767,0.851494548309919,0.923515143724133,-7.35036721575247,"PUS10_HUMAN",14,0.195057299906387,0.850812695759905,0.923173871810092,0.349623600641888,"Non-significant",0.034716495662864,"PUS10","tRNA pseudouridine synthase Pus10","PUS10_HUMAN"
0.00691143671671668,15.0609384264265,0.15930366406448,0.878277558646922,0.938788580010687,-7.35756303103354,"ICAL_HUMAN",48,0.194840921073484,0.850975821402869,0.923227412068843,-0.172931830088308,"Non-significant",0.0346913091130658,"CAST","Calpastatin","ICAL_HUMAN"
-0.0136544704437132,9.8738693509783,-0.182706810608728,0.860608682621894,0.929824081330765,-7.35298242290949,"STRP1_HUMAN",26,-0.194593723100094,0.851162190810274,0.923284214729162,-0.388471841812134,"Non-significant",0.0346645894525082,"STRIP1","Striatin-interacting protein 1","STRP1_HUMAN"
0.0475078026453719,6.53235135759626,0.195417542013478,0.851047943376788,0.923429127114102,-7.35023461689775,"CSR2B_HUMAN",4,0.194469623516046,0.851255756764711,0.923284214729162,-0.162061532338463,"Non-significant",0.0346645894525082,"KAT14","Cysteine-rich protein 2-binding protein","CSR2B_HUMAN"
0.00407520929972804,16.8725596836635,0.12879474033232,0.901423459130475,0.949642943051762,-7.36259965692581,"PCKGM_HUMAN",50,0.194060211035943,0.851564455007604,0.923492019794589,-0.668428659439089,"Non-significant",0.0345668530923361,"PCK2","Phosphoenolpyruvate carboxykinase [GTP], mitochondrial","PCKGM_HUMAN"
-0.0163613955180129,10.6545716694423,-0.238601974358163,0.818778689868749,0.906229748955808,-7.33953838279029,"UB2R2_HUMAN",7,-0.193913636316476,0.851674979556681,0.923492019794589,-0.159803390502908,"Non-significant",0.0345668530923361,"UBE2R2","Ubiquitin-conjugating enzyme E2 R2","UB2R2_HUMAN"
-0.00857909520467537,9.80104814256941,-0.169493686520421,0.870574350635499,0.935317157093007,-7.355644942384,"PKHA6_HUMAN",38,-0.193604244836633,0.851908287654247,0.923619085322985,-0.0932943026224748,"Non-significant",0.0345071015616822,"PLEKHA6","Pleckstrin homology domain-containing family A member 6","PKHA6_HUMAN"
0.0106499989827462,14.9595346450806,0.191942341978495,0.853659281980975,0.923915087900978,-7.35100403008823,"RL7_HUMAN",17,0.193456342871438,0.852019824210321,0.923619085322985,0.116002559661863,"Non-significant",0.0345071015616822,"RPL7","Large ribosomal subunit protein uL30","RL7_HUMAN"
-0.0241469542185522,7.09341110501971,-0.199603366673782,0.847905330125703,0.921269999842338,-7.34928976001826,"FBX21_HUMAN",8,-0.193236248972536,0.852185809206039,0.923675615268208,-0.183479309082051,"Non-significant",0.0344805214569784,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.00826962788902108,14.0415175301688,-0.202070344219348,0.84605459088822,0.920102794594158,-7.34872363135298,"ABHDA_HUMAN",16,-0.192917327331443,0.852426339887475,0.92381291863857,0.0696031252543428,"Non-significant",0.034415968854772,"ABHD10","Palmitoyl-protein thioesterase ABHD10, mitochondrial","ABHDA_HUMAN"
0.00476042429606949,17.4343888419015,0.150951615187497,0.884602110408971,0.942330737748129,-7.3590471763281,"HMCS2_HUMAN",32,0.192682960188041,0.852603110280113,0.923881094659834,0.0163147449493426,"Non-significant",0.0343839197496353,"HMGCS2","Hydroxymethylglutaryl-CoA synthase, mitochondrial","HMCS2_HUMAN"
0.00626913706463128,11.926680292402,0.154774479008344,0.88170609521474,0.940594695841757,-7.35837770312601,"HS105_HUMAN",44,0.191956007568659,0.853151468699794,0.924351851653108,0.122574647267633,"Non-significant",0.0341626844672263,"HSPH1","Heat shock protein 105 kDa","HS105_HUMAN"
-0.00663765271504957,11.1444560459682,-0.160156910569965,0.877631977572923,0.938515093040439,-7.35740694642828,"PARP9_HUMAN",37,-0.191315065116386,0.853635019570808,0.924752276207949,0.110838492711391,"Non-significant",0.033974591028156,"PARP9","Protein mono-ADP-ribosyltransferase PARP9","PARP9_HUMAN"
-0.0303409894307514,8.27557700020926,-0.184795584166258,0.859035754019844,0.928371884405569,-7.35254341993872,"GTPB6_HUMAN",13,-0.190724092511534,0.854080930968482,0.925052403023616,0.0743939876556396,"Non-significant",0.033833664342736,"GTPBP6","Putative GTP-binding protein 6","GTPB6_HUMAN"
0.0412284533182765,7.33013997759138,0.194435740019071,0.851785485422551,0.923588390327965,-7.35045337194203,"TSN33_HUMAN",4,0.190645708083545,0.854140079301569,0.925052403023616,-0.0813129742940255,"Non-significant",0.033833664342736,"TSPAN33","Tetraspanin-33","TSN33_HUMAN"
0.0396373669306387,6.44181203842163,0.18236360171002,0.860867198565569,0.929949863001549,-7.35305408359664,"KPCE_HUMAN",15,0.189927677512022,0.854681946713596,0.925515723426413,-0.0172432263692084,"Non-significant",0.0336161986946291,"PRKCE","Protein kinase C epsilon type","KPCE_HUMAN"
0.0164736906687413,8.24699606214251,0.182004705966939,0.861137550217204,0.930023969447943,-7.35312887699398,"INT8_HUMAN",19,0.189374130035655,0.855099742943165,0.925844584232831,-0.0918649832407752,"Non-significant",0.0334619095112077,"INTS8","Integrator complex subunit 8","INT8_HUMAN"
0.02845486005147,15.1277584348406,0.25636410897709,0.805612242042752,0.89864417541035,-7.33453173890919,"TBB2A_HUMAN",1,0.1891603628565,0.855261099458173,0.925895738626233,-0.00444086392720422,"Non-significant",0.0334379147096571,"TUBB2A","Tubulin beta-2A chain","TBB2A_HUMAN"
0.00722479820255373,12.1620988845825,0.170453717186439,0.869849383320972,0.935076562833382,-7.3554581586914,"ENOF1_HUMAN",26,0.188822103968633,0.855516440384079,0.926036770537426,0.0761516491572056,"Non-significant",0.0333717682592666,"ENOSF1","Mitochondrial enolase superfamily member 1","ENOF1_HUMAN"
0.00532730420427896,15.6356179373605,0.15182336816491,0.88394154192754,0.942318432032502,-7.35889597500114,"DPYL2_HUMAN",34,0.188685413589011,0.855619628878369,0.926036770537426,0.0473481814066563,"Non-significant",0.0333717682592666,"DPYSL2","Dihydropyrimidinase-related protein 2","DPYL2_HUMAN"
-0.00704638163250415,13.8351150240217,-0.16944790625119,0.870608925005761,0.935317157093007,-7.35565382327981,"TWF1_HUMAN",26,-0.188149818249134,0.856023982522836,0.926350839449225,0.0416882038116455,"Non-significant",0.0332245005968148,"TWF1","Twinfilin-1","TWF1_HUMAN"
-0.0181973775227853,8.90830298832485,-0.18044121094997,0.862315547481164,0.930863203274689,-7.35345300563081,"ZHX3_HUMAN",19,-0.18795558300456,0.85617063401224,0.926385988048449,0.0412284533182783,"Non-significant",0.033208022441402,"ZHX3","Zinc fingers and homeoboxes protein 3","ZHX3_HUMAN"
-0.0129603544871113,10.2193107604981,-0.204276967259549,0.844400066925077,0.91957318760921,-7.34821143201757,"LST8_HUMAN",11,-0.186835203095039,0.85701666167686,0.927177759046139,0.543086846669517,"Non-significant",0.0328369946883168,"MLST8","Target of rapamycin complex subunit LST8","LST8_HUMAN"
0.0115996201833166,10.7018461227417,0.171108624385919,0.869354908206674,0.934792701456261,-7.35533013997819,"PININ_HUMAN",34,0.186475680963809,0.857288188747482,0.927271602650001,-0.0522414843241084,"Non-significant",0.0327930401213215,"PNN","Pinin","PININ_HUMAN"
-0.0344567696253462,6.84540285382952,-0.181178368284201,0.861760097046341,0.930448626405058,-7.35330053020438,"CCD92_HUMAN",11,-0.18641772064877,0.857331964885422,0.927271602650001,-0.0751455624898227,"Non-significant",0.0327930401213215,"CCDC92","Coiled-coil domain-containing protein 92","CCD92_HUMAN"
0.00984573364257635,9.36059038979667,0.165943024902637,0.87325680552835,0.936258683939883,-7.35632667299594,"RPTOR_HUMAN",41,0.185777821187657,0.857815302383567,0.92767071351996,0.140077749888066,"Non-significant",0.0326061538233978,"RPTOR","Regulatory-associated protein of mTOR","RPTOR_HUMAN"
-0.0184024175008144,8.89292989458356,-0.176757393667708,0.865092580743197,0.932433740721347,-7.35420575171859,"INT10_HUMAN",22,-0.185429076437022,0.858078748455828,0.927739447482476,-0.230994065602601,"Non-significant",0.032573976808007,"INTS10","Integrator complex subunit 10","INT10_HUMAN"
0.0117344856262349,12.9450055531093,0.237545072140469,0.819564194983032,0.906418066652065,-7.33982517123453,"CBX3_HUMAN",9,0.185183977465878,0.858263910808217,0.927739447482476,2.16937534014382,"Non-significant",0.032573976808007,"CBX3","Chromobox protein homolog 3","CBX3_HUMAN"
-0.0199004809061698,8.68156678336007,-0.175724206922163,0.865871819991932,0.932901865278786,-7.35441411067008,"TRI32_HUMAN",25,-0.185070533237402,0.858349616562318,0.927739447482476,-0.671386082967123,"Non-significant",0.032573976808007,"TRIM32","E3 ubiquitin-protein ligase TRIM32","TRI32_HUMAN"
0.0585187276204486,6.82009390422276,0.178826852136541,0.863532268018508,0.931335012526117,-7.35378477381269,"POGK_HUMAN",8,0.185018622067637,0.858388835509916,0.927739447482476,2.89618372917172,"Non-significant",0.032573976808007,"POGK","Pogo transposable element with KRAB domain","POGK_HUMAN"
-0.016586224238095,9.92362730843681,-0.184842573580717,0.85900037713132,0.928371884405569,-7.35253348725748,"D19L1_HUMAN",13,-0.184936934919332,0.858450551109,0.927739447482476,0.026268720626808,"Non-significant",0.032573976808007,"DPY19L1","Protein C-mannosyl-transferase DPY19L1","D19L1_HUMAN"
0.0203526417414341,7.13010011400495,0.221584063065111,0.83145356053059,0.91303480716541,-7.34400387995681,"ABCG2_HUMAN",5,0.184524376395426,0.858762260079311,0.927837650495951,0.086239178975422,"Non-significant",0.0325280083306583,"ABCG2","Broad substrate specificity ATP-binding cassette transporter ABCG2","ABCG2_HUMAN"
0.0106613636016846,9.89494528089251,0.180218745730161,0.862483192427576,0.930863203274689,-7.35349889999744,"PTAR1_HUMAN",18,0.18441930890422,0.858841648225394,0.927837650495951,0.120324770609539,"Non-significant",0.0325280083306583,"PTAR1","Protein prenyltransferase alpha subunit repeat-containing protein 1","PTAR1_HUMAN"
0.0681920448939,6.75337559836251,0.179121413455114,0.86331023091425,0.931254880834648,-7.3537244584553,"MCUB_HUMAN",5,0.184362636175059,0.858884470406099,0.927837650495951,-0.160832087198896,"Non-significant",0.0325280083306583,"MCUB","Calcium uniporter regulatory subunit MCUb, mitochondrial","MCUB_HUMAN"
0.0398105780283613,6.77910784312657,0.178109762864996,0.864072858196116,0.931582138108329,-7.35393119649049,"TF2H4_HUMAN",11,0.184107361209104,0.859077363666581,0.927922487858178,0.107527256011965,"Non-significant",0.0324883001835345,"GTF2H4","General transcription factor IIH subunit 4","TF2H4_HUMAN"
0.0133504867553675,8.39140456063407,0.168642571255254,0.871217183864797,0.935317157093007,-7.35580966104472,"UTP20_HUMAN",47,0.183921400643545,0.859217887412005,0.927950743838814,0.0327225526173915,"Non-significant",0.0324750757711532,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN"
-0.0225486358006775,7.64190292358399,-0.174421088184918,0.866854876181619,0.933396703194528,-7.35467518046339,"TLK2_HUMAN",19,-0.182012541096264,0.860660658848383,0.929385225698134,-0.296693523724873,"Non-significant",0.0318042357185387,"TLK2","Serine/threonine-protein kinase tousled-like 2","TLK2_HUMAN"
-0.0188104311625139,8.65453216007778,-0.173712088605682,0.867389844397764,0.93354572190522,-7.35481641446393,"CPNE2_HUMAN",20,-0.181485862867417,0.861058837991816,0.929665446490442,0.141131798426308,"Non-significant",0.031673310460227,"CPNE2","Copine-2","CPNE2_HUMAN"
0.00921630859373224,12.3323834283011,0.202511394241512,0.84572382402021,0.919940860775504,-7.34862169441321,"PTGR2_HUMAN",13,0.18136620290059,0.861149309319961,0.929665446490442,-0.17806343237559,"Non-significant",0.031673310460227,"PTGR2","Prostaglandin reductase 2","PTGR2_HUMAN"
0.0214579105377197,9.26471069880894,0.188712305902816,0.856088193207645,0.925926366260574,-7.35170692402804,"GNPTG_HUMAN",8,0.180979819501214,0.861441457488253,0.929857121998095,0.1058543920517,"Non-significant",0.0315837782146974,"GNPTG","N-acetylglucosamine-1-phosphotransferase subunit gamma","GNPTG_HUMAN"
-0.0107402801513814,9.92617566244942,-0.174200493776104,0.867021315254765,0.933396703194528,-7.35471918434155,"SEH1_HUMAN",19,-0.180073390702445,0.862126907906901,0.930473228352832,-0.0103504657745379,"Non-significant",0.0312961179076346,"SEH1L","Nucleoporin SEH1","SEH1_HUMAN"
0.0540606975555393,6.81449358803885,0.179190582726229,0.86325809382322,0.931254880834648,-7.35371028087491,"TM127_HUMAN",3,0.179698621456729,0.862410349280806,0.930490300312528,-0.0165495872497683,"Non-significant",0.0312881497150536,"TMEM127","Transmembrane protein 127","TM127_HUMAN"
0.0139993031819632,8.59559045519148,0.168575596767356,0.871267773090877,0.935317157093007,-7.35582258791638,"CRNL1_HUMAN",28,0.179633362518033,0.862459707424438,0.930490300312528,-0.147964596748352,"Non-significant",0.0312881497150536,"CRNKL1","Crooked neck-like protein 1","CRNL1_HUMAN"
-0.026139974594118,8.45157269069127,-0.193165979476651,0.852739585076296,0.923735977135995,-7.35073467194761,"SAS10_HUMAN",5,-0.179597598869055,0.862486757289933,0.930490300312528,0.043985287348427,"Non-significant",0.0312881497150536,"UTP3","Something about silencing protein 10","SAS10_HUMAN"
-0.0261078675588013,7.84255681719099,-0.200432096613196,0.847283495414575,0.921269999842338,-7.34910034688154,"CBLN1_HUMAN",4,-0.179295099351504,0.862715560939432,0.930613408862344,0.127451419830333,"Non-significant",0.0312306941700728,"CBLN1","Cerebellin-1","CBLN1_HUMAN"
-0.00571107864377929,15.2373380661011,-0.178641176792985,0.863672234968502,0.931335012526117,-7.35382274280909,"ECHD2_HUMAN",19,-0.17886669633191,0.86303961919888,0.930755857076596,-0.116820971171062,"Non-significant",0.031164222165125,"ECHDC2","Enoyl-CoA hydratase domain-containing protein 2, mitochondrial","ECHD2_HUMAN"
-0.011151552200344,12.0108891895839,-0.175909541762953,0.865732026706507,0.932875121473652,-7.35437682392181,"SIAE_HUMAN",17,-0.178817234192009,0.863077035820102,0.930755857076596,0.303691387176475,"Non-significant",0.031164222165125,"SIAE","Sialate O-acetylesterase","SIAE_HUMAN"
-0.0703852971394889,6.75065653664725,-0.173237075946968,0.867748302598737,0.933683825392674,-7.35491071902016,"MBIP1_HUMAN",5,-0.178661912964332,0.863194534100258,0.930758863746112,0.0538221995035801,"Non-significant",0.0311628192431229,"MBIP","MAP3K12-binding inhibitory protein 1","MBIP1_HUMAN"
0.0249276955922397,8.17269420623779,0.188433578613789,0.856297869657956,0.926029710036606,-7.3517670254544,"ANR46_HUMAN",6,0.17845077414541,0.863354263525298,0.930807400245053,-0.480536341667174,"Non-significant",0.0311401725782433,"ANKRD46","Ankyrin repeat domain-containing protein 46","ANR46_HUMAN"
0.017999013264971,8.63407461983817,0.167591785312529,0.872010971264717,0.935541057892624,-7.356011888671,"RBM6_HUMAN",33,0.178044232709445,0.863661836966749,0.931015297615013,0.143334865570067,"Non-significant",0.0310431830195118,"RBM6","RNA-binding protein 6","RBM6_HUMAN"
0.0228370825449611,7.63295888900757,0.260146587473301,0.802817102599647,0.896388877183643,-7.33342007356565,"M4K2_HUMAN",2,0.177328004737614,0.864203768681299,0.931475741110529,0.134251117706274,"Non-significant",0.0308284511692672,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN"
-0.0172432263692102,14.0655092511859,-0.180212050552383,0.862488237887492,0.930863203274689,-7.35350028033753,"TSK_HUMAN",11,-0.176945218327708,0.864493434930488,0.931547824320996,0.0788931051890085,"Non-significant",0.0307948441434193,"TSKU","Tsukushi","TSK_HUMAN"
-0.0219307740529402,9.11305781773158,-0.177462876500324,0.864560592748748,0.931984143691157,-7.35406278458917,"PEX12_HUMAN",10,-0.176866220593978,0.86455321772093,0.931547824320996,-0.145215590794884,"Non-significant",0.0307948441434193,"PEX12","Peroxisome assembly protein 12","PEX12_HUMAN"
-0.0252465804417934,6.54900591714042,-0.199085501867018,0.848293968177857,0.921269999842338,-7.34940772879072,"DHI2_HUMAN",4,-0.176784491651474,0.864615068395541,0.931547824320996,-0.0149645805358904,"Non-significant",0.0307948441434193,"HSD11B2","11-beta-hydroxysteroid dehydrogenase type 2","DHI2_HUMAN"
-0.0317089557647758,8.33475344521659,-0.174665344029161,0.866670593075375,0.933396703194528,-7.35462639227524,"MED22_HUMAN",8,-0.176306375270462,0.864976916729972,0.931813954108735,0.136508623758953,"Non-significant",0.0306707901884558,"MED22","Mediator of RNA polymerase II transcription subunit 22","MED22_HUMAN"
-0.0371684630711906,7.77223634719849,-0.168628967184696,0.871227459655833,0.935317157093007,-7.35581228720385,"MET16_HUMAN",15,-0.175646403755288,0.865476453682786,0.932149160107571,0.177742322285967,"Non-significant",0.0305145874009066,"METTL16","RNA N6-adenosine-methyltransferase METTL16","MET16_HUMAN"
0.0242647727330487,7.80580977031163,0.166819119310195,0.872594763152213,0.935919882117258,-7.35615979162719,"PLXB1_HUMAN",28,0.175591726429061,0.865517842278832,0.932149160107571,0.0240941842397042,"Non-significant",0.0305145874009066,"PLXNB1","Plexin-B1","PLXB1_HUMAN"
-0.0356895128885917,7.59291839599609,-0.169039519697097,0.870917362070202,0.935317157093007,-7.35573294080391,"ECD_HUMAN",13,-0.175411580581541,0.865654208827752,0.932172296009075,-0.0600566864013672,"Non-significant",0.0305038083645721,"ECD","Protein ecdysoneless homolog","ECD_HUMAN"
0.0108288923899131,10.345206124442,0.228647950739976,0.826185521437201,0.909959185685008,-7.34218976259634,"NIP7_HUMAN",9,0.174859384495343,0.866072239917913,0.932481918556766,-0.672570665677386,"Non-significant",0.0303595806958485,"NIP7","60S ribosome subunit biogenesis protein NIP7 homolog","NIP7_HUMAN"
0.0344514846801776,7.53736577715192,0.168911703934446,0.871013900931629,0.935317157093007,-7.35575766392097,"KCRB_HUMAN",12,0.17472816735944,0.866171582470095,0.932481918556766,0.159003655115734,"Non-significant",0.0303595806958485,"CKB","Creatine kinase B-type","KCRB_HUMAN"
0.0701501766840646,6.4077170916966,0.171741373596924,0.868877223525129,0.934526748632409,-7.35520599054942,"S35F5_HUMAN",2,0.174341367819289,0.866464437726909,0.932673447561175,0.051669478416442,"Non-significant",0.0302703870645376,"SLC35F5","Solute carrier family 35 member F5","S35F5_HUMAN"
-0.0115742683410822,16.4273537227086,-0.193071320416643,0.852810722790946,0.923735977135995,-7.35075556954189,"RET4_HUMAN",11,-0.174135286495294,0.866620476029308,0.932717673763337,0.231150786081948,"Non-significant",0.0302497938545253,"RBP4","Retinol-binding protein 4","RET4_HUMAN"
-0.00873557726543694,11.1308998380388,-0.163054369697247,0.875440469899339,0.937485016861982,-7.35687074048756,"TBG1_HUMAN",23,-0.17346616259586,0.867127159439617,0.933042093492172,0.0264849265416496,"Non-significant",0.0300987629426728,"TUBG1","Tubulin gamma-1 chain","TBG1_HUMAN"
0.024829943974809,7.84599202019828,0.165535320723547,0.873564935016687,0.936465303570538,-7.35640403676894,"ASNS_HUMAN",22,0.17343350715955,0.867151888960373,0.933042093492172,-0.0234392484029087,"Non-significant",0.0300987629426728,"ASNS","Asparagine synthetase [glutamine-hydrolyzing]","ASNS_HUMAN"
0.012959480285641,9.50935663495745,0.160100439734745,0.877674701255959,0.938515093040439,-7.35741730221453,"SPD2B_HUMAN",35,0.172520012185472,0.867843730738254,0.93366269308011,0.224645853042583,"Non-significant",0.0298099942113963,"SH3PXD2B","SH3 and PX domain-containing protein 2B","SPD2B_HUMAN"
-0.0656444629033421,7.10952622549874,-0.168996261567439,0.870950034537288,0.935317157093007,-7.35574131020229,"IBP3_HUMAN",3,-0.172288986928446,0.868018718976178,0.933727149114769,-0.302839835484814,"Non-significant",0.0297800134333537,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
-0.0111276308695256,11.7469273975917,-0.288401052149186,0.782040009452138,0.885991711350831,-7.32461284114349,"NUDC2_HUMAN",7,-0.172016283822012,0.868225285951151,0.933811190600101,-0.406804164250694,"Non-significant",0.0297409258788129,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN"
0.0264849265416487,7.65889174597604,0.165210637378668,0.873810337173116,0.936604633530074,-7.35646551197504,"TTL_HUMAN",16,0.171763339610789,0.86841689581266,0.933811190600101,-0.192090431849163,"Non-significant",0.0297409258788129,"TTL","Tubulin--tyrosine ligase","TTL_HUMAN"
0.0170358022054025,8.64965561458043,0.162876261026688,0.875575149166369,0.937505510733164,-7.35690397647727,"KDM1A_HUMAN",25,0.171730061188698,0.868442105529747,0.933811190600101,0.313358306884766,"Non-significant",0.0297409258788129,"KDM1A","Lysine-specific histone demethylase 1A","KDM1A_HUMAN"
-0.0238802433013898,6.62824371882847,-0.179722545776291,0.862857145707765,0.931024931731473,-7.35360106364285,"CBG_HUMAN",6,-0.170336468951347,0.869497953184759,0.934822630467885,-0.555861234664913,"Non-significant",0.0292707826208875,"SERPINA6","Corticosteroid-binding globulin","CBG_HUMAN"
0.0235931873321515,8.6341826575143,0.179708710608301,0.862867572913567,0.931024931731473,-7.35360390819834,"S38A9_HUMAN",6,0.169952278197542,0.869789083417752,0.934998269636787,0.241391023000077,"Non-significant",0.0291891928578464,"SLC38A9","Neutral amino acid transporter 9","S38A9_HUMAN"
-0.0609224637349399,6.14389984948294,-0.163185122752575,0.875341602079329,0.937485016861982,-7.3568463183663,"GPTC1_HUMAN",10,-0.169816755572834,0.869891784260304,0.934998269636787,0.208386580149309,"Non-significant",0.0291891928578464,"GPATCH1","G patch domain-containing protein 1","GPTC1_HUMAN"
0.0423124631245893,7.38040563038417,0.168028778267629,0.871680837360272,0.935434243399186,-7.355927939955,"MD2BP_HUMAN",5,0.169430117388165,0.870184798558219,0.935189331854489,-0.0070463816325006,"Non-significant",0.0291004560198192,"MAD2L1BP","MAD2L1-binding protein","MD2BP_HUMAN"
-0.0132247606913243,8.93218667166574,-0.191632609008435,0.853892119439092,0.924043832639209,-7.35107194291795,"DTBP1_HUMAN",9,-0.168829071449231,0.870640345367264,0.935471982336409,0.0567374229430992,"Non-significant",0.0289692152178548,"DTNBP1","Dysbindin","DTBP1_HUMAN"
0.0257170200347909,6.89671686717442,0.171771091799829,0.868854789671006,0.934526748632409,-7.35520014848416,"SHKB1_HUMAN",7,0.168499438854677,0.870890203954675,0.935471982336409,-0.267986615498859,"Non-significant",0.0289692152178548,"SHKBP1","SH3KBP1-binding protein 1","SHKB1_HUMAN"
-0.00662096341454266,14.1061803272792,-0.156748094543666,0.880211748371338,0.939778498946916,-7.35802557218344,"MAT2B_HUMAN",23,-0.168484446293573,0.870901568558381,0.935471982336409,-0.167083978652926,"Non-significant",0.0289692152178548,"MAT2B","Methionine adenosyltransferase 2 subunit beta","MAT2B_HUMAN"
0.019295215606693,8.67736571175712,0.214113911230296,0.837034859309569,0.916053636730038,-7.34586132056139,"LUR1L_HUMAN",4,0.16841965217944,0.870950683919521,0.935471982336409,0.114240725835208,"Non-significant",0.0289692152178548,"LURAP1L","Leucine rich adaptor protein 1-like","LUR1L_HUMAN"
0.0109090805053249,12.1192403520857,0.281119261662258,0.787377016834538,0.888559246889249,-7.32696739212151,"CHMP5_HUMAN",7,0.168322593528341,0.87102425764747,0.935471982336409,0.184743165969849,"Non-significant",0.0289692152178548,"CHMP5","Charged multivesicular body protein 5","CHMP5_HUMAN"
-0.0128723780314459,10.1215378897531,-0.203632644575706,0.844883091488847,0.919815028088086,-7.34836155931109,"PSN1_HUMAN",8,-0.167582505788763,0.871585313951115,0.935950666675403,0.0519466400146431,"Non-significant",0.0287470420260934,"PSEN1","Presenilin-1","PSN1_HUMAN"
-0.00897749265035941,12.5799819401332,-0.153914910444449,0.882357092444606,0.941165432903317,-7.35852968220975,"RBM47_HUMAN",28,-0.167209753913465,0.871867924992016,0.936035944098994,0.176874637603756,"Non-significant",0.0287074738856923,"RBM47","RNA-binding protein 47","RBM47_HUMAN"
0.014982302983606,9.61715398515974,0.158023419464808,0.879246402979485,0.939205544204258,-7.35779567463468,"FOXK1_HUMAN",26,0.167173453585204,0.871895448052773,0.936035944098994,-0.112613638242086,"Non-significant",0.0287074738856923,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN"
-0.027523477872208,6.9796472958156,-0.158864528113495,0.878609855868158,0.938955516836428,-7.35764303984987,"DDX10_HUMAN",24,-0.166606550166511,0.872325301198942,0.936373527441225,0.0389198462168086,"Non-significant",0.0285508729001385,"DDX10","Probable ATP-dependent RNA helicase DDX10","DDX10_HUMAN"
-0.0172477563222504,12.4171092169625,-0.192192744309708,0.853471057118731,0.92383459944789,-7.35094904697737,"LSM2_HUMAN",6,-0.165304583093644,0.873312689002038,0.937204827463064,-0.0592734018961831,"Non-significant",0.0281654830550465,"LSM2","U6 snRNA-associated Sm-like protein LSm2","LSM2_HUMAN"
-0.0580650965372733,7.4838799067906,-0.164331100163074,0.87447518489453,0.936915917276006,-7.35663144139083,"LAT1_HUMAN",2,-0.165188637713425,0.873400631578502,0.937204827463064,-0.081538915634157,"Non-significant",0.0281654830550465,"SLC7A5","Large neutral amino acids transporter small subunit 1","LAT1_HUMAN"
0.0456019242604562,6.33208962849208,0.158791424912973,0.878665176157135,0.938955516836428,-7.35765633768484,"NOL8_HUMAN",11,0.164930358733219,0.873596538621798,0.937204827463064,0.181874513626099,"Non-significant",0.0281654830550465,"NOL8","Nucleolar protein 8","NOL8_HUMAN"
0.0311936537424691,6.83946241651263,0.158080932147407,0.879202874544525,0.939205544204258,-7.35778526349876,"ARG28_HUMAN",17,0.164918409009868,0.873605602829373,0.937204827463064,0.292361736297606,"Non-significant",0.0281654830550465,"ARHGEF28","Rho guanine nucleotide exchange factor 28","ARG28_HUMAN"
0.032319386800129,8.05805158615113,0.170687798166455,0.86967263767218,0.935010438859423,-7.35541245732064,"MOFA1_HUMAN",4,0.164823936877497,0.873677263363398,0.937204827463064,-0.0158663590749004,"Non-significant",0.0281654830550465,"MRFAP1","MORF4 family-associated protein 1","MOFA1_HUMAN"
-0.00648061434430502,10.7299342836653,-0.138458002425862,0.894079824004819,0.946011608362064,-7.3611190973244,"EXOC2_HUMAN",46,-0.16440584346941,0.873994417571627,0.937312639927031,0.0197959740956666,"Non-significant",0.0281155263498701,"EXOC2","Exocyst complex component 2","EXOC2_HUMAN"
