"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0190639495849627,15.4202345212301,-0.486241841205482,0.635899283082541,0.814583032919481,-7.19354951036175,"KCY_HUMAN",19,-0.497446569088608,0.627790547385873,0.810707185104591,0.286385536193846,"Non-significant",0.0911359779171656,"CMPK1","UMP-CMP kinase","KCY_HUMAN"
-0.0112622976303012,10.9455312093099,-0.465231593863631,0.650423039248689,0.822721873925929,-7.2041554084277,"CHERP_HUMAN",23,-0.497250832457874,0.627924540971847,0.810707185104591,0.0344415903091431,"Non-significant",0.0911359779171656,"CHERP","Calcium homeostasis endoplasmic reticulum protein","CHERP_HUMAN"
0.0336306095123255,13.3883194923401,0.627634756952622,0.542464841081947,0.754640835924852,-7.110619301693,"UB2V1_HUMAN",4,0.497204283929248,0.627956408297453,0.810707185104591,-0.16163384914398,"Non-significant",0.0911359779171656,"UBE2V1","Ubiquitin-conjugating enzyme E2 variant 1","UB2V1_HUMAN"
0.0583963394165057,7.82869005203247,0.48420398274193,0.637301189548743,0.815351325470209,-7.19459792005729,"TTC13_HUMAN",24,0.496832790738429,0.628210762193874,0.810894745089524,-0.064789593219758,"Non-significant",0.0910355139681178,"TTC13","Tetratricopeptide repeat protein 13","TTC13_HUMAN"
-0.0412120819091761,8.93785325686137,-0.486439265397257,0.635763547298686,0.814583032919481,-7.19344771772241,"MACOI_HUMAN",17,-0.496693223152412,0.628306334180063,0.810894745089524,0.0508470535278498,"Non-significant",0.0910355139681178,"MACO1","Macoilin","MACOI_HUMAN"
-0.029876232147215,11.3975808620453,-0.53405600111435,0.603439891991583,0.794323939458308,-7.16774292566366,"MOB1B_HUMAN",8,-0.496362551433036,0.628532796996638,0.810894745089524,0.0112495422362997,"Non-significant",0.0910355139681178,"MOB1B","MOB kinase activator 1B","MOB1B_HUMAN"
0.029132127761816,16.9210017522176,0.506635039677043,0.621952307645281,0.806157321249314,-7.18282555349606,"MYL6_HUMAN",11,0.496111561639605,0.628704715426348,0.810894745089524,0.0201611518859863,"Non-significant",0.0910355139681178,"MYL6","Myosin light polypeptide 6","MYL6_HUMAN"
-0.0168015956878644,13.5220511754354,-0.562065238476784,0.584824877208177,0.782256231399603,-7.15155691718202,"PP1B_HUMAN",11,-0.496039642970962,0.628753981157041,0.810894745089524,-0.0366803407669121,"Non-significant",0.0910355139681178,"PPP1CB","Serine/threonine-protein phosphatase PP1-beta catalytic subunit","PP1B_HUMAN"
0.0237344503402834,11.3464563687643,0.491185995226203,0.632504198459429,0.812191755550605,-7.19098835287988,"LDAH_HUMAN",16,0.496002704743773,0.628779285308542,0.810894745089524,0.106570720672636,"Non-significant",0.0910355139681178,"LDAH","Lipid droplet-associated hydrolase","LDAH_HUMAN"
0.0137645006179863,11.6315759023031,0.463170156542718,0.651856330682006,0.823381473337374,-7.20517173165006,"CSK_HUMAN",26,0.495743474562212,0.628956882109104,0.810894745089524,-0.142154335975649,"Non-significant",0.0910355139681178,"CSK","Tyrosine-protein kinase CSK","CSK_HUMAN"
0.0109906196594061,16.8581857681274,0.418159690084358,0.683507218041385,0.843510927119886,-7.22627503415704,"EF2_HUMAN",66,0.495338236048715,0.62923455672519,0.810894745089524,-0.0960814952850324,"Non-significant",0.0910355139681178,"EEF2","Elongation factor 2","EF2_HUMAN"
0.0555597543716733,12.1914461453756,0.569911283923479,0.579665083379155,0.779956644473906,-7.14688237270492,"RL39_HUMAN",1,0.495182351436278,0.62934138661198,0.810894745089524,-0.0288085937500124,"Non-significant",0.0910355139681178,"RPL39;RPL39P5","Large ribosomal subunit protein eL39;Putative ribosomal protein eL39-like 5","RL39_HUMAN"
0.0155286788940607,10.1638644536336,0.461617697262556,0.652936700592296,0.824150679686365,-7.20593424991996,"SC23B_HUMAN",30,0.495086321521075,0.629407201600657,0.810894745089524,-0.213333606719937,"Non-significant",0.0910355139681178,"SEC23B","Protein transport protein Sec23B","SC23B_HUMAN"
-0.0129576921462746,14.3076969782511,-0.479262570078529,0.640706653471719,0.817147375771762,-7.19712255348001,"QORX_HUMAN",20,-0.494948236003836,0.629501845604375,0.810894745089524,0.175123453140259,"Non-significant",0.0910355139681178,"TP53I3","Quinone oxidoreductase PIG3","QORX_HUMAN"
-0.0248143672943097,9.79901719093323,-0.474827731033878,0.643770330726821,0.819408218921984,-7.19936718238005,"MTU1_HUMAN",29,-0.494880028609974,0.629548597578883,0.810894745089524,0.161358952522276,"Non-significant",0.0910355139681178,"TRMU","Mitochondrial tRNA-specific 2-thiouridylase 1","MTU1_HUMAN"
0.024376392364502,9.17970188458761,0.500729567197144,0.625975596371023,0.808708919315761,-7.18597439653109,"NAA30_HUMAN",13,0.494688773918746,0.629679699840519,0.810894745089524,-0.373958349227916,"Non-significant",0.0910355139681178,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.0855082869529671,6.50341141223907,0.489870781175743,0.633406485308533,0.812725667888859,-7.19167208278041,"BBS2_HUMAN",7,0.494660776600476,0.629698892692635,0.810894745089524,-0.0140982866287249,"Non-significant",0.0910355139681178,"BBS2","BBSome complex member BBS2","BBS2_HUMAN"
0.0147371292114098,14.9045743942261,0.501111120698932,0.625715266997999,0.808708919315761,-7.18577201692611,"PSB2_HUMAN",16,0.494556353528706,0.629770479771395,0.810894745089524,0.104994416236826,"Non-significant",0.0910355139681178,"PSMB2","Proteasome subunit beta type-2","PSB2_HUMAN"
-0.0303716659545863,9.12555519739787,-0.485483771615752,0.636420610365297,0.814583032919481,-7.19394000533943,"UBAC1_HUMAN",17,-0.494528741582359,0.629789409755303,0.810894745089524,0.0293024778365858,"Non-significant",0.0910355139681178,"UBAC1","Ubiquitin-associated domain-containing protein 1","UBAC1_HUMAN"
-0.0265164375305247,12.0099846522014,-0.572079915342048,0.578243209355751,0.779251661810716,-7.14557953386772,"OPA3_HUMAN",7,-0.494516340004213,0.629797912022281,0.810894745089524,0.0101702213287389,"Non-significant",0.0910355139681178,"OPA3","Optic atrophy 3 protein","OPA3_HUMAN"
-0.0135694742202652,15.3301820755005,-0.456213768352605,0.656703773316837,0.826038007389868,-7.20856924129475,"ANXA7_HUMAN",29,-0.494329686556781,0.629925884471028,0.81093104120007,-0.0777012705802926,"Non-significant",0.0910160751348462,"ANXA7","Annexin A7","ANXA7_HUMAN"
-0.070140540599823,8.16756721337637,-0.499640164293277,0.626719173958351,0.808981373373494,-7.18655141397051,"CAST2_HUMAN",5,-0.493685221594689,0.630367835780026,0.811371460466309,-0.0191085338592245,"Non-significant",0.0907802724265922,"CASTOR2","Cytosolic arginine sensor for mTORC1 subunit 2","CAST2_HUMAN"
0.0161893367767227,15.0365509192149,0.44277395512895,0.666115505253908,0.831687339842562,-7.214992717468,"PRKDC_HUMAN",218,0.492722946795089,0.631028007612774,0.812090460209302,-0.0380058288574254,"Non-significant",0.0903955912248826,"PRKDC","DNA-dependent protein kinase catalytic subunit","PRKDC_HUMAN"
0.0493267774581874,7.9898024002711,0.518355790384886,0.614005116475055,0.801223439562102,-7.17647146856914,"M17L2_HUMAN",5,0.492579732749,0.631126288505224,0.812090460209302,-0.0556731224060361,"Non-significant",0.0903955912248826,"MPV17L2","Mpv17-like protein 2","M17L2_HUMAN"
-0.181883454322817,6.82962894439697,-0.481734652090901,0.639001894011525,0.815815548472031,-7.19586264278806,"TRI18_HUMAN",5,-0.490807393879648,0.632343167763398,0.813378158231617,-0.0807812213897794,"Non-significant",0.0897074939511558,"MID1","E3 ubiquitin-protein ligase Midline-1","TRI18_HUMAN"
-0.0119045972824257,12.3275037606557,-0.461570598589825,0.652969489894468,0.824150679686365,-7.20595734472647,"CSN2_HUMAN",23,-0.49073439216417,0.632393314511766,0.813378158231617,0.12482362985611,"Non-significant",0.0897074939511558,"COPS2","COP9 signalosome complex subunit 2","CSN2_HUMAN"
-0.0363848209381246,11.4092406431834,-0.474863870357506,0.643745337062271,0.819408218921984,-7.19934897205823,"MYO5C_HUMAN",31,-0.490684934237471,0.632427289512192,0.813378158231617,0.105092883110025,"Non-significant",0.0897074939511558,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
-0.0182312726974487,11.5352181593577,-0.472580334749229,0.64532550898224,0.82048817451481,-7.20049700913047,"HDAC1_HUMAN",22,-0.490138973796103,0.632802393831918,0.813474563132291,0.235265016555784,"Non-significant",0.0896560226459905,"HDAC1","Histone deacetylase 1","HDAC1_HUMAN"
0.0223529338836652,9.68029888470968,0.47063742387546,0.646671406170805,0.820949342122468,-7.20146960725159,"FOXK1_HUMAN",26,0.490138836517841,0.632802488162906,0.813474563132291,0.288008213043213,"Non-significant",0.0896560226459905,"FOXK1","Forkhead box protein K1","FOXK1_HUMAN"
0.0975353121757516,6.16483020782471,0.480147698900454,0.640096016560964,0.816775836606729,-7.19667215814233,"ERN1_HUMAN",11,0.489856228069182,0.632996697315134,0.813474563132291,0.494640588760362,"Non-significant",0.0896560226459905,"ERN1","Serine/threonine-protein kinase/endoribonuclease IRE1","ERN1_HUMAN"
-0.141700863838195,6.88846139113108,-0.485410078228612,0.636471300484644,0.814583032919481,-7.19397793491349,"F219A_HUMAN",3,-0.489838007072345,0.633009219804167,0.813474563132291,0.326808452606199,"Non-significant",0.0896560226459905,"FAM219A","Protein FAM219A","F219A_HUMAN"
0.033500552177431,9.71409138043722,0.570643903703439,0.579184529468292,0.779813836194889,-7.14644276296774,"DOPP1_HUMAN",5,0.489739257340742,0.633077088211654,0.813474563132291,-0.0361935496330288,"Non-significant",0.0896560226459905,"DOLPP1","Dolichyldiphosphatase 1","DOPP1_HUMAN"
0.127259850502011,7.54457064469655,0.483214520310292,0.637982403527799,0.815510868027077,-7.19510544078228,"F133B_HUMAN",5,0.489701819592658,0.633102819221329,0.813474563132291,0.0690644979476911,"Non-significant",0.0896560226459905,"FAM133B","Protein FAM133B","F133B_HUMAN"
0.0250735282898091,13.6134015719096,0.549113142106074,0.593395244864044,0.787479287232215,-7.15913925607885,"EWS_HUMAN",8,0.489215148422493,0.633437354466519,0.813775747668258,-0.116977453231836,"Non-significant",0.0894952572337724,"EWSR1","RNA-binding protein EWS","EWS_HUMAN"
-0.0566829442977923,8.65569615364075,-0.504380816130278,0.623486566249004,0.806881364542086,-7.1840316907855,"ALG14_HUMAN",5,-0.48900550544788,0.633581488027732,0.813832266982991,-0.120415925979612,"Non-significant",0.0894650951476951,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14","ALG14_HUMAN"
0.0289915800094622,7.70095952351888,0.467846599563657,0.648606967899054,0.821831747445528,-7.20285991365231,"SZT2_HUMAN",47,0.488807625915347,0.633717548389587,0.813878400088839,-0.112907648086551,"Non-significant",0.089440477316389,"SZT2","KICSTOR complex protein SZT2","SZT2_HUMAN"
-0.0454801321029716,8.51368029912313,-0.483190379880166,0.637999027798223,0.815510868027077,-7.19511781057368,"RCCD1_HUMAN",12,-0.488366000480467,0.634021256842267,0.814139793704708,-0.126328945159912,"Non-significant",0.0893010171968584,"RCCD1","RCC1 domain-containing protein 1","RCCD1_HUMAN"
0.0131236314773275,11.5286312898,0.44526006469667,0.66436994757238,0.83089285578036,-7.21381847867857,"PGTA_HUMAN",32,0.487748727245993,0.634445875876311,0.814556340165368,-0.302639245986938,"Non-significant",0.0890788716050525,"RABGGTA","Geranylgeranyl transferase type-2 subunit alpha","PGTA_HUMAN"
0.059259891510008,7.36385182539622,0.4997458492668,0.626647019261141,0.808981373373494,-7.18649548915163,"ACOT2_HUMAN",5,0.48708889500947,0.634899921145734,0.814790585305719,0.0686969757080043,"Non-significant",0.0889539978031905,"ACOT2","Acyl-coenzyme A thioesterase 2, mitochondrial","ACOT2_HUMAN"
0.0279204845428431,9.53003652890523,0.505843898145976,0.622490558799742,0.806340575608146,-7.18324944493361,"SMYD5_HUMAN",10,0.487041518173582,0.634932528167569,0.814790585305719,-0.152120172977448,"Non-significant",0.0889539978031905,"SMYD5","Histone-lysine N-trimethyltransferase SMYD5","SMYD5_HUMAN"
-0.0322555303573804,11.7514798641205,-0.527782949283957,0.60765013111578,0.79689730766144,-7.17126019823985,"NUDC2_HUMAN",7,-0.486921561301308,0.635015091840703,0.814790585305719,-0.119557023048413,"Non-significant",0.0889539978031905,"NUDCD2","NudC domain-containing protein 2","NUDC2_HUMAN"
-0.0330527424812352,7.75825866063436,-0.478765676289358,0.641049573947421,0.817353292668762,-7.19737504656194,"TTL_HUMAN",16,-0.48690083922718,0.63502935490666,0.814790585305719,-0.626820266246795,"Non-significant",0.0889539978031905,"TTL","Tubulin--tyrosine ligase","TTL_HUMAN"
0.0179619789123606,10.9139762719472,0.445148174176924,0.664448464343123,0.83089285578036,-7.21387146330034,"U520_HUMAN",115,0.486097114745384,0.635582678742342,0.81537181217664,-0.0805053114891052,"Non-significant",0.0886443064081967,"SNRNP200","U5 small nuclear ribonucleoprotein 200 kDa helicase","U520_HUMAN"
0.0108971595763965,11.2942699591319,0.446700761055338,0.663359343411831,0.83048324784067,-7.21313510241855,"MAP11_HUMAN",25,0.485467464266141,0.636016321804936,0.815791387073131,-0.101137280464174,"Non-significant",0.0884208841701353,"METAP1","Methionine aminopeptidase 1","MAP11_HUMAN"
-0.017133474349972,16.6413696606954,-0.481678699270388,0.639040455466094,0.815815548472031,-7.19589122832639,"1433B_HUMAN",17,-0.485330746815819,0.636110498324404,0.815791387073131,0.0211309194564606,"Non-significant",0.0884208841701353,"YWHAB","14-3-3 protein beta/alpha","1433B_HUMAN"
-0.0239595174789144,12.5650623639425,-0.466405013753868,0.649607829365287,0.822202589822721,-7.20357495154936,"TIM44_HUMAN",26,-0.48452722004147,0.636664134201807,0.816372581044191,0.0267267823219335,"Non-significant",0.0881115900671582,"TIMM44","Mitochondrial import inner membrane translocase subunit TIM44","TIM44_HUMAN"
0.0246509313583392,8.48169541358948,0.489116977856461,0.6339239022027,0.812987147420127,-7.19206316390371,"SGK2_HUMAN",13,0.48434114838611,0.636792371605273,0.816408203823325,0.0621569752693194,"Non-significant",0.0880926398485452,"SGK2","Serine/threonine-protein kinase Sgk2","SGK2_HUMAN"
-0.0163669586181658,11.611785809199,-0.486202864065139,0.635926082820106,0.814583032919481,-7.19356960243135,"TM135_HUMAN",16,-0.483938517835404,0.637069899709343,0.816635185321425,0.0757405757904017,"Non-significant",0.0879719121160072,"TMEM135","Transmembrane protein 135","TM135_HUMAN"
-0.0269234180450475,8.25909535090129,-0.4615754930491,0.652966082418997,0.824150679686365,-7.20595494483696,"DNMBP_HUMAN",47,-0.483531425348051,0.637350561766967,0.816707326845997,-0.0367044210434138,"Non-significant",0.0879335482507129,"DNMBP","Dynamin-binding protein","DNMBP_HUMAN"
0.107753515243529,6.8697501818339,0.475120933704169,0.643567567319068,0.819408218921984,-7.1992194014029,"STK16_HUMAN",8,0.483405867156692,0.637437137281205,0.816707326845997,0.00687849521638739,"Non-significant",0.0879335482507129,"STK16","Serine/threonine-protein kinase 16","STK16_HUMAN"
0.0658872127532923,7.54887068271637,0.473160249003538,0.644924044578483,0.820234383456859,-7.20020596406844,"CO1A1_HUMAN",15,0.483344137128843,0.637479703726465,0.816707326845997,0.0901601314544891,"Non-significant",0.0879335482507129,"COL1A1","Collagen alpha-1(I) chain","CO1A1_HUMAN"
-0.0667712092399571,7.56140998999278,-0.470467624967257,0.646789092053378,0.820949342122468,-7.20155442339537,"PHF3_HUMAN",36,-0.483273881378019,0.637528150795005,0.816707326845997,-0.0190646648406876,"Non-significant",0.0879335482507129,"PHF3","PHD finger protein 3","PHF3_HUMAN"
0.0824177265167272,8.12459615866343,0.470307035127686,0.646900404448417,0.820949342122468,-7.20163461242667,"INT1_HUMAN",58,0.482925778876804,0.63776822162362,0.81673634055308,-0.133478462696079,"Non-significant",0.0879181201179423,"INTS1","Integrator complex subunit 1","INT1_HUMAN"
0.0147833824157821,16.2671659787496,0.481878667551411,0.638902646812883,0.815815548472031,-7.1957890525729,"LASP1_HUMAN",17,0.482888827565701,0.637793707818407,0.81673634055308,-0.0146783590316755,"Non-significant",0.0879181201179423,"LASP1","LIM and SH3 domain protein 1","LASP1_HUMAN"
0.127317011356351,6.59106723467509,0.476101786414647,0.642889480505172,0.819313596999457,-7.19872439134034,"GNT2A_HUMAN",5,0.482643382467555,0.637963009377323,0.81673634055308,-0.0255407094955391,"Non-significant",0.0879181201179423,"GCNT2","N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase","GNT2A_HUMAN"
-0.0232052803039799,10.8308556874593,-0.470015100451233,0.647102781105685,0.821077955042295,-7.20178031979987,"TMLH_HUMAN",20,-0.482527844408936,0.638042711859858,0.81673634055308,-0.103079080581667,"Non-significant",0.0879181201179423,"TMLHE","Trimethyllysine dioxygenase, mitochondrial","TMLH_HUMAN"
-0.0151669979095548,15.1114094257355,-0.47593693018594,0.64300342596413,0.819330329697474,-7.1988076584711,"ARP2_HUMAN",18,-0.482468724073445,0.638083497108341,0.81673634055308,0.162156641483307,"Non-significant",0.0879181201179423,"ACTR2","Actin-related protein 2","ARP2_HUMAN"
0.0791937112808192,8.08715144793193,0.493731178620518,0.630759868370095,0.810976973618694,-7.18966021707937,"MFSD3_HUMAN",3,0.482366850921317,0.638153779071251,0.81673634055308,0.510911941528319,"Non-significant",0.0879181201179423,"MFSD3","Major facilitator superfamily domain-containing protein 3","MFSD3_HUMAN"
-0.0499481558799761,7.73151202996572,-0.474312959548794,0.644126392149659,0.819733039304773,-7.19962642701193,"SIPA1_HUMAN",13,-0.481897873607153,0.638477372335243,0.817021824117228,0.148049533367155,"Non-significant",0.0877663425286675,"SIPA1","Signal-induced proliferation-associated protein 1","SIPA1_HUMAN"
-0.0253683328628558,9.73631501197815,-0.460755944428768,0.653536758691528,0.824270543916237,-7.20635645059031,"OTU7B_HUMAN",34,-0.481262207407324,0.638916104559293,0.817430464582358,-0.0777962207794367,"Non-significant",0.0875491807258876,"OTUD7B","OTU domain-containing protein 7B","OTU7B_HUMAN"
0.017908096313473,13.0052661101023,0.529651498704397,0.606394475638845,0.796278543143787,-7.17021664890589,"ORN_HUMAN",11,0.481143753441448,0.638997876398637,0.817430464582358,0.113314628601051,"Non-significant",0.0875491807258876,"REXO2","Oligoribonuclease, mitochondrial","ORN_HUMAN"
0.0518338680267316,8.29802536964417,0.492513893915268,0.631593838692196,0.811792365499205,-7.19029624549804,"SMS1_HUMAN",6,0.480692889647043,0.639309164627408,0.817493957745535,0.0494371652603274,"Non-significant",0.0875154486095355,"SGMS1","Phosphatidylcholine:ceramide cholinephosphotransferase 1","SMS1_HUMAN"
0.0122611522674489,14.0088979403178,0.416434638769706,0.684733416007309,0.844339592684591,-7.22704229008941,"COPA_HUMAN",81,0.480667832485079,0.639326466854419,0.817493957745535,0.518199503421784,"Non-significant",0.0875154486095355,"COPA","Coatomer subunit alpha","COPA_HUMAN"
0.025442481040951,9.55203374226888,0.484092478660204,0.637377939261756,0.815351325470209,-7.19465516319878,"GLP3L_HUMAN",13,0.480622528283786,0.639357750431477,0.817493957745535,-0.129667460918427,"Non-significant",0.0875154486095355,"GOLPH3L","Golgi phosphoprotein 3-like","GLP3L_HUMAN"
0.0195330381393184,13.3471167882284,0.452819634313266,0.659074901028141,0.827598060478962,-7.21020894290569,"TRI25_HUMAN",37,0.48048627910143,0.639451837938337,0.817493957745535,-0.696829319000243,"Non-significant",0.0875154486095355,"TRIM25","E3 ubiquitin/ISG15 ligase TRIM25","TRI25_HUMAN"
-0.0394099950790423,7.03784231344859,-0.511115523026043,0.618908355477703,0.803535049728225,-7.1804129743658,"RNH1_HUMAN",6,-0.48022284590551,0.639633771514229,0.817493957745535,0.228303670883179,"Non-significant",0.0875154486095355,"RNASEH1","Ribonuclease H1","RNH1_HUMAN"
0.0158137083053589,11.1080616315206,0.443964928544457,0.665279037124374,0.831499644459633,-7.2144309898508,"CUL3_HUMAN",38,0.480027712959458,0.639768550989468,0.817493957745535,0.0577683448791531,"Non-significant",0.0875154486095355,"CUL3","Cullin-3","CUL3_HUMAN"
0.0174844264984237,11.2103743553162,0.55493534900384,0.589534632322084,0.784975086268273,-7.15575158121051,"RPR1B_HUMAN",10,0.479833529060054,0.639902688268201,0.817493957745535,0.151734173297885,"Non-significant",0.0875154486095355,"RPRD1B","Regulation of nuclear pre-mRNA domain-containing protein 1B","RPR1B_HUMAN"
-0.123665690422059,6.46549336115519,-0.471211677734602,0.646273471020809,0.820949342122468,-7.20118254387916,"HEXI2_HUMAN",7,-0.479531565065757,0.640111303663218,0.817493957745535,0.208588123321536,"Non-significant",0.0875154486095355,"HEXIM2","Protein HEXIM2","HEXI2_HUMAN"
-0.0116492509841795,10.435928662618,-0.439998053938565,0.668066959725047,0.832997778706315,-7.21629632148057,"PRP4_HUMAN",27,-0.479481519206723,0.640145881537514,0.817493957745535,-0.00490987300872803,"Non-significant",0.0875154486095355,"PRPF4","U4/U6 small nuclear ribonucleoprotein Prp4","PRP4_HUMAN"
0.0390927791595459,8.49710710843404,0.471382696974489,0.646154983647936,0.820949342122468,-7.20109698810449,"MCAF1_HUMAN",15,0.479392852590953,0.640207145575687,0.817493957745535,0.0823786258697492,"Non-significant",0.0875154486095355,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
-0.180955886840822,6.628728667895,-0.470400507079181,0.646835613537991,0.820949342122468,-7.20158794128778,"CARD8_HUMAN",5,-0.479349001930472,0.640237445132983,0.817493957745535,0.0398141145706248,"Non-significant",0.0875154486095355,"CARD8","Caspase recruitment domain-containing protein 8","CARD8_HUMAN"
0.0233215093612653,14.2027491728465,0.485591265256668,0.636346674148052,0.814583032919481,-7.19388466905415,"RAB10_HUMAN",13,0.479277659131264,0.640286742421042,0.817493957745535,-0.0235886573791628,"Non-significant",0.0875154486095355,"RAB10","Ras-related protein Rab-10","RAB10_HUMAN"
0.0268931388855211,11.9014588991801,0.472696786174549,0.645244882299434,0.82048817451481,-7.20043859249917,"NUD16_HUMAN",16,0.479178623179512,0.640355178418614,0.817493957745535,0.0444557666778564,"Non-significant",0.0875154486095355,"NUDT16","U8 snoRNA-decapping enzyme","NUD16_HUMAN"
-0.0639797449112134,10.6040352980296,-0.521674511956322,0.611764126225963,0.799711605893261,-7.1746471164712,"UB2D2_HUMAN",1,-0.478616740901155,0.640743516609615,0.817861246974453,0.0411962270736623,"Non-significant",0.0873203696595887,"UBE2D2","Ubiquitin-conjugating enzyme E2 D2","UB2D2_HUMAN"
-0.0575232505798056,13.5727921326955,-0.47522815537335,0.643493426018816,0.819408218921984,-7.19916533728146,"BAF_HUMAN",9,-0.478326291561965,0.640944300700868,0.817976768268044,-0.0286504030227643,"Non-significant",0.0872590307495442,"BANF1","Barrier-to-autointegration factor","BAF_HUMAN"
0.0445011854171735,8.56422789891561,0.485199449760063,0.63661619227456,0.814640181800559,-7.19408631373642,"SNX24_HUMAN",8,0.478194640921421,0.64103531894908,0.817976768268044,-0.132278680801394,"Non-significant",0.0872590307495442,"SNX24","Sorting nexin-24","SNX24_HUMAN"
-0.119106948375703,6.28380699952443,-0.472067082027293,0.645680922641368,0.820811646849116,-7.20075431197536,"PIGB_HUMAN",5,-0.477963736247342,0.641194972366955,0.818052047162675,0.0673582553863632,"Non-significant",0.0872190642058538,"PIGB","GPI mannosyltransferase 3","PIGB_HUMAN"
0.0101227760314853,14.9704249699911,0.436641350238578,0.670430121124749,0.834776404838491,-7.21786208937461,"PEPD_HUMAN",25,0.477781847569175,0.641320748051269,0.818084087178255,0.0316172838211131,"Non-significant",0.0872020548608779,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN"
0.0437604188919103,8.34653067588806,0.509996538473023,0.6196678801572,0.804094022359502,-7.18101740945338,"FBX44_HUMAN",5,0.477078787388348,0.641807022053502,0.818263526065275,0.119009494781537,"Non-significant",0.087106806983039,"FBXO44","F-box only protein 44","FBX44_HUMAN"
0.042450249195098,7.91061007976532,0.531613704452601,0.605077302025222,0.79539087321346,-7.16911701398902,"TNR3_HUMAN",4,0.47707145778321,0.641812092513583,0.818263526065275,0.00448989868162641,"Non-significant",0.087106806983039,"LTBR","Tumor necrosis factor receptor superfamily member 3","TNR3_HUMAN"
-0.0189272165298462,9.59713403383891,-0.451504789249819,0.659994493899111,0.828382278288505,-7.21084096783666,"C2CD5_HUMAN",31,-0.476816332489518,0.641988594336325,0.818263526065275,-0.253835082054138,"Non-significant",0.087106806983039,"C2CD5","C2 domain-containing protein 5","C2CD5_HUMAN"
0.0184396505355693,12.5408062934875,0.567966342931876,0.580941874671137,0.780749018275385,-7.14804684832295,"PFD2_HUMAN",9,0.47678259362814,0.642011937401726,0.818263526065275,0.109507679939274,"Non-significant",0.087106806983039,"PFDN2","Prefoldin subunit 2","PFD2_HUMAN"
0.0442222356796274,6.95535083611806,0.467953519613734,0.648532764294638,0.821831747445528,-7.20280679584802,"CNKR3_HUMAN",15,0.476657299625228,0.642098628647773,0.818263526065275,0.141127109527588,"Non-significant",0.087106806983039,"CNKSR3","Connector enhancer of kinase suppressor of ras 3","CNKR3_HUMAN"
-0.0700938701629763,12.7094169457754,-0.50311310196248,0.624350207335111,0.807719537569635,-7.18470772914728,"ATP6_HUMAN",2,-0.476513753570078,0.642197955298917,0.818263526065275,-0.0400062799453362,"Non-significant",0.087106806983039,"MT-ATP6","ATP synthase subunit a","ATP6_HUMAN"
-0.0165166854858541,16.5735931396484,-0.515844431365608,0.615703654002521,0.802537866251561,-7.17784461549226,"IF5A1_HUMAN",12,-0.476416447927913,0.642265290015983,0.818263526065275,0.00220727920532227,"Non-significant",0.087106806983039,"EIF5A","Eukaryotic translation initiation factor 5A-1","IF5A1_HUMAN"
0.0251593589782733,9.4158767859141,0.458344602060794,0.655217181372016,0.825357464252443,-7.20753380470313,"NOL11_HUMAN",28,0.476414132689128,0.642266892182895,0.818263526065275,0.378249943256376,"Non-significant",0.087106806983039,"NOL11","Nucleolar protein 11","NOL11_HUMAN"
-0.0362099409103394,10.9002713362376,-0.485705520945364,0.636268091368432,0.814583032919481,-7.19382583886651,"ZNT7_HUMAN",9,-0.475844143168175,0.642661387395525,0.818571322981502,0.431525111198424,"Non-significant",0.086943474067788,"SLC30A7","Zinc transporter 7","ZNT7_HUMAN"
-0.0287959575652987,11.938418785731,-0.658050080849266,0.523418169158018,0.741701977364042,-7.09019879747134,"COXM1_HUMAN",4,-0.475774015431845,0.642709931333206,0.818571322981502,0.196005821228034,"Non-significant",0.086943474067788,"CMC1","COX assembly mitochondrial protein homolog","COXM1_HUMAN"
-0.0753771066665614,7.70633204778036,-0.500890742777901,0.625865621752116,0.808708919315761,-7.18588892547201,"CAR16_HUMAN",1,-0.475574529688121,0.642848029096877,0.818618917654391,-0.0051423311233485,"Non-significant",0.0869182233628956,"CARD16","Caspase recruitment domain-containing protein 16","CAR16_HUMAN"
0.0197780132293897,15.663595755895,0.476599948951421,0.64254521805198,0.819003291579115,-7.19847260628883,"GBB2_HUMAN",15,0.47504458088954,0.64321496375509,0.818957858442365,0.188599646091459,"Non-significant",0.0867384453907605,"GNB2","Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2","GBB2_HUMAN"
0.0130860805511581,12.9113512833913,0.524882101177742,0.609602089425652,0.79829780547249,-7.17287330445827,"VPS25_HUMAN",13,0.474391494974801,0.643667293170916,0.819405402819554,0.186032533645626,"Non-significant",0.0865011768156524,"VPS25","Vacuolar protein-sorting-associated protein 25","VPS25_HUMAN"
