"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.210584561030066,8.62327929905483,-1.37697408639747,0.214588008595253,0.310894286666829,-7.55901921913357,"TM186_HUMAN",6,-1.3478290758263,0.219132650509795,0.317507558256513,-0.223253011703488,"Non-significant",0.498245931883734,"TMEM186","Transmembrane protein 186","TM186_HUMAN"
-0.234224438667298,7.19141776221139,-1.30334071257579,0.23722592742091,0.33793033270598,-7.64808753668727,"CMKMT_HUMAN",11,-1.34697287430238,0.219394940511408,0.31783084222631,0.2486891746521,"Non-significant",0.497803961254598,"CAMKMT","Calmodulin-lysine N-methyltransferase","CMKMT_HUMAN"
0.294067939122515,6.92535577501569,1.28819641505517,0.242135372909243,0.343296595454411,-7.66605752482533,"NOXA1_HUMAN",13,1.34553660359976,0.219835547417485,0.318412286994908,-0.262902895609539,"Non-significant",0.497010181917002,"NOXA1","NADPH oxidase activator 1","NOXA1_HUMAN"
-0.387676239013675,8.03529575892857,-1.31287139708522,0.234181352990894,0.334417125343152,-7.63671597239797,"PLVAP_HUMAN",5,-1.34534243182036,0.21989517321278,0.31844180536293,0.19160282611847,"Non-significant",0.496969922571856,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
-0.304709831873573,6.27696255275181,-1.31271102052213,0.23423229903382,0.334429152623688,-7.63690772231094,"CCNL2_HUMAN",7,-1.3450468789584,0.219985958046898,0.318516428192814,0.191804925600686,"Non-significant",0.496868163047657,"CCNL2","Cyclin-L2","CCNL2_HUMAN"
0.187228957811994,7.89556135450091,1.27631158766293,0.246050277935816,0.347450740544938,-7.68007311760117,"CUL7_HUMAN",24,1.34482250889169,0.220054899608495,0.318559403286945,-0.248271783192935,"Non-significant",0.496809570819396,"CUL7","Cullin-7","CUL7_HUMAN"
0.0525078773498464,17.2990779876709,1.65897287190937,0.14492278498061,0.2273595277132,-7.19565356451107,"PROF1_HUMAN",13,1.34393466200198,0.220327891397113,0.318897700819866,0.160462061564083,"Non-significant",0.49634861191052,"PFN1","Profilin-1","PROF1_HUMAN"
-0.37166154384613,7.77753400802613,-1.32490978144929,0.230384994304464,0.329864803915021,-7.62228422484538,"TMM53_HUMAN",4,-1.34329327524159,0.220525286959337,0.319126480896746,-0.486886024475094,"Non-significant",0.496037156852659,"TMEM53","Transmembrane protein 53","TMM53_HUMAN"
-0.0651319026947146,10.6647035053798,-1.21937873913879,0.265576770657749,0.36924090423526,-7.74611983550013,"PTN6_HUMAN",32,-1.34211654154252,0.220887845378097,0.319594147182218,-0.456491152445484,"Non-significant",0.495401182642592,"PTPN6","Tyrosine-protein phosphatase non-receptor type 6","PTN6_HUMAN"
0.181241750717163,7.01789276940482,1.3024201982864,0.237521822390516,0.338233075969927,-7.64918330453157,"SMAL1_HUMAN",12,1.33918711074212,0.221792685651579,0.320846113634678,-0.00329534212746552,"Non-significant",0.493703216890902,"SMARCAL1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1","SMAL1_HUMAN"
-0.0914730230966949,11.9771611349923,-1.90239460165794,0.10261058991635,0.172234655891862,-6.86075924727624,"SRSF6_HUMAN",7,-1.33886904675511,0.221891123792788,0.320931297407252,-0.474954088528951,"Non-significant",0.49358792818813,"SRSF6","Serine/arginine-rich splicing factor 6","SRSF6_HUMAN"
-0.162861903508473,14.0783522469657,-1.74300732687184,0.128692858558779,0.206488798565539,-7.08183827879886,"TYB10_HUMAN",3,-1.33782352039349,0.222214974601821,0.321342417379999,-0.39991847674052,"Non-significant",0.493031943548439,"TMSB10","Thymosin beta-10","TYB10_HUMAN"
0.0875727732976275,7.23442690713065,1.32966860683187,0.228899352869765,0.328258987130659,-7.61655854536693,"FER_HUMAN",15,1.33576560104805,0.222853619988107,0.322208530396205,-0.25928243001302,"Non-significant",0.491862965918789,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
0.112226804097494,8.19656712668283,1.25482409335356,0.253268591635324,0.355171336420501,-7.7052156101891,"FIG4_HUMAN",28,1.33497825219668,0.223098385999981,0.322497383889286,-0.39258503913879,"Non-significant",0.491473804027335,"FIG4","Polyphosphoinositide phosphatase","FIG4_HUMAN"
-0.0403148333231798,13.7280077253069,-1.17573433297569,0.281433026586769,0.386616966831775,-7.79547273729495,"DNPEP_HUMAN",27,-1.3348673051294,0.223132895385069,0.322497383889286,-0.267996311187765,"Non-significant",0.491473804027335,"DNPEP","Aspartyl aminopeptidase","DNPEP_HUMAN"
-0.344851891199745,9.00651822771345,-1.26604693056441,0.249475844689267,0.351005202671877,-7.69211576196423,"RELN_HUMAN",51,-1.33466250614973,0.223196609058987,0.322513112083214,0.0156164964040109,"Non-significant",0.491452624006615,"RELN","Reelin","RELN_HUMAN"
-0.302724480628966,6.67370877947126,-1.28554961838881,0.243002489557298,0.344405624500946,-7.66918550107653,"SNRK_HUMAN",10,-1.33457681353917,0.223223273041574,0.322513112083214,-0.394350488980609,"Non-significant",0.491452624006615,"SNRK","SNF-related serine/threonine-protein kinase","SNRK_HUMAN"
0.130874077479048,9.02781173161098,1.25895789700059,0.251865792025291,0.353631949557572,-7.70039862088836,"DHX57_HUMAN",27,1.33399783423316,0.223403500252269,0.322716040777446,-0.215694030125949,"Non-significant",0.49117944721465,"DHX57","Putative ATP-dependent RNA helicase DHX57","DHX57_HUMAN"
0.0421245892842457,12.1897104808263,1.12616779641846,0.300403376636091,0.404859502905088,-7.8501015767456,"RECQ1_HUMAN",36,1.33327175349312,0.223629697380747,0.32298529094827,-0.417698979377749,"Non-significant",0.490817255394771,"RECQL","ATP-dependent DNA helicase Q1","RECQ1_HUMAN"
-0.0835271676381399,9.18307876586914,-1.29050068420848,0.241382679318912,0.342528691849188,-7.66333126099412,"EDEM2_HUMAN",18,-1.33275282586891,0.223791482227332,0.323161432068441,0.111081441243492,"Non-significant",0.490580475989424,"EDEM2","ER degradation-enhancing alpha-mannosidase-like protein 2","EDEM2_HUMAN"
-0.382035374641417,6.64694963182722,-1.29283549133773,0.240622102718024,0.341765144745138,-7.66056594553616,"CADM4_HUMAN",6,-1.33209623155167,0.223996333477339,0.323399688582763,-0.0761908690134678,"Non-significant",0.490260402632625,"CADM4","Cell adhesion molecule 4","CADM4_HUMAN"
0.147403756777448,7.65415368761335,2.50525515400634,0.0436344261740664,0.0864168254762935,-5.99003581081796,"CE128_HUMAN",1,1.33179956661762,0.224088943799587,0.32347583881691,0.102062384287484,"Non-significant",0.490158152276143,"CEP128","Centrosomal protein of 128 kDa","CE128_HUMAN"
-0.0746001402536898,10.1889092581613,-1.30876798080911,0.235487942558649,0.335985434485824,-7.64161785552265,"TNG2_HUMAN",17,-1.33118449793317,0.224281057117735,0.323695570518197,-0.367822488149017,"Non-significant",0.489863243484874,"TANGO2","Transport and Golgi organization protein 2 homolog","TNG2_HUMAN"
0.321864644686384,6.58535841533116,1.27435930602252,0.246698625927551,0.34806340649907,-7.68236803393463,"RGL3_HUMAN",12,1.33065294059709,0.224447201851108,0.323877751346236,-0.0391581058502091,"Non-significant",0.48961888465247,"RGL3","Ral guanine nucleotide dissociation stimulator-like 3","RGL3_HUMAN"
0.0729916095733181,14.4298252378191,1.2429501011816,0.257335730213143,0.359446051807444,-7.71899840120353,"STT3A_HUMAN",25,1.33047179952087,0.224503844225713,0.323901883365476,-0.049903869628908,"Non-significant",0.489586526726298,"STT3A","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A","STT3A_HUMAN"
0.110170602798471,15.5577938897269,1.73990592757659,0.129259485790402,0.207274993617258,-7.08607578834265,"CISD1_HUMAN",6,1.32832555601648,0.225175918793535,0.324802838343354,0.460469563802093,"Non-significant",0.488380184260079,"CISD1","CDGSH iron-sulfur domain-containing protein 1","CISD1_HUMAN"
0.043776035308845,10.6178512573242,1.10369354242728,0.309349217684587,0.413859777789404,-7.87435270862023,"FND3A_HUMAN",46,1.3282220444278,0.225208376697031,0.324802838343354,0.302060643831891,"Non-significant",0.488380184260079,"FNDC3A","Fibronectin type-III domain-containing protein 3A","FND3A_HUMAN"
-0.0723625024159844,10.5887129647391,-1.25049901991524,0.254743545881464,0.356623383589062,-7.71024519442202,"TB22A_HUMAN",23,-1.32759411467108,0.225405362680441,0.325029165237088,0.403662284215292,"Non-significant",0.488077667534255,"TBC1D22A","TBC1 domain family member 22A","TB22A_HUMAN"
-0.15437332789103,8.20614406040737,-1.40253323167704,0.207193827418513,0.302423226420905,-7.52747480113924,"SP1_HUMAN",7,-1.32685240152766,0.225638236736491,0.325307152253001,-0.179720560709667,"Non-significant",0.487706388148011,"SP1","Transcription factor Sp1","SP1_HUMAN"
-0.718628168106078,6.1555735043117,-1.26878765844708,0.248557155753329,0.350076855022133,-7.68890599420291,"DHDDS_HUMAN",6,-1.32654177423303,0.225735825975278,0.325390032326063,0.254501104354858,"Non-significant",0.487595754939699,"DHDDS","Dehydrodolichyl diphosphate synthase complex subunit DHDDS","DHDDS_HUMAN"
-0.0714459419250648,11.0105556760515,-1.24683310281793,0.255999531078002,0.357949370182131,-7.71449997838083,"ARFG3_HUMAN",23,-1.32396028847485,0.226548270306574,0.326503137702939,0.213328838348389,"Non-significant",0.486112640788526,"ARFGAP3","ADP-ribosylation factor GTPase-activating protein 3","ARFG3_HUMAN"
-0.231183052062987,7.13275739124843,-1.48738481413681,0.184273208036316,0.276318759399424,-7.42061011138345,"CEAM8_HUMAN",2,-1.32322296163012,0.226780788534599,0.326780202125686,0.3462815284729,"Non-significant",0.485744262935275,"CEACAM8","Carcinoembryonic antigen-related cell adhesion molecule 8","CEAM8_HUMAN"
-0.061198631922414,11.5480038779122,-1.21592818105585,0.266801982396701,0.370626825058522,-7.75006300177125,"UBP2L_HUMAN",27,-1.32286626351457,0.226893348891158,0.326808268816547,-0.729072809219362,"Non-significant",0.48570696359627,"UBAP2L","Ubiquitin-associated protein 2-like","UBP2L_HUMAN"
-0.0693134466806988,11.2101554870605,-1.30702964178103,0.236043390033044,0.336600363221111,-7.64369177357442,"ALG2_HUMAN",17,-1.32285307512534,0.226897511577148,0.326808268816547,0.102784951527912,"Non-significant",0.48570696359627,"ALG2","Alpha-1,3/1,6-mannosyltransferase ALG2","ALG2_HUMAN"
0.136881907780968,8.91997487204416,1.50773935261382,0.179132342205196,0.270012971326948,-7.39451302684816,"FAIM1_HUMAN",6,1.32277835268672,0.226921097672224,0.326808268816547,0.657799005508425,"Non-significant",0.48570696359627,"FAIM","Fas apoptotic inhibitory molecule 1","FAIM1_HUMAN"
-0.25607562065124,8.45730590820312,-1.30342396772407,0.237199181441148,0.33793033270598,-7.64798840867345,"LZTS2_HUMAN",7,-1.32245363123545,0.227023620600223,0.326897898411749,-0.041797558466584,"Non-significant",0.485587871438947,"LZTS2","Leucine zipper putative tumor suppressor 2","LZTS2_HUMAN"
-0.430187543233234,6.4796644619533,-1.28201633300736,0.244164262767205,0.345750231778901,-7.6733552015535,"TR10A_HUMAN",5,-1.3211986149999,0.227420240592833,0.327410899959235,0.132306178410868,"Non-significant",0.484906866422701,"TNFRSF10A","Tumor necrosis factor receptor superfamily member 10A","TR10A_HUMAN"
-0.206254482269286,7.08453975405012,-1.29963032652736,0.238420596533811,0.339096357629332,-7.65250157591584,"NEPRO_HUMAN",9,-1.32045026947275,0.227657025353779,0.327693649764159,-0.352226893107098,"Non-significant",0.4845319745441,"NEPRO","Nucleolus and neural progenitor protein","NEPRO_HUMAN"
0.0728289286295531,13.4119353975568,2.18560458083755,0.0685452396332814,0.124201892448514,-6.45603553928176,"G6PT1_HUMAN",8,1.31998838137919,0.227803278827007,0.327846010003962,0.046322027842205,"Non-significant",0.484330097474992,"SLC37A4","Glucose-6-phosphate exchanger SLC37A4","G6PT1_HUMAN"
0.28346657752991,6.49541112354823,1.26936399929622,0.248364342199604,0.349926770725402,-7.68823049082857,"RPGF1_HUMAN",11,1.31972502981084,0.227886703738886,0.327907911710821,-0.439117272694904,"Non-significant",0.484248104614868,"RAPGEF1","Rap guanine nucleotide exchange factor 1","RPGF1_HUMAN"
0.762344956398013,6.42645488466535,1.27262867059338,0.247274611262512,0.348690342688425,-7.68440065244207,"S36A1_HUMAN",1,1.31958729098108,0.22793034743645,0.327912560123999,-0.0820073286692011,"Non-significant",0.484241948112351,"SLC36A1","Proton-coupled amino acid transporter 1","S36A1_HUMAN"
-0.254885236422218,6.7564993585859,-1.27693298203122,0.245844226573051,0.347341120392431,-7.67934222679412,"FA13A_HUMAN",10,-1.31918838658831,0.228056784629184,0.328036296841198,0.166236956914258,"Non-significant",0.484078099441666,"FAM13A","Protein FAM13A","FA13A_HUMAN"
0.140426039695742,8.0512615612575,1.26503808416889,0.249814752136504,0.351299289226273,-7.69329621022775,"SMAG2_HUMAN",17,1.31816921231903,0.228380100235854,0.32844312891062,-0.180231491724649,"Non-significant",0.483539819219928,"SAMD4B","Protein Smaug homolog 2","SMAG2_HUMAN"
-0.0470182895660258,12.6637255804879,-1.23933154693066,0.258586349039355,0.360944372287171,-7.7231827298635,"CPIN1_HUMAN",22,-1.31751571156622,0.228587621756739,0.328683317904339,-0.00254321098327548,"Non-significant",0.483222337676651,"CIAPIN1","Anamorsin","CPIN1_HUMAN"
-0.0362734794616539,15.4517570223127,-1.1067630324778,0.308114598178683,0.412548160003603,-7.87106006173161,"TCPZ_HUMAN",31,-1.31734792801561,0.228640928461037,0.328701717493418,0.0145929654439332,"Non-significant",0.48319802668818,"CCT6A","T-complex protein 1 subunit zeta","TCPZ_HUMAN"
0.143721262613948,16.9892948695592,2.58704596809919,0.0389214872725669,0.0789127805421309,-5.87035429367987,"TKTL2_HUMAN",1,1.31692226120554,0.228776216023087,0.328837948062237,0.0958103338877265,"Non-significant",0.48301807044143,"TKTL2","Transketolase-like protein 2","TKTL2_HUMAN"
-0.114326715469357,12.8159608840942,-2.32877424916855,0.0559461618007466,0.10532660422664,-6.24794772865698,"TSPO_HUMAN",4,-1.31647149888646,0.22891955539045,0.328965209460907,0.560639103253683,"Non-significant",0.48285002952141,"TSPO","Translocator protein","TSPO_HUMAN"
-0.217740813891096,6.73626388822283,-1.25219158344252,0.254165456912159,0.356182818201253,-7.70827818530418,"UTP25_HUMAN",21,-1.31638887080536,0.228945839022152,0.328965209460907,0.67718458175659,"Non-significant",0.48285002952141,"UTP25","U3 small nucleolar RNA-associated protein 25 homolog","UTP25_HUMAN"
0.093782742818231,14.2842168807983,1.61490962271292,0.154195586911898,0.238585620176037,-7.25443941771599,"SURF4_HUMAN",8,1.31442468840198,0.229571409152555,0.329805668177025,0.294144550959242,"Non-significant",0.481741884662238,"SURF4","Surfeit locus protein 4","SURF4_HUMAN"
0.17249711354575,9.93770640236991,1.61347164188278,0.154507467358375,0.238977047301916,-7.25634676788599,"GOT1A_HUMAN",3,1.31292119141544,0.230051258534096,0.330366863956054,-0.118654966354374,"Non-significant",0.48100351922913,"GOLT1A","Vesicle transport protein GOT1A","GOT1A_HUMAN"
-0.0819484392802075,12.6594960348947,-1.40012885698238,0.20787949110829,0.303151364279775,-7.53045544263281,"RAP2A_HUMAN",12,-1.31286387370032,0.230069569015537,0.330366863956054,-0.322514454523759,"Non-significant",0.48100351922913,"RAP2A","Ras-related protein Rap-2a","RAP2A_HUMAN"
0.0931199391682895,13.3826905659267,2.09959998200433,0.0774713717803882,0.137099827835566,-6.58014048926929,"COA3_HUMAN",6,1.31281809635708,0.230084193765795,0.330366863956054,0.265305836995433,"Non-significant",0.48100351922913,"COA3","Cytochrome c oxidase assembly factor 3 homolog, mitochondrial","COA3_HUMAN"
0.0979012648264437,14.4865785326276,1.37917728190736,0.213941412770241,0.310207402290518,-7.55631242877588,"TMT1B_HUMAN",11,1.31077854176532,0.230736601168902,0.331245007410557,0.339373906453469,"Non-significant",0.479850658777054,"TMT1B","Thiol S-methyltransferase TMT1B","TMT1B_HUMAN"
-0.194188237190245,7.27257912499564,-1.28093699411052,0.244520125309792,0.346135027572984,-7.67462759604889,"GNA12_HUMAN",10,-1.30691200411739,0.231977824103129,0.332967993060815,0.0421245892842403,"Non-significant",0.477597511554183,"GNA12","Guanine nucleotide-binding protein subunit alpha-12","GNA12_HUMAN"
0.215203762054433,12.9535320826939,1.32338528498042,0.230862723339685,0.330432199184725,-7.62411597875315,"DNS2A_HUMAN",6,1.30546018546716,0.232445374134979,0.33358007883467,-0.21137762069702,"Non-significant",0.476799893017831,"DNASE2","Deoxyribonuclease-2-alpha","DNS2A_HUMAN"
-0.117627779642747,9.85454205104283,-1.26332334252879,0.250391713751361,0.351927657262869,-7.69530132657292,"INP5K_HUMAN",16,-1.30515768355831,0.232542895865698,0.333629369833948,0.00984267393747906,"Non-significant",0.476735724834734,"INPP5K","Inositol polyphosphate 5-phosphatase K","INP5K_HUMAN"
0.569167137145995,6.09205232347761,1.26456622643414,0.249973403377011,0.351461478946642,-7.69384813552688,"ZC3H8_HUMAN",3,1.30509857207624,0.232561956591177,0.333629369833948,0.140048424402892,"Non-significant",0.476735724834734,"ZC3H8","Zinc finger CCCH domain-containing protein 8","ZC3H8_HUMAN"
-0.109952688217138,10.6048060825893,-1.41187713122806,0.204548550860177,0.299640177230453,-7.51586572033111,"BL1S1_HUMAN",9,-1.30495114283881,0.232609501613353,0.33363858866727,0.0752373139063538,"Non-significant",0.47672372459288,"BLOC1S1","Biogenesis of lysosome-related organelles complex 1 subunit 1","BL1S1_HUMAN"
-0.12050978342694,10.3364249638149,-1.30280967255124,0.237396588137329,0.338114080418868,-7.64871973456457,"EXOS3_HUMAN",12,-1.30421923796588,0.232845661071616,0.33391829161101,-0.0683155854543163,"Non-significant",0.476359790205458,"EXOSC3","Exosome complex component RRP40","EXOS3_HUMAN"
0.143281459808353,9.26718970707485,1.28250192609878,0.244004308414588,0.345584038833299,-7.672782545966,"TRBP2_HUMAN",12,1.30316183616678,0.233187213301639,0.334333116605413,0.0213119983672758,"Non-significant",0.475820603225975,"TARBP2","RISC-loading complex subunit TARBP2","TRBP2_HUMAN"
-0.0321788787841388,12.3491527012416,-0.991980973981373,0.357093337454406,0.462482895467686,-7.98979318623297,"SF3B2_HUMAN",47,-1.30306865378344,0.233217333003037,0.334333116605413,-0.279510100682579,"Non-significant",0.475820603225975,"SF3B2","Splicing factor 3B subunit 2","SF3B2_HUMAN"
-0.160581111907956,7.98195886611938,-1.39667209517422,0.20886885549481,0.30426604909962,-7.53473592881708,"CTL3_HUMAN",6,-1.30202360696039,0.233555358220046,0.334717795618763,-0.0714623133341483,"Non-significant",0.47532119731184,"SLC44A3","Choline transporter-like protein 3","CTL3_HUMAN"
0.040869553883887,11.6278389522007,1.17450811396372,0.281889877292365,0.386715422694938,-7.79684271137086,"P4HA1_HUMAN",25,1.30198401306835,0.233568173378535,0.334717795618763,-0.272585233052578,"Non-significant",0.47532119731184,"P4HA1","Prolyl 4-hydroxylase subunit alpha-1","P4HA1_HUMAN"
0.178811033566793,8.19416161945888,1.23451583049379,0.260258854602557,0.362717338757326,-7.72873977472577,"SMAG1_HUMAN",24,1.30085714012117,0.233933157895013,0.335181642797128,-0.646795113881431,"Non-significant",0.474719774797797,"SAMD4A","Protein Smaug homolog 1","SMAG1_HUMAN"
0.12598379453023,9.26024205344064,1.24237329458841,0.257534731312425,0.359662101526508,-7.71966589439547,"ANM3_HUMAN",19,1.30016233161338,0.234158446225905,0.335394248530075,-0.344851891199747,"Non-significant",0.474444389115348,"PRMT3","Protein arginine N-methyltransferase 3","ANM3_HUMAN"
-0.0573092301686788,10.8689714159284,-1.42724472771041,0.200264386152946,0.294587605011784,-7.49668483159232,"ATG5_HUMAN",14,-1.30014455639456,0.234164212216277,0.335394248530075,-0.680015126864115,"Non-significant",0.474444389115348,"ATG5","Autophagy protein 5","ATG5_HUMAN"
-0.202084461847937,8.78103596823556,-1.32812669620172,0.229379784859732,0.328657526814739,-7.61841500661102,"RAB2B_HUMAN",6,-1.29913184021114,0.234492923622267,0.33580578578734,-0.448521057764687,"Non-significant",0.473911825428856,"RAB2B","Ras-related protein Rab-2B","RAB2B_HUMAN"
-0.0769616762796854,14.9332377570016,-1.67934127960677,0.140817902442907,0.222148535640314,-7.16826471218367,"RAC1_HUMAN",9,-1.29852835377757,0.234688995269991,0.336027264446921,-0.353101889292395,"Non-significant",0.47362548356709,"RAC1","Ras-related C3 botulinum toxin substrate 1","RAC1_HUMAN"
-0.054947694142701,11.5622153963362,-1.26572737626478,0.249583151053406,0.35109529952277,-7.69248973268806,"ERG1_HUMAN",19,-1.29826967731431,0.234773082166874,0.336088353687723,0.140058755874632,"Non-significant",0.473546536673011,"SQLE","Squalene monooxygenase","ERG1_HUMAN"
0.176527897516885,7.58211953299386,1.29206051332017,0.240874322892446,0.34192369116995,-7.66148414501485,"MYCT_HUMAN",9,1.2978625746303,0.234905470106708,0.336218554321014,-0.413500070571903,"Non-significant",0.473378323564945,"SLC2A13","Proton myo-inositol cotransporter","MYCT_HUMAN"
-0.0618618329366267,13.5964626584734,-1.24606868876145,0.25626210214629,0.358254772021881,-7.71538622275883,"SEC13_HUMAN",20,-1.29772146804822,0.234951372380083,0.336224944531216,-0.200409809748333,"Non-significant",0.47337006939033,"SEC13","Protein SEC13 homolog","SEC13_HUMAN"
0.123078902562467,8.88925184522356,1.27863271264912,0.245281373525335,0.346908325742473,-7.67734190453734,"ELP6_HUMAN",13,1.29717251543704,0.235130021584419,0.336421265232935,0.365876118342081,"Non-significant",0.473116560194491,"ELP6","Elongator complex protein 6","ELP6_HUMAN"
0.403344035148624,7.33492544719151,1.2503488619353,0.254794886751867,0.356633726255762,-7.71041962207439,"MRM1_HUMAN",7,1.2969414563293,0.23520525174014,0.336469572041519,-0.210143327713016,"Non-significant",0.473054204224457,"MRM1","rRNA methyltransferase 1, mitochondrial","MRM1_HUMAN"
-0.08055067062379,16.4799965449742,-1.43789545272678,0.197343162575506,0.291248694012023,-7.48332815270246,"RET4_HUMAN",11,-1.2966792448157,0.235290649947731,0.336532405019547,-0.0888593196868435,"Non-significant",0.472973110805274,"RBP4","Retinol-binding protein 4","RET4_HUMAN"
0.324668566385906,6.5154401915414,1.27541069968688,0.246349275674903,0.347812427845164,-7.6811323757186,"PBX2_HUMAN",5,1.29580514679097,0.235575523578707,0.336880472033421,0.0490336815516139,"Non-significant",0.472524163058444,"PBX2","Pre-B-cell leukemia transcription factor 2","PBX2_HUMAN"
0.172754446665446,7.93372971670968,1.40762097649292,0.20574966700715,0.300910742266765,-7.52115871809855,"TPC6A_HUMAN",5,1.29560314858665,0.235641398332044,0.33691529622312,-0.0221564769744873,"Non-significant",0.472479271255471,"TRAPPC6A","Trafficking protein particle complex subunit 6A","TPC6A_HUMAN"
0.105743567148858,10.9526868547712,1.47708589755933,0.186925841228056,0.279296553611397,-7.43374883463619,"COX11_HUMAN",8,1.29416695788244,0.236110221245814,0.337498924800926,-0.08055067062379,"Non-significant",0.471727606399678,"COX11","Cytochrome c oxidase assembly protein COX11, mitochondrial","COX11_HUMAN"
0.291020790735876,7.83698558807373,1.30181768869101,0.237715671950777,0.338335343139077,-7.64990027989425,"CAH3_HUMAN",4,1.29409790634101,0.236132782363182,0.337498924800926,0.297352075576807,"Non-significant",0.471727606399678,"CA3","Carbonic anhydrase 3","CAH3_HUMAN"
0.155306299527487,8.11246483666556,1.23071052853612,0.261587027467803,0.36431808116611,-7.73312142850414,"PIBF1_HUMAN",20,1.29200983319576,0.236815895176549,0.338415669859549,-0.183073600133257,"Non-significant",0.470549535774929,"PIBF1","Progesterone-induced-blocking factor 1","PIBF1_HUMAN"
0.258925080299381,7.59114851270403,1.28093337754587,0.244521318467876,0.346135027572984,-7.67463185842143,"GEMI8_HUMAN",6,1.29113049506372,0.237104080375658,0.338767830281404,-0.32986664772034,"Non-significant",0.470097837404512,"GEMIN8","Gem-associated protein 8","GEMI8_HUMAN"
-0.349447687466937,6.72970383507865,-1.29009837674403,0.241513945857524,0.342595132288102,-7.66380745202369,"TM169_HUMAN",3,-1.29073106867624,0.237235084139002,0.338850843520187,-0.346675395965576,"Non-significant",0.469991428909284,"TMEM169","Transmembrane protein 169","TM169_HUMAN"
-0.157833814620965,10.4515665599278,-1.96519873039573,0.0938275692629993,0.160446132139089,-6.77210717131103,"UB2D2_HUMAN",1,-1.29069869746993,0.237245703973155,0.338850843520187,0.0136210918426585,"Non-significant",0.469991428909284,"UBE2D2","Ubiquitin-conjugating enzyme E2 D2","UB2D2_HUMAN"
-0.165975968043012,6.72393260683332,-1.24126815650991,0.257916380712577,0.36013311187435,-7.72094425420746,"ACK1_HUMAN",15,-1.2901918621045,0.237412031987158,0.339006820450774,-0.00485968589785912,"Non-significant",0.469791564173501,"TNK2","Activated CDC42 kinase 1","ACK1_HUMAN"
-0.211294492085774,8.18694012505668,-1.22643524169802,0.263086194958447,0.366217427670756,-7.73803426827193,"US6NL_HUMAN",22,-1.29011132265002,0.237438471853802,0.339006820450774,-0.214808384577436,"Non-significant",0.469791564173501,"USP6NL","USP6 N-terminal-like protein","US6NL_HUMAN"
-0.415927926699322,7.54615797315325,-1.23150458086047,0.261309396814997,0.364007262016645,-7.73220779848663,"CHD1_HUMAN",12,-1.28978320644755,0.237546213611326,0.339100981217857,0.0716800689697283,"Non-significant",0.469670953551656,"CHD1","Chromodomain-helicase-DNA-binding protein 1","CHD1_HUMAN"
0.357855518658959,7.78006001881191,1.27143423725849,0.247672822801401,0.349134344025463,-7.68580254356625,"FOXA2_HUMAN",4,1.28937678710984,0.237679725791872,0.339231890074802,-0.229829231897988,"Non-significant",0.469503327899664,"FOXA2","Hepatocyte nuclear factor 3-beta","FOXA2_HUMAN"
-0.160951097806296,7.48789201463972,-1.26733763208635,0.249042835437652,0.350517531091259,-7.69060469225707,"PYRD1_HUMAN",11,-1.28816955364619,0.238076693709824,0.339644842842485,-0.100489219029717,"Non-significant",0.468974975338101,"PYROXD1","Pyridine nucleotide-disulfide oxidoreductase domain-containing protein 1","PYRD1_HUMAN"
-0.118957678476971,8.28394712720599,-1.23147712547164,0.26131899201959,0.364007262016645,-7.73223939450659,"ANM9_HUMAN",19,-1.28815520776759,0.23808141441958,0.339644842842485,-0.27534492810565,"Non-significant",0.468974975338101,"PRMT9","Protein arginine N-methyltransferase 9","ANM9_HUMAN"
-0.133154789606751,10.2178810664586,-2.06424348034834,0.0814740555728821,0.142504955145153,-6.63090034916461,"PFD4_HUMAN",3,-1.28811503359396,0.238094634716299,0.339644842842485,-0.013124068578108,"Non-significant",0.468974975338101,"PFDN4","Prefoldin subunit 4","PFD4_HUMAN"
0.394078334172571,7.80117464065552,1.25289092296658,0.253926932045761,0.355971514619782,-7.70746497751394,"FGD5_HUMAN",5,1.2877042124493,0.238229861802467,0.339771545052328,-0.195333679517112,"Non-significant",0.46881299493198,"FGD5","FYVE, RhoGEF and PH domain-containing protein 5","FGD5_HUMAN"
-0.231986045837401,7.07371602739607,-1.24969673822534,0.255017959879259,0.356847889328491,-7.71117699910609,"SAAL1_HUMAN",10,-1.28759080262899,0.23826720376482,0.339771545052328,-0.181566635767624,"Non-significant",0.46881299493198,"SAAL1","Protein SAAL1","SAAL1_HUMAN"
0.0900270144144297,11.1427333014352,1.28979387784238,0.241613340600445,0.342676218428947,-7.66416781392866,"CB072_HUMAN",14,1.28716123386573,0.238408691754473,0.339913569653101,-0.0870787302652971,"Non-significant",0.468631497647508,"C2orf72","Uncharacterized protein C2orf72","CB072_HUMAN"
