"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0224962234496999,14.7762351036072,-0.862346399745349,0.415444852721963,0.540644672812511,-7.59864388024609,"PSA2_HUMAN",15,-0.775107572717735,0.460303274570733,0.58348707543617,0.711615204811097,"Non-significant",0.233968759376826,"PSMA2","Proteasome subunit alpha type-2","PSA2_HUMAN"
0.0883960723877024,8.0008327960968,0.741604618659732,0.481093436968583,0.600183294520769,-7.69959157672838,"SYNJ2_HUMAN",22,0.77475410330706,0.460500788546346,0.583646266520626,-0.0119776725769025,"Non-significant",0.23385028823477,"SYNJ2","Synaptojanin-2","SYNJ2_HUMAN"
0.024870395660372,10.1610975265503,0.668231337031488,0.524184020749566,0.639391031924531,-7.75452123052004,"KIF1B_HUMAN",64,0.774595868265145,0.460589226504908,0.583667184735409,-0.0909249782562007,"Non-significant",0.233834723151985,"KIF1B","Kinesin-like protein KIF1B","KIF1B_HUMAN"
-0.200209021568298,6.15600019693375,-0.745861246461219,0.478666786742738,0.59816761244888,-7.69625263574079,"FAN_HUMAN",10,-0.77421975736357,0.460799481328545,0.583842440896286,-0.0145022869110001,"Non-significant",0.233704338301207,"NSMAF","Protein FAN","FAN_HUMAN"
-0.393196463584903,7.68823903799057,-0.741028739987538,0.481422360958098,0.60031674148056,-7.70004203691376,"HORN_HUMAN",20,-0.773450810957998,0.461229539758108,0.584296094550709,-0.0415692329406756,"Non-significant",0.233367016514899,"HRNR","Hornerin","HORN_HUMAN"
-0.0663831233978254,6.85300695896149,-0.808050583734742,0.444144965802342,0.567169067126251,-7.64561773041943,"FBX21_HUMAN",8,-0.773078951953051,0.461437610095809,0.584468430895628,-0.1177384853363,"Non-significant",0.233238941573296,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.201784968376167,6.47105056047439,-0.758361437571664,0.471587556908917,0.591873385422884,-7.68635249307282,"4EBP2_HUMAN",4,-0.772788196605404,0.461600343220377,0.584575943547979,-0.144038438796974,"Non-significant",0.233159060684592,"EIF4EBP2","Eukaryotic translation initiation factor 4E-binding protein 2","4EBP2_HUMAN"
0.0968195199966413,7.00821393728256,0.806124235161797,0.445187968189392,0.568143311401184,-7.64723754731901,"SMUG1_HUMAN",5,0.772619289531524,0.461694896544437,0.584575943547979,0.49627697467804,"Non-significant",0.233159060684592,"SMUG1","Single-strand selective monofunctional uracil DNA glycosylase","SMUG1_HUMAN"
-0.231397390365601,6.64721775054932,-0.748130257827847,0.477376568145647,0.596831043749427,-7.69446608100668,"I10R2_HUMAN",6,-0.772541178026739,0.461738627335346,0.584575943547979,0.209561944007873,"Non-significant",0.233159060684592,"IL10RB","Interleukin-10 receptor subunit beta","I10R2_HUMAN"
0.114145636558533,7.46681696176529,0.760660795656392,0.470293010239469,0.59052266869128,-7.68451604882777,"CFA36_HUMAN",8,0.772257474721744,0.461897482093941,0.584685829907993,0.293095231056215,"Non-significant",0.233077431333467,"CFAP36","Cilia- and flagella-associated protein 36","CFA36_HUMAN"
-0.0304470062256019,10.5945703983307,-0.752013538414293,0.475173792107235,0.594733675926607,-7.6913976765444,"FBXL8_HUMAN",19,-0.772095866684065,0.461987988003094,0.584709177141959,-0.439728975296019,"Non-significant",0.233060089759714,"FBXL8","F-box/LRR-repeat protein 8","FBXL8_HUMAN"
0.0965089797973668,8.45028376579285,0.777684858432524,0.460782592853269,0.581641250530713,-7.67077183841836,"GET1_HUMAN",7,0.771857768698238,0.462121352375238,0.584786751898422,-0.0495315790176374,"Non-significant",0.233002474700304,"GET1","Guided entry of tail-anchored proteins factor 1","GET1_HUMAN"
0.193318486213683,6.65871447324753,0.753921490054533,0.474093994151698,0.593825049173646,-7.68988509738444,"GCNT4_HUMAN",5,0.771356330900949,0.462402303563372,0.585051035570435,0.00765824317935149,"Non-significant",0.232806247593273,"GCNT4","Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase 4","GCNT4_HUMAN"
-0.08666443824767,9.85978066921235,-0.900065561383745,0.396302944742991,0.521251757763759,-7.56454375475113,"SNPC3_HUMAN",3,-0.771046123087229,0.462576167227747,0.585179766274702,0.153912305831925,"Non-significant",0.232710698861088,"SNAPC3","snRNA-activating protein complex subunit 3","SNPC3_HUMAN"
-0.0410509109497035,12.2852525711059,-0.806806204591506,0.444818529173616,0.567761136654824,-7.64666446757796,"CMTD1_HUMAN",12,-0.770895575889131,0.462660560828895,0.585195290813041,-0.0832309722900764,"Non-significant",0.232699177389754,"COMTD1","Catechol O-methyltransferase domain-containing protein 1","CMTD1_HUMAN"
0.058606386184703,10.127131819725,0.974541129158562,0.360424539829993,0.485956250611592,-7.49381505816219,"LYRM2_HUMAN",5,0.770682817299111,0.462779846313397,0.58523036152737,-0.18970727920532,"Non-significant",0.232673150930605,"LYRM2","LYR motif-containing protein 2","LYRM2_HUMAN"
-0.0269181728362984,9.08642613887787,-0.696983961055865,0.507016243425349,0.624458075159878,-7.73359280970411,"TPPC9_HUMAN",33,-0.770557006831817,0.462850392993157,0.58523036152737,-0.22745895385742,"Non-significant",0.232673150930605,"TRAPPC9","Trafficking protein particle complex subunit 9","TPPC9_HUMAN"
-0.0388083457946991,13.5703616142273,-0.926996129016403,0.383035885165014,0.507752519560353,-7.5394808153447,"S39AE_HUMAN",9,-0.770460226869648,0.462904666044203,0.58523036152737,-0.0259709358215492,"Non-significant",0.232673150930605,"SLC39A14","Metal cation symporter ZIP14","S39AE_HUMAN"
-0.0458517074585014,10.1553645133972,-0.72747354567878,0.489207429936739,0.606760789744222,-7.71055772991166,"A4_HUMAN",27,-0.769676160489771,0.463344517309664,0.585695188261507,0.141176700592052,"Non-significant",0.232328343873798,"APP","Amyloid-beta precursor protein","A4_HUMAN"
0.141490936279298,6.73009407520294,0.759000033463185,0.471227786467441,0.591513344584904,-7.68584293854289,"F234B_HUMAN",6,0.769539485574108,0.463421218651649,0.585700898464094,-0.496619462966921,"Non-significant",0.232324109764598,"FAM234B","Protein FAM234B","F234B_HUMAN"
-0.0712823867797852,8.7137622833252,-0.757187101398508,0.472249630292797,0.592268117989817,-7.68728857184314,"FKBP7_HUMAN",12,-0.768930867624965,0.463762874822629,0.586041421322351,0.0160031318664551,"Non-significant",0.232071687026306,"FKBP7","Peptidyl-prolyl cis-trans isomerase FKBP7","FKBP7_HUMAN"
0.0447742938995344,9.67785799503327,0.98574180816469,0.355247929716372,0.480894511464571,-7.48279915045674,"CCD12_HUMAN",7,0.768737679624997,0.463871358613313,0.586087231982003,0.0419003963470495,"Non-significant",0.232037739700382,"CCDC12","Coiled-coil domain-containing protein 12","CCD12_HUMAN"
-0.0316400527954226,11.1727321147919,-0.774843066917182,0.462361042556183,0.583452177185205,-7.67308413980666,"OMA1_HUMAN",16,-0.768572517154913,0.463964118179777,0.586113164395253,-0.207933783531185,"Non-significant",0.232018524037235,"OMA1","Metalloendopeptidase OMA1, mitochondrial","OMA1_HUMAN"
-0.0405950546264737,12.5516767501831,-0.74135750263272,0.481234563788455,0.600267063886168,-7.699784911224,"NNRD_HUMAN",19,-0.766822266904046,0.464947862076432,0.587264469627672,0.532897830009458,"Non-significant",0.231166273823178,"NAXD","ATP-dependent (S)-NAD(P)H-hydrate dehydratase","NNRD_HUMAN"
0.0662331581115732,7.89105033874512,0.800329181576522,0.448335836273791,0.570634819690281,-7.65209088107064,"EYA3_HUMAN",8,0.766585312969828,0.465081150544071,0.587341393854411,-0.39212536811827,"Non-significant",0.231109390457815,"EYA3","Eyes absent homolog 3","EYA3_HUMAN"
-0.120061635971068,8.62259185314178,-0.757570645302071,0.472033325674854,0.592158071200644,-7.68698298059298,"RM10_HUMAN",7,-0.766236552619379,0.465277377144501,0.587493013617994,0.0345501899719256,"Non-significant",0.230997293592727,"MRPL10","Large ribosomal subunit protein uL10m","RM10_HUMAN"
0.028784275054921,10.5087101459503,0.780817425402541,0.459046870288923,0.58017232173276,-7.66821461142354,"THOC3_HUMAN",16,0.766114576035557,0.465346019043979,0.587493013617994,0.0835592746734495,"Non-significant",0.230997293592727,"THOC3","THO complex subunit 3","THOC3_HUMAN"
-0.0207800865173269,12.6308000087738,-0.645394852112777,0.53807378089039,0.65017582399771,-7.77058577086504,"IPO5_HUMAN",50,-0.765673486379138,0.465594296802899,0.587715016219465,-0.229461193084697,"Non-significant",0.230833212845343,"IPO5","Importin-5","IPO5_HUMAN"
-0.0232448577880753,12.3159275054932,-0.742393520012056,0.48064308188314,0.599805900707444,-7.69897399764044,"HABP2_HUMAN",20,-0.765237836543792,0.465839598871646,0.587834203172287,-0.071567296981824,"Non-significant",0.230745148074853,"HABP2","Hyaluronan-binding protein 2","HABP2_HUMAN"
-0.0822677612304705,8.62282800674438,-0.748136709165741,0.477372903038492,0.596831043749427,-7.69446099475395,"PSIP1_HUMAN",12,-0.765223596310012,0.465847618589894,0.587834203172287,-0.0179660320281982,"Non-significant",0.230745148074853,"PSIP1","PC4 and SFRS1-interacting protein","PSIP1_HUMAN"
0.181963562965397,7.6300397515297,0.768696842706389,0.465787401492241,0.586361271198251,-7.67806053934158,"S18B1_HUMAN",2,0.765119831815774,0.465906058738104,0.587834203172287,0.212833881378149,"Non-significant",0.230745148074853,"SLC18B1","MFS-type transporter SLC18B1","S18B1_HUMAN"
-0.0179169178009033,13.1913880109787,-0.748669729863222,0.477070150022717,0.596631812158496,-7.69404062949543,"RCC1_HUMAN",20,-0.764983452693089,0.465982874833833,0.58783971492564,0.0179499387741107,"Non-significant",0.230741075986444,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN"
0.0177304744720495,13.1416927576065,0.659000070727567,0.529771811236231,0.643980296085509,-7.76107490003877,"MPPA_HUMAN",30,0.764518439996529,0.466244858254599,0.588016521292173,0.364292860031128,"Non-significant",0.230610471534022,"PMPCA","Mitochondrial-processing peptidase subunit alpha","MPPA_HUMAN"
0.0517704486846959,8.63071668148041,0.772101930714167,0.46388704508588,0.584310859339597,-7.67530771799574,"CLP1_HUMAN",12,0.764477427973513,0.466267968695322,0.588016521292173,-0.0605096817016566,"Non-significant",0.230610471534022,"CLP1","Polyribonucleotide 5'-hydroxyl-kinase Clp1","CLP1_HUMAN"
-0.488516688346863,8.26714438199997,-0.731883597011736,0.48666564082986,0.604995405192812,-7.70715498045906,"DSG1_HUMAN",29,-0.76404936669033,0.466509228276068,0.588229351706607,0.0356106758117996,"Non-significant",0.230453308686185,"DSG1","Desmoglein-1","DSG1_HUMAN"
0.0287036895751953,9.14786005020142,0.691690355749537,0.510149916738665,0.626985220299534,-7.73750420718788,"ASPP2_HUMAN",36,0.763124679339418,0.467030673500067,0.588795351892409,-0.1859689950943,"Non-significant",0.230035627093529,"TP53BP2","Apoptosis-stimulating of p53 protein 2","ASPP2_HUMAN"
0.0870163440704328,7.88269758224487,0.731352973276289,0.486971014186336,0.605005733874179,-7.70756534660727,"IREB2_HUMAN",20,0.762713995767323,0.46726238792689,0.588995963280843,0.181914091110226,"Non-significant",0.229887681665975,"IREB2","Iron-responsive element-binding protein 2","IREB2_HUMAN"
0.0377328395843293,10.7362419366837,0.926393378812911,0.383329182500753,0.508058312122037,-7.54004819480473,"ATP5S_HUMAN",9,0.762128011812203,0.467593141451431,0.589321334224435,0.17844605445862,"Non-significant",0.229647836576263,"DMAC2L","ATP synthase subunit s, mitochondrial","ATP5S_HUMAN"
-0.106361508369444,7.54008680582047,-0.73245566131066,0.486336559035607,0.604678951887054,-7.70671227708608,"MED17_HUMAN",14,-0.759047779397346,0.469334297838874,0.591278862811344,0.223884463310239,"Non-significant",0.228207645994087,"MED17","Mediator of RNA polymerase II transcription subunit 17","MED17_HUMAN"
0.0734195709228533,9.33610153198242,0.896358275233239,0.398155376437419,0.523009992619916,-7.56794758732665,"BCL7A_HUMAN",4,0.759042963068922,0.469337023703205,0.591278862811344,0.226815700531025,"Non-significant",0.228207645994087,"BCL7A","B-cell CLL/lymphoma 7 protein family member A","BCL7A_HUMAN"
-0.180181860923766,5.70881313085556,-0.739788670767878,0.482131153480352,0.60092352985247,-7.70101101141502,"YJU2B_HUMAN",6,-0.758993631826772,0.469364943969419,0.591278862811344,0.147823810577377,"Non-significant",0.228207645994087,"YJU2B","Probable splicing factor YJU2B","YJU2B_HUMAN"
-0.0364456176757493,13.5520708560944,-1.22699081370458,0.257259476643501,0.378839091376655,-7.22348385462974,"A1AG2_HUMAN",7,-0.758542062854297,0.469620571824177,0.591509053055164,0.132517814636232,"Non-significant",0.228038604101453,"ORM2","Alpha-1-acid glycoprotein 2","A1AG2_HUMAN"
-0.116150140762372,10.3672105073929,-0.750629968682207,0.475957840687663,0.595516101671503,-7.69249247985275,"UB2G2_HUMAN",7,-0.758083624674561,0.469880182226002,0.591744187270182,-0.008084297180174,"Non-significant",0.227865999472194,"UBE2G2","Ubiquitin-conjugating enzyme E2 G2","UB2G2_HUMAN"
0.0831360816955495,9.78781104087829,0.763892549330895,0.468477547127586,0.58888099417401,-7.68192688541263,"SYF2_HUMAN",8,0.757342489783962,0.470300082057998,0.592123291086043,-0.261467933654824,"Non-significant",0.227587855669894,"SYF2","Pre-mRNA-splicing factor SYF2","SYF2_HUMAN"
-0.050641775131222,12.6921542882919,-0.958522873194886,0.367927034086773,0.492976848823944,-7.50939951192937,"MIA40_HUMAN",6,-0.757294703873711,0.47032716429006,0.592123291086043,0.442282676696784,"Non-significant",0.227587855669894,"CHCHD4","Mitochondrial intermembrane space import and assembly protein 40","MIA40_HUMAN"
0.154769539833072,7.34658652544022,0.746782221831672,0.478142818061013,0.597604871495234,-7.69552804890225,"RPP25_HUMAN",5,0.756221430285247,0.47093570325131,0.592797439680597,-0.0756225585937997,"Non-significant",0.227093680762517,"RPP25","Ribonuclease P protein subunit p25","RPP25_HUMAN"
0.122693896293645,8.11014395952225,0.760712974561369,0.470263660955961,0.59052266869128,-7.68447431954141,"COA5_HUMAN",5,0.755989369135551,0.471067348557614,0.592871175150688,0.244759321212769,"Non-significant",0.227039664138611,"COA5","Cytochrome c oxidase assembly factor 5","COA5_HUMAN"
0.0304310321807755,16.0280557870865,0.79619702645568,0.450589756622399,0.572784785404065,-7.65553355137665,"ATPG_HUMAN",14,0.755669676683205,0.47124874567122,0.592931522522623,-0.1232395172119,"Non-significant",0.226995460274506,"ATP5F1C","ATP synthase subunit gamma, mitochondrial","ATPG_HUMAN"
-0.108593463897705,7.57014501094818,-0.719306853070614,0.493937239044748,0.611785491926284,-7.71681193260306,"MDN1_HUMAN",81,-0.755496290862478,0.471347145985233,0.592931522522623,0.120671033859253,"Non-significant",0.226995460274506,"MDN1","Midasin","MDN1_HUMAN"
-0.255121111869812,6.85693317651748,-0.740602541746775,0.481665887649543,0.600528121141425,-7.70037522072099,"TCAL1_HUMAN",2,-0.755456701745212,0.47136961558799,0.592931522522623,-0.0274052619934047,"Non-significant",0.226995460274506,"TCEAL1","Transcription elongation factor A protein-like 1","TCAL1_HUMAN"
-0.138373970985409,6.43731707334519,-0.736750711674505,0.483870479172824,0.602536075507719,-7.70337891538043,"DDX55_HUMAN",8,-0.755389783135121,0.471407598199833,0.592931522522623,0.294686555862428,"Non-significant",0.226995460274506,"DDX55","ATP-dependent RNA helicase DDX55","DDX55_HUMAN"
0.0364160537719478,13.5798978805542,0.771327442364511,0.464318821547737,0.584740480837861,-7.67593475865341,"SDF2L_HUMAN",14,0.754947148001995,0.471658886059114,0.593155641891452,0.109806299209595,"Non-significant",0.226831334383511,"SDF2L1","Stromal cell-derived factor 2-like protein 1","SDF2L_HUMAN"
-0.0318348407745539,11.0251742601395,-0.73324617766575,0.485882052081321,0.604484356115891,-7.70610002774918,"FXRD1_HUMAN",19,-0.75442664304145,0.471954494082314,0.593435419957213,0.062867403030392,"Non-significant",0.226626535820172,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN"
0.112285137176498,10.8666455745697,0.75530454697204,0.47331228094242,0.593193361306079,-7.6887865871875,"TOM5_HUMAN",6,0.753702468232173,0.472365974131807,0.593860786195457,-0.038504362106325,"Non-significant",0.226315351101474,"TOMM5","Mitochondrial import receptor subunit TOM5 homolog","TOM5_HUMAN"
-0.0552670955657941,9.19483768939972,-0.793202769510429,0.452227852915503,0.574147519724048,-7.65801880634773,"AKTIP_HUMAN",9,-0.753180013744105,0.472662982060774,0.594089424238624,-0.114916324615478,"Non-significant",0.226148178705098,"AKTIP","AKT-interacting protein","AKTIP_HUMAN"
-0.0304591655731521,10.6056979894638,-0.850872499729252,0.42139727542156,0.546474570736678,-7.60878053890787,"SIR3_HUMAN",12,-0.753124985487818,0.472694271984786,0.594089424238624,-0.373525142669701,"Non-significant",0.226148178705098,"SIRT3","NAD-dependent protein deacetylase sirtuin-3, mitochondrial","SIR3_HUMAN"
-0.0244064331054741,12.9781904220581,-0.683620285487389,0.514950752168267,0.631641784292263,-7.74341662491113,"KLKB1_HUMAN",29,-0.752425171450798,0.473092315901025,0.594497607437033,-0.0214462280273429,"Non-significant",0.225849888865282,"KLKB1","Plasma kallikrein","KLKB1_HUMAN"
0.0190765857696569,9.859579205513,0.655147917846909,0.532114385642142,0.645667134006332,-7.76378573189099,"VMA5A_HUMAN",31,0.751959063578552,0.473357553340904,0.594738802695587,0.299063205718995,"Non-significant",0.225673725790564,"VWA5A","von Willebrand factor A domain-containing protein 5A","VMA5A_HUMAN"
-0.204369306564332,6.40246999263763,-0.732545041993655,0.486285155691085,0.604678951887054,-7.70664308102683,"BMP2_HUMAN",5,-0.751777664328643,0.473460804495619,0.594758206598583,-0.0845720767974996,"Non-significant",0.225659556762927,"BMP2","Bone morphogenetic protein 2","BMP2_HUMAN"
-0.114233732223509,8.05774211883545,-0.794558027281505,0.451485914392766,0.573744198807033,-7.65689491071615,"TM128_HUMAN",3,-0.751674383935371,0.473519597563082,0.594758206598583,-0.339563846588126,"Non-significant",0.225659556762927,"TMEM128","Transmembrane protein 128","TM128_HUMAN"
-0.038461208343497,11.7833251953125,-1.10048326392156,0.305472798098873,0.430624287881217,-7.36453554409075,"TMM11_HUMAN",7,-0.751428227513894,0.473659743110183,0.594842153783629,0.0634942054748482,"Non-significant",0.225598262566134,"TMEM11","Transmembrane protein 11, mitochondrial","TMM11_HUMAN"
0.128576278686521,6.47346425056457,0.723895528597502,0.491276023214556,0.608768120397512,-7.71330538650982,"TTF2_HUMAN",13,0.750959202878181,0.473926850768277,0.595032070146604,0.645851850509643,"Non-significant",0.225459626687643,"TTF2","Transcription termination factor 2","TTF2_HUMAN"
0.0409934520721436,9.66313850879669,0.700768968423052,0.504783152292322,0.622369016517232,-7.73078006641374,"PIEZ1_HUMAN",35,0.750905154706157,0.473957637337627,0.595032070146604,-0.30748081207275,"Non-significant",0.225459626687643,"PIEZO1","Piezo-type mechanosensitive ion channel component 1","PIEZ1_HUMAN"
0.123832464218134,9.06229650974274,0.73150169135513,0.486885414447101,0.605005733874179,-7.70745035914187,"HMCN1_HUMAN",9,0.750410437202194,0.474239496096045,0.595293822915116,0.219498872756958,"Non-significant",0.225268623895077,"HMCN1","Hemicentin-1","HMCN1_HUMAN"
0.170915126800536,6.90619885921478,0.736332075979912,0.484110484253686,0.602742438120977,-7.70370455674355,"PIGB_HUMAN",5,0.750125949807846,0.47440162881604,0.595405230659451,0.213040709495544,"Non-significant",0.225187354377642,"PIGB","GPI mannosyltransferase 3","PIGB_HUMAN"
-0.248485803604127,6.5056699514389,-0.735841095283591,0.484392064628422,0.603000492849803,-7.70408626888855,"CNBP1_HUMAN",2,-0.749915268505313,0.47452172200202,0.595463849725392,0.5250129699707,"Non-significant",0.225144599154061,"CTNNBIP1","Beta-catenin-interacting protein 1","CNBP1_HUMAN"
0.186707854270935,6.56440013647079,0.728836814725464,0.4884207679383,0.606341204261225,-7.70950774829536,"NCS1_HUMAN",6,0.748977481922092,0.475056523737665,0.596042776187941,0.0796766281127983,"Non-significant",0.224722571139395,"NCS1","Neuronal calcium sensor 1","NCS1_HUMAN"
0.198156714439396,7.15249449014664,0.739491122246134,0.482301327043888,0.60104330634835,-7.70124330383143,"IBP3_HUMAN",3,0.74880721960349,0.475153663431285,0.596072483778826,0.000458955764772284,"Non-significant",0.224700925845139,"IGFBP3","Insulin-like growth factor-binding protein 3","IBP3_HUMAN"
0.240183949470518,5.78461343050003,0.723930001769415,0.491256065767312,0.608768120397512,-7.71327896971571,"NSD3_HUMAN",6,0.748595046380848,0.475274732749495,0.596132196866503,0.162636280059814,"Non-significant",0.224657421462178,"NSD3","Histone-lysine N-methyltransferase NSD3","NSD3_HUMAN"
-0.1782124042511,7.29273915290833,-0.752002988792406,0.475179767170809,0.594733675926607,-7.69140603089158,"IDLC_HUMAN",1,-0.74788288171409,0.475681252644244,0.59654987387255,-0.0428974628448504,"Non-significant",0.224353241780418,"DNALI1","Axonemal dynein light intermediate polypeptide 1","IDLC_HUMAN"
-0.232635736465454,5.97768318653107,-0.72821310895586,0.48878056905339,0.606522183422084,-7.70998833415599,"IRF5_HUMAN",4,-0.747454984351132,0.475925615717498,0.596764093019901,-0.303160071372986,"Non-significant",0.224197316018727,"IRF5","Interferon regulatory factor 5","IRF5_HUMAN"
-0.0627471208572352,7.21340423822403,-0.702900386660408,0.503528420665817,0.621199575077153,-7.72919027832963,"PCNT_HUMAN",87,-0.74725341859101,0.476040754096496,0.596816235899099,-0.102092981338526,"Non-significant",0.224159370747392,"PCNT","Pericentrin","PCNT_HUMAN"
0.135558605194086,8.74150109291077,0.778842616062654,0.46014057378786,0.581102041356373,-7.66982773584805,"T185B_HUMAN",2,0.746973395746347,0.476200738977072,0.596924578411859,-0.0301365852355957,"Non-significant",0.224080538634068,"TMEM185B","Transmembrane protein 185B","T185B_HUMAN"
-0.0525655746459712,13.4744734764099,-0.793276040656379,0.45218771913611,0.574147519724048,-7.65795808503702,"BAF_HUMAN",9,-0.746481302137355,0.476481971036953,0.597147736228875,-0.0477960109710747,"Non-significant",0.223918209755886,"BANF1","Barrier-to-autointegration factor","BAF_HUMAN"
0.0737605094909703,7.13625836372376,0.743750094045361,0.479869314365824,0.599198665920674,-7.69791070195952,"SAAL1_HUMAN",10,0.746404358621914,0.476525954163417,0.597147736228875,-0.356152653694149,"Non-significant",0.223918209755886,"SAAL1","Protein SAAL1","SAAL1_HUMAN"
0.135733366012579,7.64439570903778,0.751992154523226,0.475185903504091,0.594733675926607,-7.69141461054897,"CAH3_HUMAN",4,0.746045994663875,0.476730840291009,0.597271885851025,-0.307926774024961,"Non-significant",0.223827927421223,"CA3","Carbonic anhydrase 3","CAH3_HUMAN"
-0.0766611099243164,8.79378724098206,-0.789628039549726,0.454188849744748,0.575916287987012,-7.66097550691113,"S35A1_HUMAN",6,-0.745973584518274,0.476772246075559,0.597271885851025,0.552176237106322,"Non-significant",0.223827927421223,"SLC35A1","CMP-sialic acid transporter","S35A1_HUMAN"
0.103587865829466,7.20144093036652,0.743634976935811,0.479934943285489,0.599198665920674,-7.69800099678171,"CYH2_HUMAN",7,0.745473124507433,0.477058484884607,0.59753821339205,0.0520040988921764,"Non-significant",0.223634315761203,"CYTH2","Cytohesin-2","CYH2_HUMAN"
0.0276129245758003,10.2544583082199,0.695961572639175,0.507620513700384,0.625107428769907,-7.73435028292557,"TPC12_HUMAN",25,0.745330362096412,0.477140158633274,0.597548270898347,-0.0304591655731503,"Non-significant",0.223627005964726,"TRAPPC12","Trafficking protein particle complex subunit 12","TPC12_HUMAN"
-0.488372683525085,6.24060279130936,-0.716936974081395,0.495315313377714,0.612837519479532,-7.71861533805252,"MED21_HUMAN",3,-0.744741103506737,0.477477367572006,0.597864586977043,-0.0970792770385751,"Non-significant",0.223397170172319,"MED21","Mediator of RNA polymerase II transcription subunit 21","MED21_HUMAN"
-0.0662434101104523,12.1605576276779,-0.714419774541068,0.496781777425912,0.614370879749101,-7.72052517465483,"THOC5_HUMAN",20,-0.744631507578178,0.477540102070275,0.597864586977043,-0.0797796249389986,"Non-significant",0.223397170172319,"THOC5","THO complex subunit 5","THOC5_HUMAN"
0.0654722452163714,7.41693764925003,0.791874620213083,0.452955760702483,0.574711969091469,-7.65911865048829,"ALKB6_HUMAN",7,0.742611149679927,0.478697552031619,0.599221218325294,0.409916639328,"Non-significant",0.222412816739769,"ALKBH6","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6","ALKB6_HUMAN"
-0.101491928100582,7.82970654964447,-0.780987345227885,0.458952846576334,0.580143853734285,-7.66807565036343,"ALKB2_HUMAN",4,-0.742211419310873,0.478926771638109,0.599415675624189,-0.419894099235538,"Non-significant",0.222271903785991,"ALKBH2","DNA oxidative demethylase ALKBH2","ALKB2_HUMAN"
-0.0319833755493004,11.3140251636505,-0.819287294616559,0.438094696562681,0.561475338478849,-7.63610461607228,"DEK_HUMAN",12,-0.741941452820138,0.479081620501588,0.599517006284684,-0.101398944854751,"Non-significant",0.222198492914022,"DEK","Protein DEK","DEK_HUMAN"
0.0208876132965212,12.3403602838516,0.733394888755133,0.485796581857258,0.604470704675631,-7.70598478821861,"HEMO_HUMAN",19,0.740796548936297,0.479738683357384,0.600167195719438,-0.120875835418724,"Non-significant",0.221727746177705,"HPX","Hemopexin","HEMO_HUMAN"
0.180711388587953,6.4056561589241,0.713212445092281,0.49748613510742,0.615054472080087,-7.72143911648811,"CAPS2_HUMAN",11,0.74077835637543,0.479749128843514,0.600167195719438,-0.0206189155578755,"Non-significant",0.221727746177705,"CADPS2","Calcium-dependent secretion activator 2","CAPS2_HUMAN"
0.0371494293212766,12.8720631599426,0.809385475733017,0.443423194083332,0.566673951342158,-7.64449335305038,"NDUAC_HUMAN",11,0.740150787088044,0.480109546265119,0.600514511110053,-0.166603088378899,"Non-significant",0.221476493641794,"NDUFA12","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12","NDUAC_HUMAN"
-0.169419646263122,7.6747288107872,-0.709541202145327,0.499631900292349,0.617237094849592,-7.72420994357647,"1A1L1_HUMAN",18,-0.74003723660889,0.480174777924824,0.600514511110053,0.223161935806299,"Non-significant",0.221476493641794,"ACCS","1-aminocyclopropane-1-carboxylate synthase-like protein 1","1A1L1_HUMAN"
0.472805142402652,7.04832226037979,0.712357245263427,0.497985449741095,0.615484225315956,-7.722085682723,"RM35_HUMAN",3,0.739794540813226,0.480314219394013,0.600571257197316,0.422389745712282,"Non-significant",0.221435456584764,"MRPL35","Large ribosomal subunit protein bL35m","RM35_HUMAN"
0.201282978057861,7.86491239070892,0.734559452146179,0.485127601634733,0.603823494349475,-7.70508164338167,"PLLP_HUMAN",2,0.739700625475802,0.480368185754323,0.600571257197316,-0.0697733163833618,"Non-significant",0.221435456584764,"PLLP","Plasmolipin","PLLP_HUMAN"
0.0621399879455744,11.3278229236603,0.7012848861876,0.504479256623012,0.622088858395003,-7.73039564007773,"MYO5C_HUMAN",31,0.738933837770104,0.480808950858581,0.601029706865896,-0.0583684444427499,"Non-significant",0.221104061759176,"MYO5C","Unconventional myosin-Vc","MYO5C_HUMAN"
-0.130427241325377,6.5963322520256,-0.725314729371747,0.490454846198184,0.608029124836068,-7.71221695010212,"NSMA_HUMAN",7,-0.738662222601582,0.480965143827203,0.601132343963944,-0.42126202583313,"Non-significant",0.221029904160542,"SMPD2","Sphingomyelin phosphodiesterase 2","NSMA_HUMAN"
-0.0786128044127992,10.5285544395447,-0.738292891003667,0.482987018421816,0.60162061213918,-7.7021779317282,"MOB2_HUMAN",9,-0.738390831618573,0.481121240824295,0.601168250133082,0.0527048110962003,"Non-significant",0.221003964139879,"MOB2","MOB kinase activator 2","MOB2_HUMAN"
