"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0871982574462962,10.798707485199,2.15395014633228,0.0656496314438156,0.10564836659077,-6.53329672709979,"ATP5S_HUMAN",9,1.73199804570441,0.121047313986492,0.176460277701473,-0.627487301826474,"Non-significant",0.75335304164492,"DMAC2L","ATP synthase subunit s, mitochondrial","ATP5S_HUMAN"
-0.51980495452881,6.54387140274048,-1.67205609427509,0.135586650299184,0.194338470328137,-7.23298035877999,"KBTB4_HUMAN",10,-1.73032699867941,0.121355983067653,0.176878470740243,0.237305760383606,"Non-significant",0.752325025245855,"KBTBD4","Kelch repeat and BTB domain-containing protein 4","KBTB4_HUMAN"
0.0891816616058492,11.6264880895614,1.63685286715826,0.142828641851352,0.203139631898663,-7.28131211362596,"5NTC_HUMAN",24,1.72966503284714,0.121478461338773,0.177025185938004,-0.230264425277724,"Non-significant",0.751964940780794,"NT5C2","Cytosolic purine 5'-nucleotidase","5NTC_HUMAN"
-0.126891136169451,11.5558218955993,-2.00766109439621,0.0819573741405517,0.127860437180626,-6.75182245845245,"ISCU_HUMAN",7,-1.72954489666055,0.121500701519625,0.177025802142258,-0.0303044319152761,"Non-significant",0.751963429054425,"ISCU","Iron-sulfur cluster assembly enzyme ISCU","ISCU_HUMAN"
-0.158935785293583,9.69491398334503,-1.63354026929192,0.143528270970706,0.203921123133385,-7.28583525728435,"PDS5A_HUMAN",58,-1.72700858269448,0.121971121862779,0.177679296731524,-0.0108551979064941,"Non-significant",0.750363173427518,"PDS5A","Sister chromatid cohesion protein PDS5 homolog A","PDS5A_HUMAN"
-0.0514788627624476,10.2652530670166,-1.71800851726255,0.126648087586302,0.183340335892106,-7.16919166937966,"PWP1_HUMAN",18,-1.72558797828559,0.122235347314056,0.178032239832391,0.0563726425170907,"Non-significant",0.749501344244724,"PWP1","Periodic tryptophan protein 1 homolog","PWP1_HUMAN"
0.205329775810243,7.62114328145981,1.72210729870555,0.125878229079465,0.182453724678596,-7.16346499311852,"CO5A2_HUMAN",9,1.72458515286064,0.122422188569678,0.178272368638616,-0.308205604553224,"Non-significant",0.748915965168512,"COL5A2","Collagen alpha-2(V) chain","CO5A2_HUMAN"
1.09641325473786,6.54462307691574,1.66733488162495,0.13653765938306,0.195494365313948,-7.23948987524719,"MED21_HUMAN",3,1.72304240052236,0.122710145154425,0.178659629962857,0.14487099647525,"Non-significant",0.747973569850493,"MED21","Mediator of RNA polymerase II transcription subunit 21","MED21_HUMAN"
-0.165053606033327,8.37618291378021,-1.6688354308959,0.136234727267657,0.195129492859624,-7.23742186044259,"I2BPL_HUMAN",16,-1.72063288726866,0.123161144458661,0.179284091520914,-0.422685861587549,"Non-significant",0.74645824513498,"IRF2BPL","Probable E3 ubiquitin-protein ligase IRF2BPL","I2BPL_HUMAN"
0.104634761810305,11.0615742206574,1.66036274049326,0.137953446033661,0.196960737550137,-7.24908745951974,"FXRD1_HUMAN",19,1.7199806746792,0.123283486821214,0.179429993195934,0.0515906810760249,"Non-significant",0.746104959336871,"FOXRED1","FAD-dependent oxidoreductase domain-containing protein 1","FXRD1_HUMAN"
0.460996627807623,12.3127415180206,1.72644696027148,0.125067922564248,0.181577189890178,-7.15739533537573,"TMA7_HUMAN",2,1.71921620953169,0.123427029414918,0.179577066138229,-0.416851758956925,"Non-significant",0.745749128056185,"TMA7","Translation machinery-associated protein 7","TMA7_HUMAN"
-0.107925176620501,12.4558447599411,-2.18630332139125,0.0625015687705413,0.101468133054056,-6.48445110702832,"RFA2_HUMAN",7,-1.71920677547186,0.123428801805879,0.179577066138229,0.103955984115599,"Non-significant",0.745749128056185,"RPA2","Replication protein A 32 kDa subunit","RFA2_HUMAN"
0.194660425186159,8.83403432369232,1.81152486448624,0.110143097047486,0.163579254803939,-7.03712349165617,"S6A12_HUMAN",6,1.71802644153036,0.123650739670899,0.179867712744653,-0.228281497955351,"Non-significant",0.745046787934533,"SLC6A12","Sodium- and chloride-dependent betaine transporter","S6A12_HUMAN"
-0.590563893318174,7.0477939248085,-1.65982123238412,0.138063976279231,0.197053844068546,-7.24983210273062,"MK11_HUMAN",9,-1.71785911950147,0.123682231189079,0.179881273322851,-0.201019048690792,"Non-significant",0.74501404685943,"MAPK11","Mitogen-activated protein kinase 11","MK11_HUMAN"
-0.0823743343353254,10.8619445562363,-1.68877378627546,0.132268596821329,0.190356047287738,-7.20986319705056,"STAM1_HUMAN",17,-1.71703052237442,0.123838290549309,0.180075965863278,-0.59374248981476,"Non-significant",0.744544247144265,"STAM","Signal transducing adapter molecule 1","STAM1_HUMAN"
0.103734731674223,11.9757949113846,2.25099331730588,0.0566513005952256,0.0936379411345815,-6.38631680643137,"OPA3_HUMAN",7,1.7167786983379,0.123885755755754,0.180112707794694,-0.178598165512051,"Non-significant",0.744455644590709,"OPA3","Optic atrophy 3 protein","OPA3_HUMAN"
-0.218619346618652,7.33114945888519,-1.64375668552715,0.141380681538779,0.201397972262229,-7.27187148016569,"EPG5_HUMAN",27,-1.71562020027361,0.124104333831934,0.180398166376265,0.271188735961925,"Non-significant",0.743767881077432,"EPG5","Ectopic P granules protein 5 homolog","EPG5_HUMAN"
-0.185180425643923,8.37467348575592,-1.8893823537519,0.0979849377105791,0.148496411016742,-6.92509766842426,"MED11_HUMAN",5,-1.71426303920032,0.1243608501235,0.180738659842751,0.262745141983032,"Non-significant",0.742948942289136,"MED11","Mediator of RNA polymerase II transcription subunit 11","MED11_HUMAN"
0.141674518585209,9.60503673553467,1.89780241358265,0.0967501217919629,0.146954415615872,-6.91287976182009,"NATD1_HUMAN",7,1.7126017808471,0.124675514086196,0.181161408000614,0.266945362091063,"Non-significant",0.741934312605325,"NATD1","Protein NATD1","NATD1_HUMAN"
-0.137294054031376,10.7853068113327,-2.18645398553554,0.0624872658427666,0.101465214138125,-6.48422325641937,"BOLA3_HUMAN",5,-1.71249173401274,0.124696384481567,0.181161408000614,-0.125013828277575,"Non-significant",0.741934312605325,"BOLA3","BolA-like protein 3","BOLA3_HUMAN"
0.283133983612064,8.74688339233398,1.76531765478137,0.118025939551401,0.172858579667713,-7.10274047850648,"TSN31_HUMAN",4,1.70966740549071,0.12523313001213,0.181908631743362,-0.35869383811951,"Non-significant",0.740146692747567,"TSPAN31","Tetraspanin-31","TSN31_HUMAN"
-0.160130977630597,15.3034138679505,-1.63616031793601,0.142974648343247,0.203311653813022,-7.28225810485879,"RS4X_HUMAN",24,-1.70930854902189,0.125301481746534,0.181975339697759,-0.32647371292115,"Non-significant",0.739987461239221,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
-0.320158123970031,6.97314757108689,-1.68481130116125,0.133048125709231,0.191274360737898,-7.21535189816364,"DTX2_HUMAN",7,-1.70872330674964,0.125413027687844,0.18210474349663,-0.371452093124387,"Non-significant",0.739678741478113,"DTX2","Probable E3 ubiquitin-protein ligase DTX2","DTX2_HUMAN"
0.202675819396998,12.7143166065216,1.83471513123477,0.106378336200444,0.159048059688668,-7.00394122739215,"MPC1_HUMAN",5,1.70850608400917,0.125454453330118,0.182132301721341,0.573480844497677,"Non-significant",0.739613023918063,"MPC1","Mitochondrial pyruvate carrier 1","MPC1_HUMAN"
0.0567414760589475,10.9846101999283,1.48569213709109,0.17815235693915,0.245379090851174,-7.48299319375484,"L2GL2_HUMAN",43,1.70834396753101,0.125485378161981,0.182144607943885,0.358990550041195,"Non-significant",0.739583680721148,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
-0.623887181282042,6.2792142033577,-1.66073966409531,0.137876558646481,0.196890249358948,-7.24856907490563,"TF3B_HUMAN",5,-1.70818829452844,0.12551508051468,0.182155135627994,-0.188557863235475,"Non-significant",0.73955857987934,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN"
0.527066707611084,7.23764503002167,1.69530143116761,0.130993735731414,0.188737803248535,-7.20080873414176,"YIPF2_HUMAN",2,1.7067051459094,0.125798392082426,0.182533646880688,-0.162955284118626,"Non-significant",0.738657069247289,"YIPF2","Protein YIPF2","YIPF2_HUMAN"
0.055317163467425,11.7790111303329,1.50087719876809,0.174275573899455,0.240447544060565,-7.4631937930037,"EFGM_HUMAN",35,1.70596576294325,0.125939850788286,0.182685710714671,-0.0221550464630003,"Non-significant",0.738295420903965,"GFM1","Elongation factor G, mitochondrial","EFGM_HUMAN"
-0.0696713924407959,9.57408440113068,-1.5511631617943,0.161975679083438,0.226016052979165,-7.39686688191792,"PK3CB_HUMAN",34,-1.70592203692626,0.125948221067028,0.182685710714671,-0.295760869979844,"Non-significant",0.738295420903965,"PIK3CB","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform","PK3CB_HUMAN"
-0.230738759040836,8.2020155787468,-1.63352267083347,0.143531996269625,0.203921123133385,-7.28585927526476,"APC5_HUMAN",27,-1.7041437901761,0.126289060536715,0.183147352492387,-0.2807514667511,"Non-significant",0.73719935494788,"ANAPC5","Anaphase-promoting complex subunit 5","APC5_HUMAN"
0.591957926750187,5.54513078927994,1.64811271474004,0.140474094381239,0.200352751240881,-7.26590521656089,"RAD17_HUMAN",8,1.70378746489577,0.126357460786408,0.183213802148126,-0.2205948829651,"Non-significant",0.737041812485953,"RAD17","Cell cycle checkpoint protein RAD17","RAD17_HUMAN"
-0.250372409820557,6.82672822475434,-1.75385350464542,0.120062924242107,0.175214130809435,-7.11891299633019,"GRPE2_HUMAN",5,-1.70200199363908,0.126700717706906,0.183678689203829,-0.249152898788475,"Non-significant",0.735941228550278,"GRPEL2","GrpE protein homolog 2, mitochondrial","GRPE2_HUMAN"
-0.0699849128722718,13.7728822231293,-1.51726354813644,0.170177594799274,0.235671106045321,-7.4417069624193,"CTNA1_HUMAN",52,-1.70141031185846,0.126814659128431,0.183811029683474,-0.309886217117311,"Non-significant",0.73562843208511,"CTNNA1","Catenin alpha-1","CTNA1_HUMAN"
0.176422357559204,7.84559500217438,1.66500129748158,0.137010011949517,0.195941264196567,-7.2427042587566,"TESK2_HUMAN",13,1.70108460448666,0.126877421818266,0.183869155319416,-0.252611160278317,"Non-significant",0.735491119038683,"TESK2","Dual specificity testis-specific protein kinase 2","TESK2_HUMAN"
-0.0611631870269509,13.1360300779343,-1.55115655133143,0.16197724279934,0.226016052979165,-7.39687567584344,"STT3B_HUMAN",28,-1.70073483538668,0.12694485318029,0.183934024768727,-0.307458043098449,"Non-significant",0.735337925995786,"STT3B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B","STT3B_HUMAN"
0.135010242462162,9.65717840194702,1.83823170352321,0.105818294108857,0.158327427327911,-6.99889537671054,"EFMT1_HUMAN",8,1.70013709288336,0.127060167784711,0.18406823806555,0.079250574111926,"Non-significant",0.735021144808934,"EEF1AKMT1","EEF1A lysine methyltransferase 1","EFMT1_HUMAN"
-0.167182683944738,10.0250412225723,-2.2792973845294,0.0542671182304849,0.0902486979549404,-6.3432026363373,"CF120_HUMAN",3,-1.69993255940877,0.127099648026796,0.184092564100218,-0.0706954002380371,"Non-significant",0.734963753242119,"C6orf120","UPF0669 protein C6orf120","CF120_HUMAN"
-0.200049877166749,8.07592344284058,-1.66381814078491,0.137250081511476,0.196202812083178,-7.2443332011321,"SMRCD_HUMAN",12,-1.69931069144915,0.127219754438641,0.184233640463169,-0.276285529136658,"Non-significant",0.734631066139254,"SMARCAD1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A containing DEAD/H box 1","SMRCD_HUMAN"
0.281344056129457,7.93019205331802,1.84447178126277,0.104831449117263,0.15702462214094,-6.98993264978806,"CLN8_HUMAN",2,1.69828227868254,0.127418610948622,0.184483071807947,-0.3882976770401,"Non-significant",0.734043478598085,"CLN8","Protein CLN8","CLN8_HUMAN"
0.661759376525882,6.79203462600708,1.66648473429404,0.13670956612744,0.195690233888043,-7.24066114571188,"HVCN1_HUMAN",2,1.69818483279469,0.1274374682627,0.184483071807947,-0.431903600692751,"Non-significant",0.734043478598085,"HVCN1","Voltage-gated hydrogen channel 1","HVCN1_HUMAN"
-0.10090184211731,8.80612051486969,-1.63250307613624,0.143747980277759,0.204160880793583,-7.28725058536291,"GUF1_HUMAN",20,-1.69777618604633,0.127516576003731,0.184564662449924,0.112348318099924,"Non-significant",0.733851447254312,"GUF1","Translation factor GUF1, mitochondrial","GUF1_HUMAN"
-0.120369911193876,12.5140461921692,-2.43835278946349,0.0426309528805362,0.0738487514245668,-6.09932337371585,"TX1B3_HUMAN",5,-1.69658263933849,0.127747888872968,0.1848428514175,-0.18135619163513,"Non-significant",0.733197340600562,"TAX1BP3","Tax1-binding protein 3","TX1B3_HUMAN"
0.0780830383301012,12.8394145965576,1.58300408281599,0.154601591142944,0.217370072453895,-7.35428826290164,"DCMC_HUMAN",27,1.69654938354482,0.127754339505711,0.1848428514175,-0.456368923187251,"Non-significant",0.733197340600562,"MLYCD","Malonyl-CoA decarboxylase, mitochondrial","DCMC_HUMAN"
-0.191132783889774,9.45412313938141,-1.92264679224041,0.0931935566952357,0.142700984907557,-6.87671952583971,"DD19B_HUMAN",4,-1.69175880204068,0.128686727038329,0.186132393143383,-0.159763336181623,"Non-significant",0.730178038802652,"DDX19B","ATP-dependent RNA helicase DDX19B","DD19B_HUMAN"
-0.126615762710575,14.7929717302322,-1.7263777463828,0.125080807676554,0.181577189890178,-7.15749219293334,"RL23_HUMAN",11,-1.69173442801803,0.128691487002019,0.186132393143383,0.112014770507812,"Non-significant",0.730178038802652,"RPL23","Large ribosomal subunit protein uL14","RL23_HUMAN"
-0.261427879333492,7.66561269760132,-1.63690080065268,0.142818541398486,0.203139631898663,-7.28124663160828,"KCTD9_HUMAN",14,-1.69158534211692,0.128720605294378,0.186141327991193,-0.179641723632811,"Non-significant",0.730157192017714,"KCTD9","BTB/POZ domain-containing protein KCTD9","KCTD9_HUMAN"
0.122367382049562,8.82263708114624,1.64229181555812,0.141686771252319,0.201798571518574,-7.27387618268294,"CA198_HUMAN",17,1.69078923405054,0.128876198127268,0.186333120385718,-0.223351716995239,"Non-significant",0.729709943158965,"C1orf198","Uncharacterized protein C1orf198","CA198_HUMAN"
-0.107420682907108,8.31891024112701,-1.73141186011081,0.124146889527535,0.180363090711982,-7.15044312688979,"GDPP1_HUMAN",12,-1.68971275449229,0.129086864036404,0.186604456581398,-0.0260226726531982,"Non-significant",0.729077988426619,"GDPGP1","GDP-D-glucose phosphorylase 1","GDPP1_HUMAN"
-0.176493525505067,7.00950485467911,-2.15226834559888,0.0658175177365966,0.105814016032246,-6.53583124727303,"FACE2_HUMAN",3,-1.68922112390966,0.129183181556687,0.186710426638931,-0.209285259246847,"Non-significant",0.728831428674848,"RCE1","CAAX prenyl protease 2","FACE2_HUMAN"
-0.0839817523955997,11.3798817396164,-1.87852318975359,0.0995998811278004,0.150382105595641,-6.94082631359685,"NDUF2_HUMAN",11,-1.68879903185938,0.129265928512005,0.186796748699271,-0.0228221416473389,"Non-significant",0.728630687175808,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","NDUF2_HUMAN"
0.58775818347931,6.95477133989334,1.63341855872099,0.143554036891533,0.203921123133385,-7.28600136262187,"PPR3C_HUMAN",8,1.68863059932698,0.129298961720831,0.186811213568879,-0.148678898811338,"Non-significant",0.728597058272306,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
-0.489277601242068,7.57331955432892,-1.6882077724397,0.13237968525878,0.190482136228009,-7.21064757496221,"RPA12_HUMAN",1,-1.68796633493877,0.129429314252901,0.186966255269367,-0.134823560714725,"Non-significant",0.728236770323126,"POLR1H","DNA-directed RNA polymerase I subunit RPA12","RPA12_HUMAN"
0.170075654983499,12.2195340394974,1.61293085743655,0.147952722857801,0.209655674688822,-7.31387759050659,"CL16A_HUMAN",27,1.68755369341564,0.129510350531302,0.187050014989496,-0.683003425598143,"Non-significant",0.728042252663023,"CLEC16A","Protein CLEC16A","CL16A_HUMAN"
0.177271366119385,7.93050920963287,1.80699952410629,0.110892421144929,0.16434358085296,-7.04357954168038,"MT21D_HUMAN",6,1.68575290059552,0.129864547251534,0.187528196547241,0.0486750602722168,"Non-significant",0.726933422953802,"VCPKMT","Protein N-lysine methyltransferase METTL21D","MT21D_HUMAN"
-0.353856801986688,7.20465040206909,-1.66261223381649,0.137495170107055,0.196518550334445,-7.24599291686318,"LIPL_HUMAN",6,-1.68550936762614,0.129912516277863,0.187564084889427,-0.0304844379425511,"Non-significant",0.726850317489923,"LPL","Lipoprotein lipase","LIPL_HUMAN"
0.0506968498229767,16.9692666530609,1.41588769494668,0.196985376948735,0.266656547974981,-7.57256431604524,"NCPR_HUMAN",53,1.68365672334561,0.130277970781475,0.188058255634386,0.188438892364475,"Non-significant",0.725707596579473,"POR","NADPH--cytochrome P450 reductase","NCPR_HUMAN"
0.0911929607391269,13.9581636190415,3.131956546366,0.0151694083203719,0.030918005303064,-5.02676904689682,"EIF1B_HUMAN",6,1.68312242000476,0.130383544397223,0.188177175247077,-0.161309719085706,"Non-significant",0.725433055007562,"EIF1B","Eukaryotic translation initiation factor 1b","EIF1B_HUMAN"
-0.209300994873051,7.75802338123322,-1.63856467917622,0.142468342042673,0.20276936104793,-7.27897304274709,"THSD4_HUMAN",13,-1.68300063462903,0.13040761917209,0.188178449575376,-0.0320479869842512,"Non-significant",0.725430113992671,"THSD4","Thrombospondin type-1 domain-containing protein 4","THSD4_HUMAN"
-0.343068838119505,7.44345152378082,-1.71889638434951,0.1264809484784,0.183185689458159,-7.16795167459309,"SMIM1_HUMAN",3,-1.68281997964056,0.130443338975121,0.188196524261048,-0.15448713302615,"Non-significant",0.725388401674897,"SMIM1","Small integral membrane protein 1","SMIM1_HUMAN"
0.167545318603519,8.36621713638306,1.64768196768684,0.140563501534015,0.200409941107041,-7.26649552163622,"NMNA3_HUMAN",13,1.68094501460975,0.1308145984802,0.18869860481215,0.415364742279076,"Non-significant",0.724231310882364,"NMNAT3","Nicotinamide/nicotinic acid mononucleotide adenylyltransferase 3","NMNA3_HUMAN"
-0.117444276809692,7.23230373859405,-1.76526994977554,0.118034347782383,0.172858579667713,-7.10280786651287,"SETD6_HUMAN",10,-1.67879522895529,0.131241475905692,0.189280720849411,0.0556666851043701,"Non-significant",0.722893618762609,"SETD6","N-lysine methyltransferase SETD6","SETD6_HUMAN"
0.0710313320159734,11.3603495359421,1.66173877270317,0.137672946671341,0.196668712903391,-7.24719473379049,"TTC1_HUMAN",17,1.67861325406515,0.131277669184904,0.189299272750366,0.43995571136475,"Non-significant",0.722851054504822,"TTC1","Tetratricopeptide repeat protein 1","TTC1_HUMAN"
-0.206156730651855,9.35201382637024,-2.11275963584423,0.0698862964445305,0.111362413462475,-6.59523387478455,"F174A_HUMAN",1,-1.6781604044038,0.131367777192463,0.189395547999226,-0.403653383254975,"Non-significant",0.722630233897127,"FAM174A","Membrane protein FAM174A","F174A_HUMAN"
0.376633882522587,8.83869731426239,1.72422999999608,0.125481261090535,0.182045134197032,-7.16049690593996,"FUND1_HUMAN",1,1.67699244657274,0.131600441023988,0.189697278107771,0.16497802734375,"Non-significant",0.721938900588703,"FUNDC1","FUN14 domain-containing protein 1","FUND1_HUMAN"
-0.132409095764164,8.66155099868774,-1.99089340394281,0.0840636452314342,0.130618999886606,-6.77659107620801,"BL1S4_HUMAN",6,-1.67556270823689,0.13188577082724,0.190074803639827,0.203736066818237,"Non-significant",0.721075449496653,"BLOC1S4","Biogenesis of lysosome-related organelles complex 1 subunit 4","BL1S4_HUMAN"
-0.11327075958252,8.88557577133179,-1.59943038939792,0.150918876411541,0.21318867743789,-7.3321535558439,"MICA2_HUMAN",23,-1.67535549221189,0.131927171824181,0.190100705413143,0.118956089019774,"Non-significant",0.721016271580286,"MICAL2","[F-actin]-monooxygenase MICAL2","MICA2_HUMAN"
-0.0991103649139262,11.3889702558517,-2.23718249560113,0.0578524914504653,0.0953323601723497,-6.40731668449011,"SF3B6_HUMAN",7,-1.67480505687909,0.132037205022712,0.190225476128247,-1.34780633449554,"Non-significant",0.720731320200934,"SF3B6","Splicing factor 3B subunit 6","SF3B6_HUMAN"
0.0340118408203196,18.1434941291809,1.24841365854528,0.249455598201582,0.324476230171151,-7.77682223112788,"PDIA1_HUMAN",51,1.67441843923433,0.132114541339405,0.190303104638369,0.220136880874632,"Non-significant",0.72055412649851,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
-0.0451412200927752,13.7957973480225,-1.37971253914316,0.207423134999955,0.278693710447033,-7.61800541402826,"XPO2_HUMAN",47,-1.67198273745838,0.132602724047674,0.190972400234794,0.277659654617308,"Non-significant",0.719029393442543,"CSE1L","Exportin-2","XPO2_HUMAN"
-0.190447449684143,8.04146951436996,-1.60784292252977,0.149064215665431,0.21104642224905,-7.32077406287052,"LRC14_HUMAN",19,-1.66965611028512,0.133070598332983,0.191612215594291,-0.0267062187194753,"Non-significant",0.717576807386475,"LRRC14","Leucine-rich repeat-containing protein 14","LRC14_HUMAN"
-0.153656005859373,9.68986010551453,-1.58102714813259,0.155050329802589,0.217811353188748,-7.3569445576305,"EXOSX_HUMAN",45,-1.66787506334911,0.133429786877573,0.19204857321317,-0.000183820724492634,"Non-significant",0.71658891499164,"EXOSC10","Exosome complex component 10","EXOSX_HUMAN"
0.0437839031219518,12.3271147012711,1.39045849386984,0.204272921936972,0.275007547469154,-7.60457916755472,"DLG1_HUMAN",39,1.66783815537425,0.133437239650984,0.19204857321317,-0.371501922607424,"Non-significant",0.71658891499164,"DLG1","Disks large homolog 1","DLG1_HUMAN"
0.149655342102026,10.9817345142365,1.87424670172678,0.100242871347099,0.151212243560209,-6.94701153915899,"KAPCA_HUMAN",6,1.66780148032671,0.133444645769762,0.19204857321317,0.025774240493778,"Non-significant",0.71658891499164,"PRKACA","cAMP-dependent protein kinase catalytic subunit alpha","KAPCA_HUMAN"
-0.224800825119015,8.75524318218231,-1.70822283441493,0.12850401210012,0.185725313220796,-7.1828398175812,"RAB2B_HUMAN",6,-1.66727006556761,0.133552001605057,0.192168991137335,-0.579680442810059,"Non-significant",0.716316689843433,"RAB2B","Ras-related protein Rab-2B","RAB2B_HUMAN"
0.316340923309323,7.58197104930878,1.62181556530678,0.146030114659718,0.20707590883414,-7.30180950740351,"MP2K6_HUMAN",10,1.66703090823629,0.133600341876365,0.192204463472487,-0.142807245254525,"Non-significant",0.71623653113697,"MAP2K6","Dual specificity mitogen-activated protein kinase kinase 6","MP2K6_HUMAN"
-0.15442872047425,9.00202882289886,-1.78688091488212,0.114282863230556,0.168567742638199,-7.07220416496325,"DJC30_HUMAN",7,-1.66541071158278,0.133928252989639,0.192610624096719,0.116400957107524,"Non-significant",0.715319761555577,"DNAJC30","DnaJ homolog subfamily C member 30, mitochondrial","DJC30_HUMAN"
0.0989608764648473,10.2500414848328,1.89913187310915,0.0965565309049138,0.14671529808286,-6.91094890729492,"SFXN4_HUMAN",9,1.66540140752185,0.133930138175214,0.192610624096719,-0.111720085144041,"Non-significant",0.715319761555577,"SFXN4","Sideroflexin-4","SFXN4_HUMAN"
0.188865661621093,6.91424822807312,1.68931720729123,0.132162024554533,0.190236414269201,-7.2091100171381,"FBX21_HUMAN",8,1.6640284481025,0.134208594840499,0.192976880832148,-0.491386890411373,"Non-significant",0.714494717564464,"FBXO21","F-box only protein 21","FBX21_HUMAN"
-0.0726964473724276,10.7706919908523,-1.77881711464709,0.115669253134796,0.170210431616927,-7.08364118543112,"NTM1A_HUMAN",13,-1.66312164179469,0.134392800996211,0.193207510149407,0.0345153808593999,"Non-significant",0.71397599617594,"NTMT1","N-terminal Xaa-Pro-Lys N-methyltransferase 1","NTM1A_HUMAN"
-0.0835864543915008,13.5321539640427,-2.06792430876755,0.074805462521752,0.118318035653313,-6.66230400305058,"TMED4_HUMAN",9,-1.66179225291592,0.134663270301983,0.193562050527953,0.205835342407227,"Non-significant",0.713179785776796,"TMED4","Transmembrane emp24 domain-containing protein 4","TMED4_HUMAN"
-0.436264038085938,7.23048603534698,-1.67670111978967,0.134657016679467,0.193210792809407,-7.22656769382427,"ACTBM_HUMAN",1,-1.66158255695418,0.134705979489892,0.193589145869817,-0.613878846168517,"Non-significant",0.713118996309603,"POTEKP","Putative beta-actin-like protein 3","ACTBM_HUMAN"
0.282388210296632,5.83475828170776,1.60718574973596,0.149208339251909,0.211213619101533,-7.32166405888858,"NEK4_HUMAN",13,1.66002813335914,0.135022961015412,0.194010325071551,0.675170660018921,"Non-significant",0.712175156655974,"NEK4","Serine/threonine-protein kinase Nek4","NEK4_HUMAN"
-0.143227815628075,11.7451683282852,-1.8131325058225,0.109878060644634,0.163227862334413,-7.03482843952465,"GAR1_HUMAN",7,-1.65817513505556,0.135401725477375,0.194520113407122,0.326255798339824,"Non-significant",0.711035485905872,"GAR1","H/ACA ribonucleoprotein complex subunit 1","GAR1_HUMAN"
0.374374389648423,10.7424106597901,1.69625408843623,0.130808644192649,0.18858943478663,-7.19948600491955,"COX7B_HUMAN",2,1.65784645557104,0.135469011624493,0.19458232613226,-0.013396739959699,"Non-significant",0.710896609143782,"COX7B","Cytochrome c oxidase subunit 7B, mitochondrial","COX7B_HUMAN"
-0.33677053451538,6.40866148471832,-1.69147591384077,0.131739465197072,0.189661820548091,-7.20611698424603,"FUT6_HUMAN",3,-1.65551629215987,0.135946917505615,0.19523421037886,-0.648109436035174,"Non-significant",0.709444079717602,"FUT6","4-galactosyl-N-acetylglucosaminide 3-alpha-L-fucosyltransferase FUT6","FUT6_HUMAN"
0.0459985733032262,15.7194905281067,1.50788473240269,0.172512310386163,0.238298414448983,-7.45402031563403,"PSME2_HUMAN",24,1.65518881520921,0.13601420567196,0.195296277618524,0.464626073837275,"Non-significant",0.709306034362636,"PSME2","Proteasome activator complex subunit 2","PSME2_HUMAN"
0.127765893936157,9.97026383876801,2.53879161068863,0.0366222576963759,0.0647251141251131,-5.94429760642066,"CHCH1_HUMAN",4,1.65475583846345,0.136103218374077,0.195389510595764,0.162245512008681,"Non-significant",0.70909875490924,"CHCHD1","Small ribosomal subunit protein mS37","CHCH1_HUMAN"
-0.393063783645632,6.85757219791412,-1.60305799034698,0.150116531048907,0.212240030132572,-7.3272501408901,"CCNT2_HUMAN",9,-1.65126790399972,0.136822234641005,0.196386982465437,0.118332386016824,"Non-significant",0.706887302856575,"CCNT2","Cyclin-T2","CCNT2_HUMAN"
0.43232822418214,9.59858536720276,1.66426457702458,0.13715945096723,0.196107803550327,-7.24371862078571,"PIOS1_HUMAN",1,1.64901480543171,0.13728855116261,0.197021454569051,-0.0372931957244731,"Non-significant",0.705486478946965,"PIGBOS1","Protein PIGBOS1","PIOS1_HUMAN"
-0.301066875457762,8.54665088653564,-1.67911264974507,0.134176732263413,0.192662023296211,-7.22323528132515,"TESK1_HUMAN",4,-1.64804671682863,0.137489361400221,0.197274744191228,-0.129614949226378,"Non-significant",0.704928511100907,"TESK1","Dual specificity testis-specific protein kinase 1","TESK1_HUMAN"
-0.147631883621218,9.77158439159393,-2.13429914125475,0.0676381094513267,0.108204972414839,-6.56288184120662,"UBIA1_HUMAN",4,-1.64586212179841,0.137943502641022,0.197891368534167,-0.871118307113646,"Non-significant",0.703573148086339,"UBIAD1","UbiA prenyltransferase domain-containing protein 1","UBIA1_HUMAN"
-0.714769363403322,6.9862585067749,-1.59465723384864,0.151980603737877,0.214427163750502,-7.33859709521231,"TMCO4_HUMAN",5,-1.64532396570218,0.138055587641179,0.198017153636296,-0.532500743865967,"Non-significant",0.703297186471273,"TMCO4","Transmembrane and coiled-coil domain-containing protein 4","TMCO4_HUMAN"
