"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0752968192100552,7.48434464136759,0.539728559685668,0.599344750021675,0.79244093853682,-6.86424375927072,"4ET_HUMAN",19,0.553171077658377,0.589903108971691,0.785667415046367,0.145209193229675,"Non-significant",0.104761258512242,"EIF4ENIF1","Eukaryotic translation initiation factor 4E transporter","4ET_HUMAN"
-0.0419660806655546,12.042063554128,-0.546014506123277,0.595150438937035,0.789937549769931,-6.86066283831412,"ECSIT_HUMAN",15,-0.552657189700399,0.590244536666567,0.78593533097748,0.0946680307388519,"Non-significant",0.104613187491219,"ECSIT","Evolutionarily conserved signaling intermediate in Toll pathway, mitochondrial","ECSIT_HUMAN"
-0.0299603939056539,10.7972649733225,-0.584533511122805,0.569784478140738,0.774224787468613,-6.83786163738704,"GNAQ_HUMAN",11,-0.552518342434475,0.590336804481523,0.78593533097748,-0.00515818595889961,"Non-significant",0.104613187491219,"GNAQ","Guanine nucleotide-binding protein G(q) subunit alpha","GNAQ_HUMAN"
0.0427309274673444,8.60866983731588,0.541844792750919,0.597930999036182,0.791946745301019,-6.86304260735915,"RSPRY_HUMAN",17,0.552366331586488,0.590437828415137,0.78593533097748,-0.0475803613663128,"Non-significant",0.104613187491219,"RSPRY1","RING finger and SPRY domain-containing protein 1","RSPRY_HUMAN"
-0.0700568556785601,7.39287515481313,-0.546237333742742,0.595002034982225,0.789869575024591,-6.86053517625206,"R3HC1_HUMAN",11,-0.552286186354267,0.590491095231758,0.78593533097748,-0.215749740600586,"Non-significant",0.104613187491219,"R3HCC1","R3H and coiled-coil domain-containing protein 1","R3HC1_HUMAN"
-0.0626531839370497,10.5628776550293,-0.538176900099232,0.600382423927969,0.792798506946107,-6.86512162228256,"PLIN5_HUMAN",20,-0.551970149372761,0.590701166686065,0.786086193164835,-0.00513565540312477,"Non-significant",0.104529831615118,"PLIN5","Perilipin-5","PLIN5_HUMAN"
-0.0235939025878871,13.4457127253214,-0.569437044168653,0.579656389932469,0.780332529564548,-6.84697325032101,"HACD3_HUMAN",14,-0.551551348307062,0.59097960549645,0.786327972146308,0.0169993638992327,"Non-significant",0.104396274845359,"HACD3","Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3","HACD3_HUMAN"
-0.0317943096160977,11.685270468394,-0.629656959303683,0.540827249851074,0.756154133941901,-6.80929073511237,"SMAP_HUMAN",8,-0.550925038532129,0.591396132478295,0.786683380607285,0.14604425430298,"Non-significant",0.104200024594805,"SMAP","Small acidic protein","SMAP_HUMAN"
0.0353896617889475,10.3847610155741,0.607893680778847,0.554689324237867,0.76401319250872,-6.82331966654128,"CETN2_HUMAN",8,0.550733648106192,0.591523446819335,0.786683380607285,0.0220729112625122,"Non-significant",0.104200024594805,"CETN2","Centrin-2","CETN2_HUMAN"
0.13037812709806,11.5765966574351,0.548913552480306,0.593221157966989,0.788922983275686,-6.85899805323375,"HMGN3_HUMAN",4,0.55052879819966,0.591659730185627,0.786683380607285,0.12670421600342,"Non-significant",0.104200024594805,"HMGN3","High mobility group nucleosome-binding domain-containing protein 3","HMGN3_HUMAN"
-0.0484114885330147,10.7117165724437,-0.581728387631671,0.571611939628237,0.774894117324217,-6.83957173123594,"CYBC1_HUMAN",7,-0.550310633703658,0.591804889356623,0.786683380607285,0.0657110214233381,"Non-significant",0.104200024594805,"CYBC1","Cytochrome b-245 chaperone 1","CYBC1_HUMAN"
0.136907815933224,6.36665117740631,0.537821201554975,0.600620427012887,0.792798506946107,-6.86532252238154,"DEN2B_HUMAN",13,0.550224904104852,0.591861935920518,0.786683380607285,-0.0682923793792618,"Non-significant",0.104200024594805,"DENND2B","DENN domain-containing protein 2B","DEN2B_HUMAN"
0.225554406642914,5.94059987862905,0.543119132839443,0.597080501810692,0.79162723488773,-6.86231714788628,"SELM_HUMAN",2,0.550206589149727,0.591874123505776,0.786683380607285,-0.0106813907623255,"Non-significant",0.104200024594805,"SELENOM","Selenoprotein M","SELM_HUMAN"
0.0367168188095057,8.20189754168192,0.5243500190624,0.60966947763416,0.799503112809006,-6.87283790192266,"NFX1_HUMAN",39,0.550062385286452,0.591970087690174,0.786683380607285,0.0286476612091136,"Non-significant",0.104200024594805,"NFX1","Transcriptional repressor NF-X1","NFX1_HUMAN"
0.0321718454360855,11.8780000209808,0.574765623217899,0.576161567979639,0.778141431112106,-6.8437828710255,"PGTB2_HUMAN",11,0.54998572073592,0.59202110936313,0.786683380607285,0.0408504009247146,"Non-significant",0.104200024594805,"RABGGTB","Geranylgeranyl transferase type-2 subunit beta","PGTB2_HUMAN"
0.0542074441909755,7.9274799823761,0.562590978144611,0.584162919089677,0.783414528620759,-6.8510308979288,"MED8_HUMAN",8,0.549331088302446,0.59245687169541,0.787133725072519,0.0370881557464617,"Non-significant",0.103951479677052,"MED8","Mediator of RNA polymerase II transcription subunit 8","MED8_HUMAN"
-0.0367577075958128,10.8523035049438,-0.521212130326624,0.611787108359863,0.79999900718272,-6.87456236687589,"INSR_HUMAN",49,-0.549124570112093,0.592594376803094,0.78718772479221,0.0228360891342128,"Non-significant",0.103921686803052,"INSR","Insulin receptor","INSR_HUMAN"
0.0614943504333496,8.96099845568339,0.532484313887658,0.60419719080289,0.795578510961615,-6.86832162909402,"PROD_HUMAN",28,0.548681277048338,0.592889588225282,0.787364573435268,0.131815254688264,"Non-significant",0.103824129687646,"PRODH","Proline dehydrogenase 1, mitochondrial","PROD_HUMAN"
-0.0995605587959281,7.21904242038727,-0.555871186788425,0.588604187755042,0.786111014502581,-6.85496845488473,"IMP1L_HUMAN",4,-0.548633704869629,0.592921273461775,0.787364573435268,0.0749866962432844,"Non-significant",0.103824129687646,"IMMP1L","Mitochondrial inner membrane protease subunit 1","IMP1L_HUMAN"
0.0953344702720624,7.59266722202301,0.581393566826227,0.571830276601552,0.775029094014566,-6.83977532997117,"CAR16_HUMAN",1,0.548377488878861,0.593091939971158,0.787462538171149,0.048246145248438,"Non-significant",0.103770097668569,"CARD16","Caspase recruitment domain-containing protein 16","CAR16_HUMAN"
-0.0404607057571305,13.74369541804,-0.539680762060033,0.599376701019544,0.79244093853682,-6.86427083704694,"HOGA1_HUMAN",16,-0.548016564271029,0.59333239621939,0.787653117294182,-0.0602462887763986,"Non-significant",0.103665003846898,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","HOGA1_HUMAN"
0.165293276309967,7.55773174762726,0.54155674732216,0.598123327309618,0.792072393848015,-6.8632063619135,"TMM53_HUMAN",4,0.547813678166205,0.593467585620667,0.787703914476426,0.0384639501571638,"Non-significant",0.103636996308915,"TMEM53","Transmembrane protein 53","TMM53_HUMAN"
-0.0881053805351275,8.15208852291107,-0.554365804792582,0.589601542984618,0.78665489885818,-6.85584440012466,"PIGU_HUMAN",5,-0.547461358958776,0.593702384657781,0.787860160560531,-0.0122466087341326,"Non-significant",0.103550859777315,"PIGU","Phosphatidylinositol glycan anchor biosynthesis class U protein","PIGU_HUMAN"
-0.166207671165465,7.07820479075114,-0.540917012096068,0.59855059280404,0.7922125635214,-6.86356975665527,"ONEC2_HUMAN",4,-0.547262982851494,0.593834611129354,0.787860160560531,0.130363345146177,"Non-significant",0.103550859777315,"ONECUT2","One cut domain family member 2","ONEC2_HUMAN"
-0.0246297121047885,10.5580323537191,-0.661804365215037,0.520714005491791,0.741647865866069,-6.78772591128001,"ARL2_HUMAN",9,-0.54720069132615,0.593876134316945,0.787860160560531,-0.284419298172,"Non-significant",0.103550859777315,"ARL2","ADP-ribosylation factor-like protein 2","ARL2_HUMAN"
0.10485255718231,7.50589394569397,0.551964500472527,0.591194291120093,0.787600431688396,-6.85723699314214,"CAH3_HUMAN",4,0.547005256493089,0.594006419788638,0.78790438609797,-0.0994426608085632,"Non-significant",0.103526481887973,"CA3","Carbonic anhydrase 3","CAH3_HUMAN"
0.0691744089126463,10.3208371798197,0.578562917327965,0.573677935057088,0.77599550569432,-6.8414921743121,"HMGN1_HUMAN",4,0.546679091273301,0.594223888614618,0.787968921894078,-0.59692430496216,"Non-significant",0.103490911084142,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN"
0.0476405620574951,8.95361677805583,0.593041870022118,0.564260848314293,0.770843488695623,-6.83262721646292,"PDRG1_HUMAN",6,0.546594156180468,0.594280525323476,0.787968921894078,0.78731179237365,"Non-significant",0.103490911084142,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1_HUMAN"
-0.0377087593078649,11.3300558725993,-0.5922893010073,0.564748239991638,0.771103989252113,-6.83309307807959,"CANB1_HUMAN",8,-0.546496055611321,0.594345944531893,0.787968921894078,-0.981156945228586,"Non-significant",0.103490911084142,"PPP3R1","Calcineurin subunit B type 1","CANB1_HUMAN"
0.100905120372769,8.32141355673472,0.542047909836012,0.597795396608897,0.791896200202201,-6.86292708497609,"COPRS_HUMAN",7,0.546272942127957,0.59449474345191,0.788037641499538,-1.13799011707306,"Non-significant",0.103453037453204,"COPRS","Coordinator of PRMT5 and differentiation stimulator","COPRS_HUMAN"
0.0285542011261217,14.6956549485525,0.699700732993649,0.497572808102047,0.724040193676879,-6.76102765549176,"TCP4_HUMAN",7,0.546065142848623,0.594633346224384,0.788092825304235,-1.12490260601043,"Non-significant",0.103422626237401,"SUB1","Activated RNA polymerase II transcriptional coactivator p15","TCP4_HUMAN"
0.0399209260940534,9.2560453414917,0.529885147276047,0.605943050737082,0.79645613507119,-6.86977192994585,"CNO10_HUMAN",22,0.545592745965357,0.594948498153792,0.788381941055906,0.13930964469909,"Non-significant",0.103263332375337,"CNOT10","CCR4-NOT transcription complex subunit 10","CNO10_HUMAN"
0.0205343961715467,11.1115618546804,0.500165060336621,0.626085131163744,0.80944859385424,-6.88587310430579,"NED4L_HUMAN",35,0.54533721310587,0.595119008480154,0.78838991323957,0.339231371879588,"Non-significant",0.103258940775672,"NEDD4L","E3 ubiquitin-protein ligase NEDD4-like","NED4L_HUMAN"
0.0518229007720983,8.58326729138692,0.560584442936761,0.585487238470143,0.783896999513484,-6.8522113538163,"GRM2B_HUMAN",8,0.545189174698367,0.595217802066764,0.78838991323957,0.652863264083865,"Non-significant",0.103258940775672,"GRAMD2B","GRAM domain-containing protein 2B","GRM2B_HUMAN"
0.102572500705716,7.42693591117859,0.540589856074309,0.598769153798242,0.7922125635214,-6.86375543616997,"FOXP4_HUMAN",7,0.545147611985359,0.595245540499323,0.78838991323957,0.161439538002,"Non-significant",0.103258940775672,"FOXP4","Forkhead box protein P4","FOXP4_HUMAN"
-0.109253883361818,6.97987151145935,-0.537526326932267,0.600817768460818,0.792798506946107,-6.86548897298431,"PRKN_HUMAN",8,-0.544846642476178,0.595446423550862,0.788527470131637,0.263820767402649,"Non-significant",0.103183172444428,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN_HUMAN"
0.0473210811615132,11.8339553674062,0.690585556273729,0.503081925426881,0.727240627524771,-6.76757470618099,"TRIQK_HUMAN",3,0.543800930203213,0.596144657591762,0.78932349824833,0.30800437927245,"Non-significant",0.102744968007154,"TRIQK","Triple QxxK/R motif-containing protein","TRIQK_HUMAN"
0.0428105592727377,11.3312909603119,0.525305376131278,0.609025478650916,0.798958848264083,-6.87231091192068,"TBL2_HUMAN",26,0.543078800114145,0.596627076740246,0.789649697600736,0.139500260353087,"Non-significant",0.102565526606707,"TBL2","Transducin beta-like protein 2","TBL2_HUMAN"
0.0222637653350759,9.73872518539429,0.503481945436762,0.623821066444113,0.807677840846154,-6.8841202260191,"OTU7B_HUMAN",34,0.542954342967935,0.596710240536694,0.789649697600736,0.147891759872435,"Non-significant",0.102565526606707,"OTUD7B","OTU domain-containing protein 7B","OTU7B_HUMAN"
0.0282593965530502,11.3056786060333,0.511219817478122,0.618554910449042,0.804705579833418,-6.87998785941821,"DNJC7_HUMAN",37,0.542953344135861,0.596710907992562,0.789649697600736,0.347620368003824,"Non-significant",0.102565526606707,"DNAJC7","DnaJ homolog subfamily C member 7","DNJC7_HUMAN"
0.211395978927611,7.54987025260925,0.537792014390486,0.600639958710167,0.792798506946107,-6.86533900180579,"NU6M_HUMAN",1,0.5428504345747,0.596779677945579,0.789649697600736,0.214668750762937,"Non-significant",0.102565526606707,"MT-ND6","NADH-ubiquinone oxidoreductase chain 6","NU6M_HUMAN"
-0.180622160434721,6.47188015778859,-0.529862419834832,0.605958328008147,0.79645613507119,-6.86978458172071,"ZCHC2_HUMAN",9,-0.541492878838431,0.597687252258601,0.790721845857992,0.243139028549212,"Non-significant",0.101976262461487,"ZCCHC2","Zinc finger CCHC domain-containing protein 2","ZCHC2_HUMAN"
0.0155925750732351,14.8089528083801,0.474341338143876,0.643847153424398,0.820689298792682,-6.89913965133896,"TCPA_HUMAN",37,0.541293181953284,0.597820816180084,0.790738865849937,0.163834095001221,"Non-significant",0.101966914535827,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
-0.133557677268979,6.80894867579142,-0.549213912248795,0.593021457338512,0.788786478525383,-6.85882509189564,"LERL1_HUMAN",1,-0.541182705931302,0.597894712765825,0.790738865849937,-0.44527828693389,"Non-significant",0.101966914535827,"LEPROTL1","Leptin receptor overlapping transcript-like 1","LERL1_HUMAN"
0.0322464704513514,9.85948220888774,0.53546021845443,0.602201415814556,0.793649281638186,-6.86665280973098,"T2FB_HUMAN",16,0.540916813500436,0.598072585339928,0.790845411821932,0.323589205741881,"Non-significant",0.101908400641335,"GTF2F2","General transcription factor IIF subunit 2","T2FB_HUMAN"
0.0273438692092771,9.93385362625122,0.556143531963111,0.588423846018334,0.786111014502581,-6.85480974303673,"MK09_HUMAN",13,0.540437196065818,0.59839350060478,0.791056118581131,-0.176199436187749,"Non-significant",0.101792705976905,"MAPK9","Mitogen-activated protein kinase 9","MK09_HUMAN"
0.0876221656799308,7.21546419461568,0.526744985853609,0.608055695337831,0.797944233168182,-6.87151507161254,"E2AK3_HUMAN",21,0.540328515337899,0.598466231817159,0.791056118581131,-0.175387859344463,"Non-significant",0.101792705976905,"EIF2AK3","Eukaryotic translation initiation factor 2-alpha kinase 3","E2AK3_HUMAN"
0.0627142190933192,9.28182522455851,0.526751386065036,0.608051385616583,0.797944233168182,-6.87151152882889,"RFC3_HUMAN",20,0.54024228565172,0.598523941571967,0.791056118581131,0.413470149040222,"Non-significant",0.101792705976905,"RFC3","Replication factor C subunit 3","RFC3_HUMAN"
-0.113941311836244,5.98166871070862,-0.527849458332946,0.607312202788313,0.797386743956861,-6.87090309219213,"RHG27_HUMAN",14,-0.539964959413632,0.598709563119878,0.791166110609442,-0.0687570571899414,"Non-significant",0.101732323901436,"ARHGAP27","Rho GTPase-activating protein 27","RHG27_HUMAN"
-0.0608674287796251,10.9820388158162,-0.634776973616914,0.537594684703968,0.754263110498551,-6.8059232234064,"SIM20_HUMAN",2,-0.539827074847601,0.598801863708463,0.791166110609442,0.0165081024169886,"Non-significant",0.101732323901436,"SMIM20","Small integral membrane protein 20","SIM20_HUMAN"
0.0337501764297485,9.01822074254354,0.523316684793344,0.610366425367463,0.799585643271765,-6.87340687458693,"RCC2_HUMAN",22,0.539681515347718,0.598899309802293,0.791166237120161,0.219721853733065,"Non-significant",0.101732254455965,"RCC2","Protein RCC2","RCC2_HUMAN"
-0.0417592525482195,9.81410018603007,-0.604746588689495,0.55671001666285,0.765417409138721,-6.82531000639822,"SERC1_HUMAN",6,-0.539402570933378,0.599086074182085,0.791284336888966,0.00453424453734996,"Non-significant",0.101667430847767,"SERINC1","Serine incorporator 1","SERC1_HUMAN"
-0.0472049713134766,9.84885319073995,-0.537827943058498,0.600615915726438,0.792798506946107,-6.86531871592648,"NDUF6_HUMAN",12,-0.538998357358601,0.599356763877282,0.791513230424223,-0.179855942726134,"Non-significant",0.101541821354739,"NDUFAF6","NADH dehydrogenase (ubiquinone) complex I, assembly factor 6","NDUF6_HUMAN"
0.0347517728805524,9.14533948898315,0.532232685420873,0.604366097974369,0.795672003602414,-6.86846233020807,"UBIP1_HUMAN",16,0.538828468709858,0.599470551787397,0.791534878046495,-0.0683112144470126,"Non-significant",0.101529943708255,"UBP1","Upstream-binding protein 1","UBIP1_HUMAN"
0.0346748828887922,9.55142760276794,0.512056133630066,0.617987055998976,0.804095549808466,-6.87953761816797,"WDR7_HUMAN",40,0.538376125709386,0.599773575395759,0.791806342956682,-0.433826804161098,"Non-significant",0.101381023548638,"WDR7","WD repeat-containing protein 7","WDR7_HUMAN"
-0.0323942899703731,10.6164484024048,-0.54346138892235,0.596852185390253,0.79162723488773,-6.86212203134415,"F151A_HUMAN",13,-0.536900236329863,0.600762812064441,0.792983494176987,-0.0389803647995368,"Non-significant",0.100735852357626,"FAM151A","Protein FAM151A","F151A_HUMAN"
0.0481514930725062,7.53788574536642,0.514918564043902,0.616045433736072,0.803369903718398,-6.87799126614565,"HECD4_HUMAN",56,0.536720554347076,0.600883303126849,0.793013738959387,0.358174920082095,"Non-significant",0.100719288467312,"HECTD4","Probable E3 ubiquitin-protein ligase HECTD4","HECD4_HUMAN"
-0.232398211956027,7.63197553157806,-0.523147432409863,0.610480618255171,0.799585643271765,-6.87349996591475,"MCM5_HUMAN",27,-0.536507040130124,0.601026497343072,0.793018754072726,-0.438540399074554,"Non-significant",0.100716541945965,"MCM5","DNA replication licensing factor MCM5","MCM5_HUMAN"
0.0366522073745674,8.4604218006134,0.51233184948203,0.617799902835029,0.804095549808466,-6.87938902879737,"TPC10_HUMAN",37,0.536283736542208,0.601176275369335,0.793018754072726,-0.23321402072906,"Non-significant",0.100716541945965,"TRAPPC10","Trafficking protein particle complex subunit 10","TPC10_HUMAN"
-0.0225813388824267,13.7887389659882,-0.50149864129219,0.625174364483355,0.808914513637354,-6.88516967965277,"NSF1C_HUMAN",31,-0.536278425294812,0.601179838051196,0.793018754072726,0.121736764907851,"Non-significant",0.100716541945965,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN"
-0.0694063901901245,8.40581790606181,-0.529741352737211,0.606039711982311,0.79645613507119,-6.86985196790268,"TRMB_HUMAN",11,-0.535914364086107,0.601424068787869,0.793177177065407,-0.178598165512087,"Non-significant",0.100629790706215,"METTL1","tRNA (guanine-N(7)-)-methyltransferase","TRMB_HUMAN"
-0.24132782220841,6.30523669719696,-0.527813315260261,0.60733652578971,0.797386743956861,-6.87092313813352,"TEN1L_HUMAN",2,-0.535808447359922,0.601495132552492,0.793177177065407,0.0755057930946359,"Non-significant",0.100629790706215,"TEN1","CST complex subunit TEN1","TEN1L_HUMAN"
0.0625047683715785,8.88337087631226,0.552281903942239,0.590983634088623,0.787515528551007,-6.85705324995382,"SGTB_HUMAN",6,0.535123926586205,0.601954507554299,0.793654166595359,0.0677661895752006,"Non-significant",0.100368699408957,"SGTB","Small glutamine-rich tetratricopeptide repeat-containing protein beta","SGTB_HUMAN"
-0.14434027671814,5.73405214150747,-0.524071178341517,0.609857506538215,0.799534111249568,-6.87299154224179,"GLT10_HUMAN",9,-0.53467025898149,0.602259057237223,0.793926903190091,0.0969113111495954,"Non-significant",0.100219481203318,"GALNT10","Polypeptide N-acetylgalactosaminyltransferase 10","GLT10_HUMAN"
0.0372315645217896,9.24901390075684,0.526975848169005,0.60790024892482,0.797944233168182,-6.87138725372742,"MIER1_HUMAN",16,0.534476767970349,0.602388972603409,0.793969377286393,-0.134287714958162,"Non-significant",0.100196247613216,"MIER1","Mesoderm induction early response protein 1","MIER1_HUMAN"
0.0945203900337193,6.8996723095576,0.537024214327201,0.601153877723785,0.792998401609376,-6.86577220510048,"DNAL1_HUMAN",5,0.53390355847017,0.602773925013131,0.794309761535851,0.0504036545753497,"Non-significant",0.100010100229024,"DNAL1","Dynein axonemal light chain 1","DNAL1_HUMAN"
0.0753882527351397,6.61809833844503,0.52198341910229,0.611266256503733,0.799832694671685,-6.87413941177315,"PSD4_HUMAN",16,0.533757786785614,0.6028718412858,0.794309761535851,0.0566220283508301,"Non-significant",0.100010100229024,"PSD4","PH and SEC7 domain-containing protein 4","PSD4_HUMAN"
-0.044685363769533,8.75619904200236,-0.537632661463458,0.600746601482029,0.792798506946107,-6.86542895936945,"RPIA_HUMAN",11,-0.533583091994196,0.602989196091112,0.794309761535851,-0.27840155363083,"Non-significant",0.100010100229024,"RPIA","Ribose-5-phosphate isomerase","RPIA_HUMAN"
-0.0753465890884524,10.7999381224315,-0.519060366405385,0.613241368804629,0.801513767171956,-6.87573918142833,"FMO4_HUMAN",25,-0.533373470741816,0.603130028708819,0.794309761535851,-0.117508113384246,"Non-significant",0.100010100229024,"FMO4","Dimethylaniline monooxygenase [N-oxide-forming] 4","FMO4_HUMAN"
0.0671011209487897,8.03084190686544,0.523506127186636,0.610238623193994,0.799585643271765,-6.8733026443594,"RIOK2_HUMAN",14,0.533364717706998,0.603135909737632,0.794309761535851,-0.18480998277664,"Non-significant",0.100010100229024,"RIOK2","Serine/threonine-protein kinase RIO2","RIOK2_HUMAN"
-0.115476846694946,6.61683054765065,-0.543219395059665,0.597013612998025,0.79162723488773,-6.86226000157237,"CEAM8_HUMAN",2,-0.53288435414922,0.603458703034593,0.794600038351055,-0.241456151008601,"Non-significant",0.099851418319605,"CEACAM8","Carcinoembryonic antigen-related cell adhesion molecule 8","CEAM8_HUMAN"
-0.0438823699951207,8.44402265548706,-0.508872462072826,0.620150128182533,0.806125608346623,-6.88124782557443,"SMHD1_HUMAN",65,-0.532745734218188,0.603551868677379,0.794600038351055,-0.0413761138916016,"Non-significant",0.099851418319605,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-0.0870407819747907,7.71142037709554,-0.521024246473576,0.611914020088534,0.80003623572386,-6.87466530712593,"TCAM1_HUMAN",14,-0.532197111186259,0.603920666272449,0.794956795399449,-0.0207244157791138,"Non-significant",0.0996564738963427,"TICAM1","TIR domain-containing adapter molecule 1","TCAM1_HUMAN"
0.104316234588609,13.5796585877736,0.540787441747784,0.598637149130402,0.7922125635214,-6.86364330792896,"RL29_HUMAN",3,0.53160140924244,0.604321240235521,0.795318909058302,0.0142393112182528,"Non-significant",0.0994586918813891,"RPL29","Large ribosomal subunit protein eL29","RL29_HUMAN"
0.027691483497625,13.1628441810608,0.521987085210192,0.611263781308864,0.799832694671685,-6.87413739994696,"LBR_HUMAN",18,0.531496970287519,0.604391483000378,0.795318909058302,0.0133767127990794,"Non-significant",0.0994586918813891,"LBR","Delta(14)-sterol reductase LBR","LBR_HUMAN"
0.0286173820495605,11.5884335041046,0.512548682827235,0.617652738223701,0.804095549808466,-6.87927211877127,"PEG10_HUMAN",23,0.531078085096116,0.604673255020302,0.795560878023311,-0.0168557167053232,"Non-significant",0.0993265816013303,"PEG10","Retrotransposon-derived protein PEG10","PEG10_HUMAN"
0.0451382398605364,12.5298170248667,0.600518435698769,0.559431211040444,0.767341342130917,-6.82796876071678,"CDIPT_HUMAN",5,0.530349333669904,0.605163622920829,0.796063824263508,-0.129951000213623,"Non-significant",0.0990521113901457,"CDIPT","CDP-diacylglycerol--inositol 3-phosphatidyltransferase","CDIPT_HUMAN"
-0.0652812719345253,11.1059738000234,-0.52309188588367,0.610518097275439,0.799585643271765,-6.87353051106485,"DEFM_HUMAN",12,-0.530218872442029,0.605251429817179,0.796063824263508,0.174490928649902,"Non-significant",0.0990521113901457,"PDF","Peptide deformylase, mitochondrial","DEFM_HUMAN"
0.0284391641616875,11.6352104345958,0.48733363024289,0.634881128056602,0.815372776187738,-6.89254947497085,"HUWE1_HUMAN",151,0.529228418553116,0.60591826372863,0.796811930311097,0.265048980712891,"Non-significant",0.0986441720373092,"HUWE1","E3 ubiquitin-protein ligase HUWE1","HUWE1_HUMAN"
-0.0346205234527588,9.33817052841187,-0.513150484297219,0.617244386962566,0.804095549808466,-6.87894739762321,"BPL1_HUMAN",22,-0.528927430102483,0.606120980686812,0.796847831575699,0.0796746015548866,"Non-significant",0.098624604848019,"HLCS","Biotin--protein ligase","BPL1_HUMAN"
0.0556893348693812,8.91815606753031,0.518310272967761,0.61374872145708,0.801786460650275,-6.87614831950435,"HPF1_HUMAN",16,0.528896724503243,0.606141662950778,0.796847831575699,0.197482109069826,"Non-significant",0.098624604848019,"HPF1","Histone PARylation factor 1","HPF1_HUMAN"
-0.0201652050018257,15.3492903709412,-0.513373893827834,0.617092826874419,0.804095549808466,-6.87882675714622,"CAPZB_HUMAN",20,-0.528185176176499,0.606621037439621,0.797325302308648,0.177858233451861,"Non-significant",0.0983644537936784,"CAPZB","F-actin-capping protein subunit beta","CAPZB_HUMAN"
-0.130272984504705,6.56081541379293,-0.522991968447082,0.610585517674981,0.799585643271765,-6.87358544807644,"BANP_HUMAN",5,-0.527891487173605,0.606818953040612,0.797325302308648,-0.184562444686886,"Non-significant",0.0983644537936784,"BANP","Protein BANP","BANP_HUMAN"
0.034500837326048,9.64178641637166,0.514234143058746,0.616509409609744,0.803799061536715,-6.87836175621722,"CCDC9_HUMAN",20,0.5278401901083,0.606853525211286,0.797325302308648,-0.145073771476742,"Non-significant",0.0983644537936784,"CCDC9","Coiled-coil domain-containing protein 9","CCDC9_HUMAN"
0.0468837618827838,7.36781537532806,0.507780564966491,0.620892850276525,0.806125608346623,-6.88183202102229,"UBP34_HUMAN",41,0.527775247360292,0.606897295444973,0.797325302308648,-0.0905388593673706,"Non-significant",0.0983644537936784,"USP34","Ubiquitin carboxyl-terminal hydrolase 34","UBP34_HUMAN"
-0.0907199978828483,7.18272376060486,-0.516799171351445,0.614771444224515,0.802147252631507,-6.87697083233489,"KRI1_HUMAN",13,-0.527497813054518,0.607084298979181,0.797442071731664,0.151868641376494,"Non-significant",0.0983008554068702,"KRI1","Protein KRI1 homolog","KRI1_HUMAN"
0.0501347780227714,10.5802094936371,0.512153144361077,0.617921202888082,0.804095549808466,-6.87948534566312,"EI2BD_HUMAN",23,0.526870778118255,0.607507055995041,0.797752382132457,0.123344063758875,"Non-significant",0.0981318903053243,"EIF2B4","Translation initiation factor eIF2B subunit delta","EI2BD_HUMAN"
-0.0408474206924243,14.3946631749471,-0.522511133496102,0.610910018603428,0.799752854573141,-6.87384968258069,"MTHFS_HUMAN",14,-0.526856244521315,0.607516856529811,0.797752382132457,0.262453079223636,"Non-significant",0.0981318903053243,"MTHFS","5-formyltetrahydrofolate cyclo-ligase","MTHFS_HUMAN"
-0.0300531387329155,9.94079717000325,-0.50772640381361,0.620929702754576,0.806125608346623,-6.88186096748444,"IFIT5_HUMAN",24,-0.526691589768723,0.607627894775095,0.797757895587605,0.463041186332704,"Non-significant",0.0981288888039484,"IFIT5","Interferon-induced protein with tetratricopeptide repeats 5","IFIT5_HUMAN"
0.0506659746169955,10.7087050278982,0.597208364016122,0.561566619696937,0.769260636756082,-6.83003795841782,"ORML1_HUMAN",4,0.526558909078378,0.607717378070981,0.797757895587605,-0.210351586341855,"Non-significant",0.0981288888039484,"ORMDL1","ORM1-like protein 1","ORML1_HUMAN"
-0.197606921195983,5.7545737028122,-0.513894543969036,0.616739691554205,0.803888287612032,-6.87854541275778,"PHIP_HUMAN",11,-0.526030191019185,0.608074024827568,0.797992582852871,-0.110204577445985,"Non-significant",0.0980011452921776,"PHIP","PH-interacting protein","PHIP_HUMAN"
0.0265004634856858,15.7072445551554,0.551428581913279,0.591550062642689,0.787602778357984,-6.85754700588139,"RS19_HUMAN",12,0.526002748349382,0.608092539142098,0.797992582852871,0.133404254913327,"Non-significant",0.0980011452921776,"RPS19","Small ribosomal subunit protein eS19","RS19_HUMAN"
