"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0902826786041473,11.8079797029495,1.11610638628644,0.298220476380174,0.394483362463113,-7.35674897105055,"PAWR_HUMAN",12,1.11231031402919,0.297548719508453,0.393903218211975,0.391815185546875,"Non-significant",0.404610470965438,"PAWR","PRKC apoptosis WT1 regulator protein","PAWR_HUMAN"
-0.0457854270935201,17.2163093090057,-1.14446322444306,0.286991021976734,0.38170109523151,-7.32573439225772,"PPIB_HUMAN",15,-1.11221414984808,0.297587716001899,0.393903218211975,0.545430183410643,"Non-significant",0.404610470965438,"PPIB","Peptidyl-prolyl cis-trans isomerase B","PPIB_HUMAN"
0.0636744499206561,8.05493748188019,1.06870615242999,0.317776877233227,0.415542559527865,-7.40733053213997,"CAPAM_HUMAN",20,1.11056389076731,0.298257562759437,0.394719959342697,0.415588855743405,"Non-significant",0.403710912587931,"PCIF1","mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase","CAPAM_HUMAN"
0.265823125839235,6.97437071800232,1.09948630595924,0.304964951742039,0.401897940301268,-7.37466649294204,"RAD1_HUMAN",5,1.11045440783232,0.298302044699214,0.394719959342697,0.643225908279375,"Non-significant",0.403710912587931,"RAD1","Cell cycle checkpoint protein RAD1","RAD1_HUMAN"
-0.0641355514526012,13.5936529636383,-1.04093785061789,0.329696564484812,0.427888343606808,-7.4362079898241,"IF2B_HUMAN",29,-1.1098907911059,0.298531120622265,0.394958668307363,0.559012055397032,"Non-significant",0.403448350108301,"EIF2S2","Eukaryotic translation initiation factor 2 subunit 2","IF2B_HUMAN"
0.0756318569183243,10.5190223455429,1.2159726978944,0.260199583371524,0.352052596210863,-7.2451187928256,"UQCC1_HUMAN",9,1.10972772566124,0.298597422885341,0.394981983907998,0.8264915943146,"Non-significant",0.403422713152734,"UQCC1","Ubiquinol-cytochrome c reductase complex assembly factor 1","UQCC1_HUMAN"
-0.132171273231507,7.08820909261704,-1.24134333118028,0.251208047884489,0.342514216187992,-7.21572058715442,"DNLZ_HUMAN",4,-1.10949261409305,0.298693039641486,0.395022110930368,0.45549416542053,"Non-significant",0.403378594534819,"DNLZ","DNL-type zinc finger protein","DNLZ_HUMAN"
-0.0712087154388428,9.133265376091,-1.08301537945076,0.311768682939541,0.409202700318899,-7.39223012118616,"UBAC1_HUMAN",17,-1.1094137304181,0.298725126037557,0.395022110930368,-0.812793254852288,"Non-significant",0.403378594534819,"UBAC1","Ubiquitin-associated domain-containing protein 1","UBAC1_HUMAN"
-0.184224963188173,8.42681914567947,-1.06551009236333,0.31913127337009,0.416827004110349,-7.41068303610441,"CBP_HUMAN",36,-1.10885429968417,0.298952756367666,0.395258703791306,0.583416700363154,"Non-significant",0.403118557912093,"CREBBP","CREB-binding protein","CBP_HUMAN"
0.0415239334106232,11.003693819046,0.933272776922235,0.379207822917761,0.477926728045156,-7.54263991975014,"PYR1_HUMAN",88,1.10730539216794,0.299583720287098,0.39602839791618,-0.4060468673706,"Non-significant",0.402273671104532,"CAD","Multifunctional protein CAD","PYR1_HUMAN"
0.041346073150649,16.8942129611969,1.15513476781569,0.282854990435357,0.37717097656409,-7.31391994573478,"NDKB_HUMAN",15,1.10625024346101,0.300014151611764,0.396532794620925,-0.546904563903775,"Non-significant",0.401720889219178,"NME2","Nucleoside diphosphate kinase B","NDKB_HUMAN"
0.151742935180663,7.35723459720612,1.07723806806608,0.314183542772277,0.411839299847214,-7.39834467406895,"TRIM2_HUMAN",13,1.10465952204463,0.300663989123998,0.397294483452673,0.7161545753479,"Non-significant",0.40088746520564,"TRIM2","Tripartite motif-containing protein 2","TRIM2_HUMAN"
-0.0765922069549596,7.02679812908173,-1.10989720811549,0.300726024785413,0.39734423792686,-7.36346559621569,"NSUN3_HUMAN",13,-1.10459989721413,0.300688368607699,0.397294483452673,0.116658687591555,"Non-significant",0.40088746520564,"NSUN3","tRNA (cytosine(34)-C(5))-methyltransferase, mitochondrial","NSUN3_HUMAN"
-0.0592586994171,10.9895433187485,-1.2081398984678,0.263029277716501,0.355308724437488,-7.25411237048344,"MIC25_HUMAN",11,-1.10430783548252,0.300807809869938,0.397387588616847,0.577064275741549,"Non-significant",0.400785701089791,"CHCHD6","MICOS complex subunit MIC25","MIC25_HUMAN"
0.0565817356109761,10.4658716917038,1.04279052981882,0.328890548483771,0.42697886566357,-7.43429901325599,"NUP85_HUMAN",24,1.10403190154875,0.30092069009619,0.397453545409844,0.69113349914551,"Non-significant",0.400713624620464,"NUP85","Nuclear pore complex protein Nup85","NUP85_HUMAN"
-0.132064819335938,9.59261250495911,-1.07128525067225,0.316687244274881,0.414384825035702,-7.40461977540568,"ELP4_HUMAN",16,-1.10394632707153,0.300955704091457,0.397453545409844,-0.0899441242218,"Non-significant",0.400713624620464,"ELP4","Elongator complex protein 4","ELP4_HUMAN"
-0.0876626968383807,9.49609184265137,-1.09768888496449,0.305701610827701,0.402607185563378,-7.37659254917419,"HNF1A_HUMAN",13,-1.10318162314046,0.301268736868254,0.39780220194451,-0.247073173522924,"Non-significant",0.400332817265622,"HNF1A","Hepatocyte nuclear factor 1-alpha","HNF1A_HUMAN"
0.175800085067753,8.82135331630707,1.1490227514621,0.285217872621688,0.379697755283409,-7.3206960061111,"TSN31_HUMAN",4,1.10202639956212,0.301742118973906,0.39836243953047,-1.05479407310487,"Non-significant",0.399721616718346,"TSPAN31","Tetraspanin-31","TSN31_HUMAN"
-0.0343506336212496,11.1138993501663,-1.05106673541121,0.325308744160406,0.422937854529328,-7.42574026129148,"KCC2G_HUMAN",20,-1.10112505334736,0.302111877654635,0.398785712589834,-0.178488254547149,"Non-significant",0.399260409674694,"CAMK2G","Calcium/calmodulin-dependent protein kinase type II subunit gamma","KCC2G_HUMAN"
0.366858363151548,6.18830400705338,1.07184128142651,0.316452716492792,0.414162537514979,-7.40403472767102,"SPIN1_HUMAN",6,1.0990980128424,0.302944740429539,0.399781059965628,1.27411532402039,"Non-significant",0.398177784873377,"SPIN1","Spindlin-1","SPIN1_HUMAN"
0.162204861640929,7.09845477342606,1.08170266540405,0.312316086885029,0.409788604299017,-7.39362157210269,"CEP97_HUMAN",10,1.09905003965798,0.302964473469145,0.399781059965628,-1.34120202064514,"Non-significant",0.398177784873377,"CEP97","Centrosomal protein of 97 kDa","CEP97_HUMAN"
0.323364377021788,6.8767985701561,1.07473459189496,0.315234565784277,0.412816860357267,-7.40098681156313,"RNH1_HUMAN",6,1.09891502049485,0.303020017009516,0.399789336262636,-0.436069011688232,"Non-significant",0.398168794170023,"RNASEH1","Ribonuclease H1","RNH1_HUMAN"
0.226495981216436,7.0214786529541,1.06168030743977,0.320760215100499,0.418499499167945,-7.41469047864349,"KDM2A_HUMAN",17,1.09831630076522,0.303266412599738,0.400049369506466,0.556428432464624,"Non-significant",0.39788640971908,"KDM2A","Lysine-specific demethylase 2A","KDM2A_HUMAN"
-0.077186584472658,8.90606093406677,-1.07539340453364,0.31495770988106,0.412622269467737,-7.40029194805988,"SPHK2_HUMAN",16,-1.09771256345599,0.303515033633432,0.40031225339754,-0.26750731468201,"Non-significant",0.397601116111508,"SPHK2","Sphingosine kinase 2","SPHK2_HUMAN"
-0.0434997081756752,13.6241270303726,-1.16649899526759,0.278504135166626,0.372471164124279,-7.30125407509735,"LYPL1_HUMAN",14,-1.0970856933979,0.303773351425382,0.400587839016016,-0.259366750717162,"Non-significant",0.397302239087387,"LYPLAL1","Lysophospholipase-like protein 1","LYPL1_HUMAN"
0.322274327278141,7.26650732755661,1.05770359163009,0.322458573372282,0.420107396329912,-7.41884032007511,"MSH3_HUMAN",27,1.09643754348725,0.304040620942029,0.400875137849143,0.0769309997558754,"Non-significant",0.396990877722408,"MSH3","DNA mismatch repair protein Msh3","MSH3_HUMAN"
0.0501899719238317,10.0618824958801,1.00094556623918,0.347472429088677,0.445809551292241,-7.47678726510925,"PAR12_HUMAN",33,1.09549971017901,0.304427672736916,0.401320249648633,0.756982803344725,"Non-significant",0.396508926264695,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.587154865264893,7.37375366687775,1.05469010334622,0.323750263165578,0.421451890795042,-7.42197727747493,"KPRP_HUMAN",26,1.0925202472383,0.30565990674566,0.402879220814537,-0.2314612865448,"Non-significant",0.394825131515327,"KPRP","Keratinocyte proline-rich protein","KPRP_HUMAN"
0.0696632862091082,9.38676726818085,1.05167444171361,0.325046947988909,0.422782527993964,-7.42510981367649,"PCID2_HUMAN",20,1.09214348354503,0.305816007262958,0.403019503480857,0.18899488449097,"Non-significant",0.394673936367181,"PCID2","PCI domain-containing protein 2","PCID2_HUMAN"
0.0816369056701536,13.1772837638855,1.06144032509793,0.320862505666846,0.418565654498519,-7.41494123673222,"PPIE_HUMAN",17,1.0904785779642,0.306506563540388,0.403863958520089,0.0756504535675049,"Non-significant",0.393764902250306,"PPIE","Peptidyl-prolyl cis-trans isomerase E","PPIE_HUMAN"
0.0997302532196045,9.46459805965424,1.39742876931326,0.201499137911939,0.288913943279284,-7.02638055797722,"RM42_HUMAN",4,1.09012043460322,0.306655272061612,0.403994297370989,0.00231575965881081,"Non-significant",0.393624765180958,"MRPL42","Large ribosomal subunit protein mL42","RM42_HUMAN"
-0.448002219200134,7.26570850610733,-1.06693531975087,0.318526742322597,0.416254789371163,-7.40918896378793,"MMP21_HUMAN",2,-1.08566971855798,0.308508051392309,0.406369209252792,0.307900309562687,"Non-significant",0.391079206133103,"MMP21","Matrix metalloproteinase-21","MMP21_HUMAN"
0.114876508712767,8.4361172914505,1.07797167715703,0.313876081634164,0.411635772810668,-7.39756957470957,"EKI1_HUMAN",11,1.0842400927284,0.309105054585617,0.407089500553107,-0.47692561149597,"Non-significant",0.390310098580195,"ETNK1","Ethanolamine kinase 1","EKI1_HUMAN"
-0.068279504776001,9.48269498348236,-1.21771508033177,0.25957358724118,0.351381395875031,-7.24311285634058,"DERPC_HUMAN",9,-1.08377039712066,0.309301394966013,0.407281973183094,-0.390652179718051,"Non-significant",0.390104811913426,"DERPC","Decreased expression in renal and prostate cancer protein","DERPC_HUMAN"
0.33857142925263,7.46268528699875,1.07180901707828,0.316466321492836,0.414162537514979,-7.40406868189122,"IBP1_HUMAN",3,1.08315146624667,0.309560267929422,0.407543592622532,-0.148281574249268,"Non-significant",0.3898259304262,"IGFBP1","Insulin-like growth factor-binding protein 1","IBP1_HUMAN"
0.153632879257202,8.08104169368744,1.03844741683035,0.330782466522728,0.428613844149405,-7.43877007971848,"RBCC1_HUMAN",38,1.08305524024607,0.309600530555249,0.407543592622532,-0.0635147094726545,"Non-significant",0.3898259304262,"RB1CC1","RB1-inducible coiled-coil protein 1","RBCC1_HUMAN"
0.0410313606262278,10.4390013217926,0.954138540300375,0.369199502966332,0.468002619445214,-7.52272074958156,"DDX42_HUMAN",38,1.08237900178875,0.309883596632587,0.407850041050577,0.0626425743102814,"Non-significant",0.389499489644576,"DDX42","ATP-dependent RNA helicase DDX42","DDX42_HUMAN"
-0.363427877426147,5.81368446350098,-1.06222276136133,0.320529093055026,0.418265207630827,-7.41412351219183,"PKNX1_HUMAN",4,-1.08222424148302,0.30994840622553,0.407859906517263,0.0617194175720286,"Non-significant",0.389488984641527,"PKNOX1","Homeobox protein PKNOX1","PKNX1_HUMAN"
0.0695099830627459,8.435218334198,1.03559959266404,0.332027616584168,0.429745107826438,-7.44169418106585,"GLE1_HUMAN",22,1.08212105304363,0.309991624783332,0.407859906517263,0.209390401840208,"Non-significant",0.389488984641527,"GLE1","mRNA export factor GLE1","GLE1_HUMAN"
0.123475074768067,7.60878491401672,1.1206050994378,0.296415655639185,0.39235181563725,-7.35186576233038,"ALKB6_HUMAN",7,1.08179591493187,0.31012783381761,0.407972964266552,-0.463033199310306,"Non-significant",0.389368615976019,"ALKBH6","Alpha-ketoglutarate-dependent dioxygenase alkB homolog 6","ALKB6_HUMAN"
0.0379247665405291,12.3123419284821,1.24622184516196,0.249509297513611,0.340713301922827,-7.21002125735513,"MTX1_HUMAN",13,1.08091837193988,0.310495694863675,0.408390674035315,0.353366851806639,"Non-significant",0.388924183973095,"MTX1","Metaxin-1","MTX1_HUMAN"
0.26390624046326,6.05216026306152,1.05039037380999,0.325600310949648,0.423249106543647,-7.42644161319994,"RPAP2_HUMAN",10,1.08032150753849,0.310746092912496,0.40865377599546,0.259575843811035,"Non-significant",0.388644483808889,"RPAP2","Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2","RPAP2_HUMAN"
0.0832049846649152,9.37778437137604,1.01725556935708,0.340135685292556,0.438699880855794,-7.46038384846833,"INT3_HUMAN",40,1.07983367882739,0.31095086584133,0.408856802047731,-0.00545477867125044,"Non-significant",0.388428772603763,"INTS3","Integrator complex subunit 3","INT3_HUMAN"
0.0839118957519531,8.90611100196838,1.42305015595056,0.194215731453499,0.280903109628109,-6.99400102868944,"TAF10_HUMAN",5,1.07955741019524,0.311066880471292,0.408943076497741,-0.0150473117828351,"Non-significant",0.388337140118382,"TAF10","Transcription initiation factor TFIID subunit 10","TAF10_HUMAN"
-0.203140974044799,7.14487600326538,-1.06821142867495,0.317986229232875,0.415615377576602,-7.40784995831647,"AMNLS_HUMAN",7,-1.07925079604678,0.311195678020588,0.409046125297108,0.329038858413725,"Non-significant",0.388227716851986,"AMN","Protein amnionless","AMNLS_HUMAN"
-0.0369584560394305,12.5933030843735,-0.954525284601993,0.369015883217128,0.467842949441215,-7.52234827003074,"ANM5_HUMAN",31,-1.07898947467556,0.311305482762346,0.409069179636374,-0.931382179260273,"Non-significant",0.388203240174263,"PRMT5","Protein arginine N-methyltransferase 5","ANM5_HUMAN"
-0.179037332534801,14.2228094339371,-1.17479608749628,0.275362314098796,0.368938212780322,-7.29195205464669,"ATP5E_HUMAN",2,-1.0789690938958,0.311314047849964,0.409069179636374,-0.697919368743895,"Non-significant",0.388203240174263,"ATP5F1E;ATP5F1EP2","ATP synthase subunit epsilon, mitochondrial;ATP synthase subunit epsilon-like protein, mitochondrial","ATP5E_HUMAN"
-0.0486013889312744,9.75959718227386,-0.966164781060803,0.36352166904085,0.462612111448785,-7.51108266751566,"UBE2O_HUMAN",45,-1.07875861779806,0.311402511924022,0.409119168029713,0.0359926223754883,"Non-significant",0.388150172482757,"UBE2O","(E3-independent) E2 ubiquitin-conjugating enzyme","UBE2O_HUMAN"
0.175012946128843,7.97909444570541,1.06850679658924,0.317861225445758,0.415585881931498,-7.40753986357081,"SNIP1_HUMAN",8,1.07816200411381,0.311653378676392,0.409382469577504,0.94124174118042,"Non-significant",0.387870758470683,"SNIP1","Smad nuclear-interacting protein 1","SNIP1_HUMAN"
0.101014614105226,10.526285648346,1.19734990845965,0.266969141870004,0.359847229620662,-7.26643662775535,"GORS1_HUMAN",6,1.07610089564201,0.312521263405473,0.410456058800907,0.121032953262324,"Non-significant",0.386733329267418,"GORASP1","Golgi reassembly-stacking protein 1","GORS1_HUMAN"
0.063418865203861,9.05437660217285,1.18709899361888,0.270757337733685,0.364151340688069,-7.27807503651345,"PIHD1_HUMAN",10,1.07567436665673,0.312701101362808,0.410625786770971,0.105914592742925,"Non-significant",0.386553780974467,"PIH1D1","PIH1 domain-containing protein 1","PIHD1_HUMAN"
0.0668380260467494,13.6025215387344,1.10896865965494,0.301102164948475,0.397776451708226,-7.36446770642586,"SRSF7_HUMAN",12,1.07386603594955,0.313464451557116,0.411561579277418,0.543483495712282,"Non-significant",0.385565174936398,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
0.17278218269348,9.55855667591095,1.05347552555259,0.324272022483331,0.421995700149118,-7.4232397323304,"FABP5_HUMAN",10,1.07366993385937,0.313547319784016,0.411603778147145,-0.256209373474119,"Non-significant",0.385520647464206,"FABP5","Fatty acid-binding protein 5","FABP5_HUMAN"
0.441184520721436,8.11921203136444,1.05472159454989,0.323736743919588,0.421451890795042,-7.42194453050022,"RL26L_HUMAN",2,1.0730994519612,0.313788489897763,0.411853737792049,-0.155187368392944,"Non-significant",0.385256988208657,"RPL26L1","Ribosomal protein uL24-like","RL26L_HUMAN"
-0.124935150146484,7.456134557724,-1.06821905216823,0.317983002377121,0.415615377576602,-7.40784195551882,"BRD3_HUMAN",10,-1.07251294571123,0.314036585746031,0.412112705279524,0.453773498535151,"Non-significant",0.384983996133672,"BRD3","Bromodomain-containing protein 3","BRD3_HUMAN"
-0.0381391048431396,9.87759721279144,-0.962019502494895,0.365471268490376,0.464728705928681,-7.5151070634019,"FRK_HUMAN",29,-1.07234527956118,0.314107537816565,0.412139159418436,0.472559332847597,"Non-significant",0.38495611900764,"FRK","Tyrosine-protein kinase FRK","FRK_HUMAN"
0.0826995372772235,9.12226450443268,1.06003194918938,0.321463332420299,0.419147272900257,-7.4164120028849,"SNF5_HUMAN",14,1.07204767055239,0.314233509333195,0.412221317366663,0.289265751838685,"Non-significant",0.384869553130983,"SMARCB1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","SNF5_HUMAN"
-0.088289737701416,8.82039451599121,-1.04195637724126,0.329253259463522,0.427381370546636,-7.43515882875962,"GABPA_HUMAN",17,-1.07195731894755,0.314271761058686,0.412221317366663,0.16998779773712,"Non-significant",0.384869553130983,"GABPA","GA-binding protein alpha chain","GABPA_HUMAN"
0.291267871856691,7.37382972240448,1.03419681686043,0.332642290697989,0.430472017021289,-7.44313230466719,"K2C4_HUMAN",20,1.07116720185774,0.314606424501728,0.412593587911269,-0.267068624496458,"Non-significant",0.384477525651263,"KRT4","Keratin, type II cytoskeletal 4","K2C4_HUMAN"
-0.0872976779937744,10.6695655584335,-1.35792193621706,0.21319937358173,0.302218678763479,-7.07561892540666,"BOLA3_HUMAN",5,-1.07025233886741,0.31499427396757,0.412971295125266,0.796926736831667,"Non-significant",0.384080134304732,"BOLA3","BolA-like protein 3","BOLA3_HUMAN"
-0.0857524871826243,9.24895715713501,-1.12851481374827,0.293263753804294,0.388814068360791,-7.3432458986073,"SPF30_HUMAN",9,-1.07010575085398,0.315056453645751,0.412971295125266,0.739801645278934,"Non-significant",0.384080134304732,"SMNDC1","Survival of motor neuron-related-splicing factor 30","SPF30_HUMAN"
0.12719810009003,6.72778588533401,1.03232675168926,0.333463100380548,0.431465411654883,-7.44504720538095,"TEC_HUMAN",20,1.06992607126888,0.315132683200651,0.412971295125266,0.366702675819397,"Non-significant",0.384080134304732,"TEC","Tyrosine-protein kinase Tec","TEC_HUMAN"
-0.0700221061706792,16.5270354747772,-1.24503180054273,0.249922789951665,0.341163108625137,-7.21141289461238,"H33_HUMAN",8,-1.06990873822872,0.315140037553379,0.412971295125266,0.618822336196951,"Non-significant",0.384080134304732,"H3-3B","Histone H3.3","H33_HUMAN"
0.161324262619004,10.3891042470932,1.22081058346127,0.258464546052251,0.350464793895048,-7.23954434837973,"NU3M_HUMAN",1,1.0698828767096,0.3151510107617,0.412971295125266,0.954094886779787,"Non-significant",0.384080134304732,"MT-ND3","NADH-ubiquinone oxidoreductase chain 3","NU3M_HUMAN"
0.311848878860475,6.98452961444855,1.0625597289256,0.320385588150486,0.418172568522622,-7.41377120938464,"TF3C6_HUMAN",3,1.06976788383542,0.315199806594869,0.412971295125266,0.980544328689575,"Non-significant",0.384080134304732,"GTF3C6","General transcription factor 3C polypeptide 6","TF3C6_HUMAN"
0.0763144493103169,10.0646886825562,1.02493889475612,0.336721182775828,0.434918127514019,-7.4525865573475,"TNPO2_HUMAN",22,1.06916929443905,0.315453906216247,0.413237487090512,-1.04259014129635,"Non-significant",0.383800288076704,"TNPO2","Transportin-2","TNPO2_HUMAN"
0.191091895103459,7.67419558763504,1.06036318805914,0.321321943143256,0.41903025500874,-7.41606622085184,"ZFAN1_HUMAN",7,1.0684033211237,0.315779293506063,0.413576467361621,-0.605340003967285,"Non-significant",0.383444180711383,"ZFAND1","AN1-type zinc finger protein 1","ZFAN1_HUMAN"
0.0835084915161239,11.1854574680328,1.28546752074807,0.236193049969758,0.326429979126999,-7.16364036736776,"RT17_HUMAN",6,1.06832020856064,0.315814615697881,0.413576467361621,0.246602535247803,"Non-significant",0.383444180711383,"MRPS17","Small ribosomal subunit protein uS17m","RT17_HUMAN"
0.140913248062128,8.57534444332123,1.15627584769187,0.282415627943707,0.376647009391065,-7.31265209329731,"MED9_HUMAN",4,1.06614812537624,0.316738829639495,0.41467840490779,0.596027135848999,"Non-significant",0.38228858068031,"MED9","Mediator of RNA polymerase II transcription subunit 9","MED9_HUMAN"
0.0411467552184792,12.1691212654114,1.14019970680844,0.288657158117385,0.383584045359395,-7.33043285834318,"TIAR_HUMAN",14,1.06603675441628,0.316786274490971,0.41467840490779,0.0736517906188965,"Non-significant",0.38228858068031,"TIAL1","Nucleolysin TIAR","TIAR_HUMAN"
-0.235154151916502,6.77441561222077,-1.03807548445393,0.330944879040195,0.428685623967456,-7.43915231729421,"SOS2_HUMAN",10,-1.06598248629593,0.316809395122429,0.41467840490779,0.644946932792665,"Non-significant",0.38228858068031,"SOS2","Son of sevenless homolog 2","SOS2_HUMAN"
0.0366678237914737,11.4642970561981,0.907113214249076,0.3920376441217,0.49150084122427,-7.56711617598993,"NU155_HUMAN",47,1.06555895361483,0.31698988415508,0.414847729037793,0.700859308242794,"Non-significant",0.38211128298389,"NUP155","Nuclear pore complex protein Nup155","NU155_HUMAN"
0.21323883533478,6.9570272564888,1.06572491235834,0.319040096441538,0.416791393097189,-7.41045793403817,"MD2L1_HUMAN",5,1.06446109301007,0.317458112795221,0.415359701451236,0.274445533752424,"Non-significant",0.381575641374178,"MAD2L1","Mitotic spindle assembly checkpoint protein MAD2A","MD2L1_HUMAN"
-0.109138965606691,8.72388911247254,-1.19991953352849,0.266026454347037,0.358740011728745,-7.26350845883225,"ALG14_HUMAN",5,-1.06440167587269,0.31748346911518,0.415359701451236,0.829442858695986,"Non-significant",0.381575641374178,"ALG14","UDP-N-acetylglucosamine transferase subunit ALG14","ALG14_HUMAN"
0.140837430953976,14.8994477987289,1.29222786294407,0.233961300209997,0.32383508173559,-7.15555692771886,"TBB2A_HUMAN",1,1.06372210377932,0.317773589597167,0.415672240204967,0.340797543525695,"Non-significant",0.381248977967582,"TUBB2A","Tubulin beta-2A chain","TBB2A_HUMAN"
0.0423150062561,12.4095551967621,1.02957498604415,0.334673768976564,0.432686896347329,-7.44786018529405,"KTHY_HUMAN",19,1.06337371550147,0.317922402468412,0.41579986680024,-0.15586614608765,"Non-significant",0.38111565412896,"DTYMK","Thymidylate kinase","KTHY_HUMAN"
0.0663051605224503,11.7605397701263,1.36740071425891,0.21033942089403,0.299105163185096,-7.06388303880358,"TMM11_HUMAN",7,1.06182722015121,0.318583639117393,0.416597525833767,-0.152071714401224,"Non-significant",0.380283313648794,"TMEM11","Transmembrane protein 11, mitochondrial","TMM11_HUMAN"
0.0609290599823016,12.7969232797623,1.32872936485314,0.222220432958921,0.311792597791577,-7.11144702199523,"PEF1_HUMAN",8,1.06151872831197,0.318715669511737,0.416688554726092,0.273449897766112,"Non-significant",0.380188428238584,"PEF1","Peflin","PEF1_HUMAN"
0.080142498016329,13.6199679374695,1.13324719200243,0.291390961962437,0.386583758234665,-7.33806794004878,"ARL1_HUMAN",9,1.06142460863986,0.318755959968555,0.416688554726092,0.573873043060302,"Non-significant",0.380188428238584,"ARL1","ADP-ribosylation factor-like protein 1","ARL1_HUMAN"
0.0478653907775985,20.140280008316,0.960657423678866,0.366113593769133,0.465326707368851,-7.51642646217875,"ACTB_HUMAN",37,1.0610605596567,0.318911838308335,0.416825170108543,0.324264764785767,"Non-significant",0.380046063918706,"ACTB","Actin, cytoplasmic 1","ACTB_HUMAN"
-0.0885603427886963,14.0770033597946,-1.78009312928825,0.114668936140962,0.183696692566193,-6.51151905611149,"SC61B_HUMAN",3,-1.06081176200332,0.319018402557612,0.416838775557555,-0.840178728103632,"Non-significant",0.380031888491159,"SEC61B","Protein transport protein Sec61 subunit beta","SC61B_HUMAN"
0.104742288589478,8.5207484960556,1.12781232574551,0.293542584499816,0.389120165108888,-7.34401321170046,"CHAC2_HUMAN",7,1.06079637642849,0.319024993371015,0.416838775557555,0.0854551792144793,"Non-significant",0.380031888491159,"CHAC2","Glutathione-specific gamma-glutamylcyclotransferase 2","CHAC2_HUMAN"
0.0564520359039271,11.1161218881607,1.01076676927361,0.343040117136906,0.441884030869797,-7.46693408570393,"UFSP2_HUMAN",22,1.06044679825623,0.319174772924711,0.416967333361955,-0.151880741119388,"Non-significant",0.379897967799281,"UFSP2","Ufm1-specific protease 2","UFSP2_HUMAN"
0.0667090415954448,12.4812879562378,1.35572386544927,0.213867388497961,0.302848165841615,-7.07833329123476,"BT3L4_HUMAN",7,1.05947623589319,0.319590905366711,0.417443755013763,-0.694221973419189,"Non-significant",0.379402031635906,"BTF3L4","Transcription factor BTF3 homolog 4","BT3L4_HUMAN"
-0.324811458587646,6.25508320331573,-1.03170929557555,0.333734460079435,0.431610042888833,-7.44567889067208,"NPNT_HUMAN",7,-1.05869499637685,0.319926171797595,0.417814414608996,0.869147419929504,"Non-significant",0.379016580925466,"NPNT","Nephronectin","NPNT_HUMAN"
-0.122798442840574,7.96841812133789,-1.04666498948211,0.327209925436209,0.425001014085065,-7.43029858984182,"COIL_HUMAN",11,-1.05800974570613,0.320220470337573,0.418131460624246,-0.481464385986328,"Non-significant",0.378687154474271,"COIL","Coilin","COIL_HUMAN"
0.040049791336024,11.8382540941238,0.925179519143159,0.383143534909914,0.482153092086664,-7.55027182156486,"NU107_HUMAN",42,1.05762155152877,0.320387283810606,0.418281966345818,-0.122976779937776,"Non-significant",0.378530859027614,"NUP107","Nuclear pore complex protein Nup107","NU107_HUMAN"
-0.390119791030852,12.3786038160324,-1.04604735699923,0.327477384719575,0.425280329643827,-7.43093704746322,"AT5G1_HUMAN",1,-1.05728734798733,0.3205309507868,0.418402209569514,-0.242077350616466,"Non-significant",0.378406030638599,"ATP5MC1;ATP5MC3;ATP5MC2","ATP synthase F(0) complex subunit C1, mitochondrial;ATP synthase F(0) complex subunit C3, mitochondrial;ATP synthase F(0) complex subunit C2, mitochondrial","AT5G1_HUMAN"
0.0400979518890701,11.6060928106308,1.10072672813448,0.304457402557221,0.401294243721457,-7.37333596275555,"FA98B_HUMAN",15,1.05679357324872,0.320743305769309,0.418610757202456,0.280115365982055,"Non-significant",0.378189615620743,"FAM98B","Protein FAM98B","FA98B_HUMAN"
0.0292339324951278,12.0004971027374,0.853036561570812,0.419556626969158,0.519737781866832,-7.61591990257561,"EGFR_HUMAN",45,1.05667597208984,0.320793897989262,0.418610757202456,-0.683898210525514,"Non-significant",0.378189615620743,"EGFR","Epidermal growth factor receptor","EGFR_HUMAN"
0.0457029342651243,15.6864879131317,1.079201725907,0.313361094210206,0.411026821600648,-7.39626908777495,"GDIR1_HUMAN",15,1.05559094532796,0.321260971287614,0.419118826109663,-0.0487039089202845,"Non-significant",0.377662830953529,"ARHGDIA","Rho GDP-dissociation inhibitor 1","GDIR1_HUMAN"
0.0518944263458216,9.34573352336884,1.03844432332502,0.330783817114071,0.428613844149405,-7.43877325936109,"NXN_HUMAN",17,1.05547816756491,0.321309549250347,0.419118826109663,0.324801921844525,"Non-significant",0.377662830953529,"NXN","Nucleoredoxin","NXN_HUMAN"
0.17895984649658,6.85055577754975,1.03060792995459,0.334218914546116,0.432167692848953,-7.4468049282525,"KPTN_HUMAN",11,1.05541164083355,0.321338207693889,0.419118826109663,0.157710075378423,"Non-significant",0.377662830953529,"KPTN","KICSTOR complex protein kaptin","KPTN_HUMAN"
