"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0315830707550404,10.4170800617763,-0.404855824489239,0.69781427582079,0.894294373497457,-6.57565579645961,"MCL1_HUMAN",12,-0.384672483680685,0.711156943386555,0.896627262348218,-0.0340320666631087,"Non-significant",0.047388060353793,"MCL1","Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1_HUMAN"
0.0229060649871791,13.3834934234619,0.373202834862061,0.720174718125923,0.900662401799281,-6.58922458195691,"TWF2_HUMAN",18,0.384213425995142,0.7114830457035,0.896627262348218,-0.0326882203420027,"Non-significant",0.047388060353793,"TWF2","Twinfilin-2","TWF2_HUMAN"
0.0632789929707815,8.6119760785784,0.379195610796447,0.715917766136511,0.899589971136747,-6.58673676692505,"KRR1_HUMAN",11,0.384084202739715,0.711574853986435,0.896627262348218,-0.0261492729187243,"Non-significant",0.047388060353793,"KRR1","KRR1 small subunit processome component homolog","KRR1_HUMAN"
0.0297154585520492,9.61681801932199,0.398161021075344,0.702517773950209,0.895753332641646,-6.5786136399553,"DJB14_HUMAN",13,0.383888387601863,0.711713982959452,0.896627262348218,0.102389256159467,"Non-significant",0.047388060353793,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN"
0.0254605611165317,9.90671130589077,0.35235379017994,0.735067216781944,0.906985309758013,-6.59758281040609,"HOOK2_HUMAN",27,0.38371042353061,0.71184043862217,0.896627262348218,0.0477321147918754,"Non-significant",0.047388060353793,"HOOK2","Protein Hook homolog 2","HOOK2_HUMAN"
-0.0350344181060738,9.43699659620013,-0.364446823695281,0.726413718808433,0.903581133360179,-6.59279107784101,"DBR1_HUMAN",22,-0.383703692115406,0.711845221942176,0.896627262348218,0.0763232707977313,"Non-significant",0.047388060353793,"DBR1","Lariat debranching enzyme","DBR1_HUMAN"
0.13322651386261,6.95743846893311,0.375749897094233,0.718364104521836,0.900296139208859,-6.58817185083246,"PANK3_HUMAN",6,0.383539376509039,0.711961988293514,0.896627262348218,-0.381732106208802,"Non-significant",0.047388060353793,"PANK3","Pantothenate kinase 3","PANK3_HUMAN"
-0.08592828114827,9.39827128819057,-0.377173134405658,0.717353222435509,0.899789565407425,-6.58758061842693,"ARY2_HUMAN",9,-0.38347309182873,0.712009093988008,0.896627262348218,0.0319927533467581,"Non-significant",0.047388060353793,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
0.0230360031127841,13.5697823933193,0.405965965623636,0.697035706389464,0.894294373497457,-6.57516077889063,"ERF3A_HUMAN",14,0.383372349259017,0.712080689982987,0.896627262348218,0.0270918210347837,"Non-significant",0.047388060353793,"GSPT1","Eukaryotic peptide chain release factor GTP-binding subunit ERF3A","ERF3A_HUMAN"
-0.0482573509216504,10.7547131947109,-0.37351353688709,0.719953747710362,0.900653931989208,-6.5890965331128,"OXND1_HUMAN",15,-0.383234835596696,0.712178423516151,0.896627262348218,-0.0803070068359588,"Non-significant",0.047388060353793,"OXNAD1","Oxidoreductase NAD-binding domain-containing protein 1","OXND1_HUMAN"
-0.0678377151489222,7.97886984688895,-0.370566530259038,0.722050805620696,0.901024943583014,-6.59030695851651,"ORC4_HUMAN",15,-0.383045888985987,0.71231272074581,0.896627262348218,-0.0599741141001768,"Non-significant",0.047388060353793,"ORC4","Origin recognition complex subunit 4","ORC4_HUMAN"
-0.0417264302571532,11.2339854921613,-0.524250484189338,0.616483018670622,0.86266943964412,-6.51512735695387,"BOLA2_HUMAN",5,-0.383042245586209,0.712315310464462,0.896627262348218,0.182172695795668,"Non-significant",0.047388060353793,"BOLA2B","BolA-like protein 2","BOLA2_HUMAN"
0.0447006225586009,12.5525121688843,0.455778663486863,0.662516529151286,0.883137689754154,-6.55162801354777,"RALB_HUMAN",6,0.383030886774586,0.712323384302654,0.896627262348218,0.0082389513651524,"Non-significant",0.047388060353793,"RALB","Ras-related protein Ral-B","RALB_HUMAN"
0.0892120997111032,8.9160623550415,0.431681444164535,0.679112248531313,0.887127047202521,-6.56333378840805,"KRT35_HUMAN",1,0.382973799589743,0.712363962439207,0.896627262348218,0.144147713979075,"Non-significant",0.047388060353793,"KRT35","Keratin, type I cuticular Ha5","KRT35_HUMAN"
0.0423685709635429,9.28877830505371,0.374863199862803,0.718994205333178,0.900296139208859,-6.58853911295547,"TF2B_HUMAN",15,0.382898419269801,0.712417545028218,0.896627262348218,0.016317049662268,"Non-significant",0.047388060353793,"GTF2B","Transcription initiation factor IIB","TF2B_HUMAN"
-0.0213469664255737,13.2398415974208,-0.343514666439,0.741418648369214,0.909153832985915,-6.60098657699958,"ANT3_HUMAN",28,-0.382551877740286,0.71266389924084,0.896798213157595,-0.0866784254709998,"Non-significant",0.0473052657304,"SERPINC1","Antithrombin-III","ANT3_HUMAN"
-0.0317176977793672,11.4184466770717,-0.360772000720224,0.729038872237237,0.904086238338262,-6.5942636492352,"ERIC5_HUMAN",23,-0.382043968179249,0.713025034578357,0.896953340631191,-0.372422536214192,"Non-significant",0.0472301482975537,"ERICH5","Glutamate-rich protein 5","ERIC5_HUMAN"
0.0237111250559607,15.1969731194632,0.401783136001431,0.69997126636613,0.895137420448056,-6.57701918634704,"FAHD1_HUMAN",14,0.381993916644781,0.713060626584908,0.896953340631191,-0.00898989041646558,"Non-significant",0.0472301482975537,"FAHD1","Oxaloacetate tautomerase FAHD1, mitochondrial","FAHD1_HUMAN"
0.0649797519048061,8.29868827547346,0.451814613985787,0.665232933303046,0.883541015414935,-6.55359482531573,"APH1A_HUMAN",3,0.381912102205118,0.713118807051,0.896953340631191,0.0287372668584167,"Non-significant",0.0472301482975537,"APH1A","Gamma-secretase subunit APH-1A","APH1A_HUMAN"
0.0396383603413923,8.69653947012765,0.360787699767933,0.7290276490904,0.904086238338262,-6.59425738887172,"TNAP2_HUMAN",25,0.381440257523568,0.713454388024051,0.897156987564591,-0.272426923116047,"Non-significant",0.0471315559886841,"TNFAIP2","Tumor necrosis factor alpha-induced protein 2","TNAP2_HUMAN"
-0.0211575826009085,9.53994178771973,-0.348004585301672,0.738189630791633,0.908627224551473,-6.59926802891779,"RABX5_HUMAN",25,-0.381373525913299,0.713501853679357,0.897156987564591,-0.147752364476522,"Non-significant",0.0471315559886841,"RABGEF1","Rab5 GDP/GTP exchange factor","RABX5_HUMAN"
-0.171501914660136,6.70422213418143,-0.377962532757632,0.716792799042534,0.899768049764735,-6.58725176726531,"YAF2_HUMAN",2,-0.38118894401357,0.713633152288077,0.897183048910049,-0.209612766901657,"Non-significant",0.047118940432776,"YAF2","YY1-associated factor 2","YAF2_HUMAN"
-0.0915583769480381,9.12365613664899,-0.367359988411139,0.724335466967776,0.902388757711735,-6.59161352021956,"FEN1_HUMAN",14,-0.380457312469063,0.714153684625327,0.897320345451806,0.632672707239787,"Non-significant",0.0470524851329159,"FEN1","Flap endonuclease 1","FEN1_HUMAN"
-0.0665236314137774,6.57931109837123,-0.370516010364983,0.722086777497826,0.901024943583014,-6.59032762830501,"FCSD2_HUMAN",13,-0.380428662514416,0.714174071427508,0.897320345451806,0.207701206207293,"Non-significant",0.0470524851329159,"FCHSD2","F-BAR and double SH3 domains protein 2","FCSD2_HUMAN"
-0.0509968598683663,9.29123333522252,-0.37734842625612,0.71722876002172,0.899789565407425,-6.58750765149868,"FBX7_HUMAN",12,-0.380428358367201,0.714174287854624,0.897320345451806,0.259175340334576,"Non-significant",0.0470524851329159,"FBXO7","F-box only protein 7","FBX7_HUMAN"
0.0288516680399891,14.2177592686244,0.423235205563034,0.684975373573231,0.889812896035059,-6.56729437725472,"PSMD4_HUMAN",11,0.380408442155623,0.714188460026743,0.897320345451806,0.781323631604509,"Non-significant",0.0470524851329159,"PSMD4","26S proteasome non-ATPase regulatory subunit 4","PSMD4_HUMAN"
0.036043485005699,9.07383305685861,0.361287161100066,0.728670624733645,0.904086238338262,-6.59405808009813,"RCC2_HUMAN",22,0.380078037978193,0.714423589669516,0.897320345451806,-0.058648347854632,"Non-significant",0.0470524851329159,"RCC2","Protein RCC2","RCC2_HUMAN"
0.0618340174357144,9.18278653281076,0.361768699720906,0.728326480386311,0.904086238338262,-6.59386567211105,"TTC17_HUMAN",28,0.379923861931402,0.714533319128087,0.897320345451806,-0.0617971420288335,"Non-significant",0.0470524851329159,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
0.0251864592234341,9.78164413997105,0.336333872268907,0.7465944989737,0.910798639905417,-6.60369024999677,"CMTR1_HUMAN",42,0.379746593535824,0.714659492598529,0.897320345451806,0.129218975702933,"Non-significant",0.0470524851329159,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-0.0681843360265102,7.42318895884923,-0.378551035302567,0.716375121060104,0.899654501204408,-6.58700617725844,"T2EB_HUMAN",9,-0.37956762669959,0.71478688454091,0.897320345451806,0.286822676658632,"Non-significant",0.0470524851329159,"GTF2E2","Transcription initiation factor IIE subunit beta","T2EB_HUMAN"
0.015520175298084,12.0192059108189,0.321233452649362,0.757524429197672,0.916271766251224,-6.60919533334697,"EI2BG_HUMAN",29,0.379479935313899,0.714849308422898,0.897320345451806,0.11992359161377,"Non-significant",0.0470524851329159,"EIF2B3","Translation initiation factor eIF2B subunit gamma","EI2BG_HUMAN"
0.0311222871144601,9.82172039576939,0.366517387022033,0.724936323032911,0.90269290695327,-6.591955042443,"TBCC_HUMAN",18,0.379401076497947,0.714905446735334,0.897320345451806,-0.035094579060873,"Non-significant",0.0470524851329159,"TBCC","Tubulin-specific chaperone C","TBCC_HUMAN"
-0.0325779914855904,9.79312637874059,-0.356295474527168,0.732242015250339,0.905764158060875,-6.59603806764845,"VPP3_HUMAN",25,-0.379273118725551,0.714996541772715,0.897320345451806,-0.106847206751506,"Non-significant",0.0470524851329159,"TCIRG1","V-type proton ATPase 116 kDa subunit a 3","VPP3_HUMAN"
0.0317746003468926,14.4900182996477,0.354702130799775,0.733383509779777,0.905872095958763,-6.59666449189235,"AL8A1_HUMAN",26,0.379069298569714,0.715141654518586,0.897320345451806,-0.329165458679222,"Non-significant",0.0470524851329159,"ALDH8A1","2-aminomuconic semialdehyde dehydrogenase","AL8A1_HUMAN"
0.0310311317444096,10.9540773119245,0.354222110355453,0.733727545702585,0.906144686512186,-6.59685268194845,"PTCD3_HUMAN",26,0.379015416145176,0.715180018984081,0.897320345451806,-0.00187746683756629,"Non-significant",0.0470524851329159,"PTCD3","Small ribosomal subunit protein mS39","PTCD3_HUMAN"
-0.043947219848631,9.4761939729963,-0.355357889527337,0.732913626729168,0.90580184635487,-6.59640700745016,"CABIN_HUMAN",35,-0.378757497016594,0.715363670326624,0.897368541068015,0.167284687360129,"Non-significant",0.0470291595411285,"CABIN1","Calcineurin-binding protein cabin-1","CABIN_HUMAN"
-0.0182996590932145,14.7560134615217,-0.312824824218085,0.763636874637671,0.917750780080856,-6.61215449476562,"LSS_HUMAN",45,-0.378391081168719,0.71562461107417,0.897368541068015,-0.318583091100059,"Non-significant",0.0470291595411285,"LSS","Lanosterol synthase","LSS_HUMAN"
0.095133225123095,7.73054041181292,0.377798691687823,0.716909100533524,0.899768049764735,-6.5873200751436,"C99L2_HUMAN",6,0.378380250523671,0.715632324662516,0.897368541068015,0.383952458699548,"Non-significant",0.0470291595411285,"CD99L2","CD99 antigen-like protein 2","C99L2_HUMAN"
-0.0577320257822649,9.12227017538888,-0.360736667736152,0.729064131818382,0.904086238338262,-6.59427773813221,"C1TM_HUMAN",25,-0.378340055107224,0.715660952156359,0.897368541068015,0.766978184382119,"Non-significant",0.0470291595411285,"MTHFD1L","Monofunctional C1-tetrahydrofolate synthase, mitochondrial","C1TM_HUMAN"
-0.109846591949466,8.72179848807199,-0.380655801886508,0.714882159550229,0.899589971136747,-6.58612483254385,"S38A2_HUMAN",4,-0.377917672230818,0.715961805852566,0.897368541068015,-0.242216984430941,"Non-significant",0.0470291595411285,"SLC38A2","Sodium-coupled neutral amino acid symporter 2","S38A2_HUMAN"
0.0343878269195574,9.15023735591343,0.373395778275294,0.720037493922737,0.900653931989208,-6.58914507670967,"GPI8_HUMAN",15,0.377779171039572,0.716060468725921,0.897368541068015,-0.499761422475183,"Non-significant",0.0470291595411285,"PIGK","GPI-anchor transamidase","GPI8_HUMAN"
-0.090526978174843,9.53176294054304,-0.410350487781715,0.693964573684787,0.892083103751325,-6.57319308185525,"BSCL2_HUMAN",2,-0.377652193194084,0.716150927859898,0.897368541068015,-0.061014175415032,"Non-significant",0.0470291595411285,"BSCL2","Seipin","BSCL2_HUMAN"
0.025639295577994,13.0466206414359,0.350252685829082,0.736574989672941,0.90784258085389,-6.59839946155813,"SYFA_HUMAN",25,0.377604462097761,0.716184932784559,0.897368541068015,-0.279968897501627,"Non-significant",0.0470291595411285,"FARSA","Phenylalanine--tRNA ligase alpha subunit","SYFA_HUMAN"
0.0377272764841727,9.28589344024658,0.384787532253085,0.71195532774166,0.898973782959201,-6.58438110756304,"DAA10_HUMAN",12,0.377396416763336,0.716333157870423,0.897368541068015,0.384682099024455,"Non-significant",0.0470291595411285,"DNAAF10","Dynein axonemal assembly factor 10","DAA10_HUMAN"
0.0186031659444268,12.6822257723127,0.31401837153428,0.762768138326113,0.917750780080856,-6.61173910381904,"SYCC_HUMAN",44,0.377080147828628,0.716558513312704,0.897368541068015,0.148069938023887,"Non-significant",0.0470291595411285,"CARS1","Cysteine--tRNA ligase, cytoplasmic","SYCC_HUMAN"
0.0471421877543143,7.68457337788173,0.415950435946637,0.690051073993315,0.890659846185104,-6.57065068108201,"NRM_HUMAN",7,0.377077433399752,0.716560447591361,0.897368541068015,-0.0831636587779006,"Non-significant",0.0470291595411285,"NRM","Nurim","NRM_HUMAN"
-0.197520176569622,6.56731721333095,-0.363989413596949,0.726740260821854,0.903581133360179,-6.59297515298085,"CA2D1_HUMAN",8,-0.376996103923212,0.716618403297769,0.897368541068015,-0.0764241218566823,"Non-significant",0.0470291595411285,"CACNA2D1","Voltage-dependent calcium channel subunit alpha-2/delta-1","CA2D1_HUMAN"
0.0445129871368408,8.35828535897391,0.382446367606566,0.713613123241488,0.899589971136747,-6.5853713693303,"MED4_HUMAN",11,0.376772306278811,0.716777892585044,0.897368541068015,0.00600032011668095,"Non-significant",0.0470291595411285,"MED4","Mediator of RNA polymerase II transcription subunit 4","MED4_HUMAN"
0.042907079060873,10.0455513000488,0.399816359917889,0.701353485218442,0.895481066728944,-6.57788666968654,"CAVN3_HUMAN",9,0.376674075631431,0.71684790133457,0.897368541068015,-0.128911097844449,"Non-significant",0.0470291595411285,"CAVIN3","Caveolae-associated protein 3","CAVN3_HUMAN"
0.114464958508809,6.54413270950317,0.371322058477736,0.721512934133772,0.901024943583014,-6.58999751763337,"TMTC4_HUMAN",6,0.37663274554815,0.716877358048172,0.897368541068015,0.23253838221232,"Non-significant",0.0470291595411285,"TMTC4","Protein O-mannosyl-transferase TMTC4","TMTC4_HUMAN"
-0.052153428395588,7.76950052806309,-0.392815471099325,0.706283438013273,0.89671427198547,-6.58094156116,"WASF3_HUMAN",8,-0.375874355375829,0.717417967227254,0.897906738559608,-0.215758164723717,"Non-significant",0.0467687691592993,"WASF3","Actin-binding protein WASF3","WASF3_HUMAN"
-0.0326882203420009,9.41136264801025,-0.372102003149564,0.720957857834437,0.900947490908459,-6.58967744168382,"SHB_HUMAN",15,-0.375426433635715,0.717737343326592,0.897994641256148,-0.105496486028008,"Non-significant",0.0467262549583402,"SHB","SH2 domain-containing adapter protein B","SHB_HUMAN"
-0.048663854598999,9.05915137699672,-0.561110034617958,0.592431425364688,0.84908253098994,-6.49353100366106,"TM208_HUMAN",3,-0.375304425106874,0.717824347915836,0.897994641256148,-0.0883510112762504,"Non-significant",0.0467262549583402,"TMEM208","Transmembrane protein 208","TM208_HUMAN"
0.0314909617106416,11.4879099982125,0.368412630111179,0.72358512526842,0.902007943835913,-6.59118580579591,"IMPA3_HUMAN",16,0.37504488622172,0.718009440488744,0.897994641256148,-0.1191623210907,"Non-significant",0.0467262549583402,"BPNT2","Golgi-resident adenosine 3',5'-bisphosphate 3'-phosphatase","IMPA3_HUMAN"
0.132454713185634,9.11176804133824,0.361711342472614,0.728367468733696,0.904086238338262,-6.59388860323699,"DHRS3_HUMAN",12,0.374990681080344,0.718048099920748,0.897994641256148,0.220916032791141,"Non-significant",0.0467262549583402,"DHRS3","Short-chain dehydrogenase/reductase 3","DHRS3_HUMAN"
0.0219442049661929,11.3025188446045,0.399374100859808,0.701664465525158,0.895495837917734,-6.57808117703401,"IMA3_HUMAN",14,0.37493814365997,0.718085570758401,0.897994641256148,-0.12901480992635,"Non-significant",0.0467262549583402,"KPNA4","Importin subunit alpha-3","IMA3_HUMAN"
-0.0420382817586376,14.5479816709246,-0.774820746851628,0.464110630783512,0.786605820341917,-6.34284810576022,"RL38_HUMAN",3,-0.374625153759564,0.718308819017695,0.897994641256148,-0.105864683787029,"Non-significant",0.0467262549583402,"RPL38","Large ribosomal subunit protein eL38","RL38_HUMAN"
-0.0213743050893296,10.2918127604893,-0.337253956137333,0.745930518237893,0.910586423328327,-6.60334690958048,"CNNM3_HUMAN",28,-0.374544538626244,0.718366324594336,0.897994641256148,0.00994996229807477,"Non-significant",0.0467262549583402,"CNNM3","Metal transporter CNNM3","CNNM3_HUMAN"
-0.0468693574269565,8.33035101209368,-0.591849387348001,0.572784248110024,0.842019768537888,-6.47450003508325,"HS904_HUMAN",3,-0.374534369735452,0.718373578554801,0.897994641256148,0.0598537127176906,"Non-significant",0.0467262549583402,"HSP90AA4P","Putative heat shock protein HSP 90-alpha A4","HS904_HUMAN"
-0.106700857480369,7.56972919191633,-0.383444472862043,0.712906153709267,0.89940971337824,-6.58494990024262,"MPLKI_HUMAN",3,-0.374280379233023,0.718554772205288,0.898082782143208,0.0301230748494543,"Non-significant",0.0466836297347142,"MPLKIP","M-phase-specific PLK1-interacting protein","MPLKI_HUMAN"
0.141453782717389,6.84510278701782,0.375345908206805,0.718651156122375,0.900296139208859,-6.58833928268421,"MSRB1_HUMAN",2,0.373365205874139,0.719207804300944,0.898679615527832,-0.075282255808526,"Non-significant",0.046395109165242,"MSRB1","Methionine-R-sulfoxide reductase B1","MSRB1_HUMAN"
-0.0411575635274239,9.54359313419887,-0.344982326292638,0.740362530451561,0.908757358446278,-6.60042719037996,"TOP2B_HUMAN",59,-0.373300744079137,0.719253811096591,0.898679615527832,0.125817934672035,"Non-significant",0.046395109165242,"TOP2B","DNA topoisomerase 2-beta","TOP2B_HUMAN"
-0.0234889189402399,11.1336398805891,-0.366694936647942,0.724809695682015,0.90269290695327,-6.59188314091873,"SCRN2_HUMAN",17,-0.372841967167277,0.719581278685609,0.898796383395677,-0.113489786783848,"Non-significant",0.0463386837767857,"SCRN2","Secernin-2","SCRN2_HUMAN"
-0.0263958772023312,12.4795014517648,-0.406682822931153,0.696533164966556,0.894073194026663,-6.57484044240952,"EIF3K_HUMAN",12,-0.372766708340618,0.719635003179936,0.898796383395677,-0.0201647281647173,"Non-significant",0.0463386837767857,"EIF3K","Eukaryotic translation initiation factor 3 subunit K","EIF3K_HUMAN"
0.029879172642989,12.7429734638759,0.346049867597319,0.739594712861302,0.908757358446278,-6.60001885901539,"HACL1_HUMAN",28,0.37270426721209,0.719679578866369,0.898796383395677,-0.0921088854471837,"Non-significant",0.0463386837767857,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN"
0.0196180343628214,12.358560698373,0.353186774374879,0.734469806182351,0.906523883079342,-6.59725774492284,"HMOX2_HUMAN",20,0.37251961235611,0.719811407660344,0.898822678017241,0.0748405853907279,"Non-significant",0.0463259785164834,"HMOX2","Heme oxygenase 2","HMOX2_HUMAN"
-0.0672039985656747,8.0146119253976,-0.395853524384153,0.704142192978313,0.896222449503331,-6.57962221234958,"RN141_HUMAN",5,-0.37221091690641,0.720031814047881,0.898959553652024,-0.161996761957807,"Non-significant",0.046259847778332,"RNF141","RING finger protein 141","RN141_HUMAN"
0.0179977416992596,11.4372491836548,0.300637534419198,0.772528271082729,0.921167861796425,-6.61630797736851,"ELP1_HUMAN",58,0.371626765140838,0.720448971423423,0.899341992943024,0.15287399291992,"Non-significant",0.0460751276166186,"ELP1","Elongator complex protein 1","ELP1_HUMAN"
-0.0811167160669939,6.0614584514073,-0.388693332097021,0.709193329934052,0.898139922558901,-6.58271616468808,"NR1H2_HUMAN",4,-0.370782183123333,0.721052286726245,0.899905450644754,-0.135132630666098,"Non-significant",0.0458031176943381,"NR1H2","Oxysterols receptor LXR-beta","NR1H2_HUMAN"
0.0187935829162882,12.4164563587734,0.297861051366254,0.774559095999842,0.921791215157337,-6.61723174598456,"CING_HUMAN",80,0.370635605701137,0.721157013676544,0.899905450644754,0.199777324994407,"Non-significant",0.0458031176943381,"CGN","Cingulin","CING_HUMAN"
0.063841025034586,8.90121746063232,0.353926806360162,0.733939225999271,0.906144686512186,-6.59696833264346,"DDX20_HUMAN",24,0.370346420044402,0.721363650232032,0.899905450644754,0.191312551498413,"Non-significant",0.0458031176943381,"DDX20","Probable ATP-dependent RNA helicase DDX20","DDX20_HUMAN"
0.0274304548899273,12.2706639426095,0.358253171999583,0.730840489629883,0.90525364654097,-6.59526469466496,"AGFG1_HUMAN",18,0.370334226565161,0.721372363579433,0.899905450644754,0.128545681635535,"Non-significant",0.0458031176943381,"AGFG1","Arf-GAP domain and FG repeat-containing protein 1","AGFG1_HUMAN"
0.0289367834726679,10.4795600346156,0.35773783219142,0.731209317159171,0.90525364654097,-6.59546867138541,"SCRN3_HUMAN",18,0.370085738215834,0.721549940591692,0.899905450644754,-0.0278084278106903,"Non-significant",0.0458031176943381,"SCRN3","Secernin-3","SCRN3_HUMAN"
0.0413540204366054,8.54209954398019,0.364838084786983,0.726134448632923,0.903437885957975,-6.59263344657205,"3BP5L_HUMAN",14,0.370063553729363,0.721565795155875,0.899905450644754,-0.0874239603678397,"Non-significant",0.0458031176943381,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
0.14806993802389,6.40823541368757,0.357015556477,0.731726376841204,0.905360194498354,-6.59575407950054,"SIR1_HUMAN",10,0.369642581781458,0.72186667819553,0.900142343150227,0.227939565976461,"Non-significant",0.0456888083866854,"SIRT1","NAD-dependent protein deacetylase sirtuin-1","SIR1_HUMAN"
-0.0264405409494977,8.62762655530657,-0.38867940184727,0.709203172434168,0.898139922558901,-6.58272213138479,"TSYL1_HUMAN",13,-0.369410214222099,0.722032781559087,0.900203711282875,0.0425997972488403,"Non-significant",0.0456592009217001,"TSPYL1","Testis-specific Y-encoded-like protein 1","TSYL1_HUMAN"
-0.0517321427663155,8.8290890284947,-0.351906582604758,0.735388032390544,0.907243195197943,-6.59775702430713,"INT9_HUMAN",23,-0.368659603573002,0.722569449165122,0.900203711282875,0.604261914889019,"Non-significant",0.0456592009217001,"INTS9","Integrator complex subunit 9","INT9_HUMAN"
-0.0396734078725132,13.1259741101946,-0.611590714968504,0.560369152836833,0.834587978362347,-6.46179567003615,"ADT3_HUMAN",4,-0.368580035712814,0.722626347867159,0.900203711282875,-0.0464972257614154,"Non-significant",0.0456592009217001,"SLC25A6","ADP/ATP translocase 3","ADT3_HUMAN"
0.043463389078779,8.37963962554931,0.38032112190145,0.71511946663277,0.899589971136747,-6.58626528876899,"STK39_HUMAN",10,0.368560627433299,0.722640226942635,0.900203711282875,0.0660219987233575,"Non-significant",0.0456592009217001,"STK39","STE20/SPS1-related proline-alanine-rich protein kinase","STK39_HUMAN"
0.0285212993621826,8.59229891640799,0.356226441616392,0.732291456356832,0.905764158060875,-6.59606526404712,"ELMO3_HUMAN",18,0.368471727085512,0.722703801977621,0.900203711282875,0.221887509028127,"Non-significant",0.0456592009217001,"ELMO3","Engulfment and cell motility protein 3","ELMO3_HUMAN"
0.0395695368448763,16.0410186222621,0.364054167817721,0.726694029504326,0.903581133360179,-6.59294910750698,"TMEDA_HUMAN",14,0.368440466027768,0.722726158153604,0.900203711282875,-0.0160356362660838,"Non-significant",0.0456592009217001,"TMED10","Transmembrane emp24 domain-containing protein 10","TMEDA_HUMAN"
0.0419898827870924,13.4119077410017,0.444006406892807,0.67059938841989,0.884222790514198,-6.55742160502044,"COA3_HUMAN",6,0.368319264245612,0.722812837660947,0.900203711282875,0.193781137466431,"Non-significant",0.0456592009217001,"COA3","Cytochrome c oxidase assembly factor 3 homolog, mitochondrial","COA3_HUMAN"
-0.0307033061981237,10.8226451873779,-0.398172193337736,0.70250991301563,0.895753332641646,-6.5786087431138,"GNAQ_HUMAN",11,-0.368293177525172,0.722831494584292,0.900203711282875,-0.141139268875133,"Non-significant",0.0456592009217001,"GNAQ","Guanine nucleotide-binding protein G(q) subunit alpha","GNAQ_HUMAN"
0.0482326745986938,8.00997032438006,0.415525801455287,0.69034747307677,0.890659846185104,-6.57084461499763,"GPN3_HUMAN",6,0.368052137609203,0.723003893006777,0.900203711282875,-0.240745981534322,"Non-significant",0.0456592009217001,"GPN3","GPN-loop GTPase 3","GPN3_HUMAN"
-0.0610132217406978,10.4457524163382,-0.369579648239344,0.722753635793095,0.90138687378192,-6.5907102429341,"RB33B_HUMAN",9,-0.368022156876183,0.723025337248028,0.900203711282875,-0.105329434076934,"Non-significant",0.0456592009217001,"RAB33B","Ras-related protein Rab-33B","RB33B_HUMAN"
0.0422732035319058,9.61897005353655,0.349238722629403,0.737303066508396,0.908224849195252,-6.59879188044865,"UBP48_HUMAN",24,0.367586236388016,0.723337166715393,0.900413310512608,0.484133561452231,"Non-significant",0.0455580935921641,"USP48","Ubiquitin carboxyl-terminal hydrolase 48","UBP48_HUMAN"
-0.151623010635373,7.2301949773516,-0.360896948767682,0.728949549670742,0.904086238338262,-6.59421381601009,"BRD9_HUMAN",4,-0.367257564077616,0.723572314525614,0.900413310512608,0.447440544764199,"Non-significant",0.0455580935921641,"BRD9","Bromodomain-containing protein 9","BRD9_HUMAN"
0.0635898113250768,6.90183816637312,0.35174259124974,0.735505689946993,0.907250405629356,-6.59782085521606,"OSBL3_HUMAN",21,0.367112711389232,0.723675959065913,0.900413310512608,0.589983701705933,"Non-significant",0.0455580935921641,"OSBPL3","Oxysterol-binding protein-related protein 3","OSBL3_HUMAN"
0.0254281361898023,12.223062651498,0.388809483895689,0.709111264519859,0.898139922558901,-6.58266640581818,"MTX1_HUMAN",13,0.367028994397248,0.72373586278307,0.900413310512608,-0.233575979868571,"Non-significant",0.0455580935921641,"MTX1","Metaxin-1","MTX1_HUMAN"
0.0461389223734479,9.85150800432478,0.365725153192272,0.725501452249005,0.902870979071844,-6.59227546210163,"NDUF6_HUMAN",12,0.367011285328416,0.723748534774862,0.900413310512608,0.00760499636332135,"Non-significant",0.0455580935921641,"NDUFAF6","NADH dehydrogenase (ubiquinone) complex I, assembly factor 6","NDUF6_HUMAN"
-0.0770576000213641,8.55138002123152,-0.35547596143042,0.732829035531693,0.90580184635487,-6.59636059769301,"RUSD4_HUMAN",13,-0.366601597867984,0.724041718418549,0.900561943266664,0.210013945897421,"Non-significant",0.0454864097809319,"RPUSD4","Pseudouridylate synthase RPUSD4, mitochondrial","RUSD4_HUMAN"
0.0303763548533844,15.0639949526106,0.340175492857383,0.743823724514271,0.910104904811214,-6.6022506910859,"RPN2_HUMAN",29,0.366423411822491,0.724169248568685,0.900561943266664,0.00409166018168428,"Non-significant",0.0454864097809319,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN"
