,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
564,prerank,Regulation Of TP53 Activity R-HSA-5633007,-0.18750930653229927,-0.9509311698236915,0.49330357142857145,0.8771780615468033,1.0,9/18,29.81%,MTA2;PIP4K2A;RAD50;PRKAA1;MAPK14;CDK1;PRKAG1;CSNK2B;RBBP7
565,prerank,Peroxisomal Protein Import R-HSA-9033241,-0.25235578276205095,-0.9464477080048148,0.4959349593495935,0.8813150525420944,1.0,5/9,28.52%,HMGCL;ACAA1;ECH1;IDE;UBE2D2
566,prerank,SLC Transporter Disorders R-HSA-5619102,-0.2934249765520519,-0.9434914498489675,0.4820627802690583,0.8822641240813424,1.0,6/7,55.82%,NUP93;SEC13;CP;SLC3A2;BSG;TPR
567,prerank,RNA Polymerase I Transcription R-HSA-73864,0.252055871830303,0.9433506759542063,0.492156862745098,0.6647273708082161,1.0,3/10,7.07%,H2BC11;H2BC12;H2AZ1
568,prerank,RNA Polymerase I Promoter Clearance R-HSA-73854,0.252055871830303,0.9433506759542063,0.492156862745098,0.6647273708082161,1.0,3/10,7.07%,H2BC11;H2BC12;H2AZ1
569,prerank,RHO GTPases Activate CIT R-HSA-5625900,0.29935052263299033,0.9405753493733113,0.514018691588785,0.6677513343226327,1.0,5/7,42.84%,MYH9;MYL6;MYH10;RHOC;MYH14
570,prerank,Aggrephagy R-HSA-9646399,0.24638417105661098,0.9401248587817671,0.48987108655616945,0.6668853479785055,1.0,4/10,17.36%,VCP;HSP90AA1;RPS27A;DYNC1H1
571,prerank,MHC Class II Antigen Presentation R-HSA-2132295,0.12820761068535955,0.9391052680863667,0.5272108843537415,0.6670390182739285,1.0,23/41,44.71%,CTSB;CTSD;CLTC;DYNC1H1;SEC23A;AP1B1;CD74;CAPZA1;CAPZB;CTSH;AP2M1;ACTR1A;AP2B1;RAB7A;AP2A1;SEC24C;KIF5B;DNM2;AP1M1;SEC31A;DCTN1;AP1G1;CLTA
572,prerank,COPII-mediated Vesicle Transport R-HSA-204005,0.1842150717604369,0.935944592413962,0.5371024734982333,0.6707778355387016,1.0,16/18,71.19%,F5;SERPINA1;SEC23A;USO1;LMAN2;NSF;SEC24C;CTSZ;SEC31A;RAB1B;CTSC;SEC24A;RAB1A;SCFD1;SAR1B;SEC13
573,prerank,RHOBTB GTPase Cycle R-HSA-9706574,0.17812139128783985,0.9338055014335059,0.5298245614035088,0.672757026658317,1.0,7/20,18.94%,HSP90AB1;HSP90AA1;DDX39B;ACTN1;HNRNPC;CCT7;CCT2
574,prerank,Striated Muscle Contraction R-HSA-390522,-0.30381231671554254,-0.9337528369347794,0.5361050328227571,0.8994433201312659,1.0,6/6,69.78%,VIM;TPM3;TPM4;TTR;TPM1;TMOD2
575,prerank,MyD88-independent TLR4 Cascade R-HSA-166166,-0.1821858789937954,-0.9323090435653552,0.510158013544018,0.8968287546402836,1.0,13/18,53.07%,PPP2R5D;SKP1;MAPK14;MAPK1;CUL1;RPS6KA3;HMGB1;UBE2D2;PTPN11;MAP2K1;MAPK3;USP14;UBE2N
576,prerank,Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442,-0.12333784415088789,-0.9312599167637416,0.542654028436019,0.8932477208815005,1.0,36/40,77.38%,COG2;RAB9A;KLC4;UBE2Z;RAB3GAP2;DYNC1LI2;DCTN4;DCTN3;GALNT2;COPZ1;DYNC1LI1;DCTN2;DYNC1I2;KLC1;COPE;PAFAH1B3;CAPZA2;RAB1A;AKR1B10;RAB6A;RAB1B;DCTN1;PAFAH1B1;COPG1;KIF5B;ARCN1;COPB2;RAB18;ACTR1A;NSF;CAPZB;ARF5;ARF4;CAPZA1;COPB1;MAN2A1
577,prerank,Fatty Acid Metabolism R-HSA-8978868,-0.15544767476738786,-0.9306528698916764,0.5288461538461539,0.8885448365290918,1.0,13/24,37.23%,ACAA1;ACSL4;ACSL1;PCCA;PTGR2;ACAA2;PPT1;PCCB;HADHB;ACOT1;GGT1;HADHA;HADH
578,prerank,Signaling By Receptor Tyrosine Kinases R-HSA-9006934,-0.0825956551045508,-0.930028870203968,0.5235602094240838,0.8841356482491407,1.0,42/93,35.77%,SPARC;PTPRK;COPS2;RAB4A;PDGFC;NELFB;POLR2H;CSK;EPS15L1;JAK2;ATP6AP1;CTNNA1;NEDD4;PPP2R5D;ITGB3;SRC;MEMO1;STAT5B;MAPK14;ABI1;TIAL1;AP2A2;NCBP1;STAT1;VEGFA;STAT3;CUL5;MAPK1;HNRNPM;RPS6KA3;NCKAP1;ITGA2;ARF6;CTNNB1;NRAS;COL9A1;ATP6V1B2;ITGB1;SH3GL1;THBS2;PTPN11;PDGFA
579,prerank,HCMV Infection R-HSA-9609646,0.17578235589387461,0.9297963905937902,0.5198618307426598,0.6777130194881862,1.0,8/21,22.79%,H2AC21;H2BC11;H2BC12;H2AC11;DYNC1H1;HNRNPK;RBBP4;HSD17B4
580,prerank,Nuclear Import Of Rev Protein R-HSA-180746,0.2878791361945663,0.9227459384014604,0.5373406193078324,0.6881909929160072,1.0,5/7,44.30%,NPM1;RAN;KPNB1;RCC1;TPR
581,prerank,"Nucleotide-binding Domain, Leucine Rich Repeat Containing NLR Signaling Pathways R-HSA-168643",0.34194836449625743,0.9217064975250243,0.550185873605948,0.6883102710599969,1.0,4/5,47.05%,HSP90AB1;APP;UBE2V1;UBE2N
582,prerank,Formation Of HIV Elongation Complex In Absence Of HIV Tat R-HSA-167152,-0.30172513599065176,-0.9213189724719062,0.5462184873949579,0.8870163613404757,1.0,3/6,18.18%,NELFB;POLR2H;NCBP1
583,prerank,Transcription Of HIV Genome R-HSA-167172,-0.30172513599065176,-0.9213189724719062,0.5462184873949579,0.8870163613404757,1.0,3/6,18.18%,NELFB;POLR2H;NCBP1
584,prerank,Formation Of HIV-1 Elongation Complex Containing HIV-1 Tat R-HSA-167200,-0.30172513599065176,-0.9213189724719062,0.5462184873949579,0.8870163613404757,1.0,3/6,18.18%,NELFB;POLR2H;NCBP1
585,prerank,Deadenylation-dependent mRNA Decay R-HSA-429914,-0.2218065536634991,-0.9205463020966986,0.54627539503386,0.8830783644568002,1.0,10/12,60.67%,EXOSC6;DCPS;EXOSC4;EIF4B;LSM6;LSM3;EIF4E;PABPC1;DDX6;EIF4A2
586,prerank,mRNA Splicing - Minor Pathway R-HSA-72165,-0.1675379793694437,-0.9205245135806305,0.5587529976019184,0.8774596037129703,1.0,18/20,72.94%,DDX42;POLR2H;PRPF8;DDX23;NCBP1;SNRNP40;SF3B2;EFTUD2;SNRPB;SNRPF;SNRPE;SNRNP200;SF3B3;SRSF2;YBX1;SRSF7;SNRPD2;SF3B1
587,prerank,Signaling By ERBB2 R-HSA-1227986,0.2552078842197648,0.9169591890992604,0.5532710280373832,0.6947400343959217,1.0,3/9,9.70%,HSP90AA1;RPS27A;GRB7
588,prerank,TP53 Regulates Transcription Of DNA Repair Genes R-HSA-6796648,-0.33092167756828156,-0.9167351409293341,0.5553235908141962,0.8690716252641898,1.0,2/5,5.08%,NELFB;POLR2H
589,prerank,HIV Elongation Arrest And Recovery R-HSA-167287,-0.33092167756828156,-0.9167351409293341,0.5553235908141962,0.8690716252641898,1.0,2/5,5.08%,NELFB;POLR2H
590,prerank,Pausing And Recovery Of Tat-mediated HIV Elongation R-HSA-167238,-0.33092167756828156,-0.9167351409293341,0.5553235908141962,0.8690716252641898,1.0,2/5,5.08%,NELFB;POLR2H
591,prerank,Retrograde Transport At Trans-Golgi-Network R-HSA-6811440,-0.2959573714940895,-0.9159771449672292,0.5418410041841004,0.8651777544713762,1.0,2/6,1.11%,COG2;RAB9A
592,prerank,Basigin Interactions R-HSA-210991,-0.33016109103792013,-0.9150247521908038,0.5726681127982647,0.8619155313530703,1.0,4/5,45.94%,ITGB1;SLC16A3;SLC3A2;BSG
593,prerank,Methylation R-HSA-156581,0.2836435649679916,0.9135622294068118,0.5459558823529411,0.6989547577657224,1.0,4/7,30.22%,AHCY;GSTO1;MAT2A;MAT1A
594,prerank,Cyclin D Associated Events In G1 R-HSA-69231,-0.2676571115442374,-0.9128649863754993,0.5337690631808278,0.8609403893224072,1.0,5/8,34.02%,JAK2;SKP1;SRC;CUL1;PPP2R2A
595,prerank,Generic Transcription Pathway R-HSA-212436,0.07888704922992772,0.9105625852635343,0.5613207547169812,0.7020807896329055,1.0,53/118,38.98%,APOE;H2BC11;H2BC12;NPM1;TGFB1;H2AZ1;RPS27A;THBS1;PSMD14;PPP2CA;FASN;CCN2;YWHAZ;PRDX1;PRDX2;PSMC5;PSMC3;PSMC4;YWHAQ;PSMD13;SERPINE1;PSMC1;COL1A1;HSPD1;RBBP4;YWHAE;PSMC2;PSMC6;NOTCH3;PSME2;PSMB2;PSMA6;PCNA;YWHAG;CALM1;PPP2R1A;SSRP1;PSMA7;PARP1;PSMD12;YBX1;PSMD11;PRMT5;PSMA1;PSMA4;PSMD8;YWHAB;PSMB3;PSMA3;PSMA2;PSMD3;SUPT16H;PSMB1
596,prerank,COPI-dependent Golgi-to-ER Retrograde Traffic R-HSA-6811434,0.19488247337183165,0.9089070680533148,0.5706422018348624,0.7033227520180138,1.0,10/16,44.36%,COPA;COPB1;ARF4;ARF5;NSF;COPB2;ARCN1;KIF5B;COPG1;RAB1B
597,prerank,RHOD GTPase Cycle R-HSA-9013405,-0.23235061880323582,-0.908899617600064,0.5754923413566739,0.8639966529726774,1.0,5/10,25.42%,PLXNA1;ARHGAP17;ESYT1;ARHGAP1;TMPO
598,prerank,WNT5A-dependent Internalization Of FZD4 R-HSA-5099900,0.2789942201442074,0.9076375548521715,0.5403377110694184,0.7020894682663739,1.0,5/7,44.71%,CLTC;AP2M1;AP2B1;AP2A1;CLTA
599,prerank,"WNT5A-dependent Internalization Of FZD2, FZD5 And ROR2 R-HSA-5140745",0.2789942201442074,0.9076375548521715,0.5403377110694184,0.7020894682663739,1.0,5/7,44.71%,CLTC;AP2M1;AP2B1;AP2A1;CLTA
600,prerank,SLC-mediated Transmembrane Transport R-HSA-425407,-0.23118688798057718,-0.9059352087333732,0.5831533477321814,0.8650536896398588,1.0,7/10,45.94%,SRI;SLC1A5;CP;SLC16A3;LCN15;SLC3A2;BSG
601,prerank,Opioid Signaling R-HSA-111885,-0.20169827362919118,-0.9051579169888663,0.548936170212766,0.8614080519301153,1.0,7/13,32.50%,GNAI2;GNB4;PPP2R5D;MAPK1;PPP3CA;GNB2;PRKAR1A
602,prerank,Plasma Lipoprotein Clearance R-HSA-8964043,0.18283383122878405,0.9041442481530393,0.5617391304347826,0.7065841893869491,1.0,11/18,44.71%,APOB;APOE;APOA1;RPS27A;CLTC;AP2M1;LDLR;AP2B1;AP2A1;APOC1;CLTA
603,prerank,Selective Autophagy R-HSA-9663891,0.20347563533290736,0.9038137324408089,0.5686274509803921,0.7055610130095576,1.0,5/14,17.36%,VCP;HSP90AA1;RPS27A;HSPA8;DYNC1H1
604,prerank,Transcriptional Activity Of SMAD2/SMAD3:SMAD4 Heterotrimer R-HSA-2173793,0.23319386278814663,0.9033700567634287,0.564638783269962,0.7047320016615826,1.0,8/10,57.63%,RPS27A;SERPINE1;PARP1;YBX1;HDAC1;COL1A2;MAPK3;USP9X
605,prerank,P75 NTR Receptor-Mediated Signaling R-HSA-193704,0.29731284878619246,0.9021291987916066,0.6007604562737643,0.7054440891184226,1.0,3/6,22.27%,RPS27A;YWHAE;RTN4
606,prerank,Translation Of Structural Proteins R-HSA-9683701,-0.2942152779178908,-0.9018636763301539,0.5418502202643172,0.8636125192712013,1.0,4/6,35.18%,ST3GAL1;UBE2I;ST6GAL1;MOGS
607,prerank,EPHB-mediated Forward Signaling R-HSA-3928662,-0.23574368018812464,-0.9017875877403778,0.5736263736263736,0.8585850362668076,1.0,10/10,76.62%,ARPC1A;SRC;ACTR2;ARPC1B;ARPC3;CDC42;ARPC5;ROCK2;ARPC2;ACTR3
608,prerank,AURKA Activation By TPX2 R-HSA-8854518,0.17690971594418847,0.9017634180254828,0.573943661971831,0.702908499941418,1.0,8/19,26.24%,HSP90AA1;TUBB4B;TUBA4A;TUBB;DYNC1H1;YWHAE;YWHAG;PPP2R1A
609,prerank,Loss Of Nlp From Mitotic Centrosomes R-HSA-380259,0.17690971594418847,0.9017634180254828,0.573943661971831,0.702908499941418,1.0,8/19,26.24%,HSP90AA1;TUBB4B;TUBA4A;TUBB;DYNC1H1;YWHAE;YWHAG;PPP2R1A
610,prerank,Deadenylation Of mRNA R-HSA-429947,0.2946686785256649,0.9017224803805681,0.5638095238095238,0.7013852531477174,1.0,5/6,54.53%,EIF4A1;EIF4A3;EIF4A2;PABPC1;EIF4E
611,prerank,EPH-Ephrin Signaling R-HSA-2682334,0.15805023150364625,0.9015149791833971,0.5743589743589743,0.70019473911025,1.0,16/25,49.50%,CLTC;MYH9;MYL6;ACTR3;AP2M1;ARPC2;ROCK2;MYH10;AP2B1;AP2A1;ARPC5;MYH14;CDC42;CLTA;ARPC3;ADAM10
612,prerank,Transferrin Endocytosis And Recycling R-HSA-917977,-0.3209914813681164,-0.9011620568407307,0.55863539445629,0.8547483504657992,1.0,4/5,46.58%,ATP6AP1;ATP6V1B2;ATP6V1A;TFRC
613,prerank,Sphingolipid Metabolism R-HSA-428157,-0.293835185796962,-0.8979942901163898,0.6079295154185022,0.8514197440594912,1.0,4/6,36.00%,SMPD1;ESYT1;HEXA;CTSA
614,prerank,Glycosphingolipid Metabolism R-HSA-1660662,-0.293835185796962,-0.8979942901163898,0.6079295154185022,0.8514197440594912,1.0,4/6,36.00%,SMPD1;ESYT1;HEXA;CTSA
615,prerank,Synthesis Of PIPs At Plasma Membrane R-HSA-1660499,-0.3145899208127177,-0.8922258974125975,0.5708418891170431,0.8534293666814949,1.0,2/5,6.25%,RAB4A;PIP4K2A
616,prerank,PI Metabolism R-HSA-1483255,-0.3145899208127177,-0.8922258974125975,0.5708418891170431,0.8534293666814949,1.0,2/5,6.25%,RAB4A;PIP4K2A
617,prerank,Transcriptional Regulation By AP-2 (TFAP2) Family Of Transcription Factors R-HSA-8864260,0.2765701277147922,0.8904370527240341,0.5878003696857671,0.7177791946985171,1.0,2/7,3.45%,APOE;NPM1
618,prerank,Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370,0.14608076009501167,0.888401615641873,0.6041308089500861,0.7195312606687475,1.0,27/27,85.62%,FN1;NPM1;EEF1G;ATIC;CLTC;EML4;MYH9;RRBP1;MSN;KIF5B;SEC31A;DCTN1;TPR;VCL;MAPK3;RPS6;RBX1;KLC1;PRKAR1A;TPM4;CUL1;TPM3;MAPK1;STAT3;CARS1;TFG;SKP1
619,prerank,Epigenetic Regulation Of Gene Expression R-HSA-212165,0.22317698068009478,0.8873265628269787,0.5932203389830508,0.7182049088931184,1.0,3/11,7.07%,H2BC11;H2BC12;H2AZ1
620,prerank,Positive Epigenetic Regulation Of rRNA Expression R-HSA-5250913,0.22317698068009478,0.8873265628269787,0.5932203389830508,0.7182049088931184,1.0,3/11,7.07%,H2BC11;H2BC12;H2AZ1
621,prerank,Nuclear Events Stimulated By ALK Signaling In Cancer R-HSA-9725371,0.21155405256468351,0.8871124617317717,0.5776614310645725,0.7169553336548149,1.0,4/12,14.32%,FN1;NPM1;CLTC;EML4
622,prerank,Macroautophagy R-HSA-1632852,-0.1903560192533032,-0.8853808731754473,0.5743243243243243,0.8628367461502607,1.0,8/15,32.61%,DYNC1LI2;PRKAA1;SRC;PRKAG1;PARK7;CSNK2B;DYNC1LI1;DYNC1I2
623,prerank,Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164,-0.17479169419746676,-0.8815153346235218,0.5912087912087912,0.8660110447273888,1.0,8/17,28.52%,PPP2R5D;SKP1;MAPK14;MAPK1;CUL1;RPS6KA3;HMGB1;UBE2D2
624,prerank,Regulation Of TP53 Activity Thru Acetylation R-HSA-6804758,-0.3214767933891329,-0.8806986036379104,0.597872340425532,0.8628428055152728,1.0,2/5,6.25%,MTA2;PIP4K2A
625,prerank,Transcriptional Regulation By TP53 R-HSA-3700989,-0.11718395477253832,-0.8779512406205348,0.610126582278481,0.8635282510991414,1.0,18/42,29.81%,MOV10;MTA2;NELFB;POLR2H;PIP4K2A;LRPPRC;RAD50;PRKAA1;RRM2B;MAPK14;CDK1;NDRG1;PRKAG1;CASP6;CSNK2B;CYCS;CARM1;RBBP7
626,prerank,RHOV GTPase Cycle R-HSA-9013424,0.24265569917743834,0.8748436056361497,0.6348920863309353,0.7361137222475317,1.0,9/9,75.86%,CLTC;SPTBN1;SPTAN1;IQGAP1;CDC42;TXNL1;USP9X;TPM4;TPM3
627,prerank,Factors Involved In Megakaryocyte Development And Platelet Production R-HSA-983231,0.1852630054975939,0.8727160406645817,0.6157989228007181,0.7381427256175034,1.0,10/16,45.35%,HBE1;EHD3;CAPZA1;CAPZB;EHD1;KIF5B;PRKAR2A;HDAC1;CDC42;RAB5A
628,prerank,Signaling By NOTCH3 R-HSA-9012852,0.31580693674790294,0.8724063672128526,0.6075471698113207,0.7370361529755135,1.0,4/5,49.50%,RPS27A;NOTCH3;YBX1;ADAM10
629,prerank,Mitochondrial Fatty Acid Beta-Oxidation Of Saturated Fatty Acids R-HSA-77286,-0.30128956623681125,-0.8703143096722464,0.6483050847457628,0.874146586129939,1.0,5/5,70.02%,HADHB;HADHA;HADH;ECHS1;ACADVL
630,prerank,Glucagon-like Peptide-1 (GLP1) Regulates Insulin Secretion R-HSA-381676,-0.29149560117302054,-0.8688161985266551,0.6164079822616408,0.8724297005995457,1.0,6/6,71.01%,GNB4;GNB2;PRKAR1A;GNB1;PRKAR2A;IQGAP1
631,prerank,Cytoprotection By HMOX1 R-HSA-9707564,0.25351152840955893,0.8670377256715166,0.6068840579710145,0.7445323488782848,1.0,3/8,15.08%,ALB;BLVRB;BLVRA
632,prerank,MyD88:MAL(TIRAP) Cascade Initiated On Plasma Membrane R-HSA-166058,0.1628292854026176,0.8652138843573796,0.6061151079136691,0.7458893669754261,1.0,5/20,10.64%,FGB;FGA;RPS27A;FGG;PPP2CA
633,prerank,Unfolded Protein Response (UPR) R-HSA-381119,0.1533153473321264,0.8648706199780452,0.6060070671378092,0.7448207899781918,1.0,6/24,11.28%,TLN1;PDIA6;HSPA5;HSP90B1;HYOU1;LMNA
634,prerank,Vesicle-mediated Transport R-HSA-5653656,0.06731820332632525,0.8646863477498632,0.6052631578947368,0.7435056702767338,1.0,76/152,45.35%,ALB;APOB;APOE;APOA1;MAN1A1;F5;IGF2R;TF;HSP90AA1;IGLL5;HSP90B1;RPS27A;HYOU1;SERPINA1;AMBP;YWHAZ;CLTC;MASP1;JCHAIN;HSPA8;SPTBN1;MYH9;COPA;DYNC1H1;SPTAN1;SEC23A;APP;AP1B1;USO1;YWHAQ;COL1A1;GDI2;FTH1;YWHAE;MAN2A1;LMAN2;ACTR3;COPB1;YWHAG;CAPZA1;ARF4;CALM1;ARF5;RAB14;CAPZB;AP2M1;ARPC2;NSF;SNX2;LDLR;ACTR1A;RAB18;AP2B1;RAB7A;RAB5C;AP2A1;YWHAB;ARPC5;COPB2;SEC24C;ARCN1;CTSZ;KIF5B;DNM2;COPG1;COPS8;AP1M1;SEC31A;PAFAH1B1;DCTN1;GPS1;AP1G1;RAB1B;CLTA;AP3B1;RAB5A
635,prerank,RND1 GTPase Cycle R-HSA-9696273,0.29517225735091046,0.8643371194974443,0.6114180478821363,0.7425208460161332,1.0,5/6,54.82%,GRB7;STIP1;TXNL1;TFRC;RBMX
636,prerank,EGR2 And SOX10-mediated Initiation Of Schwann Cell Myelination R-HSA-9619665,0.2871869927909896,0.8636096953341182,0.625,0.7421880038765365,1.0,2/6,6.78%,LAMB1;LAMC1
637,prerank,Pre-NOTCH Processing In Golgi R-HSA-1912420,-0.31053900656363764,-0.8600302419331123,0.6161825726141079,0.8853929768886142,1.0,2/5,7.07%,NOTCH4;ST3GAL6
638,prerank,Glucose Metabolism R-HSA-70326,0.1525435701558929,0.8598649395207218,0.6322241681260946,0.7468797509523,1.0,15/23,51.61%,PKM;PGK1;ENO1;PPP2CA;ALDOC;TPI1;MDH2;PCK2;PPP2R1A;BPGM;PKLR;TPR;PFKL;FBP1;ENO3
639,prerank,Asparagine N-linked Glycosylation R-HSA-446203,0.08809264630986981,0.8585933860065842,0.6490939044481054,0.7472545581196952,1.0,65/76,77.91%,MAN1A1;F5;VCP;RPS27A;SERPINA1;GANAB;ALG1;PDIA3;SPTBN1;NANS;COPA;DYNC1H1;SPTAN1;SEC23A;USO1;PSMC1;MAN2A1;LMAN2;B4GALT1;COPB1;CAPZA1;ARF4;GLB1;ARF5;CAPZB;NSF;ACTR1A;GFPT1;COPB2;SEC24C;ARCN1;CTSZ;COPG1;FUCA1;SEC31A;DCTN1;RAB1B;GMDS;PMM2;UGGT1;CTSC;SEC24A;OS9;RAB1A;CALR;CAPZA2;CTSA;COPE;SCFD1;MOGS;FUT3;PGM3;DYNC1I2;SAR1B;DCTN2;SEC13;ST6GAL1;GMPPB;DYNC1LI1;COPZ1;NAGK;GNPNAT1;UAP1;DCTN3;DCTN4
640,prerank,Metabolism Of Water-Soluble Vitamins And Cofactors R-HSA-196849,0.16812085015776024,0.8574972107076297,0.6166077738515902,0.7473609318242536,1.0,8/19,27.12%,MOCS3;SHMT2;FASN;GSTO1;SLC2A1;ALDH1L1;CYB5R3;MTHFD1
641,prerank,Initiation Of Nuclear Envelope (NE) Reformation R-HSA-2995383,0.25273189950854247,0.8566311821774746,0.6284658040665434,0.7471092563468216,1.0,4/8,26.24%,PPP2CA;LMNA;KPNB1;PPP2R1A
642,prerank,HIV Life Cycle R-HSA-162587,0.1565189935339361,0.8559062422993606,0.6306620209059234,0.7467258352405253,1.0,14/23,47.11%,PPIA;RPS27A;RAN;XRCC5;XRCC6;FEN1;HMGA1;SSRP1;PDCD6IP;RCC1;SUPT16H;TPR;ELOB;XPO1
643,prerank,Metabolism Of Porphyrins R-HSA-189445,0.24926312161141997,0.8556774398985403,0.6427221172022685,0.7455176075695646,1.0,3/8,15.08%,ALB;BLVRB;BLVRA
644,prerank,Stimuli-sensing Channels R-HSA-2672351,-0.303785444271391,-0.8553393594512592,0.6387755102040816,0.8902288631079806,1.0,3/5,27.82%,SRI;ASPH;STOM
645,prerank,Dual Incision In GG-NER R-HSA-5696400,0.25693723466996066,0.8470127279608308,0.6584905660377358,0.7579296013767343,1.0,4/7,33.20%,RPS27A;PCNA;PARP1;DDB1
646,prerank,Lysosome Vesicle Biogenesis R-HSA-432720,-0.17426828995147278,-0.8443366698712285,0.6345291479820628,0.9081348005000011,1.0,7/16,24.90%,AP1G2;TXNDC5;AP1S1;AP1S2;ARRB1;GNS;CLTB
647,prerank,Endosomal/Vacuolar Pathway R-HSA-1236977,-0.306357808149911,-0.843564707703324,0.6466942148760331,0.9046369778967666,1.0,2/5,7.77%,B2M;HLA-G
648,prerank,Mitotic Prometaphase R-HSA-68877,-0.11777423826746589,-0.842077986004459,0.6426735218508998,0.9027407183509979,1.0,21/36,45.35%,TUBG1;DYNC1LI2;PPP2R5D;PPP1CC;SMC1A;CDK1;SFI1;NEK9;DCTN3;RANGAP1;CSNK2B;DYNC1LI1;CKAP5;SEC13;DCTN2;DYNC1I2;NUMA1;BUB3;MAPRE1;NUDC;RPS27
649,prerank,Diseases Associated With Glycosylation Precursor Biosynthesis R-HSA-5609975,0.29847335439910316,0.8417836845444369,0.6609848484848485,0.7645978953018406,1.0,4/5,51.20%,GALK1;PGM1;GFPT1;PMM2
650,prerank,VLDLR Internalisation And Degradation R-HSA-8866427,0.2323125021909614,0.8405264579669126,0.6504672897196262,0.7649860467620074,1.0,6/9,44.71%,RPS27A;CLTC;AP2M1;AP2B1;AP2A1;CLTA
651,prerank,"Interleukin-3, Interleukin-5 And GM-CSF Signaling R-HSA-512988",0.30118747922245714,0.8400333956293506,0.6666666666666666,0.7641846604808075,1.0,2/5,12.22%,CLSTN1;YWHAZ
652,prerank,Role Of Nef In HIV-1 Replication And Disease Pathogenesis R-HSA-164952,0.21041232864806314,0.8391166538626436,0.660482374768089,0.762440713869031,1.0,7/11,44.24%,AP1B1;HLA-A;AP2M1;AP2B1;AP2A1;AP1M1;AP1G1
653,prerank,Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,0.21041232864806314,0.8391166538626436,0.660482374768089,0.762440713869031,1.0,7/11,44.24%,AP1B1;HLA-A;AP2M1;AP2B1;AP2A1;AP1M1;AP1G1
654,prerank,Circadian Clock R-HSA-400253,-0.21745284584158464,-0.8385290074252391,0.6349557522123894,0.9049677882512718,1.0,7/10,47.11%,SKP1;PPP1CC;CUL1;CARM1;NAMPT;PPP1CB;PPP1CA
655,prerank,Toll Like Receptor 9 (TLR9) Cascade R-HSA-168138,-0.16517453600543916,-0.8369643140657439,0.6572052401746725,0.9031177852806194,1.0,12/17,53.07%,PPP2R5D;SKP1;MAPK14;MAPK1;CUL1;RPS6KA3;HMGB1;EEA1;MAP2K1;MAPK3;USP14;UBE2N
656,prerank,Metabolism Of Non-Coding RNA R-HSA-194441,-0.20319769909257257,-0.833716067539821,0.6751152073732719,0.9045322086857602,1.0,10/11,70.31%,NUP93;NCBP1;SEC13;SNRPB;SNRPF;SNRPE;TPR;WDR77;PRMT5;SNRPD2
657,prerank,Gene Expression (Transcription) R-HSA-74160,0.06493910003201257,0.8313025363933462,0.6661631419939577,0.7730614006838031,1.0,65/152,38.22%,APOE;H2BC11;H2BC12;POLR3B;NPM1;HSP90AA1;TGFB1;H2AZ1;RPS27A;THBS1;RAN;ANG;PSMD14;PPP2CA;FASN;CCN2;DDX39B;SNRPD3;SRSF1;YWHAZ;SRSF3;PRDX1;PRDX2;PSMC5;PSMC3;PSMC4;YWHAQ;PSMD13;SERPINE1;PSMC1;COL1A1;HSPD1;RBBP4;YWHAE;PSMC2;PSMC6;NOTCH3;PSME2;PSMB2;PSMA6;PCNA;YWHAG;CALM1;PPP2R1A;SSRP1;SF3B1;PSMA7;EIF4A3;PARP1;SRSF7;PSMD12;YBX1;PSMD11;PRMT5;SRSF2;PSMA1;PSMA4;PSMD8;YWHAB;SSB;PSMB3;PSMA3;PSMA2;PSMD3;SUPT16H
658,prerank,NS1 Mediated Effects On Host Pathways R-HSA-168276,-0.29793803860256796,-0.8309818112219075,0.6897321428571429,0.9051607176949918,1.0,3/5,28.93%,NUP93;PABPN1;SEC13
659,prerank,Glutamate And Glutamine Metabolism R-HSA-8964539,0.27682265069392864,0.8292124915452656,0.6685714285714286,0.7748736637088052,1.0,3/6,24.78%,GLUD1;OAT;PYCR1
660,prerank,Mitochondrial Biogenesis R-HSA-1592230,-0.17425689153081375,-0.8231918157307464,0.6601731601731602,0.9150447382508065,1.0,7/15,27.88%,MAPK14;HCFC1;PRKAG1;ATP5PO;CYCS;ACSS2;CARM1
661,prerank,Signaling By NTRKs R-HSA-166520,-0.13698777900460257,-0.8214182366422302,0.6823529411764706,0.9139277953097211,1.0,22/25,73.87%,NELFB;PPP2R5D;SRC;MAPK14;AP2A2;STAT3;MAPK1;RPS6KA3;NRAS;PTPN11;MAP2K1;MAPK3;PCSK5;CLTA;DNM2;YWHAB;AP2A1;PTPRS;AP2B1;AP2M1;PCSK6;PPP2R1A
662,prerank,RAF Activation R-HSA-5673000,-0.20301206592609883,-0.8196828558564188,0.6860215053763441,0.9124049874184806,1.0,4/11,14.96%,JAK2;PPP2R5D;PPP1CC;SRC
663,prerank,GPCR Ligand Binding R-HSA-500792,0.23223083336576522,0.8181011372227274,0.6871609403254972,0.7908054514511859,1.0,2/9,1.46%,C3;C5
