B_1;B_2;B_3;B_4;BM_1;BM_2;BM_3;BM_4;C_1;C_2;C_3;C_4;CM_1;CM_2;CM_3;CM_4;Protein.Names;Peptides;Genes;First.Protein.Description
21.7915381175452;21.811274335606463;21.811274335606463;21.779565475879124;21.775552413372502;21.75123675282063;21.779565475879124;21.787558266632654;21.763445810515847;21.861359567042772;21.815189385609845;21.799465033316828;21.779565475879124;21.78356740643662;21.838459164932694;21.834606839437086;FKBP4_HUMAN;41;FKBP4;Peptidyl-prolyl cis-trans isomerase FKBP4
22.93517080600437;22.931568569324174;22.958368628667888;22.96543202119046;22.91706899962906;23.032546217048996;22.936968557066763;22.93876407072838;22.89133872453564;22.870795147052384;22.870795147052384;22.861359567042772;22.92614829353992;22.972460999971076;22.98815209769054;22.9829406710452;FKBP3_HUMAN;14;FKBP3;Peptidyl-prolyl cis-trans isomerase FKBP3
21.69710331568715;21.838459164932694;21.807348632392664;21.834606839437086;21.82687119065748;21.89504269329906;21.78356740643662;21.842301231227086;21.7915381175452;21.775552413372502;21.834606839437086;21.787558266632654;21.838459164932694;21.93517080600437;21.956597363815696;22.04926361199393;FKBP2_HUMAN;15;FKBP2;Peptidyl-prolyl cis-trans isomerase FKBP2
18.07045641594465;18.34768624271392;18.33094750565638;18.131324450654827;19.83219158350009;19.26742908558449;18.940904274513187;18.45919945464885;18.57969159050256;19.25545509129235;18.45249061409855;18.488467811145036;18.4305791412946;18.26320500253664;19.406813281574877;19.51207299407871;FKB1B_HUMAN;2;FKBP1B;Peptidyl-prolyl cis-trans isomerase FKBP1B
25.323885992102934;25.3745120651729;25.316999606517694;25.23899709451642;25.354474311936357;25.357833324026274;25.357833324026274;25.26069216561574;25.28912057394226;25.246265094980462;25.3745120651729;25.2714185722088;25.253496664211536;25.101493570766486;25.23169229389319;25.316999606517694;FKB1A_HUMAN;12;FKBP1A;Peptidyl-prolyl cis-trans isomerase FKBP1A
18.682812891609878;18.68054839232815;18.593533371812732;18.738468352360325;18.605541008386382;18.78337556719505;18.689646560989893;18.720167423323616;18.6262829819254;18.70904004733602;18.68507041902874;18.732872936467995;18.76498170603659;18.79313969281421;18.683645744631853;18.80316938315033;FKB15_HUMAN;27;FKBP15;FK506-binding protein 15
19.89836963023104;20.001957897215572;19.974212906732667;19.91413545376317;19.931568569324174;19.960137721520944;19.895726146882218;20.055896704326376;19.68034922086723;19.8348166707284;19.842081740711325;20.23022688488869;19.857537615033504;20.23022688488869;19.945923862301242;19.960137721520944;FKB14_HUMAN;6;FKBP14;Peptidyl-prolyl cis-trans isomerase FKBP14
19.29495049724862;19.096246737811764;18.97301903796269;19.686878345297217;18.94607812243443;19.43605472764492;18.936281361567577;19.129366037952423;19.322817177559887;19.529066372273423;19.43931552052938;19.90571898694788;19.279685387000264;19.98815209769054;19.352452989011386;19.234316928174408;FKB11_HUMAN;5;FKBP11;Peptidyl-prolyl cis-trans isomerase FKBP11
21.535639892993036;21.563836784823685;21.645264384167533;21.540377811999697;21.35380157000722;21.447583716327838;21.416995396494414;21.3804695204693;21.521332056309152;21.540377811999697;21.618629257664065;21.57773122648207;21.422138699770375;21.4824692339717;21.447583716327838;21.44253048860155;FKB10_HUMAN;31;FKBP10;Peptidyl-prolyl cis-trans isomerase FKBP10
20.582333128441075;20.563836784823685;20.6714166720235;20.662751810896374;20.4971657451784;20.618629257664065;20.516531070045332;20.457637380991763;20.68002980232821;20.59149312772655;20.6714166720235;20.506880900011613;20.600595334833805;20.609640474436812;20.5451002222421;20.609640474436812;FITM2_HUMAN;5;FITM2;Acyl-coenzyme A diphosphatase FITM2
21.001957897215572;21.101493570766486;20.945923862301242;20.967192479054894;20.931568569324174;20.795507019748147;20.849954803770522;20.849954803770522;20.857567987880397;20.779565475879124;20.645264384167533;20.6714166720235;20.981199337048775;20.795507019748147;20.68002980232821;20.953048296734625;FIS1_HUMAN;5;FIS1;Mitochondrial fission 1 protein
20.416995396494414;20.487384724385812;20.487384724385812;20.396236836327617;20.467621469564385;20.437459499054132;20.457637380991763;20.416995396494414;20.385744462509976;20.437459499054132;20.406653452272955;20.3321064989079;20.437459499054132;20.253496664211536;20.36452797660028;20.427263731948244;FIP1_HUMAN;17;FIP1L1;Pre-mRNA 3'-end-processing factor FIP1
20.35380157000722;20.37517522079979;20.3321064989079;20.37517522079979;20.582333128441075;20.554498920244352;20.5731145984117;20.5451002222421;19.974212906732667;20.029179365950597;20.001957897215572;20.001957897215572;19.945923862301242;19.924029579051435;19.909868186474245;19.974212906732667;FINC_HUMAN;89;FN1;Fibronectin
18.81417875420771;18.862280174654227;18.57075997528391;18.64852962212382;19.832615008817708;18.588279097266266;18.684005470687087;19.02412784135567;18.531118699158196;18.618736783722092;18.599190064532493;18.545217141808216;19.071821085272983;19.48224862755688;18.953716188091136;19.207143044758315;FILA2_HUMAN;8;FLG2;Filaggrin-2
16.41499897465069;16.315266337691888;16.84814610334428;15.892018596609988;16.562036668069087;16.016057413944303;16.24349199304284;16.25159336013571;14.594167121340123;15.626136794333007;15.679867661774594;15.563988678653592;15.044620376583559;17.15391812137106;16.171921492142346;16.90581004828476;FILA_HUMAN;4;FLG;Filaggrin
17.690720993501415;17.598263362554523;17.632441474842203;17.719916846096428;18.065347759880805;17.8133678599962;17.78059102775518;17.55815909344462;17.499970423752185;17.269592425522948;17.79053941108163;17.57281123063768;17.496962973788385;17.021392103401332;17.96641532571231;17.813674738436852;FIG4_HUMAN;4;FIG4;Polyphosphoinositide phosphatase
19.640628002363083;19.419923155659337;19.43845481841305;19.61943192548692;19.45320832833122;19.61094011777856;19.504058592240472;19.501187981549997;19.637107736568726;19.746599605995424;19.793077760157274;19.49960456669065;19.488195153928473;19.408684250262354;19.61982055722879;19.557489878329502;FIBP_HUMAN;13;FIBP;Acidic fibroblast growth factor intracellular-binding protein
23.516531070045332;23.516531070045332;23.480005194020215;23.480005194020215;23.643063475974262;23.598325161208976;23.632008287465265;23.598325161208976;23.575424759098897;23.632008287465265;23.620867729860066;23.58692039793673;23.632008287465265;23.552154979776052;23.632008287465265;23.643063475974262;FIBG_HUMAN;37;FGG;Fibrinogen gamma chain
22.487384724385812;22.48983620337991;22.5308863630224;22.437459499054132;22.73272722541787;22.705564894435348;22.745093258621985;22.72858154716032;22.518933560260635;22.632008287465265;22.582333128441075;22.58462858642874;22.620867729860066;22.598325161208976;22.662751810896374;22.709777145722263;FIBB_HUMAN;42;FGB;Fibrinogen beta chain
23.993344766910862;24.05258397028554;23.993344766910862;24.019031410574513;24.08537390540321;24.148799285544843;24.08537390540321;24.156534934324448;24.044268702073538;24.187069302472562;24.22435031855202;24.194602975157967;24.07724602451981;24.133202430493824;24.133202430493824;24.11743511463551;FIBA_HUMAN;47;FGA;Fibrinogen alpha chain
19.104337683711083;19.087597507497286;18.98960793000738;19.035687801968056;19.005158501321127;19.11420239519566;19.017183578056912;18.99525925685441;19.092486176653164;19.054469186149067;19.00150165865065;19.068284953812487;19.036079684037492;19.022524948987574;19.039513489934752;19.04663644719268;FCHO2_HUMAN;16;FCHO2;F-BAR domain only protein 2
16.91931726824579;16.98701969265683;17.081036063369027;17.13533854599677;17.035958909816145;17.05168689893917;17.044895679497994;17.09546913925794;17.15858996619865;17.197639055827477;17.124232402180194;16.986908624697694;16.962557156278507;16.91950349603489;16.935257149258415;17.062857762731564;FHOD1_HUMAN;8;FHOD1;FH1/FH2 domain-containing protein 1
17.980948411743178;18.1636545892834;18.318273585541217;18.17827094242305;18.41797609572226;18.333194667408613;18.29139106624796;18.190876012100112;17.99335306022379;18.118119835920744;18.160777465672318;17.979782430703086;18.245975076878995;18.216049536783963;18.37284805992946;18.277895781654777;FHL3_HUMAN;10;FHL3;Four and a half LIM domains protein 3
19.552177499718;19.623831490804193;19.614086135319592;19.559408834368156;19.55241769056178;19.558114239567935;19.548266901645217;19.53712737972653;19.30511990179126;19.43502721992664;19.47435951288844;19.445301849207574;19.61648782085305;19.55282292195494;19.459013296188076;19.65057672869031;FHL2_HUMAN;17;FHL2;Four and a half LIM domains protein 2
20.241908689936324;20.158077099132854;20.253496664211536;20.18253014285739;20.12060239371419;20.253496664211536;20.12060239371419;20.23022688488869;20.06907209307411;20.241908689936324;20.253496664211536;20.276397066321614;20.158077099132854;20.206575616824043;20.3321064989079;20.264992303049365;FHIT_HUMAN;10;FHIT;Bis(5'-adenosyl)-triphosphatase
17.813311487471754;17.725645843508318;17.799983519833777;17.916690060260468;17.823105966769894;17.85954691879128;17.728870472399407;17.875029359868726;17.956546319156942;17.90328758110791;17.89910315434105;18.11636934627316;17.975836775257303;17.96382743009096;17.844846722324487;17.98808551022893;FHI2A_HUMAN;13;FHIP2A;FHF complex subunit HOOK interacting protein 2A
17.41067493335917;17.35554036890184;17.09454165266457;17.39971184285411;17.45895924568378;17.39468039544278;17.539870651036406;17.317359614100113;17.44319448170597;17.461343548733126;17.20065918298502;17.34820945417124;17.596408170908862;17.221804219054395;17.27922062057829;17.428842669838613;FHI1B_HUMAN;6;FHIP1B;FHF complex subunit HOOK-interacting protein 1B
17.16776113716544;16.94616381538181;16.650196295407362;16.91129835194916;16.793247671600913;17.756399952593387;17.444836955984723;17.319222266933405;16.830069495102364;17.000869282341203;17.09991279367592;17.009281905887335;17.073838220685673;17.34757811751688;17.33032169966305;17.343879685849878;FHI1A_HUMAN;4;FHIP1A;FHF complex subunit HOOK-interacting protein 1A
16.237926946626263;16.464682942781675;16.525444341295124;16.493194041581425;16.474485476857126;16.396148181038857;16.65998196027988;16.529698960256805;16.90382301857124;16.42550605255494;16.799699007620852;16.715506251371384;16.47779936647979;16.637035191005296;16.78896042661666;16.652578923571426;FGOP2_HUMAN;4;FGFR1OP2;FGFR1 oncogene partner 2
17.2661551502831;17.409548390813626;17.381416209616763;17.634073635504453;17.063110643451616;17.23679902699123;17.255019346339978;17.379911359043874;17.83003853777498;17.877805348124337;17.683440146607513;17.623910060212204;17.3443392574761;17.24733417802873;17.31162415956834;17.205984109845502;FGFR4_HUMAN;4;FGFR4;Fibroblast growth factor receptor 4
15.92811582272965;16.789317122581753;16.308059893415287;16.883156364138927;16.759797179907594;16.741374813614435;16.67467503549645;16.530723324509292;16.57998762447331;17.237882145447013;17.046100845028803;16.609328818647942;17.224755394000468;17.191512299566813;16.931383892539372;16.735556023911535;FGD4_HUMAN;5;FGD4;FYVE, RhoGEF and PH domain-containing protein 4
17.556738043127183;17.860923284628484;17.526942371881162;17.478271932755323;17.789285278313034;17.66471115449453;17.307236392143214;17.522573869062487;17.408255096087984;18.03631315220035;17.496026736342962;17.70687369398422;17.64537698036215;17.562145513747275;17.630089337179687;17.85106578540476;FEZ2_HUMAN;2;FEZ2;Fasciculation and elongation protein zeta-2
21.12060239371419;21.06907209307411;21.145693374677023;21.15189852420373;20.967192479054894;21.04926361199393;20.974212906732667;20.974212906732667;21.17035542891129;21.126916167646392;21.20060171577941;21.21252488315523;20.98815209769054;21.062499439150624;21.03590522913891;21.015632834112647;FETUA_HUMAN;10;AHSG;Alpha-2-HS-glycoprotein
22.361853842301954;22.37517522079979;22.36986142090332;22.3321064989079;22.329371531186663;22.304520667236;22.3211353810869;22.323885992102934;22.7347956057591;22.7695118112152;22.747143998186747;22.740983013560072;22.559175407453825;22.434917304491677;22.504458237744757;22.5731145984117;FETA_HUMAN;55;AFP;Alpha-fetoprotein
15.984529718627435;16.72987295948534;15.67295012407645;21.088612279469753;16.553000737576703;16.20528161884902;21.07561493894088;16.345251030344105;16.28315529032108;17.00114426262254;16.08669189403618;15.965619717873357;17.41366098159278;16.315174333593102;16.99691477434548;17.745792478156197;FERY3_HUMAN;1;FERRY3;Ferry endosomal RAB5 effector complex subunit 3
21.40145454559864;21.44253048860155;21.46263806205013;21.477536938429466;21.4824692339717;21.618629257664065;21.600595334833805;21.554498920244352;21.326631368841753;21.427263731948244;21.452619306225138;21.467621469564385;21.5731145984117;21.609640474436812;21.54980722491963;21.58692039793673;FERM2_HUMAN;46;FERMT2;Fermitin family homolog 2
18.377617247970786;18.33958037683813;18.25198623772772;18.179369727521593;18.29804466283427;18.290315896872674;18.29468356391349;18.338566654001383;18.14992569911208;18.13369411752934;18.287441848866237;18.16728582737919;18.275651670685676;18.02672334671129;18.34867629261639;18.335028274599637;FERM1_HUMAN;12;FERMT1;Fermitin family homolog 1
20.095067301607052;20.015632834112647;20.082128245899554;20.06907209307411;20.001957897215572;20.082128245899554;20.042599881712917;20.015632834112647;19.974212906732667;20.055896704326376;20.029179365950597;20.12060239371419;20.001957897215572;20.029179365950597;19.945923862301242;20.12060239371419;FER_HUMAN;20;FER;Tyrosine-protein kinase Fer
20.771528156813705;20.779565475879124;20.849954803770522;20.787558266632654;20.981199337048775;21.062499439150624;20.974212906732667;21.029179365950597;20.81909384006576;20.755317929632447;20.795507019748147;20.872674880270605;20.91706899962906;20.931568569324174;20.82687119065748;20.924337000093097;FEN1_HUMAN;15;FEN1;Flap endonuclease 1
15.737558963615523;15.74150122050784;15.996482315768393;15.7662985517716;16.28123096167397;15.966582054743625;15.601106266894844;15.325835966829727;16.1900368405304;16.7262181593322;16.039739443039124;15.693873497453836;15.928606274086604;15.791234125970067;15.927016328406431;15.293126740271909;FEM1B_HUMAN;3;FEM1B;Protein fem-1 homolog B
17.233638399320952;17.13009792555002;17.1267952029911;17.144060713365405;17.189573640288547;17.12692624757653;16.80302113929134;17.11683127589871;16.976799034468055;17.370099898379642;16.9754113864188;17.116049462176605;16.57758224785185;16.55034548001588;16.75834034564732;17.073064141627196;FDX2_HUMAN;3;FDX2;Ferredoxin-2, mitochondrial
21.7915381175452;21.755317929632447;21.82687119065748;21.857567987880397;21.73892349138178;21.795507019748147;21.713977134251547;21.69710331568715;22.28771237954945;22.44253048860155;22.47010673295398;22.450103708306354;21.960137721520944;21.949490477321437;22.032546217048996;22.059201849050048;FDFT_HUMAN;28;FDFT1;Squalene synthase
17.394027194368267;17.428090231039935;17.19178215494591;17.195170323636162;17.335678208958825;17.197245494496343;17.23210234181954;17.40788181474851;16.974067229199065;17.192957364635035;17.320509710486505;17.621422333896728;17.155005947740072;17.590309266954595;17.4775290332295;17.39798373922057;FCSK_HUMAN;6;FCSK;L-fucose kinase
16.642545334278495;16.020802021002176;16.05862174922358;15.994413105916115;16.294622543644493;15.87555498910938;16.090608674341276;16.550518340582745;15.963548630227088;15.847519862475131;16.026970757324975;15.868101509282843;16.540733475260964;16.438564464673796;15.508837764519422;15.577393421145752;FCSD1_HUMAN;2;FCHSD1;F-BAR and double SH3 domains protein 1
21.082128245899554;21.133202430493824;21.101493570766486;21.23022688488869;21.062499439150624;21.055896704326376;21.029179365950597;21.095067301607052;21.062499439150624;21.06907209307411;21.082128245899554;21.06907209307411;21.095067301607052;21.07561493894088;21.042599881712917;21.015632834112647;FCL_HUMAN;14;GFUS;GDP-L-fucose synthase
21.04926361199393;20.981199337048775;20.91706899962906;21.06907209307411;20.98815209769054;20.872674880270605;21.022421999775286;20.924337000093097;21.029179365950597;20.902422223664658;20.902422223664658;20.73892349138178;21.101493570766486;20.803412217833493;21.055896704326376;20.945923862301242;FCGRN_HUMAN;12;FCGRT;IgG receptor FcRn large subunit p51
18.96940900706233;19.048638530358897;18.888630296140636;18.997215322888454;18.82981872164704;18.976393509268835;18.987913478393562;18.87481029115139;18.945260927339202;19.046103510208418;19.040979948145313;18.97841999633996;18.96238487749133;18.975948698844704;18.9472459648437;18.989826871000187;FCF1_HUMAN;6;FCF1;rRNA-processing protein FCF1 homolog
16.669812401943;16.222951463003135;16.336881341261492;16.252151676510596;16.33211699119732;16.60277859375061;16.086579948093686;16.552331376580426;16.666099148791456;16.574581701919957;16.68988880452893;16.815958617854616;16.552479983531256;16.415294487262237;16.498439433419826;16.913321874117035;FBXW9_HUMAN;6;FBXW9;F-box/WD repeat-containing protein 9
17.502163619906828;17.699565675727747;17.87454316236458;17.814513623839005;17.714533974163288;17.368472358063745;17.75466571667338;17.448947074516862;17.778943379911173;17.782243196131038;17.68730733096924;17.467255277042092;17.48878944117802;17.594834846058983;17.679947360256076;17.588678040783705;FBXW8_HUMAN;3;FBXW8;F-box/WD repeat-containing protein 8
15.473353783452803;15.947114094544313;15.901607017904615;15.993933473690651;16.091641990319562;16.35594808069194;15.9346998565092;16.719121392717152;16.927511783252363;15.952099643890731;15.984845649755517;15.695820953820734;16.358230513747873;16.005183726589085;16.214154030246615;15.866718698525128;FBXW2_HUMAN;2;FBXW2;F-box/WD repeat-containing protein 2
18.341236476321374;17.811255517722334;18.184022983915273;18.503418152611008;17.820908155003732;18.195771085120395;17.971077593469282;18.311770484494353;18.173106151709987;18.267673680489796;18.234892257757775;17.893040767853048;18.41898082686795;18.153210594119347;18.313945870709205;18.35468844713987;FBXL8_HUMAN;6;FBXL8;F-box/LRR-repeat protein 8
17.111380229360744;17.27623347587703;17.073064141627196;17.169269331043267;17.178781544009208;16.81805784709497;16.842424008559266;17.086229542611854;17.092973875696927;17.071745158709046;16.864113582389543;16.94093294201789;16.691947937366873;16.890679904106417;16.953150632063608;16.865515806456287;FBXL4_HUMAN;2;FBXL4;F-box/LRR-repeat protein 4
19.531088230976962;19.495964298905424;19.562190242467167;19.37127467608123;19.60877459762325;19.466088413685032;19.52669217141446;19.452279453708655;19.500950774529308;19.38355664759703;19.549248836185793;19.42566667507024;19.347757600905055;19.54000124310347;19.428644374870135;19.540444032547345;FBX7_HUMAN;7;FBXO7;F-box only protein 7
16.60939808130835;16.826200879844563;16.47301124744808;16.743190848841394;16.649663169413724;16.065573910300074;16.597466286218467;15.562099292613148;16.83032951042989;16.60930717338461;16.40066433650575;16.18779279499187;16.56752536475793;16.209468596703964;16.31085060794097;16.25426835734127;FBX6_HUMAN;4;FBXO6;F-box only protein 6
19.801282079579558;17.43995259650379;20.467621469564385;21.06907209307411;17.445087612681103;20.960137721520944;18.34810569177659;20.93876407072838;18.721826816202242;18.70904004733602;17.94703188358293;17.822763751626173;18.759182757344128;19.21686898211362;18.603883470177564;16.00344104948144;FBX44_HUMAN;1;FBXO44;F-box only protein 44
14.251319669228248;15.371466976085257;15.834883316634691;14.870586270319063;15.380819529728168;15.289500213172245;15.353501802821834;15.70181272442085;15.443222006530172;15.983372196815541;14.849497954347756;14.97423979943812;15.637703180080765;15.950501220858307;15.482303782323182;15.426978848291155;FBX42_HUMAN;3;FBXO42;F-box only protein 42
18.94734300455132;18.943241671636766;18.945223771106935;19.045663688942636;18.91348258150322;19.04969436168542;19.00723536660301;19.084969245643542;19.106353350048824;19.042188387781742;19.2186885697966;19.257364821563293;19.127145468634694;19.11441084848447;19.187714518717115;19.069074716153615;FBX38_HUMAN;26;FBXO38;F-box only protein 38
16.77093483731279;17.269884581791917;16.00221728420445;16.61489672450459;16.783893474614615;16.47965397217093;17.01259180551693;16.846126969961446;16.990026383221892;17.06373212019692;16.851236629746353;16.534699556892036;17.283585785737657;16.82785126979286;16.843626673792848;17.166172892060114;FBX30_HUMAN;4;FBXO30;F-box only protein 30
19.126258299936467;19.105936634795416;19.09758209613334;19.015327930490415;19.143039360993228;19.160698694444296;19.075943914235896;19.18627386367858;19.13847180503036;19.08793670713838;19.16311157196039;19.153455546667654;19.127372213991165;19.06405065490936;19.096861825145798;19.19469434295061;FBX3_HUMAN;11;FBXO3;F-box only protein 3
15.569852642260791;16.04177463790103;15.113868298695962;15.470229890647198;15.229460997628191;16.053995860043734;16.11089106964509;15.808003868089948;15.220336757404764;15.755750836203907;15.647213871617417;15.869164864923306;14.891385008713787;15.503962350376032;15.199204558560075;15.380315624790358;FBX28_HUMAN;2;FBXO28;F-box only protein 28
20.654034593795267;20.554498920244352;20.467621469564385;20.662751810896374;20.645264384167533;20.645264384167533;20.554498920244352;20.68002980232821;20.654034593795267;20.73892349138178;20.68002980232821;20.627562382434075;20.713977134251547;20.755317929632447;20.787558266632654;20.705564894435348;FBX22_HUMAN;20;FBXO22;F-box only protein 22
18.303936786781623;18.097131968908272;18.259246737008496;18.16872107931274;18.505970456191452;18.362821381476827;18.40684441509262;18.46316911569037;18.133292752921104;18.233296674326986;18.17101549426555;18.09665339396108;18.13150532513432;17.94747142942293;18.374067314900092;18.222898649434864;FBX21_HUMAN;4;FBXO21;F-box only protein 21
21.042599881712917;21.062499439150624;21.04926361199393;21.015632834112647;21.082128245899554;20.945923862301242;20.995071511630332;20.931568569324174;20.787558266632654;20.88016941681753;20.93876407072838;20.755317929632447;20.755317929632447;20.68002980232821;20.842301231227086;20.849954803770522;FBX2_HUMAN;18;FBXO2;F-box only protein 2
19.366482305576238;19.31842365110724;19.325320828621383;19.455166655030677;19.272028293696497;19.184458912224432;19.316016306073834;19.31354515498516;19.03879845253762;19.192408410403754;19.148841479879543;19.1647915606552;19.070862546527824;19.209424806929885;19.12305794643708;19.238096805126997;FBX17_HUMAN;13;FBXO17;F-box only protein 17
16.150592201071884;16.201664488711412;16.114104259196097;16.230191227595;16.502337688379416;15.938504505824135;16.226016993163835;16.173247698871794;16.64648839618279;16.35778908964717;16.742256797388713;16.42614515860914;16.503234119192307;17.140320536707193;16.814707624885862;16.025078987198732;FBW1B_HUMAN;2;FBXW11;F-box/WD repeat-containing protein 11
17.209072536484143;17.34939354618928;17.058478009021528;16.72379424463838;17.04516239578074;17.06305796362349;17.130218613612517;17.2882352617351;17.46065586568321;17.4541386138954;17.553704282353397;17.44227128641956;17.562816298980472;17.470849492418612;17.385120915030008;17.47182601640119;FBSP1_HUMAN;1;FBXO45;F-box/SPRY domain-containing protein 1
16.875749351420055;16.720631711406703;16.46181993685065;17.078056966111877;16.910197674722486;16.981957423928648;17.049944243913618;16.765104766133128;17.104598753564368;16.944780680751027;16.65793246926322;16.365203213568876;16.689315542790272;16.45640575565529;17.035228681414296;16.737801875351302;FBRS_HUMAN;2;FBRS;Probable fibrosin-1
24.522529810666775;24.504458237744757;24.473826619091092;24.563836784823685;24.48615742100181;24.534452978042594;24.480005194020215;24.448844262533754;24.429819436852;24.51050728241756;24.575424759098897;24.54627841343938;24.522529810666775;24.60399391129567;24.504458237744757;24.49838372333507;FBRL_HUMAN;36;FBL;rRNA 2'-O-methyltransferase fibrillarin
21.253496664211536;21.298939634972704;21.27070595424376;21.282065816408306;21.298939634972704;21.348408311237;21.342994815050638;21.348408311237;21.264992303049365;21.3211353810869;21.298939634972704;21.28771237954945;21.36452797660028;21.36452797660028;21.3804695204693;21.40145454559864;FBP1L_HUMAN;35;FNBP1L;Formin-binding protein 1-like
17.213797218309494;17.697748141108132;17.561161130898448;17.254825639663352;17.420568850941553;17.40536586934428;17.55473123164974;17.49348021969927;17.367081956510706;17.28414632250217;17.47277808615075;17.309325354658615;17.659849598143172;17.439230285210233;17.402878829184385;17.46822627972674;FBLN5_HUMAN;3;FBLN5;Fibulin-5
15.422491885783579;16.320195891794853;16.14371204018707;15.93258386928929;15.777902533152995;16.261766221814035;16.096620453932005;16.59778051487524;15.221409643150947;15.4937553975718;15.42059845551569;15.7218174728541;15.333780801954129;16.031339363770556;15.813438009395009;15.902912067954587;FBLN1_HUMAN;2;FBLN1;Fibulin-1
19.149040024888382;19.229616836071507;19.172720487257216;19.153131408642977;19.270598746044005;19.210633297528656;19.231645423851326;19.254998593297177;19.319588335241335;19.229649691425944;19.273424553530095;19.19600411322997;19.20027123491685;19.18193354392162;19.1879657608338;19.279572043141325;FAT1_HUMAN;60;FAT1;Protocadherin Fat 1
22.722340607186172;22.682175074159765;22.690724403124445;22.7695118112152;22.662751810896374;22.71187866836755;22.645264384167533;22.684317160731307;23.02749298932271;23.062499439150624;23.067431734692853;23.082128245899554;22.809312819273178;22.88948316795716;22.88948316795716;22.815189385609845;FAS_HUMAN;175;FASN;Fatty acid synthase
18.491124990326096;18.56391869034613;18.45645869868089;18.339127987702554;18.392065814790385;18.399607547474474;18.51580376844932;18.38276332502401;18.276533377523474;18.45839059174742;18.42777523524766;18.478188968274225;18.52750755060157;18.392510292523852;18.378146656367473;18.28003216390444;FARP2_HUMAN;8;FARP2;FERM, ARHGEF and pleckstrin domain-containing protein 2
22.427263731948244;22.434917304491677;22.450103708306354;22.511714053747554;22.40145454559864;22.455130525381186;22.396236836327617;22.434917304491677;22.416995396494414;22.388374718554648;22.43237062238133;22.39100018796147;22.37517522079979;22.323885992102934;22.447583716327838;22.437459499054132;FARP1_HUMAN;64;FARP1;FERM, ARHGEF and pleckstrin domain-containing protein 1
21.114260866840365;20.974212906732667;21.008811568256636;21.04926361199393;21.06907209307411;21.062499439150624;20.98815209769054;21.008811568256636;21.133202430493824;21.17645562844771;21.18253014285739;21.133202430493824;21.23022688488869;21.082128245899554;21.15189852420373;21.236079611134127;FAM3C_HUMAN;16;FAM3C;Protein FAM3C
18.8876757895425;18.893683700557382;18.65634804487264;18.807600197604554;18.5202580231005;18.54456830720137;18.58390545216424;18.7757774401739;18.682185363775666;18.884128773856304;18.991959114451962;18.92668400050652;19.009891475907814;19.01405589631013;18.746192817508994;18.60950701897312;FAM3B_HUMAN;7;FAM3B;Protein FAM3B
18.8317618497451;18.78963234292337;18.98294345549615;18.944463287240275;18.83019022233235;18.96098328900572;18.948307338601815;18.890887672755824;18.83433216118637;18.879747759347964;18.897969503164603;18.99261200277136;18.89980238537503;19.001479667605306;18.9288537499167;18.706054146627512;FAM3A_HUMAN;4;FAM3A;Protein FAM3A
20.600595334833805;20.554498920244352;20.516531070045332;20.627562382434075;20.5451002222421;20.600595334833805;20.627562382434075;20.713977134251547;20.627562382434075;20.609640474436812;20.713977134251547;20.688591815831632;20.645264384167533;20.747143998186747;20.662751810896374;20.6714166720235;FAKD5_HUMAN;36;FASTKD5;FAST kinase domain-containing protein 5, mitochondrial
20.535639892993036;20.554498920244352;20.645264384167533;20.600595334833805;20.526117118874527;20.645264384167533;20.506880900011613;20.582333128441075;20.582333128441075;20.654034593795267;20.627562382434075;20.705564894435348;20.609640474436812;20.803412217833493;20.627562382434075;20.582333128441075;FAKD4_HUMAN;28;TBRG4;FAST kinase domain-containing protein 4
17.75560480995173;17.439912026803896;17.848549591135217;17.90972318780247;17.49939435151914;17.60406813746044;17.782140791088388;17.790641221728244;17.71732164909509;17.68164334413196;17.896876339689587;17.774182207272187;17.543439696219107;17.49419150951812;17.803822105732646;17.74953557703844;FAKD3_HUMAN;3;FASTKD3;FAST kinase domain-containing protein 3, mitochondrial
20.10789134196464;19.818811512115584;19.945923862301242;20.082128245899554;19.84954865466868;20.133202430493824;19.945923862301242;20.015632834112647;20.015632834112647;20.06907209307411;20.145693374677023;20.095067301607052;20.015632834112647;20.055896704326376;20.12060239371419;20.10789134196464;FAKD2_HUMAN;25;FASTKD2;FAST kinase domain-containing protein 2, mitochondrial
18.066483413235677;18.332058408271692;18.2235869603999;18.112724564020112;18.19711588372983;18.225174480265885;18.072373396208203;18.304707815534652;18.395132438385815;18.325270314973476;18.489601042069257;18.342065984571615;18.429267787806467;18.153166052823686;18.424318038127826;18.351685501688287;FAKD1_HUMAN;12;FASTKD1;FAST kinase domain-containing protein 1, mitochondrial
19.29464766995018;19.163453131590785;19.2046069628353;19.261902086438784;19.241829572232447;19.235731453239556;19.203744681928328;19.28532770876206;19.24766100623768;19.254604228752573;19.234995138051943;19.252591521999612;19.301940449068518;19.292460941349127;19.246786980689965;19.37677826728737;FAK1_HUMAN;29;PTK2;Focal adhesion kinase 1
17.55098721452152;17.503321091497252;17.401162852132998;17.24232747609508;17.243964228781042;17.378083137616404;17.53033774892707;17.059883089228506;17.17507192580198;17.41974625875528;17.32078292398116;17.209481923762695;17.344703342366916;17.38117959556221;17.555338062359553;17.361549746884755;FAIM1_HUMAN;2;FAIM;Fas apoptotic inhibitory molecule 1
