Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
REACTOME_PATHWAY	R-HSA-71387~Metabolism of carbohydrates	7	8.13953488372093	0.01229835254822745	5232, 2588, 2331, 5105, 26007, 2719, 4060	72	299	11044	3.591044221479004	0.9951125243399218	0.10169791530265007	0.09081860343306425
GOTERM_BP_DIRECT	GO:0042594~response to starvation	3	3.488372093023256	0.012549930141978683	122622, 3158, 5105	85	39	19256	17.4262443438914	0.9999625267024136	0.22860026685398008	0.21981884396367848
WIKIPATHWAYS	WP545:Complement activation	3	3.488372093023256	0.01261636063598434	730, 727, 5648	64	23	8414	17.148097826086957	0.9277917446778501	0.11354724572385906	0.10367357218265393
WIKIPATHWAYS	WP691:Tamoxifen metabolism	3	3.488372093023256	0.01261636063598434	1558, 2328, 6822	64	23	8414	17.148097826086957	0.9277917446778501	0.11354724572385906	0.10367357218265393
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	28	32.55813953488372	0.012931170418503786	9388, 5641, 59342, 2331, 10437, 1514, 3959, 730, 2588, 11309, 2244, 338, 3698, 5858, 7057, 5476, 2243, 1291, 10404, 1522, 2335, 4059, 54504, 2719, 4018, 727, 5648, 4758	84	4422	20562	1.5499773857982813	0.9993343285155405	0.48448785167994185	0.4827636956241414
GOTERM_BP_DIRECT	GO:0034447~very-low-density lipoprotein particle clearance	2	2.3255813953488373	0.013030498482383003	341, 348	85	3	19256	151.02745098039216	0.9999747004803902	0.22860026685398008	0.21981884396367848
GOTERM_BP_DIRECT	GO:0018158~protein oxidation	2	2.3255813953488373	0.013030498482383003	335, 336	85	3	19256	151.02745098039216	0.9999747004803902	0.22860026685398008	0.21981884396367848
GOTERM_MF_DIRECT	GO:0070653~high-density lipoprotein particle receptor binding	2	2.3255813953488373	0.013129280253237645	335, 336	84	3	18883	149.86507936507937	0.9660665890784973	0.1600521783251827	0.1500489171798588
OMIM_DISEASE	202400~Hypofibrinogenemia, congenital	2	2.3255813953488373	0.013213167362322833	2244, 2266	41	2	6035	147.1951219512195	0.6058748000814913	0.30830723845419944	0.30830723845419944
BIOCARTA	h_amiPathway:Acute Myocardial Infarction	3	3.488372093023256	0.01321777929443622	2244, 2266, 2243	15	21	1623	15.457142857142857	0.22338637746163348	0.0473040338384808	0.0341640244389028
REACTOME_PATHWAY	R-HSA-909733~Interferon alpha/beta signaling	4	4.651162790697675	0.013265116316350198	3437, 3434, 3433, 3669	72	77	11044	7.968253968253968	0.996792200391252	0.10762264181189783	0.09610952199015993
KEGG_PATHWAY	hsa00982:Drug metabolism - cytochrome P450	4	4.651162790697675	0.013434316607297294	1558, 2328, 2330, 2329	61	72	8662	7.888888888888889	0.8156043734544424	0.20991119698902022	0.2015147491094594
GAD_DISEASE	hypertension	8	9.30232558139535	0.013708965164558606	1558, 2328, 335, 2244, 348, 338, 2243, 8529	76	440	12924	3.0918660287081337	0.9999999903439543	0.15274072020845714	0.14211627220592424
UP_KW_PTM	KW-0654~Proteoglycan	4	4.651162790697675	0.01441052551791115	2331, 3698, 2719, 4060	75	98	14237	7.748027210884354	0.2838412422323423	0.049407516061409654	0.04323157655373345
GOTERM_MF_DIRECT	GO:0008234~cysteine-type peptidase activity	3	3.488372093023256	0.014666768317516229	1514, 1522, 5641	84	42	18883	16.056972789115648	0.9772342830915691	0.1706678495129161	0.16000110891835884
GAD_DISEASE	aging	3	3.488372093023256	0.014728279012545819	348, 338, 116519	76	32	12924	15.942434210526315	0.9999999975767623	0.16274139702292365	0.15142131480666943
GOTERM_BP_DIRECT	GO:0006508~proteolysis	8	9.30232558139535	0.014899475595701765	10404, 1514, 1522, 5476, 5641, 59342, 54504, 4018	85	593	19256	3.056204741593096	0.9999945197034424	0.2558271660793899	0.24599985238860786
GAD_DISEASE	Coronary Disease|Coronary heart disease|Myocardial Infarction	4	4.651162790697675	0.014923245716404899	1558, 348, 338, 4018	76	89	12924	7.6428149024246	0.9999999981401213	0.16354409444945367	0.15216817763284995
INTERPRO	IPR011990:TPR-like_helical_dom_sf	5	5.813953488372093	0.015154355857869445	3437, 143941, 3434, 3433, 23523	86	230	20603	5.208038422649141	0.9962035168921977	0.3950957062944534	0.3875185283655187
GOTERM_MF_DIRECT	GO:0050661~NADP binding	3	3.488372093023256	0.015338797303116849	2328, 2330, 2329	84	43	18883	15.683554817275748	0.9808826566889829	0.17072748302599622	0.16005701533687147
UP_SEQ_FEATURE	SITE:Cleavage; by autolysis	3	3.488372093023256	0.015471986868864605	1514, 5641, 5648	84	47	20562	15.624620060790273	0.9998436205372767	0.5011151803026517	0.49933185225886995
BIOCARTA	h_intrinsicPathway:Intrinsic Prothrombin Activation Pathway	3	3.488372093023256	0.0157680112794936	2244, 2266, 2243	15	23	1623	14.11304347826087	0.26064665107769347	0.0473040338384808	0.0341640244389028
WIKIPATHWAYS	WP2878:PPAR alpha pathway	3	3.488372093023256	0.015975572136378936	335, 336, 116519	64	26	8414	15.169471153846153	0.9643370639321184	0.13778930967626832	0.1258076305739841
UP_SEQ_FEATURE	CROSSLNK:Isoglutamyl lysine isopeptide (Gln-Lys) (interchain with K-?)	2	2.3255813953488373	0.016049952394035106	2335, 2243	84	4	20562	122.39285714285712	0.9998875771208152	0.5011151803026517	0.49933185225886995
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) (keratan sulfate) asparagine	2	2.3255813953488373	0.016049952394035106	2331, 4060	84	4	20562	122.39285714285712	0.9998875771208152	0.5011151803026517	0.49933185225886995
REACTOME_PATHWAY	R-HSA-168256~Immune System	22	25.581395348837212	0.016412026149452273	5476, 5641, 2243, 26007, 383, 81027, 10437, 1514, 3437, 1522, 730, 2588, 2335, 3434, 3433, 2244, 2266, 338, 727, 5648, 3669, 4758	72	2054	11044	1.642918965703776	0.9991877675693357	0.12675111220313864	0.11319169089768658
REACTOME_PATHWAY	R-HSA-6802957~Oncogenic MAPK signaling	4	4.651162790697675	0.016738507057247207	2335, 2244, 2266, 2243	72	84	11044	7.304232804232804	0.9992958202967731	0.12675111220313864	0.11319169089768658
REACTOME_PATHWAY	R-HSA-5602358~Diseases associated with the TLR signaling cascade	3	3.488372093023256	0.016801891617625353	2244, 2266, 2243	72	31	11044	14.844086021505374	0.9993150722563238	0.12675111220313864	0.11319169089768658
REACTOME_PATHWAY	R-HSA-5260271~Diseases of Immune System	3	3.488372093023256	0.016801891617625353	2244, 2266, 2243	72	31	11044	14.844086021505374	0.9993150722563238	0.12675111220313864	0.11319169089768658
GAD_DISEASE	Schizophrenia	7	8.13953488372093	0.016926735629376848	1610, 348, 338, 2331, 7018, 2194, 23523	76	355	12924	3.353150481838399	0.9999999998777276	0.17532899344767106	0.16313333421757875
GAD_DISEASE	Atherosclerosis|Coronary Artery Disease|Diabetes mellitus type II|Diabetes Mellitus, Type 2|Diabetic Angiopathies|Fam hyperbetalipoproteinaemia|Hyperlipoproteinemia Type II|Hypertriglyceridemia	2	2.3255813953488373	0.01730996793948585	348, 338	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	serum lipids	2	2.3255813953488373	0.01730996793948585	335, 348	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	Cerebral Hemorrhage|	2	2.3255813953488373	0.01730996793948585	348, 338	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	Hyperlipidemias|Obesity	2	2.3255813953488373	0.01730996793948585	348, 338	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	paraoxonase-1 specific activity	2	2.3255813953488373	0.01730996793948585	341, 335	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	holoprosencephaly	2	2.3255813953488373	0.01730996793948585	348, 338	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	Choroid Diseases|Macular Degeneration	2	2.3255813953488373	0.01730996793948585	5176, 348	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	Thromboembolism|Thrombosis|Venous Thrombosis	2	2.3255813953488373	0.01730996793948585	2266, 2243	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GAD_DISEASE	fibrinogen Il-6 myocardial infarct	2	2.3255813953488373	0.01730996793948585	2266, 2243	76	3	12924	113.36842105263158	0.9999999999274014	0.17532899344767106	0.16313333421757875
GOTERM_BP_DIRECT	GO:0010916~negative regulation of very-low-density lipoprotein particle clearance	2	2.3255813953488373	0.017336603407291335	341, 344	85	4	19256	113.27058823529411	0.9999992575677201	0.2743262539153747	0.26378831851094264
GOTERM_BP_DIRECT	GO:1902995~positive regulation of phospholipid efflux	2	2.3255813953488373	0.017336603407291335	335, 348	85	4	19256	113.27058823529411	0.9999992575677201	0.2743262539153747	0.26378831851094264
GOTERM_BP_DIRECT	GO:0010903~negative regulation of very-low-density lipoprotein particle remodeling	2	2.3255813953488373	0.017336603407291335	335, 336	85	4	19256	113.27058823529411	0.9999992575677201	0.2743262539153747	0.26378831851094264
GOTERM_BP_DIRECT	GO:0030300~regulation of intestinal cholesterol absorption	2	2.3255813953488373	0.017336603407291335	335, 336	85	4	19256	113.27058823529411	0.9999992575677201	0.2743262539153747	0.26378831851094264
GOTERM_MF_DIRECT	GO:0034190~apolipoprotein receptor binding	2	2.3255813953488373	0.01746774792983433	335, 336	84	4	18883	112.39880952380952	0.989015388785854	0.17886973880150353	0.16769038012640955
GOTERM_MF_DIRECT	GO:0060230~lipoprotein lipase activator activity	2	2.3255813953488373	0.01746774792983433	344, 116519	84	4	18883	112.39880952380952	0.989015388785854	0.17886973880150353	0.16769038012640955
GAD_DISEASE	Venous Thrombosis	3	3.488372093023256	0.017471714508462136	2244, 2266, 2243	76	35	12924	14.575939849624058	0.999999999941743	0.17563670900611936	0.16341964547764584
REACTOME_PATHWAY	R-HSA-382551~Transport of small molecules	11	12.790697674418606	0.018518430888295682	341, 9388, 344, 11309, 335, 336, 348, 338, 7018, 4018, 116519	72	735	11044	2.2956160241874533	0.9996769097310231	0.13729181520633005	0.12260478381216451
GOTERM_BP_DIRECT	GO:0050714~positive regulation of protein secretion	3	3.488372093023256	0.01862798558489352	2244, 2266, 2243	85	48	19256	14.158823529411764	0.9999997430959259	0.2849802521148886	0.27403305531741456
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	5	5.813953488372093	0.018716175169874963	341, 9388, 55902, 2330, 4018	85	232	19256	4.88235294117647	0.9999997610678526	0.2849802521148886	0.27403305531741456
REACTOME_PATHWAY	R-HSA-4341670~Defective NEU1 causes sialidosis	2	2.3255813953488373	0.019164490743513285	5476, 4758	72	3	11044	102.25925925925927	0.9997565792991233	0.1396734071137409	0.12473160077134071
GAD_DISEASE	kidney aging	4	4.651162790697675	0.019783403220628694	5264, 730, 2335, 2330	76	99	12924	6.8708133971291865	0.9999999999975021	0.1973911201938848	0.1836608478094186
GOTERM_BP_DIRECT	GO:0051603~proteolysis involved in cellular protein catabolic process	3	3.488372093023256	0.02011686905600913	1514, 1522, 5641	85	50	19256	13.592470588235294	0.9999999245524884	0.29124551370261303	0.2800576439073454
GOTERM_CC_DIRECT	GO:0036021~endolysosome lumen	2	2.3255813953488373	0.020301929265671904	1514, 5641	85	5	20521	96.56941176470588	0.9410164525483196	0.1077563937947201	0.0905778382622285
UP_SEQ_FEATURE	REPEAT:TPR 8	3	3.488372093023256	0.02081813738268148	3437, 3434, 3433	84	55	20562	13.351948051948051	0.9999926682344724	0.6157785899508943	0.6135872070685068
GOTERM_BP_DIRECT	GO:0006084~acetyl-CoA metabolic process	2	2.3255813953488373	0.021624143679924514	3158, 32	85	5	19256	90.6164705882353	0.9999999782168018	0.29124551370261303	0.2800576439073454
GOTERM_BP_DIRECT	GO:0045833~negative regulation of lipid metabolic process	2	2.3255813953488373	0.021624143679924514	341, 344	85	5	19256	90.6164705882353	0.9999999782168018	0.29124551370261303	0.2800576439073454
GOTERM_BP_DIRECT	GO:0090205~positive regulation of cholesterol metabolic process	2	2.3255813953488373	0.021624143679924514	335, 348	85	5	19256	90.6164705882353	0.9999999782168018	0.29124551370261303	0.2800576439073454
GOTERM_BP_DIRECT	GO:0043152~induction of bacterial agglutination	2	2.3255813953488373	0.021624143679924514	2244, 2243	85	5	19256	90.6164705882353	0.9999999782168018	0.29124551370261303	0.2800576439073454
GOTERM_BP_DIRECT	GO:0072350~tricarboxylic acid metabolic process	2	2.3255813953488373	0.021624143679924514	5105, 32	85	5	19256	90.6164705882353	0.9999999782168018	0.29124551370261303	0.2800576439073454
GOTERM_BP_DIRECT	GO:0006633~fatty acid biosynthetic process	3	3.488372093023256	0.021653941539227735	9388, 2194, 32	85	52	19256	13.069683257918552	0.999999978745679	0.29124551370261303	0.2800576439073454
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	6	6.976744186046512	0.022200689712114217	730, 2244, 2266, 2243, 727, 5648	61	233	8662	3.6566523605150216	0.9395751162429221	0.30834291266825303	0.29600919616152294
REACTOME_PATHWAY	R-HSA-1638074~Keratan sulfate/keratin metabolism	3	3.488372093023256	0.022300334808250433	2588, 2331, 4060	72	36	11044	12.782407407407407	0.9999385742342736	0.15981906612579477	0.1427221427728028
UP_KW_BIOLOGICAL_PROCESS	KW-0356~Hemostasis	3	3.488372093023256	0.02236170594193411	2244, 2266, 2243	54	50	11447	12.718888888888888	0.7244771270553533	0.12746172386902443	0.1028638473328969
UP_KW_BIOLOGICAL_PROCESS	KW-0094~Blood coagulation	3	3.488372093023256	0.02236170594193411	2244, 2266, 2243	54	50	11447	12.718888888888888	0.7244771270553533	0.12746172386902443	0.1028638473328969
GAD_DISEASE	Dyslipidemias|Nephrotic Syndrome	2	2.3255813953488373	0.023013996451702948	348, 338	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Neurodegenerative Diseases	2	2.3255813953488373	0.023013996451702948	348, 7018	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Cerebral Hemorrhage|Stroke	2	2.3255813953488373	0.023013996451702948	2266, 2243	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Fam hyperbetalipoproteinaemia|Hyperlipoproteinemia Type II	2	2.3255813953488373	0.023013996451702948	348, 338	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	atherosclerosis, coronary; lipoprotein	2	2.3255813953488373	0.023013996451702948	348, 116519	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Alzheimer's disease; chronic obstructive pulmonary disease/COPD	2	2.3255813953488373	0.023013996451702948	348, 7018	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Hypertriglyceridemia|Metabolic Syndrome X	2	2.3255813953488373	0.023013996451702948	348, 116519	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	cholesterol cholesterol, HDL triglycerides	2	2.3255813953488373	0.023013996451702948	335, 116519	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	Plasma Lipid Levels	2	2.3255813953488373	0.023013996451702948	348, 338	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
GAD_DISEASE	hyperlipidaemia	2	2.3255813953488373	0.023013996451702948	335, 116519	76	4	12924	85.02631578947368	0.9999999999999698	0.21367856427726972	0.19881535823554491
REACTOME_PATHWAY	R-HSA-9029569~NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux	3	3.488372093023256	0.02347798207706469	341, 344, 348	72	37	11044	12.436936936936936	0.999963417182064	0.16550052939570192	0.14779582159988264
GOTERM_BP_DIRECT	GO:0065003~macromolecular complex assembly	4	4.651162790697675	0.023804483637800487	56288, 2244, 2266, 2243	85	141	19256	6.426700041718815	0.9999999964008118	0.31044156918109644	0.2985163044417978
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	5	5.813953488372093	0.023850529478597247	7057, 336, 3158, 1291, 32	85	250	19256	4.530823529411765	0.9999999965352436	0.31044156918109644	0.2985163044417978
GAD_DISEASE	cardiovascular	3	3.488372093023256	0.02463347331650283	335, 348, 338	76	42	12924	12.146616541353383	0.9999999999999967	0.22713761258044335	0.21133821245330706
GOTERM_CC_DIRECT	GO:0016324~apical plasma membrane	6	6.976744186046512	0.024639024155224128	1514, 2335, 56288, 11309, 7018, 8529	85	402	20521	3.6033362598770853	0.9680241705638143	0.12593279012670108	0.1058565482224444
UP_KW_BIOLOGICAL_PROCESS	KW-0051~Antiviral defense	4	4.651162790697675	0.024953294864183545	3437, 3434, 3433, 3669	54	136	11447	6.23474945533769	0.7631633619407927	0.12930343702349656	0.104350142159313
UP_KW_DISEASE	KW-1008~Amyloidosis	3	3.488372093023256	0.02505674180335139	335, 348, 2243	39	31	4749	11.784119106699752	0.44214050377138137	0.24253113076599933	0.24253113076599933
GOTERM_BP_DIRECT	GO:0018206~peptidyl-methionine modification	2	2.3255813953488373	0.02589319837375674	335, 336	85	6	19256	75.51372549019608	0.9999999993609915	0.32147401673264137	0.3091249528928497
GOTERM_BP_DIRECT	GO:0042159~lipoprotein catabolic process	2	2.3255813953488373	0.02589319837375674	348, 338	85	6	19256	75.51372549019608	0.9999999993609915	0.32147401673264137	0.3091249528928497
GOTERM_BP_DIRECT	GO:0032914~positive regulation of transforming growth factor beta1 production	2	2.3255813953488373	0.02589319837375674	7057, 4060	85	6	19256	75.51372549019608	0.9999999993609915	0.32147401673264137	0.3091249528928497
REACTOME_PATHWAY	R-HSA-140877~Formation of Fibrin Clot (Clotting Cascade)	3	3.488372093023256	0.02590828961767221	2244, 2266, 2243	72	39	11044	11.799145299145298	0.9999874704805982	0.1768343577079214	0.15791719386009725
REACTOME_PATHWAY	R-HSA-9840310~Glycosphingolipid catabolism	3	3.488372093023256	0.02590828961767221	57733, 5476, 4758	72	39	11044	11.799145299145298	0.9999874704805982	0.1768343577079214	0.15791719386009725
GOTERM_MF_DIRECT	GO:0031406~carboxylic acid binding	2	2.3255813953488373	0.026088232382173095	5264, 5105	84	6	18883	74.93253968253968	0.9988491438999049	0.25686874960908895	0.24081445275852084
INTERPRO	IPR036188:FAD/NAD-bd_sf	3	3.488372093023256	0.027107976473612776	2328, 2330, 2329	86	62	20603	11.592085521380344	0.9999559856185991	0.6596274275245775	0.6469770385035583
GOTERM_CC_DIRECT	GO:0035580~specific granule lumen	3	3.488372093023256	0.027520151013988296	1522, 4758, 383	85	63	20521	11.496358543417367	0.9787419065244948	0.13563502999751376	0.11401205420080866
REACTOME_PATHWAY	R-HSA-3560782~Diseases associated with glycosaminoglycan metabolism	3	3.488372093023256	0.028436218729046944	2331, 2719, 4060	72	41	11044	11.223577235772357	0.9999959011117568	0.19105584458578415	0.17061731237428165
GAD_DISEASE	Cardiovascular Diseases|Fam hyperbetalipoproteinaemia|Hyperlipoproteinemia Type II	2	2.3255813953488373	0.028685354831708917	348, 338	76	5	12924	68.02105263157894	1.0	0.2573981168456028	0.2394938349707778
GAD_DISEASE	ischemia	2	2.3255813953488373	0.028685354831708917	348, 338	76	5	12924	68.02105263157894	1.0	0.2573981168456028	0.2394938349707778
GAD_DISEASE	Hyperlipoproteinemia Type III|Hypertriglyceridemia	2	2.3255813953488373	0.028685354831708917	348, 116519	76	5	12924	68.02105263157894	1.0	0.2573981168456028	0.2394938349707778
GAD_DISEASE	Cerebral Infarction|Intracranial Arteriosclerosis	2	2.3255813953488373	0.028685354831708917	348, 116519	76	5	12924	68.02105263157894	1.0	0.2573981168456028	0.2394938349707778
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	3	3.488372093023256	0.029142436516554175	27232, 51733, 32	85	61	19256	11.141369334619094	0.9999999999568974	0.34262090015195856	0.32945950250052025
GOTERM_BP_DIRECT	GO:0030199~collagen fibril organization	3	3.488372093023256	0.029142436516554175	2331, 1291, 4060	85	61	19256	11.141369334619094	0.9999999999568974	0.34262090015195856	0.32945950250052025
GOTERM_BP_DIRECT	GO:0007584~response to nutrient	3	3.488372093023256	0.029142436516554175	9388, 3158, 32	85	61	19256	11.141369334619094	0.9999999999568974	0.34262090015195856	0.32945950250052025
REACTOME_PATHWAY	R-HSA-913531~Interferon Signaling	6	6.976744186046512	0.029209374440739257	81027, 10437, 3437, 3434, 3433, 3669	72	269	11044	3.4213135068153653	0.9999970893044398	0.1922033493654137	0.1716420608286485
UP_SEQ_FEATURE	REPEAT:TPR 7	3	3.488372093023256	0.029227877100430042	3437, 3434, 3433	84	66	20562	11.126623376623376	0.9999999424665247	0.8213033465220843	0.8183805588120412
WIKIPATHWAYS	WP2882:Nuclear receptors meta pathway	7	8.13953488372093	0.029423900217558915	11309, 335, 336, 5105, 6822, 2194, 116519	64	314	8414	2.930832006369427	0.9979340220101209	0.2318249203210385	0.2116662315974699
WIKIPATHWAYS	WP5333:Enterocyte cholesterol metabolism	3	3.488372093023256	0.029524721888383915	335, 3422, 338	64	36	8414	10.955729166666666	0.9979779743243287	0.2318249203210385	0.2116662315974699
SMART	SM00327:VWA	3	3.488372093023256	0.029701922197532402	4148, 3698, 1291	40	74	10690	10.834459459459458	0.8410665053991087	0.38057680754069173	0.3743378434826476
REACTOME_PATHWAY	R-HSA-2426168~Activation of gene expression by SREBF (SREBP)	3	3.488372093023256	0.02973590597866565	3422, 2194, 32	72	42	11044	10.956349206349206	0.9999976949369892	0.1922033493654137	0.1716420608286485
REACTOME_PATHWAY	R-HSA-1236975~Antigen processing-Cross presentation	4	4.651162790697675	0.0299479637383319	1514, 2244, 2266, 2243	72	105	11044	5.843386243386243	0.9999979017192017	0.1922033493654137	0.1716420608286485
GOTERM_BP_DIRECT	GO:0070995~NADPH oxidation	2	2.3255813953488373	0.030143846233939352	2330, 2329	85	7	19256	64.72605042016806	0.9999999999812582	0.34262090015195856	0.32945950250052025
GOTERM_BP_DIRECT	GO:0051006~positive regulation of lipoprotein lipase activity	2	2.3255813953488373	0.030143846233939352	344, 116519	85	7	19256	64.72605042016806	0.9999999999812582	0.34262090015195856	0.32945950250052025
GOTERM_BP_DIRECT	GO:0002719~negative regulation of cytokine production involved in immune response	2	2.3255813953488373	0.030143846233939352	335, 336	85	7	19256	64.72605042016806	0.9999999999812582	0.34262090015195856	0.32945950250052025
GOTERM_MF_DIRECT	GO:0035473~lipase binding	2	2.3255813953488373	0.030370410519194507	338, 116519	84	7	18883	64.22789115646258	0.9996275223842159	0.28795648492273307	0.2699592046150623
WIKIPATHWAYS	WP3925:Amino acid metabolism	4	4.651162790697675	0.03049441325745262	3158, 635, 5105, 383	64	91	8414	5.778846153846153	0.9983559484989659	0.2318249203210385	0.2116662315974699
REACTOME_PATHWAY	R-HSA-211945~Phase I - Functionalization of compounds	4	4.651162790697675	0.030681626170290983	1558, 2328, 55902, 8529	72	106	11044	5.788259958071278	0.9999984844461576	0.19401616548860473	0.17326094778517262
WIKIPATHWAYS	WP5355:Metabolic Epileptic Disorders	4	4.651162790697675	0.03135796023666221	5232, 5105, 2628, 383	64	92	8414	5.716032608695652	0.9986328821323904	0.2318249203210385	0.2116662315974699
GAD_DISEASE	Adenoma|Colorectal Neoplasms	3	3.488372093023256	0.031562905939068985	1558, 3248, 348	76	48	12924	10.62828947368421	1.0	0.2813307016035682	0.26176169992134546
UP_KW_DISEASE	KW-0380~Hyperlipidemia	2	2.3255813953488373	0.03163449531730426	344, 348	39	4	4749	60.88461538461539	0.5225761156680164	0.24253113076599933	0.24253113076599933
UP_KW_LIGAND	KW-0464~Manganese	5	5.813953488372093	0.031722685562085504	5105, 26007, 3669, 383, 32	37	233	6921	4.01403549472219	0.5674924615344055	0.2122222381006012	0.2122222381006012
REACTOME_PATHWAY	R-HSA-8866423~VLDL assembly	2	2.3255813953488373	0.031739174979873386	341, 338	72	5	11044	61.355555555555554	0.9999990522031833	0.19496921773350795	0.17411204560387686
REACTOME_PATHWAY	R-HSA-8964026~Chylomicron clearance	2	2.3255813953488373	0.031739174979873386	348, 338	72	5	11044	61.355555555555554	0.9999990522031833	0.19496921773350795	0.17411204560387686
GOTERM_BP_DIRECT	GO:0030168~platelet activation	3	3.488372093023256	0.03183707218474402	2244, 2266, 2243	85	64	19256	10.619117647058824	0.9999999999954249	0.35115905950662685	0.33766967803859044
GOTERM_MF_DIRECT	GO:0008047~enzyme activator activity	3	3.488372093023256	0.03227804612732567	344, 5476, 116519	84	64	18883	10.537388392857142	0.9997750158267784	0.29511356459269183	0.27666896680564856
GOTERM_CC_DIRECT	GO:0005579~membrane attack complex	2	2.3255813953488373	0.032287033419727704	730, 727	85	8	20521	60.35588235294117	0.9892099037241157	0.15364174523870425	0.12914813367891081
WIKIPATHWAYS	WP2911:miRNA targets in ECM and membrane receptors	3	3.488372093023256	0.032633885171368074	7057, 2335, 1291	64	38	8414	10.379111842105264	0.9989593366949596	0.23293842174045487	0.2126829068065023
UP_KW_LIGAND	KW-0408~Iron	6	6.976744186046512	0.032649575092400185	1558, 5053, 5264, 5424, 7018, 8529	37	348	6921	3.225069897483691	0.5781291716775245	0.2122222381006012	0.2122222381006012
REACTOME_PATHWAY	R-HSA-71291~Metabolism of amino acids and derivatives	7	8.13953488372093	0.033137055672473686	5053, 1610, 27232, 130013, 635, 2628, 383	72	375	11044	2.8632592592592596	0.9999994907701574	0.20068921041075613	0.179220132087745
GOTERM_BP_DIRECT	GO:0007155~cell adhesion	7	8.13953488372093	0.033296981330237826	7057, 3959, 2335, 56288, 4059, 1291, 83706	85	551	19256	2.878018575851393	0.9999999999986463	0.35115905950662685	0.33766967803859044
REACTOME_PATHWAY	R-HSA-9748784~Drug ADME	4	4.651162790697675	0.03371073469894455	1558, 11309, 5105, 6822	72	110	11044	5.5777777777777775	0.9999996054731107	0.20132799889647437	0.17979058506103757
GAD_DISEASE	inflammatory bowel disease	3	3.488372093023256	0.034024478692809404	2244, 348, 338	76	50	12924	10.203157894736842	1.0	0.29799670397964906	0.2772684366123287
GOTERM_CC_DIRECT	GO:0030669~clathrin-coated endocytic vesicle membrane	3	3.488372093023256	0.034291672143037334	348, 338, 7018	85	71	20521	10.200994200497101	0.9918951539544607	0.15774169185797174	0.13259446561974436
GAD_DISEASE	Biliary Tract Neoplasms|Gallstones	2	2.3255813953488373	0.03432422768351979	348, 338	76	6	12924	56.68421052631579	1.0	0.29799670397964906	0.2772684366123287
GAD_DISEASE	Cholesterol, HDL/blood*	2	2.3255813953488373	0.03432422768351979	335, 336	76	6	12924	56.68421052631579	1.0	0.29799670397964906	0.2772684366123287
GAD_DISEASE	memory disturbance	2	2.3255813953488373	0.03432422768351979	341, 348	76	6	12924	56.68421052631579	1.0	0.29799670397964906	0.2772684366123287
GOTERM_BP_DIRECT	GO:0010898~positive regulation of triglyceride catabolic process	2	2.3255813953488373	0.034376165676609075	344, 116519	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
GOTERM_BP_DIRECT	GO:0048261~negative regulation of receptor-mediated endocytosis	2	2.3255813953488373	0.034376165676609075	341, 344	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
GOTERM_BP_DIRECT	GO:0010757~negative regulation of plasminogen activation	2	2.3255813953488373	0.034376165676609075	7057, 1522	85	8	19256	56.63529411764706	0.9999999999994504	0.35115905950662685	0.33766967803859044
