"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8BM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8BM_vs_D1C"
-0.0140209124999995,12.31754660625,-0.354828823116749,0.732914114187393,0.768088159702292,-8.4586808299694,"2A5D_HUMAN",26,0.381667172014383,0.713156977241498,0.75008736725338,0.0140209124999995,"Non-significant",0.124888148733336,"PPP2R5D","2A5D_HUMAN",-0.0140209124999995
-0.0238242150000012,17.0299456125,-0.369538521865961,0.722387139265802,0.758848603797538,-8.45272234993038,"UD16_HUMAN",20,0.381115050848192,0.713549915644446,0.750365291408125,0.0238242150000012,"Non-significant",0.124727262713404,"UGT1A6","UD16_HUMAN",-0.0238242150000012
0.0120418100000048,13.6924659025,0.345625103921361,0.739532255898734,0.774061515580582,-8.46229014063991,"NUP54_HUMAN",28,-0.380960891119809,0.713659645785449,0.750365291408125,-0.0120418100000048,"Non-significant",0.124727262713404,"NUP54","NUP54_HUMAN",0.0120418100000048
0.0999022725000005,7.47382491825,0.375506409345613,0.718134300692572,0.755133984598015,-8.45023848876219,"OTUB2_HUMAN",7,-0.380920659754305,0.713688283452241,0.750365291408125,-0.0999022725000005,"Non-significant",0.124727262713404,"OTUB2","OTUB2_HUMAN",0.0999022725000005
0.2028200625,6.6508990525,0.369566502561449,0.722367175045989,0.758848603797538,-8.45271079359121,"DEN5B_HUMAN",23,-0.380314648575466,0.714119715916376,0.750725253861204,-0.2028200625,"Non-significant",0.124518974531784,"DENND5B","DEN5B_HUMAN",0.2028200625
0.0243687625,17.52755904375,0.399428558533688,0.701195003715944,0.740277140070352,-8.43989878519583,"COX41_HUMAN",11,-0.37922966907721,0.714892412034864,0.751443838513764,-0.0243687625,"Non-significant",0.124103472209474,"COX4I1","COX41_HUMAN",0.0243687625
-0.0203456877499981,9.836806297375,-0.375896717192343,0.717856528407965,0.754936079594602,-8.45007470765204,"CHKB_HUMAN",16,0.378149326620357,0.715662156668107,0.752136091189514,0.0203456877499981,"Non-significant",0.123703571236517,"CHKB","CHKB_HUMAN",-0.0203456877499981
0.23430585875,7.076715588625,0.367813874983473,0.72361811939244,0.759857621572054,-8.45343302206059,"CO2A1_HUMAN",10,-0.378054894346384,0.715729456333028,0.752136091189514,-0.23430585875,"Non-significant",0.123703571236517,"COL2A1","CO2A1_HUMAN",0.23430585875
-0.129872441,7.94684714075,-0.371266591768128,0.721154595368689,0.757978452312212,-8.45200705771576,"BAKOR_HUMAN",6,0.377799617036281,0.715911399835863,0.752233506509161,0.129872441,"Non-significant",0.123647325835255,"ATG14","BAKOR_HUMAN",-0.129872441
-0.00845503750000098,13.37854564125,-0.294769654855886,0.776512553791564,0.806161388829794,-8.48057238984795,"MIA2_HUMAN",67,0.377596683582181,0.716056050269091,0.752291717277598,0.00845503750000098,"Non-significant",0.123613719731306,"MIA2","MIA2_HUMAN",-0.00845503750000098
-0.1687073705,7.924423933,-0.368000545534007,0.723484839619827,0.759812324091144,-8.4533562555515,"PPR37_HUMAN",6,0.376202491670386,0.717050159177672,0.753242247221909,0.1687073705,"Non-significant",0.123065329626157,"PPP1R37","PPR37_HUMAN",-0.1687073705
-0.0160720325000003,12.11557209375,-0.373757029085052,0.719379849008725,0.756255019617678,-8.45097055419501,"EI2BA_HUMAN",17,0.375919528642058,0.717251992766335,0.753360379691892,0.0160720325000003,"Non-significant",0.12299722370488,"EIF2B1","EI2BA_HUMAN",-0.0160720325000003
0.178272604750001,7.556618153875,0.36568516712459,0.725138705275547,0.76117992971744,-8.45430577990874,"PLPL3_HUMAN",9,-0.375351070219768,0.717657538321126,0.753692423437425,-0.178272604750001,"Non-significant",0.122805850491587,"PNPLA3","PLPL3_HUMAN",0.178272604750001
-0.0933600662500007,7.057340681625,-0.375180398592504,0.718366349221857,0.755283766694652,-8.45037516411589,"NPM2_HUMAN",5,0.37498238186961,0.717920616744058,0.753874782426269,0.0933600662500007,"Non-significant",0.122700783861511,"NPM2","NPM2_HUMAN",-0.0933600662500007
0.188142895499998,7.5256890655,0.367654643858878,0.723731815943656,0.75988234636137,-8.45349847471995,"KCNJ8_HUMAN",4,-0.37471533831487,0.718111191526464,0.753953199689074,-0.188142895499998,"Non-significant",0.122655611355155,"KCNJ8","KCNJ8_HUMAN",0.188142895499998
-0.0221848474999966,10.96510553375,-0.439136875382244,0.673477581712701,0.716037151394596,-8.42139213442427,"RM16_HUMAN",9,0.374627069219857,0.718174189145044,0.753953199689074,0.0221848474999966,"Non-significant",0.122655611355155,"MRPL16","RM16_HUMAN",-0.0221848474999966
0.038276910999997,9.8358484505,0.489756057075056,0.638918491830827,0.682652296570167,-8.39540101090587,"SIM26_HUMAN",4,-0.373274740685351,0.719139634599417,0.75487272478686,-0.038276910999997,"Non-significant",0.122126266360611,"SMIM26","SIM26_HUMAN",0.038276910999997
0.0564349892499987,7.769770443375,0.378573387946573,0.715952837876765,0.753310007547528,-8.44894711589749,"DTX2_HUMAN",7,-0.372789964924345,0.719485854488311,0.755142107767647,-0.0564349892499987,"Non-significant",0.121971312196197,"DTX2","DTX2_HUMAN",0.0564349892499987
-0.0199611199999996,10.4090996975,-0.355488067117364,0.732440990849388,0.767687778148407,-8.45841878613964,"M3K2_HUMAN",24,0.37193847043314,0.720094147922108,0.755686450801226,0.0199611199999996,"Non-significant",0.121658364463465,"MAP3K2","M3K2_HUMAN",-0.0199611199999996
-0.327151656,6.913599193,-0.361368074163058,0.7282265660816,0.764125697186831,-8.45606077298606,"CAD11_HUMAN",10,0.371628773578126,0.720315443305954,0.755824582550217,0.327151656,"Non-significant",0.121578987131503,"CDH11","CAD11_HUMAN",-0.327151656
0.22336828675,6.903155386375,0.359986083876118,0.729216196334499,0.764973655121779,-8.45661833633946,"TSN8_HUMAN",4,-0.368008973775506,0.722904082754798,0.758446416920611,-0.22336828675,"Non-significant",0.120075096034412,"TSPAN8","TSN8_HUMAN",0.22336828675
-0.0273129940000008,9.07742941375,-0.358471337920695,0.730301524695633,0.765921556757433,-8.45722709269708,"ULK3_HUMAN",18,0.367417878446929,0.723327159936772,0.758744629104193,0.0273129940000008,"Non-significant",0.119904370129098,"ULK3","ULK3_HUMAN",-0.0273129940000008
-0.2416089775,7.691390574,-0.359004357415349,0.729919536336988,0.765616198579452,-8.45701316158815,"PCGF6_HUMAN",4,0.367360335182248,0.723368352056151,0.758744629104193,0.2416089775,"Non-significant",0.119904370129098,"PCGF6","PCGF6_HUMAN",-0.2416089775
0.182481050499999,6.95926392075,0.357042351676055,0.731326010370706,0.766676503858292,-8.45779911296681,"FES_HUMAN",14,-0.367183635476147,0.723494847895314,0.75875077315341,-0.182481050499999,"Non-significant",0.119900853378184,"FES","FES_HUMAN",0.182481050499999
0.22481787225,6.512577831625,0.357697381183087,0.73085632611874,0.766342467176875,-8.45753717968065,"ECM2_HUMAN",7,-0.367100671887428,0.723554243042723,0.75875077315341,-0.22481787225,"Non-significant",0.119900853378184,"ECM2","ECM2_HUMAN",0.22481787225
-0.0176463125000019,12.67726039625,-0.351081637572399,0.735605726465965,0.770621509865973,-8.46016137980345,"NIF3L_HUMAN",22,0.366133006270887,0.724247160965026,0.759382923221073,0.0176463125000019,"Non-significant",0.119539173372472,"NIF3L1","NIF3L_HUMAN",-0.0176463125000019
0.0175964825000037,15.39764153875,0.41371732803662,0.69116217161519,0.731885168912618,-8.43343163663177,"BASI_HUMAN",11,-0.365156425848509,0.724946739347788,0.760021898751555,-0.0175964825000037,"Non-significant",0.119173894074544,"BSG","BASI_HUMAN",0.0175964825000037
-0.0304992200000029,11.36149633,-0.396524143772734,0.703242220113647,0.741973798139683,-8.44118676071859,"MTFP1_HUMAN",8,0.363340033841246,0.726248658618851,0.761292120818094,0.0304992200000029,"Non-significant",0.118448665022046,"MTFP1","MTFP1_HUMAN",-0.0304992200000029
0.0148215275000041,13.59472155625,0.348446666791637,0.737500811123377,0.772414803300068,-8.4611933872605,"RALY_HUMAN",21,-0.363059921594424,0.726449517385004,0.761407980855285,-0.0148215275000041,"Non-significant",0.118382575350328,"RALY","RALY_HUMAN",0.0148215275000041
-0.244860410500002,7.51573634125,-0.353614392458335,0.733786005743417,0.768906295675194,-8.4591623262004,"TFEB_HUMAN",5,0.362448893605069,0.726887743162137,0.761772570821044,0.244860410500002,"Non-significant",0.118174669054339,"TFEB","TFEB_HUMAN",-0.244860410500002
0.0162355899999991,14.0516735325,0.387102988981977,0.709900875364801,0.748062817658446,-8.44530263857227,"ASGR2_HUMAN",13,-0.362284578876314,0.727005607172714,0.761801375293238,-0.0162355899999991,"Non-significant",0.118158247635003,"ASGR2","ASGR2_HUMAN",0.0162355899999991
0.00904869749999904,10.35652577625,0.300591603145389,0.772245359726227,0.802697193731802,-8.47862271767831,"Z3H7B_HUMAN",42,-0.361211131217869,0.727775789988939,0.762513627572003,-0.00904869749999904,"Non-significant",0.117752390241588,"ZC3H7B","Z3H7B_HUMAN",0.00904869749999904
-0.0162126999999987,11.901869895,-0.334949474258305,0.747238379128037,0.781157422506539,-8.46636168088617,"TCAF1_HUMAN",31,0.358988254324527,0.729371726871894,0.764090763833358,0.0162126999999987,"Non-significant",0.116855049944324,"TCAF1","TCAF1_HUMAN",-0.0162126999999987
0.0135104650000031,12.05424726,0.32711431388056,0.752913885578526,0.785726277273913,-8.46927111302662,"P4K2A_HUMAN",31,-0.356290497562805,0.731310512213884,0.766026631968538,-0.0135104650000031,"Non-significant",0.115756131260451,"PI4K2A","P4K2A_HUMAN",0.0135104650000031
-0.0221979619999999,9.463560462,-0.339317965597027,0.744081225321346,0.778049950159239,-8.46471054879148,"C163A_HUMAN",29,0.356116063428929,0.731435943615931,0.766062819177271,0.0221979619999999,"Non-significant",0.115735615610977,"CD163","C163A_HUMAN",-0.0221979619999999
-0.012023687500001,11.03396832875,-0.325345338973981,0.754197541618004,0.786676287377572,-8.46991873992895,"DCA11_HUMAN",28,0.355700515966618,0.731734788761906,0.766280598145621,0.012023687500001,"Non-significant",0.115612170430482,"DCAF11","DCA11_HUMAN",-0.012023687500001
-0.0142846100000007,14.8311398025,-0.376542056282541,0.717397356690797,0.754735686413721,-8.44980355144164,"DNPH1_HUMAN",14,0.355499361126565,0.731879468957426,0.766335179297987,0.0142846100000007,"Non-significant",0.115581237311239,"DNPH1","DNPH1_HUMAN",-0.0142846100000007
0.0224199300000016,17.28680849,0.34896508281533,0.737127809127965,0.772120082408304,-8.46099093925481,"HCD2_HUMAN",17,-0.355375248758627,0.731968742262202,0.766335179297987,-0.0224199300000016,"Non-significant",0.115581237311239,"HSD17B10","HCD2_HUMAN",0.0224199300000016
-0.261982083500001,8.0946471095,-0.345775576600737,0.739423863656273,0.774061515580582,-8.46223186896322,"RBFA_HUMAN",5,0.354638264888613,0.732498940716924,0.76679502872615,0.261982083500001,"Non-significant",0.115320711396218,"RBFA","RBFA_HUMAN",-0.261982083500001
0.155219078000002,7.13718140125,0.344697849107962,0.740200338596356,0.774664595732392,-8.462648685597,"RUBIC_HUMAN",15,-0.354501508433511,0.732597342563558,0.766802806465694,-0.155219078000002,"Non-significant",0.115316306291714,"RUBCN","RUBIC_HUMAN",0.155219078000002
0.0150523199999952,16.47231269,0.342513707343382,0.741774947364534,0.775927157028501,-8.46348955243555,"NIT2_HUMAN",20,-0.354194531176701,0.732818244555925,0.766938786113967,-0.0150523199999952,"Non-significant",0.115239298259413,"NIT2","NIT2_HUMAN",0.0150523199999952
-0.225217938250001,6.730798065625,-0.345732742202682,0.739454718557453,0.774061515580582,-8.46224845940381,"GA2L1_HUMAN",4,0.353649207619337,0.733210727373954,0.767254279458108,0.225217938250001,"Non-significant",0.1150606805568,"GAS2L1","GA2L1_HUMAN",-0.225217938250001
0.0303161147500006,9.631713509625,0.344056140280397,0.740662826942298,0.775052385884125,-8.46289627186924,"DTNB_HUMAN",17,-0.352064804826404,0.734351538889779,0.76834519320433,-0.0303161147500006,"Non-significant",0.114443621345261,"DTNB","DTNB_HUMAN",0.0303161147500006
0.220080733000002,7.46936017275,0.343591586309471,0.740997708789995,0.77522222359149,-8.4630752291104,"PIGA_HUMAN",5,-0.35194817074488,0.734435546523584,0.76834519320433,-0.220080733000002,"Non-significant",0.114443621345261,"PIGA","PIGA_HUMAN",0.220080733000002
-0.0178055774999955,17.21196961375,-0.33222694998975,0.749208602495485,0.782808872858588,-8.46738020772699,"PHB2_HUMAN",27,0.3508080629895,0.735256930114218,0.769109042433947,0.0178055774999955,"Non-significant",0.114012082604095,"PHB2","PHB2_HUMAN",-0.0178055774999955
0.0143852225000032,17.36155080875,0.319024054583667,0.758791332512172,0.79107633169389,-8.47220510563107,"GLYM_HUMAN",44,-0.350363879976311,0.735577038124193,0.769348412253235,-0.0143852225000032,"Non-significant",0.113876938155124,"SHMT2","GLYM_HUMAN",0.0143852225000032
-0.366579771500001,8.7668482065,-0.340842552966739,0.74298062164004,0.776995491290806,-8.46412943221639,"S10A2_HUMAN",2,0.349231159292233,0.736393603469025,0.77010690864025,0.366579771500001,"Non-significant",0.113448980529321,"S100A2","S10A2_HUMAN",-0.366579771500001
-0.0290362850000019,11.8811477425,-0.399225482657064,0.701338058680997,0.740335441029696,-8.43998913247934,"RT16_HUMAN",7,0.348956682172165,0.736591525072612,0.770218330832036,0.0290362850000019,"Non-significant",0.113386149586999,"MRPS16","RT16_HUMAN",-0.0290362850000019
-0.0178065299999979,9.711112976,-0.332007864910815,0.749367236096381,0.782808872858588,-8.46746181952159,"CK5P1_HUMAN",24,0.347940538101054,0.737324435984624,0.770889068582783,0.0178065299999979,"Non-significant",0.113008112699424,"CDK5RAP1","CK5P1_HUMAN",-0.0178065299999979
-0.0425064599999949,11.2733799225,-0.370137936097295,0.721959507858753,0.758588468180183,-8.45247460092834,"YIF1A_HUMAN",6,0.346522313171878,0.738347836911893,0.77186331605238,0.0425064599999949,"Non-significant",0.112459599068186,"YIF1A","YIF1A_HUMAN",-0.0425064599999949
0.1031665805,7.25919854625,0.341615515840676,0.742422862420228,0.77650853795013,-8.46383384370931,"GNB5_HUMAN",6,-0.346332228395889,0.738485046034895,0.771911018480671,-0.1031665805,"Non-significant",0.112432759780962,"GNB5","GNB5_HUMAN",0.1031665805
-0.0210258949999993,11.2568231825,-0.426160024116847,0.682479076208347,0.724328397552274,-8.42762362376963,"UBL4A_HUMAN",8,0.343016850426245,0.740879803607037,0.774318148121973,0.0210258949999993,"Non-significant",0.111080561817618,"UBL4A","UBL4A_HUMAN",-0.0210258949999993
-0.32897198225,8.557395637125,-0.333548451915103,0.748252013574387,0.782023090194483,-8.4668868255223,"SESQ1_HUMAN",5,0.342548144512544,0.74121860394629,0.774576197949823,0.32897198225,"Non-significant",0.110935852635081,"PHETA1","SESQ1_HUMAN",-0.32897198225
-0.0103108924999997,12.03255498375,-0.330729245151619,0.750293308260173,0.783573571468839,-8.46793707900036,"MTNA_HUMAN",19,0.338480207138004,0.744161618931292,0.777555260440295,0.0103108924999997,"Non-significant",0.109268736125615,"MRI1","MTNA_HUMAN",-0.0103108924999997
0.126996874500001,7.53200262775,0.336730362026294,0.745950683723989,0.77990800212224,-8.46569107227729,"GP157_HUMAN",3,-0.338298894619362,0.744292897980208,0.777596038308772,-0.126996874500001,"Non-significant",0.109245960716841,"GPR157","GP157_HUMAN",0.126996874500001
0.0551760195000011,7.03309381,0.328384943075145,0.751992368118004,0.784958968528378,-8.46880382857345,"MADD_HUMAN",18,-0.33761701982195,0.744786688703124,0.778015491272602,-0.0551760195000011,"Non-significant",0.109011755571713,"MADD","MADD_HUMAN",0.0551760195000011
-0.0141150924999991,14.90130793875,-0.333003106486704,0.748646712790378,0.782338599319378,-8.46709066015422,"SPS2_HUMAN",17,0.334712600374639,0.746891388400384,0.780117411750537,0.0141150924999991,"Non-significant",0.107840028799328,"SEPHS2","SPS2_HUMAN",-0.0141150924999991
-0.0151369599999995,11.0496815425,-0.329252904218936,0.751363131602452,0.784496449433552,-8.46848361810085,"TR61B_HUMAN",17,0.332083558839809,0.748798503281874,0.782012462416418,0.0151369599999995,"Non-significant",0.106786325820517,"TRMT61B","TR61B_HUMAN",-0.0151369599999995
-0.045729161749998,10.076034546625,-0.356959830778114,0.731385190120362,0.766676503858292,-8.45783207857239,"CC167_HUMAN",5,0.331749465832764,0.749040988707478,0.782095409142544,0.045729161749998,"Non-significant",0.106740263389482,"CCDC167","CC167_HUMAN",-0.045729161749998
-0.282209277,8.97897452125,-0.322446841921671,0.756302626819673,0.788774417404482,-8.4709725164772,"CNTRB_HUMAN",14,0.331718452757225,0.749063499585688,0.782095409142544,0.282209277,"Non-significant",0.106740263389482,"CNTROB","CNTRB_HUMAN",-0.282209277
0.026109933499999,9.634991765,0.343575826566205,0.74100907052754,0.77522222359149,-8.46308129603524,"ARK2N_HUMAN",10,-0.329737031893492,0.750502250876976,0.783500553956159,-0.026109933499999,"Non-significant",0.105960692137295,"ARK2N","ARK2N_HUMAN",0.026109933499999
-0.0131354299999984,13.0643496525,-0.317743140463422,0.759723471046715,0.791852248974003,-8.47266309142354,"SHPK_HUMAN",19,0.325939902498762,0.753262353205948,0.786284628504388,0.0131354299999984,"Non-significant",0.104420214504125,"SHPK","SHPK_HUMAN",-0.0131354299999984
0.0401937962500032,8.531050562875,0.319458292879245,0.758475428454098,0.790844802874764,-8.47204943893208,"DPS1_HUMAN",12,-0.323715394553243,0.754881104360021,0.787876774226179,-0.0401937962500032,"Non-significant",0.103541701873917,"PDSS1","DPS1_HUMAN",0.0401937962500032
0.00680232000000025,11.23868215,0.25285246334731,0.807470457061818,0.834498342640273,-8.49350769522038,"ARGAL_HUMAN",46,-0.323108902099406,0.755322668711209,0.788147276955791,-0.00680232000000025,"Non-significant",0.103392620590702,"ARHGEF10L","ARGAL_HUMAN",0.00680232000000025
-0.0467641325000017,11.11528098625,-0.379051437152887,0.715613068030688,0.753046510665502,-8.44874492060865,"UB2D4_HUMAN",3,0.323102559357781,0.755327287133572,0.788147276955791,0.0467641325000017,"Non-significant",0.103392620590702,"UBE2D4","UB2D4_HUMAN",-0.0467641325000017
0.156708956,7.7190066575,0.313000432313903,0.763178503958019,0.795060142116196,-8.4743432263817,"PLGB_HUMAN",4,-0.318877331864525,0.758406195505095,0.791262015337597,-0.156708956,"Non-significant",0.101679682149695,"PLGLB1","PLGB_HUMAN",0.156708956
-0.111161828000002,7.7021219135,-0.309710266955421,0.765578762712242,0.797068106583682,-8.47549434333271,"MCF2L_HUMAN",15,0.31843110155007,0.758731633519856,0.791503581551839,0.111161828000002,"Non-significant",0.101547115615673,"MCF2L","MCF2L_HUMAN",-0.111161828000002
0.0561909672500018,7.547070860875,0.308676292480453,0.766333642606133,0.797558497780849,-8.47585365020585,"PTN21_HUMAN",18,-0.317391807765956,0.759489795807186,0.792196447080655,-0.0561909672500018,"Non-significant",0.101167109693309,"PTPN21","PTN21_HUMAN",0.0561909672500018
0.0178959367500013,9.705824494375,0.311843691010058,0.764022060761241,0.795742240226925,-8.47474928032791,"PIGO_HUMAN",17,-0.316753194556633,0.759955801201259,0.792584440525292,-0.0178959367500013,"Non-significant",0.100954457689862,"PIGO","PIGO_HUMAN",0.0178959367500013
-0.0860447882500015,7.837692737375,-0.307256534490657,0.767370615047533,0.798440552306586,-8.47634511062851,"CDK14_HUMAN",13,0.315409613653422,0.760936575395895,0.793509141904244,0.0860447882500015,"Non-significant",0.100448065436295,"CDK14","CDK14_HUMAN",-0.0860447882500015
-0.11091744875,7.750464975875,-0.312310041100201,0.763681932443169,0.795486283806657,-8.47458575225154,"MOT10_HUMAN",4,0.315131754212256,0.761139462545029,0.793591249814896,0.11091744875,"Non-significant",0.100403129384695,"SLC16A10","MOT10_HUMAN",-0.11091744875
-0.0186028475000022,13.52690100625,-0.314600491858575,0.762012222045067,0.79404141669154,-8.47377914214195,"PSB9_HUMAN",15,0.315043903957696,0.761203613092115,0.793591249814896,0.0186028475000022,"Non-significant",0.100403129384695,"PSMB9","PSB9_HUMAN",-0.0186028475000022
-0.129166126499999,7.1498811245,-0.306096090231983,0.768218566161956,0.79922417849656,-8.47674516845167,"ELL2_HUMAN",15,0.314780898693402,0.761395678249856,0.793693318324022,0.129166126499999,"Non-significant",0.100347275769987,"ELL2","ELL2_HUMAN",-0.129166126499999
0.0907115937499992,6.936828136375,0.305904174368327,0.768358834159745,0.799271456637355,-8.47681118844995,"HAUS5_HUMAN",13,-0.31410052956911,0.761892614571836,0.7940862868005,-0.0907115937499992,"Non-significant",0.100132303813136,"HAUS5","HAUS5_HUMAN",0.0907115937499992
-0.145176530000001,7.5444034935,-0.305358779145474,0.768757504671857,0.799587488509265,-8.47699858685768,"KLH36_HUMAN",14,0.314006813455938,0.761961073394524,0.7940862868005,0.145176530000001,"Non-significant",0.100132303813136,"KLHL36","KLH36_HUMAN",-0.145176530000001
-0.0141816175000002,13.09964680625,-0.318410017792955,0.759238122097566,0.79144424080638,-8.47242487558588,"PSD10_HUMAN",15,0.312628018012034,0.762968531540861,0.795037922160701,0.0141816175000002,"Non-significant",0.0996121556298879,"PSMD10","PSD10_HUMAN",-0.0141816175000002
-0.0505254247499991,10.222901701875,-0.326220686171065,0.753562242277398,0.786225404558717,-8.46959869884462,"LTOR5_HUMAN",5,0.312403123188788,0.763132903754146,0.795110908002929,0.0505254247499991,"Non-significant",0.0995722884829171,"LAMTOR5","LTOR5_HUMAN",-0.0505254247499991
0.0124204149999976,13.9601088775,0.311505898362999,0.764268461573916,0.795900526637823,-8.474867580544,"MIC27_HUMAN",17,-0.312177505243136,0.763297817451703,0.795184439908591,-0.0124204149999976,"Non-significant",0.0995321267595776,"APOOL","MIC27_HUMAN",0.0124204149999976
0.107107400750001,7.691725254125,0.303834260252491,0.769872286305037,0.800549408002116,-8.47752068474874,"KPCE_HUMAN",11,-0.311812056428621,0.763564966976081,0.795364447187517,-0.107107400750001,"Non-significant",0.0994338258913577,"PRKCE","KPCE_HUMAN",0.107107400750001
0.013262270000002,12.846777915,0.293124062283575,0.777720191993533,0.807116904495628,-8.48111672497076,"LRRF2_HUMAN",25,-0.31076786135465,0.764328479305953,0.796061380460877,-0.013262270000002,"Non-significant",0.0990534446144352,"LRRFIP2","LRRF2_HUMAN",0.013262270000002
0.0194852324999992,13.28877460875,0.328585532147609,0.751846931296547,0.784904357678795,-8.46872989960271,"PCNP_HUMAN",11,-0.310623134142357,0.764434325279658,0.796073255223899,-0.0194852324999992,"Non-significant",0.0990469663381151,"PCNP","PCNP_HUMAN",0.0194852324999992
0.00985288749999924,12.63386416375,0.290043536052122,0.77998263466709,0.809265586854862,-8.48212771336691,"RT22_HUMAN",23,-0.310290342243326,0.764677732173835,0.796228363742218,-0.00985288749999924,"Non-significant",0.0989623557680911,"MRPS22","RT22_HUMAN",0.00985288749999924
-0.038167715500002,8.760022044,-0.30049145819307,0.772318690374293,0.802697193731802,-8.47865656890603,"LNX2_HUMAN",20,0.309370952913495,0.765350327444227,0.796830275448047,0.038167715500002,"Non-significant",0.0986341733164938,"LNX2","LNX2_HUMAN",-0.038167715500002
0.0686489344999988,7.47041136025,0.299770166281818,0.772846926122959,0.803147175476565,-8.478900056731,"CCD92_HUMAN",11,-0.306551747003909,0.767414097322103,0.798880255196741,-0.0686489344999988,"Non-significant",0.0975183125565919,"CCDC92","CCD92_HUMAN",0.0686489344999988
-0.0186123850000026,11.0217227925,-0.326069439592279,0.753671997726235,0.786225404558717,-8.46965405669979,"OARD1_HUMAN",11,0.306357381521354,0.767556454197521,0.798929779257953,0.0186123850000026,"Non-significant",0.0974913906747048,"OARD1","OARD1_HUMAN",-0.0186123850000026
0.013369320249998,10.014494300375,0.282739842338972,0.78535577656697,0.814439448902927,-8.4844829780478,"DCAF6_HUMAN",31,-0.303649948065111,0.769540411465638,0.800895928910219,-0.013369320249998,"Non-significant",0.0964239139238114,"DCAF6","DCAF6_HUMAN",0.013369320249998
-0.0157673360000015,8.438239932,-0.299106941526761,0.773332750016848,0.80340940119628,-8.47912343908349,"ARHGQ_HUMAN",17,0.303101899113941,0.769942234105391,0.801215196453623,0.0157673360000015,"Non-significant",0.0962508221426093,"ARHGEF26","ARHGQ_HUMAN",-0.0157673360000015
-0.0101692675000002,11.84532010375,-0.26518725399411,0.798319403703623,0.826459623411672,-8.48990278562684,"SLK_HUMAN",54,0.302376757954277,0.770474013227726,0.801669603443588,0.0101692675000002,"Non-significant",0.0960045830447284,"SLK","SLK_HUMAN",-0.0101692675000002
-0.0434715749999999,9.787175536,-0.313805287765949,0.762591763303686,0.794547091827784,-8.47405983280336,"MED9_HUMAN",6,0.302027116017594,0.770730468233902,0.801837461953044,0.0434715749999999,"Non-significant",0.0959136573154482,"MED9","MED9_HUMAN",-0.0434715749999999
0.0288419722500013,7.693800568375,0.294519549061036,0.776696054580185,0.806188907670887,-8.48065531245335,"M3K11_HUMAN",17,-0.301690322336008,0.770977527950503,0.801995505750313,-0.0288419722500013,"Non-significant",0.0958280654232032,"MAP3K11","M3K11_HUMAN",0.0288419722500013
0.0342276097499976,9.675680279625,0.309374030871342,0.765824210813305,0.797225178824917,-8.47561131398052,"MBRL_HUMAN",8,-0.299971891095836,0.772238543661347,0.803208129876788,-0.0342276097499976,"Non-significant",0.0951719043539877,"TMEM259","MBRL_HUMAN",0.0342276097499976
0.02123046,10.8460181925,0.328005400345444,0.752267584452421,0.785149017997704,-8.46894359271247,"STMN1_HUMAN",9,-0.298656523012557,0.77320427590815,0.804113367258458,-0.02123046,"Non-significant",0.0946827182864349,"STMN1","STMN1_HUMAN",0.02123046
0.129838108749997,6.912041485375,0.291576844953439,0.778856234724922,0.808196380954865,-8.48162580527,"SPRC_HUMAN",6,-0.297960520426444,0.773715446989375,0.804490042360156,-0.129838108749997,"Non-significant",0.0944793270463694,"SPARC","SPRC_HUMAN",0.129838108749997
0.0289061070000001,7.92488837225,0.308010713420608,0.766819709257693,0.797965843127543,-8.47608432039195,"CCD91_HUMAN",9,-0.297903461754892,0.773757358335958,0.804490042360156,-0.0289061070000001,"Non-significant",0.0944793270463694,"CCDC91","CCD91_HUMAN",0.0289061070000001
0.0157570850000006,12.8238770975,0.283420677151312,0.78485437026583,0.814019624335017,-8.4842659070859,"HGS_HUMAN",24,-0.296637330338952,0.77468757552503,0.805357865577266,-0.0157570850000006,"Non-significant",0.0940110953965245,"HGS","HGS_HUMAN",0.0157570850000006
0.0300884224999987,15.57418823125,0.348108709116266,0.737744013413277,0.772573523302338,-8.46132520733506,"HLAC_HUMAN",5,-0.292857526884579,0.777466888150612,0.808147539797942,-0.0300884224999987,"Non-significant",0.0925093448309264,"HLA-C","HLAC_HUMAN",0.0300884224999987
0.0687267782499994,8.288249611875,0.321899355598201,0.756700497264468,0.789091734682939,-8.47117053190758,"S39A9_HUMAN",1,-0.292290623812554,0.777884033468143,0.808481444895558,-0.0687267782499994,"Non-significant",0.092329942946129,"SLC39A9","S39A9_HUMAN",0.0687267782499994
-0.0665341617499982,7.499152839125,-0.297547065546308,0.774475813995587,0.804443208400346,-8.47964692227608,"UBX2A_HUMAN",4,0.291844767584351,0.778212163015167,0.808722761935007,0.0665341617499982,"Non-significant",0.0922003332667119,"UBXN2A","UBX2A_HUMAN",-0.0665341617499982
-0.0391895772499993,9.369963765125,-0.330055477197847,0.750781478397575,0.783986258847022,-8.46818680108872,"HERP2_HUMAN",4,0.29159839968428,0.778393498886836,0.808811489412862,0.0391895772499993,"Non-significant",0.0921526880882158,"HERPUD2","HERP2_HUMAN",-0.0391895772499993
