"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1C_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names"
0.0733091824999992,13.02484786625,1.62313607002599,0.147627326641238,0.181816296940239,-7.34067430715283,"SUMO1_HUMAN",6,1.15554761170538,0.282899310503925,0.327010187635433,0.0733091824999992,"Non-significant",0.485438717171724,"SUMO1","SUMO1_HUMAN"
-0.0235209474999927,16.89626097875,-1.00671076754465,0.346873400844416,0.393036146755959,-8.07860037400366,"ROA1_HUMAN",27,-1.15447729182472,0.283311595662581,0.327441853810489,-0.0235209474999927,"Non-significant",0.484865809599695,"HNRNPA1","ROA1_HUMAN"
-0.0503573399999961,11.7195079325,-1.30636105673171,0.23182280369617,0.273253308957491,-7.74662996306491,"SIR3_HUMAN",11,-1.15196281041665,0.284282100259232,0.328518484108181,-0.0503573399999961,"Non-significant",0.483440189816997,"SIRT3","SIR3_HUMAN"
0.15698122925,7.881187558125,1.11114381682648,0.302416827050967,0.34775872240281,-7.96970311198232,"BLTP1_HUMAN",73,1.15153218294317,0.284448579767259,0.328665809302019,0.15698122925,"Non-significant",0.483245472686832,"BLTP1","BLTP1_HUMAN"
-0.899262786,7.43227952725,-1.11899344120734,0.299269439117385,0.344562505439207,-7.96120692247301,"BAKOR_HUMAN",6,-1.1508095551099,0.284728124663128,0.328943717487048,-0.899262786,"Non-significant",0.482878403800198,"ATG14","BAKOR_HUMAN"
-0.051298619999999,12.0576050275,-1.29544488564865,0.235362335133703,0.276883338847451,-7.75971507293169,"ICT1_HUMAN",11,-1.15042306117173,0.284877729856207,0.329071451960801,-0.051298619999999,"Non-significant",0.48270979255726,"MRPL58","ICT1_HUMAN"
-0.289311289499999,6.79761511075,-1.16486066698386,0.281409177315994,0.325555579961092,-7.91073251199356,"SP2_HUMAN",3,-1.14681357634372,0.286277997038836,0.330643633466751,-0.289311289499999,"Non-significant",0.48063983520672,"SP2","SP2_HUMAN"
0.687575936250001,6.445213854125,1.11652970314096,0.300254420510424,0.345554957739264,-7.96387812782562,"DJC28_HUMAN",4,1.14400811480773,0.287370219660461,0.331859649475,0.687575936250001,"Non-significant",0.479045549868199,"DNAJC28","DJC28_HUMAN"
-0.152017115000003,10.783922195,-1.33367429928802,0.223167956501913,0.263900491772534,-7.71359621226004,"MA1C1_HUMAN",3,-1.14061065380842,0.288697457458749,0.333346694372575,-0.152017115000003,"Non-significant",0.477103847191689,"MAN1C1","MA1C1_HUMAN"
0.0285911575000029,17.32365751375,0.996428166541027,0.351514260651706,0.397973633718366,-8.08889136550863,"AATC_HUMAN",34,1.14019736796481,0.288859249455026,0.333487825456296,0.0285911575000029,"Non-significant",0.476920016121228,"GOT1","AATC_HUMAN"
0.069949150250002,8.929161310125,1.0952142406482,0.30888642299448,0.354521195454857,-7.9868145882721,"ZFYV9_HUMAN",25,1.14004428906578,0.288919195058597,0.333511352389607,0.069949150250002,"Non-significant",0.476889378550278,"ZFYVE9","ZFYV9_HUMAN"
0.0618474474999999,11.38299906125,1.14923370213846,0.28739301161539,0.33193144627379,-7.92808631479567,"TPC6B_HUMAN",14,1.13987118799534,0.288986993512418,0.33354393650776,0.0618474474999999,"Non-significant",0.47684694997514,"TRAPPC6B","TPC6B_HUMAN"
0.0383174374999946,13.85159146625,1.04466424847804,0.330155833936486,0.375963729296223,-8.03993421178557,"NPL4_HUMAN",32,1.13916150273329,0.289265090937467,0.333819202014226,0.0383174374999946,"Non-significant",0.476488685365079,"NPLOC4","NPL4_HUMAN"
-0.0608735100000004,12.6299777025,-1.1275285817873,0.295877486002279,0.340843423467706,-7.95192114969189,"ACATN_HUMAN",16,-1.13862080819867,0.289477113519828,0.334018150562441,-0.0608735100000004,"Non-significant",0.47622993296408,"SLC33A1","ACATN_HUMAN"
0.050893069999999,11.6635195025,1.48618605246745,0.179873155519786,0.217556439643605,-7.52194986967424,"RM49_HUMAN",9,1.13724918185269,0.290015535742929,0.334593614943492,0.050893069999999,"Non-significant",0.475482350944654,"MRPL49","RM49_HUMAN"
0.553337216250001,6.829746306125,1.1098185280466,0.302950856845293,0.348245636654898,-7.97113340220083,"ANKMT_HUMAN",5,1.13644272624315,0.2903324835833,0.334913439732262,0.553337216250001,"Non-significant",0.47506742431906,"ANTKMT","ANKMT_HUMAN"
-0.495090007749998,6.996343970375,-1.11450463141727,0.301065998665376,0.346394390219827,-7.96607062611984,"PCGF5_HUMAN",4,-1.13627197261928,0.290399628095288,0.334945055448164,-0.495090007749998,"Non-significant",0.475026429001193,"PCGF5","PCGF5_HUMAN"
0.619204163499998,7.27013129,1.10654896018125,0.304271610521515,0.34970076426041,-7.97465685443792,"ZCCHL_HUMAN",6,1.13593502182968,0.29053216237949,0.335052072335028,0.619204163499998,"Non-significant",0.474887691559184,"ZC3HAV1L","ZCCHL_HUMAN"
0.655182004250001,7.333332240625,1.10439636098511,0.305143703532086,0.350526203973001,-7.97697258710257,"TMM94_HUMAN",7,1.13508122203455,0.290868210841247,0.335393727658122,0.655182004250001,"Non-significant",0.474445063581268,"TMEM94","TMM94_HUMAN"
0.142069816499999,8.28882050525,1.36597263371291,0.213298262159588,0.253581248482817,-7.6740054814229,"NP1L5_HUMAN",3,1.13335466981724,0.291548730832391,0.336132437722093,0.142069816499999,"Non-significant",0.473489574873736,"NAP1L5","NP1L5_HUMAN"
-0.0304257925000009,13.04256904125,-1.11456583274619,0.301041445217134,0.346394390219827,-7.96600440591882,"SHPK_HUMAN",19,-1.13307986449305,0.291657164254967,0.336211465741947,-0.0304257925000009,"Non-significant",0.473387479999611,"SHPK","SHPK_HUMAN"
-0.112301111000003,9.709289193,-1.23309606224716,0.256481056782508,0.299470678434652,-7.83312099875926,"MED9_HUMAN",6,-1.12766272388812,0.293801353100643,0.338636893926613,-0.112301111000003,"Non-significant",0.470265727987622,"MED9","MED9_HUMAN"
-1.87874650925,9.610688327875,-1.09434490449885,0.309242683697565,0.35483345778475,-7.98774336808907,"AMRA1_HUMAN",20,-1.12740380689098,0.293904155120938,0.338709068022202,-1.87874650925,"Non-significant",0.470173176135746,"AMBRA1","AMRA1_HUMAN"
-0.367882728500001,7.64896428575,-1.10436564705567,0.305156161437168,0.350526203973001,-7.9770056055497,"SIN3B_HUMAN",6,-1.12645552645095,0.294280914753358,0.339096900950931,-0.367882728500001,"Non-significant",0.469676179275468,"SIN3B","SIN3B_HUMAN"
-0.81400251375,7.589886426875,-1.09129917141765,0.310493461392279,0.356123198540689,-7.99099320942783,"NCK5L_HUMAN",9,-1.12330387953841,0.295535896279971,0.340496455678496,-0.81400251375,"Non-significant",0.467887404418693,"NCKAP5L","NCK5L_HUMAN"
-0.860060811000001,7.51448649175,-1.08998892593573,0.311032785499157,0.356693244758149,-7.9923892692007,"PRI1_HUMAN",8,-1.12178047687808,0.29614406119622,0.341150511387582,-0.860060811000001,"Non-significant",0.467053973372384,"PRIM1","PRI1_HUMAN"
-0.453694582000001,6.61966598025,-1.08877232455632,0.311534238316212,0.357171122792077,-7.99368447740968,"PLCB1_HUMAN",15,-1.1211242566779,0.29640634516911,0.341405996642584,-0.453694582000001,"Non-significant",0.466728854967294,"PLCB1","PLCB1_HUMAN"
-0.569128156000001,7.171266377,-1.08879127391434,0.311526422880779,0.357171122792077,-7.99366431163564,"PUS7L_HUMAN",10,-1.12021784271854,0.296768937086603,0.34177693273712,-0.569128156000001,"Non-significant",0.466257252098142,"PUS7L","PUS7L_HUMAN"
-0.0316295624999992,12.16534853125,-0.994000703548579,0.352616825728668,0.39900754786776,-8.091309159913,"IPO9_HUMAN",36,-1.11971995371035,0.29696825937091,0.341920599803852,-0.0316295624999992,"Non-significant",0.466074733331401,"IPO9","IPO9_HUMAN"
-1.0296163575,11.98956775625,-1.0878790096765,0.31190285425644,0.357545105198903,-7.99463485167881,"S10A7_HUMAN",7,-1.11970358424657,0.29697481446957,0.341920599803852,-1.0296163575,"Non-significant",0.466074733331401,"S100A7","S10A7_HUMAN"
-0.289437175000002,8.21603661775,-1.08493346516968,0.313120782795172,0.358794871965811,-7.99776457792641,"MNDA_HUMAN",20,-1.11773755031564,0.29776295536873,0.342753581637659,-0.289437175000002,"Non-significant",0.465017998311333,"MNDA","MNDA_HUMAN"
-0.1565427775,12.94078993875,-1.27973706293342,0.24053726046416,0.282346865801473,-7.77842401253152,"H90B4_HUMAN",3,-1.11759893061838,0.297818588608192,0.342753581637659,-0.1565427775,"Non-significant",0.465017998311333,"HSP90AB4P","H90B4_HUMAN"
-0.1209518875,14.81920564125,-1.08172924389196,0.314450002353871,0.359926543976206,-8.00116223818242,"ASAH1_HUMAN",24,-1.11759468942151,0.297820290890285,0.342753581637659,-0.1209518875,"Non-significant",0.465017998311333,"ASAH1","ASAH1_HUMAN"
-0.0842783434999994,9.983998656,-1.09247605480542,0.310009673831471,0.355665106945075,-7.98973822454381,"RF1ML_HUMAN",16,-1.11441159691718,0.299100095897921,0.344179482364994,-0.0842783434999994,"Non-significant",0.463215022913912,"MTRF1L","RF1ML_HUMAN"
0.0411415125000012,12.47481179375,1.14934205035325,0.2873511651131,0.33192859678475,-7.92796654764839,"CSN7A_HUMAN",15,1.11383792984348,0.299331216673744,0.344370543861222,0.0411415125000012,"Non-significant",0.462974003518123,"COPS7A","CSN7A_HUMAN"
-0.0229609000000011,14.90852654,-1.01815778187594,0.341763123415722,0.387871464557845,-8.06705071790445,"PP1A_HUMAN",23,-1.11379667339567,0.299347843738424,0.344370543861222,-0.0229609000000011,"Non-significant",0.462974003518123,"PPP1CA","PP1A_HUMAN"
-0.632157922250001,7.553406059875,-1.08093167554099,0.314781563193707,0.36025713457702,-8.00200683302585,"DI3L1_HUMAN",19,-1.11355198550584,0.299446472482737,0.344436997346751,-0.632157922250001,"Non-significant",0.46289020541653,"DIS3L","DI3L1_HUMAN"
-0.0310585499999991,12.0362755075,-1.20965158111443,0.264828149552685,0.308234807039434,-7.86011731024474,"NEK7_HUMAN",15,-1.11337907467577,0.299516185111675,0.34447017660067,-0.0310585499999991,"Non-significant",0.462848372300411,"NEK7","NEK7_HUMAN"
-0.193364620000001,10.39898753,-1.37131310228307,0.211703774108381,0.251863247982998,-7.66740542773729,"RASLC_HUMAN",1,-1.11269073331313,0.299793833845665,0.344742459138487,-0.193364620000001,"Non-significant",0.462505224761574,"RASL12","RASLC_HUMAN"
-0.0713467600000026,10.4282834525,-1.07652830321502,0.31661715553774,0.362161216451026,-8.00666176245203,"TFB1M_HUMAN",21,-1.11214926937513,0.300012383695009,0.344946716977933,-0.0713467600000026,"Non-significant",0.462247984084983,"TFB1M","TFB1M_HUMAN"
-0.720229029750001,9.161402761875,-1.08301198447913,0.313917335772322,0.359512122720774,-7.99980292498839,"AP1AR_HUMAN",5,-1.11192729157862,0.300102017110645,0.345002714433392,-0.720229029750001,"Non-significant",0.462177487944679,"AP1AR","AP1AR_HUMAN"
0.0813293460000004,7.93503415575,1.05721219434909,0.32477054506391,0.370376839763624,-8.02691863895394,"HECD4_HUMAN",67,1.11101359310026,0.30047119030935,0.345334066177174,0.0813293460000004,"Non-significant",0.461760577680047,"HECTD4","HECD4_HUMAN"
-0.113114118499999,9.61570465575,-1.08430299119816,0.313381967784517,0.358996548852364,-7.99843368388349,"KALRN_HUMAN",16,-1.11101113424163,0.300472184285609,0.345334066177174,-0.113114118499999,"Non-significant",0.461760577680047,"KALRN","KALRN_HUMAN"
0.357918858749999,7.205651581375,1.08249529986399,0.314131805385758,0.359660009181819,-8.00035059210135,"PIGQ_HUMAN",9,1.11036729825204,0.30073254141367,0.34558617472063,0.357918858749999,"Non-significant",0.461443639927635,"PIGQ","PIGQ_HUMAN"
-0.255800843249999,7.704005301125,-1.0922179479034,0.310115723181538,0.355738354749208,-7.99001354291392,"CLASR_HUMAN",7,-1.10854277442959,0.301471335031243,0.346387933884726,-0.255800843249999,"Non-significant",0.460437244652815,"CLASRP","CLASR_HUMAN"
-0.0893645285000026,9.1963324545,-1.08193817167371,0.31436319431633,0.359876051187334,-8.00094091749376,"OSBL1_HUMAN",17,-1.10814793081469,0.301631408442823,0.346524620657566,-0.0893645285000026,"Non-significant",0.460265903228636,"OSBPL1A","OSBL1_HUMAN"
-0.0761909500000009,17.247774125,-1.24255860550196,0.25317561894052,0.295775092453173,-7.82212940576019,"AK1C2_HUMAN",8,-1.10779123774273,0.301776073928494,0.346601079391765,-0.0761909500000009,"Non-significant",0.460170089131745,"AKR1C2","AK1C2_HUMAN"
0.290866852000001,7.09641039375,1.08772258303499,0.31196743794061,0.357570510525075,-7.99480121240129,"N42L2_HUMAN",7,1.10778106171064,0.301780201881144,0.346601079391765,0.290866852000001,"Non-significant",0.460170089131745,"N4BP2L2","N42L2_HUMAN"
-0.131523612500001,13.76919531875,-1.37403017486147,0.210896580557784,0.250981504550273,-7.66404174339941,"RU1C_HUMAN",3,-1.10550246102289,0.302705668391286,0.347616631998658,-0.131523612500001,"Non-significant",0.458899452555828,"SNRPC","RU1C_HUMAN"
-0.0219626425000001,11.79152226375,-0.862232974878915,0.416497549919668,0.462964242156519,-8.21561562781102,"MPDZ_HUMAN",65,-1.10382347433849,0.303389054159715,0.348353948714376,-0.0219626425000001,"Non-significant",0.457979262221002,"MPDZ","MPDZ_HUMAN"
0.153366088749999,9.728748321375,1.26244666375757,0.246346206098629,0.288316047098771,-7.79885180884242,"BCL7B_HUMAN",3,1.1003503285264,0.304806628206059,0.349933951123518,0.153366088749999,"Non-significant",0.456013919562551,"BCL7B","BCL7B_HUMAN"
0.100419044250001,8.920797347875,1.09833022654295,0.307612185982542,0.353202985376222,-7.98348122016536,"FGOP2_HUMAN",11,1.09650575720447,0.306381978824528,0.35169463427917,0.100419044250001,"Non-significant",0.453834257559441,"FGFR1OP2","FGOP2_HUMAN"
-0.0544488400000027,10.6279877425,-1.08049903771198,0.314961534281041,0.360414169488854,-8.00246479272386,"INP5K_HUMAN",17,-1.09602091482286,0.306581109184395,0.351875295386065,-0.0544488400000027,"Non-significant",0.453611223230555,"INPP5K","INP5K_HUMAN"
-0.524788022,6.766666472,-1.07005998574365,0.319329059651351,0.365087322517521,-8.01347472089576,"T120B_HUMAN",5,-1.09550933987989,0.306791331051382,0.352068635729353,-0.524788022,"Non-significant",0.453372662621907,"TMEM120B","T120B_HUMAN"
-0.609835863249999,7.028551340125,-1.06581518288071,0.32111878797471,0.366862329064628,-8.01792953062601,"CNN1_HUMAN",6,-1.09428811676844,0.307293634819489,0.352597066143952,-0.609835863249999,"Non-significant",0.452721305657778,"CNN1","CNN1_HUMAN"
0.415073037,7.36010867375,1.06595256862242,0.321060737355479,0.366845730672269,-8.01778554905132,"SHC2_HUMAN",8,1.0936165125965,0.307570153527986,0.352866316059261,0.415073037,"Non-significant",0.452389796578499,"SHC2","SHC2_HUMAN"
0.415459752,7.82176643625,1.0591117125164,0.323961420664483,0.369608935406189,-8.02493843183554,"BMPR2_HUMAN",13,1.09001238887759,0.309057469336407,0.35452441603655,0.415459752,"Non-significant",0.450353849663436,"BMPR2","BMPR2_HUMAN"
-0.54851138625,6.885881245125,-1.05991674957358,0.323618988183412,0.369268234925948,-8.02409841595061,"SOX13_HUMAN",8,-1.08937412512124,0.309321458880375,0.354778959981315,-0.54851138625,"Non-significant",0.450042143730273,"SOX13","SOX13_HUMAN"
-0.957318544500001,8.430221796,-1.06272760417966,0.322425611902691,0.368255485464469,-8.02116178538853,"NDC80_HUMAN",2,-1.08913150876101,0.309421853533544,0.354845823596495,-0.957318544500001,"Non-significant",0.449960301889709,"NDC80","NDC80_HUMAN"
-0.562487721,6.80283612025,-1.07297190350563,0.318105922687639,0.363765407995402,-8.01041132500933,"ZNHI1_HUMAN",2,-1.08864859973474,0.309621758585612,0.35502677229195,-0.562487721,"Non-significant",0.449738895901929,"ZNHIT1","ZNHI1_HUMAN"
-0.0668683075000018,16.02857971125,-2.11807880643805,0.0710429803222214,0.0932598164049221,-6.63451575430597,"DYL1_HUMAN",5,-1.08582148796077,0.310794135265513,0.3563226014898,-0.0668683075000018,"Non-significant",0.448156629540671,"DYNLL1","DYL1_HUMAN"
0.658846617,7.911058545,1.07001368519695,0.319348538251475,0.365087322517521,-8.01352338132954,"TM2D2_HUMAN",1,1.08506070016584,0.311110229574872,0.356636491919841,0.658846617,"Non-significant",0.447774220811315,"TM2D2","TM2D2_HUMAN"
-0.0684297074999982,10.60735619125,-1.03011047213206,0.336490008185419,0.382453381741491,-8.0548869089087,"WDR59_HUMAN",41,-1.08414130313682,0.311492564622637,0.357026220723988,-0.0684297074999982,"Non-significant",0.447299887255963,"WDR59","WDR59_HUMAN"
0.132990837000001,8.3278951645,1.11155092629484,0.302252934241043,0.347665117728951,-7.9692635056955,"NDEL1_HUMAN",7,1.08393251071967,0.311579443870167,0.357077244375478,0.132990837000001,"Non-significant",0.447237825408039,"NDEL1","NDEL1_HUMAN"
-0.0297396150000004,10.314000725,-0.959631571098598,0.368514358055231,0.414603246669454,-8.12505780265709,"MD1L1_HUMAN",35,-1.08361998523926,0.3117095228184,0.35717775527954,-0.0297396150000004,"Non-significant",0.447115596424512,"MAD1L1","MD1L1_HUMAN"
-0.5430699585,7.95606261475,-1.06334947965751,0.322162061981286,0.368004339401038,-8.02051131862758,"B2CL2_HUMAN",3,-1.08336943073902,0.311813839474831,0.357248722704003,-0.5430699585,"Non-significant",0.447029315297229,"BCL2L2","B2CL2_HUMAN"
-0.0850987432500006,9.906636953375,-1.16990502297674,0.279499735146874,0.323613086202336,-7.9050966038184,"FAIM1_HUMAN",8,-1.08311077686812,0.311921557368672,0.357284180682271,-0.0850987432500006,"Non-significant",0.446986212441529,"FAIM","FAIM1_HUMAN"
0.0344488649999981,11.5960274925,1.33948274566219,0.221364111549669,0.261987938255006,-7.70651799096861,"VAMP7_HUMAN",12,1.08309155671049,0.311929562894867,0.357284180682271,0.0344488649999981,"Non-significant",0.446986212441529,"VAMP7","VAMP7_HUMAN"
0.0588793749999965,14.19345355,1.25964119583113,0.247299963774111,0.289311782741427,-7.8021497213205,"RAB5C_HUMAN",9,1.08288123150609,0.312017177635131,0.357335976941103,0.0588793749999965,"Non-significant",0.446923256396437,"RAB5C","RAB5C_HUMAN"
-0.0882093899999976,10.3171478475,-1.39053373481144,0.206051740766488,0.24586779769546,-7.64352778660864,"ATRAP_HUMAN",5,-1.08210435739239,0.31234096810174,0.357658201348943,-0.0882093899999976,"Non-significant",0.44653181183372,"AGTRAP","ATRAP_HUMAN"
-0.0481479174999997,10.94096314875,-1.11144799440452,0.30229436541997,0.347665330348605,-7.96937466468181,"MK03_HUMAN",14,-1.08114085518498,0.312742913523972,0.35806982044194,-0.0481479174999997,"Non-significant",0.446032281523321,"MAPK3","MK03_HUMAN"
-0.434327006750001,7.758804976875,-1.06209058647275,0.322695756907528,0.368514094969998,-8.02182780353466,"FA89A_HUMAN",4,-1.08082983797798,0.312872748669452,0.358169821884397,-0.434327006750001,"Non-significant",0.445911009054284,"FAM89A","FA89A_HUMAN"
-0.0552485025000014,10.38960540375,-1.04650691033394,0.329360611406485,0.375260961549779,-8.03803002027503,"MRM3_HUMAN",20,-1.07886510394112,0.313693923014271,0.359061118561555,-0.0552485025000014,"Non-significant",0.444831620516907,"MRM3","MRM3_HUMAN"
0.0398991109999969,9.8999363185,0.978159055521905,0.359877749702772,0.406078922656582,-8.10697758963897,"ARHG5_HUMAN",52,1.0783834490661,0.313895494956219,0.359243058653899,0.0398991109999969,"Non-significant",0.444611614613173,"ARHGEF5","ARHG5_HUMAN"
-0.108821870000003,11.6627662175,-2.26615589932816,0.056974668991676,0.0763739638884919,-6.41330578757514,"CF120_HUMAN",2,-1.07774531590618,0.314162711148018,0.359500066829575,-0.108821870000003,"Non-significant",0.444301024547544,"C6orf120","CF120_HUMAN"
0.0282719150000013,10.0376721625,1.06055762307837,0.323346590396122,0.369107314524501,-8.0234293640408,"ABH15_HUMAN",19,1.07748745263866,0.314270741744364,0.359574872018901,0.0282719150000013,"Non-significant",0.444210665450588,"ABHD15","ABH15_HUMAN"
0.0889635084999973,9.8919439315,1.3702033502134,0.212034243343845,0.252220806822646,-7.66877816185988,"YPEL5_HUMAN",5,1.0768360018994,0.314543795219256,0.359838443255037,0.0889635084999973,"Non-significant",0.443892440763517,"YPEL5","YPEL5_HUMAN"
0.465752720749999,6.857863128125,1.047462690285,0.328948729774235,0.37484234733906,-8.03704135421093,"ECM2_HUMAN",7,1.07459750047651,0.315483489982799,0.36086447782128,0.465752720749999,"Non-significant",0.442655866196162,"ECM2","ECM2_HUMAN"
0.0290865875000037,17.47626185375,0.967997423746858,0.364595262636188,0.410872812910901,-8.11692680136269,"GRHPR_HUMAN",29,1.07316572514594,0.316085696854121,0.361504252209414,0.0290865875000037,"Non-significant",0.441886589931764,"GRHPR","GRHPR_HUMAN"
0.0542736075000008,10.52167296375,1.42251120604035,0.196944145325345,0.235767959231265,-7.60338255821892,"LIMS2_HUMAN",8,1.07282707415777,0.31622826702216,0.361618242128583,0.0542736075000008,"Non-significant",0.441749669303004,"LIMS2","LIMS2_HUMAN"
0.354274869000001,7.08902770275,1.0548169248764,0.325793126951233,0.371447351152704,-8.02941195625157,"FBLN4_HUMAN",5,1.0723815844414,0.31641589323742,0.361783717322059,0.354274869000001,"Non-significant",0.441550983181871,"EFEMP2","FBLN4_HUMAN"
0.0824739975000011,11.92059481125,1.21250555643422,0.263799957568999,0.307207770426788,-7.85684915839293,"BL1S2_HUMAN",7,1.07142992662518,0.316816996689598,0.362193200202986,0.0824739975000011,"Non-significant",0.441059707368293,"BLOC1S2","BL1S2_HUMAN"
-0.138641834999998,11.5729253275,-1.43728409190308,0.192859072018785,0.231601242063875,-7.58466368624951,"OSB10_HUMAN",2,-1.06997512517826,0.317430941988506,0.362845865204925,-0.138641834999998,"Non-significant",0.440277821539078,"OSBPL10","OSB10_HUMAN"
0.664865017,7.029411912,1.04541314767533,0.32983245490252,0.375697233624398,-8.03916060308471,"FLVC1_HUMAN",3,1.06927544671899,0.317726550405308,0.363134521134419,0.664865017,"Non-significant",0.439932463217247,"FLVCR1","FLVC1_HUMAN"
-0.660319685999999,7.34111017,-1.04518755118019,0.329929842443955,0.375757146596418,-8.03939368590575,"DUS14_HUMAN",3,-1.06894260500017,0.317867249683896,0.363246074781123,-0.660319685999999,"Non-significant",0.439799069968989,"DUSP14","DUS14_HUMAN"
-0.197343826250001,7.427222967375,-1.06100956847299,0.32315460449027,0.368938122883447,-8.02295737006276,"RNF41_HUMAN",7,-1.06771413531872,0.31838697635841,0.363790676931684,-0.197343826250001,"Non-significant",0.439148435038907,"RNF41","RNF41_HUMAN"
0.0956296909999992,9.99484515125,1.098906987671,0.307376793823487,0.352980789528361,-7.9828634828061,"TIMP3_HUMAN",9,1.06696857805267,0.318702725334792,0.364102097024527,0.0956296909999992,"Non-significant",0.43877681976543,"TIMP3","TIMP3_HUMAN"
-0.781675577000001,6.87095868575,-1.0432988878612,0.330746048777975,0.376534095779248,-8.04134357218922,"F161B_HUMAN",2,-1.06675521451617,0.318793131867705,0.364156025005134,-0.781675577000001,"Non-significant",0.438712500195948,"FAM161B","F161B_HUMAN"
-0.844206691249999,10.109021006875,-1.039141517822,0.332548313874276,0.378330373551934,-8.04562655435066,"HTD2_HUMAN",3,-1.06581116951757,0.319193386303429,0.364563828340325,-0.844206691249999,"Non-significant",0.438226423809116,"HTD2","HTD2_HUMAN"
-0.176364302500001,7.92489653825,-1.05711907829712,0.324810250270816,0.370376839763624,-8.02701564375834,"STAR3_HUMAN",8,-1.06519908832068,0.319453107296527,0.364811033925271,-0.176364302500001,"Non-significant",0.437932034651762,"STARD3","STAR3_HUMAN"
-0.170176029749999,8.526529550625,-1.05734683464263,0.324713140500785,0.370366314111112,-8.02677836472726,"APLF_HUMAN",8,-1.06371292983298,0.320084414775282,0.365482461682587,-0.170176029749999,"Non-significant",0.437133458589087,"APLF","APLF_HUMAN"
-0.813624858750002,7.433257818375,-1.0337555425977,0.334894683930442,0.380794184655294,-8.0511564848535,"PPR37_HUMAN",6,-1.06307018488463,0.320357752058311,0.365745021278546,-0.813624858750002,"Non-significant",0.436821577016653,"PPP1R37","PPR37_HUMAN"
0.429866433249999,6.946459353125,1.03605527650516,0.333891229714287,0.379704421918744,-8.04879788239178,"BMP4_HUMAN",7,1.06223728974017,0.320712227445838,0.366100130707065,0.429866433249999,"Non-significant",0.436400116064257,"BMP4","BMP4_HUMAN"
0.0367653374999986,10.30930101875,0.954662301476234,0.370857377795332,0.417016653873647,-8.12986177439372,"PARD3_HUMAN",51,1.0611508653671,0.321175068041189,0.366578006267825,0.0367653374999986,"Non-significant",0.435833595137727,"PARD3","PARD3_HUMAN"
0.395097492499998,12.30352485125,1.06109273330154,0.323119286037579,0.368938122883447,-8.02287050003668,"MAL2_HUMAN",2,1.0610505344734,0.321217837738065,0.366578006267825,0.395097492499998,"Non-significant",0.435833595137727,"MAL2","MAL2_HUMAN"
-0.042519089999999,13.2954185,-1.04406676351431,0.330414010920527,0.376206902343525,-8.04055111802267,"CIAO1_HUMAN",18,-1.06049341324441,0.321455412599378,0.366799468363362,-0.042519089999999,"Non-significant",0.435571302465009,"CIAO1","CIAO1_HUMAN"
-0.687699914,7.3035705685,-1.03025425917211,0.336426964643848,0.382433295344976,-8.05473993999591,"FZD5_HUMAN",8,-1.05987815292797,0.321717940703247,0.36704933976552,-0.687699914,"Non-significant",0.435275552784327,"FZD5","FZD5_HUMAN"
0.0621671700000022,11.4798135775,1.0249711153107,0.338749452783589,0.384813899934349,-8.06012998901516,"MAEA_HUMAN",21,1.05946173015786,0.32189572174928,0.367202468348177,0.0621671700000022,"Non-significant",0.435094408117882,"MAEA","MAEA_HUMAN"
-0.337511181750002,7.743573725125,-1.04130347149017,0.331610119780497,0.377364884518673,-8.0434008514155,"CDR2_HUMAN",5,-1.05762391034809,0.322681256022599,0.368048756023612,-0.337511181750002,"Non-significant",0.43409464581169,"CDR2","CDR2_HUMAN"
0.0415318024999998,11.63341581875,1.05115838000241,0.327359948743358,0.373183257770863,-8.03321227562955,"STAM1_HUMAN",17,1.05620595006504,0.323288361115192,0.368691326727094,0.0415318024999998,"Non-significant",0.433337078826941,"STAM","STAM1_HUMAN"
-0.0698435305000018,9.04064190375,-1.01269305957225,0.34419536794041,0.390264024262809,-8.072576648545,"LZTR1_HUMAN",27,-1.05503251872492,0.323791449133307,0.369215114278226,-0.0698435305000018,"Non-significant",0.432720528899441,"LZTR1","LZTR1_HUMAN"
-0.233913898500002,7.40681910525,-1.04056450345727,0.331930564878725,0.377678554449619,-8.04416199295308,"OTUB2_HUMAN",7,-1.05479272534555,0.32389433200714,0.36928247321631,-0.233913898500002,"Non-significant",0.432641304225743,"OTUB2","OTUB2_HUMAN"
-0.633214473500002,8.23896014675,-1.02964786641205,0.336692900914328,0.382632393394482,-8.05535964841993,"RM35_HUMAN",3,-1.05262833032331,0.324824124042582,0.370292472485112,-0.633214473500002,"Non-significant",0.431455116444769,"MRPL35","RM35_HUMAN"
-0.135096075,10.8843331325,-1.42335172690785,0.196709663872481,0.23552070408823,-7.60232041604623,"DPM3_HUMAN",2,-1.05138077709588,0.325361005861277,0.37085435002092,-0.135096075,"Non-significant",0.430796622465853,"DPM3","DPM3_HUMAN"
-0.5027747155,7.03297781925,-1.01929235045648,0.341259833319299,0.387404597312912,-8.06590065514489,"UGGG2_HUMAN",25,-1.05026381048567,0.325842280646006,0.371352701942291,-0.5027747155,"Non-significant",0.430213411833591,"UGGT2","UGGG2_HUMAN"
