"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1BM_vs_D8B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8B_vs_D1BM"
-0.175129413499993,8.27229070675,-2.5656576528001,0.0367546038552062,0.0533869646554425,-6.02069778789273,"NP1L5_HUMAN",3,1.87424554498689,0.100226271727709,0.132373432214487,0.175129413499993,"Non-significant",0.878199170488833,"NAP1L5","NP1L5_HUMAN",-0.175129413499993
0.774201154750001,7.472515702125,1.83612845893191,0.108305067728496,0.141730540802189,-7.10391197711958,"CHST3_HUMAN",5,-1.87360309966275,0.10032320862657,0.132480702728084,-0.774201154750001,"Non-significant",0.877847376889813,"CHST3","CHST3_HUMAN",0.774201154750001
-0.0473804475000037,16.41545057375,-1.75771322267342,0.121546671131538,0.157400044702371,-7.214386055789,"PBLD_HUMAN",23,1.87227724515315,0.100523548344523,0.132712189845802,0.0473804475000037,"Non-significant",0.877089184598799,"PBLD","PBLD_HUMAN",-0.0473804475000037
1.04880869375,7.380809605125,1.82442292377562,0.110189841510785,0.143909230569323,-7.12051629866359,"TGFR2_HUMAN",10,-1.87223461979474,0.100529995511383,0.132712189845802,-1.04880869375,"Non-significant",0.877089184598799,"TGFBR2","TGFR2_HUMAN",1.04880869375
-0.0456275950000009,15.141087055,-1.80358216391307,0.113623868916264,0.148004263807014,-7.14998311736525,"PSB5_HUMAN",20,1.86970388719525,0.100913486602309,0.133197585119146,0.0456275950000009,"Non-significant",0.875503648881457,"PSMB5","PSB5_HUMAN",-0.0456275950000009
0.752154350250001,7.110982895125,1.84361453704471,0.107116017286555,0.140307833676515,-7.09327311178998,"CTR1_HUMAN",3,-1.86810498883568,0.101156497576312,0.133497435113627,-0.752154350250001,"Non-significant",0.874527078319625,"SLC7A1","CTR1_HUMAN",0.752154350250001
0.173013925500001,8.4651516675,1.82070294257203,0.110795397972412,0.144632865031665,-7.12578506767605,"GO45_HUMAN",18,-1.86709843820293,0.101309767905019,0.133678777969851,-0.173013925500001,"Non-significant",0.873937533217719,"BLZF1","GO45_HUMAN",0.173013925500001
0.4791243075,7.63331496725,1.86031163901661,0.104509146943859,0.137341378171154,-7.06948929520989,"DR9C7_HUMAN",4,-1.86612229419202,0.101458621149131,0.13385423660448,-0.4791243075,"Non-significant",0.873367878456654,"SDR9C7","DR9C7_HUMAN",0.4791243075
0.106204509999998,10.6725735675,1.97890008772693,0.087687819445146,0.117264894511048,-6.89856812843914,"T10B_HUMAN",10,-1.86568809068164,0.101524900775626,0.133918057348171,-0.106204509999998,"Non-significant",0.873160859299208,"TIMM10B","T10B_HUMAN",0.106204509999998
0.574434399500001,6.4711177945,1.8230300577068,0.110416205212126,0.144182524203409,-7.12248953158441,"SP20H_HUMAN",9,-1.86559725717999,0.101538771445268,0.133918057348171,-0.574434399500001,"Non-significant",0.873160859299208,"SUPT20H","SP20H_HUMAN",0.574434399500001
0.084762099999999,10.4465794575,1.80400463995411,0.113553246286921,0.147935133377505,-7.14938701763782,"NELFB_HUMAN",21,-1.86423348660947,0.101747243994101,0.134172014960307,-0.084762099999999,"Non-significant",0.872338058054624,"NELFB","NELFB_HUMAN",0.084762099999999
-1.05336034275,7.713801682125,-1.83996030913146,0.107694855217309,0.141000300501196,-7.09846824806401,"TM2D2_HUMAN",1,1.86219783332315,0.102059188378992,0.13456231798006,1.05336034275,"Non-significant",0.871076540294093,"TM2D2","TM2D2_HUMAN",-1.05336034275
0.178478717499997,10.57099556875,1.82892276930946,0.109461589710897,0.143053310905102,-7.11413777713925,"DAXX_HUMAN",14,-1.8620717128087,0.10207854530971,0.134566790493517,-0.178478717499997,"Non-significant",0.871062105676257,"DAXX","DAXX_HUMAN",0.178478717499997
-0.0624425424999995,13.59653770875,-1.85431274560751,0.105438604573442,0.138411110014564,-7.07804288601723,"IDH3G_HUMAN",17,1.86162129035645,0.102147704750382,0.134636904353553,0.0624425424999995,"Non-significant",0.87083588245726,"IDH3G","IDH3G_HUMAN",-0.0624425424999995
0.539438724749999,7.511865854125,1.86070781589232,0.104448043604517,0.137305029951915,-7.06892406567269,"DPA1_HUMAN",3,-1.86130274464853,0.102196642518005,0.134680347058202,-0.539438724749999,"Non-significant",0.870695773147715,"HLA-DPA1","DPA1_HUMAN",0.539438724749999
0.158846140000001,11.6877783525,4.85864521705859,0.00175867441113988,0.00343406743632074,-2.74719165330353,"CF120_HUMAN",2,-1.8524597096794,0.103564200238663,0.136461254308534,-0.158846140000001,"Non-significant",0.864990641140744,"C6orf120","CF120_HUMAN",0.158846140000001
0.244827151499997,8.15918952225,1.98294019292874,0.0871640351466468,0.116638458842846,-6.89268839713397,"YAF2_HUMAN",4,-1.85143903788567,0.103723169921665,0.136649359060599,-0.244827151499997,"Non-significant",0.864392400978988,"YAF2","YAF2_HUMAN",0.244827151499997
-0.58375000975,7.848440051125,-1.808374458003,0.112825237763581,0.147054883115699,-7.14321831075968,"ATG10_HUMAN",9,1.85091270850181,0.103805237112815,0.136736106207832,0.58375000975,"Non-significant",0.864116791530686,"ATG10","ATG10_HUMAN",-0.58375000975
0.752671480249997,7.806878805125,1.85421047052639,0.105454519932795,0.138411110014564,-7.07818863299832,"NU6M_HUMAN",1,-1.85035205613884,0.10389272450878,0.136829964825704,-0.752671480249997,"Non-significant",0.863818784681618,"MT-ND6","NU6M_HUMAN",0.752671480249997
0.931132793500002,9.012062788,1.80118538915325,0.11402532052988,0.148481295650604,-7.1533639031875,"DEN6A_HUMAN",17,-1.84970878752623,0.103993190852627,0.136940885126823,-0.931132793500002,"Non-significant",0.863466869367396,"DENND6A","DEN6A_HUMAN",0.931132793500002
0.492329597499999,7.80491638175,1.80003826097178,0.114217941489201,0.148709148719876,-7.15498139874668,"TOP3A_HUMAN",17,-1.84806143897427,0.104250899999795,0.137254431812921,-0.492329597499999,"Non-significant",0.862473623702478,"TOP3A","TOP3A_HUMAN",0.492329597499999
1.19728898975,7.625089883875,1.80278486703428,0.11375726274277,0.14815512479277,-7.15110793538545,"PPR37_HUMAN",6,-1.84797865951382,0.104263866045573,0.137254431812921,-1.19728898975,"Non-significant",0.862473623702478,"PPP1R37","PPR37_HUMAN",1.19728898975
0.0748379274999991,10.80807960125,1.75178506290655,0.122608298544913,0.158604258507531,-7.22266249416826,"STRP1_HUMAN",28,-1.84690545330137,0.104432106099026,0.137454438211851,-0.0748379274999991,"Non-significant",0.861841232831803,"STRIP1","STRP1_HUMAN",0.0748379274999991
0.101344585,10.8080904475,1.92395489883139,0.0951248491325344,0.126189385164956,-6.9781757672339,"THG1_HUMAN",11,-1.84528432920459,0.104686733004012,0.137768067523937,-0.101344585,"Non-significant",0.860851433409723,"THG1L","THG1_HUMAN",0.101344585
0.666726112249998,7.450546503125,1.79501820871892,0.115064562503828,0.149672715639624,-7.16205532872968,"RNPC3_HUMAN",15,-1.84275396222784,0.105085361388782,0.138271075733069,-0.666726112249998,"Non-significant",0.859268658381546,"RNPC3","RNPC3_HUMAN",0.666726112249998
-0.0945141325000005,11.52706253375,-1.87252923969799,0.102640614477065,0.135286589433491,-7.05203935545736,"ALKMO_HUMAN",13,1.84217078899762,0.105177439017885,0.138370631103754,0.0945141325000005,"Non-significant",0.858956078254035,"AGMO","ALKMO_HUMAN",-0.0945141325000005
0.559820532499999,7.64938765775,1.79976810229729,0.114263350764663,0.14874529476376,-7.15536227703193,"MKNK2_HUMAN",8,-1.83941821929804,0.105613087460726,0.138922083989773,-0.559820532499999,"Non-significant",0.857228710399642,"MKNK2","MKNK2_HUMAN",0.559820532499999
-0.29596137975,9.529659748125,-2.2337146983079,0.0600562532845228,0.0831495004821358,-6.52201981498314,"DYN3_HUMAN",1,1.83923593648811,0.105641998184626,0.138938430753349,0.29596137975,"Non-significant",0.857177610593448,"DNM3","DYN3_HUMAN",-0.29596137975
0.1200430375,11.20757925375,1.83793813347457,0.108016467463398,0.141377454075929,-7.10134156058314,"ISCA2_HUMAN",13,-1.83893645112114,0.105689514104605,0.138979237813996,-0.1200430375,"Non-significant",0.857050074395547,"ISCA2","ISCA2_HUMAN",0.1200430375
-0.224011422000004,9.94994449575,-1.79706506111917,0.114718641690241,0.149291868273436,-7.15917193231054,"ALS_HUMAN",15,1.83855387498308,0.105750242829648,0.139037403963673,0.224011422000004,"Non-significant",0.856868349747374,"IGFALS","ALS_HUMAN",-0.224011422000004
1.03414010975,7.489308118875,1.790849357798,0.115772196116525,0.150523498544838,-7.16792415256091,"SOX5_HUMAN",12,-1.8384275901861,0.105770296139512,0.139042081434802,-1.03414010975,"Non-significant",0.85685373953693,"SOX5","SOX5_HUMAN",1.03414010975
-0.125971793750001,8.868703365375,-1.76561931406139,0.120144452116491,0.155799628752293,-7.20333107639169,"SMCA1_HUMAN",37,1.8377979193745,0.105870338593345,0.139151892094698,0.125971793750001,"Non-significant",0.856510884042837,"SMARCA1","SMCA1_HUMAN",-0.125971793750001
0.0520176874999994,12.39270734625,1.84644938697388,0.106669038899265,0.139809256551377,-7.08924036242445,"PAXX_HUMAN",17,-1.8362993198689,0.106108801087978,0.139443574114525,-0.0520176874999994,"Non-significant",0.855601494240553,"PAXX","PAXX_HUMAN",0.0520176874999994
-0.0435271225000022,16.85705685625,-2.11053436479563,0.0721200899714311,0.0981751030957999,-6.70536288123922,"ARK74_HUMAN",14,1.83598277248653,0.106159236905396,0.139488107229242,0.0435271225000022,"Non-significant",0.855462818805375,"AKR7L","ARK74_HUMAN",-0.0435271225000022
0.500798821499999,8.122498691,1.81320269720938,0.11202606631382,0.146081019950369,-7.13639605900121,"ANS4B_HUMAN",5,-1.83456523510932,0.106385375898062,0.139763455960842,-0.500798821499999,"Non-significant",0.854606368999892,"ANKS4B","ANS4B_HUMAN",0.500798821499999
0.97023451325,7.437854111125,1.78803244742879,0.116252703915633,0.151078328909169,-7.1718868212786,"NACC2_HUMAN",8,-1.83342448624944,0.106567693343737,0.139981157424709,-0.97023451325,"Non-significant",0.853930419873282,"NACC2","NACC2_HUMAN",0.97023451325
0.056966307499998,10.94559645625,1.7199823968739,0.128455699945405,0.165558577192633,-7.26687075252499,"AT2C1_HUMAN",26,-1.83329920916289,0.106587733645568,0.139985666391164,-0.056966307499998,"Non-significant",0.853916430935421,"ATP2C1","AT2C1_HUMAN",0.056966307499998
0.134432792499997,9.656373024,1.77608719361931,0.118311600810522,0.153588246300922,-7.1886642835073,"XPF_HUMAN",23,-1.83230423606959,0.106747025286717,0.140173029465919,-0.134432792499997,"Non-significant",0.853335540441474,"ERCC4","XPF_HUMAN",0.134432792499997
-0.814079761499999,7.5537958145,-1.79218877748881,0.115544385759031,0.150250482499672,-7.1660391058835,"RHOU_HUMAN",5,1.83039709537844,0.107052987934272,0.140552902694389,0.814079761499999,"Non-significant",0.852160180927132,"RHOU","RHOU_HUMAN",-0.814079761499999
-0.163877963499997,9.462986231,-1.77874721800351,0.117850121339832,0.153036307621853,-7.18493192780183,"US6NL_HUMAN",21,1.82976190163279,0.107155077990642,0.140665029182857,0.163877963499997,"Non-significant",0.851813859357434,"USP6NL","US6NL_HUMAN",-0.163877963499997
0.0960412025000004,10.31058835875,1.80622679363236,0.113182475672786,0.147497694410314,-7.14625077869078,"SNF5_HUMAN",16,-1.82835076075328,0.107382213328694,0.140941245117963,-0.0960412025000004,"Non-significant",0.850961896131838,"SMARCB1","SNF5_HUMAN",0.0960412025000004
0.112161874999998,11.62893474,2.34964950005428,0.0505634677993499,0.0714740013551434,-6.34782079475353,"CD302_HUMAN",6,-1.82651944227949,0.107677665645005,0.141307028448038,-0.112161874999998,"Non-significant",0.849836236309359,"CD302","CD302_HUMAN",0.112161874999998
-0.0925488450000014,11.3676483625,-1.83464900786377,0.108541557058475,0.141976533899113,-7.10601268185249,"TPC6B_HUMAN",14,1.82513867537621,0.107900942238902,0.141577995350515,0.0925488450000014,"Non-significant",0.8490042412823,"TRAPPC6B","TPC6B_HUMAN",-0.0925488450000014
0.921579122500001,7.91091763975,1.79922101506953,0.114355360233624,0.148842083293579,-7.15613351252911,"RN138_HUMAN",2,-1.8247654240138,0.107961374625803,0.14163524151298,-0.921579122500001,"Non-significant",0.848828672561837,"RNF138","RN138_HUMAN",0.921579122500001
-0.122551679499999,9.8617004155,-1.88629729727122,0.100573728598562,0.13283233443392,-7.03232866696325,"SPN1_HUMAN",10,1.82455801993626,0.107994968974002,0.141657266337046,0.122551679499999,"Non-significant",0.848761143352195,"SNUPN","SPN1_HUMAN",-0.122551679499999
-0.20106434825,8.351662039625,-1.78982022956029,0.11594752372393,0.1507282044215,-7.16937214525463,"TM102_HUMAN",12,1.81620260015432,0.109356668173523,0.143421091650012,0.20106434825,"Non-significant",0.843386976188143,"TMEM102","TM102_HUMAN",-0.20106434825
0.530402064500001,7.744155109,1.76645681381998,0.119996820409137,0.155680036821397,-7.20215887545033,"NRDE2_HUMAN",29,-1.81522544877594,0.109516981963813,0.143608998284534,-0.530402064500001,"Non-significant",0.842818347120976,"NRDE2","NRDE2_HUMAN",0.530402064500001
0.726264000500001,6.88160514825,1.76729863692742,0.119848600977406,0.155511677592143,-7.20098040506003,"DOCK2_HUMAN",14,-1.81418872024524,0.109687315096134,0.143809982725979,-0.726264000500001,"Non-significant",0.842210965884091,"DOCK2","DOCK2_HUMAN",0.726264000500001
0.055414674999998,15.8732357025,1.64628687794644,0.143034397403284,0.182579408861935,-7.3679957986815,"CP4F2_HUMAN",42,-1.81331569344469,0.109830948102999,0.14397137681827,-0.055414674999998,"Non-significant",0.841723842109615,"CYP4F2","CP4F2_HUMAN",0.055414674999998
-0.143682957499998,10.97829627875,-1.84184967364037,0.107395200019697,0.140651668888444,-7.09578263491027,"RM21_HUMAN",10,1.81323292210348,0.109844575194957,0.14397137681827,0.143682957499998,"Non-significant",0.841723842109615,"MRPL21","RM21_HUMAN",-0.143682957499998
-1.255671736,10.433052897,-1.77094649004982,0.119208341035521,0.154728535045951,-7.19587124388151,"ATG12_HUMAN",4,1.81307223642987,0.109871034344541,0.14398366736476,1.255671736,"Non-significant",0.841686768846748,"ATG12","ATG12_HUMAN",-1.255671736
0.177645684999998,15.270572185,3.01143543208805,0.0192604856758048,0.0296198930416637,-5.3445440544982,"SPCS1_HUMAN",2,-1.80945813590789,0.110467753774433,0.144727542118273,-0.177645684999998,"Non-significant",0.839448813374618,"SPCS1","SPCS1_HUMAN",0.177645684999998
0.0765881525000012,11.49396157125,1.69979309472587,0.132303877489252,0.17005022619044,-7.29476235232408,"PEX5_HUMAN",39,-1.80942638032164,0.110473010557476,0.144727542118273,-0.0765881525000012,"Non-significant",0.839448813374618,"PEX5","PEX5_HUMAN",0.0765881525000012
0.181577441500004,10.18149888425,1.92014924423534,0.0956621864176475,0.126782479451942,-6.98366402972708,"ULBP3_HUMAN",6,-1.80781029137351,0.110740850916413,0.145043735515866,-0.181577441500004,"Non-significant",0.838501023770266,"ULBP3","ULBP3_HUMAN",0.181577441500004
0.205162405999998,8.1496661305,1.75622355275914,0.121812617962481,0.157720208418702,-7.21646685690852,"CC186_HUMAN",24,-1.80776249497396,0.110748781798566,0.145043735515866,-0.205162405999998,"Non-significant",0.838501023770266,"CCDC186","CC186_HUMAN",0.205162405999998
0.0378503824999967,16.15879487875,1.50168308696243,0.176219499703589,0.219894870421202,-7.56038429349301,"HNRPM_HUMAN",57,-1.80567678362211,0.111095392279376,0.145471298625459,-0.0378503824999967,"Non-significant",0.837222684191185,"HNRNPM","HNRPM_HUMAN",0.0378503824999967
-0.498583079999998,12.143282295,-1.83603254095498,0.108320385094548,0.141730540802189,-7.10404819144866,"COX7C_HUMAN",2,1.80559042224713,0.111109766348405,0.145471298625459,0.498583079999998,"Non-significant",0.837222684191185,"COX7C","COX7C_HUMAN",-0.498583079999998
0.0510098899999996,12.6592186675,1.76427940291262,0.120381007564371,0.156082373905565,-7.20520602283632,"EI2BB_HUMAN",19,-1.80529107621912,0.111159603491852,0.145513945928377,-0.0510098899999996,"Non-significant",0.837095382282897,"EIF2B2","EI2BB_HUMAN",0.0510098899999996
-0.899582743500001,7.67827183,-1.75944496689176,0.12123820260336,0.157048841208501,-7.21196624710807,"RCOR3_HUMAN",9,1.80454726346286,0.111283530606966,0.145653552715235,0.899582743500001,"Non-significant",0.836678917793573,"RCOR3","RCOR3_HUMAN",-0.899582743500001
-0.21804118175,7.812758088125,-1.76940903438984,0.119477791586165,0.155054396501892,-7.19802509390526,"ACSL6_HUMAN",13,1.80370955016329,0.111423260026242,0.14581379580208,0.21804118175,"Non-significant",0.83620138440436,"ACSL6","ACSL6_HUMAN",-0.21804118175
-0.965307593750001,7.093451082625,-1.75965861894201,0.121200197361186,0.157023741708797,-7.21166764091054,"CLASR_HUMAN",7,1.80347339070217,0.11146268126347,0.145842741442066,0.965307593750001,"Non-significant",0.83611518073561,"CLASRP","CLASR_HUMAN",-0.965307593750001
-0.0916774300000007,12.507169845,-2.3899899767472,0.0476304143556351,0.0676963026999102,-6.2869285822449,"S39AB_HUMAN",7,1.80194909986207,0.111717445095885,0.146153398217169,0.0916774300000007,"Non-significant",0.83519108239476,"SLC39A11","S39AB_HUMAN",-0.0916774300000007
-0.0329957000000007,12.6885669225,-1.47541027482837,0.182957027940962,0.227320870948462,-7.59438118771646,"MFN2_HUMAN",41,1.79964577548229,0.112103464945081,0.146628763025388,0.0329957000000007,"Non-significant",0.833780829163265,"MFN2","MFN2_HUMAN",-0.0329957000000007
0.0598814500000007,13.040638565,1.64149972142638,0.144033206165845,0.183725165673715,-7.37449753154667,"CCAR2_HUMAN",50,-1.79957350015886,0.112115598255858,0.146628763025388,-0.0598814500000007,"Non-significant",0.833780829163265,"CCAR2","CCAR2_HUMAN",0.0598814500000007
1.08580350875,7.904649019125,1.76207355452003,0.120771408035956,0.1565163281573,-7.20829146844763,"RL26L_HUMAN",3,-1.79897502438334,0.112216116138545,0.146737456241358,-1.08580350875,"Non-significant",0.833459013882731,"RPL26L1","RL26L_HUMAN",1.08580350875
-0.124203679999997,13.6045510775,-1.88950139342655,0.100098545369103,0.13226691313939,-7.0277346878286,"NMES1_HUMAN",9,1.79709939784445,0.112531695319151,0.147114267401626,0.124203679999997,"Non-significant",0.832345206583649,"NMES1","NMES1_HUMAN",-0.124203679999997
-0.23138678025,7.045267283875,-1.75579177869034,0.121889804977816,0.157795909408387,-7.21706983756075,"HAUS3_HUMAN",15,1.79705494004342,0.112539185692927,0.147114267401626,0.23138678025,"Non-significant",0.832345206583649,"HAUS3","HAUS3_HUMAN",-0.23138678025
0.0863912075000037,10.98405611625,1.79424440021281,0.115195597292334,0.149820041594983,-7.16314506926862,"SNX15_HUMAN",15,-1.79671968490021,0.112595685679967,0.147165302309885,-0.0863912075000037,"Non-significant",0.83219457309397,"SNX15","SNX15_HUMAN",0.0863912075000037
0.5815598965,9.40545237075,1.75008269066247,0.122914790480572,0.158951943688361,-7.22503716660379,"PTK7_HUMAN",13,-1.79554649332139,0.11279361409366,0.147395500729656,-0.5815598965,"Non-significant",0.831515773180536,"PTK7","PTK7_HUMAN",0.5815598965
0.0808765899999955,10.41282356,2.02035646481396,0.0824570578750786,0.110797153009571,-6.8380748153445,"MI4GD_HUMAN",10,-1.79546850511302,0.11280678315423,0.147395500729656,-0.0808765899999955,"Non-significant",0.831515773180536,"MIF4GD","MI4GD_HUMAN",0.0808765899999955
1.248102069,7.10417193175,1.75886016658194,0.121342287197674,0.157159517330853,-7.21278350777807,"F161B_HUMAN",2,-1.7945453006838,0.112962786224344,0.147576460800526,-1.248102069,"Non-significant",0.830982909177629,"FAM161B","F161B_HUMAN",1.248102069
-0.0769743924999986,16.91795420625,-1.66776923744027,0.13863154362148,0.177506498736967,-7.33871578774456,"MTP_HUMAN",67,1.79056294645942,0.113638077331757,0.148428169410025,0.0769743924999986,"Non-significant",0.828483668744577,"MTTP","MTP_HUMAN",-0.0769743924999986
0.508947491750002,7.010677158875,1.85262640148368,0.105701318601918,0.138670259065458,-7.08044565130822,"COA8_HUMAN",1,-1.79049314798579,0.113649947250243,0.148428169410025,-0.508947491750002,"Non-significant",0.828483668744577,"COA8","COA8_HUMAN",0.508947491750002
-0.838395356750002,7.307523250625,-1.7515630916632,0.122648220565518,0.158631556106606,-7.22297217818539,"TMTC4_HUMAN",5,1.789894234727,0.113751846777428,0.148538236481323,0.838395356750002,"Non-significant",0.82816173654656,"TMTC4","TMTC4_HUMAN",-0.838395356750002
0.808202743750001,7.996071338625,1.74111107502184,0.124542099366942,0.160932907491025,-7.23753662014184,"TIE1_HUMAN",5,-1.77864958927793,0.115681197555899,0.151034202942793,-0.808202743750001,"Non-significant",0.820924691996429,"TIE1","TIE1_HUMAN",0.808202743750001
0.232933997750003,7.970286011875,1.7225396515145,0.127975899753247,0.165015887872131,-7.26332815794188,"NCOR2_HUMAN",36,-1.77549954167193,0.116227222691723,0.151723596107872,-0.232933997750003,"Non-significant",0.818946872327692,"NCOR2","NCOR2_HUMAN",0.232933997750003
0.0825452800000015,13.7986955625,2.58121291536444,0.0359240874841697,0.0522616730072604,-5.99706984663599,"NDUB5_HUMAN",7,-1.77484508042075,0.116340972261781,0.151848568472367,-0.0825452800000015,"Non-significant",0.818589297966868,"NDUFB5","NDUB5_HUMAN",0.0825452800000015
0.694896102250002,8.141469061625,1.76386338324926,0.12045454432239,0.156129686928099,-7.20578804873813,"MXRA8_HUMAN",2,-1.77375237636958,0.116531126412597,0.152073210176774,-0.694896102250002,"Non-significant",0.81794728625695,"MXRA8","MXRA8_HUMAN",0.694896102250002
-0.227433679999999,11.6334641,-1.91202395550586,0.0968193483495981,0.128215284719366,-6.99537022360666,"ORML1_HUMAN",4,1.77335582324603,0.116600208045292,0.152139807060955,0.227433679999999,"Non-significant",0.817757138839615,"ORMDL1","ORML1_HUMAN",-0.227433679999999
0.287445902750001,8.390375435375,1.72440968031011,0.127626114127228,0.16464042179039,-7.26073621649474,"SIK2_HUMAN",23,-1.77267034077635,0.116719714205019,0.152249374578872,-0.287445902750001,"Non-significant",0.817444482718092,"SIK2","SIK2_HUMAN",0.287445902750001
-0.0680222550000007,13.4908974175,-2.13449661243057,0.0695970003529451,0.0950783008063167,-6.66986707935299,"UBC12_HUMAN",10,1.7725676075823,0.116737634578382,0.152249374578872,0.0680222550000007,"Non-significant",0.817444482718092,"UBE2M","UBC12_HUMAN",-0.0680222550000007
-0.138810396,9.51096022125,-1.923149755128,0.0952382850004764,0.126280242924181,-6.97933717812985,"FEZ2_HUMAN",7,1.77256340062915,0.11673836847826,0.152249374578872,0.138810396,"Non-significant",0.817444482718092,"FEZ2","FEZ2_HUMAN",-0.138810396
-0.204527735750002,7.228843033125,-1.78530114517526,0.116720430631182,0.15163941272969,-7.17572680051126,"CNNM2_HUMAN",8,1.77055379764706,0.11708944240081,0.152683618501923,0.204527735750002,"Non-significant",0.816207556105727,"CNNM2","CNNM2_HUMAN",-0.204527735750002
0.0888962725000013,10.88591122625,1.92589779697255,0.0948516584462877,0.125846785619984,-6.9753725281037,"GLOD5_HUMAN",10,-1.76745143379289,0.117633383619629,0.153369186470202,-0.0888962725000013,"Non-significant",0.814261886085722,"GLOD5","GLOD5_HUMAN",0.0888962725000013
-0.0744636050000018,13.945452095,-1.94493587219021,0.0922149075147138,0.122696046636389,-6.9478576359249,"ACYP2_HUMAN",11,1.76721458444338,0.11767500885366,0.153399729295933,0.0744636050000018,"Non-significant",0.814175406784601,"ACYP2","ACYP2_HUMAN",-0.0744636050000018
0.131627559999998,11.556636095,1.7823694651669,0.117224474179048,0.152270780221174,-7.17984600564727,"FUCM_HUMAN",11,-1.76586713605483,0.117912082410987,0.153685007366972,-0.131627559999998,"Non-significant",0.8133684977272,"FUOM","FUCM_HUMAN",0.131627559999998
0.109065772500001,10.67627131875,1.96366664502715,0.0896906976774089,0.119658577195771,-6.92070652264065,"RAMAC_HUMAN",8,-1.76322341291567,0.118378539962474,0.154269126985728,-0.109065772500001,"Non-significant",0.811720978157722,"RAMAC","RAMAC_HUMAN",0.109065772500001
0.981030225500001,6.95590806,1.74290478413261,0.124215119784428,0.160559614271269,-7.2350396418179,"GP173_HUMAN",1,-1.7630909127891,0.118401964121979,0.154275800832302,-0.981030225500001,"Non-significant",0.811702190522736,"GPR173","GP173_HUMAN",0.981030225500001
-0.0766251074999982,13.60689008375,-1.67460543077432,0.137257327849313,0.175907255046656,-7.3293632525481,"TIM44_HUMAN",29,1.76226153759778,0.118548685647529,0.154443102213759,0.0766251074999982,"Non-significant",0.811231483525674,"TIMM44","TIM44_HUMAN",-0.0766251074999982
3.03675603675,11.132575034125,1.71486555510633,0.129420855594318,0.166649616835397,-7.27395264940028,"ZBT40_HUMAN",17,-1.7612226042827,0.118732721940214,0.154658957384341,-3.03675603675,"Non-significant",0.810624921894643,"ZBTB40","ZBT40_HUMAN",3.03675603675
0.0591149350000002,12.141662835,1.75309149459079,0.122373584385907,0.158373551787012,-7.22083950574334,"EI2BA_HUMAN",17,-1.76010820476932,0.118930426633231,0.154892547294732,-0.0591149350000002,"Non-significant",0.80996947795828,"EIF2B1","EI2BA_HUMAN",0.0591149350000002
0.470451831999998,9.081998825,1.73279343378214,0.126069055975629,0.162806200830179,-7.24910184763804,"GPS2_HUMAN",6,-1.75948955069623,0.119040315876854,0.155011713660745,-0.470451831999998,"Non-significant",0.809635482565129,"GPS2","GPS2_HUMAN",0.470451831999998
0.0421609874999973,15.50052690625,1.5372170693237,0.16746594019754,0.210274156103838,-7.51391273742765,"ABCD3_HUMAN",41,-1.75800618960273,0.119304191015235,0.155331329327682,-0.0421609874999973,"Non-significant",0.808740941039599,"ABCD3","ABCD3_HUMAN",0.0421609874999973
-0.212049722750001,8.590995430875,-1.70624382144724,0.131062649215928,0.168609137704679,-7.28586560503122,"TELO2_HUMAN",22,1.75465073597792,0.119903134022541,0.156087029602471,0.212049722750001,"Non-significant",0.806633184100368,"TELO2","TELO2_HUMAN",-0.212049722750001
-0.174368857500003,12.60246539125,-2.05004494277458,0.0789013635508655,0.106648427416653,-6.79454482497345,"THIOM_HUMAN",4,1.75308235763697,0.120184060322135,0.156428573881296,0.174368857500003,"Non-significant",0.805683914028591,"TXN2","THIOM_HUMAN",-0.174368857500003
-0.123589516000003,9.8454413415,-1.7108995835399,0.13017364589607,0.167491018357193,-7.27943568008305,"ZNG1C_HUMAN;ZNG1E_HUMAN",18,1.75255636645179,0.120278414458703,0.156527212516969,0.123589516000003,"Non-significant",0.805410148733585,"ZNG1C;ZNG1E","ZNG1C_HUMAN;ZNG1E_HUMAN",-0.123589516000003
-0.0492792125000001,14.22273588375,-1.55183617341278,0.163981525957842,0.206360149641483,-7.49463519911654,"AP2A1_HUMAN",58,1.75095650931714,0.120565832615952,0.156877030429123,0.0492792125000001,"Non-significant",0.804440640148864,"AP2A1","AP2A1_HUMAN",-0.0492792125000001
0.46565318125,7.577692508625,1.74252550249349,0.124284191871819,0.160624264533512,-7.23556771649648,"ZCRB1_HUMAN",4,-1.75083676357274,0.120587371293814,0.156880838499082,-0.46565318125,"Non-significant",0.804430098110343,"ZCRB1","ZCRB1_HUMAN",0.46565318125
-0.0770866899999998,11.3686872725,-1.63767080004324,0.144836772081152,0.184610487202787,-7.37969168927264,"FA83H_HUMAN",55,1.75024816735224,0.120693294979429,0.156994411015681,0.0770866899999998,"Non-significant",0.804115808152894,"FAM83H","FA83H_HUMAN",-0.0770866899999998
0.15044248125,8.083690703125,1.81736506462909,0.111341476482221,0.145278220629821,-7.13050931598207,"TSAP1_HUMAN",8,-1.74908524629285,0.12090283236262,0.157242705444302,-0.15044248125,"Non-significant",0.803429492520331,"TRNAU1AP","TSAP1_HUMAN",0.15044248125
