"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D1B_vs_D2B","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D2B_vs_D1B"
-0.0150921349999997,13.7306343325,-0.580352213871934,0.579319679794709,0.661485448522026,-7.8488527792793,"TACO1_HUMAN",14,0.540102156517913,0.604390847536667,0.685008801114236,0.0150921349999997,"Non-significant",0.16430384857941,"TACO1","TACO1_HUMAN",-0.0150921349999997
-0.0233869550000012,10.3904566775,-0.524586871093856,0.615576288825798,0.694003942719445,-7.88246462716262,"PIGG_HUMAN",19,0.539896436932293,0.604526033679521,0.685069902915392,0.0233869550000012,"Non-significant",0.164265111863022,"PIGG","PIGG_HUMAN",-0.0233869550000012
0.0334146017500014,9.972819447375,0.657988850645007,0.530943873231772,0.617960195832896,-7.79695243929722,"GEMI2_HUMAN",6,-0.539576045465941,0.604736607618077,0.685164116519465,-0.0334146017500014,"Non-significant",0.164205390023025,"GEMIN2","GEMI2_HUMAN",0.0334146017500014
0.2993441825,6.42549628025,0.523297929138446,0.616428584250317,0.694810688146794,-7.88320449721248,"TYSY_HUMAN",8,-0.53952259138494,0.604771743611913,0.685164116519465,-0.2993441825,"Non-significant",0.164205390023025,"TYMS","TYSY_HUMAN",0.2993441825
-0.470305919500002,8.14371550075,-0.522291360028818,0.617094603132996,0.695250923715966,-7.88378110822033,"CADH6_HUMAN",6,0.538676893593201,0.605327777434563,0.68561836214061,0.470305919500002,"Non-significant",0.163917559711528,"CDH6","CADH6_HUMAN",-0.470305919500002
-0.0121994000000001,13.1634740825,-0.507610868107223,0.626851701037928,0.703903080580888,-7.89207358042696,"PHKG2_HUMAN",22,0.53866534548558,0.605335372054861,0.68561836214061,0.0121994000000001,"Non-significant",0.163917559711528,"PHKG2","PHKG2_HUMAN",-0.0121994000000001
0.263504266749999,8.013628125125,0.521610072841674,0.617545610042162,0.695522708049891,-7.88417079803058,"CBL_HUMAN",13,-0.538253758665362,0.605606085971449,0.685754430563122,-0.263504266749999,"Non-significant",0.163831377798679,"CBL","CBL_HUMAN",0.263504266749999
-0.285650968499999,7.89611220375,-0.523188061524931,0.616501261911243,0.694810688146794,-7.88326748467864,"FGFR3_HUMAN",5,0.538235311856837,0.605618220561381,0.685754430563122,0.285650968499999,"Non-significant",0.163831377798679,"FGFR3","FGFR3_HUMAN",-0.285650968499999
-0.229079007749999,6.725265502875,-0.537424030961495,0.607122524761736,0.68662763467284,-7.8750040486944,"GGT6_HUMAN",1,0.537531546700865,0.606081265888806,0.686186566847112,0.229079007749999,"Non-significant",0.163557788176199,"GGT6","GGT6_HUMAN",-0.229079007749999
-0.17566061025,7.276516556875,-0.519335017327883,0.619052952796895,0.696941009633368,-7.88546868970692,"OFUT4_HUMAN",10,0.535008695864328,0.607742753354221,0.68797524416099,0.17566061025,"Non-significant",0.162427188970463,"FUT11","OFUT4_HUMAN",-0.17566061025
0.0188264824999997,15.32592630375,0.648466541882408,0.536741049479013,0.62333842739854,-7.80363141764132,"CHSP1_HUMAN",10,-0.534714149747458,0.6079368936935,0.688102601979658,-0.0188264824999997,"Non-significant",0.16234679991662,"CARHSP1","CHSP1_HUMAN",0.0188264824999997
-0.0616898549999991,11.6804618825,-0.61925293592857,0.554766272308291,0.639164148344257,-7.82357899144186,"SIM20_HUMAN",3,0.534355337867237,0.608173437695294,0.688277914384214,0.0616898549999991,"Non-significant",0.162236165961236,"SMIM20","SIM20_HUMAN",-0.0616898549999991
0.0156602849999992,12.0637056825,0.567125440508185,0.587808326325613,0.669635948452303,-7.85710645081048,"ALG11_HUMAN",14,-0.533473156977212,0.608755218795276,0.688783961593453,-0.0156602849999992,"Non-significant",0.161916974029077,"ALG11","ALG11_HUMAN",0.0156602849999992
-0.303458809750001,6.689408242875,-0.525844456059719,0.61474533665771,0.693666458191143,-7.88174113119074,"CXL11_HUMAN",1,0.533429494497252,0.608784021102293,0.688783961593453,0.303458809750001,"Non-significant",0.161916974029077,"CXCL11","CXL11_HUMAN",-0.303458809750001
0.0143971449999984,11.470567225,0.535408969133894,0.608445335969796,0.687662340693136,-7.87618617239481,"2A5E_HUMAN",17,-0.533103481028934,0.608999101617778,0.688904830580996,-0.0143971449999984,"Non-significant",0.161840769976673,"PPP2R5E","2A5E_HUMAN",0.0143971449999984
-0.0117123125000056,13.59104502125,-0.492329919905248,0.637093097223137,0.713154697979862,-7.90047117914362,"SNX5_HUMAN",24,0.533019804226884,0.609054312194754,0.688904830580996,0.0117123125000056,"Non-significant",0.161840769976673,"SNX5","SNX5_HUMAN",-0.0117123125000056
-0.04774308,12.91399038,-0.553278651505845,0.596769527251417,0.677217221450538,-7.86556034572538,"RHOC_HUMAN",7,0.532662025154945,0.609290407751588,0.689079410564624,0.04774308,"Non-significant",0.161730726448333,"RHOC","RHOC_HUMAN",-0.04774308
-0.0394330022499982,9.270201444375,-0.531594674517747,0.610953553018618,0.690219474385998,-7.87841257095913,"GPAM1_HUMAN",11,0.531511974817189,0.610049648838262,0.689686326271763,0.0394330022499982,"Non-significant",0.161348384252595,"GPALPP1","GPAM1_HUMAN",-0.0394330022499982
-0.31816077225,7.730365157125,-0.514848046265876,0.622031531930665,0.699360248451858,-7.88801301487848,"PKP1_HUMAN",21,0.531506622832173,0.610053183299055,0.689686326271763,0.31816077225,"Non-significant",0.161348384252595,"PKP1","PKP1_HUMAN",-0.31816077225
-0.023019313999999,9.51935315125,-0.554732365378456,0.595825173602515,0.676574213700067,-7.86468181488549,"RET1_HUMAN",12,0.531477346945254,0.610072517342777,0.689686326271763,0.023019313999999,"Non-significant",0.161348384252595,"RBP1","RET1_HUMAN",-0.023019313999999
-0.0262789725000001,11.97882843125,-0.792369522465888,0.453371983712536,0.546705643878822,-7.69371022248623,"BST2_HUMAN",6,0.531216922309594,0.610244518407566,0.689788258771272,0.0262789725000001,"Non-significant",0.161284202247904,"BST2","BST2_HUMAN",-0.0262789725000001
-0.208149433249998,8.414909601375,-0.516639718754771,0.620841259035667,0.698208268500552,-7.88699951048319,"CO5A1_HUMAN",6,0.530882771373409,0.610465251019729,0.689891361189172,0.208149433249998,"Non-significant",0.161219293249322,"COL5A1","CO5A1_HUMAN",-0.208149433249998
-0.451022625250002,7.827018022625,-0.518216406655167,0.619794808168426,0.697496720701156,-7.88610491298914,"NU6M_HUMAN",1,0.530831041906555,0.610499426160877,0.689891361189172,0.451022625250002,"Non-significant",0.161219293249322,"MT-ND6","NU6M_HUMAN",-0.451022625250002
0.113238336750001,10.355574609125,0.537150953252112,0.607301698138091,0.686738129005362,-7.87516448821041,"ORML2_HUMAN",3,-0.5296035581084,0.611310664940306,0.690715495279067,-0.113238336750001,"Non-significant",0.160700801068256,"ORMDL2","ORML2_HUMAN",0.113238336750001
-0.0214517124999976,12.78865516125,-0.505434363510547,0.628305138755337,0.704909359053472,-7.89328428659226,"HGS_HUMAN",24,0.52938043340669,0.61145818889598,0.690789582388985,0.0214517124999976,"Non-significant",0.160654220532913,"HGS","HGS_HUMAN",-0.0214517124999976
0.0457282074999998,14.52604484625,0.596116125276162,0.569295010983783,0.652467731497978,-7.83878985912156,"RL35_HUMAN",5,-0.529204487544678,0.611574532889457,0.690828429070656,-0.0457282074999998,"Non-significant",0.160629798587984,"RPL35","RL35_HUMAN",0.0457282074999998
-0.239135027249997,8.050325989625,-0.526723417738496,0.614164918229574,0.693104310584694,-7.88123450681924,"TM2D2_HUMAN",1,0.52875236066442,0.611873555419857,0.691073589526193,0.239135027249997,"Non-significant",0.160475703966651,"TM2D2","TM2D2_HUMAN",-0.239135027249997
0.0152924099999989,13.5787290325,0.480195027699008,0.645286777108928,0.720222754800206,-7.90696881510706,"AP1G1_HUMAN",38,-0.528527600014974,0.612022234069498,0.691148902863317,-0.0152924099999989,"Non-significant",0.160428377046507,"AP1G1","AP1G1_HUMAN",0.0152924099999989
-0.0313510895000011,9.6061728,-0.610592622004429,0.560178581216124,0.644606861579619,-7.82933374037298,"PG12A_HUMAN",7,0.528387855839309,0.612114684227934,0.691160706410885,0.0313510895000011,"Non-significant",0.160420960161691,"PLA2G12A","PG12A_HUMAN",-0.0313510895000011
0.0214295382500005,9.512474536875,0.57300756955727,0.584024649842131,0.666135828622371,-7.85345737567922,"SENP3_HUMAN",11,-0.527019803230061,0.613020135841998,0.692090373026012,-0.0214295382500005,"Non-significant",0.159837191751527,"SENP3","SENP3_HUMAN",0.0214295382500005
0.036347147499999,10.67066943625,0.558250325589749,0.593543297511924,0.674607549131314,-7.86254703116097,"RAMAC_HUMAN",8,-0.526361502392827,0.613456089017082,0.692326005006684,-0.036347147499999,"Non-significant",0.159689355202382,"RAMAC","RAMAC_HUMAN",0.036347147499999
-0.00599551249999664,12.82818234125,-0.351880983536851,0.734967534861142,0.794745522943498,-7.96622467369739,"NCKP1_HUMAN",55,0.526344765544041,0.613467174977077,0.692326005006684,0.00599551249999664,"Non-significant",0.159689355202382,"NCKAP1","NCKP1_HUMAN",-0.00599551249999664
0.0747712847499997,7.321802914125,0.53634787161118,0.607828787554245,0.687241965163612,-7.87563588114497,"DCNL2_HUMAN",5,-0.526332565707685,0.613475255830457,0.692326005006684,-0.0747712847499997,"Non-significant",0.159689355202382,"DCUN1D2","DCNL2_HUMAN",0.0747712847499997
0.0633344652500014,8.269590139375,0.565425131097004,0.588904620687868,0.670610155245895,-7.85815485047237,"CO4A1_HUMAN",4,-0.525884268156461,0.613772235675157,0.692568430322075,-0.0633344652500014,"Non-significant",0.159537308988407,"COL4A1","CO4A1_HUMAN",0.0633344652500014
0.0976749654999995,7.63043087725,0.618005682023103,0.555543826738319,0.639885066353825,-7.82441228331892,"S36A1_HUMAN",1,-0.525339088344096,0.614133499193743,0.692883317454699,-0.0976749654999995,"Non-significant",0.159339895044983,"SLC36A1","S36A1_HUMAN",0.0976749654999995
-0.0684280394999988,7.82942521575,-0.507354810301259,0.627022601207568,0.703938932549093,-7.89221626702878,"DGKQ_HUMAN",24,0.524499442352515,0.614690111557168,0.693418489067903,0.0684280394999988,"Non-significant",0.159004582649172,"DGKQ","DGKQ_HUMAN",-0.0684280394999988
-0.234022975249999,8.212181150875,-0.50830945421074,0.626385569249132,0.703598609168568,-7.89168395683772,"XPA_HUMAN",10,0.524152708187966,0.61492004424069,0.693585046554901,0.234022975249999,"Non-significant",0.15890027866434,"XPA","XPA_HUMAN",-0.234022975249999
0.0129437474999996,10.47471714125,0.541969146135875,0.604144589565221,0.683810224982577,-7.8723226428669,"MET14_HUMAN",16,-0.523408729635763,0.615413558711747,0.69404882076282,-0.0129437474999996,"Non-significant",0.158609979340301,"METTL14","MET14_HUMAN",0.0129437474999996
0.0790182354999986,7.9366033675,0.506340342609123,0.627699925254355,0.704438101584949,-7.89278091378229,"PHLP1_HUMAN",23,-0.523159854826817,0.615578695399026,0.69414218374828,-0.0790182354999986,"Non-significant",0.158551562264656,"PHLPP1","PHLP1_HUMAN",0.0790182354999986
0.0415656565000013,9.452001691,0.671116029789919,0.523015847690281,0.610680229973872,-7.78760364301657,"RHBD2_HUMAN",4,-0.522405883551285,0.616079123510545,0.694613554316531,-0.0415656565000013,"Non-significant",0.158256746352868,"RHBDD2","RHBD2_HUMAN",0.0415656565000013
0.0174775100000009,10.4134521475,0.500675189529154,0.631489366828914,0.707822323537356,-7.89591473884037,"GDAP2_HUMAN",21,-0.520863470814692,0.617103528378452,0.695675490263738,-0.0174775100000009,"Non-significant",0.157593297247093,"GDAP2","GDAP2_HUMAN",0.0174775100000009
-0.0386645800000007,11.0267318475,-0.560277594667033,0.592230555226714,0.673726717366837,-7.86131121341187,"DEGS1_HUMAN",7,0.520625997187047,0.617261328120939,0.695760328260417,0.0386645800000007,"Non-significant",0.157540338032778,"DEGS1","DEGS1_HUMAN",-0.0386645800000007
-0.298390030499998,6.560502708,-0.504867996868255,0.628683638689685,0.705240137146041,-7.8935985400418,"SH23A_HUMAN",6,0.520069478387849,0.617631214805343,0.696084170289375,0.298390030499998,"Non-significant",0.157338242455479,"SH2D3A","SH23A_HUMAN",-0.298390030499998
0.0110230424999997,11.00102543875,0.453417870704585,0.663552782361006,0.736319958204439,-7.92076705679066,"COG7_HUMAN",34,-0.518598946946395,0.618609156398461,0.697093125572544,-0.0110230424999997,"Non-significant",0.15670920006457,"COG7","COG7_HUMAN",0.0110230424999997
0.082252145,8.407869637,0.516927759512978,0.620650015866884,0.698179498697713,-7.88683626790411,"APC16_HUMAN",6,-0.518423812008506,0.618725679990438,0.697131233343056,-0.082252145,"Non-significant",0.156685459273716,"ANAPC16","APC16_HUMAN",0.082252145
0.0181334,10.982575535,0.484162713469139,0.64260187165535,0.717811338440354,-7.90486102937505,"PPCEL_HUMAN",30,-0.51715004174608,0.619573512656561,0.69799320210935,-0.0181334,"Non-significant",0.156148807034109,"PREPL","PPCEL_HUMAN",0.0181334
-0.290481805750002,7.178242325875,-0.502686278229487,0.630142781717027,0.706500865535092,-7.89480601665663,"UBE2T_HUMAN",4,0.516691601132511,0.619878804098004,0.698243811271158,0.290481805750002,"Non-significant",0.155992904882521,"UBE2T","UBE2T_HUMAN",-0.290481805750002
-0.0309820177500004,8.720697879875,-0.500951119248647,0.631304521325506,0.707709244614003,-7.89576286291902,"STXB5_HUMAN",19,0.516326427440448,0.620122042388405,0.698424464897363,0.0309820177500004,"Non-significant",0.155880556267216,"STXBP5","STXB5_HUMAN",-0.0309820177500004
0.014702794999998,16.9531569475,0.478023281117401,0.646758777357723,0.721388081824566,-7.90811563929043,"GSTM1_HUMAN",28,-0.516170604365722,0.620225849720144,0.698448054414308,-0.014702794999998,"Non-significant",0.15586588807538,"GSTM1","GSTM1_HUMAN",0.014702794999998
-0.0450496649999987,13.6617674825,-1.2100784278194,0.26434513726743,0.359689168045989,-7.27795302818235,"HLAH_HUMAN",2,0.515563781653097,0.620630194103708,0.69881003287472,0.0450496649999987,"Non-significant",0.155640868441754,"HLA-H","HLAH_HUMAN",-0.0450496649999987
0.0560984624999996,12.81248545625,0.52252744554193,0.616938357385566,0.695210349519109,-7.88364595951693,"TIM8A_HUMAN",7,-0.515073741776724,0.620956823398469,0.699084421587511,-0.0560984624999996,"Non-significant",0.155470375590865,"TIMM8A","TIM8A_HUMAN",0.0560984624999996
-0.0286767450000021,11.3219136,-0.577264529309212,0.581295003949095,0.663291672977788,-7.85079506389011,"RAB35_HUMAN",8,0.514533097908431,0.62131728657169,0.699396822718052,0.0286767450000021,"Non-significant",0.155276344973802,"RAB35","RAB35_HUMAN",-0.0286767450000021
0.0291428557500009,10.077539682125,0.5512452723299,0.598091831868006,0.678093899907228,-7.86678563551899,"GDE1_HUMAN",9,-0.51358808938091,0.621947614602476,0.700012878018997,-0.0291428557500009,"Non-significant",0.154893970269825,"GDE1","GDE1_HUMAN",0.0291428557500009
-0.0169193699999965,15.6732751125,-0.504257700952359,0.629091629564963,0.705603904937202,-7.89393680053293,"DDAH1_HUMAN",18,0.513436486914685,0.622048765752239,0.700033250537467,0.0169193699999965,"Non-significant",0.154881331154336,"DDAH1","DDAH1_HUMAN",-0.0169193699999965
0.00847149000000158,12.17672038,0.402064341346834,0.699265700470841,0.767262508366144,-7.94512790171351,"HCFC1_HUMAN",56,-0.512849414203577,0.622440549485388,0.700380642319094,-0.00847149000000158,"Non-significant",0.154665865801295,"HCFC1","HCFC1_HUMAN",0.00847149000000158
0.0111861199999979,17.8485338675,0.442549563350458,0.67103768317038,0.742572749303286,-7.92615424173249,"AOFB_HUMAN",42,-0.512713584053621,0.622531214276452,0.700389162458117,-0.0111861199999979,"Non-significant",0.154660582635781,"MAOB","AOFB_HUMAN",0.0111861199999979
-0.0324511549999968,16.279551745,-0.492579305296009,0.636925268612515,0.713061905848704,-7.90033605436137,"NB5R3_HUMAN",25,0.512057070152617,0.622969525674333,0.700788753758035,0.0324511549999968,"Non-significant",0.15441287633201,"CYB5R3","NB5R3_HUMAN",-0.0324511549999968
0.149199604500001,7.2443576455,0.496284609418602,0.63443439321282,0.710745281816967,-7.89832087178316,"TOP2A_HUMAN",13,-0.511738212184537,0.623182464393551,0.700934746780524,-0.149199604500001,"Non-significant",0.154322410609965,"TOP2A","TOP2A_HUMAN",0.149199604500001
-0.0165348049999992,14.0426383025,-0.506646641669621,0.627495379907088,0.704375889897036,-7.89261054044235,"KIME_HUMAN",17,0.510208708293571,0.624204420476325,0.701894538688066,0.0165348049999992,"Non-significant",0.153728136739894,"MVK","KIME_HUMAN",-0.0165348049999992
-0.199120878999998,7.1629517675,-0.496484985028676,0.634299834883736,0.710688994847137,-7.89821149253717,"S12A9_HUMAN",6,0.510150926933174,0.624243044878079,0.701894538688066,0.199120878999998,"Non-significant",0.153728136739894,"SLC12A9","S12A9_HUMAN",-0.199120878999998
-0.0192334625000008,13.51647603375,-0.474271655840352,0.64930558432303,0.723695722508414,-7.91008524390801,"ITA1_HUMAN",41,0.510087261386776,0.624285604050828,0.701894538688066,0.0192334625000008,"Non-significant",0.153728136739894,"ITGA1","ITA1_HUMAN",-0.0192334625000008
-0.0231776275000009,13.54364299875,-0.701387694985628,0.505018471261529,0.59344774770158,-7.76542646788109,"RNPS1_HUMAN",7,0.509265187329129,0.624835280120934,0.702418855179961,0.0231776275000009,"Non-significant",0.153403839085573,"RNPS1","RNPS1_HUMAN",-0.0231776275000009
-0.36195302,7.71623706825,-0.492986443208753,0.63665132625783,0.712849897585979,-7.90011531686541,"HAUS1_HUMAN",12,0.508794408261624,0.625150177711378,0.702679136942153,0.36195302,"Non-significant",0.153242940792377,"HAUS1","HAUS1_HUMAN",-0.36195302
0.00984168000000274,10.7889624825,0.423512927599897,0.684244006657562,0.754315031665785,-7.93529149432853,"PKHA6_HUMAN",47,-0.508635123193854,0.62525673995725,0.702705208146621,-0.00984168000000274,"Non-significant",0.153226827648271,"PLEKHA6","PKHA6_HUMAN",0.00984168000000274
-0.0286104649999999,10.4357012525,-0.567499427255253,0.587567348432215,0.669542406372197,-7.85687546668982,"RHBL4_HUMAN",8,0.507710425585565,0.625875552137998,0.703306896276654,0.0286104649999999,"Non-significant",0.152855124090628,"RHBDD1","RHBL4_HUMAN",-0.0286104649999999
0.32651412475,7.343848168875,0.492079009909681,0.637261974751966,0.713154697979862,-7.90060706543329,"RFNG_HUMAN",7,-0.507346201505965,0.626119379914469,0.70347411591703,-0.32651412475,"Non-significant",0.152751877648156,"RFNG","RFNG_HUMAN",0.32651412475
0.00834393500000097,13.9661175025,0.466916052696715,0.654313476291506,0.727984199004898,-7.91390458948359,"FACE1_HUMAN",22,-0.50723881424374,0.626191279122728,0.70347411591703,-0.00834393500000097,"Non-significant",0.152751877648156,"ZMPSTE24","FACE1_HUMAN",0.00834393500000097
0.00872254499999592,10.982991815,0.392871462983963,0.705748729974696,0.772666066366633,-7.9491942013246,"AKP13_HUMAN",98,-0.506931562220025,0.626397017835071,0.703611468994112,-0.00872254499999592,"Non-significant",0.152667090078333,"AKAP13","AKP13_HUMAN",0.00872254499999592
0.0373713969999994,8.2920149565,0.570229069752356,0.585810195881601,0.667901277030436,-7.85518535126095,"FETUB_HUMAN",6,-0.50643311969103,0.626730853949861,0.703815364439881,-0.0373713969999994,"Non-significant",0.15254125665595,"FETUB","FETUB_HUMAN",0.0373713969999994
0.0465905662499981,8.231533169875,0.596057527338773,0.569332087456119,0.652467731497978,-7.83882771830913,"TMPPE_HUMAN",4,-0.506411200990297,0.626745536301548,0.703815364439881,-0.0465905662499981,"Non-significant",0.15254125665595,"TMPPE","TMPPE_HUMAN",0.0465905662499981
-0.308694124250002,8.017270564875,-0.491717051553704,0.637505634975483,0.71333266921656,-7.90080297848784,"PPDPF_HUMAN",4,0.505750638912526,0.627188100711852,0.7042185294925,0.308694124250002,"Non-significant",0.152292551900776,"PPDPF","PPDPF_HUMAN",-0.308694124250002
-0.0347883699999976,10.3166667225,-0.584961898790895,0.576377827748471,0.658661701476662,-7.84593553867336,"BORC8_HUMAN",6,0.505621963728119,0.627274329535359,0.704221540177616,0.0347883699999976,"Non-significant",0.152290695202773,"BORCS8","BORC8_HUMAN",-0.0347883699999976
-0.18278896825,8.097570836625,-0.492124496688427,0.637231357707351,0.713154697979862,-7.90058243579066,"PPR37_HUMAN",6,0.505281182146055,0.627502726398857,0.704325906172525,0.18278896825,"Non-significant",0.152226337305724,"PPP1R37","PPR37_HUMAN",-0.18278896825
-0.0482299327499991,9.089071154625,-0.50628172625002,0.627739073012477,0.704438101584949,-7.89281350713783,"RING2_HUMAN",9,0.505233911031393,0.627534411597539,0.704325906172525,0.0482299327499991,"Non-significant",0.152226337305724,"RNF2","RING2_HUMAN",-0.0482299327499991
-0.0411747695000013,8.05916970975,-0.484971256100046,0.64205543223751,0.717454051380951,-7.90442950691647,"GRDN_HUMAN",31,0.504064197837398,0.628318718254557,0.705112298784138,0.0411747695000013,"Non-significant",0.151741710159857,"CCDC88A","GRDN_HUMAN",-0.0411747695000013
-0.0240850449999996,16.358765125,-0.507872000918935,0.62667743881275,0.703832662458716,-7.89192799677422,"MYH11_HUMAN",13,0.501489717069446,0.630046719539016,0.706957374733009,0.0240850449999996,"Non-significant",0.150606770752338,"MYH11","MYH11_HUMAN",-0.0240850449999996
-0.0301902295000023,8.6273075345,-0.48170836374229,0.644262044930523,0.719451841420001,-7.9061667918798,"DIP2A_HUMAN",25,0.501125079185887,0.630291663554198,0.707138084932561,0.0301902295000023,"Non-significant",0.150495771961727,"DIP2A","DIP2A_HUMAN",-0.0301902295000023
-0.0159025200000027,13.529946805,-0.503539057026903,0.629572229558191,0.705955078215511,-7.89433462474336,"TIM50_HUMAN",16,0.499833674431042,0.63115955318763,0.70801755041503,0.0159025200000027,"Non-significant",0.149955976838573,"TIMM50","TIM50_HUMAN",-0.0159025200000027
0.0257053374999998,10.38079380875,0.473909215550554,0.649551894181214,0.723695722508414,-7.91027475299137,"STAG2_HUMAN",36,-0.499190807553914,0.631591821108872,0.708408178326904,-0.0257053374999998,"Non-significant",0.149716433673743,"STAG2","STAG2_HUMAN",0.0257053374999998
0.0192742299999988,15.2990372175,0.480515448095948,0.6450697407323,0.720075863413131,-7.9067991993257,"STML2_HUMAN",21,-0.498951001529209,0.63175310715257,0.70846386569726,-0.0192742299999988,"Non-significant",0.149682295492004,"STOML2","STML2_HUMAN",0.0192742299999988
-0.190455317749999,6.888519227375,-0.483421222279302,0.643103202916196,0.718261149778802,-7.90525617306319,"HDAC7_HUMAN",15,0.49886705563335,0.631809571532365,0.70846386569726,0.190455317749999,"Non-significant",0.149682295492004,"HDAC7","HDAC7_HUMAN",-0.190455317749999
0.0343329907499985,9.508521914375,0.478910077478381,0.646157506577839,0.720908222759048,-7.90764794209791,"AP4B1_HUMAN",28,-0.49835367424917,0.6321549426488,0.708756851767323,-0.0343329907499985,"Non-significant",0.149502729622344,"AP4B1","AP4B1_HUMAN",0.0343329907499985
0.0591549872500003,8.423879384875,0.481593180160926,0.644340010781776,0.719451841420001,-7.90622791897335,"FBN1_HUMAN",24,-0.498012350592492,0.63238461754948,0.70892006135451,-0.0591549872500003,"Non-significant",0.149402733603835,"FBN1","FBN1_HUMAN",0.0591549872500003
-0.0241251000000027,17.27129078,-0.471459426104679,0.651217963994623,0.725306054242954,-7.91155210306358,"ANXA5_HUMAN",36,0.497877320952734,0.632475490086074,0.708926152703981,0.0241251000000027,"Non-significant",0.149399001972807,"ANXA5","ANXA5_HUMAN",-0.0241251000000027
-0.0235359670000044,8.52869308,-0.490613749712699,0.63824864151905,0.713974492284548,-7.90139931817545,"ZMY11_HUMAN",16,0.497754336145148,0.632558262485069,0.708926152703981,0.0235359670000044,"Non-significant",0.149399001972807,"ZMYND11","ZMY11_HUMAN",-0.0235359670000044
0.0224363775,12.54056847125,0.491268119384058,0.637807909904779,0.713576171036287,-7.90104577955778,"PGP_HUMAN",16,-0.497541095820353,0.632701792652231,0.708992742656961,-0.0224363775,"Non-significant",0.149358210289665,"PGP","PGP_HUMAN",0.0224363775
0.0349955525000016,13.52182149875,0.718258193403118,0.495162827156101,0.58488333381429,-7.75269678601801,"COX1_HUMAN",4,-0.496962729075086,0.633091170079897,0.709334769719986,-0.0349955525000016,"Non-significant",0.149148751659389,"MT-CO1","COX1_HUMAN",0.0349955525000016
0.0218594100000011,10.8559292575,0.548374697485273,0.599961321363506,0.679988433208685,-7.86850834798757,"DMAC2_HUMAN",10,-0.496323841232859,0.633521434943783,0.709722511315942,-0.0218594100000011,"Non-significant",0.148911419393849,"DMAC2","DMAC2_HUMAN",0.0218594100000011
-0.0170648074999988,10.30062591875,-0.452816441690863,0.663965923060658,0.736448470527816,-7.92106840148985,"RICTR_HUMAN",59,0.495510071885042,0.634069691681806,0.71024231643667,0.0170648074999988,"Non-significant",0.148593455876347,"RICTOR","RICTR_HUMAN",-0.0170648074999988
0.0170102100000022,16.3869264125,0.524963904292173,0.61532710010717,0.693949864849276,-7.88224788621109,"PSA5_HUMAN",13,-0.494878679780597,0.63449524313525,0.710624555459343,-0.0170102100000022,"Non-significant",0.148359789646803,"PSMA5","PSA5_HUMAN",0.0170102100000022
0.0358388374999983,12.45717799625,0.519027884134996,0.619256594486312,0.697077168125685,-7.88564350220229,"RAB13_HUMAN",8,-0.493941140845504,0.635127402876449,0.711238060162826,-0.0358388374999983,"Non-significant",0.147985011210474,"RAB13","RAB13_HUMAN",0.0358388374999983
-0.039051055749999,8.662523031125,-0.474787472506494,0.648955122409914,0.723550625237191,-7.90981530424408,"SAMD9_HUMAN",31,0.493700836321048,0.63528948603174,0.711325063464603,0.039051055749999,"Non-significant",0.14793188871167,"SAMD9","SAMD9_HUMAN",-0.039051055749999
-0.0693294999999985,8.500792861,-0.511738956030366,0.624099874441498,0.701498578699479,-7.88976398321167,"CAH3_HUMAN",4,0.490798722157182,0.63724859596478,0.713423883037207,0.0693294999999985,"Non-significant",0.146652356032633,"CA3","CAH3_HUMAN",-0.0693294999999985
-0.140968441999997,8.20377105475,-0.474343842551901,0.649256532723416,0.723695722508414,-7.91004748340064,"IGHM_HUMAN",16,0.489454522637422,0.63815705285477,0.714346055579396,0.140968441999997,"Non-significant",0.146091348980594,"IGHM","IGHM_HUMAN",-0.140968441999997
-0.0563340187500021,9.737569570625,-1.1646439984405,0.281171759904048,0.376758734353854,-7.32927432472279,"DYN3_HUMAN",1,0.488015839229264,0.639130091093656,0.71534026528063,0.0563340187500021,"Non-significant",0.145487328573598,"DNM3","DYN3_HUMAN",-0.0563340187500021
0.0390057564999964,9.7235839365,0.489620010971094,0.638918243397235,0.71443909174785,-7.90193536583454,"NKAP_HUMAN",10,-0.487419791811395,0.639533440961784,0.715613325122261,-0.0390057564999964,"Non-significant",0.145321581222063,"NKAP","NKAP_HUMAN",0.0390057564999964
0.16283762475,7.656915843375,0.486136016219579,0.641268664708132,0.716782068004886,-7.90380668401337,"ZNG1B_HUMAN",2,-0.487404400785712,0.639543857888954,0.715613325122261,-0.16283762475,"Non-significant",0.145321581222063,"ZNG1B","ZNG1B_HUMAN",0.16283762475
-0.0144481649999975,12.66482377,-0.475008445721885,0.648805015305176,0.723478962032984,-7.90969957913742,"PLPP_HUMAN",19,0.487171333826158,0.639701612329976,0.715694835456513,0.0144481649999975,"Non-significant",0.145272116698075,"PDXP","PLPP_HUMAN",-0.0144481649999975
-0.1725901365,7.2511356475,-0.47165219778288,0.651086785308219,0.72525578344958,-7.91145181515065,"SMYD4_HUMAN",17,0.486802732747358,0.63995114490296,0.715878991424956,0.1725901365,"Non-significant",0.145160382437719,"SMYD4","SMYD4_HUMAN",-0.1725901365
