"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D3B_vs_D8CM","Diff_Abund","negLog10_sca_adjPval","Genes","Protein.Names","D8CM_vs_D3B"
0.0108437525000014,11.28763699625,0.408031724997238,0.695326536832517,0.752169838162382,-8.38660056406668,"MA1A2_HUMAN",22,-0.428419451211704,0.680541159038177,0.739773779981623,-0.0108437525000014,"Non-significant",0.130901065574145,"MAN1A2","MA1A2_HUMAN",0.0108437525000014
0.0629359485000016,7.3077326415,0.467596606775214,0.654146205679236,0.715977923387241,-8.3576348436998,"NXT2_HUMAN",2,-0.428406256082207,0.680550343142683,0.739773779981623,-0.0629359485000016,"Non-significant",0.130901065574145,"NXT2","NXT2_HUMAN",0.0629359485000016
-0.0274610519999996,9.7968235015,-0.416540729589121,0.689371637360014,0.746974358054706,-8.38269186187533,"FHI1B_HUMAN",23,0.428306234189251,0.68061996248161,0.739773779981623,0.0274610519999996,"Non-significant",0.130901065574145,"FHIP1B","FHI1B_HUMAN",-0.0274610519999996
-0.632741688499999,8.812227368,-0.416771460511561,0.689210488947261,0.746895758721582,-8.38258480311156,"SPB3_HUMAN",25,0.426429195131996,0.681927070738275,0.741098927185781,0.632741688499999,"Non-significant",0.130123815417126,"SERPINB3","SPB3_HUMAN",-0.632741688499999
0.139777302999999,7.76181119675,0.417073546264138,0.688999530583553,0.746763153309602,-8.38244455050558,"INAR1_HUMAN",8,-0.425537917464138,0.682548133474973,0.741678254100882,-0.139777302999999,"Non-significant",0.129784454252921,"IFNAR1","INAR1_HUMAN",0.139777302999999
0.00907778499999878,11.856256605,0.4128470795367,0.69195372189663,0.749494603258111,-8.38439802188004,"LC7L3_HUMAN",19,-0.424885503376684,0.683002916092619,0.742076769753118,-0.00907778499999878,"Non-significant",0.12955116351409,"LUC7L3","LC7L3_HUMAN",0.00907778499999878
-0.0639814142500015,7.402042448625,-0.417773383043131,0.688510920810768,0.746329546233792,-8.38211925811706,"RNF34_HUMAN",10,0.424313052950698,0.683402072994214,0.742414753611062,0.0639814142500015,"Non-significant",0.129353406201632,"RNF34","RNF34_HUMAN",-0.0639814142500015
-0.0143547025000004,16.16077899875,-0.426381107036372,0.68251428357994,0.741238475779757,-8.37807587223073,"RAB1B_HUMAN",15,0.423715696538542,0.683818710853563,0.742771638374315,0.0143547025000004,"Non-significant",0.129144687501843,"RAB1B","RAB1B_HUMAN",-0.0143547025000004
-0.0398006449999979,12.5244205,-0.834510144064196,0.431289010534967,0.509155410666869,-8.1015657694287,"SUMO2_HUMAN",1,0.423153651249278,0.684210827011614,0.743101798850779,0.0398006449999979,"Non-significant",0.1289516873824,"SUMO2","SUMO2_HUMAN",-0.0398006449999979
0.129710316500002,7.113415301,0.412831974519726,0.691964290254433,0.749494603258111,-8.38440496942135,"DSN1_HUMAN",8,-0.421048073939775,0.685680720917784,0.744602267020871,-0.129710316500002,"Non-significant",0.128075645859829,"DSN1","DSN1_HUMAN",0.129710316500002
-0.31059455875,7.308012127875,-0.410613041349968,0.69351758321538,0.750906949718187,-8.38542293405828,"KPCD3_HUMAN",5,0.419561584002957,0.686719303444739,0.745634034359875,0.31059455875,"Non-significant",0.127474276891539,"PRKD3","KPCD3_HUMAN",-0.31059455875
0.379316449249998,8.488848388375,0.410381337176016,0.693679871426737,0.750966816883633,-8.38552892980876,"TM35B_HUMAN",2,-0.418790032346438,0.687258655403661,0.746078081271719,-0.379316449249998,"Non-significant",0.127215718786131,"TMEM35B","TM35B_HUMAN",0.379316449249998
0.00802802999999841,16.40731573,0.370794179491567,0.721653446061579,0.776662014409225,-8.40279736542251,"CMBL_HUMAN",32,-0.41872333181619,0.687305291383901,0.746078081271719,-0.00802802999999841,"Non-significant",0.127215718786131,"CMBL","CMBL_HUMAN",0.00802802999999841
0.0277011392499968,8.724025130375,0.412098721327977,0.692477405582264,0.749954008949364,-8.38474193737872,"SETMR_HUMAN",15,-0.418501939166913,0.687460096055918,0.746150032147223,-0.0277011392499968,"Non-significant",0.127173837966513,"SETMAR","SETMR_HUMAN",0.0277011392499968
-0.020997285,10.8133333925,-0.437713948281319,0.674656505527622,0.733954528277275,-8.37263304931502,"GLOD5_HUMAN",10,0.417401434199503,0.688229839501313,0.746889315972263,0.020997285,"Non-significant",0.126743752969196,"GLOD5","GLOD5_HUMAN",-0.020997285
-0.0605554582499988,8.838241815625,-0.454418319482463,0.663153303682557,0.724056890769465,-8.36436420988245,"CKLF8_HUMAN",2,0.415504106570736,0.689557837710474,0.748156269083743,0.0605554582499988,"Non-significant",0.126007680594733,"CMTM8","CKLF8_HUMAN",-0.0605554582499988
-0.0363647934999989,9.7419377565,-0.429034100854971,0.680670965449783,0.739543125518977,-8.37681386355804,"CQ10A_HUMAN",7,0.415386390978776,0.68964026880801,0.748156269083743,0.0363647934999989,"Non-significant",0.126007680594733,"COQ10A","CQ10A_HUMAN",-0.0363647934999989
0.0514860149999983,8.059164524,0.409262865714411,0.694463503277752,0.75162725264085,-8.38603978513081,"TDIF1_HUMAN",11,-0.415353120423033,0.689663567538342,0.748156269083743,-0.0514860149999983,"Non-significant",0.126007680594733,"DNTTIP1","TDIF1_HUMAN",0.0514860149999983
-0.0374855994999992,7.66550052175,-0.408221813987466,0.695193252247218,0.752122182414556,-8.38651408460753,"FOXP4_HUMAN",12,0.412983776450782,0.691323690602436,0.749823704840305,0.0374855994999992,"Non-significant",0.125040833961672,"FOXP4","FOXP4_HUMAN",-0.0374855994999992
-0.0354635717499985,8.930232167125,-0.408690596769616,0.694864605401802,0.751959655787879,-8.38630065143808,"FA20A_HUMAN",12,0.412905518443329,0.691378554279138,0.749823704840305,0.0354635717499985,"Non-significant",0.125040833961672,"FAM20A","FA20A_HUMAN",-0.0354635717499985
0.0178143949999985,10.49423492,0.445054536405764,0.669589811278876,0.729195415926311,-8.36903543535227,"GPN1_HUMAN",10,-0.412739897248706,0.691494671410012,0.749853156479479,-0.0178143949999985,"Non-significant",0.125023776041119,"GPN1","GPN1_HUMAN",0.0178143949999985
0.0207786574999993,10.15821528375,0.400177708354178,0.700843563634877,0.757554552177273,-8.39014006455061,"MACOI_HUMAN",21,-0.411528125060269,0.692344513501807,0.75067814565304,-0.0207786574999993,"Non-significant",0.12454622748042,"MACO1","MACOI_HUMAN",0.0207786574999993
0.0184721944999993,7.4246537685,0.406338381219492,0.696514366019344,0.753164796815529,-8.38736924118013,"YETS2_HUMAN",16,-0.4113873803895,0.692443251302421,0.750688638614548,-0.0184721944999993,"Non-significant",0.124540156964768,"YEATS2","YETS2_HUMAN",0.0184721944999993
0.0564119820000002,9.41380774975,0.402585392686233,0.699150219658968,0.755918060736973,-8.38906199742319,"FAK2_HUMAN",15,-0.41119716541406,0.692576704506128,0.750736759552746,-0.0564119820000002,"Non-significant",0.124512318541419,"PTK2B","FAK2_HUMAN",0.0564119820000002
0.0182094575000011,9.711543083,0.3941628441512,0.705081809607907,0.761104007907962,-8.39280626695492,"PACE1_HUMAN",26,-0.409137713365585,0.694022339328395,0.752207059045781,-0.0182094575000011,"Non-significant",0.123662595281813,"SCYL3","PACE1_HUMAN",0.0182094575000011
-0.3527882075,12.33945500875,-0.399907246617143,0.701033895567145,0.75766312421278,-8.39026078069959,"DCD_HUMAN",5,0.40876705355223,0.694282668221604,0.752392467271779,0.3527882075,"Non-significant",0.123555561126279,"DCD","DCD_HUMAN",-0.3527882075
-0.222748756500001,7.26553738125,-0.398959039772811,0.701701358227247,0.758190071593061,-8.39068338107978,"BRD7_HUMAN",12,0.408073006848266,0.694770242120474,0.752824061040426,0.222748756500001,"Non-significant",0.123306508855382,"BRD7","BRD7_HUMAN",-0.222748756500001
-0.0141000725000016,10.18540620625,-0.502891854772662,0.630327519611188,0.695171682887898,-8.33872437636244,"SDCB2_HUMAN",9,0.406763596696252,0.695690531588257,0.753724356138486,0.0141000725000016,"Non-significant",0.122787450542677,"SDCBP2","SDCB2_HUMAN",-0.0141000725000016
0.024277448500003,9.6375712155,0.517059038220238,0.620895489360721,0.68663448961185,-8.33077356026058,"UXT_HUMAN",5,-0.406338954689835,0.695989098635913,0.753859402060598,-0.024277448500003,"Non-significant",0.122709644319819,"UXT","UXT_HUMAN",0.024277448500003
0.0357058047500036,9.028337836375,0.409256064679684,0.694468269494239,0.75162725264085,-8.38604288739693,"CCD32_HUMAN",9,-0.406331909944238,0.695994052299866,0.753859402060598,-0.0357058047500036,"Non-significant",0.122709644319819,"CCDC32","CCD32_HUMAN",0.0357058047500036
0.0157570850000006,11.857344865,0.390673534311492,0.70754563666979,0.763428337364268,-8.39433525896944,"AMFR_HUMAN",22,-0.404168816477266,0.697515821472236,0.755410620479182,-0.0157570850000006,"Non-significant",0.121816913626735,"AMFR","AMFR_HUMAN",0.0157570850000006
-0.125986695000002,7.54228550175,-0.394815510736703,0.704621376053084,0.760760033143518,-8.39251882829798,"K0232_HUMAN",9,0.403027078975306,0.698319647639646,0.756184006931472,0.125986695000002,"Non-significant",0.121372512076445,"KIAA0232","K0232_HUMAN",-0.125986695000002
0.0220997327500019,9.967168926625,0.545125392693741,0.602434592954108,0.670087250463206,-8.31441951089524,"YPEL5_HUMAN",5,-0.401233127180991,0.699583487001962,0.757455261649266,-0.0220997327500019,"Non-significant",0.120643013244981,"YPEL5","YPEL5_HUMAN",0.0220997327500019
-0.0851581097499992,6.635785698875,-0.392079893905984,0.706552142644664,0.762453976488526,-8.39372056752033,"TF3B_HUMAN",11,0.400062767281997,0.70040855094254,0.758251178512031,0.0851581097499992,"Non-significant",0.120186906014498,"BRF1","TF3B_HUMAN",-0.0851581097499992
-0.055073737999999,7.59539055825,-0.423700359243183,0.684379243778849,0.74286370525827,-8.37934352968327,"AP1S2_HUMAN",3,0.39956492212589,0.700759645069455,0.758533844650114,0.055073737999999,"Non-significant",0.120025036872151,"AP1S2","AP1S2_HUMAN",-0.055073737999999
-0.0455173254999988,7.33148998025,-0.407705555852614,0.695555263521088,0.752320712975651,-8.38674886256629,"WDR54_HUMAN",6,0.39943178416314,0.700853550786994,0.758538081610628,0.0455173254999988,"Non-significant",0.120022611029922,"WDR54","WDR54_HUMAN",-0.0455173254999988
-0.103763699500001,7.087841451,-0.390215323635658,0.707869462101319,0.763679981575837,-8.39453507674556,"OSBL3_HUMAN",15,0.399060826644073,0.701115226178068,0.75870866298627,0.103763699500001,"Non-significant",0.119924957104175,"OSBPL3","OSBL3_HUMAN",-0.103763699500001
-0.0171788930000005,7.492262423,-0.448172148380814,0.667443479633324,0.727986683466523,-8.36749038155683,"MIER3_HUMAN",9,0.398953159268958,0.701191183374427,0.75870866298627,0.0171788930000005,"Non-significant",0.119924957104175,"MIER3","MIER3_HUMAN",-0.0171788930000005
0.0496263502499978,9.313678026125,0.388677864275819,0.708956483736851,0.764461328056533,-8.39520389487232,"MCAF1_HUMAN",21,-0.398012159543013,0.701855194241009,0.75932966657136,-0.0496263502499978,"Non-significant",0.119569632156128,"ATF7IP","MCAF1_HUMAN",0.0496263502499978
-0.0359904762500012,7.406253576375,-0.38969962873683,0.708233990016492,0.763877709769548,-8.39475969375358,"MOD5_HUMAN",15,0.397143343246989,0.702468514755226,0.759895676446586,0.0359904762500012,"Non-significant",0.119246026473777,"TRIT1","MOD5_HUMAN",-0.0359904762500012
-0.388727426250001,6.956365942875,-0.385534398604441,0.711181249195057,0.766566080494263,-8.39656347410393,"DSC3_HUMAN",12,0.394426180996334,0.704388148305419,0.761874464527958,0.388727426250001,"Non-significant",0.118116582274799,"DSC3","DSC3_HUMAN",-0.388727426250001
-0.0219600200000052,8.89884030825,-0.397260637776635,0.702897603378266,0.759190658492492,-8.39143793367217,"ALKB4_HUMAN",12,0.394220405061697,0.704533619232783,0.761934035990906,0.0219600200000052,"Non-significant",0.11808262583258,"ALKBH4","ALKB4_HUMAN",-0.0219600200000052
0.193818450250001,6.580040871875,0.386071626563831,0.710800815692864,0.766254006327555,-8.39633186760715,"DJC28_HUMAN",4,-0.393375841268166,0.705130811256493,0.762482053634507,-0.193818450250001,"Non-significant",0.117770373750653,"DNAJC28","DJC28_HUMAN",0.193818450250001
0.0073170625000003,13.89319491375,0.337472575854867,0.74556045935164,0.797680625849938,-8.4160260247198,"TNPO1_HUMAN",44,-0.393217944459252,0.705242484763345,0.76250499026042,-0.0073170625000003,"Non-significant",0.117757309705148,"TNPO1","TNPO1_HUMAN",0.0073170625000003
-0.0247256759999992,9.884656549,-0.397812555103916,0.702508769278927,0.758867924676672,-8.39119306979889,"SPN1_HUMAN",10,0.389845871144644,0.70762924125189,0.764987414968857,0.0247256759999992,"Non-significant",0.116345709492837,"SNUPN","SPN1_HUMAN",-0.0247256759999992
-0.0140080450000006,10.396966695,-0.372864658198773,0.720178545479011,0.775272664092284,-8.40193581888453,"AVL9_HUMAN",25,0.389184225061838,0.708097965553456,0.765306264331354,0.0140080450000006,"Non-significant",0.116164731785659,"AVL9","AVL9_HUMAN",-0.0140080450000006
0.0386354924999992,8.48361480225,0.378881543410905,0.715899683282015,0.771356056549163,-8.39940597049061,"VPS8_HUMAN",31,-0.389173206614743,0.708105772395329,0.765306264331354,-0.0386354924999992,"Non-significant",0.116164731785659,"VPS8","VPS8_HUMAN",0.0386354924999992
0.0200469474999991,10.66290462125,0.388529487073383,0.709061428533596,0.764476692390596,-8.39526830735862,"SARAF_HUMAN",13,-0.387481368109053,0.709304923083035,0.76650399957268,-0.0200469474999991,"Non-significant",0.115485574680691,"SARAF","SARAF_HUMAN",0.0200469474999991
0.0150516050000018,12.7354863875,0.487447721457879,0.640694351379732,0.704858873204947,-8.34715732020604,"SMAP_HUMAN",8,-0.386783696514592,0.709799677588941,0.766940325906574,-0.0150516050000018,"Non-significant",0.115238426321818,"SMAP","SMAP_HUMAN",0.0150516050000018
-0.243756413249999,7.496976315875,-0.378705959205206,0.716024394944648,0.771391823234719,-8.39948034729352,"ZNF30_HUMAN",2,0.385400050681991,0.710781330704158,0.767902568124243,0.243756413249999,"Non-significant",0.11469387998191,"ZNF30","ZNF30_HUMAN",-0.243756413249999
0.0410914417499981,7.261761665375,0.380487494371181,0.714759460447811,0.770225964218179,-8.39872415999035,"TTC12_HUMAN",10,-0.383618899637566,0.712045858847012,0.769170132541518,-0.0410914417499981,"Non-significant",0.113977588089624,"TTC12","TTC12_HUMAN",0.0410914417499981
0.0788387062499982,7.652626931625,0.37639913356645,0.717663717383677,0.772861565584134,-8.40045443465007,"TPC14_HUMAN",9,-0.383062596367882,0.712441003665145,0.769498362364622,-0.0788387062499982,"Non-significant",0.113792300090807,"TRAPPC14","TPC14_HUMAN",0.0788387062499982
-0.245222926250002,7.414770662875,-0.373621863403789,0.719639470032396,0.774890277580871,-8.40161958649911,"PKRI1_HUMAN",4,0.381345659183504,0.713661142805499,0.770702357760909,0.245222926250002,"Non-significant",0.113113312402358,"PRKRIP1","PKRI1_HUMAN",-0.245222926250002
-0.0449936374999975,11.20995938625,-0.371538989571588,0.721122736004587,0.776189955533478,-8.40248797391619,"ITIH1_HUMAN",32,0.381236715546273,0.713738593508323,0.770702357760909,0.0449936374999975,"Non-significant",0.113113312402358,"ITIH1","ITIH1_HUMAN",-0.0449936374999975
0.0265427827499991,7.644618332375,0.370039006196926,0.722191707941345,0.777142079182637,-8.40311045208,"DHX33_HUMAN",26,-0.380857080182863,0.714008513574276,0.770895063522169,-0.0265427827499991,"Non-significant",0.113004735353607,"DHX33","DHX33_HUMAN",0.0265427827499991
-0.0575408937499997,7.713107347375,-0.388905434235329,0.70879554032588,0.764385569269043,-8.39510505798797,"CETN3_HUMAN",4,0.380079029862639,0.714561841710401,0.771393668516518,0.0575408937499997,"Non-significant",0.112723930079289,"CETN3","CETN3_HUMAN",-0.0575408937499997
0.168435454500001,6.65789765125,0.377663679502044,0.716764882679821,0.772090887681561,-8.399921171444,"CI170_HUMAN",1,-0.379797997111728,0.714761749337272,0.771510665279019,-0.168435454500001,"Non-significant",0.112658065919938,"LINC02872","CI170_HUMAN",0.168435454500001
-0.0728785992500001,8.145099401375,-0.369814775088084,0.722351564709261,0.777214876044723,-8.40320329763965,"RCOR3_HUMAN",9,0.376102340311995,0.71739279400098,0.774251454626666,0.0728785992500001,"Non-significant",0.111117970038672,"RCOR3","RCOR3_HUMAN",-0.0728785992500001
0.142097711750001,6.950128793875,0.367397255803279,0.724075981470482,0.778970829331805,-8.40420086097119,"CIKS_HUMAN",12,-0.37566445270554,0.717704809565667,0.774489033392525,-0.142097711750001,"Non-significant",0.110984727382931,"TRAF3IP2","CIKS_HUMAN",0.142097711750001
-0.0234096024999992,11.77627956875,-0.410587481099054,0.693535485058261,0.750906949718187,-8.38543462968942,"S22A3_HUMAN",7,0.374536956189978,0.718508467011013,0.775257023609297,0.0234096024999992,"Non-significant",0.110554290487678,"SLC22A3","S22A3_HUMAN",-0.0234096024999992
0.229524374,8.14634191975,0.365827053718181,0.725196926796309,0.779778657477495,-8.40484541448873,"NOXA1_HUMAN",10,-0.374134450857432,0.718795456576936,0.775428044846042,-0.229524374,"Non-significant",0.110458495949872,"NOXA1","NOXA1_HUMAN",0.229524374
0.0125832574999976,10.72751307375,0.376570391089872,0.717541960087717,0.772829182414945,-8.40038231536942,"TIM29_HUMAN",15,-0.374056614526237,0.718850960069637,0.775428044846042,-0.0125832574999976,"Non-significant",0.110458495949872,"TIMM29","TIM29_HUMAN",0.0125832574999976
0.18189966675,6.843417704125,0.365912244990373,0.725136091402737,0.779778657477495,-8.40481051244132,"SCML2_HUMAN",7,-0.373753060469976,0.719067435445406,0.775544212161557,-0.18189966675,"Non-significant",0.110393438920035,"SCML2","SCML2_HUMAN",0.18189966675
-0.00896406249999693,11.69862580375,-0.337374575352605,0.745631231589947,0.797680625849938,-8.41606315614573,"UBE3A_HUMAN",41,0.373593881222396,0.719180962861807,0.775544212161557,0.00896406249999693,"Non-significant",0.110393438920035,"UBE3A","UBE3A_HUMAN",-0.00896406249999693
-0.0495028495000032,9.32111239425,-0.463467435951044,0.656961880552385,0.718320364661571,-8.35976284460771,"ELOF1_HUMAN",1,0.373443226644146,0.71928841737102,0.775544212161557,0.0495028495000032,"Non-significant",0.110393438920035,"ELOF1","ELOF1_HUMAN",-0.0495028495000032
0.0821604725,7.8997979165,0.365874418243467,0.72516310335642,0.779778657477495,-8.40482601066266,"CFLAR_HUMAN",11,-0.373389572718957,0.719326687706614,0.775544212161557,-0.0821604725,"Non-significant",0.110393438920035,"CFLAR","CFLAR_HUMAN",0.0821604725
0.0156650525000011,11.54765152875,0.361492391801259,0.728295119073874,0.782354522820871,-8.40661095154202,"GRWD1_HUMAN",21,-0.372574060101227,0.719908482624469,0.77607220872767,-0.0156650525000011,"Non-significant",0.110097868441545,"GRWD1","GRWD1_HUMAN",0.0156650525000011
-0.0210371015000028,9.7708001135,-0.363234292132578,0.727049441281775,0.781371890930012,-8.40590390014441,"FXL20_HUMAN",19,0.371958714276454,0.72034760695744,0.77644628888034,0.0210371015000028,"Non-significant",0.109888581467524,"FBXL20","FXL20_HUMAN",-0.0210371015000028
0.230128407250001,7.664735138375,0.363469565364833,0.726881258933253,0.781290758932465,-8.40580814983874,"PRI1_HUMAN",8,-0.371594962747138,0.720607240746756,0.776626829338244,-0.230128407250001,"Non-significant",0.109787610400468,"PRIM1","PRI1_HUMAN",0.230128407250001
0.00790285999999973,15.7065430875,0.365628946957809,0.725338403757519,0.779831301692873,-8.40492654667413,"DDAH1_HUMAN",18,-0.370892508058298,0.721108740291332,0.777067958567583,-0.00790285999999973,"Non-significant",0.109540998264355,"DDAH1","DDAH1_HUMAN",0.00790285999999973
0.289210082500002,9.51996386025,0.36217763999627,0.727804975319871,0.781984466153115,-8.40633319452047,"ULBP3_HUMAN",6,-0.370237887517773,0.721576220966412,0.777472320916003,-0.289210082500002,"Non-significant",0.109315063506812,"ULBP3","ULBP3_HUMAN",0.289210082500002
-0.0103607200000013,13.9866926675,-0.396008430680722,0.70378015506786,0.760046499303907,-8.39199228272514,"VATE1_HUMAN",13,0.369216019782497,0.722306214292423,0.778159391650157,0.0103607200000013,"Non-significant",0.108931436655401,"ATP6V1E1","VATE1_HUMAN",-0.0103607200000013
0.0226511954999999,8.95754885675,0.361436607015775,0.728335026761819,0.782354522820871,-8.4066335409137,"ZMYM3_HUMAN",17,-0.368663463295921,0.7227010729219,0.778485283534658,-0.0226511954999999,"Non-significant",0.108749592909735,"ZMYM3","ZMYM3_HUMAN",0.0226511954999999
0.189293742249999,6.980394184375,0.361183760904843,0.728515920786607,0.782449120324963,-8.40673588575211,"TM134_HUMAN",3,-0.367551860929213,0.723495699055785,0.779241662067622,-0.189293742249999,"Non-significant",0.108327836003186,"TMEM134","TM134_HUMAN",0.189293742249999
-0.0266456602499989,6.699993014375,-0.359319166920843,0.729850480759429,0.783782609545321,-8.40748848807146,"CIZ1_HUMAN",16,0.366177232149369,0.724478849488825,0.780200871641919,0.0266456602499989,"Non-significant",0.107793568829323,"CIZ1","CIZ1_HUMAN",-0.0266456602499989
-0.0071373000000019,12.88015294,-0.320122254940634,0.758130578626971,0.807057672044296,-8.42243689691135,"RBM25_HUMAN",38,0.365584778140887,0.7249027497538,0.780557649166426,0.0071373000000019,"Non-significant",0.107595015996462,"RBM25","RBM25_HUMAN",-0.0071373000000019
0.00959563249999817,10.82006394875,0.352944742700776,0.734420442965407,0.787987514480068,-8.41003300319109,"RFC4_HUMAN",20,-0.365424597645337,0.72501737633048,0.780581359699785,-0.00959563249999817,"Non-significant",0.107581823892821,"RFC4","RFC4_HUMAN",0.00959563249999817
-0.0560567380000005,9.26011669625,-0.419709365411396,0.687160092420327,0.745056910086305,-8.3812166870543,"LRIQ3_HUMAN",1,0.364020488933034,0.72602248884933,0.78147464877017,0.0560567380000005,"Non-significant",0.107085106036099,"LRRIQ3","LRIQ3_HUMAN",-0.0560567380000005
0.00817322750000038,12.40624511375,0.353887584337128,0.733743767639181,0.787361708138849,-8.4096594131881,"AASD1_HUMAN",19,-0.36400650241345,0.726032503798695,0.78147464877017,-0.00817322750000038,"Non-significant",0.107085106036099,"AARSD1","AASD1_HUMAN",0.00817322750000038
-0.0537691119999977,8.73733472825,-0.366618611080815,0.72463175470989,0.779469252226859,-8.40452081964239,"CAST2_HUMAN",5,0.362422226067655,0.727167281336995,0.782596145861788,0.0537691119999977,"Non-significant",0.106462295248371,"CASTOR2","CAST2_HUMAN",-0.0537691119999977
-0.0458649400000031,6.84532171475,-0.355296132014525,0.732733327962138,0.786778244763422,-8.40909950075888,"SUZ12_HUMAN",13,0.362009157470436,0.727463271628765,0.782814747422298,0.0458649400000031,"Non-significant",0.106341001276943,"SUZ12","SUZ12_HUMAN",-0.0458649400000031
0.200976133500001,7.29980719075,0.353987042766207,0.733672401300914,0.787361708138849,-8.40961994785438,"FRM4B_HUMAN",7,-0.361715143992391,0.727673981329105,0.782941535438221,-0.200976133500001,"Non-significant",0.106270666785669,"FRMD4B","FRM4B_HUMAN",0.200976133500001
-0.249296307499999,7.30776828525,-0.353982240319543,0.733675847228995,0.787361708138849,-8.40962185372222,"S35A5_HUMAN",4,0.361415431057025,0.727888801369303,0.783072713049376,0.249296307499999,"Non-significant",0.106197909193761,"SLC35A5","S35A5_HUMAN",-0.249296307499999
-0.00966525000000118,11.2456833125,-0.327513928272877,0.752765545490361,0.803579126511937,-8.41974582371685,"FOCAD_HUMAN",55,0.360608069554478,0.728467608956364,0.783595389981265,0.00966525000000118,"Non-significant",0.105908127694641,"FOCAD","FOCAD_HUMAN",-0.00966525000000118
-0.0262546550000025,10.483418465,-0.39410792427722,0.70512055970498,0.761104007907962,-8.39283043327079,"BORC8_HUMAN",6,0.359993947635408,0.7289080065794,0.783969068196729,0.0262546550000025,"Non-significant",0.105701072234547,"BORCS8","BORC8_HUMAN",-0.0262546550000025
-0.039075375000003,10.9582037925,-0.440061156108911,0.673034410412072,0.732568058543822,-8.37148884424698,"DPY30_HUMAN",2,0.35958727949087,0.729199695248732,0.784182729172182,0.039075375000003,"Non-significant",0.105582726825171,"DPY30","DPY30_HUMAN",-0.039075375000003
-0.13979244225,6.784906268125,-0.352083624800499,0.735038686095814,0.788550475385212,-8.4103733704361,"FA76A_HUMAN",4,0.357859578649641,0.730439443971011,0.785415751145765,0.13979244225,"Non-significant",0.104900393405432,"FAM76A","FA76A_HUMAN",-0.13979244225
-0.0249440669999998,8.876473546,-0.34466409594658,0.740374234887502,0.79316400938825,-8.41327274919158,"DMXL2_HUMAN",51,0.356597991683556,0.731345263376041,0.786289441963858,0.0249440669999998,"Non-significant",0.104417555858118,"DMXL2","DMXL2_HUMAN",-0.0249440669999998
0.162412524499998,7.22258919475,0.34858603490946,0.737551952499289,0.79072919825202,-8.41174758045574,"STON2_HUMAN",10,-0.356373926068217,0.731506190088242,0.786305014516797,-0.162412524499998,"Non-significant",0.104408954691069,"STON2","STON2_HUMAN",0.162412524499998
0.0134136674999983,9.8332835435,0.373344031133008,0.719837246744197,0.775004234615767,-8.40173568950491,"VTI1A_HUMAN",12,-0.356318055697735,0.731546319117419,0.786305014516797,-0.0134136674999983,"Non-significant",0.104408954691069,"VTI1A","VTI1A_HUMAN",0.0134136674999983
0.0886907575000002,7.569528818,0.348474128576479,0.737632422097002,0.79072919825202,-8.41179132986872,"NCOA6_HUMAN",12,-0.356015767032908,0.731763454142879,0.786438117425771,-0.0886907575000002,"Non-significant",0.104335445091368,"NCOA6","NCOA6_HUMAN",0.0886907575000002
-0.0453739169999992,8.1560441255,-0.350325255593466,0.736301767194883,0.789604019807337,-8.41106589352223,"CDK8_HUMAN",10,0.354778017901814,0.732652805584396,0.78729353624055,0.0453739169999992,"Non-significant",0.103863314144904,"CDK8","CDK8_HUMAN",-0.0453739169999992
-0.00910401249999637,14.55676972875,-0.347685588740763,0.738199545043728,0.791236516425939,-8.41209922212922,"TPMT_HUMAN",18,0.353653232746927,0.733461367956393,0.787994361939808,0.00910401249999637,"Non-significant",0.103476889854594,"TPMT","TPMT_HUMAN",-0.00910401249999637
-0.0135419374999994,10.77461946125,-0.362509898377389,0.727567366878758,0.781828829094984,-8.40619833516856,"MK09_HUMAN",13,0.353610680759444,0.733491963907905,0.787994361939808,0.0135419374999994,"Non-significant",0.103476889854594,"MAPK9","MK09_HUMAN",-0.0135419374999994
0.0740157365000016,7.34723705075,0.345833083803249,0.739532564598606,0.792363033812337,-8.41281989668003,"SASH1_HUMAN",13,-0.353303837697667,0.733712607014197,0.788130949983773,-0.0740157365000016,"Non-significant",0.103401617370246,"SASH1","SASH1_HUMAN",0.0740157365000016
0.0397882460000005,9.093418598,0.355023369421284,0.732928953489335,0.786888058713744,-8.40920809431065,"ZNT5_HUMAN",7,-0.351690215163971,0.734873361280189,0.789277212312782,-0.0397882460000005,"Non-significant",0.102770435785383,"SLC30A5","ZNT5_HUMAN",0.0397882460000005
0.0132687074999982,11.94705784125,0.346036098278946,0.739386433230075,0.792307175908505,-8.41274110012619,"ACL6A_HUMAN",17,-0.351146824772517,0.735264413163286,0.789596603204656,-0.0132687074999982,"Non-significant",0.102594728642178,"ACTL6A","ACL6A_HUMAN",0.0132687074999982
-0.0367977624999991,10.44001090625,-0.437733393396301,0.674643059884855,0.733954528277275,-8.37262359411462,"SYS1_HUMAN",2,0.350416980926781,0.735789777704635,0.790060132009219,0.0367977624999991,"Non-significant",0.102339853005826,"SYS1","SYS1_HUMAN",-0.0367977624999991
-0.00734710500000801,17.1469883925,-0.327196326797305,0.752995769516612,0.803723102602953,-8.41986267799841,"SDHB_HUMAN",23,0.349988296988494,0.736098427845542,0.790290873558792,0.00734710500000801,"Non-significant",0.102213033353629,"SDHB","SDHB_HUMAN",-0.00734710500000801
