"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.04868771820842,23.6876012600809,-0.726955115903203,0.490380963153433,0.768021508465067,-6.4156197321651,"GLRX5_HUMAN",3,-0.522938212297527,0.614527819735913,0.841727968245624,0.0486877182084271,"Non-significant",0.0748282422039941,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN"
0.0262711027765228,18.9928041372674,0.490776156152232,0.63829884899493,0.850496672458512,-6.56876813537853,"CHIP_HUMAN",17,0.524068180726497,0.613775193672579,0.841727968245624,-0.0262711027765228,"Non-significant",0.0748282422039941,"STUB1","E3 ubiquitin-protein ligase CHIP","CHIP_HUMAN"
0.0439821577835922,17.8410366127835,0.6134678635903,0.558584033780808,0.806959181431327,-6.49588343246934,"NAAA_HUMAN",4,0.522941764058897,0.614525453296258,0.841727968245624,-0.0439821577835957,"Non-significant",0.0748282422039941,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","NAAA_HUMAN"
-0.0194035029429145,19.4947079895538,-0.480046565063939,0.645543020216507,0.854766760374756,-6.57442797706373,"NXP20_HUMAN",25,-0.523987582460535,0.613828860920452,0.841727968245624,0.0194035029429074,"Non-significant",0.0748282422039941,"FAM114A1","Protein NOXP20","NXP20_HUMAN"
0.0105126172226875,18.5575308786247,0.471490858206131,0.651349118802495,0.856596049193572,-6.57885709873327,"ROCK1_HUMAN",25,0.522722493559883,0.614671556050964,0.841727968245624,-0.010512617222691,"Non-significant",0.0748282422039941,"ROCK1","Rho-associated protein kinase 1","ROCK1_HUMAN"
-0.0225524467119307,19.0385519683573,-0.503111448514391,0.630022443159404,0.847556203880339,-6.56211707239417,"STAM1_HUMAN",14,-0.523249482921642,0.614320446877103,0.841727968245624,0.0225524467119271,"Non-significant",0.0748282422039941,"STAM","Signal transducing adapter molecule 1","STAM1_HUMAN"
-0.0252357625444155,18.2318670030658,-0.522156431506079,0.617355138014361,0.839410627773373,-6.55154706309059,"SUGP1_HUMAN",10,-0.522535661584657,0.614796058921306,0.841727968245624,0.0252357625444191,"Non-significant",0.0748282422039941,"SUGP1","SURP and G-patch domain-containing protein 1","SUGP1_HUMAN"
0.136068559935254,16.433742392267,0.502200847912268,0.630631498201047,0.84808293649318,-6.56261331600579,"T120B_HUMAN",3,0.524529314255624,0.613468190043347,0.841727968245624,-0.13606855993525,"Non-significant",0.0748282422039941,"TMEM120B","Transmembrane protein 120B","T120B_HUMAN"
-0.0196134313890681,18.9367513421471,-0.47541046016205,0.648685946317943,0.855682085243128,-6.57683726790899,"VIR_HUMAN",29,-0.523327622097073,0.614268395208218,0.841727968245624,0.019613431389061,"Non-significant",0.0748282422039941,"VIRMA","Protein virilizer homolog","VIR_HUMAN"
0.0122277855313051,24.0080590107809,0.450856951399954,0.665457884959567,0.863720617391596,-6.58923060720423,"EF1G_HUMAN",38,0.522287056137687,0.614961747413517,0.841729645254103,-0.0122277855313122,"Non-significant",0.0748273769424956,"EEF1G","Elongation factor 1-gamma","EF1G_HUMAN"
-0.116952485265317,15.196844485091,-0.784825081787951,0.457785005357418,0.746788529767638,-6.37018800342322,"MTF2_HUMAN",1,-0.522060712019343,0.615112619641067,0.841771130994498,0.116952485265317,"Non-significant",0.0748059727015363,"MTF2","Metal-response element-binding transcription factor 2","MTF2_HUMAN"
-0.0709474534680652,17.8086411808657,-0.504369277121981,0.629181649923071,0.847210225027049,-6.56143022671854,"DPH1_HUMAN",5,-0.521830179405368,0.615266303621855,0.841816447557866,0.0709474534680616,"Non-significant",0.0747825931831022,"DPH1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1","DPH1_HUMAN"
0.015692243981988,21.4381781410181,0.474119675313024,0.649562366295923,0.856514530968486,-6.57750416150677,"ERF1_HUMAN",26,0.521233410919869,0.615664230887393,0.842030883458527,-0.015692243981988,"Non-significant",0.0746719794390092,"ETF1","Eukaryotic peptide chain release factor subunit 1","ERF1_HUMAN"
0.0201359579381517,22.7397973106515,0.689828784664069,0.512078656720951,0.781322810582535,-6.44318884967936,"RS27_HUMAN",7,0.521284208288289,0.615630353801876,0.842030883458527,-0.0201359579381517,"Non-significant",0.0746719794390092,"RPS27","Small ribosomal subunit protein eS27","RS27_HUMAN"
-0.0263247643107078,17.0438402747225,-0.545326200814598,0.602130111861369,0.83269381020041,-6.538198800944,"FHOD1_HUMAN",8,-0.520853684997827,0.61591750329759,0.842212300827217,0.0263247643107078,"Non-significant",0.0745784198352849,"FHOD1","FH1/FH2 domain-containing protein 1","FHOD1_HUMAN"
0.0332813895183932,22.6672109092159,0.822910139653206,0.437159394046415,0.732439481129847,-6.3386994608111,"SUMO2_HUMAN",4,0.520213947274397,0.616344323112905,0.842630911293187,-0.0332813895183968,"Non-significant",0.0743626131443471,"SUMO2","Small ubiquitin-related modifier 2","SUMO2_HUMAN"
0.0261713492813342,18.9363860261534,0.493950101169677,0.636163945587879,0.849614522393911,-6.56707148760066,"STRP1_HUMAN",14,0.519662010302875,0.616712687846772,0.842969457037228,-0.0261713492813342,"Non-significant",0.074188160702062,"STRIP1","Striatin-interacting protein 1","STRP1_HUMAN"
-0.0132183816865847,21.8016647180898,-0.518895190498963,0.619514599023662,0.84033813076857,-6.55338289317013,"CYRIB_HUMAN",16,-0.519336274145787,0.616930139101953,0.843101630692863,0.0132183816865954,"Non-significant",0.0741200707029742,"CYRIB","CYFIP-related Rac1 interactor B","CYRIB_HUMAN"
0.0915599114930998,15.7488945627182,0.519425170057904,0.619163394277768,0.84033813076857,-6.55308527983067,"DHX40_HUMAN",3,0.51767943867159,0.618036807652867,0.843202229185346,-0.0915599114930998,"Non-significant",0.0740682539797079,"DHX40","Probable ATP-dependent RNA helicase DHX40","DHX40_HUMAN"
0.0192242422255831,23.7132941296881,0.465136346146979,0.655678249626335,0.858827543935858,-6.58209830368835,"IF4A1_HUMAN",37,0.517821338899852,0.617941986301068,0.843202229185346,-0.0192242422255831,"Non-significant",0.0740682539797079,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
-0.169050649499741,20.0599608249361,-0.478439455589983,0.646631646983748,0.854766760374756,-6.57526564071084,"K1C14_HUMAN",16,-0.518533476731977,0.617466231768619,0.843202229185346,0.169050649499738,"Non-significant",0.0740682539797079,"KRT14","Keratin, type I cytoskeletal 14","K1C14_HUMAN"
-0.0368467088602138,17.2633547778021,-0.499369010588568,0.63252753077153,0.848418344891483,-6.56415121348045,"KDM4A_HUMAN",9,-0.517418144274996,0.618211430993954,0.843202229185346,0.0368467088602102,"Non-significant",0.0740682539797079,"KDM4A","Lysine-specific demethylase 4A","KDM4A_HUMAN"
-0.0479744792592811,17.947681376182,-0.500273130672056,0.631921863146392,0.848418344891483,-6.56366108931305,"MTMR6_HUMAN",7,-0.517643806886052,0.618060618907406,0.843202229185346,0.0479744792592811,"Non-significant",0.0740682539797079,"MTMR6","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR6","MTMR6_HUMAN"
-0.0207150965913954,18.5839748393267,-0.514776168612103,0.622247788168774,0.842453763233348,-6.5556863575307,"NAA30_HUMAN",12,-0.517588956220452,0.618097274278734,0.843202229185346,0.0207150965914025,"Non-significant",0.0740682539797079,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.0265544953311334,19.6032687208737,0.54151445911211,0.604620608836065,0.833871301862226,-6.54043145026088,"OXND1_HUMAN",8,0.519013904844796,0.617145382020983,0.843202229185346,-0.026554495331137,"Non-significant",0.0740682539797079,"OXNAD1","Oxidoreductase NAD-binding domain-containing protein 1","OXND1_HUMAN"
-0.00789362526534987,21.1069901418216,-0.397087357511731,0.702898246619391,0.88255481408998,-6.61419352329817,"SART3_HUMAN",52,-0.518825447725309,0.617271231137855,0.843202229185346,0.00789362526535342,"Non-significant",0.0740682539797079,"SART3","Squamous cell carcinoma antigen recognized by T-cells 3","SART3_HUMAN"
0.0282228824935729,18.64253945376,0.555425555421266,0.595558868286272,0.827995224686331,-6.53221382718652,"TCEA3_HUMAN",7,0.518439735748032,0.617528845979993,0.843202229185346,-0.0282228824935764,"Non-significant",0.0740682539797079,"TCEA3","Transcription elongation factor A protein 3","TCEA3_HUMAN"
-0.0120182477140709,19.4808020629964,-0.437711662440786,0.674522746838017,0.868434043596356,-6.59561076780494,"UBR1_HUMAN",50,-0.517468081610417,0.618178055836736,0.843202229185346,0.0120182477140709,"Non-significant",0.0740682539797079,"UBR1","E3 ubiquitin-protein ligase UBR1","UBR1_HUMAN"
-0.020507338305336,20.6397883142663,-0.470792920324227,0.651823904697446,0.856596049193572,-6.57921511067923,"CGL_HUMAN",27,-0.51557882963163,0.619441371077284,0.843651642881671,0.020507338305336,"Non-significant",0.0738368434274891,"CTH","Cystathionine gamma-lyase","CGL_HUMAN"
-0.160453606457148,15.942425476614,-0.577569516916675,0.581291815512457,0.819818261989016,-6.51873995903237,"CRIP1_HUMAN",1,-0.515339267349133,0.619601658356642,0.843651642881671,0.16045360645715,"Non-significant",0.0738368434274891,"CRIP1","Cysteine-rich protein 1","CRIP1_HUMAN"
0.0376852136903736,18.1892911088707,0.572796550170528,0.584350431984775,0.82092891706309,-6.52168475064221,"GRTP1_HUMAN",5,0.515872773232309,0.619244727469672,0.843651642881671,-0.03768521369037,"Non-significant",0.0738368434274891,"GRTP1","Growth hormone-regulated TBC protein 1","GRTP1_HUMAN"
-0.0221748034258269,18.8671211592712,-0.491438490105868,0.637853037056988,0.850310776087766,-6.56841492450666,"KRI1_HUMAN",15,-0.515342272856913,0.619599647286626,0.843651642881671,0.0221748034258269,"Non-significant",0.0738368434274891,"KRI1","Protein KRI1 homolog","KRI1_HUMAN"
-0.0123464005331329,21.3049662230164,-0.495294113892434,0.635261026978439,0.84916463207045,-6.56634996368628,"MARC2_HUMAN",19,-0.516333668157349,0.618936461188661,0.843651642881671,0.0123464005331329,"Non-significant",0.0738368434274891,"MTARC2","Mitochondrial amidoxime reducing component 2","MARC2_HUMAN"
0.118557505599433,16.0714530587126,0.530066114229961,0.612134456344494,0.836711584611836,-6.54705034385756,"NEUR3_HUMAN",2,0.515428904762142,0.619541680888086,0.843651642881671,-0.11855750559943,"Non-significant",0.0738368434274891,"NEU3","Sialidase-3","NEUR3_HUMAN"
0.022705010968874,20.6769108389108,0.541377637589646,0.604710109521893,0.833871301862226,-6.54051132288375,"PEBB_HUMAN",9,0.515964900949559,0.619183102143808,0.843651642881671,-0.022705010968874,"Non-significant",0.0738368434274891,"CBFB","Core-binding factor subunit beta","PEBB_HUMAN"
-0.0145400562652682,26.6347319976619,-0.499581840465554,0.632384929479122,0.848418344891483,-6.56403591256163,"PRDX3_HUMAN",17,-0.515299273838754,0.619628419463937,0.843651642881671,0.0145400562652682,"Non-significant",0.0738368434274891,"PRDX3","Thioredoxin-dependent peroxide reductase, mitochondrial","PRDX3_HUMAN"
-0.0643250361888157,17.4316931213105,-0.820849240769342,0.438258597785646,0.732739829918433,-6.34043502618017,"TM147_HUMAN",2,-0.515334853208862,0.619604611988508,0.843651642881671,0.0643250361888121,"Non-significant",0.0738368434274891,"TMEM147","BOS complex subunit TMEM147","TM147_HUMAN"
0.0201072089559275,19.0653991335621,0.524980483137043,0.615488424607635,0.838355941490715,-6.54994873990738,"TBCC_HUMAN",11,0.515031626701554,0.619807527261242,0.843730971990249,-0.0201072089559275,"Non-significant",0.073796008356852,"TBCC","Tubulin-specific chaperone C","TBCC_HUMAN"
0.0372523279403438,18.6641883350542,0.533121037308985,0.610124494730808,0.835479375569444,-6.54529688552561,"TPC2L_HUMAN",6,0.514615084554042,0.620086327949474,0.843945953556185,-0.0372523279403509,"Non-significant",0.0736853647770432,"TRAPPC2L","Trafficking protein particle complex subunit 2-like protein","TPC2L_HUMAN"
0.0860648865255662,15.9157732225162,0.48834642486845,0.639935650195861,0.851568298120489,-6.57006005767504,"IPO8_HUMAN",5,0.513666297943925,0.620721613392571,0.844645937381978,-0.0860648865255662,"Non-significant",0.0733253024884482,"IPO8","Importin-8","IPO8_HUMAN"
0.0230860140849813,20.0334126109921,0.600050947671878,0.567009230771622,0.811827215528781,-6.50457165256627,"COX7R_HUMAN",7,0.51284731946542,0.621270252541943,0.844898500827395,-0.0230860140849884,"Non-significant",0.073195460491977,"COX7A2L","Cytochrome c oxidase subunit 7A-related protein, mitochondrial","COX7R_HUMAN"
0.042052755259725,20.361702960711,0.51667540587702,0.620986749323997,0.841725778252795,-6.55462636853597,"MSMO1_HUMAN",6,0.512926452488054,0.621217229882575,0.844898500827395,-0.0420527552597214,"Non-significant",0.073195460491977,"MSMO1","Methylsterol monooxygenase 1","MSMO1_HUMAN"
0.0166083441863698,23.3521929616644,0.486989102697638,0.640850951172426,0.8524330998449,-6.57077915658496,"PSA4_HUMAN",18,0.513119763010942,0.621087713019049,0.844898500827395,-0.0166083441863698,"Non-significant",0.073195460491977,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
0.0628950568308149,17.944488591183,0.842722659323916,0.426691183741281,0.72575475477931,-6.32183237313844,"EPCR_HUMAN",2,0.511917872033867,0.621893198537972,0.845255034276919,-0.0628950568308149,"Non-significant",0.0730122339284458,"PROCR","Endothelial protein C receptor","EPCR_HUMAN"
0.01162683175043,20.8247052625275,0.480570238323137,0.645188493624708,0.854766760374756,-6.57415445780305,"MCES_HUMAN",21,0.511914283124252,0.621895604566103,0.845255034276919,-0.0116268317504336,"Non-significant",0.0730122339284458,"RNMT","mRNA cap guanine-N7 methyltransferase","MCES_HUMAN"
0.0768284947764002,17.0118595558294,0.533073079316472,0.610156020628558,0.835479375569444,-6.54532448417515,"SESN2_HUMAN",3,0.511954104419582,0.621868908381805,0.845255034276919,-0.0768284947763931,"Non-significant",0.0730122339284458,"SESN2","Sestrin-2","SESN2_HUMAN"
0.0761648811030646,17.27210259708,0.503275014370592,0.62991307469452,0.847556203880339,-6.56202784642997,"AP4B1_HUMAN",4,0.511386344836375,0.622249590038571,0.845571552676003,-0.0761648811030682,"Non-significant",0.0728496363009781,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN"
-0.0191095918236712,25.3231534854893,-0.514397903584011,0.622499107274745,0.842500877191425,-6.55589703989563,"FKB1A_HUMAN",12,-0.511039185876298,0.622482418533266,0.845723340377362,0.0191095918236712,"Non-significant",0.0727716835305077,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","FKB1A_HUMAN"
0.0160523376314643,19.4827190238589,0.467110418400008,0.654331851011952,0.857620608929125,-6.58109582643414,"C2D1A_HUMAN",24,0.509197523726488,0.623718312197725,0.846743390193373,-0.0160523376314679,"Non-significant",0.0722481848383348,"CC2D1A","Coiled-coil and C2 domain-containing protein 1A","C2D1A_HUMAN"
-0.122691117861812,17.7100193869461,-0.490846993769604,0.638251161098523,0.850496672458512,-6.56873038018348,"CNIH1_HUMAN",3,-0.509466420406094,0.623537783775182,0.846743390193373,0.122691117861812,"Non-significant",0.0722481848383348,"CNIH1","Protein cornichon homolog 1","CNIH1_HUMAN"
0.00967593081931284,19.8511452954269,0.438746793051485,0.673806807221553,0.868313439587756,-6.59511483769072,"RBM28_HUMAN",31,0.509307698508385,0.62364434121259,0.846743390193373,-0.00967593081930929,"Non-significant",0.0722481848383348,"RBM28","RNA-binding protein 28","RBM28_HUMAN"
-0.108308854621647,17.1348729755,-0.484687980360049,0.642404222424588,0.853686007036253,-6.57199399812137,"STAR3_HUMAN",4,-0.509585102284125,0.623458113187998,0.846743390193373,0.108308854621647,"Non-significant",0.0722481848383348,"STARD3","StAR-related lipid transfer protein 3","STAR3_HUMAN"
0.0168958846420821,21.3887668789434,0.675643696351646,0.520528434765762,0.786508108441197,-6.45338958687821,"PPIL1_HUMAN",8,0.508446418572965,0.62422272173077,0.847263422069253,-0.0168958846420821,"Non-significant",0.0719815424853429,"PPIL1","Peptidyl-prolyl cis-trans isomerase-like 1","PPIL1_HUMAN"
-0.0142262284761685,22.0718760812026,-0.457026445821322,0.661223851560817,0.861808489224522,-6.58617476091902,"AHSA1_HUMAN",28,-0.507274915333564,0.625009869794579,0.84816694089519,0.0142262284761756,"Non-significant",0.0715186590946503,"AHSA1","Activator of 90 kDa heat shock protein ATPase homolog 1","AHSA1_HUMAN"
0.0543140639776354,17.4397944931826,0.533879227957805,0.609626204312422,0.835479375569444,-6.54486026114877,"BUD23_HUMAN",4,0.506370094157537,0.625618178548175,0.84881196868955,-0.0543140639776389,"Non-significant",0.0711885052858156,"BUD23","18S rRNA (guanine-N(7))-methyltransferase","BUD23_HUMAN"
0.0410065639230623,18.5063033256591,0.912273058241896,0.391366972160421,0.698676604352865,-6.26006476981384,"DD19B_HUMAN",3,0.505844796922082,0.625971473328916,0.84881196868955,-0.0410065639230588,"Non-significant",0.0711885052858156,"DDX19B","ATP-dependent RNA helicase DDX19B","DD19B_HUMAN"
0.0369820474321436,18.7501453463303,0.561473505466616,0.591642908042841,0.825685597265664,-6.52858160409441,"EAPP_HUMAN",5,0.505852203236561,0.625966491416927,0.84881196868955,-0.0369820474321436,"Non-significant",0.0711885052858156,"EAPP","E2F-associated phosphoprotein","EAPP_HUMAN"
-0.164489508219592,16.1232258428349,-0.477631384324017,0.647179369384715,0.854766760374756,-6.57568583225814,"S15A4_HUMAN",3,-0.505866169306949,0.625957097091956,0.84881196868955,0.164489508219596,"Non-significant",0.0711885052858156,"SLC15A4","Solute carrier family 15 member 4","S15A4_HUMAN"
-0.0276475217831944,18.1345874170023,-0.697889104807351,0.507316407905716,0.777783184873944,-6.43731009589675,"NOL4L_HUMAN",5,-0.505641969196506,0.626107914770097,0.848832128334916,0.027647521783198,"Non-significant",0.0711781907295955,"NOL4L","Nucleolar protein 4-like","NOL4L_HUMAN"
-0.0603187639830409,18.3266487903996,-0.891715903570698,0.401576912647439,0.707930751361323,-6.27872904194292,"LFA3_HUMAN",2,-0.505310705505357,0.626330787275313,0.848969434431418,0.0603187639830445,"Non-significant",0.0711079454412412,"CD58","Lymphocyte function-associated antigen 3","LFA3_HUMAN"
-0.0124596297737014,18.952929750161,-0.456434782069672,0.661629331375074,0.862007089319045,-6.58646951862606,"EPB41_HUMAN",26,-0.50512757866665,0.626454011461912,0.848971643638795,0.0124596297736979,"Non-significant",0.0711068153118326,"EPB41","Protein 4.1","EPB41_HUMAN"
-0.0137567840926103,26.7124294422287,-0.430022432036818,0.67985217415691,0.87070271266518,-6.59925991476932,"KPYM_HUMAN",71,-0.503017990748179,0.627874423720223,0.850419219962762,0.0137567840926174,"Non-significant",0.0703669330691385,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.0195234979785788,19.9981495542014,0.513380950491605,0.62317503691256,0.843218625527809,-6.55646274024107,"UBCP1_HUMAN",11,0.502998463484908,0.627887579333721,0.850419219962762,-0.0195234979785752,"Non-significant",0.0703669330691385,"UBLCP1","Ubiquitin-like domain-containing CTD phosphatase 1","UBCP1_HUMAN"
0.0149291463044463,19.1600581333439,0.463601132041391,0.656726275138664,0.859307131375217,-6.58287515935198,"WAC2C_HUMAN",23,0.503293313305873,0.627688952500483,0.850419219962762,-0.0149291463044499,"Non-significant",0.0703669330691385,"WASHC2C","WASH complex subunit 2C","WAC2C_HUMAN"
0.0450929517046852,18.0250763161351,0.473886110524676,0.649721016026473,0.856561958817378,-6.57762465277649,"BAP29_HUMAN",10,0.50267387779809,0.628106274866645,0.850550428843854,-0.0450929517046887,"Non-significant",0.0702999321168427,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN"
-0.235326186192703,15.1833052722734,-0.468403269878758,0.653450816643305,0.857341155194965,-6.58043712582852,"AMRA1_HUMAN",3,-0.502240478727628,0.628398345841558,0.850622959073811,0.235326186192703,"Non-significant",0.0702628994676324,"AMBRA1","Activating molecule in BECN1-regulated autophagy protein 1","AMRA1_HUMAN"
-0.0241265504740511,23.9939591368727,-0.469663072601682,0.652592871333599,0.85695005221952,-6.57979361806576,"ARF5_HUMAN",16,-0.498712078828588,0.630778728614832,0.850622959073811,0.0241265504740511,"Non-significant",0.0702628994676324,"ARF5","ADP-ribosylation factor 5","ARF5_HUMAN"
-0.122390417494685,16.5317213751946,-0.503285959457857,0.629905756605316,0.847556203880339,-6.56202187486867,"CBPC1_HUMAN",2,-0.496939803383395,0.631976088635818,0.850622959073811,0.122390417494678,"Non-significant",0.0702628994676324,"AGTPBP1","Cytosolic carboxypeptidase 1","CBPC1_HUMAN"
-0.0293813348364367,19.8300009307758,-0.477335586380879,0.647379923927486,0.854766760374756,-6.57583947874087,"CNPY3_HUMAN",12,-0.50043786618667,0.629613881034949,0.850622959073811,0.0293813348364367,"Non-significant",0.0702628994676324,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
-0.041937631047503,17.6075141379454,-0.49954082762693,0.632412407798624,0.848418344891483,-6.56405813489084,"CRTC2_HUMAN",6,-0.498343568127297,0.631027602094001,0.850622959073811,0.041937631047503,"Non-significant",0.0702628994676324,"CRTC2","CREB-regulated transcription coactivator 2","CRTC2_HUMAN"
0.0479680216098153,18.0565095419989,0.462872428976388,0.65722401892521,0.859454278030339,-6.58324305526998,"DCAF1_HUMAN",14,0.497855800146264,0.63135709230089,0.850622959073811,-0.0479680216098188,"Non-significant",0.0702628994676324,"DCAF1","DDB1- and CUL4-associated factor 1","DCAF1_HUMAN"
0.0137664355500497,20.2915242136052,0.467617641055636,0.653986125756631,0.857511544327293,-6.58083760325777,"EI2BA_HUMAN",21,0.500959645730293,0.629261912654776,0.850622959073811,-0.0137664355500497,"Non-significant",0.0702628994676324,"EIF2B1","Translation initiation factor eIF2B subunit alpha","EI2BA_HUMAN"
0.0113253612346043,21.6083220776534,0.492277943170803,0.637288237489134,0.850154067900558,-6.56796662019307,"EIF3G_HUMAN",18,0.502212049303871,0.628417507064084,0.850622959073811,-0.0113253612346007,"Non-significant",0.0702628994676324,"EIF3G","Eukaryotic translation initiation factor 3 subunit G","EIF3G_HUMAN"
0.031083720484439,19.080797225323,0.486132846076431,0.641428705589831,0.852876637293506,-6.57123183238228,"EXOS5_HUMAN",9,0.496602899708839,0.632203832617999,0.850622959073811,-0.0310837204844425,"Non-significant",0.0702628994676324,"EXOSC5","Exosome complex component RRP46","EXOS5_HUMAN"
0.0993126442762247,16.3179511809361,0.478210626364532,0.646786727022248,0.854766760374756,-6.57538469789978,"FILA_HUMAN",4,0.500419269237162,0.629626427521974,0.850622959073811,-0.0993126442762247,"Non-significant",0.0702628994676324,"FLG","Filaggrin","FILA_HUMAN"
0.0470970900037031,20.3069090676385,0.550491059165776,0.598764555740848,0.830469627161554,-6.53515064399342,"GBG7_HUMAN",4,0.498457763666008,0.630950474892515,0.850622959073811,-0.0470970900037138,"Non-significant",0.0702628994676324,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
-0.0783078997509072,16.7569488951613,-0.510671115060442,0.624978053881639,0.84388037136783,-6.55796506734587,"HDAC8_HUMAN",3,-0.496721401870349,0.632123721453465,0.850622959073811,0.0783078997509037,"Non-significant",0.0702628994676324,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN"
0.0278794142959669,24.045265575742,0.46947274158608,0.652722453764393,0.856959039522939,-6.5798909433401,"HINT1_HUMAN",15,0.49917816002236,0.630464032155405,0.850622959073811,-0.0278794142959669,"Non-significant",0.0702628994676324,"HINT1","Adenosine 5'-monophosphoramidase HINT1","HINT1_HUMAN"
-0.0145885605632721,22.4919291884405,-0.522191207447853,0.617332132511657,0.839410627773373,-6.55152742951978,"HNRDL_HUMAN",13,-0.501296431183836,0.629034785817274,0.850622959073811,0.0145885605632721,"Non-significant",0.0702628994676324,"HNRNPDL","Heterogeneous nuclear ribonucleoprotein D-like","HNRDL_HUMAN"
-0.092181766217891,18.2710439493382,-0.552465187427334,0.597480919230091,0.829511178393856,-6.53397860419657,"CHM2A_HUMAN",2,-0.499649563446945,0.630145823074005,0.850622959073811,0.092181766217891,"Non-significant",0.0702628994676324,"CHMP2A","Charged multivesicular body protein 2a","CHM2A_HUMAN"
-0.093636223439578,19.8529699387105,-1.40443693691854,0.202137588546147,0.544112351994401,-5.72558222458475,"LAP4A_HUMAN",1,-0.499947033274572,0.62994506542087,0.850622959073811,0.0936362234395816,"Non-significant",0.0702628994676324,"LAPTM4A","Lysosomal-associated transmembrane protein 4A","LAP4A_HUMAN"
0.1114915625378,15.7815347062043,0.483940917128586,0.6429089062259,0.853865871868982,-6.57238724126203,"LCOR_HUMAN",3,0.498616103744673,0.630843540543692,0.850622959073811,-0.111491562537799,"Non-significant",0.0702628994676324,"LCOR","Ligand-dependent corepressor","LCOR_HUMAN"
-0.379247747904305,18.2491946965473,-0.471775987831836,0.651155203476151,0.856596049193572,-6.57871069632625,"M17L2_HUMAN",1,-0.49757226794159,0.63154865999184,0.850622959073811,0.379247747904305,"Non-significant",0.0702628994676324,"MPV17L2","Mpv17-like protein 2","M17L2_HUMAN"
-0.0167965740907192,20.1403378651444,-0.461651458318384,0.65805842469575,0.859454278030339,-6.5838582587011,"MP2K3_HUMAN",23,-0.501043883423311,0.629205099166939,0.850622959073811,0.0167965740907157,"Non-significant",0.0702628994676324,"MAP2K3","Dual specificity mitogen-activated protein kinase kinase 3","MP2K3_HUMAN"
-0.0217573489343792,17.9368084373524,-0.462357664364191,0.657575743149888,0.859454278030339,-6.58350261317985,"MTMR5_HUMAN",22,-0.500356246392693,0.629668947014059,0.850622959073811,0.0217573489343792,"Non-significant",0.0702628994676324,"SBF1","Myotubularin-related protein 5","MTMR5_HUMAN"
-0.0840641096694164,18.9249627407636,-0.481201718714645,0.644761112670603,0.854766760374756,-6.57382425851941,"NR2CA_HUMAN",4,-0.49656119808519,0.632232025438038,0.850622959073811,0.0840641096694199,"Non-significant",0.0702628994676324,"NR2C2AP","Nuclear receptor 2C2-associated protein","NR2CA_HUMAN"
-0.0112592668531235,23.6646561766023,-0.44068014318761,0.672470588277002,0.867551671720256,-6.59418560189111,"ODPA_HUMAN",30,-0.499966993757052,0.629931595570231,0.850622959073811,0.0112592668531235,"Non-significant",0.0702628994676324,"PDHA1","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial","ODPA_HUMAN"
0.0357505505034155,18.1911369965577,0.486698059110811,0.641047301424898,0.852531858771169,-6.57093310567252,"OSB10_HUMAN",8,0.497604845847741,0.631526647332282,0.850622959073811,-0.035750550503419,"Non-significant",0.0702628994676324,"OSBPL10","Oxysterol-binding protein-related protein 10","OSB10_HUMAN"
0.017887893202051,21.2670392171094,0.459358167005513,0.659627056434239,0.860613155079114,-6.58500963130109,"OXSR1_HUMAN",23,0.498494225578478,0.630925849670375,0.850622959073811,-0.0178878932020581,"Non-significant",0.0702628994676324,"OXSR1","Serine/threonine-protein kinase OSR1","OXSR1_HUMAN"
0.0423366455251113,17.0141477311414,0.485922557172606,0.641570637475512,0.852902930474872,-6.57134289155462,"PAR12_HUMAN",7,0.498111928586479,0.631184065148838,0.850622959073811,-0.0423366455251113,"Non-significant",0.0702628994676324,"PARP12","Protein mono-ADP-ribosyltransferase PARP12","PAR12_HUMAN"
0.0543061763309325,17.837895645866,0.52084319606861,0.618224224779858,0.83993803024187,-6.55228759512027,"PXL2C_HUMAN",4,0.496811476282486,0.632062831764957,0.850622959073811,-0.0543061763309325,"Non-significant",0.0702628994676324,"PRXL2C","Peroxiredoxin-like 2C","PXL2C_HUMAN"
