"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0280580455433217,17.7876222473113,-0.275141419902697,0.790809287406502,0.88470284324182,-6.99972716969176,"SRB4D_HUMAN",6,-0.281984114146876,0.784332549480103,0.880136589596606,0.0280580455433181,"Non-significant",0.0554499238670257,"SSC4D","Scavenger receptor cysteine-rich domain-containing group B protein","SRB4D_HUMAN"
0.00580461971985358,19.2445606639005,0.245849785977227,0.812547174413269,0.897658919581241,-7.00825460171365,"FAK1_HUMAN",29,0.281310481351537,0.784832893479867,0.880273616429949,-0.00580461971985358,"Non-significant",0.0553823146274179,"PTK2","Focal adhesion kinase 1","FAK1_HUMAN"
-0.0086962478924022,19.6447423982714,-0.268349190125371,0.795833147365693,0.88833046121619,-7.00178830370142,"GLPK_HUMAN",19,-0.281417385097293,0.784753483230379,0.880273616429949,0.00869624789239865,"Non-significant",0.0553823146274179,"GK","Glycerol kinase","GLPK_HUMAN"
-0.0302835263476204,17.7957108790548,-0.616733825611716,0.556090739250386,0.722708446973349,-6.8330997419099,"PLPP3_HUMAN",2,-0.281594873174342,0.784621647333173,0.880273616429949,0.030283526347624,"Non-significant",0.0553823146274179,"PLPP3","Phospholipid phosphatase 3","PLPP3_HUMAN"
0.0380752944202776,17.3889674796455,0.297936214264929,0.774027605311868,0.87249931228406,-6.99244172976119,"PHF10_HUMAN",3,0.280673099265461,0.78530640825798,0.880521815072621,-0.0380752944202811,"Non-significant",0.0552598798462797,"PHF10","PHD finger protein 10","PHF10_HUMAN"
-0.0322551282675718,20.4513139808445,-0.323733379162513,0.755189784491716,0.860890308004503,-6.98351526686092,"RL26_HUMAN",3,-0.280839959602318,0.785182437739861,0.880521815072621,0.0322551282675683,"Non-significant",0.0552598798462797,"RPL26","Large ribosomal subunit protein uL24","RL26_HUMAN"
0.0645986080599457,16.7250910136915,0.341378147245318,0.742405392421854,0.85269708782208,-6.97699538114843,"CCD91_HUMAN",1,0.279998498026422,0.785807674999738,0.8806286965447,-0.0645986080599457,"Non-significant",0.0552071665395044,"CCDC91","Coiled-coil domain-containing protein 91","CCD91_HUMAN"
0.0264107208683058,18.3040923051483,0.288113199756046,0.781244245215011,0.877215032383416,-6.99565073013304,"KBRS2_HUMAN",5,0.279865858663989,0.785906245799201,0.8806286965447,-0.0264107208682987,"Non-significant",0.0552071665395044,"NKIRAS2","NF-kappa-B inhibitor-interacting Ras-like protein 2","KBRS2_HUMAN"
-0.0849027770505195,15.7919647928285,-0.293907839132443,0.776984292594784,0.874405043269049,-6.99377043406856,"RHG32_HUMAN",1,-0.27992530227115,0.785862069847989,0.8806286965447,0.0849027770505213,"Non-significant",0.0552071665395044,"ARHGAP32","Rho GTPase-activating protein 32","RHG32_HUMAN"
0.0262908340063142,18.0235683119529,0.315037034197928,0.761521096320453,0.865105807762676,-6.98660499467552,"SESQ1_HUMAN",4,0.280215352284221,0.785646528677601,0.8806286965447,-0.0262908340063177,"Non-significant",0.0552071665395044,"PHETA1","Sesquipedalian-1","SESQ1_HUMAN"
0.0227276289991849,17.4754052841685,0.304129340959261,0.769489849132551,0.869817828413722,-6.99036459597794,"C1GLC_HUMAN",5,0.279500215696932,0.786177993841962,0.880650529922121,-0.0227276289991778,"Non-significant",0.0551963992344759,"C1GALT1C1","C1GALT1-specific chaperone 1","C1GLC_HUMAN"
0.0113901086650401,20.4515144500114,0.253727921693899,0.806682439963235,0.894292917723612,-7.00605367295591,"TF3C3_HUMAN",24,0.279512015492234,0.786169223685516,0.880650529922121,-0.011390108665033,"Non-significant",0.0551963992344759,"GTF3C3","General transcription factor 3C polypeptide 3","TF3C3_HUMAN"
-0.0230496848773463,17.4748185140434,-0.283413457922749,0.784705161499804,0.879423986772333,-6.9971488639361,"LTV1_HUMAN",6,-0.279090636663135,0.786482431759946,0.880850230758413,0.0230496848773498,"Non-significant",0.0550979275522144,"LTV1","Protein LTV1 homolog","LTV1_HUMAN"
-0.0365633136691095,17.5172274617024,-0.37712944910626,0.716769104333977,0.833305512541834,-6.96276052555323,"HLPDA_HUMAN",2,-0.278371112816368,0.787017342810443,0.881307953087812,0.0365633136691059,"Non-significant",0.0548723107055598,"HILPDA","Hypoxia-inducible lipid droplet-associated protein","HLPDA_HUMAN"
-0.0617177792116586,15.7770465721646,-0.348482926036048,0.737281712269782,0.849315445482201,-6.97427548516433,"TSN31_HUMAN",1,-0.277084454078969,0.787974169447039,0.882237917106996,0.061717779211655,"Non-significant",0.0544142809075698,"TSPAN31","Tetraspanin-31","TSN31_HUMAN"
0.00939312794578839,20.0402762787081,0.258146640970266,0.803398756067345,0.892778945545473,-7.00478935624197,"FER_HUMAN",20,0.276012196459894,0.788771843436514,0.88270172482032,-0.00939312794578484,"Non-significant",0.054186024790009,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
-0.0921274646028749,16.6477866782522,-0.249397105719078,0.809904828014639,0.896213628405386,-7.00727202580309,"GCP5_HUMAN",9,-0.275677952073622,0.789020547780524,0.88270172482032,0.0921274646028785,"Non-significant",0.054186024790009,"TUBGCP5","Gamma-tubulin complex component 5","GCP5_HUMAN"
-0.014148310699575,18.9501348547227,-0.299441055055657,0.772924123608986,0.87173680473188,-6.99194085000767,"CHMP6_HUMAN",8,-0.275780624092413,0.788944148963816,0.88270172482032,0.0141483106995786,"Non-significant",0.054186024790009,"CHMP6","Charged multivesicular body protein 6","CHMP6_HUMAN"
0.0539065244502872,19.5801489727007,0.409533355793385,0.69386274508105,0.817783539189043,-6.94868333917421,"PCBP3_HUMAN",1,0.275850225576621,0.788892359470147,0.88270172482032,-0.0539065244502943,"Non-significant",0.054186024790009,"PCBP3","Poly(rC)-binding protein 3","PCBP3_HUMAN"
0.0734149087231373,16.3539965359634,0.267896947513675,0.796168016671257,0.888420184177516,-7.00192374585031,"PK3CA_HUMAN",2,0.276080579012278,0.788720964505699,0.88270172482032,-0.0734149087231337,"Non-significant",0.054186024790009,"PIK3CA","Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform","PK3CA_HUMAN"
0.0306721609348521,19.3414466533603,0.521838104787534,0.6171908206656,0.768681111289193,-6.89142119071099,"DPOE3_HUMAN",2,0.275280996208285,0.789315947240349,0.882890731116969,-0.030672160934845,"Non-significant",0.0540930425259344,"POLE3","DNA polymerase epsilon subunit 3","DPOE3_HUMAN"
0.0218571664576039,18.4105559400353,0.265418398525565,0.798004101729572,0.889758006751177,-7.00266206826015,"PPCEL_HUMAN",8,0.274643271036904,0.789790592514888,0.88299726452185,-0.0218571664576039,"Non-significant",0.0540406418413512,"PREPL","Prolyl endopeptidase-like","PPCEL_HUMAN"
-0.0283155089977498,20.9797140257384,-0.295111824177541,0.776100195009019,0.873707120534178,-6.99337516622573,"RTN3_HUMAN",4,-0.274675420304533,0.789766662304761,0.88299726452185,0.0283155089977498,"Non-significant",0.0540406418413512,"RTN3","Reticulon-3","RTN3_HUMAN"
0.0378645481657678,16.4404563326956,0.290059809510583,0.779812287769897,0.876331787093099,-6.99502315718607,"SELO_HUMAN",3,0.274845866853833,0.789639794821554,0.88299726452185,-0.0378645481657713,"Non-significant",0.0540406418413512,"SELENOO","Protein adenylyltransferase SelO, mitochondrial","SELO_HUMAN"
-0.00577059803081426,26.5341911232505,-0.215530025311547,0.835234405172544,0.911603453795468,-7.01608700870038,"BIP_HUMAN",70,-0.274384733314769,0.789983042748799,0.883071022169728,0.00577059803081781,"Non-significant",0.0540043663023684,"HSPA5","Endoplasmic reticulum chaperone BiP","BIP_HUMAN"
-0.0112583858569302,18.4890572888096,-0.261131191325337,0.801183227944923,0.891174801959932,-7.00392326875742,"GBA2_HUMAN",16,-0.273917320842707,0.790331013283779,0.883318574475323,0.0112583858569302,"Non-significant",0.0538826370969762,"GBA2","Non-lysosomal glucosylceramidase","GBA2_HUMAN"
-0.0244542095926157,18.4194946542135,-0.410287464108452,0.693333577410471,0.817639303272108,-6.94834252404607,"CKLF4_HUMAN",3,-0.273339374270415,0.790761340063552,0.883658078797011,0.0244542095926121,"Non-significant",0.0537157476759614,"CMTM4","CKLF-like MARVEL transmembrane domain-containing protein 4","CKLF4_HUMAN"
-0.00876550316333891,22.7217431191751,-0.24881674548676,0.810336950579625,0.896213628405386,-7.00743372727743,"TSN_HUMAN",24,-0.273039392126637,0.790984729960109,0.883766264135299,0.00876550316334246,"Non-significant",0.0536625807093659,"TSN","Translin","TSN_HUMAN"
-0.02309641922648,20.3291283734679,-0.273730376183383,0.791852102732636,0.885585676962881,-7.00015951118939,"MSMO1_HUMAN",6,-0.271594650570342,0.792060878269787,0.884744243930802,0.02309641922648,"Non-significant",0.053182254163431,"MSMO1","Methylsterol monooxygenase 1","MSMO1_HUMAN"
-0.0417907802310751,17.0398687815219,-0.317638375931136,0.759625144996087,0.863795238169818,-6.98568933894559,"PP2BC_HUMAN",2,-0.271524057511159,0.792113473046611,0.884744243930802,0.0417907802310786,"Non-significant",0.053182254163431,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN"
-0.00574872608554955,22.0452730579659,-0.218198032643156,0.8332309633415,0.910282989524386,-7.01543852953531,"DHX15_HUMAN",51,-0.2711756959284,0.792373033236723,0.884892597258285,0.00574872608555665,"Non-significant",0.0531094380577201,"DHX15","ATP-dependent RNA helicase DHX15","DHX15_HUMAN"
0.025291632254973,23.0167411352339,0.305500459426215,0.768486508714429,0.869231614364788,-6.98989909864048,"RL29_HUMAN",4,0.270954842547431,0.792537602538621,0.884934837825788,-0.0252916322549765,"Non-significant",0.0530887073977485,"RPL29","Large ribosomal subunit protein eL29","RL29_HUMAN"
-0.0320815673285502,17.4064581600532,-0.434107468079511,0.676713701073985,0.807660694170694,-6.93726994512835,"FZD5_HUMAN",2,-0.270678287331219,0.792743693469866,0.885023419860345,0.0320815673285502,"Non-significant",0.0530452366676688,"FZD5","Frizzled-5","FZD5_HUMAN"
-0.0206409307799404,18.7911637018481,-0.303382725092675,0.770036396259772,0.870107479962085,-6.99061721508634,"DCTN6_HUMAN",5,-0.270226255804155,0.793080587210168,0.885116473769404,0.0206409307799476,"Non-significant",0.0529995760965395,"DCTN6","Dynactin subunit 6","DCTN6_HUMAN"
-0.0142140848858894,17.8173368961216,-0.26123937809219,0.80110295379438,0.891174801959932,-7.00389169048541,"PCF11_HUMAN",12,-0.270331549811729,0.793002108779279,0.885116473769404,0.0142140848858894,"Non-significant",0.0529995760965395,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN"
0.0318390077113087,19.179382620361,0.434434686013043,0.676486692662544,0.807527797601279,-6.93711370430599,"PZP_HUMAN",2,0.269337680249828,0.793742964195677,0.885714140325111,-0.0318390077113122,"Non-significant",0.0527064218050434,"PZP","Pregnancy zone protein","PZP_HUMAN"
0.050281778312268,16.6405581915947,0.432132374749546,0.678084685987227,0.808079944988461,-6.93821064354945,"ANKH_HUMAN",1,0.268357161764242,0.794474081623548,0.886231644413543,-0.0502817783122715,"Non-significant",0.0524527468017852,"ANKH","Mineralization regulator ANKH","ANKH_HUMAN"
-0.0127371062114321,18.4763694102041,-0.332633254592591,0.748730943853374,0.857215354637497,-6.98026863221868,"CEP43_HUMAN",7,-0.268302651220392,0.794514733296527,0.886231644413543,0.0127371062114321,"Non-significant",0.0524527468017852,"CEP43","Centrosomal protein 43","CEP43_HUMAN"
-0.0173840007543866,18.9858399437366,-0.478185011640919,0.646464488549018,0.787029652842065,-6.91522253733062,"EFNB1_HUMAN",4,-0.267882712969888,0.794827927560171,0.886231644413543,0.0173840007543866,"Non-significant",0.0524527468017852,"EFNB1","Ephrin-B1","EFNB1_HUMAN"
-0.0140331006596028,19.0245809121417,-0.258995490129493,0.802768431316738,0.892405381588818,-7.00454402300108,"RCL1_HUMAN",12,-0.267864668693013,0.794841386038042,0.886231644413543,0.0140331006596028,"Non-significant",0.0524527468017852,"RCL1","RNA 3'-terminal phosphate cyclase-like protein","RCL1_HUMAN"
0.00917451366832012,20.3244394194768,0.229659147330941,0.824639824214321,0.905682445096465,-7.01256330853762,"SPT5H_HUMAN",58,0.268062294255702,0.79469398923483,0.886231644413543,-0.00917451366832012,"Non-significant",0.0524527468017852,"SUPT5H","Transcription elongation factor SPT5","SPT5H_HUMAN"
0.0162580058950397,19.8441942952803,0.255661331163418,0.805245150351169,0.8936928373473,-7.00550310954075,"MBNL1_HUMAN",11,0.266702498197488,0.795708351660484,0.886915024152858,-0.0162580058950468,"Non-significant",0.0521179881833529,"MBNL1","Muscleblind-like protein 1","MBNL1_HUMAN"
0.0186507226151846,18.4968613673657,0.263717095263667,0.799265198663693,0.890550961870293,-7.00316496502594,"NAA20_HUMAN",8,0.266839169697401,0.795606380921578,0.886915024152858,-0.0186507226151811,"Non-significant",0.0521179881833529,"NAA20","N-alpha-acetyltransferase 20","NAA20_HUMAN"
-0.0147203026553058,19.2282853299828,-0.329079678182906,0.751307318475848,0.858672073596066,-6.98157521072002,"BNI3L_HUMAN",6,-0.26581050423448,0.796373969778788,0.887515252513248,0.0147203026553093,"Non-significant",0.0518241745822554,"BNIP3L","BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like","BNI3L_HUMAN"
0.00885282100955109,21.6495450707411,0.241864214844235,0.815519066511418,0.900229900771972,-7.00934205211428,"LNP_HUMAN",23,0.264098616425352,0.797651890904302,0.888714330334823,-0.00885282100955465,"Non-significant",0.0512378168665447,"LNPK","Endoplasmic reticulum junction formation protein lunapark","LNP_HUMAN"
0.0773696494269203,16.8197747567926,0.25272057245862,0.807431614943389,0.894839291354721,-7.00633890173882,"TAF11_HUMAN",2,0.264028181485081,0.797704484131816,0.888714330334823,-0.0773696494269167,"Non-significant",0.0512378168665447,"TAF11","Transcription initiation factor TFIID subunit 11","TAF11_HUMAN"
0.053168764756327,15.8201624543932,0.251451231746056,0.808375941359191,0.895317389367048,-7.00669672521532,"CAMP2_HUMAN",3,0.26101238644881,0.799957363231331,0.891082053299482,-0.0531687647563253,"Non-significant",0.0500823030849677,"CAMSAP2","Calmodulin-regulated spectrin-associated protein 2","CAMP2_HUMAN"
0.0362649480762158,16.7833804069844,0.248914505577969,0.810264155787505,0.896213628405386,-7.00740651504523,"UBP32_HUMAN",5,0.260770377557717,0.800138235382312,0.891141355788691,-0.0362649480762194,"Non-significant",0.0500534012719799,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","UBP32_HUMAN"
0.0187740253416777,23.341019767662,0.255310682652789,0.805505761952352,0.893839992045665,-7.00560326600493,"PA1B2_HUMAN",8,0.259965628860128,0.800739777421913,0.891669079100446,-0.0187740253416813,"Non-significant",0.0497962933658605,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","PA1B2_HUMAN"
-0.0425872265101077,15.1546618741292,-0.260372210464163,0.801746460471583,0.891652403155876,-7.00414444418615,"RMD2_HUMAN",3,-0.259743848614209,0.80090558047204,0.891711491445668,0.0425872265101024,"Non-significant",0.0497756365887241,"RMDN2","Regulator of microtubule dynamics protein 2","RMD2_HUMAN"
-0.00898557408260814,18.3609073229499,-0.269186614575337,0.795213185640227,0.887922351213828,-7.00153691212553,"CCNH_HUMAN",13,-0.258741524764564,0.801655049670084,0.892137886120269,0.00898557408260459,"Non-significant",0.0495680172009574,"CCNH","Cyclin-H","CCNH_HUMAN"
0.025902575565226,17.4688209397912,0.261974321001245,0.800557696754545,0.891174801959932,-7.00367683068168,"IKBB_HUMAN",5,0.258729474584035,0.801664061276444,0.892137886120269,-0.0259025755652225,"Non-significant",0.0495680172009574,"NFKBIB","NF-kappa-B inhibitor beta","IKBB_HUMAN"
-0.0232731205879908,17.8664180797882,-0.384659299176257,0.711417432024456,0.830045502867744,-6.95958855805691,"STK39_HUMAN",3,-0.258719013535771,0.801671884491345,0.892137886120269,0.0232731205879979,"Non-significant",0.0495680172009574,"STK39","STE20/SPS1-related proline-alanine-rich protein kinase","STK39_HUMAN"
-0.0401404872581139,17.9874407352379,-0.300309806179564,0.772287332798683,0.871577006070973,-6.99165056902973,"ANR10_HUMAN",2,-0.258346204262811,0.801950702292498,0.892163767273139,0.0401404872581139,"Non-significant",0.0495554183874594,"ANKRD10","Ankyrin repeat domain-containing protein 10","ANR10_HUMAN"
0.0924336071618228,15.1541365662853,0.235036611898485,0.820617639495529,0.904285410189044,-7.01116428604439,"EH1L1_HUMAN",5,0.258440241614629,0.80188037053971,0.892163767273139,-0.0924336071618193,"Non-significant",0.0495554183874594,"EHBP1L1","EH domain-binding protein 1-like protein 1","EH1L1_HUMAN"
0.0500165651249418,18.5579872494498,0.387237871150751,0.709588719086063,0.828902197868311,-6.95848848829465,"CHRC1_HUMAN",1,0.257716962953312,0.8024213684786,0.89246211757289,-0.0500165651249453,"Non-significant",0.0494102093650381,"CHRAC1","Chromatin accessibility complex protein 1","CHRC1_HUMAN"
-0.00687787142382845,19.1671868716519,-0.235873072708038,0.819992503456136,0.90402457905112,-7.01094380266021,"RBM26_HUMAN",24,-0.257645896441763,0.802474530811029,0.89246211757289,0.00687787142382845,"Non-significant",0.0494102093650381,"RBM26","RNA-binding protein 26","RBM26_HUMAN"
0.0111624909792347,22.8084067495994,0.241904895602396,0.815488715974698,0.900229900771972,-7.00933104083281,"RB11B_HUMAN",17,0.257423569719676,0.802640852465101,0.892504926248023,-0.0111624909792347,"Non-significant",0.0493893780881181,"RAB11B","Ras-related protein Rab-11B","RB11B_HUMAN"
-0.0101200630226863,17.9302162447902,-0.222795954702339,0.829781421163253,0.907935101482814,-7.01430249577511,"TRRAP_HUMAN",53,-0.256247270497278,0.803521011336671,0.893341353686725,0.0101200630226828,"Non-significant",0.0489825616092485,"TRRAP","Transformation/transcription domain-associated protein","TRRAP_HUMAN"
-0.258151615531013,19.4114914463028,-0.233623614174545,0.821673969960498,0.904592819026206,-7.01153498684289,"HNF4G_HUMAN",1,-0.255904586937423,0.803777477373588,0.89348421382302,0.258151615531013,"Non-significant",0.04891311625304,"HNF4G","Hepatocyte nuclear factor 4-gamma","HNF4G_HUMAN"
0.0169228466106652,21.3442635428867,0.281128421660212,0.786389753585279,0.880605173942649,-6.9978685562402,"COX20_HUMAN",6,0.255493379139254,0.804085260027862,0.893541824847132,-0.0169228466106688,"Non-significant",0.0488851142549318,"COX20","Cytochrome c oxidase assembly protein COX20, mitochondrial","COX20_HUMAN"
-0.00644472405227958,20.1328031938152,-0.210499489524361,0.839015429179828,0.913457933343764,-7.01728828636264,"SC16A_HUMAN",58,-0.25564473432298,0.803971968870761,0.893541824847132,0.00644472405228314,"Non-significant",0.0488851142549318,"SEC16A","Protein transport protein Sec16A","SC16A_HUMAN"
-0.00794658268933546,26.3791361409083,-0.231348423857746,0.823375685252925,0.905466850596302,-7.01212725657378,"PEBP1_HUMAN",25,-0.255244086050228,0.804271869407305,0.893606968841789,0.00794658268933901,"Non-significant",0.0488534530104722,"PEBP1","Phosphatidylethanolamine-binding protein 1","PEBP1_HUMAN"
0.00664200846079765,25.964829243986,0.211066947486483,0.838588691153442,0.913278153429002,-7.01715418113072,"PDIA1_HUMAN",57,0.254697611743662,0.804680980837359,0.893919269404367,-0.00664200846080831,"Non-significant",0.048701700930418,"P4HB","Protein disulfide-isomerase","PDIA1_HUMAN"
-0.0355128781701985,17.5647714866931,-0.267109811988082,0.796750970944778,0.888928616033308,-7.00215895087473,"TM101_HUMAN",3,-0.254334339897151,0.80495297471322,0.894079171086176,0.0355128781701914,"Non-significant",0.0486240225424852,"TMEM101","Transmembrane protein 101","TM101_HUMAN"
0.0229533929412149,17.8655732484219,0.36993793872332,0.721896156557555,0.837255642040672,-6.96573365148466,"INP5K_HUMAN",3,0.252772171144631,0.806122938616624,0.895183911750282,-0.0229533929412256,"Non-significant",0.0480877315521608,"INPP5K","Inositol polyphosphate 5-phosphatase K","INP5K_HUMAN"
-0.0221927996711564,18.3047393977017,-0.266400129452972,0.797276681654912,0.88937302944793,-7.00237043029347,"MITD1_HUMAN",5,-0.252663940100074,0.806204015623857,0.895183911750282,0.0221927996711528,"Non-significant",0.0480877315521608,"MITD1","MIT domain-containing protein 1","MITD1_HUMAN"
0.0556030834022394,17.8215957917309,0.234666399223087,0.820894365350972,0.904429396923518,-7.01126162442347,"RGP1_HUMAN",4,0.25165099380774,0.806962942734827,0.895884125643912,-0.0556030834022359,"Non-significant",0.0477481586947382,"RGP1","RAB6A-GEF complex partner protein 2","RGP1_HUMAN"
-0.10647920073254,17.3510304916647,-0.229632887656115,0.824659479537082,0.905682445096465,-7.01257006207263,"AGO4_HUMAN",3,-0.250924137765536,0.807507654792852,0.895919028406753,0.106479200732544,"Non-significant",0.0477312393392022,"AGO4","Protein argonaute-4","AGO4_HUMAN"
0.0092857437073306,20.1712833348422,0.263330304555676,0.799551997647047,0.890550961870293,-7.00327885581288,"CFA20_HUMAN",12,0.251101926677352,0.807374408141084,0.895919028406753,-0.0092857437073306,"Non-significant",0.0477312393392022,"CFAP20","Cilia- and flagella-associated protein 20","CFA20_HUMAN"
-0.0224186449511024,17.6697037447671,-0.263120832520427,0.799707331467234,0.890550961870293,-7.00334046653563,"INT12_HUMAN",5,-0.251039246757389,0.807421383828402,0.895919028406753,0.0224186449511095,"Non-significant",0.0477312393392022,"INTS12","Integrator complex subunit 12","INT12_HUMAN"
-0.00738083277561685,19.2792530774272,-0.254273183095958,0.806277013923001,0.894269437841206,-7.00589881835818,"PGLT1_HUMAN",16,-0.251333689494376,0.807200719765898,0.895919028406753,0.00738083277561685,"Non-significant",0.0477312393392022,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN"
-0.00731850413212953,19.7138701053251,-0.230596202179386,0.823938527880256,0.905682445096465,-7.01232181606148,"WDR91_HUMAN",23,-0.250565457994751,0.807776492858677,0.896074908347519,0.00731850413213309,"Non-significant",0.0476556835051152,"WDR91","WD repeat-containing protein 91","WDR91_HUMAN"
-0.0118799347080021,20.879656762099,-0.233229128103629,0.821968950663657,0.904774903599819,-7.01163808731323,"FA8A1_HUMAN",17,-0.249957542465101,0.80823219925949,0.89643800083078,0.0118799347080021,"Non-significant",0.0474797416045017,"FAM8A1","Protein FAM8A1","FA8A1_HUMAN"
0.0455567997291055,17.6948153084532,0.420097377111691,0.686466497555629,0.813322431008553,-6.94385450293568,"CHC10_HUMAN",1,0.248313148472699,0.809465254372367,0.897520471022371,-0.0455567997291091,"Non-significant",0.0469556370664509,"CHCHD10","Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial","CHC10_HUMAN"
-0.0141637252321551,18.8568607489881,-0.258943596730699,0.802806961008216,0.892405381588818,-7.00455904385267,"LEO1_HUMAN",8,-0.248451329085026,0.809361617677708,0.897520471022371,0.0141637252321516,"Non-significant",0.0469556370664509,"LEO1","RNA polymerase-associated protein LEO1","LEO1_HUMAN"
-0.0100421589752777,19.0952872384195,-0.268670680597843,0.795595123101141,0.888206771584932,-7.00169188431616,"CCD86_HUMAN",10,-0.246922291385779,0.810508627828232,0.898534652190651,0.0100421589752706,"Non-significant",0.0464651695678145,"CCDC86","Coiled-coil domain-containing protein 86","CCD86_HUMAN"
0.0199680846395438,19.2129575298195,0.251154653083398,0.808596630160959,0.895419773478797,-7.00678007469799,"ISY1_HUMAN",6,0.246122391243917,0.811108864863919,0.898830833315903,-0.0199680846395474,"Non-significant",0.0463220380449914,"ISY1","Pre-mRNA-splicing factor ISY1 homolog","ISY1_HUMAN"
0.0118997732453607,20.8503823102052,0.232497148607676,0.822516376362009,0.905063641460476,-7.01182893824642,"MTX2_HUMAN",15,0.245863758098522,0.811302968503833,0.898830833315903,-0.0118997732453607,"Non-significant",0.0463220380449914,"MTX2","Metaxin-2","MTX2_HUMAN"
0.0766012679482699,16.3644109389043,0.227715239781901,0.826095196352992,0.905682445096465,-7.01306119046159,"PDK2_HUMAN",3,0.245708534003424,0.811419470408212,0.898830833315903,-0.0766012679482735,"Non-significant",0.0463220380449914,"PDK2","[Pyruvate dehydrogenase (acetyl-transferring)] kinase isozyme 2, mitochondrial","PDK2_HUMAN"
0.00874657624455466,22.9348353048743,0.253745850241089,0.806669108287576,0.894292917723612,-7.00604858642925,"RAB5C_HUMAN",13,0.245804958405692,0.811347099452652,0.898830833315903,-0.00874657624455821,"Non-significant",0.0463220380449914,"RAB5C","Ras-related protein Rab-5C","RAB5C_HUMAN"
-0.00998386807154006,17.6070176614524,-0.22750389292659,0.826253472259589,0.905682445096465,-7.01311507007077,"TPPC8_HUMAN",20,-0.245944275909777,0.811242538592241,0.898830833315903,0.00998386807154006,"Non-significant",0.0463220380449914,"TRAPPC8","Trafficking protein particle complex subunit 8","TPPC8_HUMAN"
0.00366627416196863,27.4994406255728,0.174486235890237,0.866209560150941,0.930299207656341,-7.02506815237337,"K2C8_HUMAN",65,0.24537807743519,0.811667507636996,0.898917930715778,-0.00366627416196508,"Non-significant",0.0462799566141037,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN"
-0.0151559497632405,18.7828430129886,-0.234515216870338,0.821007378645267,0.904429396923518,-7.01130133066933,"SYTC2_HUMAN",11,-0.245089217147365,0.811884341319636,0.898917930715778,0.0151559497632441,"Non-significant",0.0462799566141037,"TARS3","Threonine--tRNA ligase 2, cytoplasmic","SYTC2_HUMAN"
0.0212956844110934,19.1262451398395,0.234253209806497,0.821203247402547,0.904502456754154,-7.01137008401536,"T11L1_HUMAN",8,0.245244023716489,0.811768133281035,0.898917930715778,-0.021295684411097,"Non-significant",0.0462799566141037,"TCP11L1","T-complex protein 11-like protein 1","T11L1_HUMAN"
0.0155186025418885,21.2656419213039,0.221688506844403,0.830611910558809,0.908701403873646,-7.01457825577345,"NOC3L_HUMAN",22,0.244304120191939,0.812473761830046,0.899427906310034,-0.0155186025418885,"Non-significant",0.0460336418198438,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.0187325746867231,18.9981379142546,0.227142867957187,0.826523860727142,0.905682445096465,-7.0132069937088,"TIM29_HUMAN",12,0.244082567307798,0.812640117783749,0.899469451865272,-0.0187325746867231,"Non-significant",0.0460135817477014,"TIMM29","Mitochondrial import inner membrane translocase subunit Tim29","TIM29_HUMAN"
0.0116372825550677,19.0383003998609,0.222932608102405,0.829678959029779,0.907935101482814,-7.01426837444994,"PUS10_HUMAN",21,0.243683581140361,0.812939726935474,0.899658451967583,-0.0116372825550748,"Non-significant",0.0459223356482553,"PUS10","tRNA pseudouridine synthase Pus10","PUS10_HUMAN"
-0.0514789703806677,15.9435735591592,-0.322223612298943,0.756287541870085,0.861262374382145,-6.98405753891055,"NFIA_HUMAN",1,-0.243054541356493,0.813412154660805,0.899753432167576,0.051478970380666,"Non-significant",0.0458764880275421,"NFIA","Nuclear factor 1 A-type","NFIA_HUMAN"
-0.0182938138873538,17.1857350639511,-0.230259958516558,0.824190154613307,0.905682445096465,-7.01240858235728,"PI51A_HUMAN",10,-0.243303726574041,0.813224999548356,0.899753432167576,0.0182938138873503,"Non-significant",0.0458764880275421,"PIP5K1A","Phosphatidylinositol 4-phosphate 5-kinase type-1 alpha","PI51A_HUMAN"
0.325150338131586,16.5231487198022,0.219646259913664,0.832144020745769,0.90966487440848,-7.0150832299217,"WWP2_HUMAN",3,0.243145163199587,0.813344090020631,0.899753432167576,-0.325150338131593,"Non-significant",0.0458764880275421,"WWP2","NEDD4-like E3 ubiquitin-protein ligase WWP2","WWP2_HUMAN"
