Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway (GO:2001236)	2/60	3.676436e-01	4.843497e-01	0	0	1.583367e+00	1.584383e+00	THBS1;AGT
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	10/406	3.679884e-01	4.845501e-01	0	0	1.161313e+00	1.160970e+00	RAP1B;H2AZ1;VCP;SERPINE1;RPS3;AKR1C3;EZR;CLU;ACTB;HSP90B1
GO_Biological_Process_2023	Ras Protein Signal Transduction (GO:0007265)	4/144	3.696454e-01	4.864774e-01	0	0	1.312597e+00	1.306311e+00	RAP1B;CFL1;RAC1;KPNB1
GO_Biological_Process_2023	Negative Regulation Of Intracellular Signal Transduction (GO:1902532)	6/231	3.718510e-01	4.891240e-01	0	0	1.225527e+00	1.212367e+00	PPP2CA;C1QTNF3;LRP1;RACK1;PEBP1;THBS1
GO_Biological_Process_2023	Negative Regulation Of Viral Process (GO:0048525)	2/61	3.753123e-01	4.892069e-01	0	0	1.556451e+00	1.525317e+00	PPIA;LTF
GO_Biological_Process_2023	NAD Metabolic Process (GO:0019674)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	VCP
GO_Biological_Process_2023	Acylglycerol Biosynthetic Process (GO:0046463)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	ANG
GO_Biological_Process_2023	Regulation Of Neural Precursor Cell Proliferation (GO:2000177)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	MDK
GO_Biological_Process_2023	Blood Vessel Endothelial Cell Migration (GO:0043534)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	MYH9
GO_Biological_Process_2023	Regulation Of Protein Export From Nucleus (GO:0046825)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	YWHAE
GO_Biological_Process_2023	Regulation Of Regulatory T Cell Differentiation (GO:0045589)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	MDK
GO_Biological_Process_2023	Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	GSTO1
GO_Biological_Process_2023	Cellular Response To Topologically Incorrect Protein (GO:0035967)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSPA1A
GO_Biological_Process_2023	Cytoskeleton-Dependent Intracellular Transport (GO:0030705)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	TUBA1C
GO_Biological_Process_2023	Ribosomal Large Subunit Assembly (GO:0000027)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	RPLP0
GO_Biological_Process_2023	Glucose Transmembrane Transport (GO:1904659)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	SLC2A1
GO_Biological_Process_2023	Hexose Transmembrane Transport (GO:0008645)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	SLC2A1
GO_Biological_Process_2023	Membrane Protein Ectodomain Proteolysis (GO:0006509)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	MYH9
GO_Biological_Process_2023	Natural Killer Cell Mediated Immunity (GO:0002228)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	TUBB4B
GO_Biological_Process_2023	Negative Regulation Of Axonogenesis (GO:0050771)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	RTN4
GO_Biological_Process_2023	Negative Regulation Of Cell Communication (GO:0010648)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSP90AB1
GO_Biological_Process_2023	Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSPA1A
GO_Biological_Process_2023	Negative Regulation Of Macroautophagy (GO:0016242)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	QSOX1
GO_Biological_Process_2023	Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSPA9
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Nucleus (GO:1900181)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	YWHAZ
GO_Biological_Process_2023	Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSPA1A
GO_Biological_Process_2023	Oligosaccharide Biosynthetic Process (GO:0009312)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	B4GALT1
GO_Biological_Process_2023	Organelle Fission (GO:0048285)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	CORO1C
GO_Biological_Process_2023	Platelet Dense Granule Organization (GO:0060155)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	AP1B1
GO_Biological_Process_2023	Positive Regulation Of Cilium Assembly (GO:0045724)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	SEPTIN9
GO_Biological_Process_2023	Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	RELN
GO_Biological_Process_2023	Positive Regulation Of Phosphatase Activity (GO:0010922)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	HSP90AB1
GO_Biological_Process_2023	Positive Regulation Of Synaptic Transmission, Glutamatergic (GO:0051968)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	RELN
GO_Biological_Process_2023	rRNA Methylation (GO:0031167)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	METTL16
GO_Biological_Process_2023	Regulation Of Cardiac Muscle Cell Membrane Repolarization (GO:0099623)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	FLNA
GO_Biological_Process_2023	Regulation Of Catabolic Process (GO:0009894)	1/22	3.781385e-01	4.892069e-01	0	0	2.185558e+00	2.125444e+00	RARRES2
GO_Biological_Process_2023	Regulation Of Cold-Induced Thermogenesis (GO:0120161)	4/146	3.793369e-01	4.905050e-01	0	0	1.293977e+00	1.254291e+00	DYNC1H1;APLP2;ALDH1A1;ACOT13
GO_Biological_Process_2023	Cell Junction Organization (GO:0034330)	2/62	3.829426e-01	4.938978e-01	0	0	1.530431e+00	1.469015e+00	APP;TGFB1
GO_Biological_Process_2023	mRNA Export From Nucleus (GO:0006406)	2/62	3.829426e-01	4.938978e-01	0	0	1.530431e+00	1.469015e+00	DDX39B;SRSF3
GO_Biological_Process_2023	Phosphatidylinositol-Mediated Signaling (GO:0048015)	2/62	3.829426e-01	4.938978e-01	0	0	1.530431e+00	1.469015e+00	C1QBP;EZR
GO_Biological_Process_2023	Positive Regulation Of Apoptotic Signaling Pathway (GO:2001235)	2/62	3.829426e-01	4.938978e-01	0	0	1.530431e+00	1.469015e+00	RACK1;RPS3
GO_Biological_Process_2023	Regulation Of T Cell Activation (GO:0050863)	2/62	3.829426e-01	4.938978e-01	0	0	1.530431e+00	1.469015e+00	FGL1;HSPD1
GO_Biological_Process_2023	Positive Regulation Of Stress-Activated MAPK Cascade (GO:0032874)	3/105	3.893050e-01	5.002266e-01	0	0	1.350652e+00	1.274195e+00	APP;SERPINF2;CCN2
GO_Biological_Process_2023	Regulation Of Centrosome Cycle (GO:0046605)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	NPM1
GO_Biological_Process_2023	Adaptive Immune Response Based On Somatic Recombination Of Immune Receptors Built From Immunoglobulin Superfamily Domains (GO:0002460)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	C4BPA
GO_Biological_Process_2023	Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	DHX9
GO_Biological_Process_2023	Cell-Cell Signaling By Wnt (GO:0198738)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	VPS35
GO_Biological_Process_2023	Rescue Of Stalled Ribosome (GO:0072344)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	RACK1
GO_Biological_Process_2023	Endocrine System Development (GO:0035270)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	MDK
GO_Biological_Process_2023	Long-Chain Fatty Acid Transport (GO:0015909)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	APOE
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Activation (GO:0051250)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	FGL1
GO_Biological_Process_2023	Positive Regulation Of Cell-Substrate Junction Organization (GO:0150117)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	RAC1
GO_Biological_Process_2023	Positive Regulation Of Morphogenesis Of An Epithelium (GO:1905332)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	MDK
GO_Biological_Process_2023	Positive Regulation Of Oxidoreductase Activity (GO:0051353)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	AGT
GO_Biological_Process_2023	Positive Regulation Of Protein Targeting To Membrane (GO:0090314)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	CEMIP
GO_Biological_Process_2023	Protein Alkylation (GO:0008213)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	SNRPD3
GO_Biological_Process_2023	Protein Targeting To ER (GO:0045047)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	MAN1A1
GO_Biological_Process_2023	Regulation Of T Cell Migration (GO:2000404)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	APP
GO_Biological_Process_2023	Regulation Of Axon Extension Involved In Axon Guidance (GO:0048841)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	SEMA3B
GO_Biological_Process_2023	Regulation Of Cell Junction Assembly (GO:1901888)	1/23	3.914298e-01	5.002266e-01	0	0	2.086108e+00	1.956663e+00	RAP1B
GO_Biological_Process_2023	Regulation Of Signal Transduction (GO:0009966)	5/193	3.950406e-01	5.045847e-01	0	0	1.221703e+00	1.134677e+00	PPP2CA;APP;AKR1C3;CLU;PPIA
GO_Biological_Process_2023	Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	HSPA1A
GO_Biological_Process_2023	Acylglycerol Catabolic Process (GO:0046464)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	APOC3
GO_Biological_Process_2023	Regulation Of Ruffle Assembly (GO:1900027)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	PFN1
GO_Biological_Process_2023	Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	GSTO1
GO_Biological_Process_2023	Regulation Of Viral Life Cycle (GO:1903900)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	PPIA
GO_Biological_Process_2023	Response To Hexose (GO:0009746)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	THBS1
GO_Biological_Process_2023	Response To Purine-Containing Compound (GO:0014074)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	CLU
GO_Biological_Process_2023	Endosome Transport Via Multivesicular Body Sorting Pathway (GO:0032509)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	VCP
GO_Biological_Process_2023	Gliogenesis (GO:0042063)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	RELN
GO_Biological_Process_2023	mRNA Polyadenylation (GO:0006378)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	APP
GO_Biological_Process_2023	Natural Killer Cell Mediated Cytotoxicity (GO:0042267)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	TUBB4B
GO_Biological_Process_2023	Negative Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050858)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	EZR
GO_Biological_Process_2023	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	YWHAE
GO_Biological_Process_2023	Negative Regulation Of Ossification (GO:0030279)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	MDK
GO_Biological_Process_2023	Neuromuscular Junction Development (GO:0007528)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	TNC
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle G2/M Phase Transition (GO:1902751)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	NPM1
GO_Biological_Process_2023	Positive Regulation Of Interleukin-17 Production (GO:0032740)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	TGFB1
GO_Biological_Process_2023	Protein Kinase B Signaling (GO:0043491)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	TGFB1
GO_Biological_Process_2023	Regulation Of AMPA Receptor Activity (GO:2000311)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	RELN
GO_Biological_Process_2023	Regulation Of Actin Nucleation (GO:0051125)	1/24	4.044377e-01	5.113016e-01	0	0	1.995305e+00	1.806265e+00	GSN
GO_Biological_Process_2023	Regulation Of Translational Initiation (GO:0006446)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	NPM1;EIF5
GO_Biological_Process_2023	Regulation Of Tyrosine Phosphorylation Of STAT Protein (GO:0042509)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	PPP2CA;CRLF1
GO_Biological_Process_2023	Fatty Acid Biosynthetic Process (GO:0006633)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	ACLY;FASN
GO_Biological_Process_2023	Monocarboxylic Acid Biosynthetic Process (GO:0072330)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	ACLY;FASN
GO_Biological_Process_2023	Positive Regulation Of T Cell Proliferation (GO:0042102)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	RPS3;IGF2
GO_Biological_Process_2023	Positive Regulation Of Cell Cycle (GO:0045787)	2/65	4.055852e-01	5.113016e-01	0	0	1.457330e+00	1.315130e+00	ANKRD17;APP
GO_Biological_Process_2023	Response To Tumor Necrosis Factor (GO:0034612)	3/108	4.065737e-01	5.117782e-01	0	0	1.311860e+00	1.180661e+00	DHX9;RPS3;NPNT
GO_Biological_Process_2023	Positive Regulation Of DNA Metabolic Process (GO:0051054)	3/108	4.065737e-01	5.117782e-01	0	0	1.311860e+00	1.180661e+00	PCNA;DHX9;RPS3
GO_Biological_Process_2023	Positive Regulation Of Metabolic Process (GO:0009893)	3/108	4.065737e-01	5.117782e-01	0	0	1.311860e+00	1.180661e+00	DYNC1H1;APLP2;JCHAIN
GO_Biological_Process_2023	Negative Regulation Of Developmental Process (GO:0051093)	3/109	4.122985e-01	5.186248e-01	0	0	1.299417e+00	1.151294e+00	CST3;TGFB1;RBBP4
GO_Biological_Process_2023	Negative Regulation Of Immune Response (GO:0050777)	2/66	4.130444e-01	5.186248e-01	0	0	1.434485e+00	1.268372e+00	AMBP;YWHAZ
GO_Biological_Process_2023	Regulation Of Glycogen Biosynthetic Process (GO:0005979)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	IGF2
GO_Biological_Process_2023	RNA Polyadenylation (GO:0043631)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	APP
GO_Biological_Process_2023	Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	ZNF366
GO_Biological_Process_2023	Regulation Of Keratinocyte Proliferation (GO:0010837)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	MDK
GO_Biological_Process_2023	Regulation Of Monocyte Chemotaxis (GO:0090025)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	SERPINE1
GO_Biological_Process_2023	Regulation Of Myelination (GO:0031641)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	PARD3
GO_Biological_Process_2023	Regulation Of Platelet Aggregation (GO:0090330)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	EMILIN1
GO_Biological_Process_2023	Regulation Of Protein Processing (GO:0070613)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	ANGPTL8
GO_Biological_Process_2023	Regulation Of Synapse Organization (GO:0050807)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	YWHAZ
GO_Biological_Process_2023	Ribonucleoside Bisphosphate Metabolic Process (GO:0033875)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	ACLY
GO_Biological_Process_2023	Secretory Granule Organization (GO:0033363)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	AP1B1
GO_Biological_Process_2023	Ventricular Cardiac Muscle Tissue Development (GO:0003229)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	TGFB1
GO_Biological_Process_2023	Vesicle Cargo Loading (GO:0035459)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	SEC23A
GO_Biological_Process_2023	Wound Healing, Spreading Of Cells (GO:0044319)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	FLNA
GO_Biological_Process_2023	Mismatch Repair (GO:0006298)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	PCNA
GO_Biological_Process_2023	Negative Regulation Of Protein Transport (GO:0051224)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	APOE
GO_Biological_Process_2023	Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	HSP90AB1
GO_Biological_Process_2023	Negative Regulation Of Stress Fiber Assembly (GO:0051497)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	PFN1
GO_Biological_Process_2023	Organophosphate Ester Transport (GO:0015748)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	PLTP
GO_Biological_Process_2023	Phosphatidylethanolamine Metabolic Process (GO:0046337)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	PLA2G2A
GO_Biological_Process_2023	Positive Regulation Of T Cell Migration (GO:2000406)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	APP
GO_Biological_Process_2023	Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	TGFB1
GO_Biological_Process_2023	Purine Nucleoside Bisphosphate Metabolic Process (GO:0034032)	1/25	4.171682e-01	5.186248e-01	0	0	1.912070e+00	1.671657e+00	ACLY
GO_Biological_Process_2023	Regulation Of Neurogenesis (GO:0050767)	2/67	4.204569e-01	5.219393e-01	0	0	1.412344e+00	1.223674e+00	APLP2;SERPINF1
GO_Biological_Process_2023	Peptidyl-Tyrosine Phosphorylation (GO:0018108)	2/67	4.204569e-01	5.219393e-01	0	0	1.412344e+00	1.223674e+00	EFEMP1;RELN
GO_Biological_Process_2023	Protein Secretion (GO:0009306)	2/67	4.204569e-01	5.219393e-01	0	0	1.412344e+00	1.223674e+00	FGG;AP1B1
GO_Biological_Process_2023	T Cell Activation (GO:0042110)	3/111	4.236953e-01	5.256998e-01	0	0	1.275223e+00	1.095086e+00	CD74;MDK;HSPD1
GO_Biological_Process_2023	Positive Regulation Of Programmed Cell Death (GO:0043068)	6/245	4.251139e-01	5.271999e-01	0	0	1.152904e+00	9.861916e-01	C1QBP;RACK1;EMILIN1;CTSD;CLU;HSPD1
GO_Biological_Process_2023	Cell-Cell Junction Organization (GO:0045216)	2/68	4.278212e-01	5.288852e-01	0	0	1.390873e+00	1.180921e+00	TGFB1;TLN1
GO_Biological_Process_2023	Telomere Maintenance (GO:0000723)	2/68	4.278212e-01	5.288852e-01	0	0	1.390873e+00	1.180921e+00	XRCC6;XRCC5
GO_Biological_Process_2023	Fc Receptor Signaling Pathway (GO:0038093)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	PIGR
GO_Biological_Process_2023	Regulation Of Epidermal Growth Factor-Activated Receptor Activity (GO:0007176)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	APP
GO_Biological_Process_2023	Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:0060071)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	RAC1
GO_Biological_Process_2023	Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	CTSD
GO_Biological_Process_2023	Regulation Of Potassium Ion Transmembrane Transporter Activity (GO:1901016)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	YWHAE
GO_Biological_Process_2023	Camera-Type Eye Development (GO:0043010)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	EFEMP1
GO_Biological_Process_2023	Establishment Or Maintenance Of Apical/Basal Cell Polarity (GO:0035088)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	PARD3
GO_Biological_Process_2023	Negative Regulation Of Insulin Receptor Signaling Pathway (GO:0046627)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	GRB7
GO_Biological_Process_2023	Nucleic Acid Phosphodiester Bond Hydrolysis (GO:0090305)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	FEN1
GO_Biological_Process_2023	Positive Regulation Of Erythrocyte Differentiation (GO:0045648)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	HSPA1A
GO_Biological_Process_2023	Positive Regulation Of Monooxygenase Activity (GO:0032770)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	APOE
GO_Biological_Process_2023	Positive Regulation Of Nuclear Division (GO:0051785)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	IGF2
GO_Biological_Process_2023	Positive Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043552)	1/26	4.296272e-01	5.288852e-01	0	0	1.835493e+00	1.550693e+00	TGFB1
GO_Biological_Process_2023	Cellular Response To Calcium Ion (GO:0071277)	2/69	4.351361e-01	5.348814e-01	0	0	1.370044e+00	1.140008e+00	AKR1C3;CLU
GO_Biological_Process_2023	Establishment Of Protein Localization To Membrane (GO:0090150)	2/69	4.351361e-01	5.348814e-01	0	0	1.370044e+00	1.140008e+00	PARD3;RAB11B
GO_Biological_Process_2023	Phospholipid Metabolic Process (GO:0006644)	2/69	4.351361e-01	5.348814e-01	0	0	1.370044e+00	1.140008e+00	PLA2G2A;LCAT
GO_Biological_Process_2023	Regulation Of Cytoskeleton Organization (GO:0051493)	3/114	4.406449e-01	5.381010e-01	0	0	1.240566e+00	1.016664e+00	LRP1;RAC1;EZR
GO_Biological_Process_2023	Negative Regulation Of Canonical Wnt Signaling Pathway (GO:0090090)	3/114	4.406449e-01	5.381010e-01	0	0	1.240566e+00	1.016664e+00	MDK;APOE;UBAC2
GO_Biological_Process_2023	Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	HSPA1A
GO_Biological_Process_2023	Activation Of Phospholipase C Activity (GO:0007202)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	ANG
GO_Biological_Process_2023	Regulation Of Mitochondrial Fission (GO:0090140)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	VPS35
GO_Biological_Process_2023	Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	VPS35
GO_Biological_Process_2023	Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	EEF1A1
GO_Biological_Process_2023	Clathrin-Dependent Endocytosis (GO:0072583)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	CLTC
GO_Biological_Process_2023	Synaptic Transmission, Glutamatergic (GO:0035249)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	SEPTIN9
GO_Biological_Process_2023	Glycerophospholipid Catabolic Process (GO:0046475)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	PRDX6
GO_Biological_Process_2023	In Utero Embryonic Development (GO:0001701)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	IGF2
GO_Biological_Process_2023	Iron-Sulfur Cluster Assembly (GO:0016226)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	HSPA9
GO_Biological_Process_2023	mRNA Modification (GO:0016556)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	METTL16
GO_Biological_Process_2023	Metallo-Sulfur Cluster Assembly (GO:0031163)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	HSPA9
GO_Biological_Process_2023	Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	C1QTNF3
GO_Biological_Process_2023	Negative Regulation Of Neurogenesis (GO:0050768)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	DPYSL5
GO_Biological_Process_2023	Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	GSTO1
GO_Biological_Process_2023	Positive Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051443)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	RPS2
GO_Biological_Process_2023	Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	1/27	4.418205e-01	5.381010e-01	0	0	1.764807e+00	1.441585e+00	VCP
