"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.00582471340569768,18.4611441459024,-0.215201461341297,0.834009809010339,0.950458068273406,-6.47839942534942,"Q9UPU5",33,-0.261890514127528,0.797705682146016,0.936052364704754,0.00582471340569413,"Non-significant",0.0286998552509969,"USP24","Ubiquitin carboxyl-terminal hydrolase 24","Q9UPU5"
0.0198314047639165,18.1577555723116,0.290805676656698,0.777243503027567,0.928726676307002,-6.45792830064584,"Q9Y5U2",3,0.261815664174971,0.797762089991612,0.936052364704754,-0.0198314047639201,"Non-significant",0.0286998552509969,"TSSC4","Protein TSSC4","Q9Y5U2"
-0.0104894139384015,22.3231611038157,-0.243571969861774,0.812570531064013,0.943259621843511,-6.47142560906808,"Q15274",12,-0.259957267183293,0.799162980967244,0.937205308971212,0.0104894139384051,"Non-significant",0.0281652599274313,"QPRT","Nicotinate-nucleotide pyrophosphorylase [carboxylating]","Q15274"
-0.00755230794131023,19.8897648500044,-0.236193858142535,0.818131241933229,0.944940399850814,-6.47332129688857,"Q53GS9",17,-0.260007961644112,0.799124756953604,0.937205308971212,0.00755230794129957,"Non-significant",0.0281652599274313,"USP39","U4/U6.U5 tri-snRNP-associated protein 2","Q53GS9"
0.00708782960530385,20.940399605079,0.229377952242197,0.823277680788985,0.94578840030293,-6.47502131393259,"Q96I99",20,0.258778315220309,0.800052072322699,0.937989951654472,-0.00708782960531096,"Non-significant",0.0278018140349972,"SUCLG2","Succinate--CoA ligase [GDP-forming] subunit beta, mitochondrial","Q96I99"
-0.00607071059967623,22.4979883895703,-0.212604080069,0.835980086597713,0.950775221093574,-6.4789952309418,"Q9UHD8",36,-0.258698853691018,0.800112007708843,0.937989951654472,0.00607071059967623,"Non-significant",0.0278018140349972,"SEPTIN9","Septin-9","Q9UHD8"
-0.0107404013991399,17.4123401644986,-0.335202816031129,0.744516137189535,0.914973729786373,-6.44310671144558,"A6ND91",5,-0.257833947110761,0.800764465700398,0.938262403332465,0.0107404013991435,"Non-significant",0.0276756857337001,"ASPDH","Putative L-aspartate dehydrogenase","A6ND91"
0.0146972810372326,18.3071214325601,0.271539961849176,0.79159354126912,0.932961094588229,-6.46371741687134,"Q7Z6B7",5,0.258060258577165,0.800593728405656,0.938262403332465,-0.0146972810372361,"Non-significant",0.0276756857337001,"SRGAP2","SLIT-ROBO Rho GTPase-activating protein 2","Q7Z6B7"
-0.0273176050476067,21.7708686367466,-0.374299163628045,0.716129960011753,0.902254873494924,-6.42835612140063,"Q9Y6K0",1,-0.258011804132022,0.800630283234341,0.938262403332465,0.0273176050476032,"Non-significant",0.0276756857337001,"CEPT1","Choline/ethanolaminephosphotransferase 1","Q9Y6K0"
-0.0224657892880877,17.8459619433711,-0.239906929095867,0.815331439401154,0.944940399850814,-6.47237448389814,"Q9H0T7",6,-0.257112137810198,0.801309095416636,0.938736407060643,0.0224657892880877,"Non-significant",0.0274563385430835,"RAB17","Ras-related protein Rab-17","Q9H0T7"
-0.0384532113100349,16.59087698454,-0.248045997053884,0.809203866428303,0.941565394849116,-6.47024803070801,"O00458",2,-0.256451977204591,0.801807304232798,0.938739562286773,0.0384532113100313,"Non-significant",0.0274548788202219,"IFRD1","Interferon-related developmental regulator 1","O00458"
-0.0172741997376633,18.1500752446608,-0.235395165880027,0.818733840580491,0.944940399850814,-6.47352305145544,"Q3MIT2",10,-0.256867605072275,0.801493628355877,0.938739562286773,0.0172741997376527,"Non-significant",0.0274548788202219,"PUS10","tRNA pseudouridine synthase Pus10","Q3MIT2"
-0.0187243495585427,17.0219192832133,-0.262933466667231,0.798030994185902,0.936235684878245,-6.46617734323137,"Q5EBL4",4,-0.256594672965642,0.801699607163977,0.938739562286773,0.0187243495585392,"Non-significant",0.0274548788202219,"RILPL1","RILP-like protein 1","Q5EBL4"
-0.00947723975912496,18.3707761693718,-0.272158651793986,0.791131403362379,0.932961094588229,-6.4635375752214,"Q9BSF4",8,-0.256366065462206,0.801872146624308,0.938739562286773,0.00947723975912496,"Non-significant",0.0274548788202219,"TIMM29","Mitochondrial import inner membrane translocase subunit Tim29","Q9BSF4"
-0.019763451115292,19.4411469690359,-0.28162013987721,0.784074734149865,0.931183500627869,-6.46073711240159,"Q53S58",3,-0.256109231380209,0.802066002807288,0.93876558737594,0.0197634511152884,"Non-significant",0.0274428388504577,"TMEM177","Transmembrane protein 177","Q53S58"
-0.0269834399848179,17.5585877538876,-0.374041761121012,0.716315427327501,0.902254873494924,-6.42845840776786,"Q5F1R6",1,-0.255965409945043,0.802174563992633,0.93876558737594,0.0269834399848108,"Non-significant",0.0274428388504577,"DNAJC21","DnaJ homolog subfamily C member 21","Q5F1R6"
-0.0200394899850629,20.6627266885986,-0.342514014759493,0.739175551097612,0.912784126811039,-6.44046877391908,"Q8N6L1",2,-0.255607650533822,0.802444631282536,0.938917666181993,0.02003948998507,"Non-significant",0.0273724894064792,"KRTCAP2","Keratinocyte-associated protein 2","Q8N6L1"
-0.00668422009122338,20.6377370305778,-0.222217662531887,0.828693651743341,0.947632152102382,-6.47675418889757,"P15121",22,-0.25419332027628,0.803512547899295,0.93951563542454,0.00668422009121983,"Non-significant",0.0270959879720806,"AKR1B1","Aldo-keto reductase family 1 member B1","P15121"
0.0408279194516297,17.9574046283572,0.243510328152972,0.81261694412005,0.943259621843511,-6.47144168553111,"P22694",2,0.25459869080455,0.803206422973658,0.93951563542454,-0.0408279194516332,"Non-significant",0.0270959879720806,"PRKACB","cAMP-dependent protein kinase catalytic subunit beta","P22694"
-0.0078432253778935,19.794299782658,-0.218717861444665,0.831344323840334,0.949035487913812,-6.47758139300941,"P30876",29,-0.254538711459466,0.803251715623058,0.93951563542454,0.00784322537788995,"Non-significant",0.0270959879720806,"POLR2B","DNA-directed RNA polymerase II subunit RPB2","P30876"
0.00827598928070117,18.2366028281609,0.317576806448452,0.757449524248584,0.919005841388695,-6.44923749362396,"Q15018",7,0.254188079272178,0.803516505986873,0.93951563542454,-0.00827598928070117,"Non-significant",0.0270959879720806,"ABRAXAS2","BRISC complex subunit Abraxas 2","Q15018"
-0.0267517580071868,20.1409019535115,-0.249817020773814,0.807872312917711,0.940686801736883,-6.46977604532895,"A0A0D9SF54",3,-0.253450741677177,0.804073411221413,0.939674909067787,0.0267517580071832,"Non-significant",0.0270223693975905,"SPTAN1","Spectrin alpha chain, non-erythrocytic 1","A0A0D9SF54"
0.0333238616747842,16.2236232751262,0.292984868796058,0.775625750496751,0.927953607227053,-6.45724893242775,"Q93070",1,0.25378071252417,0.803824173008019,0.939674909067787,-0.0333238616747806,"Non-significant",0.0270223693975905,"ART4","Ecto-ADP-ribosyltransferase 4","Q93070"
-0.0375526230885406,17.8756349923319,-0.237084199071954,0.817459642844036,0.944940399850814,-6.47309559510156,"Q9NS73",3,-0.253537617454442,0.804007788814995,0.939674909067787,0.0375526230885406,"Non-significant",0.0270223693975905,"MBIP","MAP3K12-binding inhibitory protein 1","Q9NS73"
0.00738801779040088,20.420497991038,0.225908423763729,0.825900798430178,0.946621095309519,-6.47586777087646,"Q12996",19,0.253015851689524,0.804401932660265,0.93967636295767,-0.00738801779039377,"Non-significant",0.0270216974461965,"CSTF3","Cleavage stimulation factor subunit 3","Q12996"
0.0412501539020784,15.3875170185714,0.241296235430817,0.814284547266156,0.944688495711654,-6.47201646673022,"Q5W149",2,0.252927854078657,0.804468411906675,0.93967636295767,-0.0412501539020802,"Non-significant",0.0270216974461965,"NOL4L","Nucleolar protein 4-like","Q5W149"
-0.0171985288597902,20.8421038093972,-0.301814907717929,0.769082272584759,0.925079933331623,-6.45444517767417,"Q9NP97",3,-0.252892206214778,0.804495343126123,0.93967636295767,0.0171985288597831,"Non-significant",0.0270216974461965,"DYNLRB1","Dynein light chain roadblock-type 1","Q9NP97"
-0.0140075117863177,18.6337197735529,-0.267305596488321,0.794758721500684,0.934634954176226,-6.46493744632737,"Q14185",5,-0.251657994111812,0.80542792541832,0.940437798959429,0.0140075117863177,"Non-significant",0.0266699236245163,"DOCK1","Dedicator of cytokinesis protein 1","Q14185"
0.0103670118223285,20.0545019671587,0.232861215187878,0.820646479623739,0.944940399850814,-6.47415867090029,"Q9Y2R9",13,0.251821616561927,0.805304272813354,0.940437798959429,-0.0103670118223249,"Non-significant",0.0266699236245163,"MRPS7","28S ribosomal protein S7, mitochondrial","Q9Y2R9"
-0.0236301274796595,16.790271514857,-0.478682634058222,0.642634200949072,0.869255506774269,-6.38129120826279,"Q8IYL3",1,-0.250205381063942,0.806525932450114,0.941307252699868,0.0236301274796595,"Non-significant",0.0262685950935545,"C1orf174","UPF0688 protein C1orf174","Q8IYL3"
0.00864218333336808,19.6811207573707,0.22402001478852,0.827329469016369,0.947195416346949,-6.47632311929409,"Q8IZ83",18,0.249713578571924,0.80689777547219,0.941307252699868,-0.00864218333337163,"Non-significant",0.0262685950935545,"ALDH16A1","Aldehyde dehydrogenase family 16 member A1","Q8IZ83"
-0.0645851730088101,15.5448301852901,-0.234949424162347,0.819070198517368,0.944940399850814,-6.47363535483068,"Q8NBW4",1,-0.249728484647218,0.806886504534598,0.941307252699868,0.0645851730088065,"Non-significant",0.0262685950935545,"SLC38A9","Sodium-coupled neutral amino acid transporter 9","Q8NBW4"
0.00893823666145366,19.3872878313784,0.237288524874717,0.817305538353032,0.944940399850814,-6.47304368001586,"Q9BRK5",12,0.249558026628445,0.807015395726121,0.941307252699868,-0.00893823666146076,"Non-significant",0.0262685950935545,"SDF4","45 kDa calcium-binding protein","Q9BRK5"
0.0198956289185297,17.8255627624615,0.271097631497631,0.791923997316497,0.932961094588229,-6.4638457469714,"Q9GZS1",3,0.250256982144008,0.806486920651242,0.941307252699868,-0.0198956289185297,"Non-significant",0.0262685950935545,"POLR1E","DNA-directed RNA polymerase I subunit RPA49","Q9GZS1"
0.0202816842212279,17.015056191944,0.235133417143133,0.818931352222129,0.944940399850814,-6.47358902381793,"Q9Y2X0",6,0.250004329866273,0.806677937706309,0.941307252699868,-0.0202816842212279,"Non-significant",0.0262685950935545,"MED16","Mediator of RNA polymerase II transcription subunit 16","Q9Y2X0"
0.0409712998941316,20.2662999341658,0.2577569534187,0.801910618134112,0.938129024461711,-6.46761929307088,"E9PK54",1,0.249272185943067,0.807231546318702,0.94139550850707,-0.0409712998941352,"Non-significant",0.0262278780872574,"HSPA8","Heat shock cognate 71 kDa protein (Fragment)","E9PK54"
0.0156898883973291,17.2977782650288,0.229749750974626,0.822996719516265,0.945627746481223,-6.47492984958359,"O00459",9,0.247563614856437,0.808523899758572,0.9424106196351,-0.015689888397322,"Non-significant",0.025759828644688,"PIK3R2","Phosphatidylinositol 3-kinase regulatory subunit beta","O00459"
-0.0163250038654823,21.4484004264761,-0.482359185604819,0.640112163527752,0.867988250815741,-6.3794322996947,"Q96JD6",2,-0.247774148514825,0.808364621461799,0.9424106196351,0.0163250038654823,"Non-significant",0.025759828644688,"AKR1E2","1,5-anhydro-D-fructose reductase","Q96JD6"
0.0486165157670087,16.7144549003498,0.230953649172955,0.822087137062689,0.94523093779291,-6.47463267932981,"Q9H9Y2",2,0.247588005154917,0.808505446930105,0.9424106196351,-0.0486165157670122,"Non-significant",0.025759828644688,"RPF1","Ribosome production factor 1","Q9H9Y2"
-0.0299581783283855,16.7825196621092,-0.237200321120356,0.817372061471624,0.944940399850814,-6.47306609624174,"O43865",3,-0.24713058608322,0.808851533794917,0.942628543992998,0.0299581783283891,"Non-significant",0.0256594133871642,"AHCYL1","S-adenosylhomocysteine hydrolase-like protein 1","O43865"
-0.0054828049163369,21.758680811311,-0.206411319524913,0.840682476025637,0.951378720789535,-6.48038684896175,"P40227",27,-0.245321996959624,0.810220337891016,0.942955539678205,0.0054828049163298,"Non-significant",0.0255087837500716,"CCT6A","T-complex protein 1 subunit zeta","P40227"
-0.0291209712344909,17.4799910716631,-0.308817128541655,0.763906784234013,0.922423733325851,-6.45216373902025,"Q15714",1,-0.245798118794485,0.809859928543297,0.942955539678205,0.0291209712344909,"Non-significant",0.0255087837500716,"TSC22D1","TSC22 domain family protein 1","Q15714"
0.0159611333109737,21.0147591837162,0.233893530409531,0.819867132748421,0.944940399850814,-6.47390054462867,"Q15814",7,0.245903475540651,0.809780182905229,0.942955539678205,-0.0159611333109737,"Non-significant",0.0255087837500716,"TBCC","Tubulin-specific chaperone C","Q15814"
0.0104003471592975,21.4011395336249,0.235795966569785,0.818431428278301,0.944940399850814,-6.47342189118208,"Q5VWX1",10,0.245415970431627,0.810149199321138,0.942955539678205,-0.0104003471593046,"Non-significant",0.0255087837500716,"KHDRBS1","KH domain-containing, RNA-binding, signal transduction-associated protein 1","Q5VWX1"
0.00598018143363532,19.7195878445485,0.222097478052194,0.828784639552329,0.947632152102382,-6.47678281091613,"Q6FI81",18,0.245628533084122,0.809988294429358,0.942955539678205,-0.00598018143363532,"Non-significant",0.0255087837500716,"CIAPIN1","Anamorsin","Q6FI81"
-0.00670871831964348,19.8312616956418,-0.212593470495621,0.835988137085598,0.950775221093574,-6.47899764994373,"Q6P2E9",24,-0.245272416198941,0.810257871581422,0.942955539678205,0.00670871831964348,"Non-significant",0.0255087837500716,"EDC4","Enhancer of mRNA-decapping protein 4","Q6P2E9"
-0.00733594804875182,18.90288234869,-0.259495044750032,0.800607339346149,0.937606562930414,-6.46713828950904,"Q8N6H7",10,-0.246271608982639,0.80950155625068,0.942955539678205,0.00733594804875182,"Non-significant",0.0255087837500716,"ARFGAP2","ADP-ribosylation factor GTPase-activating protein 2","Q8N6H7"
-0.0169643547288771,18.6632557540867,-0.291262790896094,0.776904065038789,0.928692798994762,-6.45778620721723,"Q8NBM4",3,-0.246400952906804,0.80940366704112,0.942955539678205,0.0169643547288665,"Non-significant",0.0255087837500716,"UBAC2","Ubiquitin-associated domain-containing protein 2","Q8NBM4"
0.0358034987125109,16.4731402551731,0.236961472475674,0.817552208358253,0.944940399850814,-6.47312675621802,"O43822",2,0.244011939407227,0.811212243939409,0.942958296934017,-0.0358034987125109,"Non-significant",0.0255075138500786,"CFAP410","Cilia- and flagella-associated protein 410","O43822"
0.00835104163071421,18.1217290957616,0.255914071884809,0.803293170097099,0.938599395435163,-6.46812581401525,"P16383",9,0.244773374683495,0.810635683942747,0.942958296934017,-0.00835104163071776,"Non-significant",0.0255075138500786,"GCFC2","Intron Large complex component GCFC2","P16383"
-0.0108492862382548,18.7847949827485,-0.233196884033627,0.820393043700948,0.944940399850814,-6.4740748621167,"Q8NAV1",10,-0.244465358231615,0.810868900588887,0.942958296934017,0.0108492862382477,"Non-significant",0.0255075138500786,"PRPF38A","Pre-mRNA-splicing factor 38A","Q8NAV1"
-0.0142706847061298,19.6370937873693,-0.242824714357491,0.813133227660269,0.94351614866692,-6.47162022603638,"Q96EL3",6,-0.243968322646447,0.811245274112014,0.942958296934017,0.0142706847061262,"Non-significant",0.0255075138500786,"MRPL53","39S ribosomal protein L53, mitochondrial","Q96EL3"
-0.0323286562506198,17.5643018667438,-0.231365187383025,0.821776270653737,0.945112211929638,-6.47453074295707,"Q9HCN4",3,-0.24418996318113,0.811077433723416,0.942958296934017,0.0323286562506162,"Non-significant",0.0255075138500786,"GPN1","GPN-loop GTPase 1","Q9HCN4"
-0.0132720321297235,18.1721574724016,-0.247764270625494,0.809415743093152,0.941648419178335,-6.47032280638039,"Q9NYB9",6,-0.244014627938376,0.811210207976471,0.942958296934017,0.0132720321297199,"Non-significant",0.0255075138500786,"ABI2","Abl interactor 2","Q9NYB9"
-0.00996631747926813,19.3214063251788,-0.22202135818447,0.828842268836302,0.947632152102382,-6.47680093098884,"Q9UGI8",15,-0.243982077581045,0.811234857711625,0.942958296934017,0.00996631747926813,"Non-significant",0.0255075138500786,"TES","Testin","Q9UGI8"
-0.0217233964717884,17.9776610079219,-0.251947967124586,0.80627100474617,0.940051569466418,-6.46920374579454,"Q9H2P9",3,-0.243730542862778,0.811425347025015,0.943004032329973,0.0217233964717849,"Non-significant",0.0254864501948961,"DPH5","Diphthine methyl ester synthase","Q9H2P9"
-0.0169334927781222,17.6644367597324,-0.233513805195433,0.820153782559315,0.944940399850814,-6.47399562464771,"Q5T280",6,-0.243098413747085,0.811904119028442,0.943192630021151,0.0169334927781222,"Non-significant",0.0253996014176865,"SPOUT1","Putative methyltransferase C9orf114","Q5T280"
-0.0393741862500967,16.2210298688169,-0.252599984898134,0.8057812310182,0.939867716110176,-6.46902767755061,"Q8TBB5",1,-0.243034770806346,0.811952326319051,0.943192630021151,0.0393741862501003,"Non-significant",0.0253996014176865,"KLHDC4","Kelch domain-containing protein 4","Q8TBB5"
-0.0168605358010687,16.5006640490052,-0.233523651294705,0.820146349510331,0.944940399850814,-6.47399316119571,"Q9HCK8",6,-0.242958775097502,0.812009891447846,0.943192630021151,0.0168605358010652,"Non-significant",0.0253996014176865,"CHD8","Chromodomain-helicase-DNA-binding protein 8","Q9HCK8"
0.00969689832739107,22.4161308656081,0.218042177589971,0.831856329225278,0.949458228945425,-6.4777395986555,"O43399",16,0.24102419575097,0.813475678086787,0.943447956399974,-0.00969689832739107,"Non-significant",0.0252820519078513,"TPD52L2","Tumor protein D54","O43399"
-0.00798252432685587,21.7794696120017,-0.213435087944603,0.835349584182493,0.950775221093574,-6.47880538813352,"P21266",21,-0.241560871973025,0.813068976822523,0.943447956399974,0.00798252432685587,"Non-significant",0.0252820519078513,"GSTM3","Glutathione S-transferase Mu 3","P21266"
0.0174803655885185,17.8542719793545,0.225852636010808,0.825942994952307,0.946621095309519,-6.47588127708566,"Q13480",7,0.240791945070921,0.813651698674704,0.943447956399974,-0.0174803655885185,"Non-significant",0.0252820519078513,"GAB1","GRB2-associated-binding protein 1","Q13480"
-0.0899385610597605,15.940935127761,-0.215302540214476,0.833933158623831,0.950458068273406,-6.47837609430952,"Q13835",3,-0.240053266379989,0.814211606597046,0.943447956399974,0.0899385610597587,"Non-significant",0.0252820519078513,"PKP1","Plakophilin-1","Q13835"
0.0167675815241815,18.5137961827357,0.392545496623192,0.703032949597256,0.897850923432669,-6.42093152594978,"Q5VZF2",2,0.240042309517006,0.814219912547689,0.943447956399974,-0.0167675815241921,"Non-significant",0.0252820519078513,"MBNL1","Muscleblind-like protein 1","Q5VZF2"
-0.0196620951342652,16.9858324724145,-0.220351139445147,0.830107036143838,0.948430903529388,-6.47719697326702,"Q6ULP2",8,-0.239911560808569,0.814319029620237,0.943447956399974,0.0196620951342723,"Non-significant",0.0252820519078513,"AFTPH","Aftiphilin","Q6ULP2"
0.0232533459493851,17.0639669443513,0.270334850337204,0.792493957440291,0.933001670312597,-6.46406656311266,"Q6ZT21",2,0.24115235914531,0.813378548802791,0.943447956399974,-0.0232533459493887,"Non-significant",0.0252820519078513,"TMPPE","Transmembrane protein with metallophosphoesterase domain","Q6ZT21"
-0.0168907957613094,16.7697139957507,-0.278565158805934,0.78635101983621,0.932296210885074,-6.46165163662901,"Q86Y37",3,-0.239702288958979,0.814477679929696,0.943447956399974,0.0168907957613094,"Non-significant",0.0252820519078513,"CACUL1","CDK2-associated and cullin domain-containing protein 1","Q86Y37"
-0.0178620546687647,19.9026827931304,-0.272659152635106,0.79075761047767,0.932961094588229,-6.4633917940461,"Q8N0U8",3,-0.24188910974174,0.812820261273849,0.943447956399974,0.0178620546687647,"Non-significant",0.0252820519078513,"VKORC1L1","Vitamin K epoxide reductase complex subunit 1-like protein 1","Q8N0U8"
-0.0099494416647623,18.3510896273268,-0.312783138130194,0.760980818418681,0.920827446014769,-6.45084879405564,"Q96SZ5",5,-0.239658797522547,0.814510652136698,0.943447956399974,0.00994944166475875,"Non-significant",0.0252820519078513,"ADO","2-aminoethanethiol dioxygenase","Q96SZ5"
-0.0120809587367816,19.4843752491177,-0.232595193277382,0.820847346296313,0.944940399850814,-6.47422500565975,"Q99747",8,-0.239528774078342,0.814609229147322,0.943447956399974,0.0120809587367852,"Non-significant",0.0252820519078513,"NAPG","Gamma-soluble NSF attachment protein","Q99747"
0.0178397632423817,17.2671211760668,0.273886726790572,0.789841048195504,0.932961094588229,-6.46303312115265,"Q9NPH0",3,0.242452149686466,0.812393678589278,0.943447956399974,-0.0178397632423852,"Non-significant",0.0252820519078513,"ACP6","Lysophosphatidic acid phosphatase type 6","Q9NPH0"
0.0131252038563474,18.026167770533,0.23035016730972,0.822543051788551,0.945430701549757,-6.47478183481141,"Q9NRL3",8,0.240478716691722,0.813889108260927,0.943447956399974,-0.0131252038563545,"Non-significant",0.0252820519078513,"STRN4","Striatin-4","Q9NRL3"
0.0369194878527139,16.4864199845474,0.25675780920125,0.802660099307007,0.938462129438292,-6.4678943554765,"Q9UPI3",1,0.241469496178427,0.813138218763427,0.943447956399974,-0.0369194878527104,"Non-significant",0.0252820519078513,"FLVCR2","Feline leukemia virus subgroup C receptor-related protein 2","Q9UPI3"
-0.0060093245772741,20.5016626132095,-0.214323812048824,0.834675427011492,0.950732625599866,-6.47860154832938,"Q9Y295",19,-0.239795306922189,0.814407161367629,0.943447956399974,0.00600932457727055,"Non-significant",0.0252820519078513,"DRG1","Developmentally-regulated GTP-binding protein 1","Q9Y295"
-0.0151585570256962,16.7770592246272,-0.226861378916378,0.82518009607018,0.946351501585877,-6.47563655083857,"Q9Y2D5",8,-0.241359686049273,0.813221431885174,0.943447956399974,0.0151585570256927,"Non-significant",0.0252820519078513,"AKAP2","A-kinase anchor protein 2","Q9Y2D5"
0.0110225870768339,19.3700014320764,0.237141209155109,0.817416644466641,0.944940399850814,-6.47308111442962,"Q9Y6E2",8,0.239510383724248,0.814623172023616,0.943447956399974,-0.011022587076841,"Non-significant",0.0252820519078513,"BZW2","Basic leucine zipper and W2 domain-containing protein 2","Q9Y6E2"
0.00758822181634855,21.2893550272674,0.231981090366858,0.821311092445766,0.945001209753721,-6.47437785096922,"Q13242",12,0.239216602430246,0.814845914928906,0.943542850516433,-0.00758822181634855,"Non-significant",0.0252383717891916,"SRSF9","Serine/arginine-rich splicing factor 9","Q13242"
0.00743134657995981,23.2507870467209,0.203863425465452,0.842619111637613,0.951378720789535,-6.48094756600949,"O60218",32,0.238497126674404,0.815391487451396,0.94380269703661,-0.00743134657995626,"Non-significant",0.0251187859394104,"AKR1B10","Aldo-keto reductase family 1 member B10","O60218"
0.00802989934041776,22.4490706504682,0.225005562909221,0.826583772309496,0.946826984315544,-6.47608594785342,"P48047",13,0.238531899241385,0.815365117382684,0.94380269703661,-0.00802989934042131,"Non-significant",0.0251187859394104,"ATP5PO","ATP synthase subunit O, mitochondrial","P48047"
-0.00666459886402748,22.7043168577193,-0.203329717172427,0.843024919675867,0.951509177488291,-6.48106414503139,"P80404",29,-0.238363463574881,0.815492854177282,0.94380269703661,0.00666459886402748,"Non-significant",0.0251187859394104,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","P80404"
-0.00606019427966231,23.6741754843532,-0.200677901960559,0.845041956075281,0.951823991474074,-6.48163889345891,"P07900",30,-0.237967966740571,0.815792809349874,0.943986809783027,0.00606019427966942,"Non-significant",0.0250340740053927,"HSP90AA1","Heat shock protein HSP 90-alpha","P07900"
0.00904656998777043,19.1373000152911,0.231965002757578,0.82132324214381,0.945001209753721,-6.47438184967574,"O43768",10,0.236803521712654,0.816676131166378,0.94424304847838,-0.00904656998777398,"Non-significant",0.0249162037666204,"ENSA","Alpha-endosulfine","O43768"
0.0506822569602718,17.2842758979243,0.22866333658079,0.823817776040223,0.945996325339483,-6.47519670149354,"P53814",1,0.236489807005402,0.816914152952426,0.94424304847838,-0.0506822569602718,"Non-significant",0.0249162037666204,"SMTN","Smoothelin","P53814"
0.0111736124547193,23.0513983072228,0.232750735121591,0.820729898779505,0.944940399850814,-6.47418622911982,"P62263",8,0.236496113626507,0.816909367802379,0.94424304847838,-0.0111736124547193,"Non-significant",0.0249162037666204,"RPS14","40S ribosomal protein S14","P62263"
0.0100812992368091,19.2021708155233,0.232387810162492,0.821003945688319,0.944958337350984,-6.47427666634403,"Q14151",9,0.236851776545411,0.816639520921902,0.94424304847838,-0.0100812992368127,"Non-significant",0.0249162037666204,"SAFB2","Scaffold attachment factor B2","Q14151"
-0.0082743144226356,18.7246293712012,-0.225616645355151,0.826121499085221,0.946621095309519,-6.47593837388741,"Q8IZA0",12,-0.236483352215938,0.816919050533198,0.94424304847838,0.00827431442263915,"Non-significant",0.0249162037666204,"KIAA0319L","Dyslexia-associated protein KIAA0319-like protein","Q8IZA0"
0.0121749383476661,19.585520216188,0.297556636956293,0.772235510549589,0.926378474076763,-6.45580748650565,"Q8WWV3",4,0.237307316513185,0.816293931523767,0.94424304847838,-0.0121749383476661,"Non-significant",0.0249162037666204,"RTN4IP1","Reticulon-4-interacting protein 1, mitochondrial","Q8WWV3"
-0.036183208450268,14.8671915174677,-0.251215906142135,0.806821009184418,0.940353545047958,-6.46940089340072,"Q9UBX5",1,-0.236375840957144,0.817000626037554,0.94424304847838,0.0361832084502662,"Non-significant",0.0249162037666204,"FBLN5","Fibulin-5","Q9UBX5"
-0.00811748095409115,19.8398813143907,-0.211546294022217,0.836782826860097,0.950870226011448,-6.47923581963494,"Q93050",18,-0.235790105192637,0.817445099481704,0.944268162666247,0.00811748095409115,"Non-significant",0.0249046529183709,"ATP6V0A1","V-type proton ATPase 116 kDa subunit a1","Q93050"
0.0244076460692675,17.1147286217689,0.233806356159691,0.819932937033294,0.944940399850814,-6.47392238583963,"Q9H098",3,0.236074313134021,0.817229425918299,0.944268162666247,-0.0244076460692746,"Non-significant",0.0249046529183709,"FAM107B","Protein FAM107B","Q9H098"
-0.00915669107765638,18.5672457063137,-0.236600364213535,0.817824588359678,0.944940399850814,-6.47321835156282,"Q9UFC0",9,-0.235862853864411,0.817389892064841,0.944268162666247,0.00915669107765993,"Non-significant",0.0249046529183709,"LRWD1","Leucine-rich repeat and WD repeat-containing protein 1","Q9UFC0"
-0.0258621920676347,18.1012516554331,-0.321765846431127,0.754368427860589,0.917760137090379,-6.44780978133243,"A0A140T8Y5",1,-0.235026743960521,0.81802445943257,0.944374218331552,0.0258621920676347,"Non-significant",0.0248558777868495,"DHX16","RNA helicase","A0A140T8Y5"
0.00918372164261072,19.0010119126631,0.24349216281987,0.812630621832948,0.943259621843511,-6.47144642237324,"O60493",8,0.234555074689152,0.81838249303855,0.944374218331552,-0.00918372164261783,"Non-significant",0.0248558777868495,"SNX3","Sorting nexin-3","O60493"
-0.0302848814243859,20.2119589418333,-0.274145098346241,0.789648179196483,0.932961094588229,-6.46295742802251,"O94788",1,-0.234623704146627,0.818330395299397,0.944374218331552,0.0302848814243788,"Non-significant",0.0248558777868495,"ALDH1B1","Aldehyde dehydrogenase X, mitochondrial (Fragment)","O94788"
-0.0101200596613431,20.5162260507134,-0.236531988126977,0.817876166563734,0.944940399850814,-6.47323567965433,"Q5XPI4",8,-0.23487790778108,0.818137433043991,0.944374218331552,0.0101200596613396,"Non-significant",0.0248558777868495,"RNF123","E3 ubiquitin-protein ligase RNF123","Q5XPI4"
0.00586905731382359,21.0415176188254,0.202755961889037,0.843461231552462,0.951681042706356,-6.48118913365858,"Q6NUM9",24,0.235146597163896,0.817933488343782,0.944374218331552,-0.00586905731382004,"Non-significant",0.0248558777868495,"RETSAT","All-trans-retinol 13,14-reductase","Q6NUM9"
0.00934818051997865,18.9299815542294,0.277130669359148,0.787420599180808,0.932574308078931,-6.46207767202245,"Q96BN8",6,0.234753597799704,0.818231793382173,0.944374218331552,-0.00934818051998221,"Non-significant",0.0248558777868495,"OTULIN","Ubiquitin thioesterase otulin","Q96BN8"
