"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","Null_vs_M","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.00873498562526009,20.3791548155709,0.328511355176806,0.749389465097754,0.944631077054185,-6.30245606216298,"Q13098",18,0.363409867034438,0.722468037750682,0.931099391164845,-0.00873498562526009,"Non-significant",0.0310039573317485,"GPS1","COP9 signalosome complex subunit 1","Q13098"
-0.0396615861345531,16.9933066416044,-0.506230237471828,0.623811456271488,0.894343296635696,-6.22463777938131,"Q13671",1,-0.362215313206007,0.723338169235385,0.931099391164845,0.039661586134546,"Non-significant",0.0310039573317485,"RIN1","Ras and Rab interactor 1","Q13671"
-0.0478156991368479,16.9732333404214,-0.420609570335951,0.683052492781368,0.918952869382851,-6.26611798803047,"Q14012",1,-0.362139972105551,0.723393062376789,0.931099391164845,0.0478156991368373,"Non-significant",0.0310039573317485,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","Q14012"
0.014237484108456,17.7919461309323,0.320619579823306,0.755184698555097,0.947907177684443,-6.30516452232173,"Q15643",24,0.364283750132603,0.721831743610075,0.931099391164845,-0.0142374841084631,"Non-significant",0.0310039573317485,"TRIP11","Thyroid receptor-interacting protein 11","Q15643"
0.0147065285184453,18.4500553184706,0.516660204409058,0.616772689912946,0.893655064800748,-6.21908672711649,"Q6ZN17",5,0.362466642460737,0.723155063614892,0.931099391164845,-0.0147065285184453,"Non-significant",0.0310039573317485,"LIN28B","Protein lin-28 homolog B","Q6ZN17"
0.0163798139995954,19.4428817790199,0.334323545548691,0.745131783293017,0.942099637706888,-6.30042014795884,"Q8NBF2",14,0.364522271631378,0.721658108305855,0.931099391164845,-0.0163798139995954,"Non-significant",0.0310039573317485,"NHLRC2","NHL repeat-containing protein 2","Q8NBF2"
0.0206188615045839,18.0541043489856,0.347695413004815,0.735370701043125,0.938380342011533,-6.29560386236761,"Q8NCE2",8,0.361643932907522,0.723754513998291,0.931099391164845,-0.0206188615045804,"Non-significant",0.0310039573317485,"MTMR14","Myotubularin-related protein 14","Q8NCE2"
-0.012013113748349,18.2039642214709,-0.373440234766338,0.716717781294943,0.931314344345067,-6.28581322107393,"Q969Y2",10,-0.363097180102091,0.722695764757644,0.931099391164845,0.0120131137483455,"Non-significant",0.0310039573317485,"GTPBP3","tRNA modification GTPase GTPBP3, mitochondrial","Q969Y2"
0.0127643001165545,17.4080257790233,0.329726677149466,0.748498451406621,0.943863026510306,-6.30203324073014,"Q96HW7",16,0.361308579014423,0.723998917485053,0.931099391164845,-0.0127643001165474,"Non-significant",0.0310039573317485,"INTS4","Integrator complex subunit 4","Q96HW7"
0.0340006887910462,16.7283290867156,0.421976055255274,0.682087570737927,0.918189496711725,-6.2655137447827,"Q9BRX5",2,0.361496188587665,0.723862185081342,0.931099391164845,-0.0340006887910462,"Non-significant",0.0310039573317485,"GINS3","DNA replication complex GINS protein PSF3","Q9BRX5"
0.0324680007248617,16.7276271691877,0.441142925770225,0.668617277771811,0.912877827699451,-6.25683970967805,"Q9BVS4",2,0.363375511803444,0.722493056995045,0.931099391164845,-0.0324680007248617,"Non-significant",0.0310039573317485,"RIOK2","Serine/threonine-protein kinase RIO2","Q9BVS4"
0.0318820930079156,18.5630374343439,0.34250722852981,0.739152168525634,0.94040300905754,-6.29749442776919,"Q9NV06",6,0.363629039846926,0.722308432714988,0.931099391164845,-0.0318820930079262,"Non-significant",0.0310039573317485,"DCAF13","DDB1- and CUL4-associated factor 13","Q9NV06"
0.00932241901414343,19.2612365157489,0.305339635148801,0.766450537109767,0.950279364438108,-6.31022524611841,"Q9UBC2",29,0.36255885765396,0.723087884823345,0.931099391164845,-0.00932241901413988,"Non-significant",0.0310039573317485,"EPS15L1","Epidermal growth factor receptor substrate 15-like 1","Q9UBC2"
-0.0146749149519927,19.5469513255047,-0.34021410372862,0.740825877191463,0.941451584119096,-6.29832120035171,"Q96JY6",12,-0.36089603458029,0.724299620342633,0.931222516484264,0.0146749149519927,"Non-significant",0.0309465315487362,"PDLIM2","PDZ and LIM domain protein 2","Q96JY6"
0.00729708261887296,20.9364623411447,0.303005558781544,0.768176566391389,0.950811894030809,-6.31097696663657,"O95394",24,0.360053992873442,0.724913531582608,0.931833028032813,-0.00729708261887652,"Non-significant",0.0306619004147433,"PGM3","Phosphoacetylglucosamine mutase","O95394"
0.0589344399103702,17.6100148295352,0.346621855803721,0.736152570172893,0.938538503182754,-6.29599733937303,"Q9P031",2,0.359788946292368,0.725106811554407,0.931902712739946,-0.0589344399103737,"Non-significant",0.0306294240468409,"CCDC59","Thyroid transcription factor 1-associated protein 26","Q9P031"
-0.0145449994687574,18.6917115777897,-0.361227391774387,0.725542887190939,0.933979372170088,-6.29054252676351,"O00401",9,-0.35952203174906,0.725301473632914,0.931974146656598,0.0145449994687574,"Non-significant",0.0305961349851936,"WASL","Neural Wiskott-Aldrich syndrome protein","O00401"
0.0364862017122363,18.5448209941088,0.572384002769105,0.579866875060918,0.879420874102334,-6.18762533619375,"A5D8V6",1,0.359075188075533,0.725627403642101,0.932029339767602,-0.0364862017122327,"Non-significant",0.0305704160809858,"VPS37C","Vacuolar protein sorting-associated protein 37C","A5D8V6"
-0.0133861252389877,19.076203446693,-0.336868741393889,0.743270142464971,0.941942086774759,-6.2995176258524,"O15438",13,-0.358978166720389,0.725698178900551,0.932029339767602,0.0133861252389913,"Non-significant",0.0305704160809858,"ABCC3","Canalicular multispecific organic anion transporter 2","O15438"
-0.0216443094334551,19.8894613933933,-0.411188383419928,0.689721370722192,0.920401590231947,-6.27023248288172,"Q9BT73",4,-0.358891104332578,0.72576169152475,0.932029339767602,0.0216443094334551,"Non-significant",0.0305704160809858,"PSMG3","Proteasome assembly chaperone 3","Q9BT73"
-0.0654924714908915,16.1311071431385,-0.361679771570329,0.725215229751798,0.933979372170088,-6.29037007458254,"Q92993",1,-0.358507118329595,0.726041837346555,0.932210452588477,0.0654924714908844,"Non-significant",0.0304860317659657,"KAT5","Histone acetyltransferase KAT5","Q92993"
-0.0113541181802717,20.0498529470622,-0.319772366181963,0.755807797398594,0.947907177684443,-6.30545145580997,"Q13131",19,-0.357671254290482,0.726651803840384,0.932807025342283,0.0113541181802752,"Non-significant",0.0302081917275381,"PRKAA1","5'-AMP-activated protein kinase catalytic subunit alpha-1","Q13131"
0.0229768051751726,19.8716184543432,0.367582171601393,0.720945499438841,0.93297005814465,-6.28810077618817,"Q8TEA8",5,0.357488930021991,0.726784879766014,0.932807025342283,-0.0229768051751691,"Non-significant",0.0302081917275381,"DTD1","D-aminoacyl-tRNA deacylase 1","Q8TEA8"
0.0377544504913025,17.3654349849264,0.526829839253274,0.609948656797385,0.890700694781843,-6.2135711966973,"Q96FH0",1,0.356981071094925,0.727155607799707,0.933104122532715,-0.0377544504913097,"Non-significant",0.0300698918179944,"BORCS8","BLOC-1-related complex subunit 8","Q96FH0"
0.104397255564534,14.4965845115666,0.333041871637284,0.746069896264342,0.942739890353562,-6.30087209584399,"Q9P2N6",1,0.356196384029985,0.727728556889911,0.933660551353493,-0.104397255564535,"Non-significant",0.0298109904396116,"KANSL3","KAT8 regulatory NSL complex subunit 3","Q9P2N6"
0.0134216176656921,19.1351124914521,0.349310305254026,0.734195177111448,0.938380342011533,-6.29500974230893,"O43768",10,0.352607862659331,0.73035094036567,0.933841384756194,-0.0134216176656956,"Non-significant",0.029726883486185,"ENSA","Alpha-endosulfine","O43768"
0.00656635988114118,21.3242793693207,0.269772538450921,0.792892277529867,0.955936557049035,-6.32106501024517,"O94874",40,0.352380354462926,0.730517316653032,0.933841384756194,-0.00656635988114829,"Non-significant",0.029726883486185,"UFL1","E3 UFM1-protein ligase 1","O94874"
0.0355750503005723,16.8589914075163,0.587373239131161,0.570147093203171,0.877683361257627,-6.17864851998975,"P01137",1,0.355608992995666,0.728157560015614,0.933841384756194,-0.0355750503005829,"Non-significant",0.029726883486185,"TGFB1","Transforming growth factor beta-1 proprotein","P01137"
-0.226317525241566,17.2254925496477,-0.317037660636156,0.757820340467792,0.948995636949664,-6.30637257137187,"P05109",6,-0.353628742374286,0.729604549080689,0.933841384756194,0.226317525241562,"Non-significant",0.029726883486185,"S100A8","Protein S100-A8","P05109"
0.00852284658627056,19.7947110553988,0.299290686344795,0.770926426893862,0.95166524400211,-6.31216171855339,"P11172",26,0.353400088822888,0.72977169850713,0.933841384756194,-0.00852284658627056,"Non-significant",0.029726883486185,"UMPS","Uridine 5'-monophosphate synthase","P11172"
0.0151965047166023,20.7473775098571,0.33682015196685,0.743305666157626,0.941942086774759,-6.29953491817453,"P21912",11,0.354268402172624,0.729137024340484,0.933841384756194,-0.0151965047166094,"Non-significant",0.029726883486185,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","P21912"
-0.017680922639336,22.3024790717587,-0.357777551499241,0.728043506970626,0.93531816338385,-6.29185073419844,"P22392",7,-0.352439637165884,0.730473961955418,0.933841384756194,0.0176809226393289,"Non-significant",0.029726883486185,"NME2","Nucleoside diphosphate kinase B","P22392"
-0.0345713625650568,19.3805411292911,-0.629073101393235,0.543587541205827,0.866661935193968,-6.1525441428815,"P52655",1,-0.354919573280868,0.728661202500022,0.933841384756194,0.0345713625650532,"Non-significant",0.029726883486185,"GTF2A1","Transcription initiation factor IIA subunit 1","P52655"
0.00994222776769149,18.9606171759056,0.323389357556212,0.75314890411639,0.946166255433807,-6.30422127171693,"P54802",17,0.354809991341331,0.728741267661954,0.933841384756194,-0.00994222776769149,"Non-significant",0.029726883486185,"NAGLU","Alpha-N-acetylglucosaminidase","P54802"
-0.0451054551970778,16.6723616143169,-0.358073433550563,0.727828904570641,0.935221762133819,-6.29173901244726,"Q12778",2,-0.352553648415267,0.730390585837203,0.933841384756194,0.0451054551970635,"Non-significant",0.029726883486185,"FOXO1","Forkhead box protein O1","Q12778"
-0.0177439944534896,18.8058093854317,-0.335894300975684,0.743982675961997,0.942044917379913,-6.29986395059352,"Q13123",10,-0.354645258131352,0.728861634924888,0.933841384756194,0.0177439944534825,"Non-significant",0.029726883486185,"IK","Protein Red","Q13123"
0.00617509467806343,22.0394035055435,0.246402555917286,0.810420140951872,0.959135528879989,-6.32746833171846,"Q14204",215,0.354333624096569,0.729089360269313,0.933841384756194,-0.00617509467807054,"Non-significant",0.029726883486185,"DYNC1H1","Cytoplasmic dynein 1 heavy chain 1","Q14204"
0.0373323990329411,16.8436058441487,0.328064941907051,0.749716850536267,0.944866017574483,-6.30261099000239,"Q96FK6",6,0.353943728656856,0.729374312730719,0.933841384756194,-0.0373323990329411,"Non-significant",0.029726883486185,"WDR89","WD repeat-containing protein 89","Q96FK6"
-0.0211548451618526,18.8961744799505,-0.35622278265729,0.72917158185331,0.935694085581319,-6.29243631967763,"Q9BST9",6,-0.354303137743761,0.729111639497389,0.933841384756194,0.0211548451618491,"Non-significant",0.029726883486185,"RTKN","Rhotekin","Q9BST9"
-0.011426349859974,20.4447161437418,-0.307021518074004,0.765207630358918,0.950279364438108,-6.30968006642339,"Q9HCC0",25,-0.352761873277049,0.730238320818888,0.933841384756194,0.011426349859974,"Non-significant",0.029726883486185,"MCCC2","Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial","Q9HCC0"
0.0143016603651134,18.1047734146139,0.333489515084167,0.745742196879866,0.942693541085075,-6.30071443914439,"Q9NUL7",12,0.353562276550801,0.729653135176425,0.933841384756194,-0.0143016603651205,"Non-significant",0.029726883486185,"DDX28","Probable ATP-dependent RNA helicase DDX28","Q9NUL7"
0.0334492185529633,17.399853255952,0.364047474999766,0.723501260598661,0.933440365316252,-6.28946405421516,"Q9NYJ1",3,0.35292721891842,0.730117419879221,0.933841384756194,-0.0334492185529562,"Non-significant",0.029726883486185,"COA4","Cytochrome c oxidase assembly factor 4 homolog, mitochondrial","Q9NYJ1"
0.0272173076189759,16.8017531620594,0.337434436989001,0.742856609463512,0.941942086774759,-6.29931612314842,"Q9UDT6",6,0.352688815920294,0.730291742854306,0.933841384756194,-0.0272173076189723,"Non-significant",0.029726883486185,"CLIP2","CAP-Gly domain-containing linker protein 2","Q9UDT6"
-0.0140716687539779,19.3452764276393,-0.349296504161575,0.734205220250257,0.938380342011533,-6.29501483111179,"Q9UKL0",10,-0.355536040154561,0.728210848081039,0.933841384756194,0.0140716687539886,"Non-significant",0.029726883486185,"RCOR1","REST corepressor 1","Q9UKL0"
0.0471517639270296,16.1562546353442,0.404561836828044,0.694428857592283,0.922098919780372,-6.27307257544178,"A0A1B0GVD3",1,0.351805670637204,0.730937645353164,0.934200488558373,-0.0471517639270296,"Non-significant",0.0295599099254035,"LIN28B","Protein lin-28 homolog B (Fragment)","A0A1B0GVD3"
0.069366492339924,17.1857765841135,0.347831475060958,0.735271630025014,0.938380342011533,-6.29555390858816,"O60927",1,0.351370583599918,0.731255932283586,0.934380573120355,-0.0693664923399204,"Non-significant",0.0294761996348621,"PPP1R11","E3 ubiquitin-protein ligase PPP1R11","O60927"
-0.026034438381604,17.7884298694663,-0.541187601669999,0.600380904233315,0.885961779182437,-6.20561167815272,"Q7Z403",2,-0.351231861380292,0.731357425162851,0.934380573120355,0.0260344383815969,"Non-significant",0.0294761996348621,"TMC6","Transmembrane channel-like protein 6","Q7Z403"
0.0464524033800657,16.825720250628,0.352958631744678,0.731542120488292,0.937441513444803,-6.29365764187314,"O14795",2,0.350803242277968,0.73167104778267,0.934472565905032,-0.0464524033800693,"Non-significant",0.0294334440453957,"UNC13B","Protein unc-13 homolog B","O14795"
-0.00906370346411478,20.6208603846315,-0.296623044683578,0.772903157460849,0.952081595973146,-6.31300363726998,"Q9UBT2",28,-0.350726873360962,0.731726932580513,0.934472565905032,0.00906370346411123,"Non-significant",0.0294334440453957,"UBA2","SUMO-activating enzyme subunit 2","Q9UBT2"
-0.0169933990363766,19.4647625075931,-0.359522383795591,0.726778342353958,0.934588691635746,-6.29119060686705,"Q9Y5Y2",7,-0.350561727165568,0.731847787773408,0.934472565905032,0.0169933990363837,"Non-significant",0.0294334440453957,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","Q9Y5Y2"
0.037872538660455,16.6378316239193,0.347639352560747,0.735411521880858,0.938380342011533,-6.29562443883739,"O00257",3,0.34966196673123,0.732506370544567,0.934803381218572,-0.037872538660455,"Non-significant",0.029279725417688,"CBX4","E3 SUMO-protein ligase CBX4","O00257"
-0.0142849283011124,18.9817313382993,-0.334900257667415,0.744709805252721,0.942044917379913,-6.30021623268128,"Q9GZP4",11,-0.34991974306937,0.732317667560996,0.934803381218572,0.0142849283011088,"Non-significant",0.029279725417688,"PITHD1","PITH domain-containing protein 1","Q9GZP4"
0.0577301768868956,15.606924578416,0.326692945600495,0.750723356164197,0.945112801489062,-6.30308585214978,"Q9NPI1",3,0.349636003766442,0.732525377522567,0.934803381218572,-0.0577301768868939,"Non-significant",0.029279725417688,"BRD7","Bromodomain-containing protein 7","Q9NPI1"
0.0541804643076311,16.1169726204857,0.37212785671232,0.717664046821998,0.931636423677439,-6.28632875506603,"Q6AI12",1,0.349205660099556,0.732840450590737,0.934849392615368,-0.0541804643076311,"Non-significant",0.0292583497954155,"ANKRD40","Ankyrin repeat domain-containing protein 40","Q6AI12"
-0.0137225331508972,18.3459625007797,-0.336172266833583,0.743779394941615,0.942044917379913,-6.2997652589571,"Q9H501",11,-0.349262863523706,0.732798566585967,0.934849392615368,0.0137225331508866,"Non-significant",0.0292583497954155,"ESF1","ESF1 homolog","Q9H501"
0.0325636656219537,15.7639245507682,0.4090974853953,0.691205251689118,0.921015961392726,-6.27113343949892,"Q9BQK8",2,0.348698833946045,0.733211584782012,0.935144809597309,-0.0325636656219572,"Non-significant",0.02912113229385,"LPIN3","Phosphatidate phosphatase LPIN3","Q9BQK8"
-0.0273085672482765,18.6318600364158,-0.388545614804556,0.705862944204928,0.925722927047286,-6.2797526898618,"P00519",3,-0.347588269740069,0.734025064400724,0.9360041782206,0.0273085672482765,"Non-significant",0.0287222126143512,"ABL1","Tyrosine-protein kinase ABL1","P00519"
-0.0197165071447358,18.5635667611535,-0.4153345541381,0.686782980503822,0.919323362436299,-6.26843281096464,"Q5VSL9",4,-0.347342293986497,0.73420528524777,0.936055863098423,0.0197165071447358,"Non-significant",0.0286982321257489,"STRIP1","Striatin-interacting protein 1","Q5VSL9"
-0.0333971732151532,18.4345656005539,-0.398030967734958,0.699081772981555,0.924052694070113,-6.27582801953857,"A0A1W2PPD7",2,-0.346573280006197,0.734768830633106,0.936418017130552,0.0333971732151461,"Non-significant",0.0285302388614641,"GLDC","Glycine dehydrogenase (decarboxylating), mitochondrial (Fragment)","A0A1W2PPD7"
-0.0208492558784386,17.2267614596303,-0.397735731741748,0.699292425217874,0.924052694070113,-6.27595155809932,"Q04771",4,-0.346586907946086,0.734758842466194,0.936418017130552,0.0208492558784314,"Non-significant",0.0285302388614641,"ACVR1","Activin receptor type-1","Q04771"
0.00821111288862042,20.0275099853815,0.293784506075396,0.775008398683139,0.952485358187518,-6.31389136404101,"Q92888",25,0.34555071506224,0.735518431207614,0.937016921582172,-0.00821111288862042,"Non-significant",0.0282525661203279,"ARHGEF1","Rho guanine nucleotide exchange factor 1","Q92888"
-0.019857579718721,19.2927183226529,-0.326644496189307,0.750758907972881,0.945112801489062,-6.30310258541773,"Q9H330",9,-0.345619451982922,0.735468034077585,0.937016921582172,0.019857579718721,"Non-significant",0.0282525661203279,"TMEM245","Transmembrane protein 245","Q9H330"
-0.0518603758063811,16.5308099163769,-0.373234557104914,0.716866048072207,0.931314344345067,-6.28589413275381,"Q9UPI3",1,-0.345314701353655,0.73569148353591,0.937059234209111,0.0518603758063882,"Non-significant",0.0282329552412919,"FLVCR2","Feline leukemia virus subgroup C receptor-related protein 2","Q9UPI3"
-0.0201002940756716,17.8071839662052,-0.348153785380253,0.735036966206763,0.938380342011533,-6.29543549964304,"Q12800",6,-0.34422188900591,0.736492963065482,0.937360047423912,0.020100294075668,"Non-significant",0.0280935611135496,"TFCP2","Alpha-globin transcription factor CP2","Q12800"
-0.0290795811879967,16.8234883609492,-0.37115914882045,0.718362837576898,0.931866617040848,-6.28670815597201,"Q3KP66",3,-0.3442825112621,0.736448493626161,0.937360047423912,0.0290795811879931,"Non-significant",0.0280935611135496,"INAVA","Innate immunity activator protein","Q3KP66"
0.0225680241194581,16.7867129272036,0.339213411777655,0.741556709576275,0.941666005471029,-6.29868029482594,"Q6P2C8",6,0.344688656919475,0.736150591235847,0.937360047423912,-0.0225680241194617,"Non-significant",0.0280935611135496,"MED27","Mediator of RNA polymerase II transcription subunit 27","Q6P2C8"
0.0460100913639678,18.7211007319771,0.34547367308285,0.736989139288912,0.939058997902238,-6.29641685459579,"Q969E2",2,0.344202402037265,0.736507257937051,0.937360047423912,-0.0460100913639714,"Non-significant",0.0280935611135496,"SCAMP4","Secretory carrier-associated membrane protein 4","Q969E2"
-0.00994805968933221,19.4187371615638,-0.316949407102655,0.757885320385127,0.948995636949664,-6.30640216828828,"Q9NXE4",16,-0.344039075282085,0.736627072039147,0.937360047423912,0.00994805968933576,"Non-significant",0.0280935611135496,"SMPD4","Sphingomyelin phosphodiesterase 4","Q9NXE4"
0.122571504606505,15.3898311407228,0.31660871801495,0.758136183870992,0.949051105570618,-6.30651634689736,"P51808",1,0.343520561452618,0.737007493916474,0.937540158292775,-0.122571504606503,"Non-significant",0.0280101207720532,"DYNLT3","Dynein light chain Tctex-type 3","P51808"
-0.0135840948514421,19.4594211365498,-0.33004537283347,0.748264863870267,0.943863026510306,-6.30192211103367,"Q6Y7W6",11,-0.343274097865692,0.737188344134402,0.937540158292775,0.0135840948514421,"Non-significant",0.0280101207720532,"GIGYF2","GRB10-interacting GYF protein 2","Q6Y7W6"
0.0193548856522234,16.6236350286968,0.325260712180875,0.751774576620851,0.945575075538107,-6.30357948660358,"Q9BXF6",9,0.343392255819427,0.737101640065291,0.937540158292775,-0.0193548856522234,"Non-significant",0.0280101207720532,"RAB11FIP5","Rab11 family-interacting protein 5","Q9BXF6"
-0.0125767945402337,19.3389888960097,-0.312485565288837,0.761174563062132,0.949797676724122,-6.30788864430225,"O60502",16,-0.34288650431552,0.737472785940408,0.937723935215688,0.0125767945402266,"Non-significant",0.0279249985708079,"OGA","Protein O-GlcNAcase","O60502"
-0.0162448013204077,18.2093595691014,-0.353617786889049,0.731063179110833,0.937221037540021,-6.29341189339955,"Q9NV70",7,-0.342431255429862,0.737806929417967,0.937970827932043,0.0162448013204042,"Non-significant",0.0278106685134221,"EXOC1","Exocyst complex component 1","Q9NV70"
-0.0100768497325348,18.5721313853062,-0.338233295139424,0.742272777103769,0.941942086774759,-6.29903100484996,"P07332",12,-0.341088495357503,0.738792812919394,0.938156270489457,0.0100768497325241,"Non-significant",0.0277248143303822,"FER","Tyrosine-protein kinase Fer","P07332"
0.0155300401781098,19.8766031213116,0.343130290879035,0.738697653774891,0.940173405117862,-6.29726884996555,"P08579",8,0.341121442505891,0.738768616613732,0.938156270489457,-0.0155300401781133,"Non-significant",0.0277248143303822,"SNRPB2","U2 small nuclear ribonucleoprotein B''","P08579"
-0.00908809785578413,21.0680181313591,-0.308274508290912,0.764282128900473,0.950279364438108,-6.30927200301266,"P33908",18,-0.341602355477378,0.73841546846637,0.938156270489457,0.00908809785578413,"Non-significant",0.0277248143303822,"MAN1A1","Mannosyl-oligosaccharide 1,2-alpha-mannosidase IA","P33908"
0.00854644877172461,19.3951870093623,0.299304813367229,0.770915963298492,0.95166524400211,-6.3121572403122,"Q14684",21,0.341383341864237,0.738576288724631,0.938156270489457,-0.00854644877172461,"Non-significant",0.0277248143303822,"RRP1B","Ribosomal RNA processing protein 1 homolog B","Q14684"
0.00940598560681494,20.7758575064231,0.298796056424929,0.771292819544626,0.95166524400211,-6.3123183845655,"Q9BZZ5",22,0.341704479685774,0.738340483735821,0.938156270489457,-0.00940598560681494,"Non-significant",0.0277248143303822,"API5","Apoptosis inhibitor 5","Q9BZZ5"
-0.0244362039702928,17.8373283573324,-0.405982243647865,0.693418644196638,0.921579495336897,-6.27246755196238,"Q9UL40",3,-0.341641114727502,0.738387009145416,0.938156270489457,0.0244362039702928,"Non-significant",0.0277248143303822,"ZNF346","Zinc finger protein 346","Q9UL40"
-0.0416383266221487,16.6458700430898,-0.350820513763701,0.73309650781931,0.938380342011533,-6.29445170713059,"P0C7T5",2,-0.340660694963642,0.739107014924027,0.93837743596171,0.0416383266221523,"Non-significant",0.0276224437262181,"ATXN1L","Ataxin-1-like","P0C7T5"
-0.00840704046448693,21.876753509116,-0.280682092309578,0.784750580509973,0.954946970676731,-6.31788028499303,"P22570",34,-0.340179368939875,0.739460587970316,0.938648494030894,0.00840704046448693,"Non-significant",0.027497012294868,"FDXR","NADPH:adrenodoxin oxidoreductase, mitochondrial","P22570"
0.0160651760354327,23.9971821697516,0.296502032274969,0.772992868627029,0.952081595973146,-6.31304165382654,"P27824",38,0.339975007588052,0.739610726737827,0.938660109381016,-0.0160651760354398,"Non-significant",0.0274916381305409,"CANX","Calnexin","P27824"
0.0421998056504087,16.6524614692549,0.41299008971744,0.688443832349563,0.92026984792016,-6.26945258135975,"Q6DHV7",1,0.33959495433765,0.739889971310331,0.938660109381016,-0.0421998056504087,"Non-significant",0.0274916381305409,"ADAL","Adenosine deaminase-like protein","Q6DHV7"
-0.0301278630620878,17.2892527336487,-0.415108349928261,0.686943150636431,0.919354114722333,-6.26853144562725,"Q8TF68",2,-0.339743690194068,0.739780682864404,0.938660109381016,0.0301278630620843,"Non-significant",0.0274916381305409,"ZNF384","Zinc finger protein 384","Q8TF68"
0.00733096131602551,23.2722273591187,0.292308641239548,0.776103752907826,0.952608785894701,-6.31434961449035,"Q99623",22,0.339130565362179,0.740231234066203,0.938875939643571,-0.00733096131602906,"Non-significant",0.0273917903619541,"PHB2","Prohibitin-2","Q99623"
-0.0257229682872584,20.2423047907656,-0.349576884506302,0.734001196106944,0.938380342011533,-6.29491140951297,"Q9Y237",4,-0.338982142101392,0.740340317128284,0.938875939643571,0.0257229682872548,"Non-significant",0.0273917903619541,"PIN4","Peptidyl-prolyl cis-trans isomerase NIMA-interacting 4","Q9Y237"
-0.00851273354809123,22.6856954062144,-0.301634092316591,0.769191376077417,0.95133839259778,-6.31141602632272,"P08559",19,-0.33775411524934,0.741243075756778,0.938959230691334,0.00851273354808413,"Non-significant",0.0273532642516431,"PDHA1","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial","P08559"
0.00823684622710985,21.6958742569632,0.282217447246986,0.783606920659247,0.954893017681821,-6.31742211281727,"P43686",29,0.337195995974887,0.741653498333861,0.938959230691334,-0.0082368462271134,"Non-significant",0.0273532642516431,"PSMC4","26S proteasome regulatory subunit 6B","P43686"
0.0429020898414372,22.3597689194418,0.34249823513508,0.739158729847197,0.94040300905754,-6.29749768087114,"P62861",2,0.336796479882408,0.741947340174692,0.938959230691334,-0.0429020898414372,"Non-significant",0.0273532642516431,"FAU","40S ribosomal protein S30","P62861"
0.0108353748134604,21.2750435997511,0.296915888033687,0.772686075937956,0.952081595973146,-6.31291157627824,"Q14247",22,0.337432782076385,0.741479363499805,0.938959230691334,-0.0108353748134604,"Non-significant",0.0273532642516431,"CTTN","Src substrate cortactin","Q14247"
0.027288007356745,18.099097381089,0.315642414964911,0.758847873250918,0.949261280376804,-6.30683953961764,"Q15633",7,0.337073023891971,0.741743939094034,0.938959230691334,-0.0272880073567485,"Non-significant",0.0273532642516431,"TARBP2","RISC-loading complex subunit TARBP2","Q15633"
0.0178401007949702,20.1756110626514,0.338390993243099,0.742157546318691,0.941942086774759,-6.29897464344423,"Q6P1A2",7,0.33791266638933,0.741126497569302,0.938959230691334,-0.0178401007949773,"Non-significant",0.0273532642516431,"LPCAT3","Lysophospholipid acyltransferase 5","Q6P1A2"
-0.0267323405220807,16.9893675951084,-0.312675599325533,0.761034431401464,0.949797676724122,-6.30782578320106,"Q6ULP2",8,-0.336965522056535,0.741823005432688,0.938959230691334,0.0267323405220807,"Non-significant",0.0273532642516431,"AFTPH","Aftiphilin","Q6ULP2"
0.151342127870942,14.9619345758741,0.307393938751637,0.76493250706337,0.950279364438108,-6.3095589497458,"Q8NHS3",1,0.337111780806087,0.741715434591199,0.938959230691334,-0.151342127870945,"Non-significant",0.0273532642516431,"MFSD8","Major facilitator superfamily domain-containing protein 8","Q8NHS3"
0.178615147463827,15.3240195565942,0.305591090202584,0.766264668162884,0.950279364438108,-6.31014392407541,"Q96DA0",1,0.336853913220558,0.741905095668857,0.938959230691334,-0.178615147463827,"Non-significant",0.0273532642516431,"ZG16B","Zymogen granule protein 16 homolog B","Q96DA0"
0.0189414414055378,19.9583223932165,0.366261930033756,0.721899679373229,0.93297005814465,-6.28861147171506,"Q9NWU5",5,0.33792023434706,0.741120933230439,0.938959230691334,-0.0189414414055413,"Non-significant",0.0273532642516431,"MRPL22","39S ribosomal protein L22, mitochondrial","Q9NWU5"
-0.0202982528965805,16.9500794982827,-0.356432686217194,0.729019244924182,0.935694085581319,-6.292357406966,"Q9UGK8",5,-0.338391272360924,0.740774632675068,0.938959230691334,0.0202982528965805,"Non-significant",0.0273532642516431,"SERGEF","Secretion-regulating guanine nucleotide exchange factor","Q9UGK8"
-0.252825546264658,16.0508989334107,-0.301656795855978,0.769174572973002,0.95133839259778,-6.31140877394549,"P03138",3,-0.336117056101276,0.742447149809344,0.939086117512535,0.25282554626466,"Non-significant",0.027294579570349,"S","Large envelope protein","P03138"
