"CTRL_2","CTRL_3","CTRL_4","CTRL.myr_1","CTRL.myr_2","CTRL.myr_3","CTRL.myr_4","HBV_1","HBV_2","HBV_3","HBV_4","HBV.myr_1","HBV.myr_2","HBV.myr_3","HBV.myr_4","Pval","adjPval","negLog10_sca_adjPval","HBV.myr_vs_HBV","Diff_Abund","Protein_Names","Genes","ProtDesc"
19.8457411775949,19.6826706073144,19.802257599892,20.1884705285817,20.3271030475202,19.5197091903881,19.8240139988733,19.7844766970873,19.8259075209014,19.8039229833571,19.8311804233941,19.9401845334914,19.9549516823177,19.9773889400023,19.6060219893122,0.557556041846384,0.975544899710209,0.0107527372918758,-0.0582648800959262,"Non-significant","ARRB2_HUMAN","ARRB2","Beta-arrestin-2"
16.3538394671702,16.2829834180376,16.3486659200697,15.9964183185398,16.0561381039231,16.1478408936723,16.1076850090525,15.4489035315126,15.6513152191415,15.668383653693,16.3394846909658,15.0289463586278,14.9690222038429,14.8853055269507,16.0430401036949,0.158975487902479,0.651671307501609,0.185971400176784,0.545443225549151,"Non-significant","ARPC5_HUMAN","ARPC5","Actin-related protein 2/3 complex subunit 5"
18.0146797962555,17.8491668313298,17.6059858309074,17.7890559788266,17.701204917349,18.087126120628,17.7736221710854,16.6190306473977,17.4360689651852,17.4857114058194,17.5138278138908,17.2320461135706,16.9944639331666,17.2587408396626,17.6388106243681,0.948036684657421,0.993250064670355,0.00294139799575335,-0.0173556696186985,"Non-significant","ARPC4_HUMAN","ARPC4","Actin-related protein 2/3 complex subunit 4"
15.4062548397313,15.1717592948546,15.3231462632728,15.5842549511371,14.7318122211235,15.7380341874423,15.9456267222298,14.558325040664,14.6517580619712,15.204246348479,14.8917504828842,14.9969633075234,14.4880346740103,15.1680139185779,13.7575879392156,0.553335400027642,0.975544899710209,0.0107527372918758,0.2238700236678,"Non-significant","ARPC2_HUMAN","ARPC2","Actin-related protein 2/3 complex subunit 2"
17.8870480282738,17.8456493070618,17.7601156663965,17.1119507061532,17.352414193271,17.916007718474,17.7408150666732,16.2319748879757,16.3823234337952,17.1930921635524,17.3581102948858,16.4701329545051,16.4428592843594,16.9997358104603,17.5399160757049,0.857957107805077,0.993250064670355,0.00294139799575335,-0.0717858362051516,"Non-significant","GDIR1_HUMAN","ARHGDIA","Rho GDP-dissociation inhibitor 1"
18.2496551396009,18.038168819147,17.8663794299255,18.226407488668,18.3624918060461,18.1463548727949,18.172476342546,18.1419923473153,18.1489531648091,18.3798140815486,18.3565035530754,17.9011615230387,18.2807481191188,17.9301135992948,18.2872344076487,0.263587272108657,0.806017671303322,0.0936554365256901,0.157001374411848,"Non-significant","RHG36_HUMAN","ARHGAP36","Rho GTPase-activating protein 36"
20.1112452174691,19.9294693642425,20.0554863382049,19.3672696963128,19.7837144659149,20.5287707644223,20.2881856862121,18.9322089837608,18.5995533146461,19.7178838919397,19.8264693518875,18.6474970735698,19.213609761789,19.7255177068282,20.3163478305464,0.672852838954998,0.98625087973505,0.00601259639199599,-0.206714207624824,"Non-significant","ARGI1_HUMAN","ARG1","Arginase-1"
16.1282602087631,15.7993904065035,15.2504020560689,16.8116631836012,16.0292721269112,15.8211062821266,15.5664287000537,15.9733610450081,15.5698200150866,16.2618800552066,15.8603959339557,16.153532240431,15.684422640572,15.5262791502248,15.8601437073344,0.59478752737136,0.975544899710209,0.0107527372918758,0.110269827673699,"Non-significant","ARF6_HUMAN","ARF6","ADP-ribosylation factor 6"
17.3179071834353,17.1767283146496,17.2994495207801,17.1123478692777,17.0599253260901,17.306800439878,17.1345165660594,16.6542304372833,16.7131985398921,16.9922081321402,17.0366351152691,16.7066039355569,16.5833839832887,16.5845118816709,17.2313993311465,0.706536526383377,0.993250064670355,0.00294139799575335,0.0725932732304244,"Non-significant","ARF1_HUMAN;ARF3_HUMAN","ARF1;ARF3","ADP-ribosylation factor 3"
18.7248635331903,18.2295182655186,16.9382701681909,19.8967699336075,18.8530079470017,16.4682565135802,17.2511587591222,15.1341374955963,15.6013558610839,17.1158666394145,19.4072988879563,15.2426642780855,17.0755940490877,16.5352844906527,18.7337005609193,0.947967125287537,0.993250064670355,0.00294139799575335,-0.0821461236735495,"Non-significant","AREL1_HUMAN","AREL1","Apoptosis-resistant E3 ubiquitin protein ligase 1"
16.3505265984913,15.808282976017,16.1844240428066,15.9489466391007,16.1042547457523,16.2386137238834,15.9099540071053,15.3692156304302,15.5589199017468,15.7754225247854,15.5044124587287,14.8374357581233,14.7959888945301,15.3231110705246,14.9689952137014,0.00990155022878109,0.200210891916414,0.698512299631305,0.570609894702926,"Non-significant","APT_HUMAN","APRT","Adenine phosphoribosyltransferase"
15.9182692887837,15.7481325612914,16.4080012752856,16.587868326389,16.5027510168482,15.6987182299497,16.6836800081208,15.9691593959226,16.2690134161281,17.0383081659571,16.6460523730515,16.5399826959649,16.2935147566117,16.6702136367386,16.6508554156762,0.826672311437085,0.993250064670355,0.00294139799575335,-0.0580082884830233,"Non-significant","A4_HUMAN","APP","Amyloid-beta precursor protein"
20.4763506741108,20.6407444907895,20.273952638889,20.7518251543047,20.7425462864483,20.4605298882084,20.5275686377439,20.7366298449664,20.7114334011923,20.6949631458143,20.4124333969135,20.5669700781138,20.5806597347742,20.6077095782448,20.5987976516534,0.556395256477234,0.975544899710209,0.0107527372918758,0.0503306865250721,"Non-significant","APOM_HUMAN","APOM","Apolipoprotein M"
15.5100038086983,16.3376828724082,14.6043447320715,15.8307652405655,15.3933368246612,15.6267300101082,14.9648642732887,16.0304796323255,16.2526654324503,15.3542907114251,16.7195091474722,16.1412589853649,16.5842387996893,15.7853375179757,16.0634962012288,0.87537438447325,0.993250064670355,0.00294139799575335,-0.0543466451463992,"Non-significant","APOL1_HUMAN","APOL1","Apolipoprotein L1"
20.0758760365872,20.0694392778084,19.9100102417468,21.1970594754079,20.9304933609538,20.7829198467333,20.5963972509559,21.3470189809632,21.3572641860146,21.1958767932572,21.1102513449894,21.4243036841469,21.0603964472477,21.4034739463334,21.7706251824203,0.360172290959163,0.901378549216222,0.0450927813747328,-0.162096988730976,"Non-significant","APOH_HUMAN","APOH","Beta-2-glycoprotein 1"
19.027943782179,19.0763145742846,19.0418569696851,20.4761133041527,20.0684686580573,19.9331114277358,19.7118299477124,20.649068431353,20.6051611733006,20.3810824035464,21.0907068711805,21.0684030520837,20.742875180794,21.1042096910355,21.535317148794,0.0983655599725818,0.569241056282246,0.244703784143266,-0.431196548331673,"Non-significant","APOE_HUMAN","APOE","Apolipoprotein E"
22.8870562117536,22.9113122514113,22.7106517510247,23.3061351363769,23.0911993696197,22.7146354233494,22.7612233217499,23.042760172257,22.9156620504596,22.939687889246,23.4307001056824,23.0661345315594,22.8014340547167,23.1609073057308,23.1293757863179,0.778923686319211,0.993250064670355,0.00294139799575335,0.0427396348300491,"Non-significant","APOC3_HUMAN","APOC3","Apolipoprotein C-III"
18.1393564938742,18.55952646722,18.1693280599447,18.900819647984,18.6111725241604,18.7104735091174,18.2489282139527,19.2100601043748,19.0370830609976,18.7689887142193,19.8045706388087,18.9835392044028,18.1310229427872,18.8786167500496,19.3500521547762,0.31598280207071,0.868496083148107,0.0612321358478548,0.36936786659615,"Non-significant","APOC2_HUMAN","APOC2","Apolipoprotein C-II"
18.7421877061864,18.5816309072427,18.8532120727156,20.0200087175285,19.767552451545,19.4535740844963,19.1910326998301,20.0788622414539,20.0690196304824,19.8730144747566,20.2499953260941,20.3284185450157,20.0794092595314,20.3931914195092,20.6346692689283,0.0852960427458332,0.549378868527854,0.260128049426276,-0.291199205049399,"Non-significant","APOC1_HUMAN","APOC1","Apolipoprotein C-I"
14.82432732388,13.9070690429429,13.4230502360813,15.596017913289,15.3424323797861,14.825197314248,15.4258092535446,15.4774610467217,16.0315181407944,15.2177608431715,16.0878440177508,15.7242420432114,15.6487929091031,15.998713822138,15.9890485095983,0.585718616296412,0.975544899710209,0.0107527372918758,-0.1365533089031,"Non-significant","APOBR_HUMAN","APOBR","Apolipoprotein B receptor"
21.1115827235108,21.3806967402556,21.05447978518,21.0306819523283,20.9670376449373,20.8620031456696,21.0815952601017,21.9503273538921,21.9475299302967,21.6972390923604,22.0633127844392,21.2648148177424,21.4134771170701,21.0964964073862,21.5187223015931,0.00286358471648064,0.136163453268655,0.865939442890337,0.591224629299148,"Non-significant","APOB_HUMAN","APOB","Apolipoprotein B-100"
18.6941878250711,18.8395636540829,18.5742682930281,18.4999237237611,18.6549401471497,18.3692139261151,18.5597131663397,18.2775235189458,18.360521343918,18.3991777709697,18.2110422422191,18.1067827220548,18.4557285553247,18.2516395865823,17.7877176716426,0.339927595558864,0.873481045266273,0.0587465148660308,0.161599085112051,"Non-significant","APOA4_HUMAN","APOA4","Apolipoprotein A-IV"
15.4507698630652,15.72262077971,15.6970815902335,16.6615554424678,16.4689978403502,16.2778049947288,16.3221429333763,16.9222940320463,17.2116792041756,16.9650176492661,17.4106666531676,16.5025847673771,16.5461544187773,17.3330592373378,17.9925068966411,0.932534079671222,0.993250064670355,0.00294139799575335,0.033838054630575,"Non-significant","APOA2_HUMAN","APOA2","Apolipoprotein A-II"
21.5452746552145,21.8089987290219,21.5059123232442,22.7074872065664,22.4305138060989,22.1999221122206,22.0673792124156,22.6888841667122,22.7194502388624,22.4994084641449,22.9077470442565,22.8683402900067,22.5990156719856,22.8340107366672,23.1936363462859,0.300519916239704,0.858241562594471,0.0663904574468377,-0.169878282742353,"Non-significant","APOA1_HUMAN","APOA1","Apolipoprotein A-I"
18.8685452722316,18.7497319689583,19.1328461035442,18.0838065144055,18.6068642236938,18.9531165210938,18.8443962215396,17.6367095757433,17.19860810282,18.2979417054344,18.5830717462206,17.5568278350957,17.8316783614329,18.002238165027,18.7368511179721,0.807409695505842,0.993250064670355,0.00294139799575335,-0.102816087327351,"Non-significant","ACPH_HUMAN","APEH","Acylamino-acid-releasing enzyme"
18.3079434223171,18.0955412521186,18.0373860831236,18.3734047118037,18.4918530963297,18.3136492189382,18.292317138754,18.0794066551748,18.00339163563,17.9833888984443,18.1307062916949,17.9562456861941,17.8472164293018,18.0840453660428,18.4916574050199,0.771797839857088,0.993250064670355,0.00294139799575335,-0.0455678514036499,"Non-significant","SAMP_HUMAN","APCS","Serum amyloid P-component"
18.2641997481149,17.9857029873265,18.1028266460999,17.3175274396929,17.7811611756,18.6402979007342,18.4193635935748,16.9467121297474,16.1564682756447,17.5627790413152,17.6935482119327,16.6328106466556,17.1505208048738,17.6238029190495,18.106905376303,0.563901984581723,0.975544899710209,0.0107527372918758,-0.288633022060477,"Non-significant","AOXA_HUMAN","AOX1","Aldehyde oxidase"
18.6981484666019,18.9212278705943,18.6916072242811,18.8630156328486,18.8145511744647,18.0815406504364,18.6988199497305,18.822312525783,18.4776357497744,18.2047812672603,18.8168805306543,18.6635094613596,18.8048179633152,18.4277916003591,18.4560415191547,0.966651451964528,0.993250064670355,0.00294139799575335,-0.00763761767914772,"Non-significant","AOC3_HUMAN","AOC3","Membrane primary amine oxidase"
14.786611675743,13.6947931549999,13.2865274404368,15.2236472898163,14.2489059837029,14.7943650949387,14.6866208926523,14.4983319071295,15.0083717185348,14.5625167201175,16.2883902869229,13.8095269896106,14.3593858213733,13.9480203882026,14.4741178531045,0.104200928860928,0.569241056282246,0.244703784143266,0.941639895103426,"Non-significant","ANXA7_HUMAN","ANXA7","Annexin A7"
17.4828867180638,17.3267893435276,17.3241805466187,17.4594396236257,17.6176611623385,17.706475782632,17.5579198566529,16.8186071408419,16.4008877728372,16.6230812946531,17.1771275121921,16.8469227235183,16.9594133633718,17.2125058845769,17.6124725885504,0.139286463056389,0.609168983615391,0.215262217265745,-0.402902709873274,"Non-significant","ANXA6_HUMAN","ANXA6","Annexin A6"
17.4065870244972,17.1752961367423,17.2191496091721,17.2956523635098,17.3004508770456,17.2333762613504,17.3282366393359,16.4056035356344,16.2480331757149,16.1929535130523,16.4516377386856,16.6668758427055,16.6544122681489,16.4771352994696,16.4434761815607,0.032286539432528,0.401915291114384,0.395865470493036,-0.235917907199376,"Non-significant","ANXA5_HUMAN","ANXA5","Annexin A5"
16.402355922315,16.1674475482843,16.1115086063083,15.9131629022904,16.0751197680366,16.3989357045415,16.5613595530025,15.7741796328906,15.9620080518493,15.5781721720659,15.804917511276,15.6878950563913,16.0369849003607,15.9731524864228,16.0184870893875,0.235990483210426,0.768585443606558,0.114307844983838,-0.149310541120125,"Non-significant","ANXA4_HUMAN","ANXA4","Annexin A4"
20.3734025875865,19.8526163713289,19.9170821149789,19.8057375754591,19.9699626073743,20.1472844363667,19.9578020604839,19.3823010557043,19.191478564095,19.1020141294505,19.4470085414264,19.3984577127559,19.3781974693549,19.2982684579237,19.5369567002243,0.252852563721992,0.790996013485575,0.101825705283082,-0.122269512395654,"Non-significant","ANXA2_HUMAN","ANXA2","Annexin A2"
17.2498171431734,17.4224426092046,17.4118502383236,16.5401658858191,16.8368393597487,16.7759960040342,16.6584346546976,16.3881653154878,15.945937574981,16.5253739873393,16.2120973546172,15.677425105378,16.0948653101616,16.0071039387002,15.406351181188,0.0601297717557474,0.497418256142116,0.303278279387184,0.471457174249377,"Non-significant","AMPN_HUMAN","ANPEP","Aminopeptidase N"
16.8083483448441,17.4410313319499,16.792701342985,16.6045300642328,16.5061277909525,17.1490722858716,16.2510496259633,15.6603970806285,15.1028409955938,15.9394483631394,16.0355100778934,15.5221186618214,16.1771353003138,15.2727573418029,16.0947704880968,0.795888382172023,0.993250064670355,0.00294139799575335,-0.0821463186949511,"Non-significant","AN32A_HUMAN","ANP32A","Acidic leucine-rich nuclear phosphoprotein 32 family member A"
23.9712684870451,23.8211199880282,23.2908788862146,24.0997211735774,24.1554081121603,23.8777473198946,23.4007903363412,22.9413474821233,23.432281407032,23.5135464150873,24.0843928634947,23.1344752040842,23.7077146792654,22.8711806919895,23.9640221065501,0.837804837682405,0.993250064670355,0.00294139799575335,0.0735438714620251,"Non-significant","ANK3_HUMAN","ANK3","Ankyrin-3"
15.8385736526683,15.9902635451907,15.8378865899341,16.5922394836642,16.1633371578194,15.8852650063285,16.2240205219931,16.1053929344495,15.9063668661269,16.5116785408172,16.020020658297,16.2541483843133,16.3972802174405,16.4278726049273,16.6693556886375,0.111888707627449,0.581454431441005,0.235484315241942,-0.301299473906997,"Non-significant","ANGL8_HUMAN","ANGPTL8","Angiopoietin-like protein 8"
19.1450614353623,19.403372003128,19.1487868752115,19.2905138961924,19.2872885256246,18.9912671730437,19.1690001263176,19.2049531633275,19.0750116226652,19.3494928965759,18.8932422706792,19.1785797564078,19.3254108703031,19.1941436441225,18.8735943053236,0.931221799635589,0.993250064670355,0.00294139799575335,-0.0122571557273012,"Non-significant","AMY1A_HUMAN;AMY1B_HUMAN;AMY1C_HUMAN;AMY2B_HUMAN;AMYP_HUMAN","AMY1A;AMY1B;AMY1C;AMY2A;AMY2B","Pancreatic alpha-amylase"
19.4293924380738,19.60369334681,19.334303841678,19.713280781988,19.5523313765804,19.4043973483908,19.5178250679084,19.6929781048716,19.4635902260202,19.6935856439172,19.6092599134311,19.483459577402,19.542126905928,19.6791415845139,19.5303987163521,0.446726521989034,0.943011885665107,0.0254828334066381,0.0560717760110272,"Non-significant","AMOT_HUMAN","AMOT","Angiomotin"
14.9452609273392,14.7844712654178,14.1551898082427,15.2034550692495,15.0961756899124,14.7702767412034,14.7510209454676,14.8145624394619,14.5692385344231,14.3958487200691,14.7412668322884,15.3064676039688,14.9941854662613,14.5139311081723,13.6655690925822,0.979534371547307,0.993250064670355,0.00294139799575335,0.0101908138144751,"Non-significant","HUTI_HUMAN","AMDHD1","Probable imidazolonepropionase"
21.960629144214,22.0303115046406,21.8186531659064,22.8376125354731,22.8125498510311,22.4024619969735,22.4213401190791,22.9221949296799,22.7931726430802,22.8104135583207,23.09751104967,23.0271470385101,22.9923630547898,23.0746958257442,23.1910308919918,0.100583059790503,0.569241056282246,0.244703784143266,-0.165486157571273,"Non-significant","AMBP_HUMAN","AMBP","Protein AMBP"
17.0618985204679,16.7759188676291,16.8764809746644,16.3124947959888,16.6715272456095,17.3674318155744,17.5202043004454,16.2262108426977,15.6945864191793,17.0295137088601,16.7819359591938,15.8212034666172,16.3234488854748,16.7158949788594,17.2584004088811,0.827935366867514,0.993250064670355,0.00294139799575335,-0.096675202475403,"Non-significant","ALDOC_HUMAN","ALDOC","Fructose-bisphosphate aldolase C"
21.1250375515034,20.7878690900899,20.9731059490759,20.3898350692536,20.6660072354613,21.4278928553587,21.0747595132111,19.8334738404798,19.6709829344282,20.5858941165199,20.839320677491,19.6101453293567,19.9477368046029,20.4333796461848,21.2302972585401,0.877249340906686,0.993250064670355,0.00294139799575335,-0.0729718674413995,"Non-significant","ALDOB_HUMAN","ALDOB","Fructose-bisphosphate aldolase B"
18.4170324938899,18.3953918805389,18.391516318143,17.9505103337004,18.0157417126487,18.504702626557,18.415853154358,17.3973821741557,17.8325068462848,18.2184260661801,17.7224606877874,17.4226397054228,17.1419374827927,17.6690303652426,17.8616685206136,0.287207593430104,0.840413604160088,0.0755069260854122,0.268874925084074,"Non-significant","ALDOA_HUMAN","ALDOA","Fructose-bisphosphate aldolase A"
18.7463732620409,18.590587049915,18.6728810847046,18.298501167996,18.4035197144091,19.1423489158637,18.7819391599158,17.9628338889674,17.6743371153142,18.3724612516347,18.4332716430219,17.9683855518369,17.9250443996796,18.2230401100037,18.5429562750132,0.821117742992911,0.993250064670355,0.00294139799575335,-0.0541306093988005,"Non-significant","AL9A1_HUMAN","ALDH9A1","4-trimethylaminobutyraldehyde dehydrogenase"
16.0538198470136,15.9610223032354,16.1861780913158,15.65193740267,15.1310128914396,16.4645537269963,15.9616056945485,14.8966398710707,15.0305679992786,15.849329347695,16.1704043329991,15.4609805569004,15.4114778861492,15.1436064253971,15.9643205594423,0.982151319397717,0.993250064670355,0.00294139799575335,-0.00836096921140062,"Non-significant","AL7A1_HUMAN","ALDH7A1","Alpha-aminoadipic semialdehyde dehydrogenase"
15.3536051778529,15.1709656332063,14.7672275189538,15.4246255891193,14.6843431889412,15.5657804140557,15.3945296829808,14.839361278959,14.5030368589988,15.6555251330369,15.9455055629449,14.9317809184057,14.8186021482042,14.4174767641243,15.4875794260063,0.460540539826766,0.943011885665107,0.0254828334066381,0.321997394299775,"Non-significant","MMSA_HUMAN","ALDH6A1","Methylmalonate-semialdehyde dehydrogenase [acylating], mitochondrial"
18.1997729757464,17.6168790407219,18.0847097886501,18.4400945814699,18.7956179920216,18.4339032450056,18.4182685282022,16.9893390582728,17.4200095392881,16.3897002326219,17.0575370025452,18.3297175175011,19.0901356854159,18.7401529679199,19.412129439401,0.000901063245614941,0.0779010133254372,1.10845689304909,-1.92888744437747,"Non-significant","AL4A1_HUMAN","ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial"
18.9931208294392,18.3600411715415,19.0208036483995,17.6249310733269,18.2102480226578,18.7815742318608,18.7885335494637,17.3158659898797,16.8155709260371,17.9007901722031,17.8565227944298,16.856230977342,17.3920909775639,17.5392118325699,18.5348082053812,0.811809413379101,0.993250064670355,0.00294139799575335,-0.108398027576825,"Non-significant","ALDH2_HUMAN","ALDH2","Aldehyde dehydrogenase, mitochondrial"
18.2810652009265,17.9015681309758,18.1256808431613,17.7277343638236,17.8152832163823,18.9302551191264,18.664936794455,17.0832819405159,16.9452380620787,17.5432810914909,17.820951770228,17.2603223289197,17.4077158809242,18.0332455360355,19.0325785007726,0.257900034900232,0.801172640202376,0.0962738901473314,-0.585277345584622,"Non-significant","AL1L1_HUMAN","ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase"
19.5002603190433,19.3531726763101,19.4956442646195,18.9557293589005,19.171755874836,19.8302583204157,19.6700839394199,18.3428733198263,18.2797329887658,18.9589038311989,19.273351698998,18.2633609066117,18.4657696520922,18.9212075274304,19.916303731147,0.7022473139341,0.993250064670355,0.00294139799575335,-0.177944994623076,"Non-significant","AL1A1_HUMAN","ALDH1A1","Retinal dehydrogenase 1"
16.1735600296804,16.2166928169614,15.9969941914229,16.1057223502807,16.1055279835768,16.1650345549284,16.0884590739426,16.0038824048101,15.9479610513769,16.3534225436147,16.3791363406352,16.0092884676534,15.9507244689209,15.9152701932283,16.1788787809685,0.277456995864145,0.826245803187114,0.0828907334455553,0.157560107416447,"Non-significant","CD166_HUMAN","ALCAM","CD166 antigen"
29.2673854163166,29.3685403143732,29.1444272546797,30.4606867334857,30.2801086298856,30.055030434341,30.0023872068575,30.6039231892171,30.7705990976133,30.3752995285509,30.7430476276486,30.6453416987841,30.3889699702286,30.6222824707839,31.1415823326184,0.693594870493849,0.989948719645088,0.00438730171758423,-0.0763267573462763,"Non-significant","ALBU_HUMAN","ALB","Albumin"
17.3979336183779,17.0704878623957,17.5251613751888,16.8584545931874,16.8968054031735,17.5680748695232,17.4086863231611,16.469776936395,16.0829224193517,16.9093774756144,17.0648479995209,16.3725862318092,16.5933925818272,16.9985463584759,17.5270951447217,0.501767429277096,0.954282586351663,0.0203230010607278,-0.241173871488002,"Non-significant","HEM2_HUMAN","ALAD","Delta-aminolevulinic acid dehydratase"
16.7346831621076,16.4062382284851,16.6367378930315,15.322498579239,15.9868442013632,17.1650934564679,16.6854332122219,15.5251812611066,15.6140512571846,15.8553357033661,15.8676913895559,15.0835748944025,15.77684937166,16.0867582282738,17.1667711402239,0.526570090034677,0.960763460582838,0.0173835222256763,-0.312923505836752,"Non-significant","ARK73_HUMAN","AKR7A3","Aflatoxin B1 aldehyde reductase member 3"
16.7098780887825,16.9328721764994,18.0728705569494,17.0572831428818,15.6578878220971,16.9779283107035,17.1682020062373,17.2283771732882,16.616276015378,17.248622517989,17.2661917601719,17.2337881710646,16.2102470712344,16.5467226715492,17.1433732483895,0.339589189286526,0.873481045266273,0.0587465148660308,0.306334076147348,"Non-significant","ARK72_HUMAN","AKR7A2","Aflatoxin B1 aldehyde reductase member 2"
17.8249401002951,17.3912435894274,17.5490626585704,17.1004980884169,17.2097294039112,17.9514896286866,17.7955260441727,16.6480064160656,16.3450760007804,17.0473902168112,17.7336045808222,16.4269608365141,16.758834793608,16.903258155707,17.5484531819735,0.931719296645935,0.993250064670355,0.00294139799575335,0.0341425616691957,"Non-significant","AKCL2_HUMAN","AKR1E2","1,5-anhydro-D-fructose reductase"
16.7735642238975,16.2790174366135,16.4264531393971,16.2355898294133,16.4419407360826,16.947511381496,16.407179784255,15.6267300101082,15.5984596550129,15.8535873449327,16.2460409741101,15.157414046914,15.715213966558,15.7995674807901,16.7710638405714,0.939447990322764,0.993250064670355,0.00294139799575335,-0.0296103376673997,"Non-significant","AK1C4_HUMAN","AKR1C4","Aldo-keto reductase family 1 member C4"
21.2171246674507,20.9398761680163,21.0794808774947,20.3577366937736,20.6642111494692,21.3623087949699,21.0639940609041,19.9923630547898,19.628424179799,20.4592394855883,20.591392683436,19.6566832224447,19.8577107316962,20.244976969142,20.8467452472946,0.96359287571294,0.993250064670355,0.00294139799575335,0.0163258082588982,"Non-significant","AK1C3_HUMAN","AKR1C3","Aldo-keto reductase family 1 member C3"
18.8945187889081,18.7262680598343,18.7559894008692,17.9936626431312,18.3778120928528,19.0271635785348,18.8098905667307,17.5682678890882,17.386712954467,18.1158107722825,18.331822303713,17.0985359016347,17.3341073965718,18.0668722741602,18.8120613305986,0.96145163029391,0.993250064670355,0.00294139799575335,0.0227592541463508,"Non-significant","AK1C2_HUMAN","AKR1C2","Aldo-keto reductase family 1 member C2"
18.3638866362737,18.3916295903015,18.4604078995353,17.6877173972107,17.7583208244876,18.8604353403822,18.5268583399226,16.8649599151426,17.7115661555963,17.2816855737281,17.4864029652184,17.3174037806226,17.3715044120433,17.7768121116257,18.1980421049246,0.272667977717661,0.818003933152983,0.0872446081348743,-0.329786949882699,"Non-significant","AK1BA_HUMAN","AKR1B10","Aldo-keto reductase family 1 member B10"
17.7738925605251,17.4871413104033,17.7992879464548,17.0572831428818,17.3550929575685,18.2257064032089,17.9083222482666,16.5183734650312,16.4020444195555,17.3699976985739,17.4781850174656,15.8214426620913,16.3538756408063,17.2452184352599,17.8124907045922,0.809141556026378,0.993250064670355,0.00294139799575335,0.133893289469125,"Non-significant","AK1A1_HUMAN","AKR1A1","Aldo-keto reductase family 1 member A1"
15.2976184609848,14.4458748765987,15.7228822249851,14.7344291394815,13.9142636566041,16.1015776934647,15.5666219399722,13.9806751323224,14.5826300908931,14.9820844759846,14.7267716256318,15.3976512384265,12.5362350717394,14.4469604989008,15.1504573386203,0.800537931191802,0.993250064670355,0.00294139799575335,0.185214294286226,"Non-significant","KAD3_HUMAN","AK3","GTP:AMP phosphotransferase AK3, mitochondrial"
14.2509423344718,14.6558940344178,13.7003746913583,15.4958425381295,14.9840846278312,15.0621473522505,13.9386698977099,15.6145574468022,15.6513152191415,15.9902103533742,14.2472674125217,15.1776141890198,15.1516904639081,15.642641222148,15.1504573386203,0.826514423065745,0.993250064670355,0.00294139799575335,0.0952368045358494,"Non-significant","KAD2_HUMAN","AK2","Adenylate kinase 2, mitochondrial"
16.3373187536734,15.7405212772652,16.0568303155909,16.4191981520399,16.3387398639767,17.0953558117652,16.5650068478219,14.930206021982,14.7312182510133,15.9289115652549,15.3989273566988,16.1565472781864,16.2149755009289,16.2230419960509,16.2448766559498,0.036217918183009,0.418387504871109,0.378421294137339,-0.962544559041749,"Non-significant","AIFM1_HUMAN","AIFM1","Apoptosis-inducing factor 1, mitochondrial"
15.9705800285652,16.061202407045,15.8914633324019,16.0384989420688,15.9981474522515,15.8871468220912,15.9863731571677,15.6534161134054,15.5460443598763,16.0753391685201,16.0355100778934,16.0555917207734,15.9383436899774,15.9934536819557,15.9827685815471,0.306453478790805,0.864798986142597,0.0630848282047618,-0.1649619886396,"Non-significant","ACES_HUMAN","ACHE","Acetylcholinesterase"
27.0595010039313,27.2002462362284,27.0615933529951,27.8185515090105,27.9329317227785,27.5809612843692,27.51975849312,27.75527335415,28.0978923610043,28.0355696796454,27.930384622879,28.0667545431274,28.0070530670693,28.2529149605156,27.9926210781883,0.242370325753745,0.773866655460088,0.111333865915141,-0.125055907805475,"Non-significant","FETUA_HUMAN","AHSG","Alpha-2-HS-glycoprotein"
18.1850060579852,18.7885462938944,18.6244742057354,18.5496493187104,18.4772246500896,18.1246312470363,18.4638516118321,18.4880126998202,18.2464437171173,18.7028017247497,18.3099026191835,18.4473536738839,18.2711666307219,18.4446509567415,18.3140742533093,0.577974309731983,0.975544899710209,0.0107527372918758,0.0674788115535243,"Non-significant","AHNK2_HUMAN","AHNAK2","Protein AHNAK2"
17.5949077230633,16.5875343515702,16.8519198048702,16.582815293947,16.0961756899124,16.6914436534146,16.2973623211564,16.0836995375903,15.6282632550853,16.3391749731756,16.6189303104334,15.1300074028771,16.0127074600232,16.8185821774809,16.5506536083196,0.930154096842914,0.993250064670355,0.00294139799575335,0.0395293568959474,"Non-significant","AHNK_HUMAN","AHNAK","Neuroblast differentiation-associated protein AHNAK"
18.2585430315535,18.2602947596547,18.3712661666393,18.1944202222115,18.3338978256375,18.6567041684576,18.596979533127,17.7299061425099,17.4292759619245,17.829840395148,17.8354891594858,17.8841287738563,17.9740167989331,18.2796423173828,18.4828433998605,0.0413829366632386,0.425359031414746,0.371244341624925,-0.449029907741124,"Non-significant","SAHH_HUMAN","AHCY","Adenosylhomocysteinase"
20.207874649657,19.9748150712096,20.2018463263504,18.8391822548071,19.6559045131928,20.2228774291531,20.5592687827518,18.3812641050366,18.3082545836439,18.8890345073099,18.5487128053364,18.8802112767917,19.1198276863048,19.5530311215981,20.1418950860507,0.0402486685693466,0.425359031414746,0.371244341624925,-0.891924792354622,"Non-significant","SPYA_HUMAN","AGXT","Serine--pyruvate aminotransferase"
