"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.00855159759522195,22.4718279838562,0.245210533369482,0.812884586176019,0.929312582563381,-6.22519933280731,"Q15181;Q5SQT6",23,0.277822824151403,0.787425032836141,0.915493028742698,-0.0085515975952255,"Non-significant",0.0383449583968073,"PPA1","Inorganic pyrophosphatase","Q15181;Q5SQT6"
-0.0228285789489782,17.1229074001312,-0.318207789726747,0.759026946543527,0.901989394443195,-6.2029732105285,"Q9P0M9;D6RAN8;H7C5U8",3,-0.277016642841038,0.788024607866355,0.916017286110635,0.0228285789489782,"Non-significant",0.0380963307081021,"MRPL27","39S ribosomal protein L27, mitochondrial","Q9P0M9;D6RAN8;H7C5U8"
0.0123896598815705,21.7428910732269,0.249930265703511,0.809366061297171,0.927354717313716,-6.2239330610278,"P47756;A0A6I8PRV6;B1AK85;B1AK88;B1AK87",20,0.276754169633097,0.788219846903861,0.916071425239832,-0.012389659881574,"Non-significant",0.0380706634738394,"CAPZB","F-actin-capping protein subunit beta","P47756;A0A6I8PRV6;B1AK85;B1AK88;B1AK87"
-0.0170726776122763,16.9022397994995,-0.319635394308967,0.757986526876911,0.901989394443195,-6.2024825313249,"Q9NQT4;M0R050",4,-0.276128939203329,0.78868498352747,0.916439160568786,0.0170726776122763,"Non-significant",0.0378963611505177,"EXOSC5","Exosome complex component RRP46","Q9NQT4;M0R050"
-0.0195841789245783,16.7049715518951,-0.297823129202924,0.77393971194003,0.907324846169185,-6.20974622139884,"Q8N0X7",4,-0.27570443337469,0.789000842669977,0.916460545246446,0.0195841789245748,"Non-significant",0.0378862272108633,"SPART","Spartin","Q8N0X7"
-0.0178909301757564,16.7718620300293,-0.396280918464817,0.702958531971859,0.872784701593914,-6.17302649920225,"Q8N4S9;A0A0G2JN23;A1BQX2;D6RAH8;A0A0G2JN00;D6RA09;A0A0G2JQ38",3,-0.275829799096268,0.788907558415722,0.916460545246446,0.0178909301757457,"Non-significant",0.0378862272108633,"MARVELD2","MARVEL domain-containing protein 2","Q8N4S9;A0A0G2JN23;A1BQX2;D6RAH8;A0A0G2JN00;D6RA09;A0A0G2JQ38"
0.00953245162961736,20.0745108127594,0.257946417448094,0.803400809275163,0.924011443460309,-6.22172803392386,"Q16625;A0A0G2JMZ8",13,0.274148687706119,0.790158763447796,0.917459638282517,-0.00953245162962446,"Non-significant",0.0374130325328216,"OCLN","Occludin","Q16625;A0A0G2JMZ8"
0.0253238677978302,18.3550882339478,0.362971416613001,0.726665754532823,0.88509520243763,-6.18657539611827,"Q9Y3D3;A6ND22",2,0.274205601421056,0.790116393718841,0.917459638282517,-0.0253238677978231,"Non-significant",0.0374130325328216,"MRPS16","28S ribosomal protein S16, mitochondrial","Q9Y3D3;A6ND22"
-0.0133624076842978,20.4977805614471,-0.250413884214582,0.809005789374827,0.927286769741012,-6.22380196918828,"Q09028;Q16576;C9JAJ9;E9PNS2;E9PIC4;E9PC52;E9PNS6",15,-0.272948102762011,0.791052715081526,0.918151597350228,0.0133624076843013,"Non-significant",0.0370856058825476,"RBBP7","Histone-binding protein RBBP7","Q09028;Q16576;C9JAJ9;E9PNS2;E9PIC4;E9PC52;E9PNS6"
0.0119361877441548,19.5699977874756,0.261994559340458,0.800393604285124,0.922739189375813,-6.22058853120706,"Q9BUP0;A0A087X1Z2;Q8WYH2",10,0.273135385506057,0.790913243673529,0.918151597350228,-0.0119361877441477,"Non-significant",0.0370856058825476,"EFHD1","EF-hand domain-containing protein D1","Q9BUP0;A0A087X1Z2;Q8WYH2"
0.00755834579469905,21.5265433788299,0.256936259604341,0.804151768085247,0.924011443460309,-6.2220096655086,"P08574",14,0.272505308684999,0.791382499676759,0.918327095406536,-0.0075583457947026,"Non-significant",0.0370026015569633,"CYC1","Cytochrome c1, heme protein, mitochondrial","P08574"
-0.00821685791015625,18.6600151062012,-0.277858465654482,0.788643911616933,0.916910147808215,-6.21595541271063,"Q13185",10,-0.272195109124439,0.791613556528355,0.918327095406536,0.00821685791014914,"Non-significant",0.0370026015569633,"CBX3","Chromobox protein homolog 3","Q13185"
-0.0168218612671254,16.7852969169617,-0.254338592426894,0.806083897152691,0.924970013827725,-6.22272891055789,"Q9Y3R5",10,-0.272144828063982,0.791651011165128,0.918327095406536,0.0168218612671254,"Non-significant",0.0370026015569633,"DOP1B","Protein dopey-2","Q9Y3R5"
0.0519208908081303,16.4759836196899,0.285326042462828,0.783132894441694,0.913272182290379,-6.21368221152363,"Q9H7R5",1,0.271150036424756,0.792392152905393,0.91901382386656,-0.0519208908081268,"Non-significant",0.0366779558785115,"ZNF665","Zinc finger protein 665","Q9H7R5"
-0.00643587112429245,21.4470007419586,-0.236853297811302,0.819126032369006,0.93212458198667,-6.22738325911109,"P62280;M0R1H6;M0QZC5",21,-0.270538827244751,0.79284762657715,0.919369039324124,0.00643587112429955,"Non-significant",0.0365101256423666,"RPS11","40S ribosomal protein S11","P62280;M0R1H6;M0QZC5"
0.0200524330139089,18.3738119602203,0.332612540869095,0.748553545743297,0.896866993752712,-6.19792437070648,"P18846;P16220;E9PAR2;G5E998",3,0.26955191311729,0.793583251109226,0.919875845247376,-0.0200524330138983,"Non-significant",0.0362707850050419,"CREB1","Cyclic AMP-responsive element-binding protein 1","P18846;P16220;E9PAR2;G5E998"
0.0280389785766459,16.652090549469,0.256886793649709,0.804188547074191,0.924011443460309,-6.22202342872956,"Q9Y6D9",5,0.269651795877693,0.793508790827437,0.919875845247376,-0.0280389785766495,"Non-significant",0.0362707850050419,"MAD1L1","Mitotic spindle assembly checkpoint protein MAD1","Q9Y6D9"
-0.0152125358581756,19.7060377597809,-0.24781511956562,0.810942314976706,0.928302146869314,-6.22450347500355,"Q06136;K7ERC8",13,-0.268657225642071,0.794250318331211,0.920475919043995,0.0152125358581756,"Non-significant",0.0359875687711688,"KDSR","3-ketodihydrosphingosine reductase","Q06136;K7ERC8"
-0.00595760345457563,19.0019435882568,-0.217683016754751,0.833494835255366,0.941520655333376,-6.23211094185683,"Q13616;A0A590UK34;A0A590UJ50;A0A590UJ21;A0A590UJ56;A0A0C4DGX4;A0A590UJA0;A0A590UJR3",40,-0.268256385830846,0.794549236594076,0.920649190653007,0.00595760345457563,"Non-significant",0.0359058242949348,"CUL1","Cullin-1","Q13616;A0A590UK34;A0A590UJ50;A0A590UJ21;A0A590UJ56;A0A0C4DGX4;A0A590UJA0;A0A590UJR3"
0.01014947891235,20.5221512317658,0.278094600281592,0.78846944768439,0.916910147808215,-6.21588443425416,"P28065;A2ACR0;A0A0G2JJ13;A2ACR1;A0A0G2JJA7;A0A0G2JHI2;A0A0G2JJQ0",8,0.268012831639315,0.794730879563644,0.920686535038762,-0.01014947891235,"Non-significant",0.0358882083214441,"PSMB9","Proteasome subunit beta type-9","P28065;A2ACR0;A0A0G2JJ13;A2ACR1;A0A0G2JJA7;A0A0G2JHI2;A0A0G2JJQ0"
-0.00917577743533116,20.1455457210541,-0.265829574836497,0.797548024571072,0.920833975530625,-6.21949296431171,"Q02083;H0Y988;R4GNC0;B4DVL2",10,-0.267712801758882,0.794954660127674,0.920772672125324,0.00917577743532405,"Non-significant",0.0358475787367508,"NAAA","N-acylethanolamine-hydrolyzing acid amidase","Q02083;H0Y988;R4GNC0;B4DVL2"
-0.0171351432800506,20.0061800479889,-0.245392219354385,0.812749055319153,0.929312582563381,-6.22515102700388,"P62070;E9PK85",14,-0.26750107335025,0.795112592000889,0.920782520561826,0.0171351432800506,"Non-significant",0.0358429336176198,"RRAS2","Ras-related protein R-Ras2","P62070;E9PK85"
-0.00789356231689808,19.7465982437134,-0.25853181776173,0.802965718919312,0.92380036594115,-6.22156432803787,"O75431;C9JNK6",12,-0.266487747499833,0.795868585641599,0.920855497865081,0.00789356231690164,"Non-significant",0.0358085146494979,"MTX2","Metaxin-2","O75431;C9JNK6"
-0.00957584381105292,19.557993888855,-0.270081453857004,0.794396940298453,0.919310535969175,-6.21826006411192,"O96008;K7EKG4",9,-0.266603408670852,0.795782285015084,0.920855497865081,0.00957584381104937,"Non-significant",0.0358085146494979,"TOMM40","Mitochondrial import receptor subunit TOM40 homolog","O96008;K7EKG4"
-0.0057091712951518,21.1273500919342,-0.209431171800049,0.83970105446993,0.943871725894837,-6.23402480969681,"P18206",81,-0.266887270220259,0.795570494049911,0.920855497865081,0.00570917129514825,"Non-significant",0.0358085146494979,"VCL","Vinculin","P18206"
-0.00733327865599875,21.3236472606659,-0.236614116301246,0.81930486764598,0.932155944319521,-6.22744466529408,"P37059;H3BNN1",20,-0.266040734761668,0.796202151922728,0.920855497865081,0.00733327865599875,"Non-significant",0.0358085146494979,"HSD17B2","17-beta-hydroxysteroid dehydrogenase type 2","P37059;H3BNN1"
0.0107831954956339,17.9998788833618,0.283763615132264,0.78428487653066,0.914182331170248,-6.21416270698357,"Q86VX2;A0A2R8Y600;A0A2R8Y620;A0A2R8Y7U2;A0A2R8Y455",7,0.266014545121638,0.796221696303984,0.920855497865081,-0.0107831954956268,"Non-significant",0.0358085146494979,"COMMD7","COMM domain-containing protein 7","Q86VX2;A0A2R8Y600;A0A2R8Y620;A0A2R8Y7U2;A0A2R8Y455"
0.0102691650390447,19.0430445671082,0.255269058401425,0.805391656539723,0.924919290435038,-6.22247210711642,"Q92905;E5RHH5;E5RHF2",11,0.266621951925091,0.795768449231753,0.920855497865081,-0.0102691650390518,"Non-significant",0.0358085146494979,"COPS5","COP9 signalosome complex subunit 5","Q92905;E5RHH5;E5RHF2"
0.169230937957748,15.4481010437012,0.244234103637059,0.813613081939152,0.929657319845984,-6.22545833854776,"Q9BYZ2",2,0.266381922797442,0.79594754935232,0.920855497865081,-0.169230937957749,"Non-significant",0.0358085146494979,"LDHAL6B","L-lactate dehydrogenase A-like 6B","Q9BYZ2"
0.0788083076477157,17.9820110797882,0.247891814735567,0.810885143758874,0.928302146869314,-6.2244828750702,"P31944",2,0.26491013097358,0.797046017113178,0.921239748514757,-0.0788083076477264,"Non-significant",0.0356273319016779,"CASP14","Caspase-14","P31944"
-0.00934648513791814,20.7800233364105,-0.261991154247246,0.800396132296936,0.922739189375813,-6.22058949701631,"Q96G23;H0YLQ6",10,-0.265178270863449,0.796845856393101,0.921239748514757,0.00934648513792524,"Non-significant",0.0356273319016779,"CERS2","Ceramide synthase 2","Q96G23;H0YLQ6"
0.0102791786193634,21.3822157382965,0.242608271709694,0.814826517642105,0.929951730386122,-6.22588734785904,"Q9H936;E9PS95;E9PQ36;A0A0D9SFE1;K4DIB4;K4DIA8;A0A0A6YYN8;A0A0D9SEI9;A0A0D9SFA8;K4DIB3;K4DIB8;K4DIA2;A0A0D9SG84;E9PI74;K4DIB6;E9PJY0;K4DIB0",16,0.265032864108292,0.796954397494273,0.921239748514757,-0.0102791786193777,"Non-significant",0.0356273319016779,"SLC25A22","Mitochondrial glutamate carrier 1","Q9H936;E9PS95;E9PQ36;A0A0D9SFE1;K4DIB4;K4DIA8;A0A0A6YYN8;A0A0D9SEI9;A0A0D9SFA8;K4DIB3;K4DIB8;K4DIA2;A0A0D9SG84;E9PI74;K4DIB6;E9PJY0;K4DIB0"
-0.00874137878417613,21.0656390190125,-0.232753937994869,0.822192678775742,0.933717524256565,-6.22842725626816,"Q9UQ80;F8W0A3;F8VR77",26,-0.264768224309094,0.797151953761877,0.921239748514757,0.00874137878417613,"Non-significant",0.0356273319016779,"PA2G4","Proliferation-associated protein 2G4","Q9UQ80;F8W0A3;F8VR77"
-0.0529849529266269,15.3049956560135,-0.274012906269469,0.79148693672586,0.918860865635791,-6.21710301981631,"Q6QNY1",1,-0.264192960843021,0.797581446344216,0.921308172979359,0.0529849529266251,"Non-significant",0.0355950761681136,"BLOC1S2","Biogenesis of lysosome-related organelles complex 1 subunit 2","Q6QNY1"
0.0083656311035476,19.0216588973999,0.23345079936171,0.821671137248603,0.933488463308073,-6.22825105081635,"Q93034",23,0.264031075233455,0.797702323370944,0.921308172979359,-0.00836563110355115,"Non-significant",0.0355950761681136,"CUL5","Cullin-5","Q93034"
0.0177006721496795,17.6104576587677,0.259632534180743,0.802147827742395,0.92316830918934,-6.22125552875687,"Q969M1",6,0.2642719546696,0.797522465166314,0.921308172979359,-0.017700672149676,"Non-significant",0.0355950761681136,"TOMM40L","Mitochondrial import receptor subunit TOM40B","Q969M1"
0.0146222114563024,18.114937543869,0.260082095561148,0.801813855053036,0.923137906980954,-6.22112903669367,"Q9Y4W2",7,0.263887919919468,0.797809219574466,0.921308172979359,-0.0146222114563024,"Non-significant",0.0355950761681136,"LAS1L","Ribosomal biogenesis protein LAS1L","Q9Y4W2"
0.0189099311828755,17.560919046402,0.283649503865566,0.78436903357629,0.914182331170248,-6.21419769868441,"Q96J42;D6RB48;H0Y997;D6RBD9",4,0.263611918660289,0.798015326388039,0.921373513435093,-0.018909931182872,"Non-significant",0.035564276492194,"TXNDC15","Thioredoxin domain-containing protein 15","Q96J42;D6RB48;H0Y997;D6RBD9"
-0.0146179199218821,18.4768538475037,-0.32946373969363,0.750838271369148,0.898439444282225,-6.19904654869616,"P63172",4,-0.263071093731591,0.798419240963482,0.921667171752899,0.014617919921875,"Non-significant",0.0354258810795565,"DYNLT1","Dynein light chain Tctex-type 1","P63172"
0.00416040420532227,22.0120809078216,0.187610895702187,0.856169214553651,0.950407980558385,-6.23873326177204,"P22314",69,0.262132525374015,0.79912036018029,0.92230373842123,-0.00416040420532937,"Non-significant",0.0351260310104728,"UBA1","Ubiquitin-like modifier-activating enzyme 1","P22314"
0.0493297576904013,15.0982046127319,0.276212289658052,0.789860516275173,0.917632070378509,-6.21644858799098,"Q92870;O00213;A0A075B7G8;A0A087WYH9;V9GY97;A0A087X0V7;G5E9Y1;H0YAJ5;J3KPL8",1,0.261249150567897,0.7997804231004,0.922735037326269,-0.0493297576903995,"Non-significant",0.0349229884073762,"APBB2","Amyloid-beta A4 precursor protein-binding family B member 2","Q92870;O00213;A0A075B7G8;A0A087WYH9;V9GY97;A0A087X0V7;G5E9Y1;H0YAJ5;J3KPL8"
-0.0166931152343679,18.7280387878418,-0.384032591232113,0.711637099817238,0.877345187007293,-6.17814132749355,"Q96HV5;F8WDE2;H7BXL1",3,-0.261231589373773,0.799793546634145,0.922735037326269,0.0166931152343714,"Non-significant",0.0349229884073762,"TMEM41A","Transmembrane protein 41A","Q96HV5;F8WDE2;H7BXL1"
-0.0266351699828959,20.1055707931519,-0.314708692464756,0.761579275372201,0.902471441316058,-6.20416684397919,"O75438",2,-0.260712198280505,0.800181719178632,0.92301006244454,0.0266351699828995,"Non-significant",0.0347935643691936,"NDUFB1","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1","O75438"
0.0297479629516957,16.9498949050903,0.292111711989353,0.778136517742165,0.910066346960067,-6.21156549047898,"O60341;R4GMQ1",2,0.259869310051861,0.800811784128503,0.923563955418273,-0.0297479629517028,"Non-significant",0.0345330249411016,"KDM1A","Lysine-specific histone demethylase 1A","O60341;R4GMQ1"
-0.0636620521545481,15.3286225795746,-0.256909373096557,0.80417175871025,0.924011443460309,-6.22201714663207,"Q9UBV7;H0Y9D6;D6RJI5",1,-0.259500556517645,0.801087477910872,0.923709026737799,0.0636620521545499,"Non-significant",0.0344648123116848,"B4GALT7","Beta-1,4-galactosyltransferase 7","Q9UBV7;H0Y9D6;D6RJI5"
-0.043199300765977,16.1264852285385,-0.24760782582256,0.811096844976369,0.928302146869314,-6.22455912169082,"O14662;F8W9Z6;H3BU86",3,-0.259017578354447,0.801448614257282,0.923952546502035,0.043199300765977,"Non-significant",0.0343503332404239,"STX16","Syntaxin-16","O14662;F8W9Z6;H3BU86"
-0.0223793983459508,16.7246949672699,-0.245773160949547,0.812464909397081,0.929177574555459,-6.22504962984091,"Q9NZ09",6,-0.258157842019413,0.802091586520232,0.924347925217443,0.0223793983459508,"Non-significant",0.0341645292549677,"UBAP1","Ubiquitin-associated protein 1","Q9NZ09"
0.0105533599853764,17.970365524292,0.348721474614311,0.736907383072248,0.890094559412798,-6.19202170254211,"Q9Y3D7;I3L3T0;I3L0X9;I3L1U7;A0A0A6YYL4",5,0.258243432002026,0.80202756915202,0.924347925217443,-0.0105533599853764,"Non-significant",0.0341645292549677,"PAM16","Mitochondrial import inner membrane translocase subunit TIM16","Q9Y3D7;I3L3T0;I3L0X9;I3L1U7;A0A0A6YYL4"
0.00693750381472569,20.873437166214,0.228936257225805,0.825051571198824,0.935929267622819,-6.22938336848256,"Q8N0X4;Q5JVC0",20,0.257710075339523,0.802426520810779,0.924560998735231,-0.00693750381472569,"Non-significant",0.0340644305943728,"CLYBL","Citramalyl-CoA lyase, mitochondrial","Q8N0X4;Q5JVC0"
-0.0293798446655487,17.6914839744568,-0.426656707585784,0.681639384881759,0.858985736131979,-6.15968016050581,"P19256;B1AMW1;H0YDI1",1,-0.256876943381141,0.803049825877774,0.924780276370439,0.0293798446655487,"Non-significant",0.0339614414179522,"CD58","Lymphocyte function-associated antigen 3","P19256;B1AMW1;H0YDI1"
-0.0341744422912456,17.2836482524872,-0.253270905560992,0.806878453115734,0.925364792127146,-6.22302245126997,"Q5BJD5;E9PJ42",3,-0.257250455071506,0.80277036605179,0.924780276370439,0.0341744422912527,"Non-significant",0.0339614414179522,"TMEM41B","Transmembrane protein 41B","Q5BJD5;E9PJ42"
0.0314197540283523,15.645307302475,0.279823178574507,0.787192709988749,0.9162601962506,-6.2153630530359,"Q6NXR4;E5RIH5;E5RHM7",2,0.25685390280953,0.803067065702405,0.924780276370439,-0.0314197540283505,"Non-significant",0.0339614414179522,"TTI2","TELO2-interacting protein 2","Q6NXR4;E5RIH5;E5RHM7"
-0.00623846054077504,22.1981980800629,-0.235695932306433,0.819991496670231,0.932764925693551,-6.22767982755918,"Q9GZV4;Q6IS14;P63241;F8WCJ1;C9J4W5;C9J7B5;I3L397;I3L504",16,-0.255900401165339,0.803780610179138,0.925429020912527,0.00623846054077504,"Non-significant",0.033656885401772,"EIF5A","Eukaryotic translation initiation factor 5A-1","Q9GZV4;Q6IS14;P63241;F8WCJ1;C9J4W5;C9J7B5;I3L397;I3L504"
-0.0139365196228276,17.6818969249725,-0.247116381246197,0.811463234785565,0.928376615809255,-6.22469086392642,"O94919",8,-0.255692480580761,0.803936231231494,0.925435280562015,0.0139365196228241,"Non-significant",0.0336539478214978,"ENDOD1","Endonuclease domain-containing 1 protein","O94919"
-0.0159425735473455,18.3113360404968,-0.29243271639494,0.777900430920764,0.910066346960067,-6.21146415252531,"O75525;E5RJZ9;E5RG12;E5RHD3",4,-0.254573634718636,0.804773803496144,0.925713935072501,0.0159425735473491,"Non-significant",0.0335231986456306,"KHDRBS3","KH domain-containing, RNA-binding, signal transduction-associated protein 3","O75525;E5RJZ9;E5RG12;E5RHD3"
-0.0289425849914551,19.7054078578949,-0.427479678281082,0.681065936018927,0.858985736131979,-6.15930551263956,"O95178;C9IZW8;C9JXM4;H7C5B8",1,-0.254332227898832,0.804954556118645,0.925713935072501,0.028942584991448,"Non-significant",0.0335231986456306,"NDUFB2","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 2, mitochondrial","O95178;C9IZW8;C9JXM4;H7C5B8"
0.0264139175415288,19.8126683235169,0.242810278535171,0.814675720975402,0.929951730386122,-6.22583419754891,"P03951;H0Y596",5,0.254803845156308,0.804601445545156,0.925713935072501,-0.0264139175415252,"Non-significant",0.0335231986456306,"F11","Coagulation factor XI","P03951;H0Y596"
0.0114545822143519,18.9094142913819,0.247173196130679,0.811420874662648,0.928376615809255,-6.2246756466364,"P56182",9,0.254208565200404,0.805047152931084,0.925713935072501,-0.0114545822143484,"Non-significant",0.0335231986456306,"RRP1","Ribosomal RNA processing protein 1 homolog A","P56182"
0.0104131698608043,18.0922422409058,0.250765338533702,0.808744004021317,0.927159172610113,-6.22370654611758,"Q13555;Q8WU40;H0Y6G2;Q5SWX3;A0A2Q3DQE3",9,0.25416512862916,0.805079678359872,0.925713935072501,-0.0104131698608008,"Non-significant",0.0335231986456306,"CAMK2G","Calcium/calmodulin-dependent protein kinase type II subunit gamma","Q13555;Q8WU40;H0Y6G2;Q5SWX3;A0A2Q3DQE3"
-0.00725030899047852,19.7361218929291,-0.223328688875989,0.829255921856963,0.938108131169929,-6.23075948274454,"Q8TAT6",23,-0.254348238443835,0.804942567892554,0.925713935072501,0.00725030899047852,"Non-significant",0.0335231986456306,"NPLOC4","Nuclear protein localization protein 4 homolog","Q8TAT6"
-0.040357828140273,16.2440816164017,-0.233848167572967,0.821373783632851,0.933488463308073,-6.22815034165753,"P54098;A0A1B0GTU7;H0YD36",6,-0.25331835643788,0.805713822856957,0.92627025679936,0.0403578281402766,"Non-significant",0.0332622812312541,"POLG","DNA polymerase subunit gamma-1","P54098;A0A1B0GTU7;H0YD36"
-0.00684690475462446,19.534994840622,-0.224869615200974,0.828099994280438,0.937802294217649,-6.23038468738985,"P20711;H7BZF7;A0A087WV24;A0A087WU57",20,-0.253068092199963,0.805901273554861,0.926312935580126,0.00684690475462446,"Non-significant",0.0332422711620054,"DDC","Aromatic-L-amino-acid decarboxylase","P20711;H7BZF7;A0A087WV24;A0A087WU57"
-0.0215282440185405,18.4265551567078,-0.257382528434004,0.803819981480055,0.924011443460309,-6.22188537972798,"Q5JTY5;Q4V339;Q9BRT8;Q8IUF1;Q5RIA9;A0A0B4J2F1;A0A0A6YYH9;H0Y857;Q5RIB3",4,-0.252540780576025,0.806296278686679,0.9265941195948,0.0215282440185511,"Non-significant",0.0331104602688805,"CBWD1;CBWD2;CBWD3;CBWD5","COBW domain-containing protein 3","Q5JTY5;Q4V339;Q9BRT8;Q8IUF1;Q5RIA9;A0A0B4J2F1;A0A0A6YYH9;H0Y857;Q5RIB3"
-0.00863790512084961,19.5979897975922,-0.231070355437069,0.82345308967649,0.934632149306784,-6.22885081847029,"Q99805",16,-0.252143950514265,0.806593579351397,0.926762937901045,0.00863790512084961,"Non-significant",0.0330313423690103,"TM9SF2","Transmembrane 9 superfamily member 2","Q99805"
0.0293211936950968,16.885644197464,0.253674869600283,0.806577800903449,0.92519218338925,-6.22291153149698,"P18428",3,0.251253543557869,0.807260781708293,0.926797627241695,-0.0293211936951003,"Non-significant",0.0330150867477911,"LBP","Lipopolysaccharide-binding protein","P18428"
-0.0261034965515243,17.0411660671234,-0.299276853428209,0.772872771415725,0.9069590587438,-6.20927767553282,"P39748;F5H1Y3",2,-0.251100073083957,0.807375797311493,0.926797627241695,0.0261034965515279,"Non-significant",0.0330150867477911,"FEN1","Flap endonuclease 1","P39748;F5H1Y3"
-0.0145769119262766,17.7890858650207,-0.456277358793428,0.66114243767905,0.846097549528205,-6.14576500842201,"Q5UCC4;M0R2A0",3,-0.2514318245804,0.807127178443211,0.926797627241695,0.0145769119262766,"Non-significant",0.0330150867477911,"EMC10","ER membrane protein complex subunit 10","Q5UCC4;M0R2A0"
0.024021625518774,16.5287334918976,0.269674200298128,0.794698582609129,0.919310535969175,-6.21837898416214,"Q8IXT5;B9ZVT1",3,0.251694943776691,0.806930009778104,0.926797627241695,-0.0240216255187775,"Non-significant",0.0330150867477911,"RBM12B","RNA-binding protein 12B","Q8IXT5;B9ZVT1"
0.0107135772704972,17.7711629867554,0.241806130290576,0.815425392520001,0.929951730386122,-6.22609797091049,"Q9BW27;J3KS87;J3QL54;F5H0W7;J3KT10",10,0.251393923755326,0.807155580655264,0.926797627241695,-0.0107135772705007,"Non-significant",0.0330150867477911,"NUP85","Nuclear pore complex protein Nup85","Q9BW27;J3KS87;J3QL54;F5H0W7;J3KT10"
0.023027420043924,16.7067923545837,0.241630546893072,0.815556499676502,0.929951730386122,-6.22614398333151,"P35251;H0Y8U4",5,0.250378587599359,0.807916566733699,0.927072976575988,-0.023027420043924,"Non-significant",0.0328860780703657,"RFC1","Replication factor C subunit 1","P35251;H0Y8U4"
-0.0193104743957448,18.8798611164093,-0.460595263198414,0.658179516631523,0.844615470977029,-6.14366285521625,"Q6IPR1;G3V521",2,-0.250469602463669,0.807848343120361,0.927072976575988,0.0193104743957484,"Non-significant",0.0328860780703657,"ETFRF1","Electron transfer flavoprotein regulatory factor 1","Q6IPR1;G3V521"
0.00623273849485173,18.7492105960846,0.204673338867304,0.843284952720251,0.946506717424807,-6.23509509682957,"O60271;A0A087X2D8",49,0.248733882089827,0.809149712622753,0.92770970759484,-0.00623273849484818,"Non-significant",0.0325878989023509,"SPAG9","C-Jun-amino-terminal kinase-interacting protein 4","O60271;A0A087X2D8"
-0.0105299949646138,20.8816850185394,-0.230340427892483,0.823999720329912,0.935080345611956,-6.22903351494008,"P0CG29;P0CG30;A0A087WY67;Q6ICJ4",14,-0.249080622147778,0.808889691940809,0.92770970759484,0.0105299949646245,"Non-significant",0.0325878989023509,"GSTT2;GSTT2B","Glutathione S-transferase theta-2","P0CG29;P0CG30;A0A087WY67;Q6ICJ4"
0.00678157806395063,20.476969242096,0.213993860384876,0.836267928572294,0.942642334970324,-6.2329756010926,"P42566;B1AUU8",28,0.248942247169529,0.808993456492152,0.92770970759484,-0.00678157806395063,"Non-significant",0.0325878989023509,"EPS15","Epidermal growth factor receptor substrate 15","P42566;B1AUU8"
-0.0143909454346058,18.7603483200073,-0.2391846859053,0.817383459401432,0.931049931208431,-6.22678151191204,"Q8N183;H0YA50;D6RA56",8,-0.249154795738626,0.80883407231454,0.92770970759484,0.0143909454345987,"Non-significant",0.0325878989023509,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","Q8N183;H0YA50;D6RA56"
0.0305986404419016,17.2233180999756,0.23381541647107,0.821398290353117,0.933488463308073,-6.22815864848918,"Q9Y5J6",5,0.248634524371662,0.80922422562841,0.92770970759484,-0.0305986404418981,"Non-significant",0.0325878989023509,"TIMM10B","Mitochondrial import inner membrane translocase subunit Tim10 B","Q9Y5J6"
0.0146121978760014,17.0790815353393,0.296389873311359,0.774992136813173,0.907544953827969,-6.21020599076517,"O75934",4,0.247997772214159,0.809701804082031,0.927739404379597,-0.0146121978760014,"Non-significant",0.0325739969853775,"BCAS2","Pre-mRNA-splicing factor SPF27","O75934"
-0.00823211669925428,22.4563384056091,-0.222331731272243,0.830004029602222,0.938782090750531,-6.23100061581572,"Q12907;D6RDX1;D6RBV2;D6RIU4",20,-0.248098536378114,0.809626223141881,0.927739404379597,0.00823211669925072,"Non-significant",0.0325739969853775,"LMAN2","Vesicular integral-membrane protein VIP36","Q12907;D6RDX1;D6RBV2;D6RIU4"
0.0515649318694997,15.6192392110825,0.23892117528013,0.817580363211394,0.931053446333138,-6.2268498166341,"Q8NEN9",2,0.248079607438501,0.809640421156043,0.927739404379597,-0.0515649318695015,"Non-significant",0.0325739969853775,"PDZD8","PDZ domain-containing protein 8","Q8NEN9"
-0.0266065597534215,19.8890476226807,-0.495732686850028,0.634313420218135,0.831645781037744,-6.12586525154089,"A0A0J9YXF2",1,-0.247740980655505,0.809894427095251,0.927787592444867,0.0266065597534286,"Non-significant",0.0325514397163314,"PON2","Paraoxonase 2, isoform CRA_a","A0A0J9YXF2"
0.0232524871826207,17.3087997436523,0.229926206399416,0.824309969985378,0.935260179534137,-6.22913693875117,"Q5T6J7;E9PP74",8,0.247469370927362,0.810098180145842,0.927848510419829,-0.0232524871826243,"Non-significant",0.0325229251381299,"IDNK","Probable gluconokinase","Q5T6J7;E9PP74"
-0.00582027435301669,24.1815357208252,-0.200334875519686,0.846556389115346,0.947316015926547,-6.23604985281044,"CATA_HUMAN;P04040",52,-0.246943170090219,0.810492962408306,0.927986123777974,0.00582027435302734,"Non-significant",0.0324585177592754,"CAT","Catalase","CATA_HUMAN;P04040"
