Null_1,Null_2,Null_3,Null_4,Null_5,HBV_1,HBV_2,HBV_3,HBV_4,HBV_5,HBVM_1,HBVM_2,HBVM_3,HBVM_4,HBVM_5,M_1,M_2,M_3,M_4,M_5,Protein.Names,Peptides,Genes,Protein.Ids,First.Protein.Description
21.07561493894088,21.164229326114448,21.126916167646392,21.133202430493824,21.139461420965507,21.001957897215572,20.931568569324174,20.902422223664658,20.931568569324174,21.07561493894088,21.022421999775286,21.158077099132854,21.3321064989079,20.98815209769054,21.10789134196464,20.967192479054894,21.06907209307411,21.114260866840365,21.133202430493824,21.15189852420373,ARPC5_HUMAN,7,ARPC5,O15511,Actin-related protein 2/3 complex subunit 5
17.477568558796168,17.336149119358613,17.197907767736353,17.396947554446086,17.26307659829383,17.408603404887575,17.409523530691438,17.35775816772238,17.44326734039001,17.398735342984402,17.48663864835561,17.720017082210003,17.612249392101948,17.476936019746713,17.440398787922675,17.4390922744921,17.406022264877404,17.42930048400053,17.399870357392476,17.428474678152885,NUP42_HUMAN,3,NUP42,O15504,Nucleoporin NUP42
18.760940804260112,18.792415390889186,18.658309124726028,18.740801893541462,18.716273552364253,18.71009677452011,18.60402830926147,18.783982970635932,18.749574857561228,18.750307897742587,18.798490786470815,18.33042237209509,18.167442647917163,18.720000376674694,18.79827243963947,18.780869723672915,18.8210701477618,18.64790456195126,18.629961316362156,18.770834851852715,YKT6_HUMAN,10,YKT6,O15498,Synaptobrevin homolog YKT6
15.831322090340377,16.43536098584635,16.054294820913682,16.102053612445307,15.698588018164115,16.89018113723352,15.555290124527728,15.924088748191618,16.351691539698717,16.519264597985345,16.287066629021194,16.257054460882735,16.733386119554254,15.996899331628287,16.114085953296822,16.28870028733266,15.878649675547425,16.371158943370272,16.111023566778936,16.736177285534716,GLYG2_HUMAN,2,GYG2,O15488,Glycogenin-2
15.434592394357882,14.876094819776162,15.203260049742346,14.385889356575,14.690701899463514,14.813615872938728,14.106505689505735,14.129854507242605,14.642175824363651,15.981123506447002,14.219645003155101,14.871034084211606,13.612281073700656,14.728032097486338,14.321695610646922,14.47743574859853,14.759019517518643,14.330230650718386,14.643269975831592,14.222243977930741,CAN5_HUMAN,1,CAPN5,O15484,Calpain-5
20.23022688488869,20.276397066321614,20.276397066321614,20.298939634972704,20.218449717112335,20.158077099132854,20.133202430493824,20.158077099132854,20.17035542891129,20.17035542891129,20.276397066321614,20.416995396494414,20.447583716327838,20.253496664211536,20.18253014285739,20.342994815050638,20.3211353810869,20.416995396494414,20.342994815050638,20.310080192577903,P4HA2_HUMAN,28,P4HA2,O15460,Prolyl 4-hydroxylase subunit alpha-2
18.36912870779426,18.279066421079897,18.22370950188485,18.21275284658234,18.313826331810798,18.067707445282064,18.250955283868276,18.28916786541434,18.26577526785748,18.187192568321944,18.221879723671915,17.929697623916514,17.690373169615505,18.23475195462319,18.189998246189933,18.147691863652522,18.194526029370547,18.19076029331356,18.204155583648333,18.18268046627351,RPA34_HUMAN,4,POLR1G,O15446,DNA-directed RNA polymerase I subunit RPA34
17.145205760854846,16.959186926844886,17.100631543444262,17.104997945511396,17.127782784329224,16.9914554139666,16.896249613092646,17.006830092108455,16.82579109208795,17.038533236222726,17.211831272904778,16.75346487389524,17.15284927505624,16.98124394142331,17.065984046187886,17.37029576110681,17.3393715994795,17.259835194326236,17.247769932522807,17.354232160979194,MRP5_HUMAN,8,ABCC5,O15440,Multidrug resistance-associated protein 5
19.094147290233693,19.081454831071458,19.044580890850227,19.09234164156573,19.035027266646264,19.219144881310847,19.236261834788568,19.112711839451556,19.307681105639194,19.262721134089034,19.16285350566534,19.189180285829178,19.24487015392814,19.16462463178412,19.21653983890925,19.063237067191395,19.132936448281956,19.053862261755807,18.977500743242896,19.186946026090272,MRP3_HUMAN,13,ABCC3,O15438,Canalicular multispecific organic anion transporter 2
15.229592428752408,13.993345319799875,15.124900783521186,15.372120264260124,14.942079175346548,14.935685335435021,15.631057660016989,15.411464645191371,15.22054081824761,14.947449740691374,15.340072623831118,15.803846064807153,15.946782938491468,14.97275546902613,14.862850414401786,15.31250365923826,15.154861610713814,15.906395053720026,15.25391763890663,15.28328011103888,COPT1_HUMAN,1,SLC31A1,O15431,High affinity copper uptake protein 1
22.35110746083796,22.40145454559864,22.329371531186663,22.40145454559864,22.41441685239264,22.241908689936324,22.29614100162003,22.29614100162003,22.27070595424376,22.326631368841753,22.342994815050638,22.07887526810447,22.101493570766486,22.323885992102934,22.37517522079979,22.345704102308627,22.372520767353812,22.377824799213737,22.41441685239264,22.452619306225138,MOT4_HUMAN,17,SLC16A3,O15427,Monocarboxylate transporter 4
15.673667937759797,15.767491350405944,15.878446124070027,15.300727915388705,15.812944385828727,15.684499348339823,16.080932002849586,15.552416940027676,15.655955508811427,15.486910421772516,16.19318266433015,15.31078671816456,15.999546444859238,15.960601572409123,15.968097503859532,15.893747089462256,15.455413918122614,15.695685043609963,15.348783471231943,15.960545013211663,TNC18_HUMAN,1,TNRC18,O15417,Trinucleotide repeat-containing gene 18 protein
20.082128245899554,20.029179365950597,20.042599881712917,20.042599881712917,20.17035542891129,20.298939634972704,20.133202430493824,20.133202430493824,20.082128245899554,20.194602975157967,20.17035542891129,20.437459499054132,20.427263731948244,20.194602975157967,20.055896704326376,20.06907209307411,20.12060239371419,20.001957897215572,20.001957897215572,20.029179365950597,STX7_HUMAN,9,STX7,O15400,Syntaxin-7
15.259971240917094,16.05443685862387,15.776810826779716,15.737532557701382,16.32637506199835,15.838566266636962,15.392696429304731,15.591352869036475,15.716163005768967,15.32713507220237,15.497873661788816,15.207205019164087,15.741224691041808,15.499522041423553,15.599346273290026,15.682942478106899,15.641159889594974,15.386253212391006,15.598320072008047,15.191560491729541,IPO8_HUMAN,1,IPO8,O15397,Importin-8
17.712721779063738,17.773783123285117,17.686780908464726,17.698094191688572,17.626856892391352,17.59350784096994,17.5470828007853,17.741394565421626,17.516946506397144,17.55200859158428,17.71473518873198,17.711734181629208,17.722006997509375,17.657255637381088,17.5293390406483,17.492330471754734,17.65290097715722,17.65371978962464,17.5588989811467,17.639552687843143,NVL_HUMAN,9,NVL,O15381,Nuclear valosin-containing protein-like
17.660942963137444,17.532553783044225,17.535017121788776,17.67176218634461,17.791900534245528,17.75997918079607,17.87999598398432,17.756439046665015,17.663287073122046,17.628459780186937,17.555660103370155,17.65504849576688,17.494058657834646,17.57821050879182,17.828037285580194,17.722507383099995,18.006320599148943,17.595111759092934,17.455856958955252,17.883884241690907,HDAC3_HUMAN,4,HDAC3,O15379,Histone deacetylase 3
19.960137721520944,19.945923862301242,19.893058548646316,19.931568569324174,19.897118679806127,19.918582306822834,19.875132880770416,20.029179365950597,19.872055590750175,19.960137721520944,19.98815209769054,19.4969220261068,19.632830167535126,19.88349200904649,19.974212906732667,19.98815209769054,19.915573067651607,19.974212906732667,19.88573062693185,19.875675868748356,EIF3H_HUMAN,15,EIF3H,O15372,Eukaryotic translation initiation factor 3 subunit H
20.535639892993036,20.582333128441075,20.636440533780526,20.618629257664065,20.618629257664065,20.662751810896374,20.59149312772655,20.69710331568715,20.645264384167533,20.73892349138178,20.636440533780526,20.194602975157967,20.194602975157967,20.636440533780526,20.535639892993036,20.688591815831632,20.535639892993036,20.645264384167533,20.627562382434075,20.705564894435348,EIF3D_HUMAN,18,EIF3D,O15371,Eukaryotic translation initiation factor 3 subunit D
16.777627757820127,16.806801326549103,16.64904561940674,16.564596094102626,16.652592927396267,16.8098937060305,16.718104713121757,16.55353030321087,16.814031637366593,16.73066914149848,16.573727058900495,16.83991728105871,16.459892633584428,16.59659598116326,16.94939358195624,16.688373260857546,16.45338317938534,16.927951530516925,16.592603028003058,16.593045289754173,SHIP2_HUMAN,4,INPPL1,O15357,"Phosphatidylinositol 3,4,5-trisphosphate 5-phosphatase 2"
21.22435031855202,21.21252488315523,21.20060171577941,21.3211353810869,21.33756092900001,21.20060171577941,21.206575616824043,21.236079611134127,21.27070595424376,21.28771237954945,21.20060171577941,21.516531070045332,21.492283523798655,21.20060171577941,21.20060171577941,21.206575616824043,21.236079611134127,21.22435031855202,21.158077099132854,21.164229326114448,PPM1G_HUMAN,20,PPM1G,O15355,Protein phosphatase 1G
20.385744462509976,20.645264384167533,20.385744462509976,20.487384724385812,20.457637380991763,20.37517522079979,20.416995396494414,20.554498920244352,20.447583716327838,20.3211353810869,20.437459499054132,20.609640474436812,20.582333128441075,20.59149312772655,20.427263731948244,20.563836784823685,20.37517522079979,20.609640474436812,20.447583716327838,20.467621469564385,HMGB3_HUMAN,5,HMGB3,O15347,High mobility group protein B3
18.955425717565895,19.00387472067327,19.08408170956472,19.043491939463593,19.08488881896587,18.892391618877035,18.891843023340886,19.00146042516565,19.078687672986607,18.996807223417548,18.96990641398447,18.861208095045058,18.36436980580702,18.88917714304071,19.03044891815352,19.106861937449317,18.93257521918277,18.989516463803916,19.04579964801517,18.8902939686413,TM9S1_HUMAN,8,TM9SF1,O15321,Transmembrane 9 superfamily member 1
20.600595334833805,20.535639892993036,20.5451002222421,20.535639892993036,20.627562382434075,20.636440533780526,20.627562382434075,20.506880900011613,20.563836784823685,20.609640474436812,20.4971657451784,20.811274335606463,20.803412217833493,20.563836784823685,20.506880900011613,20.609640474436812,20.582333128441075,20.73892349138178,20.526117118874527,20.582333128441075,PMM2_HUMAN,9,PMM2,O15305,Phosphomannomutase 2
17.88555935083624,17.853528867371395,17.644926542848165,17.86587822890673,18.004423484669434,17.87366038520603,17.66419031216541,17.81299200155283,17.86014128186435,17.858988722368462,17.710638299573553,17.636787446948485,17.487282652554487,17.822141334227908,17.855598504418666,17.889343533571815,17.859680368552766,17.84010789616705,17.740591107073666,17.767938718957883,OGT1_HUMAN,10,OGT,O15294,UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit
18.222068467929297,18.28086137062178,18.244168692364276,18.233409031201663,17.95340643863245,18.163064877670557,18.2166369321232,18.05067769066356,18.005048821115132,17.95299712634788,18.001518151714677,17.51010737712474,17.43079554299923,18.294880964750313,17.97197008460838,18.26241146485705,18.21816114924641,18.026193810255336,18.292928200815794,18.21182176907879,SPTC2_HUMAN,8,SPTLC2,O15270,Serine palmitoyltransferase 2
19.69025379895524,19.69216424841379,19.421752560316403,19.717949138079586,19.72033779098175,19.62017327973914,19.62969634830675,19.60871144043933,19.501815808605127,19.725667475850923,19.62709922079844,19.224128892035846,19.52169627884481,19.689291651940465,19.62111822260021,19.637624297053765,19.583462950193056,19.493597489414988,19.548639438252437,19.67623774859502,SPTC1_HUMAN,12,SPTLC1,O15269,Serine palmitoyltransferase 1
20.264992303049365,20.253496664211536,20.276397066321614,20.310080192577903,20.264992303049365,20.3321064989079,20.416995396494414,20.28771237954945,20.23022688488869,20.23022688488869,20.36452797660028,20.06907209307411,19.98815209769054,20.3321064989079,20.298939634972704,20.264992303049365,20.298939634972704,20.218449717112335,20.23022688488869,20.342994815050638,MK13_HUMAN,11,MAPK13,O15264,Mitogen-activated protein kinase 13
21.763445810515847,22.0122262326694,21.909764199005824,21.853766417720543,21.842301231227086,21.705564894435348,21.872674880270605,22.164229326114448,21.787558266632654,21.9636694124912,21.82687119065748,19.974212906732667,20.015632834112647,21.7915381175452,21.902422223664658,22.253496664211536,22.20060171577941,22.07887526810447,22.04926361199393,22.206575616824043,SURF4_HUMAN,4,SURF4,O15260,Surfeit locus protein 4
20.974212906732667,21.001957897215572,21.001957897215572,21.022421999775286,20.995071511630332,20.974212906732667,20.865141207585197,21.126916167646392,21.082128245899554,21.088612279469753,21.114260866840365,20.554498920244352,20.779565475879124,20.967192479054894,21.06907209307411,21.088612279469753,20.960137721520944,21.114260866840365,20.902422223664658,21.139461420965507,RER1_HUMAN,8,RER1,O15258,Protein RER1
18.41679752760606,18.358054475580055,18.577462021205946,18.488573721634925,18.341601344987257,18.523397321879287,18.6242707103178,18.421732018088562,18.62032365296417,18.651819012287596,18.44573426753626,18.32052293168559,18.269108411521596,18.48131855827771,18.472068060353905,18.369290618300294,18.31467174611401,18.283106444491636,18.42560931193907,18.395580156111016,ACOX3_HUMAN,16,ACOX3,O15254,Peroxisomal acyl-coenzyme A oxidase 3
15.492316387528325,15.802205841276159,15.773695567515635,16.04804831114902,15.626404912440142,15.294462801895467,16.25488836657748,15.627776099202244,15.315245106497546,15.92623807452798,15.616864685904417,16.127869417373006,16.344970279569466,15.714468237989296,15.778788134767758,15.852605094813038,16.470233068771094,15.267993648594821,16.559944639698596,16.312473523968023,OBRG_HUMAN,1,LEPROT,O15243,Leptin receptor gene-related protein
18.937592212682432,18.818522887767244,18.830694690921625,18.906635213166254,18.771028365825156,18.873909659334988,18.99953213133252,19.1197314517648,19.000786778035472,18.957263614540363,18.888330036604472,18.34370188774221,18.1721051634383,18.891973519025555,18.921300522409325,19.051593975057074,18.976726327991415,18.683837609689984,19.01421666489473,18.919407475333067,RT12_HUMAN,5,MRPS12,O15235,"28S ribosomal protein S12, mitochondrial"
17.13064094234211,17.27425984099508,16.885601054714876,16.970656415366083,17.138991687935224,17.000055033398603,16.940565954930996,16.863351458182972,17.08919182885805,17.06425858591172,16.820241300974363,17.285618953639325,16.697537756069373,17.312023192597653,17.140789837341654,16.942525959617964,17.10417897110358,16.76592058336593,16.93494628935686,17.261856187658843,CASC3_HUMAN,3,CASC3,O15234,Protein CASC3
13.846773400152568,13.45233134169719,14.581012228240912,15.555985067234698,14.583535302120259,13.949115399101986,14.189538894274481,13.75359283733205,13.489923203350621,13.86013643091206,14.346873807957163,15.223869732738443,13.931503935138526,14.393517827312857,14.027059339456239,13.763284997791672,14.486539666127461,14.696706774652249,13.000931322471118,14.801238497261856,ZN185_HUMAN,1,ZNF185,O15231,Zinc finger protein 185
19.748813606987948,19.814258566642096,19.725594257382323,19.762965913031724,19.797036100037754,19.768373348149648,19.818861430470008,19.775859405501862,19.731980225215263,19.816185244251102,19.893846610347964,19.862501154170584,19.885885502589144,19.960137721520944,19.861395917955917,19.834139237893933,19.836011818387043,19.76024239146483,19.909619189881845,19.960137721520944,LAMA5_HUMAN,48,LAMA5,O15230,Laminin subunit alpha-5
17.40282887811743,17.274887695131437,17.320280523782227,17.326113441619366,17.18260773109253,17.551715770631798,17.35520482341052,17.348218100700606,17.360392741987013,17.54100583889632,17.292600236445693,17.109667444250803,16.804332726187614,17.406495681311068,17.227550139257097,17.22630869858833,17.31687369309237,17.207433824679615,17.188975119784168,17.209891194904163,GNPAT_HUMAN,6,GNPAT,O15228,Dihydroxyacetone phosphate acyltransferase
16.856303937147857,17.019482139926417,17.024393013304312,16.893870304785096,16.88555339304088,16.925832567633478,16.85988658481608,16.80217554268817,16.86901541555209,16.913041323778828,16.82021636587393,16.758522530401606,16.33307671290001,16.602988766564383,16.920259799328303,16.96596461027208,16.987907928637966,16.877020459019878,16.85128543869963,16.87022021164109,NKRF_HUMAN,10,NKRF,O15226,NF-kappa-B-repressing factor
16.57707914691298,16.52339808766314,16.730828325187883,16.389169164585887,16.636836999163435,16.490570443809574,16.605852760173345,16.360138933874428,16.17868819036213,16.314937219063342,16.224293787353066,15.593116797897881,16.098015628771794,16.25351882383718,16.48134694214174,16.601106266894845,16.291053756262254,16.038738984028797,16.323098752859842,16.501722137822746,GSTA4_HUMAN,2,GSTA4,O15217,Glutathione S-transferase A4
17.91588521270338,17.961534479181193,17.976910883431636,17.87587531300734,17.7785776931936,17.877314093485918,17.82320550502598,17.955258261827964,17.93032154201544,17.952820858900097,17.900448209127777,16.909412636570273,16.729116179370617,17.916550119022148,17.894592798242616,17.813255112744496,17.77285579235755,17.79388267739516,17.801304186049023,17.922932770387558,WDR46_HUMAN,15,WDR46,O15213,WD repeat-containing protein 46
20.6714166720235,20.609640474436812,20.609640474436812,20.645264384167533,20.722340607186172,20.69710331568715,20.4971657451784,20.645264384167533,20.654034593795267,20.730655875398178,20.69710331568715,21.06907209307411,20.974212906732667,20.722340607186172,20.600595334833805,20.600595334833805,20.713977134251547,20.59149312772655,20.747143998186747,20.722340607186172,PFD6_HUMAN,10,PFDN6,O15212,Prefoldin subunit 6
21.76749264357855,21.718164931214982,21.649656153284692,21.78356740643662,21.713977134251547,21.6714166720235,21.675729664894583,21.72650423212771,21.688591815831632,21.718164931214982,21.78356740643662,22.148799285544843,22.07234722510697,21.775552413372502,21.709777145722263,21.795507019748147,21.78356740643662,21.795507019748147,21.688591815831632,21.759387593941494,PGRC2_HUMAN,11,PGRMC2,O15173,Membrane-associated progesterone receptor component 2
17.467653308000173,17.550062845953953,17.565518638071428,17.58850237282825,17.580354268907566,17.625780177092064,17.62579444347434,17.479606609873738,17.60530588417292,17.499970423752185,17.569722129136522,17.685310009669642,17.689902450842002,17.594973309219846,17.596102380979143,17.639658665759736,17.6240600444739,17.621973148780306,17.670642419536808,17.633115852006302,TIF1A_HUMAN,11,TRIM24,O15164,Transcription intermediary factor 1-alpha
16.91746532200658,17.06459542317418,17.26697864815974,17.24067023310019,17.22684490629546,16.969386521342283,17.120764371432482,16.835112851193593,16.80115259202697,16.506423812805185,17.023017919704518,16.681869782166633,16.28328915559881,17.125847295460854,16.94015298284179,16.96462289865728,17.10571416694752,16.797205545959603,17.288316381643707,16.742454182593754,PLS1_HUMAN,3,PLSCR1,O15162,Phospholipid scramblase 1
19.491297263640707,19.569679487346672,19.523829925004023,19.4635443289671,19.529638344492,19.377572768819448,19.336591547860912,19.526348313726228,19.44337257421593,19.448519651132838,19.448402692481924,19.68854230237112,19.708868340211673,19.503476386144996,19.455834890394545,19.56803774741531,19.574077923024735,19.596382690890128,19.511656151781317,19.525516985801332,RPAC1_HUMAN,10,POLR1C,O15160,DNA-directed RNA polymerases I and III subunit RPAC1
16.660385938018212,16.808335774145814,16.680084761092463,16.751779398350447,16.855647166027264,16.683405877421357,16.709043413938105,16.87681667752839,16.717756737137297,16.796419909263637,16.557276711129106,16.775803155287907,16.78890946285023,17.032562359001105,16.7547831367682,16.640499148147626,16.519679248052697,16.714487020058936,16.376313651951573,16.348709138522157,BET1_HUMAN,2,BET1,O15155,BET1 homolog
20.857567987880397,20.795507019748147,20.865141207585197,20.924337000093097,20.722340607186172,20.842301231227086,20.654034593795267,20.842301231227086,20.834606839437086,21.029179365950597,20.872674880270605,21.062499439150624,21.101493570766486,20.6714166720235,20.763445810515847,20.787558266632654,20.91706899962906,21.008811568256636,20.722340607186172,20.842301231227086,ARPC3_HUMAN,8,ARPC3,O15145,Actin-related protein 2/3 complex subunit 3
20.437459499054132,20.36452797660028,20.029179365950597,20.298939634972704,20.264992303049365,20.029179365950597,20.029179365950597,20.276397066321614,20.206575616824043,20.18253014285739,20.28771237954945,19.735263475669196,19.735577508167268,20.3321064989079,20.241908689936324,20.298939634972704,20.3211353810869,20.457637380991763,20.447583716327838,20.3211353810869,ARPC2_HUMAN,15,ARPC2,O15144,Actin-related protein 2/3 complex subunit 2
19.845741177594892,19.876059736920276,19.960137721520944,19.90993262565086,19.896951705916397,20.015632834112647,19.92947369862334,19.92571234189994,19.960137721520944,19.974212906732667,20.001957897215572,19.48293594171614,19.486634720618806,19.945923862301242,20.06907209307411,20.015632834112647,19.91017131843164,20.001957897215572,19.926249658764636,19.960137721520944,ARC1B_HUMAN,20,ARPC1B,O15143,Actin-related protein 2/3 complex subunit 1B
19.344868017256793,19.47082169547666,19.37310729095825,19.457781643282857,19.403629967902226,19.437242062430855,19.416001655739095,19.68688689207385,19.524627794863452,19.440076327042757,19.451392242416837,19.404890003602198,19.29421014049174,19.65421644934431,19.521744196017966,19.289550644081814,19.462064863799426,19.462739895753042,19.385527515411777,19.46121763129571,SCAM2_HUMAN,5,SCAMP2,O15127,Secretory carrier-associated membrane protein 2
20.206575616824043,20.310080192577903,20.3211353810869,20.3211353810869,20.37517522079979,20.253496664211536,20.36452797660028,20.526117118874527,20.477536938429466,20.36452797660028,20.3211353810869,20.001957897215572,19.945923862301242,20.396236836327617,20.23022688488869,20.37517522079979,20.37517522079979,20.609640474436812,20.35380157000722,20.427263731948244,SCAM1_HUMAN,2,SCAMP1,O15126,Secretory carrier-associated membrane protein 1
17.769792655415998,17.765318477145197,17.78718200096312,17.933782848775373,17.53442448008131,17.56145204119952,17.634796872674375,17.700873155140265,18.147880632411088,17.81424448241569,17.876564907703976,17.311100815659717,17.61768985598534,17.56968504939074,17.743598484537362,17.90448174584295,18.010265837434154,17.94581529898583,17.87593529085039,17.680366391903828,DEGS1_HUMAN,3,DEGS1,O15121,Sphingolipid delta(4)-desaturase DES1
17.920538949583786,17.82561099701629,17.31955746559683,17.822209813287618,17.63910749556216,17.806209751151403,17.841613485008246,17.92114940252448,18.07785362165324,17.978917098932946,18.2170347092583,16.969667567656632,16.934220688996874,18.076095322098755,18.31842365110724,17.5118916052881,17.485184655273383,17.77553955363794,17.596932231471328,17.765467408525378,PLCB_HUMAN,2,AGPAT2,O15120,1-acyl-sn-glycerol-3-phosphate acyltransferase beta
21.416995396494414,21.43237062238133,21.35380157000722,21.44253048860155,21.535639892993036,21.452619306225138,21.406653452272955,21.37517522079979,21.5451002222421,21.4824692339717,21.540377811999697,21.654034593795267,21.72650423212771,21.654034593795267,21.649656153284692,21.582333128441075,21.596051409688858,21.4971657451784,21.59149312772655,21.5731145984117,NPC1_HUMAN,21,NPC1,O15118,NPC intracellular cholesterol transporter 1
19.095399598442683,19.202920136560497,19.12160686839164,19.1173133523774,19.13863428856373,19.206263197791742,19.083863634698936,19.156011457378,19.122906334094417,19.175810228097063,19.298742788732348,19.308294585231597,19.455752631875935,19.287994128410983,19.170279624299003,19.131002840022074,19.201903744001548,19.172945063906887,19.163792153982428,19.245763907024255,LSM1_HUMAN,6,LSM1,O15116,U6 snRNA-associated Sm-like protein LSm1
17.910753972957398,17.67321934606279,17.861250508807505,17.881096032056263,18.076799942722836,18.024154901950848,17.929576275168383,18.006786271829593,17.800811447225573,17.78929164722301,17.821144907515723,17.298187895690678,17.267582247995477,17.840863959617437,17.883072813713152,17.886845658370163,18.06040568337973,17.586898413844796,17.76259615339962,17.962534563511273,IKKA_HUMAN,3,CHUK,O15111,Inhibitor of nuclear factor kappa-B kinase subunit alpha
18.47427632310555,18.42179364389462,18.479409250230738,18.426752047232508,18.51774626913445,18.414466403857922,18.378332961905656,18.40077522527917,18.513330510303337,18.454957893455152,18.421662172325945,17.84051978473875,17.785586565130313,18.450272894034484,18.317147595968684,18.469140971169235,18.376744358821014,18.30322332963659,18.32400470041094,18.39227968437779,MRPP3_HUMAN,12,PRORP,O15091,Mitochondrial ribonuclease P catalytic subunit
17.105008179750076,16.968531804185435,16.635207963542516,16.780603842541407,16.977436457438213,16.666723310826697,16.494522803949142,16.91383607475106,17.054742086384884,16.81627119667591,16.834693244253106,16.90170364149266,16.876612867248582,16.836974926484675,16.729288813292165,16.67501977043835,16.7578717648957,16.639241774369708,16.862286229338537,16.93620083188356,ARHGB_HUMAN,2,ARHGEF11,O15085,Rho guanine nucleotide exchange factor 11
19.10200643783228,19.265745513805022,19.156591715215082,19.24000633649992,19.038688621392616,18.86478766621808,18.995344838481618,19.051830255474627,19.28884580234173,19.292058707442276,19.132462075278525,18.87396071016806,19.067282041161715,19.275926693786708,19.128150435275362,19.083642930143956,19.291935093492054,19.149427109082783,19.178827732382047,19.25640220960729,ANR28_HUMAN,7,ANKRD28,O15084,Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit A
18.27661515806301,18.519916466437707,18.569403212173988,17.888321117048665,18.221865566857126,18.358191873063255,18.547165662991585,18.718044492514927,18.541281932874746,18.23593942342862,18.46515982432311,18.472877223960232,18.368749425214016,18.323340687733957,18.210842539526688,18.49950335580199,18.418037882170957,18.56788924943099,18.047139891782155,18.470877288825005,NACAD_HUMAN,1,NACAD,O15069,NAC-alpha domain-containing protein 1
16.108389687869455,15.895636813337322,16.061622224734403,15.892255823842811,15.894500434005616,15.803048896747407,15.78628749784018,15.87468363625233,15.73128985858775,15.766603960744277,15.438044586272316,16.04746264318597,16.087972434976958,15.923515517543253,15.714368957273285,16.03184117561559,16.12999332106194,15.84945397190323,15.906470217942589,15.972645540942978,MCF2L_HUMAN,4,MCF2L,O15068,Guanine nucleotide exchange factor DBS
20.264992303049365,20.276397066321614,20.17035542891129,20.28771237954945,20.3211353810869,20.385744462509976,20.28771237954945,20.264992303049365,20.3321064989079,20.310080192577903,20.3321064989079,19.945923862301242,19.915368824058636,20.3321064989079,20.298939634972704,20.264992303049365,20.218449717112335,20.385744462509976,20.36452797660028,20.310080192577903,PUR4_HUMAN,26,PFAS,O15067,Phosphoribosylformylglycinamidine synthase
17.66156935943105,17.73857390463165,17.650371622747276,17.62953449823909,17.817502098574796,17.740775546917146,17.547640145783234,17.698650412777862,17.884707136202547,17.685357923023492,17.919276527712324,17.57882965326127,17.477299763585922,17.917861535540386,17.569521887186543,17.748409080369942,17.550213190113958,17.608702417758774,17.623059854744255,17.744236006187972,KIF3B_HUMAN,8,KIF3B,O15066,Kinesin-like protein KIF3B
15.388521871199613,15.31387149211432,15.530921406278315,14.977856778830972,15.256912612110723,16.011659684580454,15.70443864660325,14.974513180158466,15.456723384669802,15.20315679344735,18.720307727562776,17.07373363967505,17.13407531050847,15.50840760581253,15.253400635233735,15.925090774421744,15.615784794200088,16.169833029832777,15.21011957483328,15.784011096810342,GRRE1_HUMAN,1,GARRE1,O15063,Granule associated Rac and RHOG effector protein 1
16.112284737833335,16.071596435791317,16.243949357571847,15.957430837689227,16.236146896394494,15.92187579558637,16.105937146176235,16.13456268953017,15.973574057599661,16.049404018614176,16.10261548704458,15.874916528628935,15.31903346287476,15.504567635950222,16.25939939118109,15.716808746086347,15.884189602249961,16.016262038570584,16.25077213159993,15.853204761248506,SYNJ2_HUMAN,1,SYNJ2,O15056,Synaptojanin-2
15.388521871199613,17.17099105278518,16.96226342270404,16.464612752926687,15.834520429445863,16.249689393301384,16.66637658747865,17.016318631747833,16.64410976622604,17.391797384560938,17.18081243482671,15.732975587689893,14.509688420236285,16.26353513240766,17.082128245899554,17.239934104759275,16.870135908656437,17.01118356850209,16.57064584874722,17.32148775210676,TRNK1_HUMAN,2,TRANK1,O15050,TPR and ankyrin repeat-containing protein 1
17.558046956138067,17.664488951432432,17.6885235209588,17.865461435235243,17.73786787690864,17.796134693336974,17.826778110555452,17.7077231034914,17.775243748101445,17.666744111577984,17.681231547537962,17.208910653651596,17.305625381994282,17.759777678450543,17.78331161511202,17.714956492348836,17.842737043471118,17.545394388885448,17.67896456281602,17.75336693502608,SET1A_HUMAN,12,SETD1A,O15047,Histone-lysine N-methyltransferase SETD1A
19.691530552746556,19.734777416939057,19.64880343958291,19.669405864971434,19.744441333332485,19.71687303635422,19.698021256558263,19.696904719289574,19.772878338720172,19.75905431321364,19.69920133504611,18.556756750248166,18.324760687081316,19.709947062478534,19.67169481754636,19.612454590116855,19.594843955885853,19.527278450778272,19.6928214987176,19.681521533215307,SR140_HUMAN,22,U2SURP,O15042,U2 snRNP-associated SURP motif-containing protein
18.44227128641956,18.54567718487362,18.476552407872816,18.413532898671118,18.444982503884656,18.46910518979572,18.509322699743965,18.469009768460843,18.45628221437278,18.47307547914415,18.419194859478516,18.125196509064807,17.985947529808204,18.414239278998252,18.518737666902954,18.436679013473224,18.492960209123044,18.519114065884935,18.409929525720568,18.481850662824325,KHNYN_HUMAN,13,KHNYN,O15037,Protein KHNYN
19.608317999154046,19.584234027635993,19.52062059870596,19.64339823048702,19.650981595850453,19.535590536792117,19.501222976005728,19.555725626169707,19.531722217373076,19.591173507979825,19.645741098514904,19.442888839913074,19.556835317507524,19.67337809445578,19.705897266582312,19.70429375055027,19.69692678690605,19.678756577537175,19.690236745197467,19.66240065443071,PLXB2_HUMAN,50,PLXNB2,O15031,Plexin-B2
