"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_CF","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.133088183507532,15.9739674819044,-0.372432111312336,0.719383905753753,0.930589016682947,-5.52888012637724,"FGFR1_HUMAN",1,-0.366799210520799,0.722530893760278,0.93290605835373,0.133088183507532,"Non-significant",0.0301620865779156,"FGFR1","Fibroblast growth factor receptor 1","FGFR1_HUMAN"
0.0779822158732486,19.6992148870851,0.380920249213793,0.713322044908165,0.927498299153289,-5.52582673190766,"FKB1A_HUMAN",3,0.367112568954481,0.722305377824875,0.93290605835373,-0.0779822158732557,"Non-significant",0.0301620865779156,"FKBP1A","Peptidyl-prolyl cis-trans isomerase FKBP1A","FKB1A_HUMAN"
-0.0564103957733977,19.5153183032317,-0.382907629852116,0.711905857004154,0.927498299153289,-5.52510228686548,"GOLM1_HUMAN",5,-0.383701770247358,0.710407716384987,0.93290605835373,0.0564103957734012,"Non-significant",0.0301620865779156,"GOLM1","Golgi membrane protein 1","GOLM1_HUMAN"
0.0830126524666071,16.3615123967267,0.438818625003661,0.672570500845041,0.922528015756365,-5.5032500067264,"IBP4_HUMAN",1,0.377468253290102,0.714868803511701,0.93290605835373,-0.0830126524666035,"Non-significant",0.0301620865779156,"IGFBP4","Insulin-like growth factor-binding protein 4","IBP4_HUMAN"
0.165818195654872,23.7018832674704,0.345443208998348,0.738797541624692,0.941668525888741,-5.53814843135152,"K22E_HUMAN",41,0.366020170260897,0.723091672118288,0.93290605835373,-0.165818195654868,"Non-significant",0.0301620865779156,"KRT2;cRAP-KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
0.125597953188652,22.1968890918709,0.383028164582149,0.711820003421493,0.927498299153289,-5.52505823301023,"KNG1_HUMAN",1,0.373022512702362,0.718057500907158,0.93290605835373,-0.125597953188649,"Non-significant",0.0301620865779156,"KNG1","Kininogen-1","KNG1_HUMAN"
0.0764114423017581,17.2846700130821,0.425077490429976,0.682144675244776,0.92740506629156,-5.50888263358556,"PGAM4_HUMAN",2,0.368467614263768,0.721330514999308,0.93290605835373,-0.0764114423017617,"Non-significant",0.0301620865779156,"PGAM4","Probable phosphoglycerate mutase 4","PGAM4_HUMAN"
0.079749943401259,15.7656169410327,0.449451806275565,0.665205163456611,0.922528015756365,-5.49877511036851,"PIMT_HUMAN",1,0.378194376553693,0.714348548908287,0.93290605835373,-0.0797499434012572,"Non-significant",0.0301620865779156,"PCMT1","Protein-L-isoaspartate(D-aspartate) O-methyltransferase","PIMT_HUMAN"
-0.0323536305348675,19.474871919483,-0.309929005306863,0.764649130842058,0.942643027167342,-5.54931634703869,"PRDX6_HUMAN",11,-0.368984277298453,0.720958951715227,0.93290605835373,0.0323536305348675,"Non-significant",0.0301620865779156,"PRDX6","Peroxiredoxin-6","PRDX6_HUMAN"
0.0604901342368436,20.2769696500706,0.538736380164535,0.604943060477094,0.892903812563126,-5.45725901894364,"PSG5_HUMAN",1,0.365696616512439,0.723324628193618,0.93290605835373,-0.0604901342368436,"Non-significant",0.0301620865779156,"PSG5;PSG6;PSG7","Pregnancy-specific beta-1-glycoprotein 6","PSG5_HUMAN"
-0.0655348613864319,16.9235476985816,-0.553810780059944,0.595062767103366,0.892903812563126,-5.44956593878031,"SUMO2_HUMAN",1,-0.387342535629523,0.707807556134869,0.93290605835373,0.0655348613864319,"Non-significant",0.0301620865779156,"SUMO2;SUMO3;SUMO4","Small ubiquitin-related modifier 3","SUMO2_HUMAN"
-0.11657612665166,15.0572939224233,-0.38373371511404,0.711317547114548,0.927498299153289,-5.52480009704635,"TBA1A_HUMAN",1,-0.369448302757682,0.720625309530157,0.93290605835373,0.11657612665166,"Non-significant",0.0301620865779156,"TUBA1A","Tubulin alpha-1A chain","TBA1A_HUMAN"
0.0643179603538329,17.7665197126935,0.501817338213437,0.62950790029836,0.909172807752041,-5.47527252090343,"THYG_HUMAN",2,0.380252809992349,0.712874569908325,0.93290605835373,-0.0643179603538329,"Non-significant",0.0301620865779156,"TG","Thyroglobulin","THYG_HUMAN"
-0.085590113132838,16.2649942284447,-0.428802648245823,0.679542991775549,0.925970670111737,-5.50737243342663,"VDAC1_HUMAN",2,-0.383436991685763,0.710596971655862,0.93290605835373,0.085590113132838,"Non-significant",0.0301620865779156,"VDAC1","Non-selective voltage-gated ion channel VDAC1","VDAC1_HUMAN"
-0.118859669918994,17.3636843679641,-0.364619263420849,0.724982300911893,0.935044037431683,-5.53163215881442,"ZPI_HUMAN",3,-0.369569630621223,0.720538083086934,0.93290605835373,0.118859669918997,"Non-significant",0.0301620865779156,"SERPINA10","Protein Z-dependent protease inhibitor","ZPI_HUMAN"
-0.0540424985124019,18.1865721261967,-0.380265302640604,0.713789013634098,0.927498299153289,-5.52606468279095,"CBPN_HUMAN",4,-0.363544030799178,0.724875241960517,0.933518857599005,0.0540424985124019,"Non-significant",0.0298769046367344,"CPN1","Carboxypeptidase N catalytic chain","CBPN_HUMAN"
-0.0590198282694701,20.8572332364221,-0.402167846478032,0.698243691595445,0.927498299153289,-5.51789469675735,"H37_HUMAN",3,-0.361460839693526,0.726377136904694,0.934067192345592,0.0590198282694665,"Non-significant",0.0296218815693595,"H3-7","Histone H3-7","H37_HUMAN"
0.0270588073621454,23.2132604570945,0.262566749720487,0.799615472111729,0.948342435549683,-5.56237340991688,"APOA4_HUMAN",43,0.347344664825116,0.73658675788182,0.935861811816277,-0.0270588073621418,"Non-significant",0.0287882739074717,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN"
0.0869093918342436,17.6142840062048,0.380411694351251,0.713684626997387,0.927498299153289,-5.52601153079351,"CBLN4_HUMAN",2,0.35182697372896,0.733338826745988,0.935861811816277,-0.0869093918342436,"Non-significant",0.0287882739074717,"CBLN4","Cerebellin-4","CBLN4_HUMAN"
-0.0740859707494366,16.3198847414113,-0.391200423080099,0.706009411719301,0.927498299153289,-5.52204041334518,"DDB1_HUMAN",2,-0.344591399764228,0.738584567668509,0.935861811816277,0.074085970749433,"Non-significant",0.0287882739074717,"DDB1","DNA damage-binding protein 1","DDB1_HUMAN"
0.165826706851826,15.2804402620062,0.348290682010532,0.736739541328757,0.941668525888741,-5.53720229269883,"ENOG_HUMAN",2,0.354240043672322,0.731592615024627,0.935861811816277,-0.165826706851828,"Non-significant",0.0287882739074717,"ENO2","Gamma-enolase","ENOG_HUMAN"
-0.044631128445161,18.8687009926841,-0.348781070074321,0.736385343296347,0.941668525888741,-5.53703859289542,"MIME_HUMAN",5,-0.344490972750957,0.738657478507867,0.935861811816277,0.0446311284451646,"Non-significant",0.0287882739074717,"OGN","Mimecan","MIME_HUMAN"
-0.0778392378920714,18.0004811607438,-0.352001959364599,0.734060630169028,0.941668525888741,-5.53595788080676,"PCD12_HUMAN",3,-0.34314804394117,0.739632722241897,0.935861811816277,0.0778392378920714,"Non-significant",0.0287882739074717,"PCDH12","Protocadherin-12","PCD12_HUMAN"
-0.169283196793033,15.8840923518156,-0.346691996741194,0.737894707317437,0.941668525888741,-5.53773441633378,"T132C_HUMAN",1,-0.351470544508164,0.733596894243594,0.935861811816277,0.169283196793037,"Non-significant",0.0287882739074717,"TMEM132C","Transmembrane protein 132C","T132C_HUMAN"
0.0568732252070774,17.4385821320973,0.390117886528744,0.706777940151116,0.927498299153289,-5.52244367231664,"TGBR3_HUMAN",3,0.350005233227678,0.734658205081921,0.935861811816277,-0.0568732252070774,"Non-significant",0.0287882739074717,"TGFBR3","Transforming growth factor beta receptor type 3","TGBR3_HUMAN"
-0.0174895653300595,26.6368383618096,-0.21990433242003,0.831532921357541,0.964933924783885,-5.57231914542119,"TRFE_HUMAN",84,-0.353183883212749,0.732356701522189,0.935861811816277,0.0174895653300666,"Non-significant",0.0287882739074717,"TF","Serotransferrin","TRFE_HUMAN"
0.0567757320100952,17.7944059031135,0.395913293586204,0.702667791134226,0.927498299153289,-5.52027235547934,"TXD17_HUMAN",3,0.353606874536986,0.732050647898201,0.935861811816277,-0.0567757320100988,"Non-significant",0.0287882739074717,"TXNDC17","Thioredoxin domain-containing protein 17","TXD17_HUMAN"
-0.0440390380572993,16.9832259257028,-0.35440587060279,0.732327483305804,0.941668525888741,-5.53514504540357,"VWA1_HUMAN",5,-0.348825362821925,0.735513209004865,0.935861811816277,0.0440390380573028,"Non-significant",0.0287882739074717,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.0321550859718585,18.6430571747246,-0.291554409846542,0.778151518676206,0.942643027167342,-5.55463234178878,"CADH1_HUMAN",10,-0.335991806618238,0.744837927680062,0.936276132346109,0.0321550859718549,"Non-significant",0.0285960475564767,"CDH1","Cadherin-1","CADH1_HUMAN"
0.100536561100583,17.6150048593493,0.332654603718458,0.74806795787082,0.942643027167342,-5.54230510902988,"CFAI_HUMAN",3,0.335284070285498,0.745353464805485,0.936276132346109,-0.10053656110059,"Non-significant",0.0285960475564767,"CFI","Complement factor I","CFAI_HUMAN"
0.057635128602449,16.7541783320824,0.333097038905209,0.747746496274498,0.942643027167342,-5.54216383858984,"COCA1_HUMAN",5,0.338002040478365,0.743374347536485,0.936276132346109,-0.057635128602449,"Non-significant",0.0285960475564767,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN"
-0.227019190122668,23.1152257771293,-0.327359191428441,0.751919526933641,0.942643027167342,-5.54398182392013,"HBB_HUMAN",1,-0.337773291657895,0.743540836401969,0.936276132346109,0.227019190122665,"Non-significant",0.0285960475564767,"HBB;cRAP-HBB","Hemoglobin subunit beta","HBB_HUMAN"
-0.212562429028772,17.5046473797783,-0.328062538209111,0.751407524052339,0.942643027167342,-5.54376062119372,"NEDD8_HUMAN",1,-0.337633220589871,0.743642790466398,0.936276132346109,0.212562429028772,"Non-significant",0.0285960475564767,"NEDD8;cRAP-NEDD8","NEDD8","NEDD8_HUMAN"
0.0568689668634121,20.4487413622918,0.465454106616903,0.654193684685827,0.922528015756365,-5.49185046739992,"TRAP1_HUMAN",1,0.33130837188369,0.748251983194659,0.938558845972491,-0.0568689668634086,"Non-significant",0.0275384926963957,"TRAP1","Heat shock protein 75 kDa, mitochondrial","TRAP1_HUMAN"
0.0351421503794995,20.1594943747684,0.343664018471368,0.7400845871016,0.941925838129309,-5.53873579934373,"EFNA1_HUMAN",5,0.328814363929209,0.750072411862802,0.939484637080682,-0.0351421503795031,"Non-significant",0.0271103173044218,"EFNA1","Ephrin-A1","EFNA1_HUMAN"
0.0312790091833506,20.0921940687092,0.262267230607376,0.799838239509359,0.948342435549683,-5.56244925584868,"A2GL_HUMAN",14,0.310536115914496,0.763463595188151,0.942030857580967,-0.0312790091833506,"Non-significant",0.0259348710312761,"LRG1","Leucine-rich alpha-2-glycoprotein","A2GL_HUMAN"
-0.143070183344019,15.1119693785422,-0.310395186404483,0.764307653651277,0.942643027167342,-5.5491773628121,"ACOHC_HUMAN",3,-0.320185446216826,0.756383461768111,0.942030857580967,0.143070183344022,"Non-significant",0.0259348710312761,"ACO1","Cytoplasmic aconitate hydratase","ACOHC_HUMAN"
-0.109170114527618,17.7845881276455,-0.303818679993693,0.769129989759277,0.942643027167342,-5.55111924560565,"ACOT1_HUMAN",1,-0.299422544819881,0.771647102393638,0.942030857580967,0.109170114527611,"Non-significant",0.0259348710312761,"ACOT1;ACOT2","Acyl-coenzyme A thioesterase 2, mitochondrial","ACOT1_HUMAN"
-0.134403228981537,19.6094628315385,-0.299981392467394,0.771948722993448,0.942643027167342,-5.55223359739852,"AMY1A_HUMAN",8,-0.315895209983083,0.759528460990486,0.942030857580967,0.134403228981533,"Non-significant",0.0259348710312761,"AMY1A;AMY1B;AMY1C;AMY2B;cRAP-AMY1A","Alpha-amylase 1B","AMY1A_HUMAN"
-0.0298696774286995,18.6300689174778,-0.261487807786113,0.800418026958048,0.948342435549683,-5.56264622793192,"CAD13_HUMAN",11,-0.304262719563517,0.76807926845492,0.942030857580967,0.029869677428696,"Non-significant",0.0259348710312761,"CDH13","Cadherin-13","CAD13_HUMAN"
0.130515030847899,16.298987016515,0.305915209576645,0.767591497215812,0.942643027167342,-5.55050458569326,"CATA_HUMAN",2,0.308777022981771,0.764756862183097,0.942030857580967,-0.130515030847899,"Non-significant",0.0259348710312761,"CAT;cRAP-CAT","Catalase","CATA_HUMAN"
-0.126010498113811,16.1006133656063,-0.289522260845936,0.779649872146434,0.942643027167342,-5.55520081594966,"DDR1_HUMAN",3,-0.298006716605636,0.772691833852198,0.942030857580967,0.126010498113807,"Non-significant",0.0259348710312761,"DDR1","Epithelial discoidin domain-containing receptor 1","DDR1_HUMAN"
-0.152110580107717,17.4542933925941,-0.284688401044799,0.783217935782976,0.942643027167342,-5.55653744099431,"DPYS_HUMAN",3,-0.295021296318027,0.774896350590796,0.942030857580967,0.152110580107717,"Non-significant",0.0259348710312761,"DPYS","Dihydropyrimidinase","DPYS_HUMAN"
0.222233834300429,15.6495249597032,0.306636693326408,0.767062305808088,0.942643027167342,-5.55029210974131,"H2AV_HUMAN",2,0.317578688902484,0.758293806891381,0.942030857580967,-0.222233834300429,"Non-significant",0.0259348710312761,"H2AZ1;H2AZ2","Histone H2A.Z","H2AV_HUMAN"
-0.0925454221042585,16.3096264094959,-0.335346250197314,0.746113094645704,0.942643027167342,-5.54144284948947,"HS74L_HUMAN",2,-0.321741929320617,0.755243639852037,0.942030857580967,0.092545422104255,"Non-significant",0.0259348710312761,"HSPA4L","Heat shock 70 kDa protein 4L","HS74L_HUMAN"
-0.120998458399104,15.3715528919188,-0.316771971864992,0.759642216970019,0.942643027167342,-5.54725584401101,"JAG1_HUMAN",2,-0.316738149064537,0.758910163439327,0.942030857580967,0.120998458399104,"Non-significant",0.0259348710312761,"JAG1","Protein jagged-1","JAG1_HUMAN"
0.126355501061404,22.3891955907807,0.302989504705779,0.769738763653693,0.942643027167342,-5.55136120721371,"K1C10_HUMAN",32,0.321898603396309,0.755128941273309,0.942030857580967,-0.126355501061415,"Non-significant",0.0259348710312761,"KRT10;cRAP-KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
-0.0168551282739138,20.4452717803324,-0.196669723989754,0.849061335963294,0.96701023867489,-5.57700607328349,"K2C8_HUMAN",26,-0.296226424160853,0.774006191745344,0.942030857580967,0.0168551282739102,"Non-significant",0.0259348710312761,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN"
0.0569785453490859,15.9324011936604,0.393200617134976,0.704590354774435,0.927498299153289,-5.5212925029831,"LSM3_HUMAN",1,0.304716423685439,0.767745125566381,0.942030857580967,-0.0569785453490841,"Non-significant",0.0259348710312761,"LSM3","U6 snRNA-associated Sm-like protein LSm3","LSM3_HUMAN"
0.091677777244346,20.2505011287131,0.323369672253878,0.754826179699857,0.942643027167342,-5.54522781579251,"MIF_HUMAN",2,0.311610245163398,0.762674289148472,0.942030857580967,-0.0916777772443425,"Non-significant",0.0259348710312761,"MIF","Macrophage migration inhibitory factor","MIF_HUMAN"
-0.08332657236285,15.6925817442434,-0.328175203634016,0.751325521197143,0.942643027167342,-5.54372514512601,"MMP2_HUMAN",1,-0.305580576774203,0.767108837253431,0.942030857580967,0.0833265723628482,"Non-significant",0.0259348710312761,"MMP2","72 kDa type IV collagenase","MMP2_HUMAN"
-0.118446192339281,16.154556597996,-0.285757136144764,0.782428585183406,0.942643027167342,-5.55624381422487,"NRP2_HUMAN",4,-0.296596304773694,0.773733052420695,0.942030857580967,0.118446192339285,"Non-significant",0.0259348710312761,"NRP2","Neuropilin-2","NRP2_HUMAN"
0.0960900552300696,15.2697416468009,0.306296092573715,0.767312112244084,0.942643027167342,-5.55039247688811,"PECR_HUMAN",1,0.296373779197964,0.773897373064343,0.942030857580967,-0.0960900552300661,"Non-significant",0.0259348710312761,"PECR","Peroxisomal trans-2-enoyl-CoA reductase","PECR_HUMAN"
0.0703573849729651,18.5226030964887,0.32605690827817,0.752867872748183,0.942643027167342,-5.54439017707526,"SH3L3_HUMAN",2,0.297536085012679,0.773039218046767,0.942030857580967,-0.0703573849729615,"Non-significant",0.0259348710312761,"SH3BGRL3","SH3 domain-binding glutamic acid-rich-like protein 3","SH3L3_HUMAN"
0.0877130775021904,17.0706443832301,0.295058448636873,0.775570231854877,0.942643027167342,-5.55364300990243,"SIL1_HUMAN",5,0.30626067003889,0.766608205121512,0.942030857580967,-0.0877130775021868,"Non-significant",0.0259348710312761,"SIL1","Nucleotide exchange factor SIL1","SIL1_HUMAN"
0.10532006343184,15.5180315420997,0.323226567359599,0.754930519742248,0.942643027167342,-5.54527223443809,"SKP1_HUMAN",1,0.314501708805492,0.760550994825796,0.942030857580967,-0.10532006343184,"Non-significant",0.0259348710312761,"SKP1","S-phase kinase-associated protein 1","SKP1_HUMAN"
0.0729417120051679,15.2763006213335,0.296725132526175,0.774343493093947,0.942643027167342,-5.5531683926841,"RS4X_HUMAN",3,0.293171130315838,0.776263641747137,0.942373204246874,-0.0729417120051696,"Non-significant",0.0257770712551569,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
-0.11175373383934,19.4229843917852,-0.2890117080182,0.780026470098068,0.942643027167342,-5.55534302820064,"ICOSL_HUMAN",1,-0.287188521617112,0.780690432061301,0.945497671594572,0.111753733839343,"Non-significant",0.0243395363217168,"ICOSLG","ICOS ligand","ICOSL_HUMAN"
-0.065105610492191,15.9605504517568,-0.32639937266445,0.752618440613338,0.942643027167342,-5.54428294446475,"NECT1_HUMAN",1,-0.285535895967437,0.781914769886993,0.945497671594572,0.0651056104921892,"Non-significant",0.0243395363217168,"NECTIN1","Nectin-1","NECT1_HUMAN"
-0.059291051194073,17.2204504806097,-0.341850116353666,0.741397642238576,0.942215451629698,-5.53933160890471,"OAF_HUMAN",1,-0.285278905965437,0.782105216825925,0.945497671594572,0.0592910511940694,"Non-significant",0.0243395363217168,"OAF","Out at first protein homolog","OAF_HUMAN"
0.0540040684865701,18.1619962310607,0.266788494901039,0.796477639572,0.948342435549683,-5.56129533028956,"CO6A3_HUMAN",8,0.283630978872933,0.783326808063058,0.945657398329255,-0.0540040684865701,"Non-significant",0.0242661753998618,"COL6A3","Collagen alpha-3(VI) chain","CO6A3_HUMAN"
0.0970017936558278,15.4355291784768,0.286890140252657,0.781592060093782,0.942643027167342,-5.5559313566308,"PPBT_HUMAN",1,0.28057097304113,0.785596829642032,0.945767057044776,-0.0970017936558296,"Non-significant",0.0242158174011995,"ALPL","Alkaline phosphatase, tissue-nonspecific isozyme","PPBT_HUMAN"
-0.0840561013995078,15.608169101109,-0.290325606801362,0.779057427543802,0.942643027167342,-5.55497655143464,"TEBP_HUMAN",2,-0.280684466679567,0.785512597406963,0.945767057044776,0.0840561013995078,"Non-significant",0.0242158174011995,"PTGES3","Prostaglandin E synthase 3","TEBP_HUMAN"
0.0264182780887161,20.118283652791,0.275833189583274,0.789768475817546,0.946554052958146,-5.55892896846451,"IL1AP_HUMAN",6,0.277701592829867,0.78772739605769,0.946598478066889,-0.0264182780887161,"Non-significant",0.023834198122497,"IL1RAP","Interleukin-1 receptor accessory protein","IL1AP_HUMAN"
0.0620396695970573,15.9499203361063,0.318722407413519,0.758217306529129,0.942643027167342,-5.54666053718288,"TCPA_HUMAN",1,0.276704026003491,0.78846854797507,0.946598478066889,-0.0620396695970538,"Non-significant",0.023834198122497,"TCP1","T-complex protein 1 subunit alpha","TCPA_HUMAN"
0.0559325067977277,15.8642001855241,0.332871987101326,0.747910006333471,0.942643027167342,-5.54223572080533,"RAC1_HUMAN",1,0.274492196466705,0.790112653616075,0.94726213168336,-0.0559325067977277,"Non-significant",0.0235298239633405,"RAC1;RAC2;RAC3","Ras-related C3 botulinum toxin substrate 2","RAC1_HUMAN"
-0.0577957311149966,16.7394373188907,-0.323197212706926,0.754951923347412,0.942643027167342,-5.54528134353592,"PLVAP_HUMAN",1,-0.272712609190284,0.791436264922828,0.947540245452434,0.0577957311150001,"Non-significant",0.0234023349147992,"PLVAP","Plasmalemma vesicle-associated protein","PLVAP_HUMAN"
-0.0407124888338686,17.4658116590993,-0.285026508310727,0.782968186165471,0.942643027167342,-5.55644466483373,"AATM_HUMAN",3,-0.254289080447427,0.805180185951136,0.949587501909764,0.0407124888338686,"Non-significant",0.0224650100258148,"GOT2","Aspartate aminotransferase, mitochondrial","AATM_HUMAN"
-0.090844853245585,17.1602140086032,-0.257352528378486,0.803496327526508,0.948342435549683,-5.56368165896652,"ANXA6_HUMAN",4,-0.265918062364746,0.796496371582021,0.949587501909764,0.0908448532455814,"Non-significant",0.0224650100258148,"ANXA6","Annexin A6","ANXA6_HUMAN"
0.0337308414903177,21.2760931935888,0.280026918386638,0.786663953147271,0.944431965880818,-5.55780557598003,"APOC3_HUMAN",4,0.259130174916364,0.801561625291737,0.949587501909764,-0.0337308414903177,"Non-significant",0.0224650100258148,"APOC3","Apolipoprotein C-III","APOC3_HUMAN"
-0.115097896835689,27.8868051094016,-0.24455776327302,0.813043708589159,0.954968794391597,-5.56678269588758,"cRAP-FETUB_BOVIN",24,-0.259093095201521,0.801589322207982,0.949587501909764,0.115097896835685,"Non-significant",0.0224650100258148,"cRAP-FETUB","Fetuin-B","cRAP-FETUB_BOVIN"
-0.0275492970329587,20.2927873440686,-0.213261998130024,0.836534186655879,0.965574034597477,-5.57371173927553,"HS90B_HUMAN",29,-0.255258114375218,0.804455466946906,0.949587501909764,0.0275492970329587,"Non-significant",0.0224650100258148,"HSP90AB1","Heat shock protein HSP 90-beta","HS90B_HUMAN"
0.0491367810382783,17.5402127449722,0.257661762400727,0.803266006447649,0.948342435549683,-5.56360479004799,"OIT3_HUMAN",4,0.256315128865198,0.803665175438136,0.949587501909764,-0.0491367810382783,"Non-significant",0.0224650100258148,"OIT3","Oncoprotein-induced transcript 3 protein","OIT3_HUMAN"
0.0631673094342311,20.6992464346766,0.255043154746742,0.805217021889535,0.948342435549683,-5.56425285548705,"PZP_HUMAN",4,0.2592196217051,0.801494813686266,0.949587501909764,-0.0631673094342347,"Non-significant",0.0224650100258148,"PZP","Pregnancy zone protein","PZP_HUMAN"
0.0919500995218367,15.3901995201412,0.260252331928414,0.801337327880795,0.948342435549683,-5.56295727386369,"RS20_HUMAN",2,0.258182983470356,0.802269227843873,0.949587501909764,-0.0919500995218403,"Non-significant",0.0224650100258148,"RPS20","Small ribosomal subunit protein uS10","RS20_HUMAN"
-0.0215917745056622,20.5482314378193,-0.217761422335224,0.83314551745613,0.965514431444486,-5.57277301936435,"TBB1_HUMAN",11,-0.263346400357164,0.798414219892296,0.949587501909764,0.0215917745056657,"Non-significant",0.0224650100258148,"TUBB1","Tubulin beta-1 chain","TBB1_HUMAN"
-0.0297934993529765,18.3206339648338,-0.274002519177015,0.791124940471695,0.946554052958146,-5.55941415889347,"TBB4B_HUMAN",5,-0.264784563243077,0.797341514431894,0.949587501909764,0.02979349935298,"Non-significant",0.0224650100258148,"TUBB4B","Tubulin beta-4B chain","TBB4B_HUMAN"
0.0205233980445598,18.5840263681142,0.201392892647785,0.845490513449816,0.96701023867489,-5.57609513662541,"TLN1_HUMAN",57,0.267120681169449,0.795600000734478,0.949587501909764,-0.0205233980445634,"Non-significant",0.0224650100258148,"TLN1","Talin-1","TLN1_HUMAN"
0.0213940412556397,19.7166968152342,0.196890610351527,0.848894257262867,0.96701023867489,-5.57696394833608,"KPYM_HUMAN",29,0.251683698226372,0.807129671834105,0.95059505448033,-0.0213940412556468,"Non-significant",0.0220044494747653,"PKM","Pyruvate kinase PKM","KPYM_HUMAN"
0.0385307690776422,16.4411614407307,0.283510988940641,0.784087863611545,0.942643027167342,-5.55685968159739,"CAPZB_HUMAN",3,0.24932786636529,0.808893649812772,0.951381691107705,-0.0385307690776422,"Non-significant",0.021645210628335,"CAPZB","F-actin-capping protein subunit beta","CAPZB_HUMAN"
-0.0508231472202407,15.8750816585427,-0.295788041107193,0.775033142822619,0.942643027167342,-5.5534355665449,"ECHB_HUMAN",1,-0.245981880835825,0.811400995592648,0.953039329058753,0.0508231472202407,"Non-significant",0.0208891769684294,"HADHB","Trifunctional enzyme subunit beta, mitochondrial","ECHB_HUMAN"
-0.0435799982427341,16.532411407723,-0.285983686685976,0.782261293089317,0.942643027167342,-5.55618143315867,"AIFM1_HUMAN",2,-0.233725774215902,0.82060452983081,0.95480527063424,0.0435799982427376,"Non-significant",0.0200851923034807,"AIFM1","Apoptosis-inducing factor 1, mitochondrial","AIFM1_HUMAN"
-0.024346886079563,19.1014300795097,-0.209133097548104,0.83964701079444,0.96701023867489,-5.57455613512254,"CLIC1_HUMAN",10,-0.238533462355321,0.81699070466391,0.95480527063424,0.024346886079563,"Non-significant",0.0200851923034807,"CLIC1","Chloride intracellular channel protein 1","CLIC1_HUMAN"
-0.0641349057214029,17.5729072666549,-0.22923731986185,0.824519626661104,0.960648370391729,-5.57029130740492,"DCXR_HUMAN",5,-0.23757708420435,0.817709228624122,0.95480527063424,0.0641349057213993,"Non-significant",0.0200851923034807,"DCXR","L-xylulose reductase","DCXR_HUMAN"
0.0688959467392181,17.2856868423,0.223530602776685,0.828805999955293,0.963057038770005,-5.57154110948717,"HORN_HUMAN",6,0.233821068911855,0.820532855050013,0.95480527063424,-0.0688959467392216,"Non-significant",0.0200851923034807,"HRNR","Hornerin","HORN_HUMAN"
-0.0679099971594361,16.5160337397287,-0.23922110895083,0.817035873083042,0.958360997075784,-5.56803020593231,"METK2_HUMAN",3,-0.239843846737622,0.816006511829571,0.95480527063424,0.0679099971594361,"Non-significant",0.0200851923034807,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
0.0871603240824914,14.02798048559,0.237373652879337,0.818419225829877,0.958688107989653,-5.56845576418004,"RL30_HUMAN",1,0.234535113086959,0.819995851500823,0.95480527063424,-0.087160324082495,"Non-significant",0.0200851923034807,"RPL30","Large ribosomal subunit protein eL30","RL30_HUMAN"
-0.0728381750878242,16.8059049570202,-0.24651470347231,0.811581242948585,0.954542708508634,-5.566318457352,"SETLP_HUMAN",2,-0.239058641931919,0.816596216040952,0.95480527063424,0.0728381750878278,"Non-significant",0.0200851923034807,"SET;SETSIP","Protein SETSIP","SETLP_HUMAN"
0.053460688220607,18.0410238277802,0.215557800195975,0.834804680171495,0.965574034597477,-5.57323517971208,"BGH3_HUMAN",13,0.231932712823778,0.821953488808922,0.955094549245173,-0.0534606882206035,"Non-significant",0.0199536334603271,"TGFBI","Transforming growth factor-beta-induced protein ig-h3","BGH3_HUMAN"
0.0518459709360215,18.0169818477019,0.256408417271324,0.804199639044518,0.948342435549683,-5.56391578430134,"HNRPC_HUMAN",2,0.230091955286438,0.823338977391652,0.955425444352879,-0.0518459709360251,"Non-significant",0.0198031970123609,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
0.0426396635924462,16.5647981868055,0.273222628137108,0.791703044294486,0.946554052958146,-5.55961989643055,"ARLY_HUMAN",2,0.225376924210985,0.82689080962648,0.958265984987697,-0.0426396635924426,"Non-significant",0.0185139274776824,"ASL","Argininosuccinate lyase","ARLY_HUMAN"
-0.0580696116360286,16.6434388971345,-0.234850840061363,0.820309373135619,0.958755083786639,-5.56903164621822,"BMP1_HUMAN",2,-0.220867643069645,0.830291567798949,0.960924107799317,0.0580696116360251,"Non-significant",0.0173109108387259,"BMP1","Bone morphogenetic protein 1","BMP1_HUMAN"
0.0519156157944387,16.0541086580144,0.234348996596761,0.820685515268978,0.958755083786639,-5.56914547981334,"ACE_HUMAN",2,0.21520722577377,0.834565786552828,0.962818189376136,-0.0519156157944352,"Non-significant",0.0164557137116461,"ACE","Angiotensin-converting enzyme","ACE_HUMAN"
