"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBV","Diff_Abund","negLog10_sca_adjPval","Genes"
-0.0281410151994255,15.4626726049148,-0.153019580318968,0.882413865349911,0.934205024181057,-7.18052523923081,"CUL3",22,-0.152974135017101,0.882453659241443,0.934299863904567,0.0281410151994255,"Non-significant",0.0295137144141501,"CUL3"
-0.0177155168099485,15.7488257312824,-0.153111535038571,0.882343825947045,0.934205024181057,-7.18050942775206,"EPS15L1",26,-0.153215327756275,0.882269958576262,0.934299863904567,0.0177155168099503,"Non-significant",0.0295137144141501,"EPS15L1"
0.0119477427851677,16.5494830998008,0.153136815077551,0.882324571025777,0.934205024181057,-7.18050507923231,"GLT8D1",2,0.15361504747847,0.88196553521504,0.934299863904567,-0.0119477427851749,"Non-significant",0.0295137144141501,"GLT8D1"
-0.0265809366274539,14.9134507360621,-0.151910975626635,0.883258346748197,0.934205024181057,-7.18071511924817,"NUCB1",26,-0.151899770725155,0.883272024810012,0.934299863904567,0.0265809366274521,"Non-significant",0.0295137144141501,"NUCB1"
0.239418113396628,15.9073192432789,0.152211829323874,0.883029155029737,0.934205024181057,-7.18066372516873,"NUP133",17,0.152112027448215,0.88311033246601,0.934299863904567,-0.239418113396624,"Non-significant",0.0295137144141501,"NUP133"
0.00804506614307599,20.9680347081075,0.153194180870201,0.882280877820819,0.934205024181057,-7.18049520886856,"RHOB",7,0.151800020356621,0.883348014407035,0.934299863904567,-0.00804506614307243,"Non-significant",0.0295137144141501,"RHOB"
0.00578428116849494,18.0174882011561,0.152831617769178,0.882557034762377,0.934205024181057,-7.1805575297469,"RNPS1",1,0.153336530339678,0.882177649425072,0.934299863904567,-0.0057842811684985,"Non-significant",0.0295137144141501,"RNPS1"
0.0120212688815045,16.0790288861196,0.151959431429005,0.883221432096926,0.934205024181057,-7.18070684849284,"STK38",2,0.152418205885151,0.882877103089275,0.934299863904567,-0.0120212688815009,"Non-significant",0.0295137144141501,"STK38"
-0.0146813746184762,17.1017390584909,-0.151230397316934,0.883776858035448,0.934560232680726,-7.18083100784398,"RPS13",9,-0.15076379088094,0.884137488342432,0.93474837577183,0.0146813746184726,"Non-significant",0.0293052808075428,"RPS13"
0.00642167015714534,18.5950434720094,0.150674694090018,0.884200275636306,0.934814757213338,-7.18092524921225,"VPS33A",4,0.150918713547526,0.884019448260218,0.93474837577183,-0.0064216701571489,"Non-significant",0.0293052808075428,"VPS33A"
-0.0263809992136963,16.5558660707084,-0.149495017369602,0.88509926190025,0.935185424180438,-7.18112416682207,"AUH",7,-0.14928375791119,0.88526532507016,0.935747397326227,0.0263809992136999,"Non-significant",0.0288413721520176,"AUH"
-0.0119524410944223,17.6880717503268,-0.149676995122968,0.884960571932512,0.935185424180438,-7.18109358303201,"SSR4",7,-0.149028156719812,0.885460130682516,0.935759972851012,0.0119524410944223,"Non-significant",0.0288355357004935,"SSR4"
0.0158687469896748,16.3770494399775,0.148658366205679,0.885736950235605,0.935665958580499,-7.18126430130436,"CUL4B",8,0.148227983375078,0.886070034331601,0.936017818633176,-0.0158687469896748,"Non-significant",0.028715883675992,"CUL4B"
0.00823299257747934,19.1806579432883,0.149669702005309,0.884966130124659,0.935185424180438,-7.18109480944916,"GCDH",8,0.148321341519676,0.885998871188234,0.936017818633176,-0.00823299257747223,"Non-significant",0.028715883675992,"GCDH"
0.0208150362909265,15.4723532477177,0.148101384440036,0.886161526675175,0.93592121603431,-7.18135715920268,"CROT",10,0.147865899709217,0.886346046608954,0.936116097120439,-0.0208150362909247,"Non-significant",0.0286702867190775,"CROT"
-0.0118133208483187,16.0705011351598,-0.147618624117044,0.886529557562493,0.935957906275602,-7.18143736284375,"MRPL39",5,-0.147294284721871,0.886781816215674,0.936189800197975,0.0118133208483258,"Non-significant",0.0286360948277466,"MRPL39"
-0.0636807090643678,17.7074845998153,-0.147575859283539,0.886562160635569,0.935957906275602,-7.18144445504961,"SLC11A2",1,-0.147483428654944,0.886637618097509,0.936189800197975,0.0636807090643785,"Non-significant",0.0286360948277466,"SLC11A2"
0.0130663178264641,17.2327507314297,0.146067618280363,0.88771216230317,0.936939938437828,-7.18169327810491,"MYL6B",1,0.146074757187088,0.887711659130249,0.936978099465722,-0.0130663178264498,"Non-significant",0.0282705600112007,"MYL6B"
0.0211034324597286,16.0057643802549,0.145875533106836,0.887858643773767,0.936939938437828,-7.18172478503712,"PSMD5",18,0.145812732287561,0.887911467539753,0.936995682329492,-0.021103432459725,"Non-significant",0.0282624103339898,"PSMD5"
-0.0205843191724,16.1065538979879,-0.145099631839249,0.888450382387529,0.937212931821964,-7.18185163330424,"KYNU",20,-0.145067433651199,0.8884798458965,0.937208843630205,0.0205843191724,"Non-significant",0.0281636219938999,"KYNU"
0.00555759563137315,17.3693650634992,0.144662624901444,0.888783697494381,0.937212931821964,-7.18192278127513,"LRRC41",1,0.145123571022836,0.888437032088203,0.937208843630205,-0.0055575956313767,"Non-significant",0.0281636219938999,"LRRC41"
0.00878644413772633,19.1895334644493,0.144141289798904,0.889181362747798,0.937369019537963,-7.18200737934454,"C4BPA",17,0.144136574753542,0.889189833405147,0.937377949248039,-0.00878644413772633,"Non-significant",0.0280852669802381,"C4BPA"
0.0308025088930748,17.4197830803902,0.144575560195788,0.888850106567664,0.937212931821964,-7.18193693056152,"HDHD3",14,0.144461237522625,0.888942193375564,0.937377949248039,-0.0308025088930748,"Non-significant",0.0280852669802381,"HDHD3"
0.012175963314025,16.3322663150207,0.143251249811142,0.889860347583343,0.937858455619726,-7.1821511059605,"PRKDC",97,0.144195942666531,0.889144548909664,0.937377949248039,-0.012175963314025,"Non-significant",0.0280852669802381,"PRKDC"
-0.00833396588438262,17.4833799928412,-0.142811842571412,0.890195594309888,0.937858455619726,-7.182221736462,"ANXA11",22,-0.143230604848863,0.889880940902698,0.937720060485727,0.00833396588437907,"Non-significant",0.0279267931046302,"ANXA11"
-0.00665387971545073,17.3553810515132,-0.14499606547873,0.888529372643917,0.937212931821964,-7.18186851397009,"SART1",7,-0.143303707208831,0.889825171938987,0.937720060485727,0.00665387971545073,"Non-significant",0.0279267931046302,"SART1"
-0.00824749581190076,18.8134858837064,-0.142435424463576,0.890482802248683,0.937967884765136,-7.18228207044691,"EIF2AK2",11,-0.141742903420808,0.891016034424651,0.938712455463574,0.00824749581190076,"Non-significant",0.0274674195867785,"EIF2AK2"
-0.00768192715208116,18.4421499112513,-0.142857010743635,0.890161132055312,0.937858455619726,-7.18221448606259,"RPL18A",8,-0.141515349283601,0.891189678691669,0.938712455463574,0.00768192715207405,"Non-significant",0.0274674195867785,"RPL18A"
-0.0129718130893508,16.3041297598725,-0.140334457433081,0.892086163626342,0.939269975944097,-7.18261591380441,"SELENOK",1,-0.140335026987006,0.892090471929917,0.939274512120488,0.0129718130893473,"Non-significant",0.0272074623920626,"SELENOK"
0.0223958956489003,15.9666856149528,0.140515007295908,0.891948355179371,0.939269975944097,-7.18258741826567,"TIMP3",2,0.140549452946648,0.891926814679985,0.939274512120488,-0.0223958956489003,"Non-significant",0.0272074623920626,"TIMP3"
0.00522891500460076,18.5777549886041,0.137173192986496,0.894499699680526,0.941036492610646,-7.183108938653,"F13A1",3,0.139160974382324,0.892986647627951,0.93983124650578,-0.00522891500459721,"Non-significant",0.0269501201138193,"F13A1"
-0.031804364140001,15.869650874134,-0.139294239024143,0.892880208726421,0.939912581860982,-7.18277937786694,"FBP1",20,-0.139226142920456,0.892936898946413,0.93983124650578,0.0318043641399992,"Non-significant",0.0269501201138193,"FBP1"
0.02580072576135,18.8913027850713,0.138869899782506,0.893204163192938,0.940045116638872,-7.18284571278678,"NDUFA12",7,0.138683924318294,0.893350835985973,0.940021159379728,-0.02580072576135,"Non-significant",0.0268623705509062,"NDUFA12"
0.00756363632428148,19.5291433030967,0.138647965336411,0.893373603811219,0.940045116638872,-7.18288032654391,"F5",13,0.138145543715392,0.893761877860722,0.940260285242742,-0.00756363632427437,"Non-significant",0.0267519072544203,"F5"
-0.00401204654829357,19.9702534333555,-0.134126060753258,0.896827219304056,0.942128963852063,-7.18357358480045,"GLIPR2",2,-0.137604715068708,0.894174823560371,0.940501315241542,0.00401204654830067,"Non-significant",0.0266405927752241,"GLIPR2"
0.0156634578467507,15.2802519413462,0.136410091044626,0.895082484744729,0.941346725762257,-7.18322627610013,"TRIR",1,0.136378903295551,0.895110911449463,0.941292378823321,-0.0156634578467507,"Non-significant",0.0262754575643645,"TRIR"
-0.126757794378847,15.9235501118494,-0.136175502024246,0.895261655441986,0.941346725762257,-7.18326221650853,"CAV2",2,-0.136089682800688,0.895331799763884,0.941331172953561,0.12675779437885,"Non-significant",0.0262575590559982,"CAV2"
-0.0135483180857499,17.6086529718202,-0.13606429641869,0.895346592564336,0.941346725762257,-7.18327923235093,"TFG",9,-0.135660770224217,0.895659394142701,0.941482116382588,0.0135483180857499,"Non-significant",0.0261879250685838,"TFG"
0.131780989158123,19.3806439635723,0.135468542924153,0.895801644583214,0.941438211521718,-7.18337015449948,"PDXDC1",12,0.135377981787747,0.895875393778223,0.941515717865528,-0.131780989158127,"Non-significant",0.026172425381478,"PDXDC1"
0.00657571226677334,20.2367409522463,0.135583887638247,0.895713538043262,0.941438211521718,-7.18335258191991,"CFAP20",5,0.134928432014493,0.896218788396195,0.941683163161827,-0.00657571226677689,"Non-significant",0.0260951944855513,"CFAP20"
0.0212870764114523,15.2288412687982,0.134377017862102,0.896635487410228,0.942121000942848,-7.18353570974866,"CKB",3,0.13440416774639,0.896619284423277,0.941910525484494,-0.0212870764114488,"Non-significant",0.0259903500032177,"CKB"
0.0114110656374784,15.8263350269886,0.133035877160073,0.897660206961771,0.94261691683424,-7.18373730003432,"EVPL",3,0.133339371834758,0.897432801537291,0.94257158954317,-0.0114110656374748,"Non-significant",0.0256856546364064,"EVPL"
0.0120863045999258,15.0177817377548,0.132103010297754,0.898373100512388,0.942784980968487,-7.18387633485616,"DPH2",3,0.132357205648862,0.89818330434686,0.942817279548141,-0.012086304599924,"Non-significant",0.0255724665129683,"DPH2"
-0.0177147067049255,15.2123115312217,-0.132596254420543,0.897996152683171,0.942758217498089,-7.18380294288867,"IPO11",7,-0.132334318061931,0.898200794760913,0.942817279548141,0.0177147067049255,"Non-significant",0.0255724665129683,"IPO11"
-0.0108289043029508,16.4255572481359,-0.132377506214169,0.89816332136155,0.942758217498089,-7.1838355249938,"ISG15",12,-0.132068573878195,0.898403877599137,0.942817279548141,0.0108289043029508,"Non-significant",0.0255724665129683,"ISG15"
-0.00717229342105341,23.1490188036225,-0.133417241735065,0.89736879826618,0.942504367056001,-7.18368018091223,"PGP",7,-0.132253932428039,0.898262224953905,0.942817279548141,0.00717229342104986,"Non-significant",0.0255724665129683,"PGP"
0.0087525814922067,16.9299469104881,0.131374593344326,0.898929823261499,0.943175753856815,-7.18398422132555,"SLC27A3",4,0.131410453933225,0.8989068503271,0.943151650179131,-0.0087525814921996,"Non-significant",0.0254184710582372,"SLC27A3"
0.146036069188877,17.1608076532556,0.129073788186942,0.9006887027244,0.944827435541938,-7.18432109547591,"CASP8",5,0.128988039502342,0.90075861922379,0.944900778336869,-0.146036069188874,"Non-significant",0.0246137932718641,"CASP8"
0.00419662994430325,17.4296917855489,0.125852810147982,0.903152009899976,0.94655509238363,-7.18478274277916,"CCDC50",2,0.128442256716773,0.90117592331186,0.944951019402229,-0.00419662994430325,"Non-significant",0.0245907021305563,"CCDC50"
0.185143576532596,13.2308056561303,0.128755028916763,0.90093242907981,0.944889361863942,-7.18436729954559,"SERPINB6",11,0.128669603050754,0.901002090872445,0.944951019402229,-0.185143576532596,"Non-significant",0.0245907021305563,"SERPINB6"
-0.02117050790525,15.6504561949821,-0.128195035346942,0.901360632835984,0.945144701288972,-7.18444819502998,"LNPEP",7,-0.128000136630323,0.90151399143226,0.94511179921464,0.02117050790525,"Non-significant",0.0245168148662685,"LNPEP"
-0.0355033277056211,14.9214424742912,-0.127163040863539,0.902149846971252,0.945778405144452,-7.18459635514367,"SERPINA7",2,-0.12711687981564,0.902189440461261,0.945626137553742,0.0355033277056247,"Non-significant",0.0242805321920076,"SERPINA7"
-0.00530482265257959,20.161219246593,-0.124909645598221,0.903873528827849,0.946632231844726,-7.18491572330817,"ATAD3A",1,-0.125220018718747,0.903640307687707,0.946701565090186,0.00530482265257604,"Non-significant",0.0237869049049428,"ATAD3A"
-0.00831894807905087,16.4927958332514,-0.123947468112855,0.904609691661285,0.946632231844726,-7.1850503580473,"CD276",10,-0.12336115190848,0.905062492129483,0.946701565090186,0.00831894807905087,"Non-significant",0.0237869049049428,"CD276"
0.170694180316623,13.7885961345959,0.123346968322552,0.905069184942624,0.946632231844726,-7.18513385879136,"CUX1",4,0.123266242403656,0.905135115572121,0.946701565090186,-0.170694180316625,"Non-significant",0.0237869049049428,"CUX1"
0.0170123078787725,16.6161988253723,0.125710666957333,0.903260742966552,0.94655509238363,-7.1848028478634,"ELOB",9,0.125470724096023,0.903448526192556,0.946701565090186,-0.0170123078787761,"Non-significant",0.0237869049049428,"ELOB"
0.0164407808630003,16.9196998943458,0.123048954593912,0.905297234804982,0.946632231844726,-7.18517514826702,"GOSR1",1,0.123007047643205,0.905333452717644,0.946701565090186,-0.0164407808630003,"Non-significant",0.0237869049049428,"GOSR1"
-0.0247847900676987,14.8203543665455,-0.123435123665971,0.905001727403414,0.946632231844726,-7.18512162590053,"LMAN1",19,-0.123375052074062,0.905051855995425,0.946701565090186,0.0247847900677005,"Non-significant",0.0237869049049428,"LMAN1"
0.150040790115177,16.5313736680019,0.122954228264654,0.905369724475419,0.946632231844726,-7.18518825166164,"NFKB1",14,0.122872992014404,0.905436035571986,0.946701565090186,-0.150040790115177,"Non-significant",0.0237869049049428,"NFKB1"
0.0101938268966961,18.8181469561563,0.123993517074216,0.904574457292553,0.946632231844726,-7.18504393817098,"PROSER2",4,0.123987758361094,0.904583045691767,0.946701565090186,-0.0101938268966997,"Non-significant",0.0237869049049428,"PROSER2"
0.00612217891967504,18.5273769778289,0.124451762827837,0.904223842904948,0.946632231844726,-7.18497992282986,"RPS3A",14,0.124058041751323,0.904529271146564,0.946701565090186,-0.00612217891967504,"Non-significant",0.0237869049049428,"RPS3A"
-0.00918040614587312,15.761047284635,-0.124443803601246,0.904229932499941,0.946632231844726,-7.18498103671304,"SNRPB2",3,-0.124857114712916,0.903917929559173,0.946701565090186,0.0091804061458749,"Non-significant",0.0237869049049428,"SNRPB2"
0.00467128178150134,18.3454038493121,0.125154849173905,0.903685939324397,0.946632231844726,-7.184881246902,"TAPT1",5,0.12419362670562,0.904425535201135,0.946701565090186,-0.00467128178150134,"Non-significant",0.0237869049049428,"TAPT1"
0.0129124827879288,17.6663075313894,0.123291275157796,0.905111802456152,0.946632231844726,-7.18514158257613,"YWHAE",13,0.123110744133712,0.905254102777921,0.946701565090186,-0.0129124827879252,"Non-significant",0.0237869049049428,"YWHAE"
-0.0116078317827046,16.1408634012055,-0.122086014486178,0.906034172638273,0.947133393383205,-7.18530788254878,"SAP30BP",3,-0.122297521748266,0.905876422075657,0.946968486992044,0.0116078317826975,"Non-significant",0.0236644731120166,"SAP30BP"
-0.00802167007787347,23.4024412252682,-0.121808347699043,0.906246689197683,0.947162014695678,-7.18534596396319,"ALKBH7",1,-0.121887067241811,0.906190549438252,0.947103340332195,0.00802167007787347,"Non-significant",0.0236026316752262,"ALKBH7"
-0.00676303089679919,18.2372494465499,-0.119355733426359,0.90812418632815,0.948066653394963,-7.18567858397844,"ANXA2",37,-0.120356535514005,0.90736204597135,0.947911047308997,0.00676303089679919,"Non-significant",0.0232324152731243,"ANXA2"
-0.0429267711236747,20.8684418081166,-0.120010105915838,0.90762319728277,0.948019656451338,-7.18559049809267,"DDO",7,-0.119909188381571,0.907704499758948,0.947911047308997,0.0429267711236783,"Non-significant",0.0232324152731243,"DDO"
0.00897319906342631,16.0878708348878,0.120580729608811,0.907186362812923,0.947756878119443,-7.18551329415115,"RPL18",9,0.120004418514653,0.907631597313951,0.947911047308997,-0.00897319906342631,"Non-significant",0.0232324152731243,"RPL18"
0.00546165881384653,19.5977211117359,0.118778082421568,0.908566474018493,0.948066653394963,-7.18575594358706,"SLC25A6",2,0.120006487505848,0.907630013429564,0.947911047308997,-0.00546165881385008,"Non-significant",0.0232324152731243,"SLC25A6"
0.00504524242887427,19.9618659181444,0.120750363386489,0.90705650815367,0.947756878119443,-7.18549027278808,"DCAF11",6,0.119492512451822,0.908023492778583,0.948050650827598,-0.00504524242887783,"Non-significant",0.0231684592998026,"DCAF11"
0.0213470522232235,15.3163095050799,0.119322550141815,0.908149592706261,0.948066653394963,-7.18568303803959,"ATP6V0A1",11,0.119191336709196,0.908254073945661,0.948093188777099,-0.0213470522232253,"Non-significant",0.0231489734397566,"ATP6V0A1"
-0.0118047362096689,16.9438948614244,-0.118741138559509,0.908594761844313,0.948066653394963,-7.18576087842574,"H1-5",1,-0.118730981147341,0.908606541807169,0.948093188777099,0.011804736209676,"Non-significant",0.0231489734397566,"H1-5"
-0.00780117590086959,17.0893116136772,-0.119064649476122,0.908347055089427,0.948066653394963,-7.18571761296935,"TMLHE",5,-0.118713152721022,0.908620192449984,0.948093188777099,0.00780117590087315,"Non-significant",0.0231489734397566,"TMLHE"
-0.0179058215494248,15.2361705486566,-0.117332549978152,0.909673419011704,0.948913677035886,-7.18594789218513,"ACTR3",21,-0.117308478067741,0.909695808215033,0.948910829743692,0.0179058215494248,"Non-significant",0.0227745968137803,"ACTR3"
-0.0303580084414463,15.0753696063306,-0.117196674049998,0.909777479644453,0.948913677035886,-7.18596581440814,"EPS8L2",28,-0.117155066172099,0.909813294049769,0.948910829743692,0.0303580084414499,"Non-significant",0.0227745968137803,"EPS8L2"
-0.00595296878645257,21.4591874599468,-0.116017951731966,0.910680283020648,0.949468173615985,-7.18612042120393,"PDIA3",2,-0.116963204503172,0.909960228835526,0.948910829743692,0.00595296878645257,"Non-significant",0.0227745968137803,"PDIA3"
-0.0303015796864017,15.0053286563863,-0.116131048594478,0.910593654139855,0.949468173615985,-7.18610565442134,"CPQ",8,-0.116011164450568,0.910689391497972,0.949477670043535,0.0303015796863999,"Non-significant",0.0225152446088067,"CPQ"
0.00821707920347592,17.3544563871168,0.114611408377675,0.911757761027721,0.950397861739572,-7.18630287226781,"IMPACT",2,0.115049667628767,0.911425889525821,0.950051925593745,-0.00821707920347592,"Non-significant",0.0222526574663592,"IMPACT"
0.00376336822157342,18.7568450453039,0.112208807236115,0.913598719101695,0.951407109953251,-7.18660939829303,"EMC2",4,0.112548417623764,0.913342254721809,0.951080597426577,-0.00376336822157697,"Non-significant",0.0217826780841993,"EMC2"
-0.00868254341509811,15.6164886880676,-0.112134308882473,0.913655811415231,0.951407109953251,-7.18661879941401,"EPHX1",49,-0.1127449393318,0.913191664789823,0.951080597426577,0.00868254341510166,"Non-significant",0.0217826780841993,"EPHX1"
-0.00877698289500373,18.2603902325131,-0.112814632375164,0.913134461016734,0.951251456436899,-7.18653271675309,"GDE1",3,-0.113143805424933,0.912886034759465,0.951080597426577,0.00877698289500017,"Non-significant",0.0217826780841993,"GDE1"
0.00526142562414833,16.179920647863,0.113449252295257,0.912648175308105,0.951132219367746,-7.18645194926231,"RPL22",5,0.112856735023138,0.913106000082614,0.951080597426577,-0.00526142562414833,"Non-significant",0.0217826780841993,"RPL22"
0.00680924109930103,20.1010500743671,0.11311048977978,0.912907751546038,0.951208972893998,-7.18649511943661,"RRP1",5,0.112728840978969,0.913204000434585,0.951080597426577,-0.00680924109930103,"Non-significant",0.0217826780841993,"RRP1"
0.0105748527598202,19.3228106061336,0.111619714666614,0.914050188864013,0.951624087551545,-7.1866835673116,"FADS1",7,0.111254264386605,0.914334027528785,0.951919593983978,-0.0105748527598237,"Non-significant",0.0213997337203808,"FADS1"
-0.0105088151882757,15.9000491352631,-0.109611364156887,0.91558960330435,0.952645192293076,-7.18693350165322,"IQGAP2",98,-0.110165169923843,0.915168779067318,0.952207336528045,0.0105088151882757,"Non-significant",0.0212684767142998,"IQGAP2"
-0.122823151535918,17.1812042377387,-0.110300737111152,0.91506115063826,0.952289024952266,-7.18684822067932,"PPM1G",6,-0.1102267739252,0.915121558792738,0.952207336528045,0.122823151535925,"Non-significant",0.0212684767142998,"PPM1G"
-0.0183097192190012,15.654275793197,-0.110593588866218,0.914836672992083,0.952249118825534,-7.1868118312793,"RAB14",18,-0.110540063157711,0.914881424107586,0.952207336528045,0.0183097192190012,"Non-significant",0.0212684767142998,"RAB14"
0.0115546974219285,17.1760520455754,0.108836412898293,0.916183711661547,0.953069513798388,-7.18702873304131,"ESRRB",1,0.108819444849856,0.916200385109403,0.953086858523731,-0.0115546974219249,"Non-significant",0.0208675186076067,"ESRRB"
-0.00983169619294699,15.9757798001333,-0.108480571523569,0.916456532783806,0.953159508380149,-7.18707223565689,"SNX9",17,-0.10843994317832,0.916491334526234,0.953195703890264,0.00983169619294877,"Non-significant",0.0208179237122332,"SNX9"
0.0132669769005531,15.4860701131998,0.108193932238813,0.916676305808673,0.953194304983165,-7.18710717484637,"VPS26C",9,0.10795796032632,0.91686087186972,0.953386223675913,-0.0132669769005496,"Non-significant",0.0207311278702298,"VPS26C"
0.098532798700699,13.553744370369,0.107241206812786,0.917406837912754,0.953747412957154,-7.18722264277164,"ANKFY1",23,0.107172531632956,0.91746310840355,0.953736307877808,-0.0985327987007008,"Non-significant",0.0205716838531026,"ANKFY1"
-0.105864682196444,18.8321151360084,-0.106745156601218,0.917787233451976,0.953747412957154,-7.18728235975251,"ATG4B",4,-0.106675513444395,0.91784423251096,0.953736307877808,0.105864682196451,"Non-significant",0.0205716838531026,"ATG4B"
0.00706047920359865,16.9904991720138,0.106383723772157,0.918064412163287,0.953747412957154,-7.18732569699998,"GLOD4",1,0.106450335688882,0.918016911131652,0.953736307877808,-0.00706047920359865,"Non-significant",0.0205716838531026,"GLOD4"
-0.0176384768225031,15.2756507677582,-0.106284711381385,0.918140345741592,0.953747412957154,-7.18733754341256,"NUDT3",2,-0.106303317488942,0.918129655257663,0.953736307877808,0.0176384768224995,"Non-significant",0.0205716838531026,"NUDT3"
-0.00702203462009976,16.9694925390822,-0.10662185249273,0.917881792607681,0.953747412957154,-7.18729716087892,"PRXL2B",1,-0.106690739064834,0.917832556841637,0.953736307877808,0.00702203462009976,"Non-significant",0.0205716838531026,"PRXL2B"
0.0227991145645561,16.3124314097041,0.105465167510889,0.918768896649622,0.954206592622709,-7.18743517611206,"TRAPPC6B",1,0.105408646752283,0.918815795992394,0.954255300912929,-0.022799114564549,"Non-significant",0.0203354188550598,"TRAPPC6B"
0.00630319551027725,20.5653374842402,0.104135546395216,0.919788782945841,0.954878127749782,-7.18759197165408,"SGPP1",2,0.104723557275557,0.919341254241587,0.954607237000194,-0.0063031955102737,"Non-significant",0.0201752775149916,"SGPP1"
-0.00423428552254634,22.6550108844324,-0.105105052499763,0.919045107089048,0.954299729626054,-7.18747783851724,"ALOX15B",8,-0.103416835373881,0.92034361774701,0.955092852071151,0.0042342855225499,"Non-significant",0.0199544051891238,"ALOX15B"
-0.00517398636444355,16.7212218838387,-0.102715542234537,0.920878173998014,0.955315976351911,-7.18775723521135,"GTPBP3",2,-0.103586903075696,0.920213153070031,0.955092852071151,0.00517398636445066,"Non-significant",0.0199544051891238,"GTPBP3"
-0.00505315091577785,16.1075303924396,-0.102530424061996,0.921020205249665,0.955315976351911,-7.18777861301014,"NUP58",3,-0.10338375966958,0.920368991538463,0.955092852071151,0.00505315091577785,"Non-significant",0.0199544051891238,"NUP58"
-0.025066278303024,14.6201532615624,-0.10311369306381,0.920572704568843,0.955315976351911,-7.18771112570181,"SLC12A4",9,-0.103005923947173,0.92065885248734,0.955199896435862,0.0250662783030258,"Non-significant",0.0199057333015322,"SLC12A4"
0.0159164067654238,15.5526220725116,0.102152230273085,0.921310382549432,0.955315976351911,-7.18782216801668,"GET4",3,0.102175827838869,0.921295714880661,0.955473115209703,-0.0159164067654256,"Non-significant",0.0197815284732679,"GET4"
0.00836630840699826,16.28069954576,0.102487344942214,0.921053257987023,0.955315976351911,-7.18778358235325,"STBD1",15,0.102371038960746,0.921145940414792,0.955473115209703,-0.00836630840699826,"Non-significant",0.0197815284732679,"STBD1"
-0.0115252013021774,22.627916366182,-0.102125453693715,0.921330927935951,0.955315976351911,-7.18782524567979,"UCHL5",8,-0.101853788945889,0.921542804517039,0.955535668404777,0.0115252013021774,"Non-significant",0.019753096885,"UCHL5"
0.00585481011799871,19.6037308947619,0.101802063226644,0.921579067041268,0.95537963667338,-7.18786235219546,"PDPR",10,0.101171657284935,0.922066211508431,0.955884648039946,-0.00585481011799871,"Non-significant",0.0195945133121138,"PDPR"
-0.0132263301196538,16.694829563188,-0.100506673371905,0.922573118474154,0.955829095608297,-7.18800981136521,"ANKZF1",7,-0.100304072085266,0.922731978034928,0.956013777073193,0.0132263301196502,"Non-significant",0.0195358490798081,"ANKZF1"
-0.0114348411839735,16.9939139701161,-0.100527557531295,0.922557091299215,0.955829095608297,-7.18800744897761,"STAU1",7,-0.10027879730473,0.922751374352507,0.956013777073193,0.0114348411839735,"Non-significant",0.0195358490798081,"STAU1"
0.00650358195112233,21.8827049357776,0.100809761765074,0.922340522439628,0.955829095608297,-7.18797547842246,"TGM1",6,0.100327317487949,0.922714139147255,0.956013777073193,-0.00650358195112588,"Non-significant",0.0195358490798081,"TGM1"
-0.00474544502382912,19.840294038697,-0.0995149250546842,0.923334261688636,0.956423989228399,-7.18812143300288,"NUP107",13,-0.0990636755125613,0.923683945881981,0.956786205129017,0.00474544502382557,"Non-significant",0.0191850949354463,"NUP107"
-0.00583996197484282,16.8875904820455,-0.0979183286827963,0.924559789623984,0.95724373924597,-7.18829881125797,"DGUOK",2,-0.0984899218646557,0.924124329800436,0.957048597420856,0.00583996197484993,"Non-significant",0.0190660088732619,"DGUOK"
0.00858987264904698,16.1716495777304,0.0979660722338484,0.924523139092841,0.95724373924597,-7.18829354856069,"BTN2A1",3,0.0981771216426077,0.924364431107371,0.957103507295145,-0.00858987264905053,"Non-significant",0.0190410923001711,"BTN2A1"
0.0123860835522009,16.2136602608832,0.0977526512633168,0.924686974072241,0.95724373924597,-7.18831705377556,"HSD17B13",19,0.0977302000217171,0.924707496698,0.957264984440908,-0.0123860835522009,"Non-significant",0.0189678267467233,"HSD17B13"
-0.0224943306158778,14.5281812782843,-0.0962079677860351,0.925872882307976,0.958083670284709,-7.18848565384003,"PPP1R14B",2,-0.0961850820311545,0.925893689042534,0.958299031588429,0.0224943306158742,"Non-significant",0.0184989507289462,"PPP1R14B"
-0.0079005427466825,22.5655581803541,-0.096281169625687,0.925816678134542,0.958083670284709,-7.18847772442432,"CASP6",7,-0.0958824531754172,0.92612604171656,0.958345637018996,0.0079005427466754,"Non-significant",0.0184778299842847,"CASP6"
-0.0032501751113756,20.0860167480255,-0.0950573973001105,0.926756345838645,0.958728188369474,-7.18860949623088,"PPP6R2",19,-0.0955569132612123,0.926375993584826,0.958410431381187,0.0032501751113756,"Non-significant",0.0184484680488436,"PPP6R2"
-0.00615268945300329,17.9389557907985,-0.094664670277133,0.927057925696597,0.958728188369474,-7.18865142739824,"ACSS2",28,-0.0950590762745121,0.92675825338614,0.958572915737454,0.00615268945299974,"Non-significant",0.0183748460639706,"ACSS2"
0.0322395233695492,14.7154354492491,0.0949078407070677,0.926871190666169,0.958728188369474,-7.18862548469253,"AMY1A;AMY1B;AMY1C;AMY2A;AMY2B",2,0.0948643442156803,0.926907782281702,0.958572915737454,-0.0322395233695492,"Non-significant",0.0183748460639706,"AMY1A;AMY1B;AMY1C;AMY2A;AMY2B"
